B00, 100
B00, Trade, 85000.923, 104, B00, S06, 1
B00, Trade, 85007.154, 101, B00, S15, 1
B00, Trade, 85020.173, 114, S16, B00, 1
B00, Trade, 85037.385, 108, S22, B00, 1
B00, Trade, 85063.038, 107, B00, S07, 1
B00, Trade, 85064.635, 108, S08, B00, 1
B00, Trade, 85077.327, 103, B00, S01, 1
B00, Trade, 85101.058, 103, S09, B00, 1
B00, Trade, 85106.808, 109, S16, B00, 1
B00, Trade, 85125.827, 101, B00, S21, 1
B00, Trade, 85138.308, 109, S00, B00, 1
B00, Trade, 85155.288, 103, B00, S18, 1
B00, Trade, 85159.442, 112, B00, P00, 1
B00, Trade, 85167.115, 106, S06, B00, 1
B00, Trade, 85188.692, 103, B00, S18, 1
B00, Trade, 85211.327, 103, B00, S05, 1
B00, Trade, 85222.769, 108, S12, B00, 1
B00, Trade, 85230.923, 111, S05, B00, 1
B00, Trade, 85241.192, 105, B00, S17, 1
B00, Trade, 85253.654, 105, B00, S07, 1
B00, Trade, 85260.327, 113, S12, B00, 1
B00, Trade, 85277.519, 107, S21, B00, 1
B00, Trade, 85297.788, 107, B00, S02, 1
B00, Trade, 85313.346, 101, B00, S23, 1
B00, Trade, 85316.365, 106, S02, B00, 1
B00, Trade, 85328.615, 105, P01, B00, 1
B00, Trade, 85346.462, 99, B00, S14, 1
B00, Trade, 85354.827, 113, S21, B00, 1
B00, Trade, 85375.442, 106, S09, B00, 1
B00, Trade, 85386.808, 109, B00, S20, 1
B00, Trade, 85400.212, 105, B00, S22, 1
B00, Trade, 85411.846, 99, B00, S06, 1
B00, Trade, 85423.712, 106, B00, S11, 1
B00, Trade, 85442.058, 108, P01, B00, 1
B00, Trade, 85450.192, 104, S18, B00, 1
B00, Trade, 85458.327, 108, B00, S24, 1
B00, Trade, 85476.923, 103, S04, B00, 1
B00, Trade, 85498.212, 104, S01, B00, 1
B00, Trade, 85507.904, 106, S12, B00, 1
B00, Trade, 85514.269, 107, B00, S14, 1
B00, Trade, 85534.519, 113, P01, B00, 1
B00, Trade, 85547.885, 107, B00, S03, 1
B00, Trade, 85568.077, 100, B00, S23, 1
B00, Trade, 85581.154, 117, S13, B00, 1
B00, Trade, 85592.635, 110, S10, B00, 1
B00, Trade, 85622.327, 106, B00, S06, 1
B00, Trade, 85639.058, 105, B00, S02, 1
B00, Trade, 85643.519, 112, S21, B00, 1
B00, Trade, 85669.212, 110, S10, B00, 1
B00, Trade, 85699.288, 113, S04, B00, 1
B00, Trade, 85717.077, 103, B00, S20, 1
B00, Trade, 85724.212, 108, S18, B00, 1
B00, Trade, 85736.288, 107, B00, S18, 1
B00, Trade, 85748.481, 111, S12, B00, 1
B00, Trade, 85775.635, 113, P01, B00, 1
B00, Trade, 85785.231, 104, S10, B00, 1
B00, Trade, 85806.827, 101, S18, B00, 1
B00, Trade, 85834.942, 102, S04, B00, 1
B00, Trade, 85859.288, 105, S21, B00, 1
B00, Trade, 85868.308, 97, B00, S22, 1
B00, Trade, 85889.423, 100, B00, S07, 1
B00, Trade, 85891.654, 106, S04, B00, 1
B00, Trade, 85895.000, 107, S12, B00, 1
B00, Trade, 85910.154, 97, B00, S17, 1
B00, Trade, 85940.519, 98, B00, S05, 1
B00, Trade, 85951.865, 107, P01, B00, 1
B00, Trade, 85968.846, 92, B00, S15, 1
B00, Trade, 85978.135, 100, B00, S04, 1
B00, Trade, 85980.712, 103, P01, B00, 1
B00, Trade, 85992.192, 105, P01, B00, 1
B00, Trade, 86001.577, 94, B00, S07, 1
B00, Trade, 86012.750, 104, S21, B00, 1
B00, Trade, 86016.308, 99, S17, B00, 1
B00, Trade, 86027.308, 99, B00, S17, 1
B00, Trade, 86035.962, 97, B00, S20, 1
B00, Trade, 86051.077, 99, B00, S18, 1
B00, Trade, 86073.038, 100, S14, B00, 1
B00, Trade, 86077.481, 98, S21, B00, 1
B00, Trade, 86092.904, 100, B00, S10, 1
B00, Trade, 86106.019, 105, S12, B00, 1
B00, Trade, 86128.808, 99, B00, S11, 1
B00, Trade, 86135.288, 104, S09, B00, 1
B00, Trade, 86162.904, 100, S21, B00, 1
B00, Trade, 86173.635, 93, S06, B00, 1
B00, Trade, 86175.846, 94, S15, B00, 1
B00, Trade, 86194.404, 102, S00, B00, 1
