B00, 100
B00, Trade, 85208.173, 101, B00, S24, 1
B00, Trade, 85216.923, 99, B00, S21, 1
B00, Trade, 85232.269, 100, B00, S06, 1
B00, Trade, 85236.904, 105, B00, S13, 1
B00, Trade, 85254.635, 99, B00, S13, 1
B00, Trade, 85267.385, 103, B00, S07, 1
B00, Trade, 85290.500, 109, S16, B00, 1
B00, Trade, 85304.769, 110, S22, B00, 1
B00, Trade, 85324.154, 110, S15, B00, 1
B00, Trade, 85333.096, 101, B00, S04, 1
B00, Trade, 85352.327, 107, B00, S09, 1
B00, Trade, 85366.019, 106, B00, S05, 1
B00, Trade, 85372.096, 108, P01, B00, 1
B00, Trade, 85375.538, 105, B00, S06, 1
B00, Trade, 85392.981, 98, B00, S06, 1
B00, Trade, 85397.635, 109, S14, B00, 1
B00, Trade, 85411.885, 104, B00, S12, 1
B00, Trade, 85419.346, 94, B00, S01, 1
B00, Trade, 85430.654, 111, S23, B00, 1
B00, Trade, 85438.519, 107, B00, S01, 1
B00, Trade, 85448.173, 106, B00, S00, 1
B00, Trade, 85465.519, 97, B00, S11, 1
B00, Trade, 85470.558, 100, S17, B00, 1
B00, Trade, 85476.269, 106, B00, S17, 1
B00, Trade, 85491.731, 97, B00, S06, 1
B00, Trade, 85507.423, 95, B00, S21, 1
B00, Trade, 85521.577, 101, S03, B00, 1
B00, Trade, 85526.538, 102, B00, S16, 1
B00, Trade, 85539.981, 105, B00, S12, 1
B00, Trade, 85545.385, 103, S05, B00, 1
B00, Trade, 85566.519, 110, S05, B00, 1
B00, Trade, 85576.750, 101, B00, S15, 1
B00, Trade, 85595.654, 106, S03, B00, 1
B00, Trade, 85600.615, 103, S19, B00, 1
B00, Trade, 85608.885, 103, B00, S10, 1
B00, Trade, 85626.250, 100, B00, S14, 1
B00, Trade, 85648.538, 106, B00, S17, 1
B00, Trade, 85656.942, 104, P01, B00, 1
B00, Trade, 85673.808, 99, B00, S22, 1
B00, Trade, 85682.923, 106, S19, B00, 1
B00, Trade, 85689.750, 107, B00, S03, 1
B00, Trade, 85693.808, 101, B00, S18, 1
B00, Trade, 85711.808, 98, B00, S11, 1
B00, Trade, 85723.250, 100, B00, S13, 1
B00, Trade, 85732.115, 98, B00, S07, 1
B00, Trade, 85742.500, 107, P01, B00, 1
B00, Trade, 85750.462, 104, B00, S06, 1
B00, Trade, 85763.596, 100, B00, S06, 1
B00, Trade, 85768.904, 99, B00, S11, 1
B00, Trade, 85783.308, 97, B00, S12, 1
B00, Trade, 85791.769, 100, B00, S17, 1
B00, Trade, 85801.942, 107, S11, B00, 1
B00, Trade, 85807.769, 107, B00, S02, 1
B00, Trade, 85823.808, 101, B00, S17, 1
B00, Trade, 85829.635, 112, B00, S14, 1
B00, Trade, 85839.904, 96, B00, S12, 1
B00, Trade, 85846.577, 102, B00, S03, 1
B00, Trade, 85857.077, 102, B00, S21, 1
B00, Trade, 85864.096, 105, B00, S12, 1
B00, Trade, 85885.962, 101, B00, S22, 1
B00, Trade, 85889.250, 110, B00, S18, 1
B00, Trade, 85902.231, 107, B00, S12, 1
B00, Trade, 85906.712, 103, B00, S13, 1
B00, Trade, 85920.558, 105, B00, S16, 1
B00, Trade, 85930.519, 100, S15, B00, 1
B00, Trade, 85945.673, 100, B00, S00, 1
B00, Trade, 85961.827, 105, B00, S19, 1
B00, Trade, 85974.423, 102, S23, B00, 1
B00, Trade, 85984.077, 105, B00, S05, 1
B00, Trade, 85993.481, 108, S10, B00, 1
B00, Trade, 86001.135, 113, B00, S13, 1
B00, Trade, 86014.519, 102, B00, S16, 1
B00, Trade, 86019.615, 101, B00, S19, 1
B00, Trade, 86042.250, 113, B00, S23, 1
B00, Trade, 86053.250, 102, S15, B00, 1
B00, Trade, 86059.558, 109, B00, S06, 1
B00, Trade, 86068.077, 105, B00, S24, 1
B00, Trade, 86083.827, 108, B00, S01, 1
B00, Trade, 86088.558, 105, B00, S03, 1
B00, Trade, 86102.269, 105, S23, B00, 1
B00, Trade, 86126.327, 109, B00, S09, 1
B00, Trade, 86136.981, 102, B00, S17, 1
B00, Trade, 86152.212, 111, B00, S24, 1
B00, Trade, 86160.519, 101, B00, S15, 1
B00, Trade, 86173.212, 107, B00, S13, 1
B00, Trade, 86184.423, 101, B00, S11, 1
B00, Trade, 86190.635, 107, B00, S21, 1
B00, Trade, 86210.481, 101, B00, S21, 1
B00, Trade, 86220.500, 106, B00, S10, 1
B00, Trade, 86233.846, 111, B00, S24, 1
B00, Trade, 86236.865, 111, S07, B00, 1
B00, Trade, 86260.308, 106, B00, S03, 1
B00, Trade, 86288.327, 99, B00, S12, 1
B00, Trade, 86297.519, 111, B00, S19, 1
B00, Trade, 86317.135, 107, S21, B00, 1
B00, Trade, 86333.192, 106, B00, S14, 1
B00, Trade, 86343.731, 103, B00, S05, 1
B00, Trade, 86348.827, 108, S20, B00, 1
B00, Trade, 86384.096, 104, B00, S06, 1
B00, Trade, 86390.442, 108, B00, S15, 1
B01, 100
B01, Trade, 84055.615, 102, S20, B01, 1
B01, Trade, 84065.577, 106, B01, S23, 1
B01, Trade, 84085.442, 110, S01, B01, 1
B01, Trade, 84103.846, 109, S15, B01, 1
B01, Trade, 84127.692, 101, S03, B01, 1
B01, Trade, 84167.308, 109, S12, B01, 1
B01, Trade, 84172.846, 111, S22, B01, 1
