B00, 100
B00, Trade, 85148.135, 109, B00, S17, 1
B00, Trade, 85152.404, 103, S08, B00, 1
B00, Trade, 85177.673, 109, S22, B00, 1
B00, Trade, 85183.519, 113, S06, B00, 1
B00, Trade, 85196.308, 109, B00, S12, 1
B00, Trade, 85203.538, 105, B00, S23, 1
B00, Trade, 85221.327, 105, B00, S10, 1
B00, Trade, 85228.385, 104, B00, S12, 1
B00, Trade, 85236.500, 103, S07, B00, 1
B00, Trade, 85248.192, 107, B00, S09, 1
B00, Trade, 85261.019, 109, S00, B00, 1
B00, Trade, 85276.731, 106, B00, S21, 1
B00, Trade, 85286.500, 111, B00, S24, 1
B00, Trade, 85301.827, 105, B00, S06, 1
B00, Trade, 85311.673, 107, B00, S24, 1
B00, Trade, 85323.885, 105, B00, S06, 1
B00, Trade, 85328.615, 101, B00, S11, 1
B00, Trade, 85344.462, 101, B00, S06, 1
B00, Trade, 85352.962, 124, S01, B00, 1
B00, Trade, 85387.346, 106, S05, B00, 1
B00, Trade, 85398.192, 101, B00, S10, 1
B00, Trade, 85423.038, 104, S02, B00, 1
B00, Trade, 85440.962, 98, B00, S20, 1
B00, Trade, 85455.058, 102, B00, S03, 1
B00, Trade, 85459.846, 103, S12, B00, 1
B00, Trade, 85467.750, 108, B00, S14, 1
B00, Trade, 85480.481, 106, B00, S22, 1
B00, Trade, 85498.115, 106, B00, S14, 1
B00, Trade, 85506.173, 102, B00, S16, 1
B00, Trade, 85508.058, 104, S17, B00, 1
B00, Trade, 85517.135, 94, B00, S10, 1
B00, Trade, 85529.135, 108, S06, B00, 1
B00, Trade, 85542.096, 104, B00, S05, 1
B00, Trade, 85558.038, 104, B00, S06, 1
B00, Trade, 85559.346, 108, S02, B00, 1
B00, Trade, 85574.269, 101, B00, S14, 1
B00, Trade, 85575.250, 105, S19, B00, 1
B00, Trade, 85590.519, 103, B00, S01, 1
B00, Trade, 85599.212, 102, B00, S23, 1
B00, Trade, 85613.404, 110, B00, S01, 1
B00, Trade, 85620.250, 101, B00, S22, 1
B00, Trade, 85633.404, 98, B00, S14, 1
B00, Trade, 85634.923, 109, S07, B00, 1
B00, Trade, 85654.577, 97, B00, S13, 1
B00, Trade, 85655.635, 106, P01, B00, 1
B00, Trade, 85675.250, 97, S09, B00, 1
B00, Trade, 85689.577, 104, B00, S03, 1
B00, Trade, 85694.269, 99, B00, S24, 1
B00, Trade, 85707.827, 101, B00, S23, 1
B00, Trade, 85723.269, 99, B00, S20, 1
B00, Trade, 85732.846, 107, S07, B00, 1
B00, Trade, 85741.154, 100, B00, S24, 1
B00, Trade, 85749.442, 102, S19, B00, 1
B00, Trade, 85764.288, 105, S07, B00, 1
B00, Trade, 85775.558, 109, S14, B00, 1
B00, Trade, 85787.865, 97, B00, S19, 1
B00, Trade, 85805.885, 100, B00, S13, 1
B00, Trade, 85810.154, 106, S16, B00, 1
B00, Trade, 85830.077, 108, B00, S24, 1
B00, Trade, 85852.827, 109, S21, B00, 1
B00, Trade, 85868.192, 104, B00, S09, 1
B00, Trade, 85874.596, 106, S00, B00, 1
B00, Trade, 85888.712, 103, B00, S09, 1
B00, Trade, 85899.423, 109, B00, S10, 1
B00, Trade, 85913.712, 101, S24, B00, 1
B00, Trade, 85932.538, 107, S10, B00, 1
B00, Trade, 85937.346, 108, B00, S07, 1
B00, Trade, 85955.269, 102, B00, S17, 1
B00, Trade, 85969.385, 111, S12, B00, 1
B00, Trade, 85984.712, 109, S16, B00, 1
B00, Trade, 86004.500, 106, B00, S11, 1
B00, Trade, 86011.885, 100, B00, S01, 1
B00, Trade, 86025.346, 104, S00, B00, 1
B00, Trade, 86043.154, 102, S17, B00, 1
B00, Trade, 86046.250, 101, B00, S22, 1
B00, Trade, 86059.423, 109, B00, S00, 1
B00, Trade, 86069.942, 112, S12, B00, 1
B00, Trade, 86074.327, 113, S17, B00, 1
B00, Trade, 86094.962, 106, S04, B00, 1
B00, Trade, 86117.000, 104, B00, S16, 1
B00, Trade, 86127.038, 100, B00, S18, 1
B00, Trade, 86137.712, 112, S17, B00, 1
B00, Trade, 86150.000, 98, S09, B00, 1
B00, Trade, 86157.596, 108, B00, S24, 1
B00, Trade, 86187.827, 105, B00, S00, 1
B00, Trade, 86188.077, 107, S04, B00, 1
B00, Trade, 86211.865, 110, S08, B00, 1
B00, Trade, 86228.365, 103, S21, B00, 1
B00, Trade, 86240.269, 108, S21, B00, 1
B00, Trade, 86252.269, 103, B00, S19, 1
B00, Trade, 86266.519, 109, S17, B00, 1
B00, Trade, 86287.058, 98, B00, S24, 1
B00, Trade, 86306.250, 101, B00, S21, 1
B00, Trade, 86344.750, 108, S21, B00, 1
B00, Trade, 86345.615, 112, S24, B00, 1
B00, Trade, 86358.981, 106, B00, S22, 1
B00, Trade, 86374.962, 111, P01, B00, 1
B00, Trade, 86382.308, 111, S16, B00, 1
B00, Trade, 86390.558, 104, B00, S23, 1
B00, Trade, 86398.654, 102, B00, S22, 1
B01, 100
B01, Trade, 83905.519, 107, S03, B01, 1
B01, Trade, 83940.000, 108, S10, B01, 1
B01, Trade, 83964.962, 104, B01, S24, 1
B01, Trade, 83981.558, 102, B01, S15, 1
B01, Trade, 84023.096, 108, S17, B01, 1
B01, Trade, 84040.423, 108, S05, B01, 1
B01, Trade, 84042.231, 107, S04, B01, 1
B01, Trade, 84049.942, 107, S17, B01, 1
B01, Trade, 84084.712, 107, B01, S03, 1
B01, Trade, 84111.115, 107, S13, B01, 1
B01, Trade, 84128.577, 107, S21, B01, 1
B01, Trade, 84134.173, 112, S08, B01, 1
B01, Trade, 84148.769, 110, P01, B01, 1
B01, Trade, 84165.712, 107, S17, B01, 1
B01, Trade, 84177.519, 108, B01, S24, 1
B01, Trade, 84188.327, 113, S20, B01, 1
B01, Trade, 84198.096, 104, S03, B01, 1
B01, Trade, 84225.365, 111, S04, B01, 1
B01, Trade, 84248.885, 106, S21, B01, 1
B01, Trade, 84265.058, 116, S15, B01, 1
B01, Trade, 84274.365, 117, S21, B01, 1
B01, Trade, 84294.731, 110, S08, B01, 1
B01, Trade, 84319.442, 108, S03, B01, 1
B01, Trade, 84335.673, 106, S03, B01, 1
B01, Trade, 84347.000, 103, P01, B01, 1
B01, Trade, 84360.596, 107, S17, B01, 1
B01, Trade, 84455.885, 107, S02, B01, 1
B01, Trade, 84462.769, 102, P01, B01, 1
B01, Trade, 84474.827, 114, S14, B01, 1
B01, Trade, 84485.981, 123, B01, P00, 1
B01, Trade, 84496.885, 107, S03, B01, 1
B01, Trade, 84530.519, 107, P01, B01, 1
B01, Trade, 84554.019, 108, B01, S05, 1
B01, Trade, 84623.154, 110, S17, B01, 1
B01, Trade, 84698.250, 105, S12, B01, 1
B01, Trade, 84746.250, 106, B01, S05, 1
B01, Trade, 84781.865, 109, S02, B01, 1
B01, Trade, 84815.558, 99, S03, B01, 1
B01, Trade, 84841.923, 101, B01, S21, 1
B01, Trade, 84861.712, 106, P01, B01, 1
B01, Trade, 84881.346, 110, S03, B01, 1
B01, Trade, 84892.750, 104, S08, B01, 1
B01, Trade, 84932.865, 108, S00, B01, 1
B01, Trade, 84965.212, 109, S08, B01, 1
B01, Trade, 84967.135, 99, S13, B01, 1
B01, Trade, 84991.731, 108, S17, B01, 1
B01, Trade, 85003.808, 114, S16, B01, 1
B01, Trade, 85044.962, 112, S00, B01, 1
B01, Trade, 85091.750, 106, S05, B01, 1
B01, Trade, 85113.750, 108, S03, B01, 1
B01, Trade, 85150.981, 103, S03, B01, 1
B01, Trade, 85166.154, 102, S24, B01, 1
B01, Trade, 85185.250, 112, S17, B01, 1
B01, Trade, 85210.885, 105, S15, B01, 1
B01, Trade, 85271.558, 110, P01, B01, 1
B01, Trade, 85306.673, 107, S04, B01, 1
B01, Trade, 85320.231, 109, S23, B01, 1
B01, Trade, 85332.135, 104, S22, B01, 1
B01, Trade, 85396.327, 105, S04, B01, 1
B01, Trade, 85422.154, 102, B01, S17, 1
B01, Trade, 85438.904, 103, P01, B01, 1
B01, Trade, 85464.750, 111, B01, S09, 1
B01, Trade, 85515.865, 95, B01, S14, 1
B01, Trade, 85560.058, 112, S22, B01, 1
B01, Trade, 85591.865, 102, S17, B01, 1
B01, Trade, 85597.519, 107, B01, S16, 1
B01, Trade, 85643.923, 98, B01, S22, 1
B01, Trade, 85674.308, 101, S15, B01, 1
B01, Trade, 85687.096, 105, S05, B01, 1
B01, Trade, 85699.577, 97, B01, S07, 1
B01, Trade, 85704.038, 111, S03, B01, 1
B01, Trade, 85709.365, 106, S19, B01, 1
B01, Trade, 85716.538, 101, S04, B01, 1
B01, Trade, 85727.192, 106, S00, B01, 1
B01, Trade, 85746.577, 102, P01, B01, 1
B01, Trade, 85789.288, 100, S22, B01, 1
B01, Trade, 85802.327, 107, S03, B01, 1
B01, Trade, 85838.500, 103, S03, B01, 1
B01, Trade, 85886.519, 106, S19, B01, 1
B01, Trade, 85897.558, 108, S21, B01, 1
B01, Trade, 85911.500, 98, S17, B01, 1
B01, Trade, 85933.327, 106, B01, S23, 1
B01, Trade, 85994.885, 111, S12, B01, 1
B01, Trade, 86007.365, 108, B01, S06, 1
B01, Trade, 86035.846, 104, B01, S07, 1
B01, Trade, 86051.673, 99, B01, S15, 1
B01, Trade, 86073.769, 109, S16, B01, 1
B01, Trade, 86089.212, 106, S01, B01, 1
B01, Trade, 86092.231, 105, B01, S18, 1
B01, Trade, 86104.981, 111, S15, B01, 1
B01, Trade, 86114.135, 108, S19, B01, 1
B01, Trade, 86134.231, 109, S22, B01, 1
B01, Trade, 86136.385, 109, S05, B01, 1
B01, Trade, 86180.365, 110, B01, S23, 1
B01, Trade, 86224.769, 106, S08, B01, 1
B01, Trade, 86276.327, 105, S22, B01, 1
B01, Trade, 86308.115, 107, S20, B01, 1
B01, Trade, 86316.077, 105, S03, B01, 1
B01, Trade, 86366.731, 105, S07, B01, 1
B01, Trade, 86378.827, 112, P01, B01, 1
B02, 100
B02, Trade, 85142.365, 107, B02, S23, 1
B02, Trade, 85147.019, 110, B02, S22, 1
B02, Trade, 85154.154, 105, B02, S10, 1
B02, Trade, 85172.423, 110, S06, B02, 1
B02, Trade, 85173.808, 109, B02, S05, 1
B02, Trade, 85212.500, 103, B02, S14, 1
B02, Trade, 85216.558, 103, B02, S06, 1
B02, Trade, 85230.327, 107, S20, B02, 1
B02, Trade, 85240.135, 110, B02, P00, 1
