B00, 100
B00, Trade, 85224.712, 129, S19, B00, 1
B00, Trade, 85230.481, 131, B00, S16, 1
B00, Trade, 85235.577, 129, B00, S01, 1
B00, Trade, 85245.192, 134, S17, B00, 1
B00, Trade, 85256.635, 126, S19, B00, 1
B00, Trade, 85274.269, 123, B00, S09, 1
B00, Trade, 85281.615, 130, B00, S03, 1
B00, Trade, 85292.077, 130, S24, B00, 1
B00, Trade, 85301.846, 127, S23, B00, 1
B00, Trade, 85311.923, 129, B00, S05, 1
B00, Trade, 85314.788, 129, S01, B00, 1
B00, Trade, 85322.115, 129, S18, B00, 1
B00, Trade, 85339.000, 130, B00, S09, 1
B00, Trade, 85348.096, 130, S24, B00, 1
B00, Trade, 85361.885, 130, S04, B00, 1
B00, Trade, 85369.000, 133, B00, S01, 1
B00, Trade, 85393.808, 128, S24, B00, 1
B00, Trade, 85396.135, 130, S09, B00, 1
B00, Trade, 85407.673, 128, S02, B00, 1
B00, Trade, 85417.788, 134, S04, B00, 1
B00, Trade, 85428.519, 126, S17, B00, 1
B00, Trade, 85442.808, 134, S07, B00, 1
B00, Trade, 85448.500, 133, S23, B00, 1
B00, Trade, 85460.442, 128, S05, B00, 1
B00, Trade, 85477.365, 132, S08, B00, 1
B00, Trade, 85491.096, 128, B00, S01, 1
B00, Trade, 85502.173, 128, S10, B00, 1
B00, Trade, 85520.654, 123, B00, S02, 1
B00, Trade, 85526.327, 128, S11, B00, 1
B00, Trade, 85539.365, 128, S03, B00, 1
B00, Trade, 85545.692, 133, S09, B00, 1
B00, Trade, 85567.558, 138, S15, B00, 1
B00, Trade, 85579.096, 130, S01, B00, 1
B00, Trade, 85587.846, 125, S09, B00, 1
B00, Trade, 85613.519, 127, B00, S01, 1
B00, Trade, 85637.442, 132, S18, B00, 1
B00, Trade, 85649.519, 132, S21, B00, 1
B00, Trade, 85660.115, 130, B00, S05, 1
B00, Trade, 85671.538, 133, S04, B00, 1
B00, Trade, 85685.635, 136, S21, B00, 1
B00, Trade, 85698.462, 137, S20, B00, 1
B00, Trade, 85703.981, 132, S18, B00, 1
B00, Trade, 85722.423, 128, S24, B00, 1
B00, Trade, 85727.038, 136, S18, B00, 1
B00, Trade, 85742.058, 134, B00, S05, 1
B00, Trade, 85749.308, 132, S09, B00, 1
B00, Trade, 85760.327, 123, B00, S24, 1
B00, Trade, 85772.231, 129, S03, B00, 1
B00, Trade, 85775.654, 133, S14, B00, 1
B00, Trade, 85785.327, 128, P00, B00, 1
B00, Trade, 85796.212, 128, S12, B00, 1
B00, Trade, 85811.596, 140, S04, B00, 1
B00, Trade, 85830.058, 130, B00, S02, 1
B00, Trade, 85841.846, 132, S24, B00, 1
B00, Trade, 85850.000, 130, B00, S16, 1
B00, Trade, 85870.500, 134, S03, B00, 1
B00, Trade, 85880.654, 130, B00, S21, 1
B00, Trade, 85900.212, 125, S24, B00, 1
B00, Trade, 85907.000, 131, S06, B00, 1
B00, Trade, 85917.135, 130, S20, B00, 1
B00, Trade, 85924.788, 132, B00, S11, 1
B00, Trade, 85940.481, 127, S23, B00, 1
B00, Trade, 85943.962, 130, S05, B00, 1
B00, Trade, 85966.173, 126, B00, S00, 1
B00, Trade, 85976.635, 128, B00, S05, 1
B00, Trade, 85981.173, 131, S02, B00, 1
B00, Trade, 85987.750, 135, S17, B00, 1
B00, Trade, 85996.115, 129, S04, B00, 1
B00, Trade, 86004.692, 128, S03, B00, 1
B00, Trade, 86015.865, 125, B00, S16, 1
B00, Trade, 86026.442, 126, S09, B00, 1
B00, Trade, 86037.327, 128, P00, B00, 1
B00, Trade, 86051.865, 130, B00, S13, 1
B00, Trade, 86056.577, 130, S22, B00, 1
B00, Trade, 86069.712, 135, S10, B00, 1
B00, Trade, 86075.712, 131, S22, B00, 1
B00, Trade, 86093.538, 135, S07, B00, 1
B00, Trade, 86099.923, 131, S01, B00, 1
B00, Trade, 86111.481, 130, S21, B00, 1
B00, Trade, 86121.808, 139, S09, B00, 1
B00, Trade, 86134.231, 125, S12, B00, 1
B00, Trade, 86154.058, 128, B00, S01, 1
B00, Trade, 86155.173, 136, S08, B00, 1
B00, Trade, 86168.442, 132, S22, B00, 1
B00, Trade, 86183.519, 134, B00, S07, 1
