B00, 100
B00, Trade, 85287.212, 160, S05, B00, 1
B01, Trade, 84017.404, 161, S07, B01, 1
B01, Trade, 84062.750, 159, S24, B01, 1
B01, Trade, 84191.346, 160, S24, B01, 1
B01, Trade, 84202.269, 164, S17, B01, 1
B01, Trade, 84259.827, 156, S01, B01, 1
B01, Trade, 84269.731, 153, S09, B01, 1
B01, Trade, 84274.750, 155, S14, B01, 1
B01, Trade, 84308.000, 165, S16, B01, 1
B01, Trade, 84334.635, 149, B01, S23, 1
B01, Trade, 84389.173, 164, S17, B01, 1
B01, Trade, 84410.654, 161, S15, B01, 1
B01, Trade, 84416.192, 164, S08, B01, 1
B01, Trade, 84444.885, 157, S19, B01, 1
B01, Trade, 84481.596, 158, S07, B01, 1
B01, Trade, 84495.654, 152, S12, B01, 1
B01, Trade, 84520.769, 159, S08, B01, 1
B01, Trade, 84550.481, 161, S09, B01, 1
B01, Trade, 84567.635, 160, S09, B01, 1
B01, Trade, 84639.654, 157, S16, B01, 1
B01, Trade, 84659.038, 155, P00, B01, 1
B01, Trade, 84737.808, 156, S10, B01, 1
B01, Trade, 84753.288, 161, S04, B01, 1
B01, Trade, 84762.558, 157, S10, B01, 1
B01, Trade, 84793.154, 166, S11, B01, 1
B01, Trade, 84812.192, 164, S24, B01, 1
B01, Trade, 84845.173, 157, S20, B01, 1
B01, Trade, 84877.115, 161, S17, B01, 1
B01, Trade, 84887.096, 155, B01, S12, 1
B01, Trade, 84922.750, 156, B01, S19, 1
B01, Trade, 84941.615, 159, S11, B01, 1
B01, Trade, 84966.038, 162, S03, B01, 1
B01, Trade, 85008.192, 152, S10, B01, 1
B01, Trade, 85026.769, 164, B01, S01, 1
B01, Trade, 85038.538, 161, S17, B01, 1
B01, Trade, 85073.865, 150, S23, B01, 1
B01, Trade, 85092.712, 158, S07, B01, 1
B01, Trade, 85112.212, 155, P00, B01, 1
B01, Trade, 85134.942, 155, S15, B01, 1
B01, Trade, 85233.442, 155, S12, B01, 1
B01, Trade, 85256.942, 152, B01, S05, 1
B01, Trade, 85279.462, 158, S24, B01, 1
B01, Trade, 85297.538, 153, B01, S20, 1
B01, Trade, 85309.250, 162, S14, B01, 1
B01, Trade, 85321.712, 154, S14, B01, 1
B01, Trade, 85328.481, 160, S18, B01, 1
B01, Trade, 85394.404, 155, S02, B01, 1
B01, Trade, 85432.865, 155, S16, B01, 1
B01, Trade, 85437.500, 155, S13, B01, 1
B01, Trade, 85445.712, 155, P00, B01, 1
B01, Trade, 85468.173, 157, S10, B01, 1
B01, Trade, 85480.231, 164, S16, B01, 1
B01, Trade, 85517.192, 157, S01, B01, 1
B01, Trade, 85552.038, 157, S11, B01, 1
B01, Trade, 85564.769, 157, S16, B01, 1
B01, Trade, 85597.058, 154, P00, B01, 1
B01, Trade, 85643.731, 161, S08, B01, 1
B01, Trade, 85675.038, 151, S18, B01, 1
B01, Trade, 85688.538, 160, S11, B01, 1
B01, Trade, 85699.058, 155, S08, B01, 1
B01, Trade, 85714.865, 154, S18, B01, 1
B01, Trade, 85731.365, 157, S14, B01, 1
B01, Trade, 85782.692, 160, S01, B01, 1
B01, Trade, 85833.058, 155, S12, B01, 1
B01, Trade, 85864.538, 152, S03, B01, 1
B01, Trade, 85866.923, 161, S20, B01, 1
B01, Trade, 85887.135, 154, S03, B01, 1
B01, Trade, 85899.269, 160, S12, B01, 1
B01, Trade, 85937.154, 157, S17, B01, 1
B01, Trade, 85954.904, 156, P00, B01, 1
B01, Trade, 85991.462, 156, S06, B01, 1
B01, Trade, 86006.942, 159, S05, B01, 1
B01, Trade, 86025.173, 156, S24, B01, 1
B01, Trade, 86029.808, 154, S01, B01, 1
B01, Trade, 86049.269, 160, S21, B01, 1
B01, Trade, 86068.673, 158, S09, B01, 1
B01, Trade, 86100.769, 152, S07, B01, 1
B01, Trade, 86125.500, 148, S11, B01, 1
B01, Trade, 86166.577, 159, S15, B01, 1
B01, Trade, 86181.519, 153, S08, B01, 1
B01, Trade, 86196.904, 157, P00, B01, 1
B01, Trade, 86215.769, 159, S12, B01, 1
B01, Trade, 86228.212, 155, S04, B01, 1
B01, Trade, 86389.865, 159, S01, B01, 1
B02, 100
B02, Trade, 85223.942, 158, S18, B02, 1
B02, Trade, 85240.673, 153, B02, S10, 1
B02, Trade, 85253.481, 152, S24, B02, 1
B02, Trade, 85258.904, 156, S12, B02, 1
B02, Trade, 85274.019, 154, B02, S23, 1
B02, Trade, 85277.808, 154, B02, S07, 1
B02, Trade, 85287.077, 158, S11, B02, 1
B02, Trade, 85299.385, 153, B02, S13, 1
B02, Trade, 85308.250, 160, B02, S06, 1
B02, Trade, 85317.788, 153, S02, B02, 1
B02, Trade, 85324.212, 156, B02, S06, 1
B02, Trade, 85339.731, 148, P00, B02, 1
B02, Trade, 85351.000, 158, B02, S09, 1
B02, Trade, 85362.981, 150, B02, S13, 1
B02, Trade, 85374.981, 158, B02, S09, 1
B02, Trade, 85399.462, 149, B02, S00, 1
B02, Trade, 85411.404, 158, B02, S03, 1
B02, Trade, 85422.673, 157, B02, S12, 1
B02, Trade, 85431.192, 154, B02, S20, 1
B02, Trade, 85437.846, 154, B02, S00, 1
B02, Trade, 85448.942, 153, B02, S15, 1
B02, Trade, 85461.885, 156, B02, S20, 1
B02, Trade, 85469.865, 157, B02, S02, 1
B02, Trade, 85475.077, 153, B02, S13, 1
B02, Trade, 85489.058, 156, B02, S01, 1
B02, Trade, 85493.423, 161, S18, B02, 1
B02, Trade, 85510.423, 147, B02, S03, 1
B02, Trade, 85521.673, 154, B02, S12, 1
B02, Trade, 85526.615, 155, S24, B02, 1
B02, Trade, 85550.365, 149, B02, S19, 1
B02, Trade, 85562.981, 157, B02, S02, 1
B02, Trade, 85582.654, 155, B02, S19, 1
B02, Trade, 85590.462, 153, B02, S18, 1
B02, Trade, 85595.923, 150, B02, S06, 1
B02, Trade, 85613.865, 154, B02, S05, 1
B02, Trade, 85620.692, 164, B02, S00, 1
B02, Trade, 85625.981, 154, B02, S18, 1
B02, Trade, 85642.288, 155, B02, S09, 1
B02, Trade, 85644.212, 156, B02, S06, 1
B02, Trade, 85652.500, 150, S01, B02, 1
B02, Trade, 85672.404, 150, S15, B02, 1
B02, Trade, 85683.462, 156, S14, B02, 1
B02, Trade, 85710.654, 153, B02, S13, 1
B02, Trade, 85721.846, 152, B02, S07, 1
B02, Trade, 85729.462, 158, B02, S23, 1
B02, Trade, 85752.558, 152, B02, S16, 1
B02, Trade, 85762.692, 156, B02, S13, 1
B02, Trade, 85782.596, 151, B02, S06, 1
B02, Trade, 85790.615, 154, B02, S19, 1
B02, Trade, 85812.019, 150, B02, S17, 1
B02, Trade, 85814.019, 149, B02, S18, 1
B02, Trade, 85822.885, 151, B02, S16, 1
B02, Trade, 85833.827, 153, B02, S20, 1
B02, Trade, 85846.577, 154, B02, S20, 1
B02, Trade, 85851.538, 156, P00, B02, 1
B02, Trade, 85859.096, 154, B02, S14, 1
B02, Trade, 85869.096, 158, S08, B02, 1
B02, Trade, 85878.404, 140, S17, B02, 1
B02, Trade, 85890.327, 155, S17, B02, 1
B02, Trade, 85908.154, 154, B02, S16, 1
B02, Trade, 85912.038, 155, B02, S12, 1
B02, Trade, 85926.615, 146, B02, S03, 1
B02, Trade, 85932.462, 158, S13, B02, 1
B02, Trade, 85942.404, 160, B02, S13, 1
B02, Trade, 85953.865, 154, B02, S06, 1
B02, Trade, 85975.673, 148, B02, S18, 1
B02, Trade, 85980.404, 148, B02, S20, 1
B02, Trade, 85997.154, 149, B02, S10, 1
B02, Trade, 86000.712, 155, B02, S16, 1
B02, Trade, 86005.635, 154, B02, S16, 1
B02, Trade, 86023.442, 152, S18, B02, 1
B02, Trade, 86031.462, 150, B02, S02, 1
B02, Trade, 86035.442, 149, B02, S13, 1
B02, Trade, 86052.500, 156, B02, S23, 1
B02, Trade, 86055.327, 158, S16, B02, 1
B02, Trade, 86064.788, 154, B02, S19, 1
B02, Trade, 86087.750, 149, B02, S15, 1
B02, Trade, 86094.596, 151, S04, B02, 1
B02, Trade, 86120.192, 150, B02, S12, 1
B02, Trade, 86123.442, 145, B02, S08, 1
B02, Trade, 86131.788, 157, B02, S06, 1
B02, Trade, 86138.404, 153, B02, S10, 1
B02, Trade, 86155.077, 153, B02, S13, 1
B02, Trade, 86174.769, 151, B02, S23, 1
B02, Trade, 86182.538, 151, S01, B02, 1
B02, Trade, 86192.808, 158, B02, S15, 1
B02, Trade, 86203.712, 157, B02, S15, 1
B02, Trade, 86212.769, 153, B02, S10, 1
B02, Trade, 86219.673, 158, B02, S05, 1
B02, Trade, 86236.654, 153, B02, S02, 1
B02, Trade, 86244.846, 154, B02, S19, 1
B02, Trade, 86268.058, 148, B02, S15, 1
B02, Trade, 86287.865, 154, B02, S12, 1
B02, Trade, 86304.962, 154, S24, B02, 1
B02, Trade, 86316.019, 155, B02, S16, 1
B02, Trade, 86331.423, 147, B02, S12, 1
B02, Trade, 86337.019, 158, S24, B02, 1
B02, Trade, 86365.538, 146, B02, S02, 1
B02, Trade, 86370.750, 158, S20, B02, 1
B02, Trade, 86382.865, 160, S20, B02, 1
B03, 100
B03, Trade, 85059.327, 159, S15, B03, 1
B03, Trade, 85074.288, 136, S13, B03, 1
B03, Trade, 85094.327, 155, S14, B03, 1
B03, Trade, 85112.596, 160, S05, B03, 1
B03, Trade, 85126.769, 162, B03, S13, 1
B03, Trade, 85140.288, 155, B03, S06, 1
B03, Trade, 85150.885, 162, S11, B03, 1
B03, Trade, 85159.327, 150, B03, S08, 1
B03, Trade, 85172.000, 156, P00, B03, 1
B03, Trade, 85180.404, 156, S20, B03, 1
B03, Trade, 85198.135, 156, S10, B03, 1
B03, Trade, 85206.904, 152, B03, S15, 1
B03, Trade, 85217.462, 161, S16, B03, 1
B03, Trade, 85231.462, 156, B03, S04, 1
B03, Trade, 85246.404, 152, S01, B03, 1
B03, Trade, 85256.808, 152, B03, S00, 1
B03, Trade, 85276.481, 158, S13, B03, 1
B03, Trade, 85300.038, 154, B03, S02, 1
B03, Trade, 85308.019, 160, B03, S16, 1
B03, Trade, 85327.115, 158, P00, B03, 1
B03, Trade, 85342.096, 147, B03, S12, 1
B03, Trade, 85348.635, 161, S16, B03, 1
B03, Trade, 85358.385, 150, B03, S21, 1
B03, Trade, 85368.154, 160, S15, B03, 1
B03, Trade, 85386.019, 156, B03, S19, 1
B03, Trade, 85391.481, 155, S09, B03, 1
B03, Trade, 85400.712, 149, B03, S13, 1
B03, Trade, 85407.346, 153, B03, S12, 1
B03, Trade, 85426.808, 159, B03, S00, 1
B03, Trade, 85434.250, 156, S11, B03, 1
B03, Trade, 85456.846, 152, B03, S19, 1
B03, Trade, 85459.250, 159, S13, B03, 1
B03, Trade, 85473.481, 157, S09, B03, 1
B03, Trade, 85493.654, 160, B03, S24, 1
B03, Trade, 85498.250, 157, P00, B03, 1
B03, Trade, 85505.885, 155, B03, S06, 1
B03, Trade, 85533.058, 156, S17, B03, 1
B03, Trade, 85536.019, 157, S01, B03, 1
B03, Trade, 85555.308, 147, S18, B03, 1
B03, Trade, 85568.558, 153, B03, S00, 1
B03, Trade, 85578.385, 164, S13, B03, 1
B03, Trade, 85588.808, 154, S23, B03, 1
B03, Trade, 85602.365, 152, B03, S10, 1
B03, Trade, 85616.250, 156, S06, B03, 1
B03, Trade, 85636.019, 154, B03, S02, 1
B03, Trade, 85655.231, 157, S08, B03, 1
B03, Trade, 85668.308, 150, S04, B03, 1
B03, Trade, 85681.769, 151, B03, S01, 1
B03, Trade, 85689.019, 158, S23, B03, 1
B03, Trade, 85698.750, 150, B03, S16, 1
B03, Trade, 85741.673, 150, B03, S00, 1
B03, Trade, 85742.385, 151, S24, B03, 1
B03, Trade, 85752.885, 155, S24, B03, 1
B03, Trade, 85765.423, 155, B03, S03, 1
B03, Trade, 85772.615, 159, B03, S13, 1
B03, Trade, 85782.577, 152, B03, S04, 1
B03, Trade, 85805.269, 156, B03, S22, 1
B03, Trade, 85806.038, 161, S18, B03, 1
B03, Trade, 85819.923, 152, B03, S13, 1
B03, Trade, 85847.385, 159, S06, B03, 1
B03, Trade, 85867.423, 161, S13, B03, 1
B03, Trade, 85885.231, 154, S12, B03, 1
B03, Trade, 85908.538, 157, S13, B03, 1
B03, Trade, 85925.885, 151, S11, B03, 1
B03, Trade, 85945.750, 158, B03, S00, 1
B03, Trade, 85953.635, 159, S11, B03, 1
B03, Trade, 85971.173, 155, B03, S06, 1
B03, Trade, 85981.212, 152, S00, B03, 1
B03, Trade, 85992.481, 154, B03, S17, 1
B03, Trade, 86003.788, 153, B03, S04, 1
B03, Trade, 86019.712, 149, B03, S23, 1
B03, Trade, 86022.269, 150, B03, S02, 1
B03, Trade, 86033.096, 149, B03, S12, 1
B03, Trade, 86045.769, 158, B03, S13, 1
B03, Trade, 86046.500, 162, S03, B03, 1
B03, Trade, 86057.115, 161, S17, B03, 1
B03, Trade, 86072.654, 157, B03, S16, 1
B03, Trade, 86084.154, 149, B03, S24, 1
B03, Trade, 86094.981, 157, S17, B03, 1
B03, Trade, 86106.904, 147, B03, S00, 1
B03, Trade, 86117.885, 153, B03, S24, 1
B03, Trade, 86127.827, 154, S07, B03, 1
B03, Trade, 86148.558, 151, B03, S02, 1
B03, Trade, 86160.865, 156, S05, B03, 1
B03, Trade, 86193.269, 157, B03, S18, 1
B03, Trade, 86213.481, 155, S01, B03, 1
B03, Trade, 86216.192, 160, S19, B03, 1
B03, Trade, 86232.096, 155, B03, S02, 1
B03, Trade, 86245.577, 153, B03, S04, 1
B03, Trade, 86247.962, 154, B03, S07, 1
B03, Trade, 86265.885, 149, B03, S24, 1
B03, Trade, 86270.846, 160, S13, B03, 1
B03, Trade, 86294.385, 154, S17, B03, 1
B03, Trade, 86316.058, 153, B03, S21, 1
B03, Trade, 86324.173, 147, B03, S02, 1
B03, Trade, 86346.731, 160, S06, B03, 1
B03, Trade, 86357.827, 157, B03, S19, 1
B03, Trade, 86375.308, 155, B03, S00, 1
B03, Trade, 86379.000, 155, S24, B03, 1
B03, Trade, 86387.750, 155, B03, S00, 1
B04, 100
B04, Trade, 85093.231, 156, S24, B04, 1
B04, Trade, 85112.442, 159, S23, B04, 1
B04, Trade, 85130.481, 160, B04, S19, 1
B04, Trade, 85136.038, 157, S16, B04, 1
B04, Trade, 85151.596, 161, B04, S18, 1
B04, Trade, 85179.615, 160, S08, B04, 1
B04, Trade, 85193.096, 151, P00, B04, 1
B04, Trade, 85215.692, 150, B04, S19, 1
B04, Trade, 85221.827, 157, S24, B04, 1
B04, Trade, 85239.750, 153, B04, S09, 1
B04, Trade, 85240.077, 154, S11, B04, 1
B04, Trade, 85250.038, 154, P00, B04, 1
B04, Trade, 85265.942, 151, B04, S19, 1
B04, Trade, 85271.346, 154, B04, S18, 1
B04, Trade, 85273.615, 154, S17, B04, 1
B04, Trade, 85291.500, 155, B04, S21, 1
B04, Trade, 85295.692, 155, S22, B04, 1
B04, Trade, 85316.173, 161, S10, B04, 1
B04, Trade, 85322.250, 155, S17, B04, 1
B04, Trade, 85343.538, 146, B04, S21, 1
B04, Trade, 85350.000, 158, S14, B04, 1
B04, Trade, 85357.712, 151, S16, B04, 1
B04, Trade, 85372.712, 158, S17, B04, 1
B04, Trade, 85397.000, 155, B04, S23, 1
B04, Trade, 85409.096, 161, S11, B04, 1
B04, Trade, 85421.231, 160, S18, B04, 1
B04, Trade, 85436.500, 159, S14, B04, 1
B04, Trade, 85446.558, 157, B04, S19, 1
B04, Trade, 85476.500, 146, B04, S08, 1
B04, Trade, 85498.442, 155, B04, S07, 1
B04, Trade, 85500.212, 155, S14, B04, 1
B04, Trade, 85521.212, 155, S09, B04, 1
B04, Trade, 85529.135, 154, B04, S05, 1
B04, Trade, 85543.231, 153, B04, S12, 1
B04, Trade, 85544.462, 159, S23, B04, 1
B04, Trade, 85567.192, 154, B04, S02, 1
B04, Trade, 85568.750, 160, S19, B04, 1
B04, Trade, 85587.038, 155, B04, S15, 1
B04, Trade, 85599.885, 153, B04, S18, 1
B04, Trade, 85613.038, 155, S17, B04, 1
B04, Trade, 85626.962, 153, B04, S06, 1
B04, Trade, 85636.000, 162, S17, B04, 1
B04, Trade, 85650.731, 148, B04, S23, 1
B04, Trade, 85659.942, 152, B04, S18, 1
B04, Trade, 85671.462, 148, B04, S13, 1
B04, Trade, 85677.192, 156, S04, B04, 1
B04, Trade, 85697.904, 150, B04, S24, 1
B04, Trade, 85703.865, 154, B04, S06, 1
B04, Trade, 85715.692, 151, B04, S09, 1
B04, Trade, 85724.538, 150, B04, S03, 1
B04, Trade, 85727.731, 156, S05, B04, 1
B04, Trade, 85745.731, 149, B04, S13, 1
B04, Trade, 85757.808, 155, B04, S23, 1
B04, Trade, 85759.038, 159, S00, B04, 1
B04, Trade, 85790.731, 157, S23, B04, 1
B04, Trade, 85805.404, 156, B04, S13, 1
B04, Trade, 85823.885, 160, S09, B04, 1
B04, Trade, 85835.596, 152, B04, S23, 1
B04, Trade, 85857.962, 155, S04, B04, 1
B04, Trade, 85867.173, 159, B04, S16, 1
B04, Trade, 85877.154, 149, B04, S07, 1
B04, Trade, 85892.385, 156, S14, B04, 1
B04, Trade, 85899.596, 148, B04, S06, 1
B04, Trade, 85908.288, 155, S10, B04, 1
B04, Trade, 85917.846, 152, S06, B04, 1
B04, Trade, 85933.327, 157, B04, S12, 1
B04, Trade, 85935.096, 155, S04, B04, 1
B04, Trade, 85956.135, 153, B04, S23, 1
B04, Trade, 85959.827, 151, S17, B04, 1
B04, Trade, 85965.558, 151, B04, S01, 1
B04, Trade, 85986.692, 157, S14, B04, 1
B04, Trade, 86002.058, 153, B04, S13, 1
B04, Trade, 86003.500, 155, B04, S12, 1
B04, Trade, 86025.000, 154, S16, B04, 1
B04, Trade, 86043.808, 163, P00, B04, 1
B04, Trade, 86061.077, 151, B04, S14, 1
B04, Trade, 86069.519, 159, S14, B04, 1
B04, Trade, 86083.923, 149, B04, S02, 1
B04, Trade, 86087.481, 151, S17, B04, 1
B04, Trade, 86106.462, 149, B04, S19, 1
B04, Trade, 86114.212, 154, S17, B04, 1
B04, Trade, 86139.462, 155, S06, B04, 1
B04, Trade, 86152.923, 153, S05, B04, 1
B04, Trade, 86166.462, 157, P00, B04, 1
B04, Trade, 86188.423, 156, B04, S16, 1
B04, Trade, 86215.558, 154, B04, S02, 1
B04, Trade, 86226.596, 155, S09, B04, 1
B04, Trade, 86246.327, 156, S24, B04, 1
B04, Trade, 86263.212, 152, B04, S15, 1
B04, Trade, 86267.750, 150, S10, B04, 1
B04, Trade, 86292.808, 152, B04, S00, 1
B04, Trade, 86298.712, 151, S14, B04, 1
B04, Trade, 86314.288, 153, B04, S13, 1
B04, Trade, 86323.577, 151, B04, S22, 1
B04, Trade, 86330.154, 153, B04, S23, 1
B04, Trade, 86348.192, 154, B04, S19, 1
B04, Trade, 86363.346, 155, S24, B04, 1
B04, Trade, 86377.981, 153, B04, S05, 1
B04, Trade, 86389.250, 154, S09, B04, 1
B04, Trade, 86399.692, 148, B04, S00, 1
B05, 100
B05, Trade, 85172.462, 153, B05, S01, 1
B05, Trade, 85187.038, 154, B05, S16, 1
B05, Trade, 85210.923, 149, B05, S08, 1
B05, Trade, 85232.308, 154, B05, S02, 1
B05, Trade, 85238.808, 154, S17, B05, 1
B05, Trade, 85248.212, 152, B05, S02, 1
B05, Trade, 85264.154, 152, B05, S04, 1
B05, Trade, 85275.923, 153, B05, S00, 1
B05, Trade, 85285.865, 153, B05, S06, 1
B05, Trade, 85303.673, 156, B05, S15, 1
B05, Trade, 85314.808, 157, B05, S05, 1
B05, Trade, 85322.077, 153, B05, S22, 1
B05, Trade, 85331.788, 154, S09, B05, 1
B05, Trade, 85341.019, 149, S11, B05, 1
B05, Trade, 85350.538, 159, P00, B05, 1
B05, Trade, 85360.750, 151, B05, S05, 1
B05, Trade, 85368.135, 151, B05, S19, 1
B05, Trade, 85379.481, 156, B05, S02, 1
B05, Trade, 85393.481, 154, S01, B05, 1
B05, Trade, 85412.077, 157, B05, S04, 1
B05, Trade, 85422.000, 160, S24, B05, 1
B05, Trade, 85428.846, 155, B05, S14, 1
B05, Trade, 85445.115, 151, B05, S00, 1
B05, Trade, 85464.096, 154, B05, S01, 1
B05, Trade, 85472.673, 158, S19, B05, 1
B05, Trade, 85477.731, 156, B05, S11, 1
B05, Trade, 85485.981, 157, B05, S19, 1
B05, Trade, 85501.731, 157, S23, B05, 1
B05, Trade, 85506.635, 148, B05, S02, 1
B05, Trade, 85527.865, 155, S01, B05, 1
B05, Trade, 85555.096, 148, B05, S06, 1
B05, Trade, 85563.865, 156, B05, S12, 1
B05, Trade, 85577.231, 155, B05, S20, 1
B05, Trade, 85598.519, 147, B05, S20, 1
B05, Trade, 85613.231, 156, S12, B05, 1
B05, Trade, 85616.135, 151, B05, S10, 1
B05, Trade, 85630.212, 155, B05, S11, 1
B05, Trade, 85639.808, 156, B05, S19, 1
B05, Trade, 85646.269, 157, B05, S11, 1
B05, Trade, 85675.231, 148, B05, S18, 1
B05, Trade, 85683.577, 155, B05, S05, 1
B05, Trade, 85692.423, 151, B05, S20, 1
B05, Trade, 85718.942, 150, B05, S19, 1
B05, Trade, 85723.288, 151, B05, S13, 1
B05, Trade, 85738.692, 154, B05, P00, 1
B05, Trade, 85757.096, 156, S12, B05, 1
B05, Trade, 85781.788, 156, B05, S02, 1
B05, Trade, 85785.135, 148, B05, S15, 1
B05, Trade, 85798.038, 163, B05, S01, 1
B05, Trade, 85812.365, 148, B05, S00, 1
B05, Trade, 85819.769, 154, B05, S18, 1
B05, Trade, 85832.269, 154, B05, S23, 1
B05, Trade, 85860.731, 154, B05, S23, 1
B05, Trade, 85869.231, 157, B05, S12, 1
B05, Trade, 85880.500, 147, B05, S01, 1
B05, Trade, 85891.962, 156, B05, S18, 1
B05, Trade, 85901.404, 147, B05, S00, 1
