Date,Close,Volume
2025-03-02T04:30:00.000Z,"85,556.28",0
2025-03-02T04:35:00.000Z,"85,523.25",0
2025-03-02T04:40:00.000Z,"85,697.05",0
2025-03-02T04:45:00.000Z,"85,733.35","690,720,768.00"
2025-03-02T04:50:00.000Z,"85,735.69",0
2025-03-02T04:55:00.000Z,"85,680.70",0
2025-03-02T05:00:00.000Z,"85,651.05",0
2025-03-02T05:05:00.000Z,"85,734.59",0
2025-03-02T05:10:00.000Z,"85,809.20",0
2025-03-02T05:15:00.000Z,"85,846.59",0
2025-03-02T05:20:00.000Z,"85,856.05",0
2025-03-02T05:25:00.000Z,"85,885.36",0
2025-03-02T05:30:00.000Z,"85,940.39",0
2025-03-02T05:35:00.000Z,"85,959.82","806,836,224.00"
2025-03-02T05:40:00.000Z,"85,847.34",0
2025-03-02T05:45:00.000Z,"85,824.97","87,824,384.00"
2025-03-02T05:50:00.000Z,"85,837.85",0
2025-03-02T05:55:00.000Z,"85,900.98",0
2025-03-02T06:00:00.000Z,"86,049.55",0
2025-03-02T06:05:00.000Z,"85,968.78","566,097,920.00"
2025-03-02T06:10:00.000Z,"85,974.44",0
2025-03-02T06:15:00.000Z,"85,907.31",0
2025-03-02T06:20:00.000Z,"86,078.55",0
2025-03-02T06:25:00.000Z,"86,154.31",0
2025-03-02T06:30:00.000Z,"86,219.76","218,415,104.00"
2025-03-02T06:35:00.000Z,"86,284.34","22,626,304.00"
2025-03-02T06:40:00.000Z,"86,266.95","431,765,504.00"
2025-03-02T06:45:00.000Z,"86,392.65",0
2025-03-02T06:50:00.000Z,"86,288.90","94,758,912.00"
2025-03-02T06:55:00.000Z,"86,237.95",0
2025-03-02T07:00:00.000Z,"86,195.03",0
2025-03-02T07:05:00.000Z,"86,173.31",0
2025-03-02T07:10:00.000Z,"86,117.34",0
2025-03-02T07:15:00.000Z,"86,089.68","654,571,520.00"
2025-03-02T07:20:00.000Z,"86,137.44",0
2025-03-02T07:25:00.000Z,"86,192.44",0
2025-03-02T07:30:00.000Z,"86,253.54","636,735,488.00"
2025-03-02T07:35:00.000Z,"86,204.63",0
2025-03-02T07:40:00.000Z,"86,268.13",0
2025-03-02T07:45:00.000Z,"86,249.52","438,142,976.00"
2025-03-02T07:50:00.000Z,"86,149.48","8,857,600.00"
2025-03-02T07:55:00.000Z,"86,202.18",0
2025-03-02T08:00:00.000Z,"86,062.91","98,494,464.00"
2025-03-02T08:05:00.000Z,"85,956.84",0
2025-03-02T08:10:00.000Z,"85,813.36","328,458,240.00"
2025-03-02T08:15:00.000Z,"85,746.55",0
2025-03-02T08:20:00.000Z,"85,803.98","638,789,632.00"
2025-03-02T08:25:00.000Z,"85,818.05",0
2025-03-02T08:30:00.000Z,"85,729.27","32,694,272.00"
2025-03-02T08:35:00.000Z,"85,739.72",0
2025-03-02T08:40:00.000Z,"85,733.03","17,973,248.00"
2025-03-02T08:45:00.000Z,"85,838.09",0
2025-03-02T08:50:00.000Z,"85,883.59",0
2025-03-02T08:55:00.000Z,"85,747.68","461,711,360.00"
2025-03-02T09:00:00.000Z,"85,687.28","190,320,640.00"
2025-03-02T09:05:00.000Z,"85,769.16",0
2025-03-02T09:10:00.000Z,"85,816.67","173,617,152.00"
2025-03-02T09:15:00.000Z,"85,870.92","526,151,680.00"
2025-03-02T09:20:00.000Z,"85,816.77","53,817,344.00"
2025-03-02T09:25:00.000Z,"85,817.29",0
2025-03-02T09:30:00.000Z,"85,963.76",0
2025-03-02T09:35:00.000Z,"85,906.32","213,510,144.00"
2025-03-02T09:40:00.000Z,"85,999.20","42,924,032.00"
2025-03-02T09:45:00.000Z,"85,972.33","528,633,856.00"
2025-03-02T09:50:00.000Z,"85,980.46",0
2025-03-02T09:55:00.000Z,"85,966.28",0
2025-03-02T10:00:00.000Z,"85,848.19",0
2025-03-02T10:05:00.000Z,"85,842.72","654,096,384.00"
2025-03-02T10:10:00.000Z,"85,783.84",0
2025-03-02T10:15:00.000Z,"85,796.73","764,884,992.00"
2025-03-02T10:20:00.000Z,"85,780.18",0
2025-03-02T10:25:00.000Z,"85,805.88",0
2025-03-02T10:30:00.000Z,"85,878.48",0
2025-03-02T10:35:00.000Z,"85,836.10","478,558,208.00"
2025-03-02T10:40:00.000Z,"85,812.22","118,239,232.00"
2025-03-02T10:45:00.000Z,"85,850.89",0
2025-03-02T10:50:00.000Z,"85,929.29",0
2025-03-02T10:55:00.000Z,"85,953.05",0
2025-03-02T11:00:00.000Z,"85,954.61",0
2025-03-02T11:05:00.000Z,"85,974.66",0
2025-03-02T11:10:00.000Z,"86,007.85",0
2025-03-02T11:15:00.000Z,"85,970.54",0
2025-03-02T11:20:00.000Z,"85,982.81",0
2025-03-02T11:25:00.000Z,"85,970.68","62,519,296.00"
2025-03-02T11:30:00.000Z,"86,139.48",0
2025-03-02T11:35:00.000Z,"86,099.26",0
2025-03-02T11:40:00.000Z,"86,100.90",0
2025-03-02T11:45:00.000Z,"86,062.67","578,177,024.00"
2025-03-02T11:50:00.000Z,"86,054.35","21,262,336.00"
2025-03-02T11:55:00.000Z,"86,088.30",0
2025-03-02T12:00:00.000Z,"85,978.03","33,683,456.00"
2025-03-02T12:05:00.000Z,"85,931.73",0
2025-03-02T12:10:00.000Z,"85,810.30",0
2025-03-02T12:15:00.000Z,"85,773.38",0
2025-03-02T12:20:00.000Z,"85,794.59",0
2025-03-02T12:25:00.000Z,"85,846.57",0
2025-03-02T12:30:00.000Z,"85,823.00",0
2025-03-02T12:35:00.000Z,"85,798.27","20,944,896.00"
2025-03-02T12:40:00.000Z,"85,797.95","564,350,976.00"
2025-03-02T12:45:00.000Z,"85,849.49",0
2025-03-02T12:50:00.000Z,"85,931.33",0
2025-03-02T12:55:00.000Z,"85,935.67",0
2025-03-02T13:00:00.000Z,"85,893.02","417,249,280.00"
2025-03-02T13:05:00.000Z,"85,898.16",0
2025-03-02T13:10:00.000Z,"85,868.16",0
2025-03-02T13:15:00.000Z,"85,750.44",0
2025-03-02T13:20:00.000Z,"85,669.13",0
2025-03-02T13:25:00.000Z,"85,647.40","480,030,720.00"
2025-03-02T13:30:00.000Z,"85,557.48",0
2025-03-02T13:35:00.000Z,"85,591.93","3,467,264.00"
2025-03-02T13:40:00.000Z,"85,662.51","595,748,864.00"
2025-03-02T13:45:00.000Z,"85,632.52","129,689,600.00"
2025-03-02T13:50:00.000Z,"85,592.64",0
2025-03-02T13:55:00.000Z,"85,609.31","688,695,296.00"
2025-03-02T14:00:00.000Z,"85,793.87","89,796,608.00"
2025-03-02T14:05:00.000Z,"85,580.91",0
2025-03-02T14:10:00.000Z,"85,582.98",0
2025-03-02T14:15:00.000Z,"85,150.66",0
2025-03-02T14:20:00.000Z,"85,305.80","869,529,600.00"
2025-03-02T14:25:00.000Z,"85,416.45","293,527,552.00"
2025-03-02T14:30:00.000Z,"85,553.09",0
2025-03-02T14:35:00.000Z,"85,305.33",0
2025-03-02T14:40:00.000Z,"85,177.90",0
2025-03-02T14:45:00.000Z,"85,091.45",0
2025-03-02T14:50:00.000Z,"85,223.72","769,992,704.00"
2025-03-02T14:55:00.000Z,"85,058.88",0
2025-03-02T15:00:00.000Z,"85,079.20","315,656,192.00"
2025-03-02T15:05:00.000Z,"85,221.74","619,980,800.00"
2025-03-02T15:10:00.000Z,"85,180.77",0
2025-03-02T15:15:00.000Z,"85,210.88","556,838,912.00"
2025-03-02T15:20:00.000Z,"85,136.48",0
2025-03-02T15:25:00.000Z,"86,338.48","72,239,104.00"
2025-03-02T15:30:00.000Z,"87,201.66","1,434,587,136.00"
2025-03-02T15:35:00.000Z,"88,301.21","839,366,656.00"
2025-03-02T15:40:00.000Z,"88,115.44","1,886,242,816.00"
2025-03-02T15:45:00.000Z,"87,584.47","902,203,392.00"
2025-03-02T15:50:00.000Z,"87,431.94","326,047,744.00"
2025-03-02T15:55:00.000Z,"87,533.59","1,033,754,624.00"
2025-03-02T16:00:00.000Z,"87,885.72",0
2025-03-02T16:05:00.000Z,"87,654.61","447,500,288.00"
2025-03-02T16:10:00.000Z,"88,088.97","367,046,656.00"
2025-03-02T16:15:00.000Z,"89,166.96","966,764,544.00"
2025-03-02T16:20:00.000Z,"88,864.41","537,401,344.00"
2025-03-02T16:25:00.000Z,"89,080.98",0
2025-03-02T16:30:00.000Z,"89,480.20","920,514,560.00"
2025-03-02T16:35:00.000Z,"90,634.13","798,007,296.00"
2025-03-02T16:40:00.000Z,"91,720.74","2,284,562,432.00"
2025-03-02T16:45:00.000Z,"91,415.07","2,085,580,800.00"
2025-03-02T16:50:00.000Z,"91,648.41","458,121,216.00"
2025-03-02T16:55:00.000Z,"91,515.85","568,000,512.00"
2025-03-02T17:00:00.000Z,"90,746.52","315,260,928.00"
2025-03-02T17:05:00.000Z,"91,530.02","1,444,679,680.00"
2025-03-02T17:10:00.000Z,"91,758.56",0
2025-03-02T17:15:00.000Z,"92,227.70","1,794,899,968.00"
2025-03-02T17:20:00.000Z,"92,828.27",0
2025-03-02T17:25:00.000Z,"92,686.64","8,659,169,280.00"
2025-03-02T17:30:00.000Z,"93,145.16","1,364,529,152.00"
2025-03-02T17:35:00.000Z,"93,760.76","764,805,120.00"
2025-03-02T17:40:00.000Z,"94,399.38","1,280,151,552.00"
2025-03-02T17:45:00.000Z,"94,584.77","1,836,949,504.00"
2025-03-02T17:50:00.000Z,"93,881.15","479,461,376.00"
2025-03-02T17:55:00.000Z,"94,013.33","411,164,672.00"
2025-03-02T18:00:00.000Z,"93,947.88","885,055,488.00"
2025-03-02T18:05:00.000Z,"93,817.86",0
2025-03-02T18:10:00.000Z,"93,599.17",0
2025-03-02T18:15:00.000Z,"93,620.74","982,917,120.00"
2025-03-02T18:20:00.000Z,"93,726.67","1,102,495,744.00"
2025-03-02T18:25:00.000Z,"93,604.09","356,524,032.00"
2025-03-02T18:30:00.000Z,"93,230.61","518,049,792.00"
2025-03-02T18:35:00.000Z,"92,646.70",0
2025-03-02T18:40:00.000Z,"92,431.09","1,012,199,424.00"
2025-03-02T18:45:00.000Z,"92,842.55","397,459,456.00"
2025-03-02T18:50:00.000Z,"92,632.18","274,731,008.00"
2025-03-02T18:55:00.000Z,"92,928.20","591,577,088.00"
2025-03-02T19:00:00.000Z,"92,781.21","922,304,512.00"
2025-03-02T19:05:00.000Z,"92,973.88",0
2025-03-02T19:10:00.000Z,"92,788.59","304,750,592.00"
2025-03-02T19:15:00.000Z,"93,168.53","539,017,216.00"
2025-03-02T19:20:00.000Z,"93,104.99",0
2025-03-02T19:25:00.000Z,"93,144.68",0
2025-03-02T19:30:00.000Z,"93,222.02","889,704,448.00"
2025-03-02T19:35:00.000Z,"93,417.16",0
2025-03-02T19:40:00.000Z,"93,315.93","967,962,624.00"
2025-03-02T19:45:00.000Z,"93,476.88","347,860,992.00"
2025-03-02T19:50:00.000Z,"93,548.06",0
2025-03-02T19:55:00.000Z,"93,525.10","117,813,248.00"
2025-03-02T20:00:00.000Z,"93,841.30","135,000,064.00"
2025-03-02T20:05:00.000Z,"93,773.74",0
2025-03-02T20:10:00.000Z,"93,855.10","403,582,976.00"
2025-03-02T20:15:00.000Z,"93,886.94","539,160,576.00"
2025-03-02T20:20:00.000Z,"94,139.28","116,129,792.00"
2025-03-02T20:25:00.000Z,"94,042.98",0
2025-03-02T20:30:00.000Z,"93,918.56","1,605,480,448.00"
2025-03-02T20:35:00.000Z,"93,699.73",0
2025-03-02T20:40:00.000Z,"94,135.59",0
2025-03-02T20:45:00.000Z,"94,138.55","653,008,896.00"
2025-03-02T20:50:00.000Z,"94,301.05",0
2025-03-02T20:55:00.000Z,"94,421.73","554,061,824.00"
2025-03-02T21:00:00.000Z,"94,305.37","238,178,304.00"
2025-03-02T21:05:00.000Z,"94,028.57","47,431,680.00"
2025-03-02T21:10:00.000Z,"94,142.30","1,159,561,216.00"
2025-03-02T21:15:00.000Z,"94,293.51",0
2025-03-02T21:20:00.000Z,"94,156.99","1,561,022,464.00"
2025-03-02T21:25:00.000Z,"94,126.96",0
2025-03-02T21:30:00.000Z,"93,919.26","2,041,868,288.00"
2025-03-02T21:35:00.000Z,"93,726.53",0
2025-03-02T21:40:00.000Z,"93,993.30",0
2025-03-02T21:45:00.000Z,"93,833.25","903,086,080.00"
2025-03-02T21:50:00.000Z,"93,913.72",0
2025-03-02T21:55:00.000Z,"94,161.79","351,891,456.00"
2025-03-02T22:00:00.000Z,"93,982.33",0
2025-03-02T22:05:00.000Z,"94,116.73","634,736,640.00"
2025-03-02T22:10:00.000Z,"94,301.13","180,830,208.00"
2025-03-02T22:15:00.000Z,"94,156.74","232,083,456.00"
2025-03-02T22:20:00.000Z,"94,230.46","177,709,056.00"
2025-03-02T22:25:00.000Z,"94,332.07",0
2025-03-02T22:30:00.000Z,"94,172.97","75,218,944.00"
2025-03-02T22:35:00.000Z,"94,196.81",0
2025-03-02T22:40:00.000Z,"94,251.14","301,580,288.00"
2025-03-02T22:45:00.000Z,"94,338.68","225,382,400.00"
2025-03-02T22:50:00.000Z,"94,311.44",0
2025-03-02T22:55:00.000Z,"94,450.45","637,431,808.00"
2025-03-02T23:00:00.000Z,"94,757.96","110,526,464.00"
2025-03-02T23:05:00.000Z,"94,737.30",0
2025-03-02T23:10:00.000Z,"94,704.65","646,135,808.00"
2025-03-02T23:15:00.000Z,"94,775.09","460,042,240.00"
2025-03-02T23:20:00.000Z,"94,654.09",0
2025-03-02T23:25:00.000Z,"94,277.04","585,154,560.00"
2025-03-02T23:30:00.000Z,"94,028.40","1,011,093,504.00"
2025-03-02T23:35:00.000Z,"94,305.45",0
2025-03-02T23:40:00.000Z,"94,379.68","210,145,280.00"
2025-03-02T23:45:00.000Z,"94,228.05","544,387,072.00"
2025-03-02T23:50:00.000Z,"94,359.80",0
2025-03-02T23:55:00.000Z,"94,247.12","378,503,168.00"
2025-03-03T00:00:00.000Z,"94,059.56","733,638,656.00"
