B00, 100
B00, Trade, 84156.615, 107, S20, B00, 1
B00, Trade, 84169.000, 109, S13, B00, 1
B00, Trade, 84186.865, 109, S03, B00, 1
B00, Trade, 84198.885, 114, S09, B00, 1
B00, Trade, 84275.154, 110, S21, B00, 1
B00, Trade, 84314.846, 101, B00, S01, 1
B00, Trade, 84343.519, 106, B00, S06, 1
B00, Trade, 84349.673, 106, S22, B00, 1
B00, Trade, 84372.731, 106, S05, B00, 1
B00, Trade, 84375.212, 101, S00, B00, 1
B00, Trade, 84394.577, 109, S08, B00, 1
B00, Trade, 84440.962, 108, S05, B00, 1
B00, Trade, 84449.865, 104, S24, B00, 1
B00, Trade, 84477.346, 104, B00, S05, 1
B00, Trade, 84503.538, 103, B00, S18, 1
B00, Trade, 84525.135, 110, S05, B00, 1
B00, Trade, 84534.788, 104, S09, B00, 1
B00, Trade, 84552.885, 106, S11, B00, 1
B00, Trade, 84567.808, 107, S04, B00, 1
B00, Trade, 84602.692, 108, B00, S00, 1
B00, Trade, 84615.788, 103, S08, B00, 1
B00, Trade, 84638.077, 113, P00, B00, 1
B00, Trade, 84649.596, 109, S01, B00, 1
B00, Trade, 84665.923, 102, S03, B00, 1
B00, Trade, 84669.654, 107, S03, B00, 1
B00, Trade, 84691.654, 110, P00, B00, 1
B00, Trade, 84715.423, 104, B00, S10, 1
B00, Trade, 84728.327, 106, S23, B00, 1
B00, Trade, 84738.654, 108, B00, S06, 1
B00, Trade, 84748.635, 111, B00, S10, 1
B00, Trade, 84775.904, 110, S22, B00, 1
B00, Trade, 84791.558, 109, S00, B00, 1
B00, Trade, 84859.038, 109, S23, B00, 1
B00, Trade, 84878.038, 111, P00, B00, 1
B00, Trade, 84888.596, 107, S10, B00, 1
B00, Trade, 84916.500, 118, S12, B00, 1
B00, Trade, 84936.558, 117, S19, B00, 1
B00, Trade, 84959.904, 99, S02, B00, 1
B00, Trade, 84969.904, 108, S21, B00, 1
B00, Trade, 84986.077, 109, B00, S17, 1
B00, Trade, 85015.596, 106, B00, S20, 1
B00, Trade, 85025.288, 98, S15, B00, 1
B00, Trade, 85049.615, 106, B00, S13, 1
B00, Trade, 85074.288, 110, S09, B00, 1
B00, Trade, 85081.538, 112, S00, B00, 1
B00, Trade, 85083.269, 110, S09, B00, 1
B00, Trade, 85163.808, 109, S22, B00, 1
B00, Trade, 85179.173, 110, S15, B00, 1
B00, Trade, 85192.885, 107, S15, B00, 1
B00, Trade, 85197.712, 105, S11, B00, 1
B00, Trade, 85232.404, 103, S00, B00, 1
B00, Trade, 85275.365, 107, S00, B00, 1
B00, Trade, 85325.904, 104, S03, B00, 1
B00, Trade, 85340.596, 98, S05, B00, 1
B00, Trade, 85361.692, 110, S15, B00, 1
B00, Trade, 85369.885, 108, P00, B00, 1
B00, Trade, 85416.558, 99, P00, B00, 1
B00, Trade, 85420.692, 102, S14, B00, 1
B00, Trade, 85430.712, 105, S16, B00, 1
B00, Trade, 85459.212, 107, P00, B00, 1
B00, Trade, 85471.385, 105, S08, B00, 1
B00, Trade, 85479.154, 114, S19, B00, 1
B00, Trade, 85498.019, 105, P00, B00, 1
B00, Trade, 85526.500, 103, S12, B00, 1
B00, Trade, 85533.000, 103, S05, B00, 1
B00, Trade, 85569.077, 104, S12, B00, 1
B00, Trade, 85601.519, 103, S00, B00, 1
B00, Trade, 85628.692, 102, S16, B00, 1
B00, Trade, 85670.077, 104, S04, B00, 1
B00, Trade, 85676.423, 101, S23, B00, 1
B00, Trade, 85693.077, 106, S12, B00, 1
B00, Trade, 85724.288, 102, S21, B00, 1
B00, Trade, 85775.712, 107, S24, B00, 1
B00, Trade, 85819.808, 103, S23, B00, 1
B00, Trade, 85845.154, 104, B00, S08, 1
B00, Trade, 85864.962, 110, S24, B00, 1
B00, Trade, 85869.596, 111, S02, B00, 1
B00, Trade, 85880.308, 112, S04, B00, 1
B00, Trade, 85925.077, 94, S13, B00, 1
B00, Trade, 85977.385, 107, S22, B00, 1
B00, Trade, 85991.538, 109, S19, B00, 1
B00, Trade, 86006.269, 105, B00, S02, 1
B00, Trade, 86022.058, 108, S09, B00, 1
B00, Trade, 86027.019, 109, P00, B00, 1
B00, Trade, 86060.750, 103, S21, B00, 1
B00, Trade, 86070.904, 106, S04, B00, 1
