B00, 100
B00, Trade, 84949.596, 131, S24, B00, 1
B00, Trade, 84964.692, 133, B00, S20, 1
B00, Trade, 84971.269, 128, S15, B00, 1
B00, Trade, 84978.577, 125, B00, S03, 1
B00, Trade, 84986.308, 128, B00, S21, 1
B00, Trade, 85003.981, 129, B00, S22, 1
B00, Trade, 85011.981, 124, B00, S12, 1
B00, Trade, 85017.308, 127, B00, S03, 1
B00, Trade, 85034.519, 130, B00, S11, 1
B00, Trade, 85039.596, 131, S20, B00, 1
B00, Trade, 85052.250, 128, S11, B00, 1
B00, Trade, 85074.558, 133, S14, B00, 1
B00, Trade, 85094.712, 128, B00, S02, 1
B00, Trade, 85100.308, 125, B00, S12, 1
B00, Trade, 85107.192, 122, B00, S18, 1
B00, Trade, 85115.673, 125, S08, B00, 1
B00, Trade, 85137.577, 133, S09, B00, 1
B00, Trade, 85144.846, 132, B00, S09, 1
B00, Trade, 85159.981, 126, B00, S17, 1
B00, Trade, 85183.385, 138, S05, B00, 1
B00, Trade, 85221.712, 135, S13, B00, 1
B00, Trade, 85232.423, 124, B00, S15, 1
B00, Trade, 85244.788, 123, B00, S06, 1
B00, Trade, 85260.750, 134, B00, S22, 1
B00, Trade, 85271.788, 130, S16, B00, 1
B00, Trade, 85282.288, 124, B00, S03, 1
B00, Trade, 85330.192, 130, S17, B00, 1
B00, Trade, 85345.404, 124, S22, B00, 1
B00, Trade, 85376.404, 130, B00, S05, 1
B00, Trade, 85389.327, 130, S02, B00, 1
B00, Trade, 85398.212, 133, B00, S08, 1
B00, Trade, 85434.288, 124, B00, S21, 1
B00, Trade, 85437.231, 130, S14, B00, 1
B00, Trade, 85445.865, 136, S18, B00, 1
B00, Trade, 85461.115, 128, B00, S06, 1
B00, Trade, 85470.077, 136, B00, S06, 1
B00, Trade, 85473.019, 136, S22, B00, 1
B00, Trade, 85505.923, 140, S03, B00, 1
B00, Trade, 85520.731, 130, S15, B00, 1
B00, Trade, 85540.731, 132, S04, B00, 1
B00, Trade, 85548.385, 126, S12, B00, 1
B00, Trade, 85571.442, 129, S05, B00, 1
B00, Trade, 85582.442, 135, S15, B00, 1
B00, Trade, 85600.038, 125, B00, S20, 1
B00, Trade, 85613.635, 132, S12, B00, 1
B00, Trade, 85616.654, 127, S21, B00, 1
B00, Trade, 85642.442, 132, B00, S08, 1
B00, Trade, 85664.769, 130, S13, B00, 1
B00, Trade, 85690.308, 130, B00, S17, 1
B00, Trade, 85693.000, 132, P01, B00, 1
B00, Trade, 85705.769, 131, S13, B00, 1
B00, Trade, 85717.308, 127, S15, B00, 1
B00, Trade, 85736.308, 130, S16, B00, 1
B00, Trade, 85756.904, 133, S11, B00, 1
B00, Trade, 85769.538, 127, B00, S17, 1
B00, Trade, 85777.596, 134, B00, S10, 1
B00, Trade, 85791.615, 132, B00, S03, 1
B00, Trade, 85813.788, 131, B00, S12, 1
B00, Trade, 85817.558, 128, S00, B00, 1
B00, Trade, 85825.558, 131, S18, B00, 1
B00, Trade, 85850.173, 132, S05, B00, 1
B00, Trade, 85863.788, 129, B00, S20, 1
B00, Trade, 85871.904, 135, S13, B00, 1
B00, Trade, 85902.596, 128, B00, S08, 1
B00, Trade, 85911.788, 136, S18, B00, 1
B00, Trade, 85918.269, 153, S21, B00, 1
B00, Trade, 85942.231, 128, B00, S19, 1
B00, Trade, 85948.135, 130, B00, S09, 1
B00, Trade, 85978.558, 122, B00, S02, 1
B00, Trade, 85989.462, 137, S07, B00, 1
B00, Trade, 86002.788, 122, B00, S11, 1
B00, Trade, 86017.904, 130, B00, S05, 1
B00, Trade, 86024.615, 132, P01, B00, 1
B00, Trade, 86043.135, 133, S15, B00, 1
B00, Trade, 86063.692, 129, B00, S22, 1
B00, Trade, 86065.462, 131, S15, B00, 1
B00, Trade, 86090.615, 121, B00, S20, 1
B00, Trade, 86100.981, 138, S23, B00, 1
B00, Trade, 86111.019, 134, S22, B00, 1
B00, Trade, 86123.923, 127, B00, S12, 1
B00, Trade, 86138.538, 126, B00, S08, 1
B00, Trade, 86139.385, 132, S21, B00, 1
B00, Trade, 86152.596, 136, S21, B00, 1
B00, Trade, 86165.288, 129, B00, S19, 1
B00, Trade, 86171.385, 133, S20, B00, 1
B00, Trade, 86193.404, 131, S15, B00, 1
