B00, 100
B00, Trade, 84945.288, 112, S15, B00, 1
B01, Trade, 85264.019, 105, P00, B01, 1
B01, Trade, 85280.654, 105, B01, S01, 1
B01, Trade, 85291.173, 105, B01, S07, 1
B01, Trade, 85298.423, 107, S21, B01, 1
B01, Trade, 85317.577, 103, B01, S24, 1
B01, Trade, 85324.904, 109, S02, B01, 1
B01, Trade, 85338.846, 104, B01, S10, 1
B01, Trade, 85348.654, 114, S07, B01, 1
B01, Trade, 85368.827, 106, B01, S18, 1
B01, Trade, 85370.635, 107, S14, B01, 1
B01, Trade, 85380.904, 108, B01, S07, 1
B01, Trade, 85397.212, 105, B01, S14, 1
B01, Trade, 85406.673, 106, S05, B01, 1
B01, Trade, 85419.731, 101, B01, S21, 1
B01, Trade, 85424.673, 103, S11, B01, 1
B01, Trade, 85435.558, 106, B01, S11, 1
B01, Trade, 85466.423, 104, B01, S15, 1
B01, Trade, 85481.942, 111, S12, B01, 1
B01, Trade, 85490.269, 95, B01, S11, 1
B01, Trade, 85501.635, 106, S05, B01, 1
B01, Trade, 85506.135, 106, B01, S02, 1
B01, Trade, 85519.846, 106, B01, S05, 1
B01, Trade, 85524.577, 109, S18, B01, 1
B01, Trade, 85548.096, 115, S12, B01, 1
B01, Trade, 85570.577, 102, P00, B01, 1
B01, Trade, 85581.615, 112, S05, B01, 1
B01, Trade, 85593.712, 105, B01, S09, 1
B01, Trade, 85604.250, 102, B01, S02, 1
B01, Trade, 85617.173, 104, B01, S02, 1
B01, Trade, 85627.808, 106, S04, B01, 1
B01, Trade, 85643.192, 105, B01, S06, 1
B01, Trade, 85653.846, 106, B01, S11, 1
B01, Trade, 85669.519, 104, B01, S13, 1
B01, Trade, 85689.077, 110, S15, B01, 1
B01, Trade, 85707.442, 111, B01, S07, 1
B01, Trade, 85710.635, 113, S18, B01, 1
B01, Trade, 85728.788, 108, S13, B01, 1
B01, Trade, 85747.865, 108, B01, S22, 1
B01, Trade, 85754.962, 105, S11, B01, 1
B01, Trade, 85775.173, 110, S14, B01, 1
B01, Trade, 85788.058, 105, S21, B01, 1
B01, Trade, 85802.096, 102, B01, S02, 1
B01, Trade, 85813.615, 105, S14, B01, 1
B01, Trade, 85827.923, 95, B01, S08, 1
B01, Trade, 85844.904, 101, B01, S02, 1
B01, Trade, 85852.000, 100, S10, B01, 1
B01, Trade, 85870.731, 103, S06, B01, 1
B01, Trade, 85886.923, 104, B01, S17, 1
B01, Trade, 85902.808, 97, B01, S14, 1
B01, Trade, 85919.923, 95, B01, S23, 1
B01, Trade, 85932.404, 105, S00, B01, 1
B01, Trade, 85948.269, 98, B01, S08, 1
B01, Trade, 85964.462, 99, B01, S22, 1
B01, Trade, 85975.654, 97, B01, S18, 1
B01, Trade, 85982.596, 99, B01, S11, 1
B01, Trade, 85988.538, 97, S05, B01, 1
B01, Trade, 86005.365, 102, B01, S18, 1
B01, Trade, 86015.808, 96, S08, B01, 1
B01, Trade, 86022.288, 99, B01, S20, 1
B01, Trade, 86037.019, 103, S22, B01, 1
B01, Trade, 86058.308, 101, S15, B01, 1
B01, Trade, 86075.577, 101, B01, S14, 1
B01, Trade, 86085.558, 99, B01, S24, 1
B01, Trade, 86103.558, 104, S09, B01, 1
B01, Trade, 86108.192, 106, S13, B01, 1
B01, Trade, 86119.673, 94, B01, S24, 1
B01, Trade, 86140.615, 96, B01, S02, 1
B01, Trade, 86165.115, 100, S00, B01, 1
B01, Trade, 86184.538, 97, B01, S22, 1
B01, Trade, 86198.654, 98, B01, S04, 1
B01, Trade, 86209.673, 102, S17, B01, 1
B01, Trade, 86215.750, 99, B01, S14, 1
B01, Trade, 86227.519, 94, B01, S04, 1
B01, Trade, 86250.519, 96, B01, S01, 1
B01, Trade, 86252.442, 99, S04, B01, 1
B01, Trade, 86264.923, 98, B01, S10, 1
B01, Trade, 86266.558, 104, S11, B01, 1
B01, Trade, 86292.827, 103, S08, B01, 1
B01, Trade, 86304.212, 99, B01, S20, 1
B01, Trade, 86307.115, 102, S16, B01, 1
B01, Trade, 86328.365, 93, B01, S20, 1
B01, Trade, 86334.231, 97, B01, S07, 1
B01, Trade, 86336.923, 100, S22, B01, 1
B01, Trade, 86347.038, 92, B01, S14, 1
B01, Trade, 86370.577, 107, S17, B01, 1
B01, Trade, 86381.865, 98, B01, S24, 1
B01, Trade, 86393.673, 95, B01, S05, 1
B02, 100
B02, Trade, 84238.135, 113, B02, S07, 1
B02, Trade, 84263.923, 111, P00, B02, 1
B02, Trade, 84276.712, 111, S10, B02, 1
B02, Trade, 84295.154, 114, S22, B02, 1
B02, Trade, 84367.442, 111, S17, B02, 1
B02, Trade, 84373.365, 112, S22, B02, 1
B02, Trade, 84402.096, 113, S17, B02, 1
B02, Trade, 84437.173, 116, S17, B02, 1
B02, Trade, 84454.654, 110, S09, B02, 1
B02, Trade, 84515.231, 114, S01, B02, 1
B02, Trade, 84517.654, 112, S13, B02, 1
B02, Trade, 84539.077, 111, B02, S02, 1
B02, Trade, 84570.846, 109, B02, S21, 1
B02, Trade, 84579.788, 115, B02, S13, 1
B02, Trade, 84585.558, 109, S12, B02, 1
B02, Trade, 84615.827, 108, B02, S02, 1
B02, Trade, 84631.500, 109, S08, B02, 1
B02, Trade, 84667.846, 115, B02, S18, 1
B02, Trade, 84679.288, 114, S02, B02, 1
B02, Trade, 84692.115, 110, P00, B02, 1
B02, Trade, 84717.615, 111, S00, B02, 1
B02, Trade, 84722.154, 110, S13, B02, 1
B02, Trade, 84729.154, 108, S18, B02, 1
B02, Trade, 84759.769, 110, S12, B02, 1
B02, Trade, 84795.212, 112, S02, B02, 1
B02, Trade, 84801.731, 109, B02, S01, 1
B02, Trade, 84821.250, 107, S13, B02, 1
B02, Trade, 84902.885, 110, S09, B02, 1
B02, Trade, 84912.846, 113, S00, B02, 1
B02, Trade, 84934.250, 108, S09, B02, 1
B02, Trade, 84941.135, 109, S24, B02, 1
B02, Trade, 84959.038, 110, S09, B02, 1
B02, Trade, 85016.038, 109, S00, B02, 1
B02, Trade, 85064.635, 107, S05, B02, 1
B02, Trade, 85098.154, 107, S08, B02, 1
B02, Trade, 85126.808, 114, S00, B02, 1
B02, Trade, 85142.231, 111, B02, S08, 1
B02, Trade, 85161.346, 112, S17, B02, 1
B02, Trade, 85168.231, 108, S04, B02, 1
B02, Trade, 85195.173, 107, B02, S05, 1
B02, Trade, 85202.442, 105, S04, B02, 1
B02, Trade, 85213.673, 110, P00, B02, 1
B02, Trade, 85219.558, 112, S12, B02, 1
B02, Trade, 85252.865, 112, S05, B02, 1
B02, Trade, 85256.019, 107, S23, B02, 1
B02, Trade, 85271.673, 113, S12, B02, 1
B02, Trade, 85410.058, 107, B02, P00, 1
B02, Trade, 85441.269, 107, S20, B02, 1
B02, Trade, 85445.673, 102, B02, S20, 1
B02, Trade, 85456.981, 109, S22, B02, 1
B02, Trade, 85467.327, 106, P00, B02, 1
B02, Trade, 85482.404, 104, S10, B02, 1
B02, Trade, 85502.596, 107, S10, B02, 1
B02, Trade, 85518.962, 106, S15, B02, 1
B02, Trade, 85539.788, 106, S02, B02, 1
B02, Trade, 85575.962, 106, S23, B02, 1
B02, Trade, 85599.154, 108, S14, B02, 1
B02, Trade, 85606.596, 107, S04, B02, 1
B02, Trade, 85618.385, 104, S13, B02, 1
B02, Trade, 85631.250, 109, S14, B02, 1
B02, Trade, 85638.250, 109, S12, B02, 1
B02, Trade, 85656.712, 109, S00, B02, 1
B02, Trade, 85674.212, 104, B02, S01, 1
B02, Trade, 85691.250, 112, S00, B02, 1
B02, Trade, 85713.212, 111, B02, S06, 1
B02, Trade, 85718.923, 110, B02, S06, 1
B02, Trade, 85736.596, 110, B02, S01, 1
B02, Trade, 85744.038, 112, S02, B02, 1
B02, Trade, 85773.000, 107, S15, B02, 1
B02, Trade, 85812.750, 105, S12, B02, 1
B02, Trade, 85823.865, 97, S12, B02, 1
B02, Trade, 85839.500, 95, S06, B02, 1
B02, Trade, 85846.135, 107, S07, B02, 1
B02, Trade, 85869.788, 104, S04, B02, 1
B02, Trade, 85874.808, 104, S00, B02, 1
B02, Trade, 85895.500, 100, S23, B02, 1
B02, Trade, 85936.615, 106, S10, B02, 1
B02, Trade, 85987.173, 98, B02, S10, 1
B02, Trade, 86004.923, 104, S09, B02, 1
B02, Trade, 86013.769, 100, P00, B02, 1
B02, Trade, 86018.731, 99, S12, B02, 1
B02, Trade, 86044.942, 109, S09, B02, 1
B02, Trade, 86068.346, 109, S21, B02, 1
B02, Trade, 86123.519, 101, S19, B02, 1
B02, Trade, 86150.596, 101, S22, B02, 1
B02, Trade, 86163.558, 98, B02, S10, 1
B02, Trade, 86173.519, 99, B02, S20, 1
B02, Trade, 86183.596, 101, S06, B02, 1
B02, Trade, 86190.365, 99, S20, B02, 1
B02, Trade, 86208.173, 102, S15, B02, 1
B02, Trade, 86235.154, 96, S16, B02, 1
B02, Trade, 86237.269, 97, S12, B02, 1
B02, Trade, 86252.058, 98, S17, B02, 1
B02, Trade, 86273.750, 108, S00, B02, 1
B02, Trade, 86284.769, 103, S06, B02, 1
B02, Trade, 86289.673, 101, S16, B02, 1
B02, Trade, 86323.673, 101, S08, B02, 1
B02, Trade, 86365.000, 100, S21, B02, 1
B02, Trade, 86384.923, 101, S08, B02, 1
B02, Trade, 86397.615, 103, S21, B02, 1
B03, 100
B03, Trade, 84974.135, 111, B03, S15, 1
B03, Trade, 84987.673, 108, S21, B03, 1
B03, Trade, 85015.865, 106, B03, S09, 1
B03, Trade, 85029.692, 108, B03, S05, 1
B03, Trade, 85032.865, 107, B03, S12, 1
B03, Trade, 85037.865, 104, B03, S22, 1
B03, Trade, 85045.788, 113, S17, B03, 1
B03, Trade, 85055.769, 125, B03, S02, 1
B03, Trade, 85069.538, 105, B03, S10, 1
B03, Trade, 85089.404, 99, B03, S06, 1
B03, Trade, 85097.231, 111, S18, B03, 1
B03, Trade, 85108.423, 108, B03, S21, 1
B03, Trade, 85131.038, 109, B03, S01, 1
B03, Trade, 85139.827, 109, S07, B03, 1
B03, Trade, 85151.269, 108, B03, S18, 1
B03, Trade, 85152.327, 108, S00, B03, 1
B03, Trade, 85183.865, 111, S00, B03, 1
B03, Trade, 85196.981, 113, S18, B03, 1
B03, Trade, 85221.058, 110, B03, S07, 1
B03, Trade, 85227.615, 114, B03, S13, 1
B03, Trade, 85251.423, 111, S11, B03, 1
B03, Trade, 85273.058, 113, S22, B03, 1
B03, Trade, 85283.750, 109, S21, B03, 1
B03, Trade, 85310.404, 108, S08, B03, 1
B03, Trade, 85323.885, 102, B03, S07, 1
B03, Trade, 85351.558, 100, B03, S17, 1
B03, Trade, 85360.885, 102, S04, B03, 1
B03, Trade, 85366.519, 108, S23, B03, 1
B03, Trade, 85374.827, 115, S23, B03, 1
B03, Trade, 85401.654, 103, B03, S06, 1
B03, Trade, 85404.558, 103, B03, S01, 1
B03, Trade, 85418.288, 107, S05, B03, 1
B03, Trade, 85436.827, 108, S15, B03, 1
B03, Trade, 85446.750, 102, B03, S14, 1
B03, Trade, 85467.212, 104, B03, S00, 1
B03, Trade, 85479.885, 105, S09, B03, 1
B03, Trade, 85501.788, 103, B03, S08, 1
B03, Trade, 85508.462, 112, S17, B03, 1
B03, Trade, 85530.442, 106, S24, B03, 1
B03, Trade, 85543.096, 109, S24, B03, 1
B03, Trade, 85558.096, 106, S23, B03, 1
B03, Trade, 85577.865, 105, B03, S04, 1
B03, Trade, 85585.942, 109, B03, S24, 1
B03, Trade, 85601.731, 105, S15, B03, 1
B03, Trade, 85607.673, 108, S11, B03, 1
B03, Trade, 85632.327, 108, S08, B03, 1
B03, Trade, 85635.288, 106, B03, S16, 1
B03, Trade, 85651.481, 107, B03, S20, 1
B03, Trade, 85680.385, 119, B03, S10, 1
B03, Trade, 85691.019, 109, B03, S11, 1
B03, Trade, 85706.077, 112, S15, B03, 1
B03, Trade, 85726.904, 106, B03, S20, 1
B03, Trade, 85727.827, 107, S05, B03, 1
B03, Trade, 85741.577, 109, S00, B03, 1
B03, Trade, 85755.577, 106, S10, B03, 1
B03, Trade, 85772.635, 101, B03, S08, 1
B03, Trade, 85782.192, 103, S21, B03, 1
B03, Trade, 85791.058, 107, S14, B03, 1
B03, Trade, 85803.192, 104, S21, B03, 1
B03, Trade, 85818.423, 94, B03, S14, 1
B03, Trade, 85829.154, 102, S12, B03, 1
B03, Trade, 85847.673, 97, B03, S13, 1
B03, Trade, 85872.885, 107, S20, B03, 1
B03, Trade, 85880.019, 102, B03, S02, 1
B03, Trade, 85892.365, 99, B03, S24, 1
B03, Trade, 85895.269, 100, S00, B03, 1
B03, Trade, 85904.923, 96, S13, B03, 1
B03, Trade, 85925.288, 100, B03, S07, 1
B03, Trade, 85933.115, 99, B03, S21, 1
B03, Trade, 85953.327, 100, P00, B03, 1
B03, Trade, 85980.308, 102, S05, B03, 1
B03, Trade, 86002.519, 103, S17, B03, 1
B03, Trade, 86030.750, 108, B03, S00, 1
B03, Trade, 86039.673, 99, B03, S22, 1
B03, Trade, 86068.019, 102, S08, B03, 1
B03, Trade, 86081.385, 101, S06, B03, 1
B03, Trade, 86095.846, 98, B03, S23, 1
B03, Trade, 86102.519, 103, B03, S20, 1
B03, Trade, 86107.635, 103, B03, S01, 1
B03, Trade, 86116.923, 99, B03, S02, 1
B03, Trade, 86132.481, 101, B03, S11, 1
B03, Trade, 86144.038, 97, S16, B03, 1
B03, Trade, 86151.115, 99, B03, S20, 1
B03, Trade, 86177.231, 97, B03, S21, 1
B03, Trade, 86182.827, 100, S04, B03, 1
B03, Trade, 86190.596, 106, S00, B03, 1
B03, Trade, 86201.058, 98, B03, S06, 1
B03, Trade, 86212.827, 101, B03, S08, 1
B03, Trade, 86222.692, 99, B03, S02, 1
B03, Trade, 86239.058, 101, S11, B03, 1
B03, Trade, 86246.192, 100, S00, B03, 1
B03, Trade, 86260.635, 95, B03, S13, 1
B03, Trade, 86288.538, 105, S05, B03, 1
B03, Trade, 86299.827, 101, B03, S07, 1
B03, Trade, 86321.654, 98, B03, S05, 1
B03, Trade, 86329.654, 94, S16, B03, 1
B03, Trade, 86345.404, 95, P00, B03, 1
B03, Trade, 86356.173, 101, S22, B03, 1
B03, Trade, 86383.000, 96, B03, S02, 1
B03, Trade, 86396.481, 101, S02, B03, 1
B04, 100
B04, Trade, 85251.250, 109, S10, B04, 1
B04, Trade, 85261.558, 103, B04, S20, 1
B04, Trade, 85270.981, 109, B04, S21, 1
B04, Trade, 85278.596, 109, S15, B04, 1
B04, Trade, 85291.096, 107, B04, S05, 1
B04, Trade, 85300.308, 110, S13, B04, 1
B04, Trade, 85306.808, 107, S05, B04, 1
B04, Trade, 85323.654, 106, S06, B04, 1
B04, Trade, 85331.827, 104, S22, B04, 1
B04, Trade, 85338.500, 107, B04, S01, 1
B04, Trade, 85353.250, 104, S23, B04, 1
B04, Trade, 85365.712, 102, B04, S04, 1
B04, Trade, 85377.519, 109, B04, S02, 1
B04, Trade, 85386.962, 115, S16, B04, 1
B04, Trade, 85400.635, 107, S20, B04, 1
B04, Trade, 85411.385, 109, S06, B04, 1
B04, Trade, 85417.423, 103, S09, B04, 1
B04, Trade, 85424.942, 104, P00, B04, 1
B04, Trade, 85440.712, 105, S22, B04, 1
B04, Trade, 85442.692, 103, S16, B04, 1
B04, Trade, 85457.558, 108, B04, S05, 1
B04, Trade, 85467.846, 106, S10, B04, 1
B04, Trade, 85477.250, 105, S17, B04, 1
B04, Trade, 85483.577, 104, S15, B04, 1
B04, Trade, 85495.327, 107, S13, B04, 1
B04, Trade, 85511.808, 115, B04, S17, 1
B04, Trade, 85534.096, 108, S15, B04, 1
B04, Trade, 85548.904, 107, B04, S23, 1
B04, Trade, 85555.654, 106, S00, B04, 1
B04, Trade, 85569.750, 101, S21, B04, 1
B04, Trade, 85574.923, 108, S20, B04, 1
B04, Trade, 85591.538, 107, S05, B04, 1
B04, Trade, 85602.865, 107, S05, B04, 1
B04, Trade, 85638.654, 106, B04, S24, 1
B04, Trade, 85645.135, 108, B04, S05, 1
B04, Trade, 85661.846, 109, S02, B04, 1
B04, Trade, 85669.962, 107, S07, B04, 1
B04, Trade, 85673.250, 108, P00, B04, 1
B04, Trade, 85691.154, 112, S22, B04, 1
B04, Trade, 85696.769, 114, S05, B04, 1
B04, Trade, 85710.462, 113, S10, B04, 1
B04, Trade, 85716.365, 113, P00, B04, 1
B04, Trade, 85731.519, 106, B04, S04, 1
B04, Trade, 85754.231, 103, S21, B04, 1
B04, Trade, 85760.058, 111, B04, S22, 1
B04, Trade, 85772.500, 105, B04, S18, 1
B04, Trade, 85781.404, 109, B04, S01, 1
B04, Trade, 85787.731, 103, B04, S09, 1
B04, Trade, 85799.692, 106, S10, B04, 1
B04, Trade, 85809.000, 102, S15, B04, 1
B04, Trade, 85819.058, 92, B04, S13, 1
B04, Trade, 85824.231, 93, S22, B04, 1
B04, Trade, 85838.154, 98, B04, S15, 1
B04, Trade, 85844.308, 105, S04, B04, 1
B04, Trade, 85853.462, 98, S06, B04, 1
B04, Trade, 85876.596, 107, S05, B04, 1
B04, Trade, 85879.673, 104, S07, B04, 1
B04, Trade, 85889.269, 105, S01, B04, 1
B04, Trade, 85908.250, 96, S15, B04, 1
B04, Trade, 85923.058, 103, S09, B04, 1
B04, Trade, 85928.404, 105, S21, B04, 1
B04, Trade, 85948.942, 95, B04, S06, 1
B04, Trade, 85951.981, 96, B04, S14, 1
B04, Trade, 85953.846, 98, S13, B04, 1
B04, Trade, 85966.712, 99, S15, B04, 1
B04, Trade, 85977.115, 105, S04, B04, 1
B04, Trade, 85990.654, 99, S06, B04, 1
B04, Trade, 85999.385, 100, S16, B04, 1
B04, Trade, 86011.615, 98, S00, B04, 1
B04, Trade, 86020.212, 100, S14, B04, 1
B04, Trade, 86034.250, 104, B04, S24, 1
B04, Trade, 86043.981, 104, S14, B04, 1
B04, Trade, 86056.365, 102, S00, B04, 1
B04, Trade, 86068.250, 103, S04, B04, 1
B04, Trade, 86082.442, 104, S08, B04, 1
B04, Trade, 86122.038, 100, S12, B04, 1
B04, Trade, 86138.519, 98, B04, S04, 1
B04, Trade, 86140.519, 97, P00, B04, 1
B04, Trade, 86144.135, 99, S10, B04, 1
B04, Trade, 86159.462, 101, S06, B04, 1
B04, Trade, 86185.308, 100, P00, B04, 1
B04, Trade, 86207.019, 100, S10, B04, 1
B04, Trade, 86222.442, 106, S17, B04, 1
B04, Trade, 86228.442, 100, S17, B04, 1
B04, Trade, 86241.808, 102, S17, B04, 1
B04, Trade, 86245.288, 101, S12, B04, 1
B04, Trade, 86263.577, 101, S12, B04, 1
B04, Trade, 86268.019, 103, S17, B04, 1
B04, Trade, 86274.423, 103, S11, B04, 1
B04, Trade, 86292.327, 102, S00, B04, 1
B04, Trade, 86293.923, 103, P00, B04, 1
B04, Trade, 86309.250, 101, S00, B04, 1
B04, Trade, 86322.462, 99, S09, B04, 1
B04, Trade, 86344.846, 92, B04, S21, 1
B04, Trade, 86352.058, 102, S10, B04, 1
B04, Trade, 86364.654, 102, B04, S11, 1
B04, Trade, 86377.885, 99, B04, S20, 1
B04, Trade, 86383.635, 104, S00, B04, 1
B04, Trade, 86391.981, 98, S00, B04, 1
B04, Trade, 86399.769, 98, S05, B04, 1
B05, 100
B05, Trade, 84994.308, 106, S21, B05, 1
B05, Trade, 85020.596, 111, S02, B05, 1
B05, Trade, 85028.212, 109, B05, S23, 1
B05, Trade, 85045.462, 104, B05, S04, 1
B05, Trade, 85050.365, 103, S06, B05, 1
B05, Trade, 85062.846, 108, S09, B05, 1
B05, Trade, 85081.115, 97, B05, S07, 1
B05, Trade, 85093.462, 105, S05, B05, 1
B05, Trade, 85113.500, 98, B05, S02, 1
B05, Trade, 85115.327, 108, S05, B05, 1
B05, Trade, 85132.538, 109, B05, S16, 1
B05, Trade, 85141.442, 108, S23, B05, 1
B05, Trade, 85156.404, 111, S05, B05, 1
B05, Trade, 85173.423, 102, B05, S16, 1
B05, Trade, 85198.173, 115, S23, B05, 1
B05, Trade, 85216.673, 104, B05, S20, 1
B05, Trade, 85221.288, 104, B05, S06, 1
B05, Trade, 85230.692, 108, B05, S24, 1
B05, Trade, 85241.096, 104, B05, S04, 1
B05, Trade, 85252.250, 111, S15, B05, 1
B05, Trade, 85258.962, 106, S00, B05, 1
B05, Trade, 85273.269, 104, B05, S20, 1
B05, Trade, 85284.885, 105, B05, S09, 1
B05, Trade, 85289.500, 107, S02, B05, 1
B05, Trade, 85302.558, 112, S00, B05, 1
B05, Trade, 85330.250, 98, B05, S19, 1
B05, Trade, 85339.808, 114, S04, B05, 1
B05, Trade, 85352.885, 100, B05, S20, 1
B05, Trade, 85362.462, 105, S18, B05, 1
B05, Trade, 85378.692, 113, S15, B05, 1
B05, Trade, 85398.923, 102, B05, S11, 1
B05, Trade, 85408.904, 105, S21, B05, 1
B05, Trade, 85426.154, 107, S06, B05, 1
B05, Trade, 85460.077, 107, P00, B05, 1
B05, Trade, 85497.885, 109, S21, B05, 1
B05, Trade, 85514.904, 108, B05, S05, 1
B05, Trade, 85531.365, 108, B05, S01, 1
B05, Trade, 85542.442, 105, S00, B05, 1
B05, Trade, 85558.250, 106, S20, B05, 1
B05, Trade, 85564.423, 107, B05, S16, 1
B05, Trade, 85595.462, 107, P00, B05, 1
B05, Trade, 85635.846, 109, S22, B05, 1
B05, Trade, 85652.096, 110, S12, B05, 1
B05, Trade, 85655.904, 108, S14, B05, 1
B05, Trade, 85665.250, 107, B05, S12, 1
B05, Trade, 85681.365, 115, B05, S05, 1
B05, Trade, 85691.577, 107, B05, S13, 1
B05, Trade, 85711.962, 105, B05, S10, 1
B05, Trade, 85712.769, 114, S09, B05, 1
B05, Trade, 85720.346, 107, B05, S07, 1
B05, Trade, 85753.827, 104, S12, B05, 1
B05, Trade, 85754.327, 104, P00, B05, 1
B05, Trade, 85784.385, 109, S18, B05, 1
B05, Trade, 85792.962, 106, B05, S15, 1
B05, Trade, 85806.558, 99, B05, S16, 1
B05, Trade, 85809.308, 109, S22, B05, 1
B05, Trade, 85827.327, 96, S18, B05, 1
