B00, 100
B00, Trade, 85036.827, 130, S04, B00, 1
B00, Trade, 85638.577, 130, B00, S09, 1
B00, Trade, 85646.250, 131, S14, B00, 1
B00, Trade, 85660.481, 124, B00, S07, 1
B00, Trade, 85672.846, 131, S13, B00, 1
B00, Trade, 85692.250, 132, S20, B00, 1
B00, Trade, 85705.423, 127, S19, B00, 1
B00, Trade, 85718.769, 135, B00, S08, 1
B00, Trade, 85730.904, 131, P01, B00, 1
B00, Trade, 85746.038, 130, S17, B00, 1
B00, Trade, 85759.692, 130, B00, S09, 1
B00, Trade, 85765.769, 134, P01, B00, 1
B00, Trade, 85791.288, 128, S13, B00, 1
B00, Trade, 85804.385, 130, S11, B00, 1
B00, Trade, 85825.654, 130, B00, S17, 1
B00, Trade, 85830.385, 134, S02, B00, 1
B00, Trade, 85841.577, 128, B00, S17, 1
B00, Trade, 85848.135, 127, S07, B00, 1
B00, Trade, 85860.173, 126, B00, S07, 1
B00, Trade, 85872.019, 119, B00, S24, 1
B00, Trade, 85879.942, 127, S12, B00, 1
B00, Trade, 85888.269, 129, B00, S05, 1
B00, Trade, 85905.654, 136, S15, B00, 1
B00, Trade, 85931.250, 132, S01, B00, 1
B00, Trade, 85949.269, 126, B00, S08, 1
B00, Trade, 85953.654, 127, S18, B00, 1
B00, Trade, 85977.192, 127, B00, S09, 1
B00, Trade, 85983.923, 132, S20, B00, 1
B00, Trade, 85992.827, 128, S07, B00, 1
B00, Trade, 86045.750, 131, P01, B00, 1
B00, Trade, 86057.269, 140, S24, B00, 1
B00, Trade, 86076.981, 121, B00, S19, 1
B00, Trade, 86087.654, 125, B00, S07, 1
B00, Trade, 86090.038, 126, B00, S19, 1
B00, Trade, 86094.500, 130, S18, B00, 1
B00, Trade, 86128.923, 134, S12, B00, 1
B00, Trade, 86144.096, 127, B00, S07, 1
B00, Trade, 86149.962, 126, B00, S07, 1
B00, Trade, 86164.942, 128, B00, S09, 1
B00, Trade, 86185.077, 131, B00, S01, 1
B00, Trade, 86201.923, 130, B00, S17, 1
B00, Trade, 86221.712, 136, S21, B00, 1
B00, Trade, 86242.038, 130, S04, B00, 1
B00, Trade, 86252.250, 124, B00, S01, 1
B00, Trade, 86264.500, 131, S23, B00, 1
B00, Trade, 86287.750, 132, P01, B00, 1
B00, Trade, 86309.212, 133, S14, B00, 1
B00, Trade, 86327.731, 132, S09, B00, 1
B00, Trade, 86340.173, 131, B00, S03, 1
B00, Trade, 86352.096, 133, S14, B00, 1
B00, Trade, 86355.327, 126, S15, B00, 1
B00, Trade, 86373.692, 133, S20, B00, 1
B00, Trade, 86383.423, 124, B00, S24, 1
B00, Trade, 86395.712, 133, S08, B00, 1
B01, 100
B01, Trade, 84990.442, 121, B01, S10, 1
B01, Trade, 85011.596, 124, B01, S23, 1
B01, Trade, 85020.038, 121, S21, B01, 1
B01, Trade, 85030.077, 124, B01, S10, 1
B01, Trade, 85040.231, 128, B01, S19, 1
B01, Trade, 85053.750, 121, B01, S10, 1
B01, Trade, 85055.250, 126, P01, B01, 1
B01, Trade, 85069.000, 123, B01, S15, 1
B01, Trade, 85079.192, 127, B01, S19, 1
B01, Trade, 85087.058, 131, S11, B01, 1
B01, Trade, 85110.923, 137, S12, B01, 1
B01, Trade, 85125.385, 137, S16, B01, 1
B01, Trade, 85139.154, 136, B01, S18, 1
B01, Trade, 85159.404, 136, B01, S12, 1
B01, Trade, 85175.077, 125, B01, S12, 1
B01, Trade, 85177.385, 133, S19, B01, 1
B01, Trade, 85186.404, 133, B01, S06, 1
B01, Trade, 85204.788, 130, B01, S17, 1
B01, Trade, 85210.385, 134, S23, B01, 1
B01, Trade, 85229.692, 131, B01, S10, 1
B01, Trade, 85231.135, 130, B01, S21, 1
B01, Trade, 85254.500, 125, B01, S23, 1
B01, Trade, 85266.942, 129, B01, S24, 1
B01, Trade, 85290.500, 134, S20, B01, 1
B01, Trade, 85312.442, 133, S14, B01, 1
B01, Trade, 85319.288, 125, B01, S19, 1
B01, Trade, 85330.231, 136, S16, B01, 1
B01, Trade, 85344.692, 129, B01, S03, 1
B01, Trade, 85362.077, 129, S03, B01, 1
B01, Trade, 85374.827, 129, B01, S24, 1
B01, Trade, 85384.865, 127, B01, S24, 1
B01, Trade, 85396.577, 134, S20, B01, 1
B01, Trade, 85409.212, 133, S08, B01, 1
B01, Trade, 85424.577, 125, B01, S08, 1
B01, Trade, 85433.423, 125, B01, S24, 1
B01, Trade, 85442.635, 126, S23, B01, 1
B01, Trade, 85444.269, 135, S04, B01, 1
B01, Trade, 85466.154, 138, B01, S23, 1
B01, Trade, 85481.519, 131, B01, S06, 1
B01, Trade, 85499.577, 127, P01, B01, 1
B01, Trade, 85508.173, 125, S23, B01, 1
B01, Trade, 85525.846, 130, B01, S08, 1
B01, Trade, 85526.635, 133, P01, B01, 1
B01, Trade, 85539.019, 128, B01, S08, 1
B01, Trade, 85542.981, 132, S17, B01, 1
B01, Trade, 85599.442, 124, B01, S24, 1
B01, Trade, 85601.904, 137, S11, B01, 1
B01, Trade, 85607.962, 139, S22, B01, 1
B01, Trade, 85621.250, 128, B01, S18, 1
B01, Trade, 85644.750, 128, B01, S16, 1
B01, Trade, 85653.462, 133, S11, B01, 1
B01, Trade, 85673.962, 126, B01, S05, 1
B01, Trade, 85684.577, 125, B01, S14, 1
B01, Trade, 85691.615, 132, S18, B01, 1
B01, Trade, 85711.769, 127, S02, B01, 1
B01, Trade, 85718.962, 133, B01, S02, 1
B01, Trade, 85732.519, 132, S13, B01, 1
B01, Trade, 85752.962, 125, B01, S09, 1
B01, Trade, 85758.942, 133, B01, S07, 1
B01, Trade, 85770.827, 131, S11, B01, 1
B01, Trade, 85792.173, 129, S24, B01, 1
B01, Trade, 85805.135, 124, B01, S10, 1
B01, Trade, 85811.577, 126, S24, B01, 1
B01, Trade, 85830.038, 132, S13, B01, 1
B01, Trade, 85840.942, 132, B01, S16, 1
B01, Trade, 85865.827, 132, S04, B01, 1
B01, Trade, 85903.500, 124, B01, S10, 1
B01, Trade, 85910.692, 129, S23, B01, 1
B01, Trade, 85927.385, 126, B01, S17, 1
B01, Trade, 85932.096, 133, S05, B01, 1
B01, Trade, 85940.519, 145, P01, B01, 1
B01, Trade, 85962.308, 127, B01, S22, 1
B01, Trade, 85969.000, 132, S18, B01, 1
B01, Trade, 85982.962, 125, B01, S21, 1
B01, Trade, 85996.269, 128, B01, S10, 1
B01, Trade, 86021.731, 132, S05, B01, 1
B01, Trade, 86043.019, 130, B01, S12, 1
B01, Trade, 86047.692, 135, S22, B01, 1
B01, Trade, 86069.096, 121, B01, S21, 1
B01, Trade, 86079.250, 122, S15, B01, 1
B01, Trade, 86102.577, 142, S02, B01, 1
B01, Trade, 86121.538, 128, S23, B01, 1
B01, Trade, 86131.519, 132, B01, S12, 1
B01, Trade, 86144.942, 125, B01, S12, 1
B01, Trade, 86157.308, 127, B01, S23, 1
B01, Trade, 86179.904, 132, S05, B01, 1
B01, Trade, 86194.481, 131, B01, S20, 1
B01, Trade, 86207.096, 123, B01, S22, 1
B01, Trade, 86208.865, 129, S11, B01, 1
B01, Trade, 86231.500, 131, S09, B01, 1
B01, Trade, 86249.904, 127, S15, B01, 1
B01, Trade, 86261.538, 127, B01, S13, 1
B01, Trade, 86274.327, 128, S09, B01, 1
B01, Trade, 86276.404, 130, B01, S23, 1
B01, Trade, 86300.731, 137, S16, B01, 1
B01, Trade, 86331.019, 126, S04, B01, 1
B01, Trade, 86344.019, 125, B01, S04, 1
B01, Trade, 86352.808, 129, B01, S23, 1
B01, Trade, 86376.577, 134, S09, B01, 1
B01, Trade, 86395.808, 132, B01, S11, 1
B02, 100
B02, Trade, 83976.769, 132, S14, B02, 1
B02, Trade, 84044.865, 132, P01, B02, 1
B02, Trade, 84048.712, 132, P01, B02, 1
B02, Trade, 84076.000, 131, S04, B02, 1
B02, Trade, 84120.692, 135, S07, B02, 1
B02, Trade, 84136.058, 127, B02, S03, 1
B02, Trade, 84162.423, 135, S05, B02, 1
B02, Trade, 84183.808, 129, S22, B02, 1
B02, Trade, 84202.192, 133, P01, B02, 1
B02, Trade, 84218.385, 133, S02, B02, 1
B02, Trade, 84237.712, 138, S11, B02, 1
B02, Trade, 84257.769, 135, S11, B02, 1
B02, Trade, 84281.577, 133, B02, S15, 1
B02, Trade, 84330.577, 135, S09, B02, 1
B02, Trade, 84336.000, 137, S05, B02, 1
B02, Trade, 84356.442, 135, S06, B02, 1
B02, Trade, 84362.596, 134, S16, B02, 1
B02, Trade, 84381.231, 132, B02, S05, 1
B02, Trade, 84405.808, 130, B02, S06, 1
B02, Trade, 84461.981, 135, B02, S13, 1
B02, Trade, 84509.115, 139, S22, B02, 1
B02, Trade, 84530.212, 132, B02, S04, 1
B02, Trade, 84544.615, 138, S02, B02, 1
B02, Trade, 84602.558, 130, S13, B02, 1
B02, Trade, 84621.135, 134, S09, B02, 1
B02, Trade, 84622.096, 138, S10, B02, 1
B02, Trade, 84663.173, 134, S09, B02, 1
B02, Trade, 84698.173, 129, S18, B02, 1
B02, Trade, 84703.038, 133, B02, S22, 1
B02, Trade, 84733.077, 132, S23, B02, 1
B02, Trade, 84758.327, 131, S18, B02, 1
B02, Trade, 84765.115, 129, S19, B02, 1
B02, Trade, 84784.750, 132, S13, B02, 1
B02, Trade, 84797.442, 129, B02, S04, 1
B02, Trade, 84843.885, 124, B02, S23, 1
B02, Trade, 84882.385, 131, S15, B02, 1
B02, Trade, 84887.135, 133, S04, B02, 1
B02, Trade, 84917.173, 133, S13, B02, 1
B02, Trade, 84931.712, 133, S24, B02, 1
B02, Trade, 84954.288, 130, S06, B02, 1
B02, Trade, 84960.115, 126, S14, B02, 1
B02, Trade, 84986.115, 132, S14, B02, 1
B02, Trade, 85010.712, 129, P01, B02, 1
B02, Trade, 85032.231, 128, S16, B02, 1
B02, Trade, 85073.885, 128, S24, B02, 1
B02, Trade, 85091.385, 136, S06, B02, 1
B02, Trade, 85100.885, 128, S15, B02, 1
B02, Trade, 85118.885, 134, P01, B02, 1
B02, Trade, 85131.231, 133, P01, B02, 1
B02, Trade, 85151.904, 129, S21, B02, 1
B02, Trade, 85174.885, 132, S13, B02, 1
B02, Trade, 85191.981, 129, S19, B02, 1
B02, Trade, 85202.923, 135, B02, S21, 1
B02, Trade, 85236.269, 129, B02, S12, 1
B02, Trade, 85242.923, 132, S23, B02, 1
B02, Trade, 85268.788, 134, S11, B02, 1
B02, Trade, 85310.423, 130, P01, B02, 1
B02, Trade, 85338.731, 129, S07, B02, 1
B02, Trade, 85344.442, 132, S20, B02, 1
B02, Trade, 85360.173, 127, S13, B02, 1
B02, Trade, 85399.058, 130, B02, S12, 1
B02, Trade, 85409.327, 131, B02, S03, 1
B02, Trade, 85419.558, 128, S20, B02, 1
B02, Trade, 85431.635, 135, B02, P00, 1
B02, Trade, 85433.577, 128, S04, B02, 1
B02, Trade, 85458.519, 129, S15, B02, 1
B02, Trade, 85499.519, 119, S12, B02, 1
B02, Trade, 85561.808, 136, S23, B02, 1
B02, Trade, 85598.635, 127, S04, B02, 1
B02, Trade, 85609.942, 137, P01, B02, 1
B02, Trade, 85645.538, 130, S07, B02, 1
B02, Trade, 85662.846, 126, B02, S22, 1
B02, Trade, 85672.250, 131, S20, B02, 1
B02, Trade, 85739.019, 124, S23, B02, 1
B02, Trade, 85745.538, 130, S15, B02, 1
B02, Trade, 85795.519, 131, S20, B02, 1
B02, Trade, 85850.654, 127, S05, B02, 1
B02, Trade, 85856.846, 125, B02, S09, 1
B02, Trade, 85862.577, 130, S23, B02, 1
B02, Trade, 85899.596, 133, S16, B02, 1
B02, Trade, 85945.962, 135, S20, B02, 1
B02, Trade, 85964.385, 127, B02, S22, 1
B02, Trade, 85988.519, 129, S23, B02, 1
B02, Trade, 86027.923, 133, S17, B02, 1
B02, Trade, 86044.346, 127, B02, S21, 1
B02, Trade, 86053.385, 131, S11, B02, 1
B02, Trade, 86089.288, 133, S08, B02, 1
B02, Trade, 86102.923, 138, S07, B02, 1
B02, Trade, 86109.308, 140, S11, B02, 1
B02, Trade, 86152.308, 127, S22, B02, 1
B02, Trade, 86184.058, 131, S11, B02, 1
B02, Trade, 86214.462, 134, S18, B02, 1
B02, Trade, 86222.019, 136, S23, B02, 1
B02, Trade, 86254.692, 126, S10, B02, 1
B02, Trade, 86258.173, 121, S10, B02, 1
B02, Trade, 86343.904, 131, S16, B02, 1
B02, Trade, 86357.269, 129, P01, B02, 1
B02, Trade, 86364.865, 134, S18, B02, 1
B02, Trade, 86387.731, 126, B02, S10, 1
B02, Trade, 86396.154, 132, S20, B02, 1
B03, 100
B03, Trade, 85110.019, 130, B03, S10, 1
B03, Trade, 85129.173, 131, S15, B03, 1
B03, Trade, 85148.019, 131, B03, S12, 1
B03, Trade, 85158.135, 134, S03, B03, 1
B03, Trade, 85181.577, 130, B03, S19, 1
B03, Trade, 85191.769, 128, B03, S16, 1
B03, Trade, 85203.173, 131, B03, S19, 1
B03, Trade, 85207.135, 133, B03, S12, 1
B03, Trade, 85222.115, 128, B03, S09, 1
B03, Trade, 85255.923, 125, B03, S22, 1
B03, Trade, 85271.635, 135, B03, S14, 1
B03, Trade, 85279.538, 130, B03, S23, 1
B03, Trade, 85293.115, 125, B03, S07, 1
B03, Trade, 85298.923, 126, B03, S08, 1
B03, Trade, 85307.404, 130, S16, B03, 1
B03, Trade, 85320.442, 125, S05, B03, 1
B03, Trade, 85325.231, 134, S20, B03, 1
B03, Trade, 85355.500, 129, S11, B03, 1
B03, Trade, 85366.288, 130, B03, S22, 1
B03, Trade, 85373.615, 130, S20, B03, 1
B03, Trade, 85392.635, 134, B03, S12, 1
B03, Trade, 85401.135, 130, B03, S10, 1
B03, Trade, 85408.058, 123, B03, S13, 1
B03, Trade, 85413.865, 129, B03, S19, 1
B03, Trade, 85431.346, 125, S17, B03, 1
B03, Trade, 85435.769, 130, B03, S12, 1
B03, Trade, 85447.904, 129, B03, S22, 1
B03, Trade, 85465.865, 142, B03, S10, 1
B03, Trade, 85480.788, 132, B03, S22, 1
B03, Trade, 85484.385, 130, B03, S24, 1
B03, Trade, 85494.731, 128, S14, B03, 1
B03, Trade, 85512.096, 125, B03, S10, 1
B03, Trade, 85521.615, 133, B03, S11, 1
B03, Trade, 85528.788, 129, S15, B03, 1
B03, Trade, 85543.154, 127, B03, S03, 1
B03, Trade, 85557.865, 124, B03, S22, 1
B03, Trade, 85566.385, 127, B03, S21, 1
B03, Trade, 85582.769, 132, B03, S10, 1
B03, Trade, 85591.481, 131, B03, S14, 1
B03, Trade, 85601.558, 132, S09, B03, 1
B03, Trade, 85607.077, 141, B03, S18, 1
B03, Trade, 85619.058, 132, B03, S05, 1
B03, Trade, 85630.308, 132, S21, B03, 1
B03, Trade, 85664.385, 128, B03, S15, 1
B03, Trade, 85694.558, 128, B03, S09, 1
B03, Trade, 85710.750, 125, S20, B03, 1
B03, Trade, 85733.712, 126, B03, S01, 1
B03, Trade, 85761.769, 131, B03, S05, 1
B03, Trade, 85768.250, 133, B03, S22, 1
B03, Trade, 85776.096, 130, S20, B03, 1
B03, Trade, 85794.981, 126, B03, S03, 1
B03, Trade, 85808.942, 116, S20, B03, 1
B03, Trade, 85822.827, 131, B03, S02, 1
B03, Trade, 85827.288, 130, B03, S19, 1
B03, Trade, 85837.442, 135, B03, S00, 1
B03, Trade, 85848.788, 126, B03, S02, 1
B03, Trade, 85859.923, 127, B03, S06, 1
B03, Trade, 85877.173, 123, S13, B03, 1
B03, Trade, 85893.788, 133, S16, B03, 1
B03, Trade, 85899.038, 129, S18, B03, 1
B03, Trade, 85913.269, 131, P01, B03, 1
B03, Trade, 85922.135, 130, S16, B03, 1
B03, Trade, 85936.673, 141, S09, B03, 1
B03, Trade, 85945.596, 134, B03, S11, 1
B03, Trade, 85961.885, 128, S20, B03, 1
B03, Trade, 85968.654, 129, B03, S12, 1
B03, Trade, 85981.481, 132, B03, S23, 1
B03, Trade, 85998.538, 129, B03, S08, 1
B03, Trade, 86010.269, 127, B03, S03, 1
B03, Trade, 86018.077, 129, S06, B03, 1
B03, Trade, 86052.962, 131, S13, B03, 1
B03, Trade, 86055.000, 130, B03, S02, 1
B03, Trade, 86069.769, 121, B03, S15, 1
B03, Trade, 86097.212, 131, P01, B03, 1
B03, Trade, 86103.827, 137, S16, B03, 1
B03, Trade, 86132.577, 134, B03, S13, 1
B03, Trade, 86140.635, 130, B03, S03, 1
B03, Trade, 86152.981, 127, S14, B03, 1
B03, Trade, 86161.327, 126, B03, S03, 1
B03, Trade, 86170.462, 127, B03, S14, 1
B03, Trade, 86175.038, 130, B03, S19, 1
B03, Trade, 86190.019, 131, S18, B03, 1
B03, Trade, 86200.692, 135, B03, S00, 1
B03, Trade, 86219.673, 136, B03, S08, 1
B03, Trade, 86229.346, 131, S18, B03, 1
B03, Trade, 86242.288, 127, B03, S10, 1
B03, Trade, 86249.692, 127, S16, B03, 1
B03, Trade, 86256.885, 121, S20, B03, 1
B03, Trade, 86275.327, 128, B03, S05, 1
B03, Trade, 86283.038, 133, B03, S08, 1
B03, Trade, 86286.327, 126, B03, S21, 1
B03, Trade, 86297.308, 131, B03, S14, 1
B03, Trade, 86316.192, 136, B03, P00, 1
B03, Trade, 86319.346, 137, B03, S16, 1
B03, Trade, 86329.385, 125, B03, S13, 1
B03, Trade, 86346.962, 131, S08, B03, 1
B03, Trade, 86362.096, 130, B03, S19, 1
B03, Trade, 86373.635, 132, B03, S21, 1
B03, Trade, 86381.212, 123, B03, S05, 1
B03, Trade, 86394.096, 133, B03, S24, 1
B04, 100
B04, Trade, 85082.904, 131, S09, B04, 1
B04, Trade, 85106.327, 129, S23, B04, 1
B04, Trade, 85107.827, 131, S13, B04, 1
B04, Trade, 85124.904, 127, B04, S02, 1
B04, Trade, 85132.192, 137, S14, B04, 1
B04, Trade, 85157.750, 134, S18, B04, 1
B04, Trade, 85174.154, 127, B04, S15, 1
B04, Trade, 85180.404, 133, S03, B04, 1
B04, Trade, 85194.231, 127, B04, S05, 1
B04, Trade, 85196.962, 131, S02, B04, 1
B04, Trade, 85222.346, 133, S07, B04, 1
B04, Trade, 85247.058, 128, B04, S24, 1
B04, Trade, 85258.058, 128, S11, B04, 1
B04, Trade, 85266.423, 133, P01, B04, 1
B04, Trade, 85283.769, 128, B04, S03, 1
B04, Trade, 85287.654, 132, S18, B04, 1
B04, Trade, 85307.865, 128, B04, S05, 1
B04, Trade, 85316.538, 134, S04, B04, 1
B04, Trade, 85337.135, 135, S10, B04, 1
B04, Trade, 85351.885, 125, B04, S17, 1
B04, Trade, 85378.500, 133, S18, B04, 1
B04, Trade, 85383.077, 132, B04, S06, 1
B04, Trade, 85405.288, 128, S07, B04, 1
B04, Trade, 85422.692, 126, B04, S12, 1
B04, Trade, 85432.212, 133, B04, S22, 1
B04, Trade, 85448.288, 127, B04, S21, 1
B04, Trade, 85450.327, 126, S11, B04, 1
B04, Trade, 85473.000, 130, B04, S08, 1
B04, Trade, 85488.115, 126, B04, S17, 1
B04, Trade, 85498.538, 125, B04, S24, 1
B04, Trade, 85511.212, 128, S06, B04, 1
B04, Trade, 85514.135, 134, S12, B04, 1
B04, Trade, 85523.865, 134, S07, B04, 1
B04, Trade, 85539.173, 128, B04, S20, 1
B04, Trade, 85556.404, 130, B04, S02, 1
B04, Trade, 85570.000, 131, B04, S15, 1
B04, Trade, 85573.577, 134, S02, B04, 1
B04, Trade, 85611.654, 123, S10, B04, 1
B04, Trade, 85616.500, 137, B04, P00, 1
B04, Trade, 85634.923, 129, B04, S12, 1
B04, Trade, 85643.212, 129, B04, S21, 1
B04, Trade, 85650.865, 131, B04, S24, 1
B04, Trade, 85668.962, 133, S10, B04, 1
B04, Trade, 85673.423, 128, B04, S10, 1
B04, Trade, 85700.500, 129, B04, S21, 1
B04, Trade, 85703.596, 129, B04, S09, 1
B04, Trade, 85706.135, 128, S06, B04, 1
B04, Trade, 85713.731, 133, B04, S07, 1
B04, Trade, 85731.538, 129, B04, S04, 1
B04, Trade, 85746.712, 127, B04, S04, 1
B04, Trade, 85755.000, 125, B04, S19, 1
B04, Trade, 85759.308, 131, B04, S23, 1
B04, Trade, 85789.615, 129, S16, B04, 1
B04, Trade, 85797.019, 132, S13, B04, 1
B04, Trade, 85818.231, 121, B04, S09, 1
B04, Trade, 85819.288, 133, S04, B04, 1
B04, Trade, 85833.000, 131, B04, S13, 1
B04, Trade, 85843.250, 130, B04, S10, 1
B04, Trade, 85848.827, 125, B04, S22, 1
B04, Trade, 85857.673, 134, S16, B04, 1
B04, Trade, 85876.327, 123, S20, B04, 1
B04, Trade, 85904.481, 132, P01, B04, 1
B04, Trade, 85913.077, 131, S07, B04, 1
B04, Trade, 85919.981, 129, B04, S12, 1
B04, Trade, 85934.654, 140, S07, B04, 1
B04, Trade, 85955.846, 129, P01, B04, 1
B04, Trade, 85985.423, 132, S14, B04, 1
B04, Trade, 86006.154, 129, S05, B04, 1
B04, Trade, 86020.038, 129, S21, B04, 1
B04, Trade, 86032.173, 131, S21, B04, 1
B04, Trade, 86050.173, 140, S07, B04, 1
B04, Trade, 86070.385, 120, B04, S10, 1
B04, Trade, 86072.096, 113, S14, B04, 1
B04, Trade, 86081.654, 120, B04, S02, 1
B04, Trade, 86085.135, 128, S07, B04, 1
B04, Trade, 86105.596, 129, B04, S21, 1
B04, Trade, 86118.288, 128, B04, S20, 1
B04, Trade, 86124.635, 129, S07, B04, 1
B04, Trade, 86144.192, 126, B04, S10, 1
B04, Trade, 86155.346, 124, B04, S17, 1
B04, Trade, 86164.962, 127, B04, S19, 1
B04, Trade, 86170.942, 127, S16, B04, 1
B04, Trade, 86183.346, 130, B04, S20, 1
B04, Trade, 86193.327, 128, B04, S19, 1
B04, Trade, 86198.519, 129, B04, S23, 1
B04, Trade, 86219.212, 135, B04, S02, 1
B04, Trade, 86225.115, 125, B04, S24, 1
B04, Trade, 86253.808, 126, P01, B04, 1
B04, Trade, 86269.962, 127, B04, S24, 1
B04, Trade, 86273.692, 127, S11, B04, 1
B04, Trade, 86284.635, 125, B04, S01, 1
B04, Trade, 86292.712, 133, B04, S08, 1
B04, Trade, 86307.788, 125, B04, S17, 1
B04, Trade, 86328.712, 126, B04, S23, 1
B04, Trade, 86329.308, 127, S11, B04, 1
B04, Trade, 86337.269, 128, S17, B04, 1
B04, Trade, 86367.288, 136, B04, S14, 1
B04, Trade, 86374.096, 135, S05, B04, 1
B04, Trade, 86392.731, 130, B04, S03, 1
B04, Trade, 86398.115, 133, P01, B04, 1
B05, 100
B05, Trade, 85257.115, 125, B05, S10, 1
B05, Trade, 85266.000, 131, B05, S09, 1
B05, Trade, 85275.827, 130, B05, S05, 1
B05, Trade, 85287.346, 132, B05, S10, 1
B05, Trade, 85295.981, 124, B05, S23, 1
B05, Trade, 85302.827, 128, B05, S17, 1
B05, Trade, 85321.250, 128, B05, S07, 1
B05, Trade, 85329.038, 135, B05, S11, 1
B05, Trade, 85341.462, 131, S14, B05, 1
B05, Trade, 85355.981, 125, B05, S19, 1
B05, Trade, 85362.385, 126, B05, S23, 1
B05, Trade, 85370.288, 132, P01, B05, 1
B05, Trade, 85381.154, 130, B05, S10, 1
B05, Trade, 85397.192, 133, B05, S09, 1
B05, Trade, 85411.231, 135, S11, B05, 1
B05, Trade, 85416.365, 125, B05, S10, 1
B05, Trade, 85430.346, 124, B05, S10, 1
B05, Trade, 85454.481, 120, B05, S02, 1
B05, Trade, 85457.558, 126, B05, S10, 1
B05, Trade, 85464.885, 153, B05, S05, 1
B05, Trade, 85475.154, 130, S03, B05, 1
B05, Trade, 85487.962, 127, B05, S08, 1
B05, Trade, 85493.250, 126, S17, B05, 1
B05, Trade, 85516.538, 131, B05, S03, 1
B05, Trade, 85531.058, 127, B05, S12, 1
B05, Trade, 85532.173, 131, S16, B05, 1
B05, Trade, 85540.385, 126, S02, B05, 1
B05, Trade, 85556.885, 125, B05, S12, 1
B05, Trade, 85568.942, 132, B05, S16, 1
B05, Trade, 85572.269, 131, B05, S09, 1
B05, Trade, 85577.481, 131, B05, S24, 1
B05, Trade, 85597.942, 125, B05, S06, 1
B05, Trade, 85600.154, 125, B05, S03, 1
B05, Trade, 85610.750, 121, B05, S07, 1
B05, Trade, 85619.500, 131, B05, S11, 1
B05, Trade, 85634.327, 131, B05, S17, 1
B05, Trade, 85643.962, 130, B05, S03, 1
B05, Trade, 85656.981, 132, S16, B05, 1
B05, Trade, 85666.250, 128, B05, S24, 1
B05, Trade, 85681.654, 128, B05, S04, 1
B05, Trade, 85687.904, 132, S16, B05, 1
B05, Trade, 85721.923, 130, B05, S10, 1
B05, Trade, 85726.019, 128, S16, B05, 1
B05, Trade, 85742.846, 129, B05, S21, 1
B05, Trade, 85767.481, 133, B05, S24, 1
B05, Trade, 85780.019, 135, S04, B05, 1
B05, Trade, 85786.712, 127, B05, S21, 1
B05, Trade, 85803.673, 128, B05, S13, 1
B05, Trade, 85813.808, 126, B05, S20, 1
B05, Trade, 85822.231, 130, B05, S23, 1
B05, Trade, 85830.058, 132, P01, B05, 1
B05, Trade, 85839.615, 133, B05, S03, 1
B05, Trade, 85850.327, 125, S17, B05, 1
B05, Trade, 85858.981, 127, B05, S18, 1
B05, Trade, 85872.827, 129, B05, S15, 1
B05, Trade, 85881.923, 131, B05, S20, 1
B05, Trade, 85895.865, 129, B05, S10, 1
