B00, 100
B00, Trade, 85236.077, 109, S22, B00, 1
B00, Trade, 86263.442, 95, S07, B00, 1
B00, Trade, 86273.519, 99, S20, B00, 1
B00, Trade, 86287.788, 103, S05, B00, 1
B00, Trade, 86304.038, 96, P00, B00, 1
B00, Trade, 86324.346, 98, B00, S00, 1
B00, Trade, 86332.096, 101, S09, B00, 1
B00, Trade, 86339.692, 98, P00, B00, 1
B00, Trade, 86354.308, 99, S02, B00, 1
B00, Trade, 86356.981, 107, S15, B00, 1
B00, Trade, 86374.462, 105, S01, B00, 1
B00, Trade, 86381.942, 95, S02, B00, 1
B00, Trade, 86389.846, 99, B00, S16, 1
B00, Trade, 86397.731, 99, S20, B00, 1
B01, 100
B01, Trade, 85021.231, 104, B01, S10, 1
B01, Trade, 85029.000, 108, S07, B01, 1
B01, Trade, 85046.769, 108, S09, B01, 1
B01, Trade, 85061.885, 101, B01, S10, 1
B01, Trade, 85070.904, 103, P00, B01, 1
B01, Trade, 85073.712, 112, S15, B01, 1
B01, Trade, 85089.769, 105, S06, B01, 1
B01, Trade, 85093.904, 104, B01, S19, 1
B01, Trade, 85122.654, 113, S12, B01, 1
B01, Trade, 85139.058, 109, S15, B01, 1
B01, Trade, 85145.192, 106, S16, B01, 1
B01, Trade, 85164.115, 108, B01, S02, 1
B01, Trade, 85182.885, 101, B01, S03, 1
B01, Trade, 85188.346, 104, S10, B01, 1
B01, Trade, 85204.096, 104, B01, S08, 1
B01, Trade, 85211.038, 106, B01, S03, 1
B01, Trade, 85239.442, 110, S15, B01, 1
B01, Trade, 85245.038, 112, S21, B01, 1
B01, Trade, 85262.558, 106, B01, S15, 1
B01, Trade, 85272.827, 107, S23, B01, 1
B01, Trade, 85291.288, 106, B01, S05, 1
B01, Trade, 85309.269, 104, B01, S02, 1
B01, Trade, 85322.327, 111, B01, S14, 1
B01, Trade, 85332.385, 111, B01, S18, 1
B01, Trade, 85332.923, 111, S12, B01, 1
B01, Trade, 85352.731, 106, S17, B01, 1
B01, Trade, 85375.192, 114, S07, B01, 1
B01, Trade, 85396.423, 103, B01, S16, 1
B01, Trade, 85410.346, 107, S15, B01, 1
B01, Trade, 85422.750, 106, B01, S13, 1
B01, Trade, 85423.654, 111, S00, B01, 1
B01, Trade, 85455.769, 107, B01, S06, 1
B01, Trade, 85462.269, 108, B01, S09, 1
B01, Trade, 85466.462, 109, S04, B01, 1
B01, Trade, 85475.231, 107, S21, B01, 1
B01, Trade, 85490.173, 104, B01, S04, 1
B01, Trade, 85506.058, 109, S14, B01, 1
B01, Trade, 85528.654, 116, S06, B01, 1
B01, Trade, 85549.750, 101, B01, S12, 1
B01, Trade, 85559.173, 106, B01, S11, 1
B01, Trade, 85574.115, 106, B01, S11, 1
B01, Trade, 85576.981, 108, S09, B01, 1
B01, Trade, 85601.519, 108, S10, B01, 1
B01, Trade, 85605.058, 117, S19, B01, 1
B01, Trade, 85623.404, 112, B01, S01, 1
B01, Trade, 85650.269, 108, S20, B01, 1
B01, Trade, 85667.327, 109, B01, S03, 1
B01, Trade, 85682.154, 106, S20, B01, 1
B01, Trade, 85685.423, 103, S20, B01, 1
B01, Trade, 85699.750, 104, B01, S05, 1
B01, Trade, 85718.750, 115, S14, B01, 1
B01, Trade, 85741.327, 108, S15, B01, 1
B01, Trade, 85761.000, 112, S00, B01, 1
B01, Trade, 85776.212, 107, B01, S04, 1
B01, Trade, 85783.904, 107, B01, S21, 1
B01, Trade, 85804.019, 99, B01, S06, 1
B01, Trade, 85811.654, 104, S18, B01, 1
B01, Trade, 85814.423, 116, B01, S08, 1
B01, Trade, 85833.942, 95, B01, S03, 1
B01, Trade, 85839.538, 101, B01, S20, 1
B01, Trade, 85861.385, 102, B01, S07, 1
B01, Trade, 85866.962, 91, B01, S11, 1
B01, Trade, 85876.250, 103, S08, B01, 1
B01, Trade, 85890.115, 100, S14, B01, 1
B01, Trade, 85893.788, 104, S19, B01, 1
B01, Trade, 85916.538, 102, S08, B01, 1
B01, Trade, 85933.750, 93, B01, S13, 1
B01, Trade, 85942.635, 105, S14, B01, 1
B01, Trade, 85957.962, 94, B01, S11, 1
B01, Trade, 85967.269, 94, B01, S05, 1
B01, Trade, 85974.115, 98, B01, S13, 1
B01, Trade, 85976.038, 96, S03, B01, 1
B01, Trade, 86004.212, 97, B01, S11, 1
B01, Trade, 86006.731, 101, S23, B01, 1
B01, Trade, 86030.462, 104, S13, B01, 1
B01, Trade, 86041.981, 109, S15, B01, 1
B01, Trade, 86052.942, 97, B01, S23, 1
B01, Trade, 86067.904, 102, B01, S18, 1
B01, Trade, 86092.654, 94, B01, S14, 1
B01, Trade, 86099.250, 98, B01, S23, 1
B01, Trade, 86108.596, 102, S12, B01, 1
B01, Trade, 86131.212, 97, B01, S11, 1
B01, Trade, 86145.231, 99, S20, B01, 1
B01, Trade, 86163.904, 103, S02, B01, 1
B01, Trade, 86185.173, 100, S23, B01, 1
B01, Trade, 86187.673, 97, S16, B01, 1
B01, Trade, 86199.692, 96, B01, S01, 1
B01, Trade, 86203.846, 94, S15, B01, 1
B01, Trade, 86233.000, 102, S06, B01, 1
B01, Trade, 86249.788, 100, S14, B01, 1
B01, Trade, 86270.673, 99, B01, S18, 1
B01, Trade, 86280.923, 97, P00, B01, 1
B01, Trade, 86296.500, 102, S19, B01, 1
B01, Trade, 86308.769, 107, B01, S19, 1
B01, Trade, 86322.673, 98, B01, S15, 1
B01, Trade, 86333.500, 98, S21, B01, 1
B01, Trade, 86344.308, 96, S02, B01, 1
B01, Trade, 86353.654, 94, B01, S05, 1
B01, Trade, 86373.885, 103, S14, B01, 1
B01, Trade, 86389.519, 102, S08, B01, 1
B02, 100
B02, Trade, 85046.673, 105, S06, B02, 1
B02, Trade, 85060.058, 107, B02, S09, 1
B02, Trade, 85061.904, 107, S21, B02, 1
B02, Trade, 85068.712, 105, S03, B02, 1
B02, Trade, 85083.058, 102, B02, S19, 1
B02, Trade, 85095.423, 114, S15, B02, 1
B02, Trade, 85107.788, 105, P00, B02, 1
B02, Trade, 85118.442, 109, S19, B02, 1
B02, Trade, 85135.269, 114, S23, B02, 1
B02, Trade, 85160.288, 105, B02, S19, 1
B02, Trade, 85205.346, 108, P00, B02, 1
B02, Trade, 85219.885, 104, B02, S10, 1
B02, Trade, 85232.115, 108, P00, B02, 1
B02, Trade, 85250.077, 111, S02, B02, 1
B02, Trade, 85262.673, 106, B02, S02, 1
B02, Trade, 85275.500, 110, B02, S13, 1
B02, Trade, 85292.481, 104, B02, S13, 1
B02, Trade, 85299.115, 112, S18, B02, 1
B02, Trade, 85316.808, 104, B02, S04, 1
B02, Trade, 85323.558, 111, S06, B02, 1
B02, Trade, 85339.577, 113, S02, B02, 1
B02, Trade, 85355.462, 106, P00, B02, 1
B02, Trade, 85374.750, 113, S16, B02, 1
B02, Trade, 85387.750, 107, B02, S03, 1
B02, Trade, 85410.558, 105, B02, S00, 1
B02, Trade, 85428.923, 105, S04, B02, 1
B02, Trade, 85437.173, 106, B02, S14, 1
B02, Trade, 85446.135, 111, S18, B02, 1
B02, Trade, 85453.712, 109, S04, B02, 1
B02, Trade, 85486.308, 104, B02, S10, 1
B02, Trade, 85491.827, 107, S01, B02, 1
B02, Trade, 85509.135, 113, S02, B02, 1
B02, Trade, 85520.846, 104, S08, B02, 1
B02, Trade, 85529.885, 107, B02, S06, 1
B02, Trade, 85538.462, 105, S15, B02, 1
B02, Trade, 85558.788, 110, S22, B02, 1
B02, Trade, 85563.231, 111, S04, B02, 1
B02, Trade, 85586.327, 106, B02, S01, 1
B02, Trade, 85591.654, 105, S02, B02, 1
B02, Trade, 85604.231, 104, B02, S17, 1
B02, Trade, 85606.231, 118, S09, B02, 1
B02, Trade, 85625.462, 109, B02, S13, 1
B02, Trade, 85629.385, 109, B02, S15, 1
B02, Trade, 85638.423, 103, B02, S21, 1
B02, Trade, 85648.058, 105, S14, B02, 1
B02, Trade, 85670.288, 109, B02, S05, 1
B02, Trade, 85677.000, 103, B02, S08, 1
B02, Trade, 85694.077, 110, S04, B02, 1
B02, Trade, 85706.000, 110, B02, S01, 1
B02, Trade, 85719.731, 110, B02, S03, 1
B02, Trade, 85741.750, 112, S12, B02, 1
B02, Trade, 85749.846, 105, S23, B02, 1
B02, Trade, 85763.596, 107, B02, S21, 1
B02, Trade, 85778.173, 112, B02, S18, 1
B02, Trade, 85786.827, 106, S02, B02, 1
B02, Trade, 85813.423, 98, B02, S21, 1
B02, Trade, 85819.827, 114, B02, S15, 1
B02, Trade, 85831.423, 96, B02, S03, 1
B02, Trade, 85845.712, 97, B02, S08, 1
B02, Trade, 85850.308, 99, S21, B02, 1
B02, Trade, 85875.423, 94, B02, S13, 1
B02, Trade, 85883.019, 104, S22, B02, 1
B02, Trade, 85890.577, 103, P00, B02, 1
B02, Trade, 85899.404, 102, S16, B02, 1
B02, Trade, 85918.346, 102, S10, B02, 1
B02, Trade, 85933.269, 93, B02, S19, 1
B02, Trade, 85936.654, 102, S23, B02, 1
B02, Trade, 85955.442, 95, B02, S05, 1
B02, Trade, 85960.558, 99, S13, B02, 1
B02, Trade, 85992.712, 102, S20, B02, 1
B02, Trade, 85999.481, 104, S20, B02, 1
B02, Trade, 86018.115, 101, B02, S20, 1
B02, Trade, 86025.308, 104, S16, B02, 1
B02, Trade, 86039.962, 101, B02, S18, 1
B02, Trade, 86048.038, 111, S20, B02, 1
B02, Trade, 86078.096, 97, B02, S19, 1
B02, Trade, 86082.750, 100, S09, B02, 1
B02, Trade, 86093.346, 93, B02, S13, 1
B02, Trade, 86097.365, 101, S11, B02, 1
B02, Trade, 86112.173, 100, B02, S06, 1
B02, Trade, 86137.615, 103, S09, B02, 1
B02, Trade, 86161.385, 97, S16, B02, 1
B02, Trade, 86169.519, 98, B02, S18, 1
B02, Trade, 86184.058, 101, S07, B02, 1
B02, Trade, 86187.923, 96, P00, B02, 1
B02, Trade, 86202.115, 97, B02, S06, 1
B02, Trade, 86215.962, 102, S04, B02, 1
B02, Trade, 86223.635, 106, S15, B02, 1
B02, Trade, 86257.923, 97, B02, S04, 1
B02, Trade, 86264.596, 98, S10, B02, 1
B02, Trade, 86265.827, 105, S09, B02, 1
B02, Trade, 86278.154, 96, B02, S21, 1
B02, Trade, 86292.712, 102, B02, S05, 1
B02, Trade, 86301.000, 97, S09, B02, 1
B02, Trade, 86322.981, 98, B02, S01, 1
B02, Trade, 86325.596, 98, S09, B02, 1
B02, Trade, 86338.865, 96, B02, S04, 1
B02, Trade, 86374.154, 103, P00, B02, 1
B02, Trade, 86389.250, 100, B02, S18, 1
B02, Trade, 86399.019, 98, B02, S21, 1
B03, 100
B03, Trade, 84938.654, 113, S04, B03, 1
B03, Trade, 84946.192, 103, B03, S20, 1
B03, Trade, 84970.000, 104, S22, B03, 1
B03, Trade, 84979.423, 109, B03, S19, 1
B03, Trade, 84988.058, 108, B03, S18, 1
B03, Trade, 85003.981, 113, S01, B03, 1
B03, Trade, 85022.404, 107, S15, B03, 1
B03, Trade, 85051.808, 108, B03, S01, 1
B03, Trade, 85078.231, 103, S11, B03, 1
B03, Trade, 85084.885, 104, B03, S00, 1
B03, Trade, 85101.096, 113, B03, S15, 1
B03, Trade, 85113.788, 107, B03, S01, 1
B03, Trade, 85118.692, 106, B03, S11, 1
B03, Trade, 85150.750, 103, B03, S11, 1
B03, Trade, 85155.750, 111, B03, S12, 1
B03, Trade, 85177.654, 105, S14, B03, 1
B03, Trade, 85209.000, 99, B03, S16, 1
B03, Trade, 85214.173, 105, S02, B03, 1
B03, Trade, 85233.385, 106, B03, S11, 1
B03, Trade, 85248.692, 109, B03, S17, 1
B03, Trade, 85252.865, 110, S14, B03, 1
B03, Trade, 85272.500, 105, S12, B03, 1
B03, Trade, 85287.308, 108, S14, B03, 1
B03, Trade, 85298.885, 104, B03, S22, 1
B03, Trade, 85306.327, 110, S12, B03, 1
B03, Trade, 85313.558, 105, S23, B03, 1
B03, Trade, 85347.654, 109, S02, B03, 1
B03, Trade, 85359.327, 109, S20, B03, 1
B03, Trade, 85372.154, 112, S05, B03, 1
B03, Trade, 85386.731, 105, B03, S05, 1
B03, Trade, 85400.712, 104, S17, B03, 1
B03, Trade, 85414.923, 105, B03, S12, 1
B03, Trade, 85433.365, 110, S20, B03, 1
B03, Trade, 85443.827, 107, B03, S04, 1
B03, Trade, 85458.827, 108, B03, S10, 1
B03, Trade, 85468.692, 111, S18, B03, 1
B03, Trade, 85485.846, 106, B03, S13, 1
B03, Trade, 85494.577, 109, S18, B03, 1
B03, Trade, 85519.731, 105, S15, B03, 1
B03, Trade, 85529.288, 108, B03, S13, 1
B03, Trade, 85535.981, 104, S13, B03, 1
B03, Trade, 85542.788, 105, B03, S16, 1
B03, Trade, 85556.865, 104, B03, S19, 1
B03, Trade, 85568.500, 109, S16, B03, 1
B03, Trade, 85586.596, 112, S20, B03, 1
B03, Trade, 85602.250, 110, P00, B03, 1
B03, Trade, 85603.654, 114, B03, S20, 1
B03, Trade, 85624.077, 111, B03, S13, 1
B03, Trade, 85639.538, 100, B03, S00, 1
B03, Trade, 85663.673, 112, S09, B03, 1
B03, Trade, 85671.365, 106, B03, S24, 1
B03, Trade, 85682.731, 99, B03, S06, 1
B03, Trade, 85692.827, 105, S15, B03, 1
B03, Trade, 85698.135, 106, S20, B03, 1
B03, Trade, 85715.346, 111, S10, B03, 1
B03, Trade, 85730.865, 109, B03, S21, 1
B03, Trade, 85743.346, 101, B03, S12, 1
B03, Trade, 85752.115, 108, S16, B03, 1
B03, Trade, 85764.250, 109, S15, B03, 1
B03, Trade, 85781.635, 108, B03, S03, 1
B03, Trade, 85791.192, 106, B03, S19, 1
B03, Trade, 85797.212, 106, B03, S23, 1
B03, Trade, 85811.462, 103, B03, S03, 1
B03, Trade, 85816.327, 115, B03, S12, 1
B03, Trade, 85830.077, 97, B03, S06, 1
B03, Trade, 85853.019, 101, S09, B03, 1
B03, Trade, 85860.058, 105, B03, S16, 1
B03, Trade, 85900.923, 102, S12, B03, 1
B03, Trade, 85917.442, 102, S02, B03, 1
B03, Trade, 85926.481, 105, B03, S08, 1
B03, Trade, 85947.173, 89, B03, S07, 1
B03, Trade, 85955.769, 98, S22, B03, 1
B03, Trade, 85969.923, 101, B03, S20, 1
B03, Trade, 85987.038, 102, B03, S13, 1
B03, Trade, 86023.365, 105, S08, B03, 1
B03, Trade, 86045.500, 113, S01, B03, 1
B03, Trade, 86079.173, 93, B03, S18, 1
B03, Trade, 86082.673, 100, S02, B03, 1
B03, Trade, 86104.750, 103, P00, B03, 1
B03, Trade, 86123.269, 102, S15, B03, 1
B03, Trade, 86143.404, 108, S03, B03, 1
B03, Trade, 86150.192, 98, B03, S11, 1
B03, Trade, 86167.827, 100, B03, S19, 1
B03, Trade, 86182.712, 100, S14, B03, 1
B03, Trade, 86203.019, 94, B03, S14, 1
B03, Trade, 86207.365, 96, S15, B03, 1
B03, Trade, 86219.692, 107, B03, S03, 1
B03, Trade, 86240.365, 101, S09, B03, 1
B03, Trade, 86260.712, 91, B03, S11, 1
B03, Trade, 86280.000, 95, B03, S22, 1
B03, Trade, 86283.885, 97, S11, B03, 1
B03, Trade, 86302.269, 93, B03, S11, 1
B03, Trade, 86305.115, 106, S21, B03, 1
B03, Trade, 86311.558, 108, S10, B03, 1
B03, Trade, 86317.731, 100, S02, B03, 1
B03, Trade, 86338.365, 99, S06, B03, 1
B03, Trade, 86365.808, 104, B03, S13, 1
B03, Trade, 86377.654, 100, B03, S01, 1
B03, Trade, 86390.154, 99, B03, S11, 1
B03, Trade, 86398.462, 98, B03, S04, 1
B04, 100
B04, Trade, 84882.058, 115, S15, B04, 1
B04, Trade, 84888.942, 112, B04, S15, 1
B04, Trade, 84910.865, 110, S12, B04, 1
B04, Trade, 84937.423, 107, S22, B04, 1
B04, Trade, 84957.212, 106, B04, S11, 1
B04, Trade, 84961.635, 106, B04, S01, 1
B04, Trade, 84965.981, 114, S10, B04, 1
B04, Trade, 84973.231, 106, B04, S04, 1
B04, Trade, 84993.942, 103, B04, S23, 1
B04, Trade, 84996.673, 106, P00, B04, 1
B04, Trade, 85010.308, 99, B04, S18, 1
B04, Trade, 85021.769, 106, S05, B04, 1
B04, Trade, 85036.615, 108, B04, S01, 1
B04, Trade, 85037.231, 113, S20, B04, 1
B04, Trade, 85052.250, 109, S19, B04, 1
B04, Trade, 85086.538, 107, S02, B04, 1
B04, Trade, 85108.154, 105, S04, B04, 1
B04, Trade, 85117.577, 114, S10, B04, 1
B04, Trade, 85145.404, 106, S08, B04, 1
B04, Trade, 85170.712, 107, S08, B04, 1
B04, Trade, 85177.423, 104, B04, S21, 1
B04, Trade, 85192.577, 107, S13, B04, 1
B04, Trade, 85213.135, 105, S14, B04, 1
B04, Trade, 85230.212, 107, S09, B04, 1
B04, Trade, 85258.519, 111, B04, S02, 1
B04, Trade, 85269.192, 106, P00, B04, 1
B04, Trade, 85281.308, 114, S09, B04, 1
B04, Trade, 85283.327, 108, S14, B04, 1
B04, Trade, 85296.558, 103, B04, S23, 1
B04, Trade, 85307.231, 105, B04, S21, 1
B04, Trade, 85321.269, 112, S20, B04, 1
B04, Trade, 85338.077, 114, S14, B04, 1
B04, Trade, 85352.635, 101, B04, S21, 1
B04, Trade, 85355.615, 106, S00, B04, 1
B04, Trade, 85375.981, 117, S13, B04, 1
B04, Trade, 85397.269, 102, B04, S19, 1
B04, Trade, 85399.019, 114, S15, B04, 1
B04, Trade, 85413.385, 104, B04, S19, 1
B04, Trade, 85421.250, 113, S09, B04, 1
B04, Trade, 85422.462, 113, S06, B04, 1
B04, Trade, 85456.442, 107, B04, S01, 1
B04, Trade, 85474.154, 107, B04, S22, 1
B04, Trade, 85476.038, 106, S08, B04, 1
B04, Trade, 85505.212, 107, B04, S08, 1
B04, Trade, 85517.327, 103, S12, B04, 1
B04, Trade, 85557.212, 106, P00, B04, 1
B04, Trade, 85580.500, 113, S06, B04, 1
B04, Trade, 85594.058, 104, B04, S05, 1
B04, Trade, 85597.942, 111, B04, S11, 1
B04, Trade, 85625.846, 104, B04, S07, 1
B04, Trade, 85637.904, 105, B04, S15, 1
B04, Trade, 85642.635, 103, S08, B04, 1
B04, Trade, 85683.654, 105, S15, B04, 1
B04, Trade, 85701.788, 112, S21, B04, 1
B04, Trade, 85740.750, 104, B04, S05, 1
B04, Trade, 85743.115, 109, S21, B04, 1
B04, Trade, 85761.269, 114, B04, S10, 1
B04, Trade, 85777.615, 117, S09, B04, 1
B04, Trade, 85797.942, 116, S19, B04, 1
B04, Trade, 85823.231, 106, B04, S19, 1
B04, Trade, 85826.788, 99, P00, B04, 1
B04, Trade, 85841.115, 100, S18, B04, 1
B04, Trade, 85854.558, 105, S08, B04, 1
B04, Trade, 85872.250, 97, B04, S16, 1
B04, Trade, 85874.404, 98, S22, B04, 1
B04, Trade, 85899.019, 99, B04, S05, 1
B04, Trade, 85906.923, 97, B04, S05, 1
B04, Trade, 85928.596, 108, S16, B04, 1
B04, Trade, 85935.385, 93, B04, S20, 1
B04, Trade, 85959.423, 93, B04, S08, 1
B04, Trade, 85963.538, 101, S03, B04, 1
B04, Trade, 85968.981, 102, B04, S13, 1
B04, Trade, 85983.269, 102, B04, S18, 1
B04, Trade, 85991.942, 103, S19, B04, 1
B04, Trade, 86003.346, 99, B04, S12, 1
B04, Trade, 86018.269, 100, B04, S23, 1
B04, Trade, 86038.327, 111, S15, B04, 1
B04, Trade, 86045.019, 107, S16, B04, 1
B04, Trade, 86070.269, 99, B04, S01, 1
B04, Trade, 86085.365, 101, S22, B04, 1
B04, Trade, 86113.308, 99, B04, S04, 1
B04, Trade, 86120.981, 99, S20, B04, 1
B04, Trade, 86143.096, 105, S07, B04, 1
B04, Trade, 86162.173, 103, S08, B04, 1
B04, Trade, 86166.269, 104, S11, B04, 1
B04, Trade, 86185.558, 101, S00, B04, 1
B04, Trade, 86204.923, 97, S01, B04, 1
B04, Trade, 86231.808, 100, B04, S03, 1
B04, Trade, 86249.231, 99, S02, B04, 1
B04, Trade, 86259.673, 95, B04, S21, 1
B04, Trade, 86263.942, 97, B04, S02, 1
B04, Trade, 86275.769, 100, P00, B04, 1
B04, Trade, 86316.058, 99, B04, S13, 1
B04, Trade, 86324.788, 97, B04, S23, 1
B04, Trade, 86330.192, 101, S15, B04, 1
B04, Trade, 86337.904, 97, S16, B04, 1
B04, Trade, 86352.981, 95, B04, S00, 1
B04, Trade, 86370.019, 109, S10, B04, 1
B04, Trade, 86382.769, 96, S04, B04, 1
B04, Trade, 86394.558, 97, B04, S20, 1
B05, 100
B05, Trade, 84300.692, 114, S06, B05, 1
B05, Trade, 84344.923, 109, S20, B05, 1
B05, Trade, 84350.788, 105, S00, B05, 1
B05, Trade, 84356.308, 114, S09, B05, 1
B05, Trade, 84371.115, 106, S14, B05, 1
B05, Trade, 84375.327, 111, S16, B05, 1
B05, Trade, 84392.596, 112, S00, B05, 1
B05, Trade, 84399.192, 104, B05, S01, 1
B05, Trade, 84410.942, 122, B05, S07, 1
B05, Trade, 84459.750, 111, S10, B05, 1
B05, Trade, 84490.231, 114, B05, S21, 1
B05, Trade, 84520.788, 109, B05, S01, 1
B05, Trade, 84530.500, 113, S15, B05, 1
B05, Trade, 84566.827, 110, P00, B05, 1
B05, Trade, 84584.442, 102, P00, B05, 1
B05, Trade, 84610.077, 113, S15, B05, 1
B05, Trade, 84640.923, 110, S09, B05, 1
B05, Trade, 84652.923, 106, S11, B05, 1
B05, Trade, 84713.808, 113, S22, B05, 1
B05, Trade, 84800.827, 111, S14, B05, 1
B05, Trade, 84815.269, 109, S08, B05, 1
B05, Trade, 84829.019, 106, S02, B05, 1
B05, Trade, 84840.231, 112, S00, B05, 1
B05, Trade, 84864.654, 106, S01, B05, 1
B05, Trade, 84878.769, 115, S06, B05, 1
B05, Trade, 84895.596, 101, S06, B05, 1
B05, Trade, 84902.212, 106, S20, B05, 1
B05, Trade, 84931.058, 112, S12, B05, 1
B05, Trade, 84939.462, 110, S01, B05, 1
B05, Trade, 84958.558, 115, S15, B05, 1
B05, Trade, 84962.673, 110, S15, B05, 1
B05, Trade, 84997.058, 107, S20, B05, 1
B05, Trade, 85010.981, 101, S15, B05, 1
B05, Trade, 85025.250, 103, S23, B05, 1
B05, Trade, 85050.981, 109, S12, B05, 1
B05, Trade, 85100.712, 115, B05, S02, 1
B05, Trade, 85119.442, 110, S00, B05, 1
B05, Trade, 85123.385, 111, S19, B05, 1
B05, Trade, 85167.577, 109, S06, B05, 1
B05, Trade, 85206.173, 108, B05, S22, 1
B05, Trade, 85230.481, 107, S10, B05, 1
B05, Trade, 85242.596, 111, P00, B05, 1
B05, Trade, 85264.077, 106, S22, B05, 1
B05, Trade, 85297.577, 111, S09, B05, 1
B05, Trade, 85318.404, 110, S23, B05, 1
B05, Trade, 85330.942, 112, S06, B05, 1
B05, Trade, 85350.788, 107, S10, B05, 1
B05, Trade, 85371.058, 107, S08, B05, 1
B05, Trade, 85389.077, 112, B05, S11, 1
B05, Trade, 85397.615, 108, S21, B05, 1
B05, Trade, 85418.712, 112, P00, B05, 1
B05, Trade, 85441.115, 109, S20, B05, 1
B05, Trade, 85459.846, 111, S07, B05, 1
B05, Trade, 85483.750, 114, S00, B05, 1
B05, Trade, 85491.500, 108, P00, B05, 1
B05, Trade, 85503.173, 108, S20, B05, 1
B05, Trade, 85504.673, 108, P00, B05, 1
