B00, 100
B00, Trade, 85105.654, 157, S12, B00, 1
B00, Trade, 85701.000, 159, P00, B00, 1
B00, Trade, 85719.519, 150, B00, S03, 1
B00, Trade, 85724.615, 154, S01, B00, 1
B00, Trade, 85734.615, 160, S04, B00, 1
B00, Trade, 85757.231, 159, S24, B00, 1
B00, Trade, 85768.365, 156, S17, B00, 1
B00, Trade, 85776.981, 163, S16, B00, 1
B00, Trade, 85793.615, 161, S02, B00, 1
B00, Trade, 85806.942, 165, P00, B00, 1
B00, Trade, 85813.827, 161, S19, B00, 1
B00, Trade, 85833.096, 154, S11, B00, 1
B00, Trade, 85839.692, 145, P00, B00, 1
B00, Trade, 85842.885, 152, S18, B00, 1
B00, Trade, 85854.904, 162, S13, B00, 1
B00, Trade, 85886.308, 158, S23, B00, 1
B00, Trade, 85894.135, 157, P00, B00, 1
B00, Trade, 85908.096, 155, B00, S03, 1
B00, Trade, 85916.308, 158, S06, B00, 1
B00, Trade, 85928.769, 153, S01, B00, 1
B00, Trade, 85942.692, 154, S00, B00, 1
B00, Trade, 85969.731, 156, S24, B00, 1
B00, Trade, 85982.385, 156, S14, B00, 1
B00, Trade, 85991.846, 159, S03, B00, 1
B00, Trade, 86012.096, 155, S04, B00, 1
B00, Trade, 86023.000, 152, S10, B00, 1
B00, Trade, 86053.231, 148, B00, S10, 1
B00, Trade, 86063.173, 155, P00, B00, 1
B00, Trade, 86064.327, 154, S10, B00, 1
B00, Trade, 86081.327, 156, S21, B00, 1
B00, Trade, 86085.250, 162, S01, B00, 1
B00, Trade, 86094.885, 156, S18, B00, 1
B00, Trade, 86114.769, 156, S12, B00, 1
B00, Trade, 86132.019, 153, B00, S09, 1
B00, Trade, 86146.712, 152, S04, B00, 1
B00, Trade, 86163.308, 152, S14, B00, 1
B00, Trade, 86173.231, 158, S23, B00, 1
B00, Trade, 86179.038, 155, S24, B00, 1
B00, Trade, 86201.692, 152, S01, B00, 1
B00, Trade, 86212.846, 161, S07, B00, 1
B00, Trade, 86222.327, 159, S20, B00, 1
B00, Trade, 86237.115, 161, S22, B00, 1
B00, Trade, 86253.231, 153, B00, S23, 1
B00, Trade, 86260.288, 155, B00, S16, 1
B00, Trade, 86264.731, 161, S06, B00, 1
B00, Trade, 86286.192, 156, P00, B00, 1
B00, Trade, 86300.635, 154, S18, B00, 1
B00, Trade, 86306.019, 162, S24, B00, 1
B00, Trade, 86318.250, 158, S03, B00, 1
B00, Trade, 86325.654, 152, S08, B00, 1
B00, Trade, 86341.942, 160, S18, B00, 1
B00, Trade, 86357.173, 158, S03, B00, 1
B00, Trade, 86391.615, 156, B00, S17, 1
B01, 100
B01, Trade, 85221.346, 162, B01, S02, 1
B01, Trade, 85230.712, 155, B01, S08, 1
B01, Trade, 85233.942, 157, B01, S24, 1
B01, Trade, 85248.731, 153, S07, B01, 1
B01, Trade, 85253.538, 160, S04, B01, 1
B01, Trade, 85269.404, 160, S18, B01, 1
B01, Trade, 85278.769, 155, B01, S07, 1
B01, Trade, 85289.212, 150, B01, S08, 1
B01, Trade, 85297.250, 149, B01, S09, 1
B01, Trade, 85308.788, 161, B01, S18, 1
B01, Trade, 85320.462, 154, B01, S00, 1
B01, Trade, 85329.115, 154, B01, S04, 1
B01, Trade, 85339.654, 156, B01, S09, 1
B01, Trade, 85345.077, 152, S18, B01, 1
B01, Trade, 85362.385, 154, B01, S12, 1
B01, Trade, 85372.865, 154, S13, B01, 1
B01, Trade, 85379.346, 154, B01, S05, 1
B01, Trade, 85388.769, 149, B01, S19, 1
B01, Trade, 85400.942, 158, B01, S13, 1
B01, Trade, 85406.462, 159, B01, S11, 1
B01, Trade, 85416.981, 153, S24, B01, 1
B01, Trade, 85425.596, 151, B01, S13, 1
B01, Trade, 85459.865, 165, S00, B01, 1
B01, Trade, 85466.442, 154, B01, S20, 1
B01, Trade, 85476.404, 154, B01, S01, 1
B01, Trade, 85488.288, 151, B01, S01, 1
B01, Trade, 85499.654, 137, B01, S03, 1
B01, Trade, 85507.058, 157, B01, S08, 1
B01, Trade, 85519.077, 152, B01, S04, 1
B01, Trade, 85524.000, 152, S02, B01, 1
B01, Trade, 85543.712, 152, B01, S20, 1
B01, Trade, 85560.250, 156, B01, S11, 1
B01, Trade, 85572.038, 158, B01, S20, 1
B01, Trade, 85577.038, 156, B01, S05, 1
B01, Trade, 85595.115, 159, S24, B01, 1
B01, Trade, 85604.846, 155, B01, S17, 1
B01, Trade, 85613.538, 154, B01, S08, 1
B01, Trade, 85624.788, 155, S12, B01, 1
B01, Trade, 85638.019, 148, S16, B01, 1
B01, Trade, 85651.404, 154, B01, S05, 1
B01, Trade, 85677.731, 159, B01, S06, 1
B01, Trade, 85696.115, 159, B01, S17, 1
B01, Trade, 85724.404, 153, B01, S24, 1
B01, Trade, 85736.596, 156, B01, S22, 1
B01, Trade, 85749.904, 151, B01, S24, 1
B01, Trade, 85758.769, 154, B01, S05, 1
B01, Trade, 85766.365, 157, S23, B01, 1
B01, Trade, 85780.712, 161, S06, B01, 1
B01, Trade, 85789.865, 161, S03, B01, 1
B01, Trade, 85795.942, 157, B01, S07, 1
B01, Trade, 85808.962, 163, B01, S21, 1
B01, Trade, 85820.442, 150, S04, B01, 1
B01, Trade, 85827.654, 152, S02, B01, 1
B01, Trade, 85842.404, 148, S07, B01, 1
B01, Trade, 85866.058, 147, B01, S19, 1
B01, Trade, 85867.558, 148, B01, S21, 1
B01, Trade, 85875.404, 151, B01, S07, 1
B01, Trade, 85899.000, 154, B01, S11, 1
B01, Trade, 85908.981, 157, B01, S07, 1
B01, Trade, 85921.635, 156, B01, S13, 1
B01, Trade, 85934.519, 150, B01, S03, 1
B01, Trade, 85940.519, 153, B01, S14, 1
B01, Trade, 85959.942, 148, B01, S13, 1
B01, Trade, 85961.346, 151, S03, B01, 1
B01, Trade, 85974.654, 147, B01, S03, 1
B01, Trade, 85980.788, 153, B01, S01, 1
B01, Trade, 85992.212, 152, B01, S14, 1
B01, Trade, 86015.865, 151, S22, B01, 1
B01, Trade, 86049.250, 149, B01, S07, 1
B01, Trade, 86053.192, 149, B01, S19, 1
B01, Trade, 86058.962, 154, S11, B01, 1
B01, Trade, 86069.962, 153, B01, S05, 1
B01, Trade, 86093.615, 154, S06, B01, 1
B01, Trade, 86095.904, 156, S22, B01, 1
B01, Trade, 86111.135, 151, B01, S03, 1
B01, Trade, 86117.481, 152, B01, S09, 1
B01, Trade, 86133.288, 154, B01, S05, 1
B01, Trade, 86145.808, 151, B01, S12, 1
B01, Trade, 86154.192, 150, S16, B01, 1
B01, Trade, 86158.385, 147, S18, B01, 1
B01, Trade, 86170.692, 154, B01, S11, 1
B01, Trade, 86184.596, 155, S16, B01, 1
B01, Trade, 86200.346, 152, B01, S14, 1
B01, Trade, 86208.712, 156, S14, B01, 1
B01, Trade, 86218.885, 156, B01, S15, 1
B01, Trade, 86236.135, 152, B01, S09, 1
B01, Trade, 86241.577, 153, B01, S23, 1
B01, Trade, 86253.712, 155, S16, B01, 1
B01, Trade, 86257.462, 156, S04, B01, 1
B01, Trade, 86266.846, 154, B01, S21, 1
B01, Trade, 86280.577, 151, B01, S11, 1
B01, Trade, 86288.942, 152, B01, S17, 1
B01, Trade, 86303.673, 150, B01, S00, 1
B01, Trade, 86317.481, 155, B01, S19, 1
B01, Trade, 86336.788, 152, B01, S02, 1
B01, Trade, 86346.673, 156, B01, S01, 1
B01, Trade, 86361.000, 150, B01, S13, 1
B01, Trade, 86373.385, 151, B01, S03, 1
B01, Trade, 86388.769, 151, B01, S11, 1
B01, Trade, 86398.404, 154, B01, S11, 1
B02, 100
B02, Trade, 83341.135, 160, B02, S21, 1
B02, Trade, 83374.615, 150, B02, S03, 1
B02, Trade, 83397.962, 157, S05, B02, 1
B02, Trade, 83424.308, 155, S04, B02, 1
B02, Trade, 83460.846, 163, P00, B02, 1
B02, Trade, 83493.019, 163, S03, B02, 1
B02, Trade, 83541.058, 162, S10, B02, 1
B02, Trade, 83542.885, 160, S04, B02, 1
B02, Trade, 83589.885, 159, P00, B02, 1
B02, Trade, 83602.692, 161, P00, B02, 1
B02, Trade, 83625.750, 159, B02, S06, 1
B02, Trade, 83652.058, 159, S16, B02, 1
B02, Trade, 83661.096, 161, S02, B02, 1
B02, Trade, 83690.115, 158, S20, B02, 1
B02, Trade, 83698.212, 157, S08, B02, 1
B02, Trade, 83745.288, 161, S14, B02, 1
B02, Trade, 83762.404, 162, S19, B02, 1
B02, Trade, 83817.212, 160, S18, B02, 1
B02, Trade, 83824.077, 163, S01, B02, 1
B02, Trade, 83894.346, 162, S10, B02, 1
B02, Trade, 83931.250, 161, B02, S08, 1
B02, Trade, 83944.923, 163, S24, B02, 1
B02, Trade, 83955.077, 165, S10, B02, 1
B02, Trade, 84018.385, 157, S12, B02, 1
B02, Trade, 84041.827, 157, S24, B02, 1
B02, Trade, 84043.519, 157, S17, B02, 1
B02, Trade, 84065.846, 155, P00, B02, 1
B02, Trade, 84077.000, 153, B02, S16, 1
B02, Trade, 84132.827, 158, S02, B02, 1
B02, Trade, 84146.231, 156, S04, B02, 1
B02, Trade, 84200.096, 157, S00, B02, 1
B02, Trade, 84246.500, 153, S02, B02, 1
B02, Trade, 84272.058, 158, S22, B02, 1
B02, Trade, 84345.404, 164, P00, B02, 1
B02, Trade, 84386.519, 161, B02, S18, 1
B02, Trade, 84490.481, 154, S02, B02, 1
B02, Trade, 84498.519, 156, S10, B02, 1
B02, Trade, 84528.269, 156, S08, B02, 1
B02, Trade, 84543.865, 157, P00, B02, 1
B02, Trade, 84556.231, 159, B02, S14, 1
B02, Trade, 84567.654, 156, S13, B02, 1
B02, Trade, 84633.019, 159, S13, B02, 1
B02, Trade, 84646.519, 159, B02, S22, 1
B02, Trade, 84665.442, 159, S24, B02, 1
B02, Trade, 84706.231, 150, S18, B02, 1
B02, Trade, 84761.423, 159, S04, B02, 1
B02, Trade, 84781.538, 155, S18, B02, 1
B02, Trade, 84783.942, 159, S04, B02, 1
B02, Trade, 84816.808, 160, S20, B02, 1
B02, Trade, 84837.673, 155, S08, B02, 1
B02, Trade, 84857.154, 155, S12, B02, 1
B02, Trade, 84881.385, 159, S03, B02, 1
B02, Trade, 84917.712, 157, S24, B02, 1
B02, Trade, 84934.788, 158, B02, S01, 1
B02, Trade, 84943.096, 161, S11, B02, 1
B02, Trade, 84955.096, 159, S19, B02, 1
B02, Trade, 84977.327, 158, S18, B02, 1
B02, Trade, 84988.577, 155, P00, B02, 1
B02, Trade, 85089.077, 158, S01, B02, 1
B02, Trade, 85226.750, 158, S04, B02, 1
B02, Trade, 85258.442, 162, S10, B02, 1
B02, Trade, 85303.442, 157, S13, B02, 1
B02, Trade, 85330.942, 152, S24, B02, 1
B02, Trade, 85343.635, 155, S01, B02, 1
B02, Trade, 85384.827, 154, S08, B02, 1
B02, Trade, 85389.596, 160, S09, B02, 1
B02, Trade, 85416.019, 153, S16, B02, 1
B02, Trade, 85430.808, 162, S17, B02, 1
B02, Trade, 85448.173, 155, B02, S06, 1
B02, Trade, 85498.269, 148, S21, B02, 1
B02, Trade, 85526.692, 152, S01, B02, 1
B02, Trade, 85563.942, 159, S17, B02, 1
B02, Trade, 85591.077, 157, B02, S20, 1
B02, Trade, 85615.423, 153, S18, B02, 1
B02, Trade, 85658.654, 153, S00, B02, 1
B02, Trade, 85675.423, 161, B02, S23, 1
B02, Trade, 85683.692, 161, S20, B02, 1
B02, Trade, 85693.808, 155, B02, S04, 1
B02, Trade, 85730.288, 153, P00, B02, 1
B02, Trade, 85871.904, 150, S10, B02, 1
B02, Trade, 85920.942, 163, S16, B02, 1
B02, Trade, 85929.731, 150, S11, B02, 1
B02, Trade, 85951.519, 158, B02, S05, 1
B02, Trade, 85964.192, 157, S19, B02, 1
B02, Trade, 85973.731, 156, S10, B02, 1
B02, Trade, 85995.615, 151, B02, S12, 1
B02, Trade, 86036.692, 154, S01, B02, 1
B02, Trade, 86072.404, 160, S04, B02, 1
B02, Trade, 86101.596, 158, S24, B02, 1
B02, Trade, 86165.365, 150, S24, B02, 1
B02, Trade, 86177.058, 155, B02, S18, 1
B02, Trade, 86190.500, 156, S08, B02, 1
B02, Trade, 86207.904, 157, S18, B02, 1
B02, Trade, 86228.769, 160, S18, B02, 1
B02, Trade, 86240.308, 155, S04, B02, 1
B02, Trade, 86282.577, 154, B02, S18, 1
B02, Trade, 86298.135, 154, S14, B02, 1
B02, Trade, 86311.212, 165, S07, B02, 1
B02, Trade, 86325.404, 151, S00, B02, 1
B02, Trade, 86328.019, 153, S24, B02, 1
B03, 100
B03, Trade, 85058.731, 148, B03, S20, 1
B03, Trade, 85061.115, 152, S19, B03, 1
B03, Trade, 85063.173, 160, S18, B03, 1
B03, Trade, 85080.750, 157, S17, B03, 1
B03, Trade, 85090.250, 150, B03, S13, 1
B03, Trade, 85105.154, 154, S10, B03, 1
B03, Trade, 85133.173, 155, S21, B03, 1
B03, Trade, 85145.577, 161, S18, B03, 1
B03, Trade, 85161.462, 159, B03, S03, 1
B03, Trade, 85177.519, 157, B03, S11, 1
B03, Trade, 85182.096, 156, B03, S02, 1
B03, Trade, 85194.596, 156, P00, B03, 1
B03, Trade, 85229.365, 157, S02, B03, 1
B03, Trade, 85241.615, 165, S00, B03, 1
B03, Trade, 85267.038, 152, B03, S10, 1
B03, Trade, 85269.423, 163, S20, B03, 1
B03, Trade, 85281.404, 150, B03, S12, 1
B03, Trade, 85285.288, 159, S24, B03, 1
B03, Trade, 85298.385, 148, B03, S14, 1
B03, Trade, 85312.615, 154, B03, S07, 1
B03, Trade, 85321.904, 160, S18, B03, 1
B03, Trade, 85338.673, 159, B03, S11, 1
B03, Trade, 85342.558, 156, S12, B03, 1
B03, Trade, 85366.423, 157, B03, S14, 1
B03, Trade, 85376.846, 154, S04, B03, 1
B03, Trade, 85400.635, 159, B03, S20, 1
B03, Trade, 85402.423, 163, S08, B03, 1
B03, Trade, 85404.481, 161, B03, S13, 1
B03, Trade, 85417.538, 157, S20, B03, 1
B03, Trade, 85442.462, 152, S13, B03, 1
B03, Trade, 85458.635, 166, P00, B03, 1
B03, Trade, 85468.846, 150, B03, S12, 1
B03, Trade, 85484.558, 154, S18, B03, 1
B03, Trade, 85502.673, 153, B03, S14, 1
B03, Trade, 85505.173, 159, S00, B03, 1
B03, Trade, 85536.865, 149, B03, S22, 1
B03, Trade, 85541.942, 154, S24, B03, 1
B03, Trade, 85545.442, 156, S05, B03, 1
B03, Trade, 85570.192, 163, S10, B03, 1
B03, Trade, 85589.250, 154, B03, S01, 1
B03, Trade, 85606.673, 155, S24, B03, 1
B03, Trade, 85632.827, 155, S13, B03, 1
B03, Trade, 85652.250, 153, B03, S05, 1
B03, Trade, 85662.058, 160, S04, B03, 1
B03, Trade, 85683.212, 158, B03, S11, 1
B03, Trade, 85691.404, 156, P00, B03, 1
B03, Trade, 85706.462, 151, B03, S05, 1
B03, Trade, 85715.192, 151, B03, S15, 1
B03, Trade, 85725.231, 154, S23, B03, 1
B03, Trade, 85747.712, 146, B03, S20, 1
B03, Trade, 85760.654, 158, S06, B03, 1
B03, Trade, 85771.750, 152, B03, S11, 1
B03, Trade, 85793.288, 157, S04, B03, 1
B03, Trade, 85801.654, 158, B03, S21, 1
B03, Trade, 85810.269, 162, B03, S07, 1
B03, Trade, 85828.423, 166, S12, B03, 1
B03, Trade, 85839.673, 144, B03, S04, 1
B03, Trade, 85853.692, 160, S06, B03, 1
B03, Trade, 85868.077, 147, B03, S06, 1
B03, Trade, 85870.885, 155, S11, B03, 1
B03, Trade, 85892.596, 156, S06, B03, 1
B03, Trade, 85895.481, 155, B03, S08, 1
B03, Trade, 85914.519, 155, B03, S04, 1
B03, Trade, 85923.192, 158, S12, B03, 1
B03, Trade, 85933.192, 149, B03, S11, 1
B03, Trade, 85941.038, 152, B03, S13, 1
B03, Trade, 85949.827, 159, S02, B03, 1
B03, Trade, 85959.615, 155, P00, B03, 1
B03, Trade, 85970.250, 138, B03, S21, 1
B03, Trade, 85979.423, 153, S12, B03, 1
B03, Trade, 86006.288, 153, B03, S03, 1
B03, Trade, 86012.346, 151, B03, S11, 1
B03, Trade, 86027.231, 161, S01, B03, 1
B03, Trade, 86050.327, 149, B03, S00, 1
B03, Trade, 86063.058, 151, B03, S05, 1
B03, Trade, 86073.212, 149, B03, S11, 1
B03, Trade, 86078.808, 154, S19, B03, 1
B03, Trade, 86100.942, 159, B03, S18, 1
B03, Trade, 86111.038, 153, B03, S10, 1
B03, Trade, 86116.115, 156, S16, B03, 1
B03, Trade, 86129.192, 154, B03, S00, 1
B03, Trade, 86143.269, 153, S12, B03, 1
B03, Trade, 86156.096, 148, S22, B03, 1
B03, Trade, 86172.962, 155, B03, S21, 1
B03, Trade, 86184.404, 155, B03, S01, 1
B03, Trade, 86200.865, 151, B03, S12, 1
B03, Trade, 86206.269, 152, B03, S05, 1
B03, Trade, 86219.673, 158, S16, B03, 1
B03, Trade, 86232.769, 154, S06, B03, 1
B03, Trade, 86259.019, 157, S00, B03, 1
B03, Trade, 86271.962, 140, B03, S10, 1
B03, Trade, 86274.346, 142, S10, B03, 1
B03, Trade, 86291.500, 162, S13, B03, 1
B03, Trade, 86304.442, 157, S19, B03, 1
B03, Trade, 86318.231, 158, S24, B03, 1
B03, Trade, 86326.769, 148, B03, S08, 1
B03, Trade, 86341.788, 157, B03, S16, 1
B03, Trade, 86345.712, 157, B03, S20, 1
B03, Trade, 86371.327, 152, S04, B03, 1
B03, Trade, 86387.615, 157, B03, S20, 1
B04, 100
B04, Trade, 85049.404, 151, B04, S03, 1
B04, Trade, 85073.115, 156, S22, B04, 1
B04, Trade, 85096.635, 163, S10, B04, 1
B04, Trade, 85138.404, 158, S12, B04, 1
B04, Trade, 85143.577, 159, B04, S10, 1
B04, Trade, 85163.404, 157, B04, S00, 1
B04, Trade, 85175.231, 159, B04, S08, 1
B04, Trade, 85180.769, 161, S00, B04, 1
B04, Trade, 85197.327, 160, B04, S21, 1
B04, Trade, 85212.596, 153, B04, S21, 1
B04, Trade, 85219.788, 166, S01, B04, 1
B04, Trade, 85235.904, 161, S03, B04, 1
B04, Trade, 85259.750, 160, B04, S02, 1
B04, Trade, 85266.173, 160, P00, B04, 1
B04, Trade, 85283.346, 153, S04, B04, 1
B04, Trade, 85306.288, 155, B04, S14, 1
B04, Trade, 85308.942, 162, S00, B04, 1
B04, Trade, 85331.942, 153, P00, B04, 1
B04, Trade, 85345.212, 150, B04, S01, 1
B04, Trade, 85368.827, 153, B04, S15, 1
B04, Trade, 85383.308, 159, S17, B04, 1
B04, Trade, 85391.250, 158, B04, S07, 1
B04, Trade, 85397.788, 164, S24, B04, 1
B04, Trade, 85409.462, 162, B04, S05, 1
B04, Trade, 85421.788, 152, B04, S18, 1
B04, Trade, 85429.615, 161, S22, B04, 1
B04, Trade, 85446.481, 151, B04, S22, 1
B04, Trade, 85456.135, 166, S20, B04, 1
B04, Trade, 85466.769, 153, B04, S19, 1
B04, Trade, 85479.385, 154, S19, B04, 1
B04, Trade, 85493.942, 159, B04, S19, 1
B04, Trade, 85513.173, 161, B04, S05, 1
B04, Trade, 85520.192, 152, B04, S13, 1
B04, Trade, 85523.192, 154, S01, B04, 1
B04, Trade, 85538.635, 152, B04, S05, 1
B04, Trade, 85545.731, 160, S01, B04, 1
B04, Trade, 85567.308, 157, B04, S22, 1
B04, Trade, 85573.154, 157, B04, S10, 1
B04, Trade, 85588.519, 156, B04, S06, 1
B04, Trade, 85600.692, 155, S06, B04, 1
B04, Trade, 85622.269, 151, B04, S07, 1
B04, Trade, 85626.769, 155, P00, B04, 1
B04, Trade, 85638.827, 147, B04, S05, 1
B04, Trade, 85652.462, 153, B04, S22, 1
B04, Trade, 85661.173, 159, S23, B04, 1
B04, Trade, 85670.538, 156, B04, S13, 1
B04, Trade, 85682.904, 158, B04, S21, 1
B04, Trade, 85686.692, 154, B04, S21, 1
B04, Trade, 85703.385, 154, S19, B04, 1
B04, Trade, 85714.712, 152, B04, S22, 1
B04, Trade, 85722.500, 153, B04, S12, 1
B04, Trade, 85743.346, 151, B04, S08, 1
B04, Trade, 85749.538, 151, S00, B04, 1
B04, Trade, 85755.558, 160, B04, S00, 1
B04, Trade, 85774.442, 152, B04, S21, 1
B04, Trade, 85784.865, 152, B04, S10, 1
B04, Trade, 85789.173, 161, S06, B04, 1
B04, Trade, 85802.577, 159, S08, B04, 1
B04, Trade, 85813.788, 159, B04, S17, 1
B04, Trade, 85818.981, 148, S10, B04, 1
B04, Trade, 85834.462, 149, B04, S05, 1
B04, Trade, 85841.654, 147, S01, B04, 1
B04, Trade, 85849.500, 152, B04, S05, 1
B04, Trade, 85864.404, 148, B04, S21, 1
B04, Trade, 85865.923, 150, S08, B04, 1
B04, Trade, 85885.288, 153, B04, S10, 1
B04, Trade, 85895.038, 156, B04, S00, 1
B04, Trade, 85904.635, 156, S03, B04, 1
B04, Trade, 85919.250, 160, B04, S19, 1
B04, Trade, 85928.654, 152, B04, S21, 1
B04, Trade, 85948.538, 158, S10, B04, 1
B04, Trade, 85968.750, 156, B04, S12, 1
B04, Trade, 85972.808, 151, B04, S08, 1
B04, Trade, 85977.462, 150, S20, B04, 1
B04, Trade, 85998.231, 153, B04, S21, 1
B04, Trade, 86003.404, 159, S23, B04, 1
B04, Trade, 86045.385, 159, S06, B04, 1
B04, Trade, 86069.115, 152, B04, S07, 1
B04, Trade, 86072.904, 160, P00, B04, 1
B04, Trade, 86086.250, 158, B04, S12, 1
B04, Trade, 86095.000, 154, B04, S14, 1
B04, Trade, 86102.231, 159, S12, B04, 1
B04, Trade, 86117.231, 152, B04, S02, 1
B04, Trade, 86121.192, 152, B04, S22, 1
B04, Trade, 86136.346, 158, S14, B04, 1
B04, Trade, 86151.635, 149, B04, S05, 1
B04, Trade, 86163.962, 153, S06, B04, 1
B04, Trade, 86182.538, 161, S06, B04, 1
B04, Trade, 86204.577, 151, S06, B04, 1
B04, Trade, 86254.538, 152, B04, S22, 1
B04, Trade, 86260.308, 156, S17, B04, 1
B04, Trade, 86268.750, 155, B04, S14, 1
B04, Trade, 86280.192, 157, B04, S14, 1
B04, Trade, 86307.538, 162, S20, B04, 1
B04, Trade, 86311.865, 157, B04, S00, 1
B04, Trade, 86324.135, 150, B04, S05, 1
B04, Trade, 86338.423, 158, S22, B04, 1
B04, Trade, 86351.404, 155, B04, S24, 1
B04, Trade, 86368.615, 157, S24, B04, 1
B04, Trade, 86382.673, 152, B04, S07, 1
B05, 100
B05, Trade, 85092.077, 158, B05, S22, 1
B05, Trade, 85099.981, 157, S01, B05, 1
B05, Trade, 85119.250, 155, B05, S14, 1
B05, Trade, 85130.096, 153, B05, S19, 1
B05, Trade, 85143.077, 160, S03, B05, 1
B05, Trade, 85160.038, 161, S01, B05, 1
B05, Trade, 85169.885, 155, B05, S03, 1
B05, Trade, 85179.962, 160, P00, B05, 1
B05, Trade, 85192.500, 156, S05, B05, 1
B05, Trade, 85215.846, 150, B05, S24, 1
B05, Trade, 85222.731, 160, B05, S14, 1
B05, Trade, 85228.096, 156, B05, S18, 1
B05, Trade, 85243.538, 158, B05, S11, 1
B05, Trade, 85260.231, 160, B05, S21, 1
B05, Trade, 85272.058, 154, B05, S22, 1
B05, Trade, 85294.327, 158, B05, S19, 1
B05, Trade, 85305.981, 155, B05, S11, 1
B05, Trade, 85308.519, 161, S04, B05, 1
B05, Trade, 85322.288, 154, B05, S13, 1
B05, Trade, 85329.096, 155, S01, B05, 1
B05, Trade, 85343.981, 151, B05, S21, 1
B05, Trade, 85349.077, 162, B05, S10, 1
B05, Trade, 85364.712, 161, S01, B05, 1
B05, Trade, 85384.115, 152, B05, S10, 1
B05, Trade, 85402.346, 155, B05, S11, 1
B05, Trade, 85404.654, 162, S03, B05, 1
B05, Trade, 85414.038, 154, S08, B05, 1
B05, Trade, 85426.519, 156, S10, B05, 1
B05, Trade, 85442.192, 150, B05, S08, 1
B05, Trade, 85448.538, 152, B05, S05, 1
B05, Trade, 85456.481, 165, B05, S23, 1
B05, Trade, 85473.000, 147, B05, S11, 1
B05, Trade, 85482.442, 154, B05, S19, 1
B05, Trade, 85497.038, 151, S08, B05, 1
B05, Trade, 85510.269, 162, B05, S02, 1
B05, Trade, 85519.269, 151, B05, S11, 1
B05, Trade, 85530.865, 154, B05, S18, 1
B05, Trade, 85540.731, 152, S04, B05, 1
B05, Trade, 85557.135, 152, B05, S06, 1
B05, Trade, 85583.942, 160, P00, B05, 1
B05, Trade, 85598.615, 147, B05, S02, 1
B05, Trade, 85600.538, 153, S01, B05, 1
B05, Trade, 85605.038, 157, S20, B05, 1
B05, Trade, 85623.135, 151, B05, S14, 1
B05, Trade, 85628.346, 157, S17, B05, 1
B05, Trade, 85649.808, 154, B05, S21, 1
B05, Trade, 85657.231, 151, S17, B05, 1
B05, Trade, 85671.423, 157, S18, B05, 1
B05, Trade, 85683.096, 160, B05, S04, 1
B05, Trade, 85702.577, 152, B05, S15, 1
B05, Trade, 85704.962, 153, S20, B05, 1
B05, Trade, 85723.981, 152, B05, S10, 1
B05, Trade, 85734.769, 155, B05, S21, 1
B05, Trade, 85746.692, 150, B05, S08, 1
B05, Trade, 85751.346, 150, B05, S07, 1
B05, Trade, 85777.981, 158, B05, S03, 1
B05, Trade, 85802.038, 158, B05, S14, 1
