B00, 100
B00, Trade, 84831.750, 120, S19, B00, 1
B00, Trade, 84851.692, 109, B00, S02, 1
B00, Trade, 84854.442, 116, S12, B00, 1
B00, Trade, 84872.212, 112, B00, S10, 1
B00, Trade, 84887.077, 116, B00, S21, 1
B00, Trade, 84903.000, 98, B00, S09, 1
B00, Trade, 84905.519, 108, S08, B00, 1
B00, Trade, 84921.442, 104, B00, S00, 1
B00, Trade, 84946.019, 103, S00, B00, 1
B00, Trade, 84957.500, 106, P01, B00, 1
B00, Trade, 84966.500, 102, B00, S04, 1
B00, Trade, 84991.154, 91, B00, S22, 1
B00, Trade, 84994.308, 98, S17, B00, 1
B00, Trade, 85015.231, 100, B00, S08, 1
B00, Trade, 85029.154, 100, B00, S15, 1
B00, Trade, 85034.981, 98, S05, B00, 1
B00, Trade, 85056.865, 96, B00, S21, 1
B00, Trade, 85057.423, 100, S23, B00, 1
B00, Trade, 85061.481, 101, S00, B00, 1
B00, Trade, 85091.904, 97, B00, S03, 1
B00, Trade, 85093.596, 99, B00, S04, 1
B00, Trade, 85114.519, 97, B00, S07, 1
B00, Trade, 85118.942, 99, S16, B00, 1
B00, Trade, 85140.942, 97, B00, S00, 1
B00, Trade, 85163.731, 93, B00, S16, 1
B00, Trade, 85165.038, 100, S08, B00, 1
B00, Trade, 85180.962, 98, B00, S09, 1
B00, Trade, 85196.135, 100, S14, B00, 1
B00, Trade, 85230.558, 108, B00, S14, 1
B00, Trade, 85241.288, 108, S06, B00, 1
B00, Trade, 85253.500, 106, S00, B00, 1
B00, Trade, 85276.058, 100, B00, S07, 1
B00, Trade, 85293.962, 107, S01, B00, 1
B00, Trade, 85314.019, 99, B00, S15, 1
B00, Trade, 85322.404, 110, B00, S18, 1
B00, Trade, 85332.731, 105, B00, S01, 1
B00, Trade, 85358.462, 110, B00, S13, 1
B00, Trade, 85374.519, 110, S02, B00, 1
B00, Trade, 85399.846, 111, S17, B00, 1
B00, Trade, 85409.615, 102, S23, B00, 1
B00, Trade, 85416.462, 105, S05, B00, 1
B00, Trade, 85430.577, 103, B00, S23, 1
B00, Trade, 85439.308, 108, B00, S21, 1
B00, Trade, 85466.365, 106, B00, S07, 1
B00, Trade, 85478.885, 102, S03, B00, 1
B00, Trade, 85491.423, 101, B00, S02, 1
B00, Trade, 85511.115, 104, S23, B00, 1
B00, Trade, 85527.077, 105, S09, B00, 1
B00, Trade, 85539.231, 107, P01, B00, 1
B00, Trade, 85568.404, 109, S00, B00, 1
B00, Trade, 85595.250, 109, S04, B00, 1
B00, Trade, 85631.808, 106, B00, S02, 1
B00, Trade, 85654.212, 110, P01, B00, 1
B00, Trade, 85670.596, 105, S13, B00, 1
B00, Trade, 85682.000, 101, B00, S12, 1
B00, Trade, 85700.173, 104, B00, S01, 1
B00, Trade, 85713.058, 111, S04, B00, 1
B00, Trade, 85735.827, 104, B00, S09, 1
B00, Trade, 85744.000, 100, B00, S17, 1
B00, Trade, 85747.673, 105, B00, S01, 1
B00, Trade, 85754.135, 114, S07, B00, 1
B00, Trade, 85773.346, 109, S00, B00, 1
B00, Trade, 85796.808, 112, S13, B00, 1
B00, Trade, 85814.885, 102, B00, S04, 1
B00, Trade, 85822.923, 110, S13, B00, 1
B00, Trade, 85842.692, 111, S08, B00, 1
B00, Trade, 85856.481, 103, B00, S16, 1
B00, Trade, 85863.846, 107, S19, B00, 1
B00, Trade, 85876.846, 108, S21, B00, 1
B00, Trade, 85891.846, 112, S19, B00, 1
B00, Trade, 85909.231, 107, B00, S15, 1
B00, Trade, 85922.404, 110, S06, B00, 1
B00, Trade, 85936.596, 109, S01, B00, 1
B00, Trade, 85958.269, 107, B00, S01, 1
B00, Trade, 85987.019, 108, B00, S17, 1
B00, Trade, 85996.942, 109, S23, B00, 1
B00, Trade, 86012.750, 107, S00, B00, 1
B00, Trade, 86023.692, 104, B00, S23, 1
B00, Trade, 86035.712, 105, B00, S02, 1
B00, Trade, 86038.923, 104, S15, B00, 1
B00, Trade, 86070.404, 107, S15, B00, 1
B00, Trade, 86086.019, 107, B00, S19, 1
B00, Trade, 86094.308, 107, S09, B00, 1
B00, Trade, 86109.692, 106, S13, B00, 1
B00, Trade, 86123.558, 105, B00, S11, 1
B00, Trade, 86125.538, 115, S00, B00, 1
B00, Trade, 86134.827, 108, B00, S07, 1
B00, Trade, 86173.923, 116, S03, B00, 1
B00, Trade, 86175.308, 118, S00, B00, 1
B00, Trade, 86193.865, 109, B00, S12, 1
B00, Trade, 86200.865, 110, S06, B00, 1
B00, Trade, 86236.846, 113, S17, B00, 1
B00, Trade, 86273.519, 110, S05, B00, 1
B00, Trade, 86285.288, 116, B00, S02, 1
B00, Trade, 86304.827, 107, S00, B00, 1
B00, Trade, 86339.846, 111, B00, S06, 1
B00, Trade, 86358.808, 114, S02, B00, 1
B00, Trade, 86375.019, 118, S00, B00, 1
B00, Trade, 86384.135, 109, S21, B00, 1
B00, Trade, 86394.019, 111, S12, B00, 1
B01, 100
B01, Trade, 85197.269, 103, B01, S08, 1
B01, Trade, 85208.538, 105, S17, B01, 1
B01, Trade, 85213.654, 101, P01, B01, 1
B01, Trade, 85224.577, 103, B01, S16, 1
B01, Trade, 85237.269, 107, B01, S14, 1
B01, Trade, 85255.192, 104, B01, S04, 1
B01, Trade, 85255.327, 103, S24, B01, 1
B01, Trade, 85273.635, 106, P01, B01, 1
B01, Trade, 85283.596, 107, S17, B01, 1
B01, Trade, 85292.904, 102, B01, S17, 1
B01, Trade, 85299.154, 99, B01, S15, 1
B01, Trade, 85317.692, 105, B01, S07, 1
B01, Trade, 85330.750, 111, B01, S16, 1
B01, Trade, 85340.077, 101, B01, S07, 1
B01, Trade, 85351.712, 106, B01, S03, 1
B01, Trade, 85360.192, 104, B01, S19, 1
B01, Trade, 85378.962, 105, B01, S01, 1
B01, Trade, 85394.212, 112, B01, S15, 1
B01, Trade, 85399.173, 110, B01, S16, 1
B01, Trade, 85409.462, 97, B01, S01, 1
B01, Trade, 85417.462, 101, B01, S08, 1
B01, Trade, 85426.673, 102, B01, S02, 1
B01, Trade, 85436.423, 110, B01, S08, 1
B01, Trade, 85448.135, 101, B01, S12, 1
B01, Trade, 85470.327, 104, B01, S13, 1
B01, Trade, 85482.192, 101, B01, S07, 1
B01, Trade, 85487.981, 105, S08, B01, 1
B01, Trade, 85501.231, 101, B01, S04, 1
B01, Trade, 85516.981, 105, B01, S11, 1
B01, Trade, 85531.000, 109, B01, S07, 1
B01, Trade, 85545.173, 111, B01, S12, 1
B01, Trade, 85563.865, 109, S08, B01, 1
B01, Trade, 85586.269, 109, B01, S07, 1
B01, Trade, 85597.885, 107, B01, S01, 1
B01, Trade, 85605.135, 105, B01, S17, 1
B01, Trade, 85621.288, 104, B01, S19, 1
B01, Trade, 85636.269, 103, B01, S23, 1
B01, Trade, 85643.981, 100, B01, S05, 1
B01, Trade, 85650.673, 109, B01, S10, 1
B01, Trade, 85664.962, 105, B01, S09, 1
B01, Trade, 85667.462, 107, B01, S18, 1
B01, Trade, 85679.000, 108, B01, S00, 1
B01, Trade, 85687.423, 107, S14, B01, 1
B01, Trade, 85696.500, 112, S06, B01, 1
B01, Trade, 85706.577, 105, B01, S17, 1
B01, Trade, 85722.442, 108, S05, B01, 1
B01, Trade, 85725.173, 113, B01, S09, 1
B01, Trade, 85742.923, 103, P01, B01, 1
B01, Trade, 85758.173, 101, B01, S12, 1
B01, Trade, 85764.231, 103, B01, S07, 1
B01, Trade, 85790.173, 107, B01, S15, 1
B01, Trade, 85802.673, 102, B01, S09, 1
B01, Trade, 85805.096, 102, B01, S03, 1
B01, Trade, 85825.365, 105, B01, S21, 1
B01, Trade, 85837.346, 103, B01, S11, 1
B01, Trade, 85852.192, 105, B01, S02, 1
B01, Trade, 85858.981, 104, B01, S02, 1
B01, Trade, 85864.365, 106, B01, S15, 1
B01, Trade, 85877.596, 111, B01, S01, 1
B01, Trade, 85890.827, 107, B01, S10, 1
B01, Trade, 85910.154, 108, B01, S04, 1
B01, Trade, 85915.327, 112, S13, B01, 1
B01, Trade, 85931.423, 108, B01, S00, 1
B01, Trade, 85941.827, 106, S17, B01, 1
B01, Trade, 85951.635, 107, B01, S20, 1
B01, Trade, 85960.115, 109, S21, B01, 1
B01, Trade, 85968.712, 104, B01, S23, 1
B01, Trade, 85981.635, 110, P01, B01, 1
B01, Trade, 85991.404, 106, B01, S00, 1
B01, Trade, 86003.058, 112, B01, S13, 1
B01, Trade, 86012.115, 106, P01, B01, 1
B01, Trade, 86024.269, 104, B01, S11, 1
B01, Trade, 86027.000, 110, S21, B01, 1
B01, Trade, 86052.385, 108, B01, S08, 1
B01, Trade, 86063.269, 108, B01, S23, 1
B01, Trade, 86073.288, 106, S14, B01, 1
B01, Trade, 86121.615, 106, B01, S02, 1
B01, Trade, 86136.692, 107, B01, S07, 1
B01, Trade, 86140.135, 108, B01, S15, 1
B01, Trade, 86152.423, 103, B01, S16, 1
B01, Trade, 86165.115, 113, B01, S06, 1
B01, Trade, 86186.135, 114, S13, B01, 1
B01, Trade, 86217.712, 111, B01, S10, 1
B01, Trade, 86221.827, 110, B01, S16, 1
B01, Trade, 86233.904, 108, B01, S13, 1
B01, Trade, 86252.615, 113, S19, B01, 1
B01, Trade, 86262.365, 116, S23, B01, 1
B01, Trade, 86270.923, 113, B01, S16, 1
B01, Trade, 86279.615, 107, B01, S15, 1
B01, Trade, 86298.500, 110, B01, S17, 1
B01, Trade, 86316.558, 110, B01, S18, 1
B01, Trade, 86325.731, 110, B01, S16, 1
B01, Trade, 86334.731, 106, B01, S04, 1
B01, Trade, 86341.538, 108, S00, B01, 1
B01, Trade, 86354.038, 108, B01, S14, 1
B01, Trade, 86357.231, 112, B01, S01, 1
B01, Trade, 86367.442, 111, B01, S16, 1
B01, Trade, 86374.115, 115, S11, B01, 1
B01, Trade, 86389.750, 112, B01, S18, 1
B01, Trade, 86395.308, 105, B01, S21, 1
B02, 100
B02, Trade, 84998.635, 101, S02, B02, 1
B02, Trade, 85015.615, 97, B02, S16, 1
B02, Trade, 85019.308, 100, S20, B02, 1
B02, Trade, 85033.519, 97, B02, S14, 1
B02, Trade, 85035.173, 99, S17, B02, 1
B02, Trade, 85047.115, 100, B02, S16, 1
B02, Trade, 85059.577, 94, B02, S03, 1
B02, Trade, 85078.769, 98, B02, S12, 1
B02, Trade, 85084.115, 101, P01, B02, 1
B02, Trade, 85104.462, 101, S07, B02, 1
B02, Trade, 85125.019, 93, B02, S15, 1
B02, Trade, 85141.308, 97, B02, S04, 1
B02, Trade, 85144.212, 96, P01, B02, 1
B02, Trade, 85172.385, 97, S05, B02, 1
B02, Trade, 85181.615, 100, B02, S17, 1
