B00, 100
B00, Trade, 85082.673, 155, B00, S10, 1
B00, Trade, 85088.231, 158, S01, B00, 1
B00, Trade, 85100.712, 151, B00, S09, 1
B00, Trade, 85114.212, 155, B00, S05, 1
B00, Trade, 85115.423, 160, S13, B00, 1
B00, Trade, 85130.923, 151, B00, S20, 1
B00, Trade, 85145.692, 157, S20, B00, 1
B00, Trade, 85160.712, 158, B00, S11, 1
B00, Trade, 85181.250, 164, S16, B00, 1
B00, Trade, 85202.981, 153, B00, S16, 1
B00, Trade, 85208.942, 158, S17, B00, 1
B00, Trade, 85233.981, 155, S14, B00, 1
B00, Trade, 85255.712, 153, P01, B00, 1
B00, Trade, 85274.500, 153, B00, S03, 1
B00, Trade, 85287.077, 158, B00, S00, 1
B00, Trade, 85293.558, 155, B00, S19, 1
B00, Trade, 85297.654, 155, S14, B00, 1
B00, Trade, 85316.019, 153, S23, B00, 1
B00, Trade, 85333.904, 152, B00, S11, 1
B00, Trade, 85339.019, 149, B00, S19, 1
B00, Trade, 85345.192, 152, S19, B00, 1
B00, Trade, 85369.538, 155, B00, S20, 1
B00, Trade, 85380.173, 159, B00, S13, 1
B00, Trade, 85383.558, 155, S06, B00, 1
B00, Trade, 85393.885, 159, S05, B00, 1
B00, Trade, 85415.038, 150, B00, S09, 1
B00, Trade, 85427.365, 160, S17, B00, 1
B00, Trade, 85442.923, 157, B00, S07, 1
B00, Trade, 85460.000, 154, B00, S10, 1
B00, Trade, 85463.769, 155, B00, S23, 1
B00, Trade, 85483.596, 156, B00, S00, 1
B00, Trade, 85497.962, 152, B00, S19, 1
B00, Trade, 85507.519, 149, S13, B00, 1
B00, Trade, 85517.981, 151, B00, S13, 1
B00, Trade, 85522.442, 158, S18, B00, 1
B00, Trade, 85546.654, 153, S06, B00, 1
B00, Trade, 85560.115, 154, B00, S10, 1
B00, Trade, 85567.923, 154, B00, S09, 1
B00, Trade, 85576.808, 156, S02, B00, 1
B00, Trade, 85596.596, 153, B00, S00, 1
B00, Trade, 85602.346, 153, B00, S09, 1
B00, Trade, 85613.019, 155, B00, S01, 1
B00, Trade, 85616.981, 154, B00, S07, 1
B00, Trade, 85622.346, 150, S23, B00, 1
B00, Trade, 85639.519, 158, S21, B00, 1
B00, Trade, 85661.538, 153, S07, B00, 1
B00, Trade, 85677.846, 158, B00, S20, 1
B00, Trade, 85680.250, 159, S09, B00, 1
B00, Trade, 85687.058, 153, B00, S02, 1
