B00, 100
B00, Trade, 85206.577, 106, S06, B00, 1
B00, Trade, 85215.327, 107, P00, B00, 1
B00, Trade, 85227.558, 105, S03, B00, 1
B00, Trade, 85233.673, 109, B00, S06, 1
B00, Trade, 85252.500, 106, S03, B00, 1
B00, Trade, 85259.250, 115, S07, B00, 1
B00, Trade, 85271.173, 103, S16, B00, 1
B00, Trade, 85293.462, 105, S03, B00, 1
B00, Trade, 85312.731, 106, P00, B00, 1
B00, Trade, 85322.846, 110, S15, B00, 1
B00, Trade, 85338.981, 111, S18, B00, 1
B00, Trade, 85344.038, 113, S10, B00, 1
B00, Trade, 85355.269, 107, S24, B00, 1
B00, Trade, 85367.058, 103, P00, B00, 1
B00, Trade, 85375.788, 107, B00, S14, 1
B00, Trade, 85395.154, 102, S23, B00, 1
B00, Trade, 85398.308, 107, S01, B00, 1
B00, Trade, 85408.692, 110, S22, B00, 1
B00, Trade, 85422.923, 109, S14, B00, 1
B00, Trade, 85442.519, 119, S22, B00, 1
B00, Trade, 85456.288, 106, S02, B00, 1
B00, Trade, 85469.577, 104, S22, B00, 1
B00, Trade, 85472.865, 101, S15, B00, 1
B00, Trade, 85483.519, 103, S01, B00, 1
B00, Trade, 85498.596, 107, S06, B00, 1
B00, Trade, 85506.788, 107, S21, B00, 1
B00, Trade, 85518.577, 107, B00, S06, 1
B00, Trade, 85540.038, 111, S20, B00, 1
B00, Trade, 85557.423, 109, B00, S20, 1
B00, Trade, 85558.731, 110, S02, B00, 1
B00, Trade, 85583.462, 109, S18, B00, 1
B00, Trade, 85602.654, 111, S14, B00, 1
B00, Trade, 85605.404, 107, S20, B00, 1
B00, Trade, 85620.885, 103, S00, B00, 1
B00, Trade, 85641.231, 109, S23, B00, 1
B00, Trade, 85650.635, 108, B00, S11, 1
B00, Trade, 85653.115, 110, S02, B00, 1
B00, Trade, 85672.904, 106, S11, B00, 1
B00, Trade, 85675.077, 110, S22, B00, 1
B00, Trade, 85689.192, 105, B00, S01, 1
B00, Trade, 85703.269, 109, S19, B00, 1
B00, Trade, 85716.750, 105, S14, B00, 1
B00, Trade, 85725.288, 110, S03, B00, 1
B00, Trade, 85735.019, 111, B00, S21, 1
B00, Trade, 85766.577, 101, B00, S13, 1
B00, Trade, 85781.327, 102, B00, S19, 1
B00, Trade, 85782.865, 114, S07, B00, 1
B00, Trade, 85797.788, 98, B00, S15, 1
B00, Trade, 85802.077, 106, B00, S12, 1
B00, Trade, 85806.692, 117, S02, B00, 1
B00, Trade, 85829.596, 113, S01, B00, 1
B00, Trade, 85835.577, 112, B00, S14, 1
B00, Trade, 85847.808, 109, B00, S15, 1
B00, Trade, 85870.212, 110, P00, B00, 1
B00, Trade, 85886.173, 110, B00, S19, 1
B00, Trade, 85899.173, 110, S17, B00, 1
B00, Trade, 85921.019, 107, P00, B00, 1
B00, Trade, 85933.404, 118, S15, B00, 1
B00, Trade, 85940.788, 114, S07, B00, 1
B00, Trade, 85945.577, 110, S13, B00, 1
B00, Trade, 85956.788, 106, S20, B00, 1
B00, Trade, 85963.769, 117, S06, B00, 1
B00, Trade, 85975.981, 109, S12, B00, 1
B00, Trade, 85988.231, 111, S21, B00, 1
B00, Trade, 86010.038, 111, S20, B00, 1
B00, Trade, 86020.750, 112, B00, S06, 1
B00, Trade, 86032.212, 106, S11, B00, 1
B00, Trade, 86033.942, 117, P00, B00, 1
B00, Trade, 86045.654, 110, S11, B00, 1
B00, Trade, 86053.788, 110, S14, B00, 1
