B00, 100
B00, Trade, 85268.635, 158, B00, S12, 1
B00, Trade, 85277.731, 156, S07, B00, 1
B00, Trade, 85291.538, 155, B00, S23, 1
B00, Trade, 85297.019, 158, B00, S15, 1
B00, Trade, 85309.673, 160, B00, S15, 1
B00, Trade, 85314.442, 155, B00, S24, 1
B00, Trade, 85330.038, 153, B00, S24, 1
B00, Trade, 85338.846, 152, S21, B00, 1
B00, Trade, 85348.769, 156, B00, S09, 1
B00, Trade, 85359.173, 153, B00, S11, 1
B00, Trade, 85365.673, 160, S18, B00, 1
B00, Trade, 85379.962, 153, S10, B00, 1
B00, Trade, 85385.769, 151, B00, S18, 1
B00, Trade, 85397.327, 158, B00, S11, 1
B00, Trade, 85423.808, 155, B00, S09, 1
B00, Trade, 85425.231, 155, B00, S05, 1
B00, Trade, 85440.519, 158, S02, B00, 1
B00, Trade, 85451.827, 153, B00, S06, 1
B00, Trade, 85464.981, 159, B00, S23, 1
B00, Trade, 85473.788, 146, B00, S08, 1
B00, Trade, 85492.250, 163, B00, S22, 1
B00, Trade, 85494.327, 159, B00, S08, 1
B00, Trade, 85507.308, 156, B00, S03, 1
B00, Trade, 85512.712, 152, S16, B00, 1
B00, Trade, 85528.346, 152, B00, S19, 1
B00, Trade, 85557.731, 151, B00, S10, 1
B00, Trade, 85566.788, 155, S17, B00, 1
B00, Trade, 85582.404, 149, B00, S12, 1
B00, Trade, 85587.654, 151, B00, S01, 1
B00, Trade, 85601.365, 155, B00, S12, 1
B00, Trade, 85615.308, 150, B00, S03, 1
B00, Trade, 85624.615, 154, B00, S08, 1
B00, Trade, 85647.673, 150, S20, B00, 1
B00, Trade, 85666.154, 154, B00, S19, 1
B00, Trade, 85682.173, 154, B00, S05, 1
B00, Trade, 85686.962, 148, B00, S24, 1
B00, Trade, 85702.462, 151, B00, S06, 1
B00, Trade, 85711.423, 156, B00, S09, 1
B00, Trade, 85726.558, 159, B00, S11, 1
B00, Trade, 85730.462, 159, B00, S14, 1
B00, Trade, 85737.442, 153, B00, S24, 1
B00, Trade, 85750.481, 146, B00, S23, 1
B00, Trade, 85760.615, 153, B00, S16, 1
B00, Trade, 85773.000, 152, B00, S00, 1
B00, Trade, 85777.058, 156, B00, S17, 1
B00, Trade, 85790.731, 153, B00, S20, 1
B00, Trade, 85810.865, 152, B00, S12, 1
B00, Trade, 85821.538, 149, B00, S08, 1
B00, Trade, 85830.019, 158, S13, B00, 1
B00, Trade, 85842.250, 152, B00, S13, 1
B00, Trade, 85853.115, 150, B00, S02, 1
B00, Trade, 85858.135, 154, S17, B00, 1
B00, Trade, 85865.327, 154, B00, S22, 1
B00, Trade, 85883.308, 155, B00, S22, 1
B00, Trade, 85891.731, 152, B00, S06, 1
B00, Trade, 85898.269, 149, B00, S17, 1
B00, Trade, 85914.154, 158, S01, B00, 1
