B00, 100
B00, Trade, 85044.981, 108, B00, S17, 1
B00, Trade, 85743.846, 107, S07, B00, 1
B00, Trade, 85765.019, 108, B00, S14, 1
B00, Trade, 85782.769, 103, S20, B00, 1
B00, Trade, 85798.173, 114, S03, B00, 1
B00, Trade, 85821.135, 114, B00, S14, 1
B00, Trade, 85832.615, 112, B00, S20, 1
B00, Trade, 85844.269, 104, B00, S19, 1
B00, Trade, 85865.769, 101, B00, S03, 1
B00, Trade, 85872.923, 114, S10, B00, 1
B00, Trade, 85889.000, 111, B00, S10, 1
B00, Trade, 85899.692, 109, B00, S18, 1
B00, Trade, 85933.288, 107, B00, S19, 1
B00, Trade, 85936.154, 110, S01, B00, 1
B00, Trade, 85949.519, 116, S09, B00, 1
B00, Trade, 85968.942, 106, P01, B00, 1
B00, Trade, 85987.673, 110, S02, B00, 1
B00, Trade, 86004.750, 104, B00, S22, 1
B00, Trade, 86021.731, 113, S23, B00, 1
B00, Trade, 86034.058, 103, S05, B00, 1
B00, Trade, 86042.962, 107, B00, S00, 1
B00, Trade, 86048.808, 112, B00, S20, 1
B00, Trade, 86063.058, 112, B00, S01, 1
B00, Trade, 86072.365, 102, B00, S00, 1
B00, Trade, 86083.038, 109, S19, B00, 1
B00, Trade, 86095.577, 113, S05, B00, 1
B00, Trade, 86108.038, 111, P01, B00, 1
B00, Trade, 86119.000, 105, B00, S07, 1
B00, Trade, 86130.135, 109, B00, S03, 1
B00, Trade, 86149.923, 114, P01, B00, 1
B00, Trade, 86164.038, 106, S01, B00, 1
B00, Trade, 86198.923, 105, B00, S23, 1
B00, Trade, 86220.962, 110, S10, B00, 1
B00, Trade, 86239.192, 111, B00, S23, 1
B00, Trade, 86263.000, 116, B00, S23, 1
B00, Trade, 86267.731, 106, B00, S10, 1
B00, Trade, 86278.365, 112, B00, S12, 1
B00, Trade, 86315.000, 112, B00, S16, 1
B00, Trade, 86324.269, 111, S23, B00, 1
B00, Trade, 86345.404, 105, B00, S10, 1
B00, Trade, 86356.115, 113, S22, B00, 1
B00, Trade, 86378.769, 104, B00, S01, 1
B00, Trade, 86386.000, 110, S00, B00, 1
B01, 100
B01, Trade, 85211.385, 101, B01, S05, 1
B01, Trade, 85227.058, 104, B01, S02, 1
B01, Trade, 85238.212, 110, B01, S02, 1
B01, Trade, 85262.500, 105, B01, S23, 1
B01, Trade, 85268.038, 103, B01, S06, 1
B01, Trade, 85283.288, 103, B01, S16, 1
B01, Trade, 85291.058, 105, B01, S13, 1
B01, Trade, 85314.385, 102, B01, S14, 1
B01, Trade, 85319.558, 99, B01, S00, 1
B01, Trade, 85333.635, 108, B01, S09, 1
B01, Trade, 85355.788, 107, B01, S18, 1
B01, Trade, 85375.962, 105, B01, S06, 1
B01, Trade, 85379.808, 102, S01, B01, 1
B01, Trade, 85385.385, 107, B01, S09, 1
B01, Trade, 85397.712, 98, B01, S17, 1
B01, Trade, 85410.058, 110, B01, S12, 1
B01, Trade, 85417.962, 100, B01, S07, 1
B01, Trade, 85426.692, 103, B01, S10, 1
B01, Trade, 85441.135, 100, S03, B01, 1
B01, Trade, 85445.365, 102, B01, S02, 1
B01, Trade, 85461.981, 100, B01, S05, 1
B01, Trade, 85464.827, 105, B01, S06, 1
B01, Trade, 85474.885, 108, B01, S05, 1
B01, Trade, 85487.442, 105, B01, S01, 1
B01, Trade, 85499.692, 106, B01, S12, 1
B01, Trade, 85513.058, 102, S18, B01, 1
B01, Trade, 85519.519, 104, B01, S19, 1
B01, Trade, 85553.827, 107, B01, S09, 1
B01, Trade, 85561.385, 107, B01, S11, 1
B01, Trade, 85567.038, 109, S24, B01, 1
B01, Trade, 85584.038, 114, B01, S19, 1
B01, Trade, 85600.346, 111, B01, S11, 1
B01, Trade, 85623.077, 107, B01, S11, 1
B01, Trade, 85628.173, 106, S01, B01, 1
B01, Trade, 85646.596, 110, B01, S12, 1
B01, Trade, 85657.327, 108, B01, S00, 1
B01, Trade, 85671.038, 112, B01, S23, 1
B01, Trade, 85682.212, 109, S16, B01, 1
B01, Trade, 85685.827, 105, B01, S02, 1
B01, Trade, 85699.904, 107, S01, B01, 1
B01, Trade, 85712.038, 106, B01, S23, 1
B01, Trade, 85716.654, 109, S22, B01, 1
B01, Trade, 85726.346, 114, S06, B01, 1
B01, Trade, 85736.154, 103, S17, B01, 1
B01, Trade, 85752.519, 104, S04, B01, 1
B01, Trade, 85758.269, 107, B01, S23, 1
B01, Trade, 85776.462, 105, B01, S00, 1
B01, Trade, 85785.904, 104, S06, B01, 1
B01, Trade, 85801.519, 103, B01, S03, 1
B01, Trade, 85806.962, 104, B01, S01, 1
B01, Trade, 85820.462, 115, B01, S18, 1
B01, Trade, 85832.865, 110, B01, S11, 1
B01, Trade, 85837.981, 105, B01, S24, 1
B01, Trade, 85850.481, 111, B01, S13, 1
B01, Trade, 85856.885, 102, B01, S23, 1
B01, Trade, 85874.500, 105, B01, S21, 1
B01, Trade, 85884.942, 114, B01, S21, 1
B01, Trade, 85894.327, 111, B01, S00, 1
B01, Trade, 85918.615, 103, B01, S14, 1
B01, Trade, 85919.250, 107, B01, S11, 1
B01, Trade, 85932.962, 109, B01, S14, 1
B01, Trade, 85939.038, 110, S16, B01, 1
B01, Trade, 85945.250, 112, B01, S21, 1
B01, Trade, 85964.750, 109, B01, S01, 1
B01, Trade, 85985.135, 104, B01, S04, 1
B01, Trade, 85988.615, 110, B01, S06, 1
B01, Trade, 85994.308, 112, S11, B01, 1
B01, Trade, 86014.635, 105, B01, S03, 1
B01, Trade, 86022.942, 112, S04, B01, 1
B01, Trade, 86024.000, 112, B01, S05, 1
B01, Trade, 86046.231, 116, S11, B01, 1
B01, Trade, 86074.923, 99, B01, S14, 1
B01, Trade, 86080.404, 104, B01, S16, 1
B01, Trade, 86085.904, 108, B01, S18, 1
B01, Trade, 86095.808, 111, B01, S17, 1
B01, Trade, 86121.327, 114, B01, S10, 1
B01, Trade, 86125.923, 115, S04, B01, 1
B01, Trade, 86152.038, 109, B01, S11, 1
B01, Trade, 86159.000, 111, S24, B01, 1
B01, Trade, 86178.019, 113, B01, S16, 1
B01, Trade, 86184.827, 111, B01, S20, 1
B01, Trade, 86198.154, 105, B01, S24, 1
B01, Trade, 86214.577, 110, B01, S10, 1
B01, Trade, 86219.192, 108, B01, S08, 1
B01, Trade, 86225.212, 109, S24, B01, 1
B01, Trade, 86239.500, 111, B01, S03, 1
B01, Trade, 86249.019, 106, B01, S06, 1
B01, Trade, 86258.577, 120, B01, S24, 1
B01, Trade, 86271.788, 108, B01, S24, 1
B01, Trade, 86283.442, 110, S09, B01, 1
B01, Trade, 86293.327, 109, S01, B01, 1
B01, Trade, 86300.058, 105, B01, S13, 1
B01, Trade, 86305.500, 110, B01, S03, 1
B01, Trade, 86322.462, 109, B01, S00, 1
B01, Trade, 86333.423, 109, S19, B01, 1
B01, Trade, 86335.269, 107, B01, S22, 1
B01, Trade, 86357.385, 111, B01, S07, 1
B01, Trade, 86369.538, 108, B01, S24, 1
B01, Trade, 86371.500, 108, S06, B01, 1
B01, Trade, 86389.923, 112, B01, S02, 1
B02, 100
B02, Trade, 85192.750, 99, B02, S23, 1
B02, Trade, 85211.500, 101, B02, S23, 1
B02, Trade, 85251.250, 100, B02, S04, 1
B02, Trade, 85255.500, 103, B02, S07, 1
B02, Trade, 85271.058, 100, B02, S24, 1
B02, Trade, 85278.077, 108, B02, S11, 1
B02, Trade, 85284.673, 103, S07, B02, 1
B02, Trade, 85300.000, 107, S17, B02, 1
B02, Trade, 85310.942, 104, B02, S22, 1
B02, Trade, 85320.500, 104, S24, B02, 1
B02, Trade, 85322.577, 105, B02, S13, 1
B02, Trade, 85341.981, 100, B02, S18, 1
B02, Trade, 85346.327, 103, B02, S15, 1
B02, Trade, 85355.423, 108, B02, S03, 1
B02, Trade, 85378.904, 100, B02, S20, 1
B02, Trade, 85392.442, 105, B02, S19, 1
B02, Trade, 85402.192, 98, B02, S16, 1
B02, Trade, 85410.635, 109, B02, S04, 1
B02, Trade, 85420.481, 103, S15, B02, 1
B02, Trade, 85431.731, 109, B02, S20, 1
B02, Trade, 85439.500, 102, B02, S15, 1
B02, Trade, 85446.481, 107, S19, B02, 1
B02, Trade, 85468.385, 104, B02, S02, 1
B02, Trade, 85480.481, 105, B02, S01, 1
B02, Trade, 85485.212, 105, B02, S11, 1
B02, Trade, 85504.308, 104, B02, S11, 1
B02, Trade, 85513.077, 102, S01, B02, 1
B02, Trade, 85520.731, 107, B02, S13, 1
B02, Trade, 85526.500, 105, B02, S11, 1
B02, Trade, 85538.231, 101, B02, S12, 1
B02, Trade, 85559.077, 106, S06, B02, 1
B02, Trade, 85585.827, 121, B02, P00, 1
B02, Trade, 85600.558, 110, B02, S22, 1
B02, Trade, 85605.192, 111, S03, B02, 1
B02, Trade, 85629.500, 103, B02, S13, 1
B02, Trade, 85642.385, 112, B02, S14, 1
B02, Trade, 85647.077, 109, B02, S18, 1
B02, Trade, 85658.558, 107, B02, S13, 1
B02, Trade, 85667.365, 114, S16, B02, 1
B02, Trade, 85685.462, 110, P01, B02, 1
B02, Trade, 85706.750, 106, B02, S05, 1
B02, Trade, 85736.058, 102, B02, S16, 1
B02, Trade, 85744.250, 100, B02, S14, 1
B02, Trade, 85749.981, 104, B02, S20, 1
B02, Trade, 85763.038, 104, B02, S20, 1
B02, Trade, 85769.962, 108, B02, S11, 1
B02, Trade, 85785.885, 104, S19, B02, 1
B02, Trade, 85793.673, 107, B02, S16, 1
B02, Trade, 85829.288, 111, B02, S09, 1
B02, Trade, 85843.192, 105, B02, S12, 1
B02, Trade, 85846.423, 113, B02, S20, 1
B02, Trade, 85860.692, 111, B02, S15, 1
B02, Trade, 85868.750, 113, S07, B02, 1
B02, Trade, 85892.962, 110, B02, S11, 1
B02, Trade, 85902.769, 108, B02, S02, 1
B02, Trade, 85912.500, 109, B02, S09, 1
B02, Trade, 85920.135, 107, S01, B02, 1
B02, Trade, 85929.712, 111, B02, S23, 1
B02, Trade, 85940.288, 110, B02, S03, 1
B02, Trade, 85949.404, 113, B02, S15, 1
B02, Trade, 85962.846, 111, B02, S00, 1
B02, Trade, 85968.000, 106, B02, S11, 1
B02, Trade, 85973.404, 102, B02, S24, 1
B02, Trade, 85988.712, 109, B02, S13, 1
B02, Trade, 86010.250, 102, B02, S16, 1
B02, Trade, 86020.231, 111, B02, S07, 1
B02, Trade, 86026.250, 108, B02, S09, 1
B02, Trade, 86037.673, 107, B02, S23, 1
B02, Trade, 86048.885, 109, B02, S16, 1
B02, Trade, 86061.750, 111, B02, S10, 1
B02, Trade, 86066.885, 103, S05, B02, 1
B02, Trade, 86081.808, 105, B02, S05, 1
B02, Trade, 86107.519, 108, B02, S11, 1
B02, Trade, 86124.269, 113, B02, S01, 1
B02, Trade, 86132.712, 109, B02, S14, 1
B02, Trade, 86139.019, 113, B02, S23, 1
B02, Trade, 86148.154, 112, B02, S20, 1
B02, Trade, 86162.038, 112, B02, S19, 1
B02, Trade, 86184.404, 110, B02, S23, 1
B02, Trade, 86191.500, 117, S01, B02, 1
B02, Trade, 86204.154, 110, B02, S07, 1
B02, Trade, 86206.654, 114, S17, B02, 1
B02, Trade, 86215.865, 108, B02, S13, 1
B02, Trade, 86232.846, 112, S16, B02, 1
B02, Trade, 86241.077, 112, B02, S00, 1
B02, Trade, 86249.442, 106, S19, B02, 1
B02, Trade, 86256.865, 104, B02, S03, 1
B02, Trade, 86267.712, 107, B02, S16, 1
B02, Trade, 86276.096, 113, B02, S00, 1
B02, Trade, 86292.942, 109, S07, B02, 1
B02, Trade, 86311.154, 108, B02, S23, 1
B02, Trade, 86313.846, 111, B02, S09, 1
B02, Trade, 86324.135, 111, B02, S04, 1
B02, Trade, 86333.558, 108, B02, S04, 1
B02, Trade, 86334.981, 108, S18, B02, 1
B02, Trade, 86345.615, 105, B02, S13, 1
B02, Trade, 86355.808, 108, B02, S09, 1
B02, Trade, 86367.885, 110, B02, S11, 1
B02, Trade, 86384.481, 109, S22, B02, 1
B02, Trade, 86393.269, 111, B02, S17, 1
B03, 100
B03, Trade, 85001.558, 98, B03, S02, 1
B03, Trade, 85004.750, 97, S24, B03, 1
B03, Trade, 85019.231, 103, B03, S09, 1
B03, Trade, 85035.058, 98, B03, S07, 1
B03, Trade, 85043.327, 107, S18, B03, 1
B03, Trade, 85073.692, 93, B03, S22, 1
B03, Trade, 85083.769, 105, P01, B03, 1
B03, Trade, 85106.019, 102, P01, B03, 1
B03, Trade, 85123.288, 99, S03, B03, 1
B03, Trade, 85146.481, 96, S01, B03, 1
B03, Trade, 85167.038, 101, B03, S20, 1
B03, Trade, 85175.115, 100, S00, B03, 1
B03, Trade, 85195.615, 102, S09, B03, 1
B03, Trade, 85214.346, 100, B03, S23, 1
B03, Trade, 85222.654, 105, B03, S13, 1
B03, Trade, 85223.904, 107, S22, B03, 1
B03, Trade, 85239.365, 108, B03, S11, 1
B03, Trade, 85248.173, 101, B03, S03, 1
B03, Trade, 85255.519, 111, S23, B03, 1
B03, Trade, 85263.788, 101, B03, S07, 1
B03, Trade, 85279.731, 109, S20, B03, 1
B03, Trade, 85292.596, 104, S21, B03, 1
B03, Trade, 85302.731, 112, S17, B03, 1
B03, Trade, 85327.788, 107, P01, B03, 1
B03, Trade, 85343.692, 109, P01, B03, 1
B03, Trade, 85368.481, 110, S04, B03, 1
B03, Trade, 85391.519, 104, B03, S04, 1
B03, Trade, 85392.192, 106, S10, B03, 1
B03, Trade, 85402.519, 102, S14, B03, 1
B03, Trade, 85424.654, 104, S23, B03, 1
B03, Trade, 85436.173, 103, B03, S24, 1
B03, Trade, 85448.250, 103, B03, S19, 1
B03, Trade, 85458.885, 99, B03, S03, 1
B03, Trade, 85464.346, 106, S10, B03, 1
B03, Trade, 85483.462, 115, S04, B03, 1
B03, Trade, 85505.058, 103, B03, S15, 1
B03, Trade, 85516.288, 100, S04, B03, 1
B03, Trade, 85523.385, 108, S16, B03, 1
B03, Trade, 85545.904, 106, B03, S05, 1
B03, Trade, 85568.038, 110, S12, B03, 1
B03, Trade, 85579.135, 106, B03, S24, 1
B03, Trade, 85597.500, 105, B03, S20, 1
B03, Trade, 85624.288, 110, S15, B03, 1
B03, Trade, 85636.135, 110, B03, S12, 1
B03, Trade, 85641.769, 113, B03, S20, 1
B03, Trade, 85649.673, 109, B03, S04, 1
B03, Trade, 85668.827, 114, S06, B03, 1
B03, Trade, 85681.865, 109, S17, B03, 1
B03, Trade, 85690.096, 110, B03, S09, 1
B03, Trade, 85698.212, 109, S18, B03, 1
B03, Trade, 85720.462, 106, B03, S10, 1
B03, Trade, 85724.904, 110, S06, B03, 1
B03, Trade, 85742.077, 100, B03, S08, 1
B03, Trade, 85751.327, 104, B03, S07, 1
B03, Trade, 85755.712, 108, S17, B03, 1
B03, Trade, 85770.558, 107, B03, S07, 1
B03, Trade, 85796.038, 108, S01, B03, 1
B03, Trade, 85814.154, 104, B03, S13, 1
B03, Trade, 85828.058, 111, B03, S12, 1
B03, Trade, 85834.481, 104, B03, S10, 1
B03, Trade, 85835.327, 107, S03, B03, 1
B03, Trade, 85877.615, 106, P01, B03, 1
B03, Trade, 85891.635, 112, S13, B03, 1
B03, Trade, 85896.769, 112, P01, B03, 1
B03, Trade, 85915.615, 107, B03, S23, 1
B03, Trade, 85927.212, 131, B03, S24, 1
B03, Trade, 85947.135, 112, B03, S14, 1
B03, Trade, 85960.231, 111, S04, B03, 1
B03, Trade, 85982.865, 105, B03, S05, 1
B03, Trade, 85992.365, 108, B03, S02, 1
B03, Trade, 85996.808, 107, B03, S02, 1
B03, Trade, 86003.808, 110, P01, B03, 1
B03, Trade, 86024.365, 111, B03, S07, 1
B03, Trade, 86029.654, 102, B03, S08, 1
B03, Trade, 86048.923, 109, B03, S14, 1
B03, Trade, 86059.212, 113, S22, B03, 1
B03, Trade, 86077.481, 105, B03, S09, 1
B03, Trade, 86099.192, 110, B03, S23, 1
B03, Trade, 86106.250, 109, B03, S23, 1
B03, Trade, 86117.538, 106, B03, S06, 1
B03, Trade, 86122.808, 115, S00, B03, 1
B03, Trade, 86133.481, 115, S01, B03, 1
B03, Trade, 86154.058, 108, B03, S16, 1
B03, Trade, 86162.827, 119, S13, B03, 1
B03, Trade, 86174.327, 111, B03, S09, 1
B03, Trade, 86191.019, 115, B03, S14, 1
B03, Trade, 86207.173, 113, B03, S04, 1
B03, Trade, 86229.365, 112, S03, B03, 1
B03, Trade, 86240.712, 110, B03, S20, 1
B03, Trade, 86261.154, 116, B03, S20, 1
B03, Trade, 86276.519, 116, S14, B03, 1
B03, Trade, 86286.462, 100, S02, B03, 1
B03, Trade, 86305.250, 112, S16, B03, 1
B03, Trade, 86318.827, 112, B03, S01, 1
B03, Trade, 86334.115, 109, S09, B03, 1
B03, Trade, 86343.154, 109, B03, S20, 1
B03, Trade, 86358.885, 109, B03, S11, 1
B03, Trade, 86369.365, 110, S23, B03, 1
B03, Trade, 86381.692, 108, S09, B03, 1
B03, Trade, 86393.442, 110, B03, S11, 1
B04, 100
B04, Trade, 85147.712, 100, S18, B04, 1
B04, Trade, 85171.750, 98, B04, S12, 1
B04, Trade, 85198.365, 102, S07, B04, 1
B04, Trade, 85210.385, 104, S16, B04, 1
B04, Trade, 85213.731, 105, S03, B04, 1
B04, Trade, 85231.365, 104, B04, S18, 1
B04, Trade, 85232.462, 111, S15, B04, 1
B04, Trade, 85251.442, 103, S19, B04, 1
B04, Trade, 85252.731, 105, S10, B04, 1
B04, Trade, 85266.519, 104, S10, B04, 1
B04, Trade, 85276.596, 107, S06, B04, 1
B04, Trade, 85284.135, 103, S24, B04, 1
B04, Trade, 85294.846, 103, S15, B04, 1
B04, Trade, 85301.788, 111, S04, B04, 1
B04, Trade, 85333.192, 108, S06, B04, 1
B04, Trade, 85342.731, 106, S24, B04, 1
B04, Trade, 85360.365, 105, B04, S09, 1
B04, Trade, 85369.865, 110, S06, B04, 1
B04, Trade, 85374.673, 109, P01, B04, 1
B04, Trade, 85396.750, 101, B04, S07, 1
B04, Trade, 85401.058, 93, S15, B04, 1
B04, Trade, 85409.000, 113, S16, B04, 1
B04, Trade, 85435.788, 104, B04, S18, 1
B04, Trade, 85444.731, 106, S22, B04, 1
B04, Trade, 85459.538, 103, P01, B04, 1
B04, Trade, 85470.058, 105, S11, B04, 1
B04, Trade, 85477.827, 108, S04, B04, 1
B04, Trade, 85488.000, 105, S17, B04, 1
B04, Trade, 85494.577, 104, S22, B04, 1
B04, Trade, 85511.096, 99, B04, S22, 1
B04, Trade, 85522.269, 107, S22, B04, 1
B04, Trade, 85534.481, 101, S09, B04, 1
B04, Trade, 85547.404, 104, B04, S16, 1
B04, Trade, 85557.462, 106, B04, S18, 1
B04, Trade, 85579.462, 111, S23, B04, 1
B04, Trade, 85595.615, 100, B04, S00, 1
B04, Trade, 85603.808, 111, B04, S01, 1
B04, Trade, 85606.135, 104, B04, S18, 1
B04, Trade, 85629.462, 104, B04, S24, 1
B04, Trade, 85650.462, 110, P01, B04, 1
B04, Trade, 85659.962, 108, S17, B04, 1
B04, Trade, 85665.596, 110, S15, B04, 1
B04, Trade, 85675.269, 114, S14, B04, 1
B04, Trade, 85692.712, 112, S05, B04, 1
B04, Trade, 85698.942, 110, S19, B04, 1
B04, Trade, 85703.212, 109, P01, B04, 1
B04, Trade, 85717.981, 111, S14, B04, 1
B04, Trade, 85730.846, 112, B04, S08, 1
B04, Trade, 85736.827, 102, S02, B04, 1
B04, Trade, 85747.769, 103, S15, B04, 1
B04, Trade, 85754.635, 108, S01, B04, 1
B04, Trade, 85771.019, 109, B04, S03, 1
B04, Trade, 85783.981, 103, S07, B04, 1
B04, Trade, 85797.288, 109, S04, B04, 1
B04, Trade, 85803.962, 108, S17, B04, 1
B04, Trade, 85829.538, 113, P01, B04, 1
B04, Trade, 85842.904, 111, S06, B04, 1
B04, Trade, 85848.404, 113, S09, B04, 1
B04, Trade, 85856.558, 104, S24, B04, 1
B04, Trade, 85863.673, 106, S20, B04, 1
B04, Trade, 85876.846, 109, S16, B04, 1
B04, Trade, 85902.327, 110, S07, B04, 1
B04, Trade, 85907.962, 109, P01, B04, 1
B04, Trade, 85921.846, 108, S16, B04, 1
B04, Trade, 85934.404, 104, B04, S01, 1
B04, Trade, 85944.154, 115, S22, B04, 1
B04, Trade, 85969.962, 106, S12, B04, 1
B04, Trade, 85980.885, 114, S18, B04, 1
B04, Trade, 85994.788, 118, S05, B04, 1
B04, Trade, 86010.192, 104, B04, S11, 1
B04, Trade, 86015.769, 106, S19, B04, 1
B04, Trade, 86027.904, 110, S10, B04, 1
B04, Trade, 86035.558, 101, B04, S18, 1
B04, Trade, 86054.346, 114, B04, S15, 1
B04, Trade, 86057.538, 112, S18, B04, 1
B04, Trade, 86074.788, 101, B04, S21, 1
B04, Trade, 86075.385, 114, S18, B04, 1
B04, Trade, 86089.712, 110, B04, S20, 1
B04, Trade, 86102.481, 112, S19, B04, 1
B04, Trade, 86112.981, 113, S22, B04, 1
B04, Trade, 86126.442, 114, B04, S06, 1
B04, Trade, 86154.308, 108, B04, S23, 1
B04, Trade, 86161.538, 117, B04, S11, 1
B04, Trade, 86173.346, 118, B04, S01, 1
B04, Trade, 86174.462, 119, S07, B04, 1
B04, Trade, 86192.135, 116, S17, B04, 1
B04, Trade, 86211.808, 109, S03, B04, 1
B04, Trade, 86227.077, 112, S02, B04, 1
B04, Trade, 86238.692, 111, S06, B04, 1
B04, Trade, 86251.519, 110, S04, B04, 1
B04, Trade, 86261.712, 123, S05, B04, 1
B04, Trade, 86283.692, 109, B04, S13, 1
B04, Trade, 86284.442, 117, S05, B04, 1
B04, Trade, 86298.673, 107, S19, B04, 1
B04, Trade, 86321.231, 109, B04, S18, 1
B04, Trade, 86326.788, 112, B04, S06, 1
B04, Trade, 86337.596, 111, S05, B04, 1
B04, Trade, 86347.769, 108, P01, B04, 1
B04, Trade, 86366.865, 112, S13, B04, 1
B04, Trade, 86398.577, 112, S04, B04, 1
B05, 100
B05, Trade, 84934.135, 99, S18, B05, 1
B05, Trade, 84944.019, 101, S04, B05, 1
B05, Trade, 84968.115, 99, S15, B05, 1
B05, Trade, 84984.558, 95, B05, S12, 1
B05, Trade, 84987.981, 108, S09, B05, 1
B05, Trade, 84992.385, 100, B05, S03, 1
B05, Trade, 85008.385, 93, B05, S00, 1
B05, Trade, 85020.058, 100, B05, S23, 1
B05, Trade, 85040.231, 104, S24, B05, 1
B05, Trade, 85045.904, 107, B05, S09, 1
B05, Trade, 85068.308, 101, B05, S16, 1
B05, Trade, 85078.173, 105, S06, B05, 1
B05, Trade, 85104.885, 100, S12, B05, 1
B05, Trade, 85136.865, 101, B05, S07, 1
B05, Trade, 85151.904, 105, S16, B05, 1
B05, Trade, 85164.808, 108, S07, B05, 1
B05, Trade, 85185.577, 96, B05, S03, 1
B05, Trade, 85219.635, 108, S06, B05, 1
B05, Trade, 85229.058, 103, B05, S16, 1
B05, Trade, 85248.500, 105, S06, B05, 1
B05, Trade, 85257.923, 105, B05, S00, 1
B05, Trade, 85277.481, 109, S23, B05, 1
B05, Trade, 85300.904, 112, S04, B05, 1
B05, Trade, 85313.308, 105, S01, B05, 1
B05, Trade, 85339.135, 106, S10, B05, 1
B05, Trade, 85348.077, 105, B05, S14, 1
B05, Trade, 85357.115, 109, S10, B05, 1
B05, Trade, 85366.596, 104, B05, S14, 1
B05, Trade, 85376.058, 105, B05, S02, 1
B05, Trade, 85389.750, 106, B05, S06, 1
B05, Trade, 85400.635, 87, S23, B05, 1
B05, Trade, 85427.038, 102, B05, S22, 1
B05, Trade, 85440.308, 97, B05, S11, 1
B05, Trade, 85444.308, 105, S04, B05, 1
B05, Trade, 85465.231, 105, S01, B05, 1
B05, Trade, 85478.308, 107, B05, S13, 1
B05, Trade, 85501.308, 108, S18, B05, 1
B05, Trade, 85511.000, 101, B05, S23, 1
B05, Trade, 85517.442, 100, S17, B05, 1
B05, Trade, 85536.192, 104, S05, B05, 1
B05, Trade, 85558.654, 106, B05, S05, 1
B05, Trade, 85571.981, 105, B05, S00, 1
B05, Trade, 85587.442, 119, B05, S05, 1
B05, Trade, 85607.038, 103, B05, S13, 1
B05, Trade, 85614.904, 110, B05, S12, 1
B05, Trade, 85629.635, 109, S16, B05, 1
B05, Trade, 85643.942, 102, B05, S20, 1
B05, Trade, 85651.346, 104, B05, S09, 1
B05, Trade, 85666.500, 113, S05, B05, 1
B05, Trade, 85677.058, 111, S05, B05, 1
B05, Trade, 85699.404, 107, B05, S20, 1
B05, Trade, 85706.000, 111, S00, B05, 1
B05, Trade, 85722.885, 104, B05, S07, 1
B05, Trade, 85729.481, 114, S01, B05, 1
B05, Trade, 85745.154, 103, B05, S11, 1
B05, Trade, 85776.308, 110, S13, B05, 1
B05, Trade, 85795.558, 108, B05, S10, 1
