B00, 100
B00, Trade, 85197.962, 175, S15, B00, 1
B01, Trade, 85558.538, 168, B01, S09, 1
B01, Trade, 85568.962, 169, P01, B01, 1
B01, Trade, 85582.077, 169, B01, S16, 1
B01, Trade, 85598.385, 171, S10, B01, 1
B01, Trade, 85611.769, 169, B01, S08, 1
B01, Trade, 85631.327, 171, S23, B01, 1
B01, Trade, 85641.038, 171, S01, B01, 1
B01, Trade, 85660.212, 166, B01, S10, 1
B01, Trade, 85661.385, 167, S02, B01, 1
B01, Trade, 85674.096, 173, S02, B01, 1
B01, Trade, 85700.673, 171, S05, B01, 1
B01, Trade, 85727.808, 176, S21, B01, 1
B01, Trade, 85736.096, 176, B01, S04, 1
B01, Trade, 85748.192, 169, B01, S06, 1
B01, Trade, 85756.827, 167, B01, S24, 1
B01, Trade, 85775.981, 170, B01, S08, 1
B01, Trade, 85784.577, 167, B01, S22, 1
B01, Trade, 85798.442, 168, B01, S08, 1
B01, Trade, 85815.096, 180, S19, B01, 1
B01, Trade, 85841.442, 174, B01, S14, 1
B01, Trade, 85872.385, 166, S13, B01, 1
B01, Trade, 85878.442, 170, S14, B01, 1
B01, Trade, 85900.038, 171, B01, S10, 1
B01, Trade, 85907.058, 174, S11, B01, 1
B01, Trade, 85927.173, 168, P01, B01, 1
B01, Trade, 85937.712, 171, B01, S01, 1
B01, Trade, 85953.962, 170, B01, S13, 1
B01, Trade, 85957.712, 163, P01, B01, 1
B01, Trade, 85977.019, 168, B01, S08, 1
B01, Trade, 85984.712, 175, S07, B01, 1
B01, Trade, 86008.346, 165, B01, S08, 1
B01, Trade, 86018.135, 176, S15, B01, 1
B01, Trade, 86038.596, 173, S04, B01, 1
B01, Trade, 86043.173, 174, S19, B01, 1
B01, Trade, 86055.981, 174, B01, S09, 1
B01, Trade, 86070.154, 176, S14, B01, 1
B01, Trade, 86075.231, 172, B01, S00, 1
B01, Trade, 86096.346, 172, S04, B01, 1
B01, Trade, 86126.519, 171, B01, S00, 1
B01, Trade, 86133.481, 168, S17, B01, 1
B01, Trade, 86142.788, 167, B01, S17, 1
B01, Trade, 86154.212, 169, B01, S06, 1
B01, Trade, 86167.038, 160, B01, S06, 1
B01, Trade, 86168.712, 176, S18, B01, 1
B01, Trade, 86192.135, 173, S05, B01, 1
B01, Trade, 86198.558, 173, S20, B01, 1
B01, Trade, 86212.942, 173, B01, S12, 1
B01, Trade, 86225.519, 177, S23, B01, 1
B01, Trade, 86239.519, 170, B01, S10, 1
B01, Trade, 86251.135, 172, B01, S10, 1
B01, Trade, 86267.673, 175, S02, B01, 1
B01, Trade, 86277.577, 168, B01, S04, 1
B01, Trade, 86294.481, 169, B01, S24, 1
B01, Trade, 86302.058, 169, P01, B01, 1
B01, Trade, 86307.327, 175, S18, B01, 1
B01, Trade, 86321.135, 171, B01, S07, 1
B01, Trade, 86331.288, 170, B01, S00, 1
B01, Trade, 86337.788, 165, B01, S17, 1
B01, Trade, 86348.308, 171, S21, B01, 1
B01, Trade, 86367.519, 165, B01, S22, 1
B01, Trade, 86383.731, 169, B01, S10, 1
B01, Trade, 86395.058, 172, S23, B01, 1
B02, 100
B02, Trade, 85054.404, 166, B02, S17, 1
B02, Trade, 85059.385, 168, P01, B02, 1
B02, Trade, 85073.904, 169, B02, S11, 1
B02, Trade, 85081.769, 170, S19, B02, 1
B02, Trade, 85090.135, 170, B02, S24, 1
B02, Trade, 85110.442, 178, S14, B02, 1
B02, Trade, 85117.538, 166, B02, S11, 1
B02, Trade, 85124.058, 167, B02, S05, 1
B02, Trade, 85136.212, 177, S15, B02, 1
B02, Trade, 85144.846, 165, B02, S22, 1
B02, Trade, 85171.635, 169, S20, B02, 1
B02, Trade, 85185.250, 174, B02, S13, 1
B02, Trade, 85200.231, 168, S18, B02, 1
B02, Trade, 85222.096, 177, S06, B02, 1
B02, Trade, 85259.442, 165, B02, S13, 1
B02, Trade, 85266.385, 176, S15, B02, 1
B02, Trade, 85289.423, 176, S23, B02, 1
B02, Trade, 85299.865, 174, S22, B02, 1
B02, Trade, 85311.365, 166, B02, S00, 1
B02, Trade, 85316.673, 170, B02, S23, 1
B02, Trade, 85334.673, 170, P01, B02, 1
B02, Trade, 85355.615, 169, B02, S03, 1
B02, Trade, 85361.846, 174, S22, B02, 1
B02, Trade, 85370.769, 168, B02, S04, 1
B02, Trade, 85384.019, 176, S20, B02, 1
B02, Trade, 85404.923, 164, B02, S05, 1
B02, Trade, 85408.923, 168, B02, S01, 1
B02, Trade, 85421.173, 174, S10, B02, 1
B02, Trade, 85429.692, 167, B02, S09, 1
B02, Trade, 85441.692, 173, B02, S15, 1
B02, Trade, 85449.115, 174, B02, S04, 1
B02, Trade, 85466.712, 171, B02, S01, 1
B02, Trade, 85472.596, 171, B02, S16, 1
B02, Trade, 85474.423, 175, B02, S07, 1
B02, Trade, 85496.885, 166, B02, S06, 1
B02, Trade, 85502.173, 174, S00, B02, 1
B02, Trade, 85518.308, 167, S15, B02, 1
B02, Trade, 85533.808, 171, S11, B02, 1
B02, Trade, 85548.135, 170, B02, S02, 1
B02, Trade, 85561.442, 175, B02, S13, 1
B02, Trade, 85573.212, 166, S21, B02, 1
B02, Trade, 85586.192, 167, B02, S17, 1
B02, Trade, 85592.173, 168, S16, B02, 1
B02, Trade, 85607.846, 168, S17, B02, 1
B02, Trade, 85617.558, 173, S19, B02, 1
B02, Trade, 85628.981, 171, B02, S13, 1
B02, Trade, 85637.058, 168, S20, B02, 1
B02, Trade, 85648.327, 174, S05, B02, 1
B02, Trade, 85657.269, 172, B02, S00, 1
B02, Trade, 85678.250, 166, B02, S08, 1
B02, Trade, 85687.673, 172, S06, B02, 1
B02, Trade, 85706.673, 170, B02, S02, 1
B02, Trade, 85720.481, 174, B02, S02, 1
B02, Trade, 85746.000, 174, B02, S00, 1
B02, Trade, 85759.808, 170, S19, B02, 1
B02, Trade, 85795.077, 168, B02, S23, 1
B02, Trade, 85799.077, 170, S11, B02, 1
B02, Trade, 85808.615, 173, S11, B02, 1
B02, Trade, 85829.365, 165, B02, S08, 1
B02, Trade, 85835.423, 176, S02, B02, 1
B02, Trade, 85849.712, 172, B02, S13, 1
B02, Trade, 85862.750, 172, S03, B02, 1
B02, Trade, 85877.808, 168, B02, S09, 1
B02, Trade, 85883.173, 176, P01, B02, 1
B02, Trade, 85894.212, 173, B02, S16, 1
B02, Trade, 85902.558, 172, S01, B02, 1
B02, Trade, 85912.673, 170, B02, S11, 1
B02, Trade, 85924.519, 168, S10, B02, 1
B02, Trade, 85932.731, 171, S15, B02, 1
B02, Trade, 85946.096, 173, S18, B02, 1
B02, Trade, 85980.519, 170, S09, B02, 1
B02, Trade, 85998.769, 165, B02, S08, 1
B02, Trade, 86005.788, 169, B02, S02, 1
B02, Trade, 86021.154, 173, S09, B02, 1
B02, Trade, 86028.558, 172, S18, B02, 1
B02, Trade, 86051.846, 174, S07, B02, 1
B02, Trade, 86077.519, 174, B02, S08, 1
B02, Trade, 86088.769, 169, S14, B02, 1
B02, Trade, 86115.981, 171, B02, S02, 1
B02, Trade, 86118.731, 178, S20, B02, 1
B02, Trade, 86130.231, 165, B02, S09, 1
B02, Trade, 86135.327, 177, S20, B02, 1
B02, Trade, 86151.558, 165, B02, S12, 1
B02, Trade, 86165.981, 164, B02, S08, 1
B02, Trade, 86167.346, 170, S23, B02, 1
B02, Trade, 86180.404, 168, S15, B02, 1
B02, Trade, 86190.500, 170, B02, S07, 1
B02, Trade, 86206.038, 171, B02, S01, 1
B02, Trade, 86221.192, 175, P01, B02, 1
B02, Trade, 86232.327, 163, S08, B02, 1
B02, Trade, 86245.115, 174, S17, B02, 1
B02, Trade, 86262.115, 170, S02, B02, 1
B02, Trade, 86278.135, 170, S05, B02, 1
B02, Trade, 86287.519, 167, B02, S10, 1
B02, Trade, 86299.865, 167, B02, S03, 1
B02, Trade, 86312.327, 175, B02, S15, 1
B02, Trade, 86327.942, 171, B02, S06, 1
B02, Trade, 86348.038, 170, S03, B02, 1
B02, Trade, 86362.846, 169, B02, S06, 1
B02, Trade, 86370.731, 164, S11, B02, 1
B03, 100
B03, Trade, 85254.077, 172, B03, S06, 1
B03, Trade, 85262.981, 173, S23, B03, 1
B03, Trade, 85283.192, 173, S03, B03, 1
B03, Trade, 85294.385, 178, P01, B03, 1
B03, Trade, 85307.615, 168, B03, S09, 1
B03, Trade, 85315.154, 176, S21, B03, 1
B03, Trade, 85324.923, 177, S11, B03, 1
B03, Trade, 85336.019, 171, S18, B03, 1
B03, Trade, 85355.827, 170, S10, B03, 1
B03, Trade, 85361.962, 174, S20, B03, 1
B03, Trade, 85373.231, 169, S23, B03, 1
B03, Trade, 85388.481, 170, P01, B03, 1
B03, Trade, 85408.442, 177, B03, S18, 1
B03, Trade, 85419.731, 176, P01, B03, 1
B03, Trade, 85431.712, 172, S20, B03, 1
B03, Trade, 85436.558, 171, S13, B03, 1
B03, Trade, 85443.423, 173, P01, B03, 1
B03, Trade, 85455.558, 172, S19, B03, 1
B03, Trade, 85478.327, 172, P01, B03, 1
B03, Trade, 85484.942, 172, S13, B03, 1
B03, Trade, 85497.827, 165, B03, S02, 1
B03, Trade, 85512.481, 169, S05, B03, 1
B03, Trade, 85542.654, 171, S01, B03, 1
B03, Trade, 85547.058, 171, S21, B03, 1
B03, Trade, 85559.423, 176, S00, B03, 1
B03, Trade, 85567.385, 170, S21, B03, 1
B03, Trade, 85575.231, 174, S00, B03, 1
B03, Trade, 85585.096, 170, S20, B03, 1
B03, Trade, 85603.135, 170, B03, S03, 1
B03, Trade, 85610.077, 176, S19, B03, 1
B03, Trade, 85627.423, 174, S09, B03, 1
B03, Trade, 85635.519, 168, S21, B03, 1
B03, Trade, 85649.904, 173, B03, S18, 1
B03, Trade, 85659.192, 168, B03, S06, 1
B03, Trade, 85667.692, 174, S16, B03, 1
B03, Trade, 85677.519, 170, S20, B03, 1
B03, Trade, 85691.808, 175, B03, S02, 1
B03, Trade, 85701.981, 171, S19, B03, 1
B03, Trade, 85708.115, 175, S22, B03, 1
B03, Trade, 85715.712, 176, S17, B03, 1
B03, Trade, 85728.923, 175, S19, B03, 1
B03, Trade, 85736.962, 175, B03, S21, 1
B03, Trade, 85743.808, 174, S14, B03, 1
B03, Trade, 85759.192, 171, S01, B03, 1
B03, Trade, 85770.500, 167, B03, S21, 1
B03, Trade, 85775.827, 171, S19, B03, 1
B03, Trade, 85786.154, 171, S06, B03, 1
B03, Trade, 85799.135, 173, S05, B03, 1
B03, Trade, 85810.038, 172, S03, B03, 1
B03, Trade, 85820.865, 170, B03, S20, 1
B03, Trade, 85837.192, 173, P01, B03, 1
B03, Trade, 85847.000, 176, S07, B03, 1
B03, Trade, 85864.077, 173, S05, B03, 1
B03, Trade, 85869.481, 172, B03, S03, 1
B03, Trade, 85875.442, 170, B03, S21, 1
B03, Trade, 85891.769, 173, S19, B03, 1
B03, Trade, 85901.615, 172, S21, B03, 1
B03, Trade, 85914.462, 171, S03, B03, 1
B03, Trade, 85918.269, 170, S09, B03, 1
B03, Trade, 85933.269, 172, S07, B03, 1
B03, Trade, 85945.750, 174, S09, B03, 1
B03, Trade, 85956.269, 174, S19, B03, 1
B03, Trade, 85985.019, 168, B03, S06, 1
B03, Trade, 85990.038, 177, S19, B03, 1
B03, Trade, 85998.250, 168, S00, B03, 1
B03, Trade, 86004.904, 175, S21, B03, 1
B03, Trade, 86016.077, 176, S23, B03, 1
B03, Trade, 86036.962, 172, B03, S10, 1
B03, Trade, 86039.692, 172, B03, S22, 1
B03, Trade, 86053.308, 174, B03, S03, 1
B03, Trade, 86065.750, 174, S21, B03, 1
B03, Trade, 86077.269, 175, B03, S09, 1
B03, Trade, 86084.327, 171, S05, B03, 1
B03, Trade, 86099.615, 171, S07, B03, 1
B03, Trade, 86114.077, 175, P01, B03, 1
B03, Trade, 86121.212, 179, S16, B03, 1
B03, Trade, 86127.827, 177, S15, B03, 1
B03, Trade, 86138.346, 169, S16, B03, 1
B03, Trade, 86143.538, 168, S21, B03, 1
B03, Trade, 86157.212, 171, S13, B03, 1
B03, Trade, 86170.077, 176, S17, B03, 1
B03, Trade, 86190.788, 172, S18, B03, 1
B03, Trade, 86199.577, 169, B03, S07, 1
B03, Trade, 86213.500, 174, B03, S06, 1
B03, Trade, 86217.385, 172, S18, B03, 1
B03, Trade, 86236.000, 169, S19, B03, 1
B03, Trade, 86243.038, 171, S08, B03, 1
B03, Trade, 86254.250, 177, P01, B03, 1
B03, Trade, 86271.481, 176, S23, B03, 1
B03, Trade, 86280.654, 166, B03, S01, 1
B03, Trade, 86291.750, 171, S21, B03, 1
B03, Trade, 86302.462, 174, S21, B03, 1
B03, Trade, 86312.962, 177, S21, B03, 1
B03, Trade, 86324.269, 177, S02, B03, 1
B03, Trade, 86338.923, 165, S15, B03, 1
B03, Trade, 86361.096, 170, B03, S16, 1
B03, Trade, 86363.635, 170, S23, B03, 1
B03, Trade, 86384.462, 174, S03, B03, 1
B03, Trade, 86389.577, 175, B03, S07, 1
B03, Trade, 86397.385, 177, S07, B03, 1
B04, 100
B04, Trade, 85245.308, 175, S17, B04, 1
B04, Trade, 85259.385, 170, B04, S16, 1
B04, Trade, 85270.327, 171, S04, B04, 1
B04, Trade, 85277.481, 175, S20, B04, 1
B04, Trade, 85288.019, 176, S04, B04, 1
B04, Trade, 85300.577, 178, S09, B04, 1
B04, Trade, 85304.865, 171, S05, B04, 1
B04, Trade, 85318.827, 174, S19, B04, 1
B04, Trade, 85332.962, 173, S22, B04, 1
B04, Trade, 85338.308, 174, S02, B04, 1
B04, Trade, 85349.058, 175, S06, B04, 1
B04, Trade, 85372.500, 174, S18, B04, 1
B04, Trade, 85381.865, 178, S13, B04, 1
B04, Trade, 85384.596, 176, S14, B04, 1
B04, Trade, 85395.692, 176, P01, B04, 1
B04, Trade, 85406.942, 177, S21, B04, 1
B04, Trade, 85421.615, 171, S13, B04, 1
B04, Trade, 85431.904, 173, P01, B04, 1
B04, Trade, 85452.173, 175, S17, B04, 1
B04, Trade, 85462.038, 170, B04, S02, 1
B04, Trade, 85464.269, 173, S15, B04, 1
B04, Trade, 85478.731, 173, S06, B04, 1
B04, Trade, 85490.442, 170, S13, B04, 1
B04, Trade, 85503.192, 166, B04, S16, 1
B04, Trade, 85511.288, 168, B04, S01, 1
B04, Trade, 85514.519, 170, S06, B04, 1
B04, Trade, 85526.904, 171, B04, S07, 1
B04, Trade, 85533.500, 170, S20, B04, 1
B04, Trade, 85551.423, 173, S19, B04, 1
B04, Trade, 85557.962, 174, S08, B04, 1
B04, Trade, 85565.019, 174, S14, B04, 1
B04, Trade, 85574.308, 169, S04, B04, 1
B04, Trade, 85588.596, 171, S14, B04, 1
B04, Trade, 85603.192, 172, S18, B04, 1
B04, Trade, 85610.346, 176, P01, B04, 1
B04, Trade, 85619.288, 174, S05, B04, 1
B04, Trade, 85631.423, 167, B04, S00, 1
B04, Trade, 85642.885, 175, S15, B04, 1
B04, Trade, 85647.769, 170, B04, S14, 1
B04, Trade, 85662.712, 168, S19, B04, 1
B04, Trade, 85672.750, 172, P01, B04, 1
B04, Trade, 85678.154, 171, P01, B04, 1
B04, Trade, 85692.192, 168, B04, S14, 1
B04, Trade, 85699.635, 167, P01, B04, 1
B04, Trade, 85712.558, 175, S11, B04, 1
B04, Trade, 85726.365, 171, B04, S22, 1
B04, Trade, 85737.077, 178, P01, B04, 1
B04, Trade, 85746.077, 174, B04, S16, 1
B04, Trade, 85759.288, 172, S09, B04, 1
B04, Trade, 85767.942, 170, S00, B04, 1
B04, Trade, 85781.808, 171, S15, B04, 1
B04, Trade, 85791.635, 170, S15, B04, 1
B04, Trade, 85799.577, 175, S20, B04, 1
B04, Trade, 85821.596, 169, B04, S15, 1
B04, Trade, 85823.654, 171, B04, S11, 1
B04, Trade, 85834.346, 170, S04, B04, 1
B04, Trade, 85841.404, 177, S22, B04, 1
B04, Trade, 85856.250, 168, B04, S23, 1
B04, Trade, 85861.923, 173, S22, B04, 1
B04, Trade, 85871.923, 169, S05, B04, 1
B04, Trade, 85883.538, 177, S05, B04, 1
B04, Trade, 85902.712, 172, P01, B04, 1
B04, Trade, 85913.115, 171, S21, B04, 1
B04, Trade, 85928.712, 167, S01, B04, 1
B04, Trade, 85943.000, 179, S21, B04, 1
B04, Trade, 85947.538, 173, S14, B04, 1
B04, Trade, 85955.519, 169, B04, S09, 1
B04, Trade, 85980.865, 172, S13, B04, 1
B04, Trade, 86001.404, 169, B04, S11, 1
B04, Trade, 86004.365, 174, S16, B04, 1
B04, Trade, 86021.212, 173, P01, B04, 1
B04, Trade, 86034.404, 177, S02, B04, 1
B04, Trade, 86041.519, 174, S03, B04, 1
B04, Trade, 86044.385, 171, B04, S02, 1
B04, Trade, 86057.577, 172, B04, S10, 1
B04, Trade, 86071.692, 176, S09, B04, 1
B04, Trade, 86081.212, 175, S19, B04, 1
B04, Trade, 86103.712, 174, S03, B04, 1
B04, Trade, 86114.058, 175, S23, B04, 1
B04, Trade, 86117.250, 172, S05, B04, 1
B04, Trade, 86130.038, 172, S05, B04, 1
B04, Trade, 86146.038, 165, B04, S08, 1
B04, Trade, 86151.577, 169, P01, B04, 1
B04, Trade, 86159.712, 169, S19, B04, 1
B04, Trade, 86168.096, 166, S22, B04, 1
B04, Trade, 86174.269, 173, S19, B04, 1
B04, Trade, 86191.654, 170, B04, S20, 1
B04, Trade, 86205.173, 174, S15, B04, 1
B04, Trade, 86210.404, 177, S02, B04, 1
B04, Trade, 86227.365, 161, B04, S22, 1
B04, Trade, 86244.423, 173, P01, B04, 1
B04, Trade, 86247.942, 174, S21, B04, 1
B04, Trade, 86283.808, 167, S03, B04, 1
B04, Trade, 86291.692, 171, P01, B04, 1
B04, Trade, 86302.673, 176, S09, B04, 1
B04, Trade, 86336.942, 167, S06, B04, 1
B04, Trade, 86348.481, 175, S01, B04, 1
B04, Trade, 86365.212, 165, B04, S08, 1
B04, Trade, 86371.558, 164, S21, B04, 1
B04, Trade, 86383.365, 173, S20, B04, 1
B05, 100
B05, Trade, 85258.769, 171, P01, B05, 1
B05, Trade, 85265.096, 171, S01, B05, 1
B05, Trade, 85283.865, 174, P01, B05, 1
B05, Trade, 85288.096, 176, S02, B05, 1
B05, Trade, 85299.885, 177, S19, B05, 1
B05, Trade, 85310.231, 170, S08, B05, 1
B05, Trade, 85335.365, 165, B05, S22, 1
B05, Trade, 85338.673, 170, B05, S17, 1
B05, Trade, 85348.192, 174, S19, B05, 1
B05, Trade, 85363.404, 169, B05, S14, 1
B05, Trade, 85376.154, 167, S15, B05, 1
B05, Trade, 85390.308, 169, S19, B05, 1
B05, Trade, 85393.058, 175, S02, B05, 1
B05, Trade, 85407.231, 180, S19, B05, 1
B05, Trade, 85413.212, 169, S17, B05, 1
B05, Trade, 85423.596, 171, S19, B05, 1
B05, Trade, 85439.404, 175, B05, S08, 1
B05, Trade, 85452.346, 176, S14, B05, 1
B05, Trade, 85458.423, 174, P01, B05, 1
B05, Trade, 85466.500, 174, S05, B05, 1
B05, Trade, 85472.808, 178, S10, B05, 1
B05, Trade, 85491.673, 170, S23, B05, 1
B05, Trade, 85501.288, 170, S20, B05, 1
B05, Trade, 85506.712, 174, P01, B05, 1
B05, Trade, 85515.250, 169, S19, B05, 1
B05, Trade, 85530.135, 173, P01, B05, 1
B05, Trade, 85555.404, 171, S05, B05, 1
B05, Trade, 85558.096, 175, S17, B05, 1
B05, Trade, 85569.654, 167, S10, B05, 1
B05, Trade, 85582.231, 172, S06, B05, 1
B05, Trade, 85592.135, 167, S21, B05, 1
B05, Trade, 85604.000, 164, B05, S14, 1
B05, Trade, 85612.288, 172, S00, B05, 1
B05, Trade, 85622.135, 171, S11, B05, 1
B05, Trade, 85632.558, 166, B05, S08, 1
B05, Trade, 85643.173, 176, S14, B05, 1
B05, Trade, 85654.615, 176, S17, B05, 1
B05, Trade, 85664.731, 164, S18, B05, 1
B05, Trade, 85674.135, 174, S21, B05, 1
B05, Trade, 85694.327, 164, B05, S07, 1
B05, Trade, 85719.019, 176, S18, B05, 1
B05, Trade, 85727.846, 177, S14, B05, 1
B05, Trade, 85738.750, 178, S23, B05, 1
B05, Trade, 85745.846, 175, S20, B05, 1
B05, Trade, 85755.173, 171, S11, B05, 1
B05, Trade, 85768.288, 169, B05, S03, 1
B05, Trade, 85780.404, 171, S09, B05, 1
B05, Trade, 85788.962, 168, S14, B05, 1
B05, Trade, 85806.346, 165, B05, S14, 1
B05, Trade, 85809.904, 171, P01, B05, 1
B05, Trade, 85815.673, 175, B05, S13, 1
B05, Trade, 85831.846, 172, S03, B05, 1
B05, Trade, 85840.154, 174, S15, B05, 1
B05, Trade, 85858.019, 170, S09, B05, 1
B05, Trade, 85864.615, 173, P01, B05, 1
B05, Trade, 85883.115, 175, S20, B05, 1
B05, Trade, 85894.423, 175, S18, B05, 1
