B00, 100
B00, Trade, 85067.788, 173, S08, B00, 1
B00, Trade, 85082.481, 171, B00, S07, 1
B00, Trade, 85089.827, 172, B00, S11, 1
B00, Trade, 85093.635, 177, B00, S06, 1
B00, Trade, 85136.269, 172, S00, B00, 1
B00, Trade, 85155.577, 172, S12, B00, 1
B00, Trade, 85171.192, 169, B00, S17, 1
B00, Trade, 85172.058, 173, S07, B00, 1
B00, Trade, 85196.019, 169, B00, S05, 1
B00, Trade, 85203.077, 175, S02, B00, 1
B00, Trade, 85228.538, 173, S19, B00, 1
B00, Trade, 85238.481, 175, B00, S12, 1
B00, Trade, 85250.135, 171, B00, S16, 1
B00, Trade, 85254.077, 176, S00, B00, 1
B00, Trade, 85267.635, 176, S21, B00, 1
B00, Trade, 85287.212, 168, B00, S22, 1
B00, Trade, 85301.481, 169, B00, S23, 1
B00, Trade, 85308.981, 169, B00, S13, 1
B00, Trade, 85329.327, 167, B00, S05, 1
B00, Trade, 85338.577, 177, S08, B00, 1
B00, Trade, 85349.115, 171, B00, S08, 1
B00, Trade, 85357.788, 169, B00, S04, 1
B00, Trade, 85373.750, 168, B00, S01, 1
B00, Trade, 85376.192, 175, S03, B00, 1
B00, Trade, 85398.519, 168, B00, S08, 1
B00, Trade, 85401.558, 172, S19, B00, 1
B00, Trade, 85409.115, 176, S17, B00, 1
B00, Trade, 85423.923, 170, B00, S01, 1
B00, Trade, 85427.000, 173, B00, S23, 1
B00, Trade, 85448.885, 174, B00, S01, 1
B00, Trade, 85463.577, 171, B00, S06, 1
B00, Trade, 85481.865, 171, B00, S12, 1
B00, Trade, 85489.135, 177, S02, B00, 1
B00, Trade, 85502.942, 170, B00, S11, 1
B00, Trade, 85508.385, 169, B00, S13, 1
B00, Trade, 85529.385, 173, P00, B00, 1
B00, Trade, 85545.712, 178, B00, S17, 1
B00, Trade, 85551.269, 174, B00, S11, 1
B00, Trade, 85587.423, 169, B00, S15, 1
B00, Trade, 85589.808, 175, S22, B00, 1
B00, Trade, 85600.327, 175, S04, B00, 1
B00, Trade, 85609.654, 172, B00, S21, 1
B00, Trade, 85624.038, 175, B00, S10, 1
B00, Trade, 85632.269, 182, S13, B00, 1
B00, Trade, 85638.000, 173, B00, S11, 1
B00, Trade, 85650.115, 175, B00, S22, 1
B00, Trade, 85667.365, 175, P00, B00, 1
B00, Trade, 85686.692, 172, B00, S22, 1
B00, Trade, 85711.558, 180, S21, B00, 1
B00, Trade, 85726.308, 175, B00, S20, 1
B00, Trade, 85732.404, 170, B00, S07, 1
B00, Trade, 85735.385, 177, S05, B00, 1
B00, Trade, 85755.269, 175, S01, B00, 1
B00, Trade, 85772.981, 172, B00, S01, 1
B00, Trade, 85773.808, 174, B00, S16, 1
B00, Trade, 85796.404, 175, S17, B00, 1
B00, Trade, 85814.462, 176, S00, B00, 1
B00, Trade, 85818.808, 175, S11, B00, 1
B00, Trade, 85827.596, 172, S22, B00, 1
B00, Trade, 85845.558, 171, B00, S14, 1
B00, Trade, 85855.385, 176, B00, S24, 1
B00, Trade, 85872.500, 179, S12, B00, 1
B00, Trade, 85873.827, 178, S05, B00, 1
