B00, 100
B00, Trade, 85109.558, 168, S00, B00, 1
B00, Trade, 85121.827, 171, B00, S20, 1
B00, Trade, 85130.942, 174, S06, B00, 1
B00, Trade, 85146.000, 172, S13, B00, 1
B00, Trade, 85158.000, 168, B00, S09, 1
B00, Trade, 85171.865, 171, S12, B00, 1
B00, Trade, 85179.192, 166, B00, S07, 1
B00, Trade, 85191.385, 166, S05, B00, 1
B00, Trade, 85198.788, 167, B00, S10, 1
B00, Trade, 85208.404, 173, B00, S04, 1
B00, Trade, 85226.904, 168, B00, S01, 1
B00, Trade, 85242.558, 173, S16, B00, 1
B00, Trade, 85259.442, 170, P01, B00, 1
B00, Trade, 85270.538, 166, B00, S20, 1
B00, Trade, 85277.519, 174, S12, B00, 1
B00, Trade, 85297.096, 170, S13, B00, 1
B00, Trade, 85321.538, 178, S21, B00, 1
B00, Trade, 85342.981, 167, B00, S17, 1
B00, Trade, 85348.192, 170, S17, B00, 1
B00, Trade, 85358.192, 176, B00, S06, 1
B00, Trade, 85367.615, 178, B00, S14, 1
B00, Trade, 85383.577, 172, S15, B00, 1
B00, Trade, 85401.673, 174, B00, S02, 1
B00, Trade, 85409.462, 179, S01, B00, 1
B00, Trade, 85425.750, 174, B00, S07, 1
B00, Trade, 85428.538, 172, B00, S20, 1
B00, Trade, 85434.615, 176, P01, B00, 1
B00, Trade, 85449.865, 174, P01, B00, 1
B00, Trade, 85459.558, 168, B00, S19, 1
B00, Trade, 85473.115, 169, B00, S20, 1
B00, Trade, 85488.615, 173, S03, B00, 1
B00, Trade, 85496.000, 173, S08, B00, 1
B00, Trade, 85523.635, 168, B00, S16, 1
B00, Trade, 85536.788, 174, B00, S23, 1
B00, Trade, 85557.000, 175, B00, S14, 1
B00, Trade, 85562.904, 177, P01, B00, 1
B00, Trade, 85573.942, 170, B00, S16, 1
B00, Trade, 85578.096, 176, S00, B00, 1
B00, Trade, 85598.019, 171, B00, S02, 1
B00, Trade, 85602.269, 173, S03, B00, 1
B00, Trade, 85615.154, 167, B00, S09, 1
B00, Trade, 85620.096, 176, S23, B00, 1
B00, Trade, 85639.288, 168, S08, B00, 1
B00, Trade, 85656.423, 174, B00, S20, 1
B00, Trade, 85667.442, 171, B00, S08, 1
B00, Trade, 85682.250, 176, S03, B00, 1
B00, Trade, 85692.115, 167, B00, S04, 1
B00, Trade, 85696.442, 166, P01, B00, 1
B00, Trade, 85712.019, 168, B00, S16, 1
B00, Trade, 85716.769, 170, B00, S00, 1
B00, Trade, 85725.308, 167, B00, S20, 1
B00, Trade, 85736.519, 174, S15, B00, 1
B00, Trade, 85754.846, 171, S11, B00, 1
B00, Trade, 85781.058, 167, S19, B00, 1
B00, Trade, 85805.250, 171, S10, B00, 1
B00, Trade, 85816.981, 172, S22, B00, 1
B00, Trade, 85837.327, 182, S02, B00, 1
B00, Trade, 85844.019, 173, B00, S04, 1
B00, Trade, 85863.250, 168, B00, S12, 1
B00, Trade, 85874.538, 172, P01, B00, 1
B00, Trade, 85887.731, 168, B00, S11, 1
B00, Trade, 85897.962, 176, S15, B00, 1
B00, Trade, 85920.769, 173, S16, B00, 1
B00, Trade, 85936.308, 167, B00, S12, 1
B00, Trade, 85945.962, 168, B00, S22, 1
B00, Trade, 85962.250, 175, P01, B00, 1
B00, Trade, 85968.115, 171, B00, S15, 1
B00, Trade, 85983.308, 166, B00, S00, 1
B00, Trade, 85990.712, 168, S01, B00, 1
B00, Trade, 86017.673, 165, B00, S20, 1
B00, Trade, 86022.346, 171, S09, B00, 1
B00, Trade, 86041.673, 172, S06, B00, 1
B00, Trade, 86058.519, 171, S13, B00, 1
B00, Trade, 86075.038, 174, P01, B00, 1
B00, Trade, 86103.173, 169, B00, S22, 1
B00, Trade, 86107.346, 175, S15, B00, 1
B00, Trade, 86127.635, 169, B00, S01, 1
B00, Trade, 86132.404, 176, S03, B00, 1
B00, Trade, 86142.250, 166, B00, S09, 1
B00, Trade, 86146.404, 172, S07, B00, 1
B00, Trade, 86156.981, 169, B00, S19, 1
B00, Trade, 86163.788, 172, S02, B00, 1
B00, Trade, 86177.231, 164, B00, S09, 1
B00, Trade, 86185.327, 169, S05, B00, 1
B00, Trade, 86214.462, 171, S08, B00, 1
