B00, 100
B00, Trade, 85253.635, 164, B00, S12, 1
B00, Trade, 85776.154, 161, B00, S21, 1
B00, Trade, 85787.038, 164, S19, B00, 1
B00, Trade, 85806.346, 161, B00, S02, 1
B00, Trade, 85824.096, 168, B00, S11, 1
B00, Trade, 85830.481, 167, B00, S12, 1
B00, Trade, 85846.865, 160, B00, S11, 1
B00, Trade, 85856.269, 164, S20, B00, 1
B00, Trade, 85864.788, 166, B00, S10, 1
B00, Trade, 85881.808, 159, B00, S15, 1
B00, Trade, 85889.962, 170, S07, B00, 1
B00, Trade, 85903.250, 168, B00, S12, 1
B00, Trade, 85907.962, 166, S20, B00, 1
B00, Trade, 85921.058, 165, S22, B00, 1
B00, Trade, 85932.250, 165, B00, S24, 1
B00, Trade, 85939.385, 162, S13, B00, 1
B00, Trade, 85947.385, 164, S00, B00, 1
B00, Trade, 85956.615, 169, B00, S17, 1
B00, Trade, 85974.327, 164, B00, S08, 1
B00, Trade, 85995.673, 164, B00, S21, 1
B00, Trade, 86000.519, 159, B00, S15, 1
B00, Trade, 86019.827, 164, B00, S17, 1
B00, Trade, 86029.288, 158, B00, S16, 1
B00, Trade, 86035.692, 157, B00, S15, 1
B00, Trade, 86047.538, 163, S02, B00, 1
B00, Trade, 86068.058, 165, S10, B00, 1
B00, Trade, 86083.212, 166, B00, S19, 1
B00, Trade, 86086.923, 165, S03, B00, 1
B00, Trade, 86108.365, 159, B00, S08, 1
B00, Trade, 86136.788, 162, B00, S14, 1
B00, Trade, 86143.846, 166, B00, S09, 1
B00, Trade, 86147.404, 169, B00, S00, 1
B00, Trade, 86163.308, 160, S23, B00, 1
B00, Trade, 86171.404, 167, B00, S10, 1
B00, Trade, 86176.231, 168, B00, S15, 1
B00, Trade, 86190.077, 166, S10, B00, 1
B00, Trade, 86196.096, 169, P01, B00, 1
B00, Trade, 86205.981, 167, B00, S02, 1
B00, Trade, 86213.731, 169, B00, S13, 1
B00, Trade, 86240.904, 161, B00, S22, 1
B00, Trade, 86260.596, 172, B00, S09, 1
B00, Trade, 86269.673, 165, P01, B00, 1
B00, Trade, 86282.596, 170, B00, S18, 1
B00, Trade, 86289.481, 164, S10, B00, 1
B00, Trade, 86299.981, 160, B00, S04, 1
B00, Trade, 86307.808, 164, B00, S08, 1
B00, Trade, 86324.192, 162, B00, S02, 1
B00, Trade, 86327.154, 171, B00, S19, 1
B00, Trade, 86338.077, 170, S19, B00, 1
B00, Trade, 86345.923, 164, B00, S15, 1
B00, Trade, 86359.885, 160, B00, S14, 1
B00, Trade, 86370.288, 169, B00, S14, 1
B00, Trade, 86379.096, 164, B00, S11, 1
B00, Trade, 86388.750, 173, S11, B00, 1
B00, Trade, 86398.750, 171, S24, B00, 1
B01, 100
B01, Trade, 85064.269, 163, S13, B01, 1
B01, Trade, 85077.269, 164, B01, S08, 1
B01, Trade, 85087.942, 164, B01, S06, 1
B01, Trade, 85098.500, 168, S01, B01, 1
B01, Trade, 85106.154, 167, S12, B01, 1
B01, Trade, 85113.635, 164, B01, S22, 1
B01, Trade, 85139.865, 165, B01, S21, 1
B01, Trade, 85157.558, 167, B01, S16, 1
B01, Trade, 85170.288, 169, B01, S04, 1
B01, Trade, 85181.769, 167, B01, S17, 1
B01, Trade, 85188.981, 172, S16, B01, 1
B01, Trade, 85208.135, 166, B01, S08, 1
B01, Trade, 85216.615, 168, S16, B01, 1
B01, Trade, 85236.346, 169, B01, S09, 1
B01, Trade, 85242.615, 167, S18, B01, 1
B01, Trade, 85247.712, 163, B01, S23, 1
B01, Trade, 85252.923, 168, S16, B01, 1
B01, Trade, 85280.038, 166, S23, B01, 1
B01, Trade, 85297.135, 166, B01, S07, 1
B01, Trade, 85303.635, 170, S00, B01, 1
B01, Trade, 85320.923, 165, B01, S15, 1
B01, Trade, 85335.962, 161, S15, B01, 1
B01, Trade, 85343.385, 169, S14, B01, 1
B01, Trade, 85361.731, 165, B01, S14, 1
B01, Trade, 85375.923, 164, P01, B01, 1
B01, Trade, 85381.404, 164, S11, B01, 1
B01, Trade, 85397.654, 166, B01, S02, 1
B01, Trade, 85408.096, 162, B01, S06, 1
B01, Trade, 85417.173, 164, B01, S04, 1
B01, Trade, 85431.442, 163, B01, S11, 1
B01, Trade, 85440.827, 164, S17, B01, 1
B01, Trade, 85455.327, 164, B01, S09, 1
B01, Trade, 85467.788, 161, B01, S14, 1
B01, Trade, 85470.769, 166, P01, B01, 1
B01, Trade, 85494.308, 163, B01, S08, 1
B01, Trade, 85503.365, 163, S05, B01, 1
B01, Trade, 85521.904, 167, B01, S14, 1
B01, Trade, 85526.115, 165, B01, S21, 1
B01, Trade, 85539.923, 164, B01, S11, 1
B01, Trade, 85543.308, 168, S02, B01, 1
B01, Trade, 85563.500, 168, S06, B01, 1
B01, Trade, 85569.308, 167, S04, B01, 1
B01, Trade, 85576.846, 168, B01, S08, 1
B01, Trade, 85588.212, 160, B01, S13, 1
B01, Trade, 85600.962, 166, S19, B01, 1
B01, Trade, 85607.731, 168, B01, S06, 1
B01, Trade, 85626.577, 169, B01, S19, 1
B01, Trade, 85631.269, 162, B01, S21, 1
B01, Trade, 85661.404, 164, B01, S01, 1
B01, Trade, 85663.058, 161, S05, B01, 1
B01, Trade, 85693.288, 168, S05, B01, 1
B01, Trade, 85708.346, 170, S24, B01, 1
B01, Trade, 85732.692, 171, S00, B01, 1
B01, Trade, 85743.788, 164, B01, S04, 1
B01, Trade, 85752.808, 172, S05, B01, 1
B01, Trade, 85767.962, 159, B01, S18, 1
B01, Trade, 85779.365, 168, P01, B01, 1
B01, Trade, 85790.500, 160, B01, S01, 1
B01, Trade, 85801.019, 161, B01, S15, 1
B01, Trade, 85805.173, 166, P01, B01, 1
B01, Trade, 85819.615, 164, B01, S16, 1
B01, Trade, 85836.846, 167, B01, S17, 1
B01, Trade, 85874.865, 165, S20, B01, 1
B01, Trade, 85892.365, 173, S16, B01, 1
B01, Trade, 85902.327, 167, B01, S14, 1
B01, Trade, 85903.596, 172, S01, B01, 1
B01, Trade, 85924.846, 173, S13, B01, 1
B01, Trade, 85943.885, 165, S06, B01, 1
B01, Trade, 85949.077, 169, S10, B01, 1
B01, Trade, 85980.731, 167, S09, B01, 1
B01, Trade, 86004.346, 162, S20, B01, 1
B01, Trade, 86020.500, 163, B01, S23, 1
B01, Trade, 86042.231, 160, B01, S21, 1
B01, Trade, 86046.750, 164, S01, B01, 1
B01, Trade, 86060.481, 169, S20, B01, 1
B01, Trade, 86072.885, 166, B01, S08, 1
B01, Trade, 86073.192, 169, S16, B01, 1
B01, Trade, 86096.712, 170, S16, B01, 1
B01, Trade, 86118.885, 166, B01, S03, 1
B01, Trade, 86125.077, 171, S21, B01, 1
B01, Trade, 86140.846, 172, S01, B01, 1
B01, Trade, 86159.500, 165, S16, B01, 1
B01, Trade, 86166.769, 163, B01, S07, 1
B01, Trade, 86179.000, 170, S05, B01, 1
B01, Trade, 86193.173, 168, B01, S23, 1
B01, Trade, 86198.462, 168, S06, B01, 1
B01, Trade, 86215.846, 168, B01, S12, 1
B01, Trade, 86233.019, 161, B01, S24, 1
B01, Trade, 86248.135, 166, S20, B01, 1
B01, Trade, 86255.346, 172, S11, B01, 1
B01, Trade, 86269.846, 164, B01, S13, 1
B01, Trade, 86282.365, 168, B01, S02, 1
B01, Trade, 86286.615, 165, B01, S16, 1
B01, Trade, 86303.788, 162, P01, B01, 1
B01, Trade, 86318.192, 165, S24, B01, 1
B01, Trade, 86329.192, 170, B01, S07, 1
B01, Trade, 86338.885, 166, B01, S02, 1
B01, Trade, 86347.500, 174, S24, B01, 1
B01, Trade, 86372.423, 168, B01, S05, 1
B01, Trade, 86373.808, 168, P01, B01, 1
B02, 100
B02, Trade, 85000.346, 171, B02, S21, 1
B02, Trade, 85014.038, 166, B02, S14, 1
B02, Trade, 85022.673, 175, S18, B02, 1
B02, Trade, 85042.385, 170, S16, B02, 1
B02, Trade, 85061.058, 163, B02, S06, 1
B02, Trade, 85071.481, 166, S02, B02, 1
B02, Trade, 85081.923, 171, S00, B02, 1
B02, Trade, 85103.769, 166, B02, S14, 1
B02, Trade, 85112.365, 167, B02, S07, 1
B02, Trade, 85143.385, 166, S07, B02, 1
B02, Trade, 85161.981, 165, B02, S14, 1
B02, Trade, 85170.827, 173, S23, B02, 1
B02, Trade, 85184.538, 167, S06, B02, 1
B02, Trade, 85193.019, 167, P01, B02, 1
B02, Trade, 85210.481, 166, B02, S04, 1
B02, Trade, 85219.596, 164, B02, S24, 1
B02, Trade, 85229.038, 165, S07, B02, 1
B02, Trade, 85242.269, 166, B02, S13, 1
B02, Trade, 85250.846, 169, P01, B02, 1
B02, Trade, 85276.423, 163, B02, S22, 1
B02, Trade, 85284.654, 168, S01, B02, 1
B02, Trade, 85310.500, 174, P01, B02, 1
B02, Trade, 85318.788, 169, B02, S05, 1
B02, Trade, 85333.404, 160, B02, S02, 1
B02, Trade, 85339.769, 166, S00, B02, 1
B02, Trade, 85354.077, 165, S00, B02, 1
B02, Trade, 85370.981, 166, B02, S10, 1
B02, Trade, 85385.673, 167, B02, S14, 1
B02, Trade, 85406.673, 162, B02, S11, 1
B02, Trade, 85417.769, 166, S01, B02, 1
B02, Trade, 85429.538, 164, B02, S13, 1
B02, Trade, 85444.981, 166, P01, B02, 1
B02, Trade, 85467.865, 166, S18, B02, 1
B02, Trade, 85485.269, 166, S16, B02, 1
B02, Trade, 85509.981, 158, B02, S04, 1
B02, Trade, 85514.327, 167, B02, S02, 1
B02, Trade, 85517.154, 170, S05, B02, 1
B02, Trade, 85532.846, 162, B02, S15, 1
B02, Trade, 85543.404, 168, S07, B02, 1
B02, Trade, 85556.173, 170, B02, S24, 1
B02, Trade, 85573.846, 169, B02, S12, 1
B02, Trade, 85582.981, 163, B02, S24, 1
B02, Trade, 85593.962, 159, B02, S24, 1
B02, Trade, 85598.731, 167, S09, B02, 1
B02, Trade, 85616.942, 169, B02, S20, 1
B02, Trade, 85618.596, 172, S10, B02, 1
B02, Trade, 85651.558, 170, S07, B02, 1
B02, Trade, 85660.673, 164, B02, S07, 1
B02, Trade, 85684.173, 170, S19, B02, 1
B02, Trade, 85707.904, 166, B02, S17, 1
B02, Trade, 85722.231, 166, S22, B02, 1
B02, Trade, 85730.635, 166, B02, S11, 1
B02, Trade, 85747.808, 157, B02, S02, 1
B02, Trade, 85751.077, 163, S15, B02, 1
B02, Trade, 85767.712, 159, B02, S14, 1
B02, Trade, 85769.250, 159, S05, B02, 1
B02, Trade, 85788.192, 161, B02, S07, 1
B02, Trade, 85790.058, 166, S23, B02, 1
B02, Trade, 85798.596, 167, B02, S10, 1
B02, Trade, 85815.096, 162, B02, S22, 1
B02, Trade, 85828.962, 167, B02, S01, 1
B02, Trade, 85834.173, 172, S16, B02, 1
B02, Trade, 85852.692, 164, B02, S18, 1
B02, Trade, 85863.577, 169, S19, B02, 1
B02, Trade, 85874.423, 160, B02, S12, 1
B02, Trade, 85903.923, 167, B02, S04, 1
B02, Trade, 85912.731, 163, B02, S15, 1
B02, Trade, 85921.577, 163, B02, S14, 1
B02, Trade, 85930.981, 167, S00, B02, 1
B02, Trade, 85950.250, 169, S12, B02, 1
B02, Trade, 85984.558, 173, S24, B02, 1
B02, Trade, 86006.365, 162, S22, B02, 1
B02, Trade, 86019.038, 170, S00, B02, 1
B02, Trade, 86034.192, 154, B02, S10, 1
B02, Trade, 86036.615, 160, B02, S06, 1
B02, Trade, 86066.942, 168, S13, B02, 1
B02, Trade, 86082.077, 167, B02, S08, 1
B02, Trade, 86087.019, 167, P01, B02, 1
B02, Trade, 86100.846, 164, B02, S15, 1
B02, Trade, 86107.577, 164, B02, S21, 1
B02, Trade, 86130.577, 170, B02, S19, 1
B02, Trade, 86144.788, 169, S23, B02, 1
B02, Trade, 86165.365, 158, B02, S02, 1
B02, Trade, 86173.115, 173, S05, B02, 1
B02, Trade, 86186.269, 169, B02, S12, 1
B02, Trade, 86194.808, 168, B02, S00, 1
B02, Trade, 86206.000, 170, S00, B02, 1
B02, Trade, 86217.192, 173, S23, B02, 1
B02, Trade, 86237.231, 161, B02, S11, 1
B02, Trade, 86250.519, 171, S21, B02, 1
B02, Trade, 86264.635, 171, B02, S11, 1
B02, Trade, 86279.500, 171, S19, B02, 1
B02, Trade, 86298.038, 160, B02, S13, 1
B02, Trade, 86305.038, 164, S05, B02, 1
B02, Trade, 86328.462, 172, S23, B02, 1
B02, Trade, 86334.731, 172, B02, S20, 1
B02, Trade, 86358.750, 162, S18, B02, 1
B02, Trade, 86368.019, 164, B02, S10, 1
B02, Trade, 86384.731, 171, P01, B02, 1
B02, Trade, 86389.827, 172, B02, S04, 1
B03, 100
B03, Trade, 85043.019, 173, S24, B03, 1
B03, Trade, 85062.692, 163, B03, S05, 1
B03, Trade, 85066.827, 161, B03, S06, 1
B03, Trade, 85090.212, 171, S13, B03, 1
B03, Trade, 85099.962, 166, B03, S08, 1
B03, Trade, 85107.654, 171, S20, B03, 1
B03, Trade, 85115.808, 169, B03, S08, 1
B03, Trade, 85127.135, 170, S15, B03, 1
B03, Trade, 85144.481, 167, S05, B03, 1
B03, Trade, 85162.923, 171, S07, B03, 1
B03, Trade, 85198.538, 172, S14, B03, 1
B03, Trade, 85221.904, 162, S20, B03, 1
B03, Trade, 85249.269, 165, B03, S11, 1
B03, Trade, 85253.788, 169, S09, B03, 1
B03, Trade, 85271.962, 170, S00, B03, 1
B03, Trade, 85288.731, 162, B03, S16, 1
B03, Trade, 85294.596, 167, S24, B03, 1
B03, Trade, 85322.731, 162, B03, S07, 1
B03, Trade, 85331.288, 163, S05, B03, 1
B03, Trade, 85338.212, 166, S16, B03, 1
B03, Trade, 85347.538, 169, S19, B03, 1
B03, Trade, 85364.385, 165, B03, S07, 1
B03, Trade, 85369.750, 169, S00, B03, 1
B03, Trade, 85408.750, 158, B03, S07, 1
B03, Trade, 85410.058, 164, S18, B03, 1
B03, Trade, 85429.865, 162, B03, S22, 1
B03, Trade, 85431.788, 165, S01, B03, 1
B03, Trade, 85441.500, 167, S09, B03, 1
B03, Trade, 85447.385, 167, B03, S12, 1
B03, Trade, 85468.096, 166, S07, B03, 1
B03, Trade, 85476.058, 170, S00, B03, 1
B03, Trade, 85487.327, 162, B03, S10, 1
B03, Trade, 85507.750, 160, B03, S23, 1
B03, Trade, 85510.673, 165, S22, B03, 1
B03, Trade, 85514.058, 168, B03, S11, 1
B03, Trade, 85545.615, 161, B03, S18, 1
B03, Trade, 85552.404, 172, S22, B03, 1
B03, Trade, 85557.135, 166, B03, S22, 1
B03, Trade, 85569.462, 168, S15, B03, 1
B03, Trade, 85589.077, 159, B03, S22, 1
B03, Trade, 85598.923, 168, S10, B03, 1
B03, Trade, 85612.558, 166, B03, S18, 1
B03, Trade, 85615.731, 171, B03, S21, 1
B03, Trade, 85642.308, 166, S09, B03, 1
B03, Trade, 85654.558, 173, S13, B03, 1
B03, Trade, 85687.865, 162, S18, B03, 1
B03, Trade, 85706.115, 169, B03, S02, 1
B03, Trade, 85706.923, 169, B03, S21, 1
B03, Trade, 85723.481, 169, S17, B03, 1
B03, Trade, 85730.231, 168, B03, S08, 1
B03, Trade, 85743.538, 165, B03, S00, 1
B03, Trade, 85757.962, 166, B03, S08, 1
B03, Trade, 85774.846, 162, S01, B03, 1
B03, Trade, 85791.654, 164, S05, B03, 1
B03, Trade, 85798.308, 168, S05, B03, 1
B03, Trade, 85808.712, 159, B03, S21, 1
B03, Trade, 85823.154, 166, B03, S02, 1
B03, Trade, 85842.808, 163, B03, S13, 1
B03, Trade, 85854.327, 168, S05, B03, 1
B03, Trade, 85868.808, 164, B03, S19, 1
B03, Trade, 85883.865, 163, S13, B03, 1
B03, Trade, 85901.846, 171, S06, B03, 1
B03, Trade, 85913.481, 163, B03, S23, 1
B03, Trade, 85927.750, 169, S01, B03, 1
B03, Trade, 85934.769, 164, S23, B03, 1
B03, Trade, 85954.615, 164, B03, S14, 1
B03, Trade, 85963.327, 169, B03, S02, 1
B03, Trade, 85976.038, 164, S03, B03, 1
B03, Trade, 85993.615, 172, S05, B03, 1
B03, Trade, 86010.846, 166, B03, S21, 1
B03, Trade, 86014.385, 172, S14, B03, 1
B03, Trade, 86052.442, 163, S06, B03, 1
B03, Trade, 86062.000, 167, B03, S15, 1
B03, Trade, 86067.788, 165, S09, B03, 1
B03, Trade, 86080.231, 167, B03, S15, 1
B03, Trade, 86091.673, 162, B03, S21, 1
B03, Trade, 86095.904, 169, S19, B03, 1
B03, Trade, 86106.692, 161, S08, B03, 1
B03, Trade, 86130.558, 170, B03, S04, 1
B03, Trade, 86148.942, 170, S14, B03, 1
B03, Trade, 86166.558, 170, S12, B03, 1
B03, Trade, 86178.808, 166, B03, S14, 1
B03, Trade, 86189.538, 166, S06, B03, 1
B03, Trade, 86203.596, 165, B03, S01, 1
B03, Trade, 86209.558, 177, S00, B03, 1
B03, Trade, 86228.385, 164, B03, S08, 1
B03, Trade, 86234.712, 166, S02, B03, 1
B03, Trade, 86252.673, 168, B03, S09, 1
B03, Trade, 86263.942, 171, B03, S04, 1
B03, Trade, 86267.846, 165, B03, S20, 1
B03, Trade, 86292.538, 161, B03, S22, 1
B03, Trade, 86304.115, 161, S19, B03, 1
B03, Trade, 86311.808, 163, B03, S02, 1
B03, Trade, 86321.538, 163, S19, B03, 1
B03, Trade, 86334.212, 168, B03, S03, 1
B03, Trade, 86343.019, 169, S10, B03, 1
B03, Trade, 86353.288, 158, B03, S21, 1
B03, Trade, 86359.481, 165, S04, B03, 1
B03, Trade, 86369.981, 166, B03, S12, 1
B03, Trade, 86391.404, 171, B03, S21, 1
B04, 100
B04, Trade, 85228.808, 161, B04, S01, 1
B04, Trade, 85240.192, 167, B04, S07, 1
B04, Trade, 85252.288, 166, S12, B04, 1
B04, Trade, 85262.750, 159, B04, S04, 1
B04, Trade, 85272.269, 162, B04, S15, 1
B04, Trade, 85283.077, 161, B04, S08, 1
B04, Trade, 85305.058, 172, B04, S23, 1
B04, Trade, 85324.173, 161, B04, S14, 1
B04, Trade, 85339.673, 166, B04, S11, 1
B04, Trade, 85349.558, 164, B04, S09, 1
B04, Trade, 85359.038, 164, S04, B04, 1
B04, Trade, 85361.942, 166, S05, B04, 1
B04, Trade, 85373.519, 158, B04, S10, 1
B04, Trade, 85394.231, 167, B04, S15, 1
B04, Trade, 85405.327, 160, B04, S08, 1
B04, Trade, 85415.365, 167, B04, S00, 1
B04, Trade, 85434.462, 160, B04, S13, 1
B04, Trade, 85473.192, 166, B04, S00, 1
B04, Trade, 85489.692, 164, B04, S11, 1
B04, Trade, 85497.962, 160, S16, B04, 1
B04, Trade, 85511.827, 161, B04, S10, 1
B04, Trade, 85519.615, 170, S11, B04, 1
B04, Trade, 85538.788, 166, B04, S23, 1
B04, Trade, 85551.308, 163, B04, S10, 1
B04, Trade, 85560.192, 167, S10, B04, 1
B04, Trade, 85566.692, 168, S12, B04, 1
B04, Trade, 85576.538, 169, B04, S04, 1
B04, Trade, 85587.750, 161, S15, B04, 1
B04, Trade, 85597.019, 163, B04, S07, 1
B04, Trade, 85609.596, 166, B04, S14, 1
B04, Trade, 85618.212, 168, B04, S24, 1
B04, Trade, 85627.885, 168, B04, S09, 1
B04, Trade, 85638.250, 163, S24, B04, 1
B04, Trade, 85645.788, 159, B04, S04, 1
B04, Trade, 85658.385, 169, B04, S18, 1
B04, Trade, 85670.615, 161, B04, S14, 1
B04, Trade, 85676.827, 167, B04, S21, 1
B04, Trade, 85683.654, 168, B04, S04, 1
B04, Trade, 85701.615, 169, B04, S12, 1
B04, Trade, 85722.154, 166, S23, B04, 1
B04, Trade, 85729.904, 170, B04, S22, 1
B04, Trade, 85737.692, 165, B04, S23, 1
B04, Trade, 85752.712, 170, S09, B04, 1
B04, Trade, 85758.750, 169, S19, B04, 1
B04, Trade, 85772.558, 159, B04, S06, 1
B04, Trade, 85783.019, 168, B04, S12, 1
B04, Trade, 85794.788, 167, S04, B04, 1
B04, Trade, 85801.962, 157, B04, S11, 1
B04, Trade, 85815.923, 162, B04, S06, 1
B04, Trade, 85832.904, 169, B04, S18, 1
B04, Trade, 85842.712, 164, B04, S04, 1
B04, Trade, 85859.808, 163, B04, S15, 1
B04, Trade, 85867.846, 166, B04, S14, 1
B04, Trade, 85877.212, 149, S07, B04, 1
B04, Trade, 85886.808, 165, B04, S08, 1
B04, Trade, 85903.423, 167, B04, S22, 1
B04, Trade, 85914.500, 164, B04, S01, 1
B04, Trade, 85923.212, 163, B04, S02, 1
B04, Trade, 85929.692, 165, B04, S08, 1
B04, Trade, 85937.808, 163, B04, S09, 1
B04, Trade, 85950.615, 163, B04, S14, 1
B04, Trade, 85958.885, 171, S23, B04, 1
B04, Trade, 85965.308, 169, B04, S21, 1
B04, Trade, 85974.673, 164, S05, B04, 1
B04, Trade, 85989.365, 174, B04, S19, 1
B04, Trade, 85994.538, 172, S10, B04, 1
B04, Trade, 86005.423, 161, B04, S11, 1
B04, Trade, 86028.404, 161, S20, B04, 1
B04, Trade, 86033.058, 156, B04, S22, 1
B04, Trade, 86037.231, 161, B04, S04, 1
B04, Trade, 86046.885, 161, B04, S18, 1
B04, Trade, 86060.269, 165, B04, S14, 1
B04, Trade, 86065.769, 164, B04, S23, 1
B04, Trade, 86091.250, 164, B04, S15, 1
B04, Trade, 86102.462, 158, B04, S09, 1
B04, Trade, 86109.731, 164, B04, S09, 1
B04, Trade, 86118.250, 166, B04, S06, 1
B04, Trade, 86131.788, 165, B04, S21, 1
B04, Trade, 86138.788, 162, B04, S17, 1
B04, Trade, 86151.615, 164, B04, S21, 1
B04, Trade, 86162.096, 159, B04, S19, 1
B04, Trade, 86167.731, 167, S17, B04, 1
B04, Trade, 86192.058, 168, B04, S24, 1
B04, Trade, 86216.058, 167, B04, S22, 1
B04, Trade, 86235.346, 163, B04, S12, 1
B04, Trade, 86243.865, 162, B04, S14, 1
B04, Trade, 86250.654, 171, S06, B04, 1
B04, Trade, 86263.058, 172, S05, B04, 1
B04, Trade, 86276.365, 163, B04, S07, 1
B04, Trade, 86288.865, 164, S12, B04, 1
B04, Trade, 86295.865, 162, B04, S00, 1
B04, Trade, 86312.212, 160, B04, S14, 1
B04, Trade, 86315.192, 164, B04, S07, 1
B04, Trade, 86326.077, 170, B04, S21, 1
B04, Trade, 86340.538, 168, B04, S11, 1
B04, Trade, 86351.538, 165, B04, S17, 1
B04, Trade, 86365.231, 164, B04, S01, 1
B04, Trade, 86370.519, 168, B04, S08, 1
B04, Trade, 86381.250, 164, B04, S06, 1
B04, Trade, 86395.077, 172, B04, S13, 1
B05, 100
B05, Trade, 85205.327, 168, B05, S16, 1
B05, Trade, 85212.885, 169, P01, B05, 1
B05, Trade, 85224.827, 163, S02, B05, 1
B05, Trade, 85241.173, 167, S01, B05, 1
B05, Trade, 85266.269, 159, B05, S02, 1
B05, Trade, 85270.519, 161, B05, S24, 1
B05, Trade, 85281.808, 164, S24, B05, 1
B05, Trade, 85282.538, 164, S20, B05, 1
B05, Trade, 85300.769, 166, B05, S23, 1
B05, Trade, 85323.635, 163, B05, S22, 1
B05, Trade, 85337.115, 167, S22, B05, 1
B05, Trade, 85352.327, 164, B05, S22, 1
B05, Trade, 85359.404, 165, S23, B05, 1
B05, Trade, 85371.769, 166, S04, B05, 1
B05, Trade, 85377.596, 165, S20, B05, 1
B05, Trade, 85388.712, 167, S00, B05, 1
B05, Trade, 85395.846, 172, S12, B05, 1
B05, Trade, 85418.404, 163, B05, S12, 1
B05, Trade, 85428.577, 170, S00, B05, 1
B05, Trade, 85443.712, 165, S19, B05, 1
B05, Trade, 85461.212, 162, S19, B05, 1
B05, Trade, 85469.288, 159, B05, S02, 1
B05, Trade, 85475.365, 170, S18, B05, 1
B05, Trade, 85499.942, 158, B05, S24, 1
B05, Trade, 85500.885, 163, S00, B05, 1
B05, Trade, 85514.500, 172, P01, B05, 1
B05, Trade, 85523.712, 172, B05, S00, 1
B05, Trade, 85538.173, 167, S10, B05, 1
B05, Trade, 85542.365, 167, S05, B05, 1
B05, Trade, 85557.712, 172, P01, B05, 1
B05, Trade, 85573.635, 172, S10, B05, 1
B05, Trade, 85587.846, 160, B05, S04, 1
B05, Trade, 85589.192, 162, S12, B05, 1
B05, Trade, 85602.538, 168, B05, S23, 1
B05, Trade, 85614.365, 175, S08, B05, 1
B05, Trade, 85632.846, 168, S00, B05, 1
B05, Trade, 85638.904, 160, S19, B05, 1
B05, Trade, 85658.115, 172, S09, B05, 1
B05, Trade, 85669.923, 161, S07, B05, 1
B05, Trade, 85678.442, 176, S11, B05, 1
B05, Trade, 85692.115, 165, S16, B05, 1
B05, Trade, 85700.000, 169, S02, B05, 1
B05, Trade, 85720.173, 166, S15, B05, 1
B05, Trade, 85732.596, 171, S07, B05, 1
B05, Trade, 85738.404, 166, S05, B05, 1
B05, Trade, 85748.750, 159, S16, B05, 1
B05, Trade, 85759.558, 163, P01, B05, 1
B05, Trade, 85763.846, 160, S24, B05, 1
B05, Trade, 85784.731, 166, B05, S12, 1
B05, Trade, 85801.500, 157, B05, S18, 1
B05, Trade, 85802.788, 161, S01, B05, 1
B05, Trade, 85804.000, 161, S20, B05, 1
B05, Trade, 85821.404, 167, S07, B05, 1
B05, Trade, 85836.538, 167, B05, S14, 1
B05, Trade, 85837.904, 170, P01, B05, 1
B05, Trade, 85844.481, 166, S01, B05, 1
B05, Trade, 85858.192, 167, S17, B05, 1
