B00, 100
B00, Trade, 85231.962, 171, B00, S22, 1
B00, Trade, 85234.615, 171, B00, S07, 1
B00, Trade, 85247.846, 176, S21, B00, 1
B00, Trade, 85253.692, 171, B00, S23, 1
B00, Trade, 85272.308, 170, B00, S07, 1
B00, Trade, 85277.942, 162, B00, S23, 1
B00, Trade, 85282.308, 165, B00, S22, 1
B00, Trade, 85301.231, 169, B00, S18, 1
B00, Trade, 85305.615, 170, S11, B00, 1
B00, Trade, 85318.846, 173, S21, B00, 1
B00, Trade, 85335.442, 177, S13, B00, 1
B00, Trade, 85353.865, 165, B00, S22, 1
B00, Trade, 85361.077, 173, S15, B00, 1
B00, Trade, 85370.000, 172, S16, B00, 1
B00, Trade, 85381.192, 174, S18, B00, 1
B00, Trade, 85382.615, 173, B00, S00, 1
B00, Trade, 85401.462, 173, P01, B00, 1
B00, Trade, 85412.212, 170, B00, S04, 1
B00, Trade, 85418.135, 169, B00, S15, 1
B00, Trade, 85427.769, 171, S18, B00, 1
B00, Trade, 85468.423, 178, B00, S00, 1
B00, Trade, 85479.904, 169, B00, S23, 1
B00, Trade, 85486.000, 170, S16, B00, 1
B00, Trade, 85509.058, 172, B00, S08, 1
B00, Trade, 85521.962, 171, S23, B00, 1
B00, Trade, 85540.942, 170, S17, B00, 1
B00, Trade, 85555.712, 169, B00, S17, 1
B00, Trade, 85568.327, 169, S10, B00, 1
B00, Trade, 85576.231, 172, S04, B00, 1
B00, Trade, 85586.654, 164, B00, S09, 1
B00, Trade, 85600.442, 168, B00, S05, 1
B00, Trade, 85614.788, 169, B00, S04, 1
B00, Trade, 85624.173, 168, B00, S02, 1
B00, Trade, 85642.173, 177, B00, S08, 1
B00, Trade, 85646.615, 175, B00, S11, 1
B00, Trade, 85654.692, 170, B00, S05, 1
B00, Trade, 85664.173, 171, S07, B00, 1
B00, Trade, 85683.519, 165, B00, S23, 1
B00, Trade, 85692.327, 173, B00, S03, 1
B00, Trade, 85700.673, 166, B00, S23, 1
B00, Trade, 85712.481, 163, B00, S04, 1
B00, Trade, 85713.750, 168, B00, S14, 1
B00, Trade, 85727.096, 165, B00, S18, 1
B00, Trade, 85741.654, 172, B00, S15, 1
B00, Trade, 85753.885, 169, S10, B00, 1
B00, Trade, 85761.885, 176, S13, B00, 1
B00, Trade, 85782.615, 171, B00, S13, 1
B00, Trade, 85789.923, 171, B00, S23, 1
B00, Trade, 85800.923, 171, B00, S03, 1
B00, Trade, 85812.231, 169, B00, S15, 1
B00, Trade, 85823.423, 170, B00, S08, 1
B00, Trade, 85839.442, 168, B00, S05, 1
B00, Trade, 85844.577, 175, S02, B00, 1
B00, Trade, 85858.212, 165, B00, S03, 1
B00, Trade, 85858.962, 164, S04, B00, 1
B00, Trade, 85890.731, 170, B00, S24, 1
B00, Trade, 85899.769, 167, B00, S03, 1
B00, Trade, 85914.250, 171, S22, B00, 1
B00, Trade, 85937.019, 168, B00, S07, 1
B00, Trade, 85939.942, 171, B00, S22, 1
B00, Trade, 85958.923, 166, B00, S10, 1
B00, Trade, 85968.019, 168, B00, S05, 1
B00, Trade, 85975.154, 168, S08, B00, 1
B00, Trade, 85992.154, 172, B00, S07, 1
B00, Trade, 86002.096, 170, B00, S03, 1
B00, Trade, 86006.615, 168, B00, S00, 1
B00, Trade, 86030.000, 165, B00, S02, 1
B00, Trade, 86037.577, 170, B00, S00, 1
B00, Trade, 86046.462, 173, S19, B00, 1
B00, Trade, 86058.115, 169, P01, B00, 1
B00, Trade, 86077.885, 168, B00, S13, 1
B00, Trade, 86088.115, 165, B00, S14, 1
B00, Trade, 86101.000, 168, B00, S05, 1
B00, Trade, 86107.019, 176, S22, B00, 1
B00, Trade, 86123.019, 165, B00, S05, 1
B00, Trade, 86130.692, 170, B00, S11, 1
B00, Trade, 86137.192, 171, S12, B00, 1
B00, Trade, 86150.096, 170, B00, S21, 1
B00, Trade, 86162.000, 173, B00, S14, 1
B00, Trade, 86174.769, 165, B00, S24, 1
B00, Trade, 86190.250, 176, B00, S21, 1
B00, Trade, 86202.654, 168, S18, B00, 1
B00, Trade, 86204.519, 171, B00, S21, 1
B00, Trade, 86223.865, 170, B00, S24, 1
B00, Trade, 86227.615, 174, B00, S13, 1
B00, Trade, 86243.731, 173, B00, S00, 1
B00, Trade, 86259.154, 168, B00, S04, 1
B00, Trade, 86267.173, 176, S20, B00, 1
B00, Trade, 86284.019, 168, B00, S07, 1
B00, Trade, 86294.442, 175, S14, B00, 1
B00, Trade, 86304.750, 172, B00, S17, 1
B00, Trade, 86310.365, 168, B00, S23, 1
B00, Trade, 86326.288, 166, B00, S24, 1
B00, Trade, 86329.385, 169, B00, S23, 1
B00, Trade, 86340.923, 166, B00, S21, 1
B00, Trade, 86353.692, 164, S20, B00, 1
B00, Trade, 86358.288, 178, S08, B00, 1
B00, Trade, 86366.808, 172, S14, B00, 1
B00, Trade, 86381.558, 166, B00, S00, 1
B00, Trade, 86384.712, 165, B00, S05, 1
B01, 100
B01, Trade, 84985.846, 166, S20, B01, 1
B01, Trade, 85000.135, 173, S02, B01, 1
B01, Trade, 85025.635, 169, B01, S18, 1
B01, Trade, 85036.250, 176, S24, B01, 1
B01, Trade, 85053.096, 168, B01, S19, 1
B01, Trade, 85056.596, 171, S14, B01, 1
B01, Trade, 85073.673, 174, P01, B01, 1
B01, Trade, 85086.327, 172, B01, S07, 1
B01, Trade, 85111.154, 175, S12, B01, 1
B01, Trade, 85120.327, 167, B01, S11, 1
B01, Trade, 85126.135, 168, B01, S11, 1
B01, Trade, 85133.981, 176, S19, B01, 1
B01, Trade, 85151.173, 167, S08, B01, 1
B01, Trade, 85158.481, 168, B01, S00, 1
B01, Trade, 85167.654, 162, B01, S18, 1
B01, Trade, 85185.000, 168, B01, S22, 1
B01, Trade, 85190.962, 167, B01, S15, 1
B01, Trade, 85200.731, 175, S10, B01, 1
B01, Trade, 85222.808, 173, S19, B01, 1
B01, Trade, 85257.577, 171, B01, S05, 1
B01, Trade, 85268.058, 177, S24, B01, 1
B01, Trade, 85279.769, 167, P01, B01, 1
B01, Trade, 85298.885, 171, S10, B01, 1
B01, Trade, 85313.481, 171, B01, S17, 1
B01, Trade, 85318.673, 172, S20, B01, 1
B01, Trade, 85339.808, 175, S09, B01, 1
B01, Trade, 85352.308, 170, B01, S21, 1
B01, Trade, 85365.115, 168, B01, S01, 1
B01, Trade, 85369.615, 168, S03, B01, 1
B01, Trade, 85395.115, 170, B01, S01, 1
B01, Trade, 85408.135, 172, B01, S16, 1
B01, Trade, 85412.615, 174, S19, B01, 1
B01, Trade, 85436.212, 178, S20, B01, 1
B01, Trade, 85453.769, 175, S20, B01, 1
B01, Trade, 85469.692, 179, S16, B01, 1
B01, Trade, 85483.385, 170, B01, S03, 1
B01, Trade, 85501.942, 172, S11, B01, 1
B01, Trade, 85515.500, 160, B01, S16, 1
B01, Trade, 85523.923, 175, S11, B01, 1
B01, Trade, 85538.115, 174, P01, B01, 1
B01, Trade, 85546.154, 170, S16, B01, 1
B01, Trade, 85567.558, 168, B01, S08, 1
B01, Trade, 85574.423, 172, S16, B01, 1
B01, Trade, 85596.269, 171, S20, B01, 1
B01, Trade, 85624.038, 169, S13, B01, 1
B01, Trade, 85658.115, 171, S04, B01, 1
B01, Trade, 85671.404, 167, B01, S16, 1
B01, Trade, 85690.154, 165, B01, S16, 1
B01, Trade, 85690.673, 167, S12, B01, 1
B01, Trade, 85698.846, 171, B01, S08, 1
B01, Trade, 85712.519, 170, B01, S05, 1
B01, Trade, 85726.788, 169, S19, B01, 1
B01, Trade, 85742.673, 171, B01, S20, 1
B01, Trade, 85753.404, 170, B01, S04, 1
B01, Trade, 85771.769, 174, S08, B01, 1
B01, Trade, 85779.904, 173, B01, S15, 1
B01, Trade, 85795.750, 161, B01, S18, 1
B01, Trade, 85797.673, 173, S10, B01, 1
B01, Trade, 85810.962, 171, B01, S21, 1
B01, Trade, 85823.500, 168, B01, S05, 1
B01, Trade, 85828.231, 169, S21, B01, 1
B01, Trade, 85848.885, 178, B01, S08, 1
B01, Trade, 85869.615, 169, B01, S08, 1
B01, Trade, 85883.077, 170, P01, B01, 1
B01, Trade, 85891.769, 165, B01, S23, 1
B01, Trade, 85899.481, 172, S07, B01, 1
B01, Trade, 85921.231, 175, S20, B01, 1
B01, Trade, 85933.404, 169, B01, S09, 1
B01, Trade, 85939.750, 176, S14, B01, 1
B01, Trade, 85963.538, 173, S24, B01, 1
B01, Trade, 85980.635, 172, B01, S05, 1
B01, Trade, 85994.115, 171, B01, S16, 1
B01, Trade, 86006.942, 167, S09, B01, 1
B01, Trade, 86021.327, 176, B01, S03, 1
B01, Trade, 86029.135, 169, B01, S22, 1
B01, Trade, 86037.038, 167, P01, B01, 1
B01, Trade, 86055.173, 168, B01, S05, 1
B01, Trade, 86058.962, 169, B01, S06, 1
B01, Trade, 86074.615, 177, B01, S01, 1
B01, Trade, 86094.808, 170, B01, S11, 1
B01, Trade, 86103.288, 167, B01, S04, 1
B01, Trade, 86131.904, 174, B01, S13, 1
B01, Trade, 86145.462, 163, B01, S20, 1
B01, Trade, 86146.827, 167, B01, S07, 1
B01, Trade, 86154.404, 172, P01, B01, 1
B01, Trade, 86174.192, 167, S10, B01, 1
B01, Trade, 86189.192, 176, B01, S05, 1
B01, Trade, 86207.038, 178, B01, S00, 1
B01, Trade, 86233.596, 173, S19, B01, 1
B01, Trade, 86238.038, 174, B01, S04, 1
B01, Trade, 86250.077, 167, P01, B01, 1
B01, Trade, 86281.462, 171, S04, B01, 1
B01, Trade, 86288.385, 166, B01, S24, 1
B01, Trade, 86317.269, 174, P01, B01, 1
B01, Trade, 86336.404, 167, B01, S11, 1
B01, Trade, 86350.788, 161, B01, S09, 1
B01, Trade, 86353.404, 164, S07, B01, 1
B01, Trade, 86357.692, 175, S02, B01, 1
B01, Trade, 86373.846, 167, B01, S24, 1
B01, Trade, 86383.423, 167, S23, B01, 1
B02, 100
B02, Trade, 85100.885, 169, B02, S00, 1
B02, Trade, 85105.423, 175, S21, B02, 1
B02, Trade, 85118.385, 175, S12, B02, 1
B02, Trade, 85128.962, 169, B02, S18, 1
B02, Trade, 85143.000, 166, B02, S11, 1
B02, Trade, 85147.692, 168, S09, B02, 1
B02, Trade, 85164.750, 165, B02, S23, 1
B02, Trade, 85171.327, 169, S22, B02, 1
B02, Trade, 85186.288, 169, S18, B02, 1
B02, Trade, 85210.769, 169, S02, B02, 1
B02, Trade, 85239.538, 178, S05, B02, 1
B02, Trade, 85257.423, 177, S12, B02, 1
B02, Trade, 85273.500, 169, B02, S04, 1
B02, Trade, 85279.577, 167, S21, B02, 1
B02, Trade, 85284.135, 169, B02, S19, 1
B02, Trade, 85302.019, 171, P01, B02, 1
B02, Trade, 85306.538, 172, S14, B02, 1
B02, Trade, 85324.635, 174, S00, B02, 1
B02, Trade, 85337.865, 176, B02, S19, 1
B02, Trade, 85346.404, 175, S19, B02, 1
B02, Trade, 85362.154, 173, S04, B02, 1
B02, Trade, 85385.481, 172, B02, S18, 1
B02, Trade, 85388.654, 175, S04, B02, 1
B02, Trade, 85403.519, 170, B02, S14, 1
B02, Trade, 85407.769, 176, S23, B02, 1
B02, Trade, 85435.885, 169, B02, S23, 1
B02, Trade, 85440.077, 174, B02, S03, 1
B02, Trade, 85446.519, 172, B02, S01, 1
B02, Trade, 85461.365, 176, B02, S23, 1
