B00, 100
B00, Trade, 85023.712, 173, S03, B00, 1
B00, Trade, 85042.000, 176, S05, B00, 1
B00, Trade, 85066.885, 171, S01, B00, 1
B00, Trade, 85079.308, 172, B00, S16, 1
B00, Trade, 85091.827, 176, S17, B00, 1
B00, Trade, 85108.654, 173, B00, S24, 1
B00, Trade, 85119.231, 170, B00, S00, 1
B00, Trade, 85126.750, 166, B00, S00, 1
B00, Trade, 85139.538, 172, S07, B00, 1
B00, Trade, 85146.962, 177, B00, S16, 1
B00, Trade, 85158.654, 167, B00, S04, 1
B00, Trade, 85173.962, 172, B00, S24, 1
B00, Trade, 85191.885, 172, S00, B00, 1
B00, Trade, 85205.827, 173, B00, S06, 1
B00, Trade, 85231.673, 168, B00, S09, 1
B00, Trade, 85233.731, 171, B00, S10, 1
B00, Trade, 85252.058, 173, S19, B00, 1
B00, Trade, 85264.000, 173, S19, B00, 1
B00, Trade, 85281.000, 174, S10, B00, 1
B00, Trade, 85290.231, 169, B00, S19, 1
B00, Trade, 85298.942, 179, S16, B00, 1
B00, Trade, 85333.827, 171, B00, S06, 1
B00, Trade, 85336.327, 177, S12, B00, 1
B00, Trade, 85368.135, 168, B00, S08, 1
B00, Trade, 85383.981, 180, S02, B00, 1
B00, Trade, 85398.173, 179, B00, S01, 1
B00, Trade, 85426.692, 165, B00, S00, 1
B00, Trade, 85430.846, 177, S17, B00, 1
B00, Trade, 85439.058, 175, S00, B00, 1
B00, Trade, 85459.981, 163, B00, S04, 1
B00, Trade, 85462.019, 171, S06, B00, 1
B00, Trade, 85469.154, 172, S22, B00, 1
B00, Trade, 85489.481, 176, B00, S01, 1
B00, Trade, 85492.096, 177, S02, B00, 1
B00, Trade, 85502.154, 169, B00, S07, 1
B00, Trade, 85515.885, 177, S24, B00, 1
B00, Trade, 85530.000, 175, B00, S09, 1
B00, Trade, 85549.846, 171, S20, B00, 1
B00, Trade, 85569.135, 178, B00, S08, 1
B00, Trade, 85572.154, 179, B00, S16, 1
B00, Trade, 85583.442, 169, S03, B00, 1
B00, Trade, 85590.904, 173, B00, S08, 1
B00, Trade, 85594.808, 179, S24, B00, 1
B00, Trade, 85612.885, 173, S20, B00, 1
B00, Trade, 85633.558, 181, S24, B00, 1
B00, Trade, 85646.865, 175, B00, S20, 1
B00, Trade, 85667.827, 173, B00, S24, 1
B00, Trade, 85668.365, 177, S02, B00, 1
B00, Trade, 85694.212, 171, S02, B00, 1
B00, Trade, 85697.577, 174, S21, B00, 1
B00, Trade, 85718.788, 167, B00, S04, 1
B00, Trade, 85731.712, 177, B00, S04, 1
B00, Trade, 85734.519, 177, S03, B00, 1
B00, Trade, 85757.827, 177, S23, B00, 1
B00, Trade, 85766.462, 178, S02, B00, 1
B00, Trade, 85782.577, 173, S24, B00, 1
B00, Trade, 85795.212, 179, S15, B00, 1
B00, Trade, 85812.827, 168, B00, S01, 1
B00, Trade, 85822.077, 168, S01, B00, 1
B00, Trade, 85843.673, 176, S22, B00, 1
B00, Trade, 85869.135, 171, B00, S03, 1
B00, Trade, 85888.000, 176, S09, B00, 1
B00, Trade, 85903.404, 169, B00, S22, 1
B00, Trade, 85913.519, 176, S20, B00, 1
B00, Trade, 85926.846, 169, S16, B00, 1
B00, Trade, 85934.654, 170, B00, S06, 1
B00, Trade, 85944.269, 171, S21, B00, 1
B00, Trade, 85963.077, 167, B00, S15, 1
B00, Trade, 85964.788, 176, S09, B00, 1
B00, Trade, 85985.250, 168, B00, S03, 1
B00, Trade, 85997.769, 170, S14, B00, 1
B00, Trade, 86016.962, 167, B00, S15, 1
B00, Trade, 86027.327, 172, S18, B00, 1
B00, Trade, 86048.558, 170, B00, S01, 1
B00, Trade, 86053.365, 178, S02, B00, 1
B00, Trade, 86057.692, 172, S07, B00, 1
B00, Trade, 86077.481, 167, S22, B00, 1
B00, Trade, 86097.577, 171, B00, S10, 1
B00, Trade, 86110.346, 171, B00, S12, 1
B00, Trade, 86122.481, 177, S02, B00, 1
B00, Trade, 86129.750, 171, S18, B00, 1
B00, Trade, 86150.462, 168, S05, B00, 1
B00, Trade, 86164.865, 170, B00, S20, 1
B00, Trade, 86179.788, 170, B00, S13, 1
B00, Trade, 86180.865, 175, B00, S21, 1
B00, Trade, 86193.769, 167, S23, B00, 1
B00, Trade, 86201.769, 164, B00, S07, 1
B00, Trade, 86224.692, 168, B00, S02, 1
B00, Trade, 86235.558, 171, S03, B00, 1
B00, Trade, 86252.115, 167, B00, S08, 1
B00, Trade, 86263.769, 177, S22, B00, 1
B00, Trade, 86266.654, 178, S01, B00, 1
B00, Trade, 86285.308, 167, B00, S16, 1
B00, Trade, 86300.135, 164, B00, S22, 1
B00, Trade, 86321.135, 171, S02, B00, 1
B00, Trade, 86341.096, 171, S09, B00, 1
B00, Trade, 86356.538, 164, B00, S06, 1
B00, Trade, 86370.327, 166, B00, S10, 1
B00, Trade, 86378.173, 179, S01, B00, 1
B00, Trade, 86393.596, 171, B00, S22, 1
B01, 100
B01, Trade, 85003.788, 174, P00, B01, 1
B01, Trade, 85024.462, 168, B01, S09, 1
B01, Trade, 85044.635, 170, B01, S06, 1
B01, Trade, 85048.577, 171, B01, S12, 1
B01, Trade, 85067.038, 174, S22, B01, 1
B01, Trade, 85089.154, 174, P00, B01, 1
B01, Trade, 85101.135, 171, B01, S10, 1
B01, Trade, 85117.692, 170, B01, S18, 1
B01, Trade, 85145.404, 181, B01, S02, 1
B01, Trade, 85155.577, 168, P00, B01, 1
B01, Trade, 85173.231, 171, B01, S01, 1
B01, Trade, 85184.173, 180, S22, B01, 1
B01, Trade, 85197.846, 180, S02, B01, 1
B01, Trade, 85207.154, 170, B01, S04, 1
B01, Trade, 85230.500, 171, B01, S15, 1
B01, Trade, 85244.865, 172, B01, S02, 1
B01, Trade, 85252.673, 171, S18, B01, 1
B01, Trade, 85266.827, 171, S12, B01, 1
B01, Trade, 85280.077, 173, S19, B01, 1
B01, Trade, 85301.212, 180, S23, B01, 1
B01, Trade, 85316.962, 171, S07, B01, 1
B01, Trade, 85333.519, 177, S20, B01, 1
B01, Trade, 85347.942, 164, B01, S09, 1
B01, Trade, 85356.577, 169, S21, B01, 1
B01, Trade, 85368.038, 170, B01, S11, 1
B01, Trade, 85382.365, 176, B01, S08, 1
B01, Trade, 85393.615, 172, B01, S04, 1
B01, Trade, 85399.077, 181, S07, B01, 1
B01, Trade, 85418.346, 165, B01, S20, 1
B01, Trade, 85429.423, 173, S23, B01, 1
B01, Trade, 85440.096, 173, B01, S16, 1
B01, Trade, 85452.577, 171, S20, B01, 1
B01, Trade, 85463.558, 174, B01, S06, 1
B01, Trade, 85479.308, 171, S01, B01, 1
B01, Trade, 85484.519, 179, S23, B01, 1
B01, Trade, 85505.288, 166, B01, S16, 1
B01, Trade, 85518.596, 172, S18, B01, 1
B01, Trade, 85523.846, 171, S21, B01, 1
B01, Trade, 85540.231, 174, B01, S00, 1
B01, Trade, 85555.327, 174, S16, B01, 1
B01, Trade, 85573.923, 176, B01, S01, 1
B01, Trade, 85591.846, 171, B01, S06, 1
B01, Trade, 85599.481, 177, S21, B01, 1
B01, Trade, 85615.500, 167, B01, S22, 1
B01, Trade, 85616.423, 175, S20, B01, 1
B01, Trade, 85632.654, 180, S18, B01, 1
B01, Trade, 85650.346, 181, S04, B01, 1
B01, Trade, 85663.538, 175, B01, S09, 1
