B00, 100
B00, Trade, 85271.115, 164, B00, S19, 1
B00, Trade, 86226.462, 169, B00, S06, 1
B00, Trade, 86247.096, 170, B00, S00, 1
B00, Trade, 86264.808, 169, P00, B00, 1
B00, Trade, 86272.885, 168, S10, B00, 1
B00, Trade, 86280.692, 162, B00, S24, 1
B00, Trade, 86286.712, 163, B00, S15, 1
B00, Trade, 86300.385, 160, B00, S24, 1
B00, Trade, 86311.923, 161, B00, S02, 1
B00, Trade, 86319.365, 167, B00, S17, 1
B00, Trade, 86331.538, 167, B00, S20, 1
B00, Trade, 86348.750, 164, B00, S06, 1
B00, Trade, 86361.000, 162, S08, B00, 1
B00, Trade, 86369.250, 166, S05, B00, 1
B00, Trade, 86377.904, 167, S19, B00, 1
B00, Trade, 86386.673, 166, B00, S18, 1
B01, 100
B01, Trade, 85079.115, 172, S03, B01, 1
B01, Trade, 85086.731, 162, B01, S22, 1
B01, Trade, 85097.904, 165, B01, S22, 1
B01, Trade, 85109.077, 170, S14, B01, 1
B01, Trade, 85125.423, 163, B01, S22, 1
B01, Trade, 85133.404, 166, S03, B01, 1
B01, Trade, 85150.981, 167, B01, S06, 1
B01, Trade, 85155.981, 171, S08, B01, 1
B01, Trade, 85183.615, 163, B01, S10, 1
B01, Trade, 85197.885, 166, P00, B01, 1
B01, Trade, 85210.250, 172, B01, S13, 1
B01, Trade, 85220.827, 168, B01, S09, 1
B01, Trade, 85232.981, 164, B01, S11, 1
B01, Trade, 85252.808, 167, P00, B01, 1
B01, Trade, 85259.808, 169, B01, S22, 1
B01, Trade, 85270.404, 167, S18, B01, 1
B01, Trade, 85282.846, 173, S03, B01, 1
B01, Trade, 85298.519, 163, B01, S14, 1
B01, Trade, 85315.038, 171, B01, S20, 1
B01, Trade, 85329.019, 169, B01, S21, 1
B01, Trade, 85340.615, 160, B01, S16, 1
B01, Trade, 85344.981, 167, S12, B01, 1
B01, Trade, 85378.173, 163, B01, S07, 1
B01, Trade, 85379.615, 166, S03, B01, 1
B01, Trade, 85382.404, 168, S15, B01, 1
B01, Trade, 85431.077, 176, S03, B01, 1
B01, Trade, 85452.596, 169, S20, B01, 1
B01, Trade, 85462.500, 169, S24, B01, 1
B01, Trade, 85468.615, 160, B01, S23, 1
B01, Trade, 85479.750, 163, B01, S16, 1
B01, Trade, 85486.192, 173, S10, B01, 1
B01, Trade, 85500.923, 171, B01, S10, 1
B01, Trade, 85512.115, 169, B01, S13, 1
B01, Trade, 85526.077, 170, S11, B01, 1
B01, Trade, 85549.846, 164, B01, S00, 1
B01, Trade, 85562.635, 159, B01, S22, 1
B01, Trade, 85565.750, 170, S06, B01, 1
B01, Trade, 85593.654, 167, B01, S20, 1
B01, Trade, 85608.577, 157, B01, S18, 1
B01, Trade, 85618.750, 173, S18, B01, 1
B01, Trade, 85633.404, 169, P00, B01, 1
B01, Trade, 85637.827, 170, B01, S20, 1
B01, Trade, 85646.962, 166, B01, S06, 1
B01, Trade, 85659.423, 162, B01, S16, 1
B01, Trade, 85666.673, 168, S08, B01, 1
B01, Trade, 85678.250, 164, B01, S00, 1
B01, Trade, 85685.942, 161, B01, S04, 1
B01, Trade, 85699.538, 165, B01, S15, 1
B01, Trade, 85709.308, 171, S03, B01, 1
B01, Trade, 85731.519, 168, S09, B01, 1
B01, Trade, 85748.500, 159, B01, S10, 1
B01, Trade, 85752.654, 165, S16, B01, 1
B01, Trade, 85772.481, 167, B01, S13, 1
B01, Trade, 85774.538, 165, B01, S13, 1
B01, Trade, 85801.231, 164, S06, B01, 1
B01, Trade, 85811.846, 167, B01, S02, 1
B01, Trade, 85821.442, 174, S02, B01, 1
B01, Trade, 85832.846, 164, B01, S00, 1
B01, Trade, 85838.808, 165, P00, B01, 1
B01, Trade, 85848.423, 166, B01, S14, 1
B01, Trade, 85863.885, 167, B01, S08, 1
B01, Trade, 85877.212, 174, B01, S22, 1
B01, Trade, 85897.962, 171, B01, S06, 1
B01, Trade, 85901.385, 172, S03, B01, 1
B01, Trade, 85913.288, 164, B01, S16, 1
B01, Trade, 85917.269, 167, S06, B01, 1
B01, Trade, 85937.635, 166, S20, B01, 1
B01, Trade, 85954.635, 170, P00, B01, 1
B01, Trade, 85965.115, 169, S05, B01, 1
B01, Trade, 85967.635, 169, S01, B01, 1
B01, Trade, 85988.615, 167, P00, B01, 1
B01, Trade, 86007.827, 170, B01, S19, 1
B01, Trade, 86011.788, 174, S18, B01, 1
B01, Trade, 86025.615, 159, B01, S18, 1
B01, Trade, 86038.442, 168, S08, B01, 1
B01, Trade, 86047.750, 165, B01, S06, 1
B01, Trade, 86060.788, 165, P00, B01, 1
B01, Trade, 86072.846, 167, S14, B01, 1
B01, Trade, 86095.788, 164, S07, B01, 1
B01, Trade, 86120.192, 169, P00, B01, 1
B01, Trade, 86128.327, 169, B01, S06, 1
B01, Trade, 86140.500, 166, B01, S18, 1
B01, Trade, 86159.115, 159, B01, S22, 1
B01, Trade, 86159.481, 169, S03, B01, 1
B01, Trade, 86167.673, 167, B01, S08, 1
B01, Trade, 86185.885, 163, B01, S01, 1
B01, Trade, 86196.596, 169, S11, B01, 1
B01, Trade, 86214.269, 167, B01, S14, 1
B01, Trade, 86221.654, 168, B01, S16, 1
B01, Trade, 86234.365, 168, B01, S06, 1
B01, Trade, 86235.077, 170, S21, B01, 1
B01, Trade, 86255.423, 171, S03, B01, 1
B01, Trade, 86267.462, 168, B01, S00, 1
B01, Trade, 86283.846, 163, B01, S20, 1
B01, Trade, 86299.231, 173, B01, S17, 1
B01, Trade, 86307.327, 163, S08, B01, 1
B01, Trade, 86334.308, 173, S05, B01, 1
B01, Trade, 86341.365, 173, S02, B01, 1
B01, Trade, 86356.923, 165, B01, S06, 1
B01, Trade, 86385.577, 169, S04, B01, 1
B02, 100
B02, Trade, 85007.750, 174, S16, B02, 1
B02, Trade, 85019.750, 164, B02, S23, 1
B02, Trade, 85031.019, 172, B02, S21, 1
B02, Trade, 85046.423, 175, S17, B02, 1
B02, Trade, 85074.615, 172, S02, B02, 1
B02, Trade, 85093.692, 164, B02, S18, 1
B02, Trade, 85094.577, 167, S21, B02, 1
B02, Trade, 85110.904, 167, B02, S13, 1
B02, Trade, 85117.923, 163, S21, B02, 1
B02, Trade, 85140.404, 162, B02, S22, 1
B02, Trade, 85140.577, 167, S08, B02, 1
B02, Trade, 85170.192, 165, S04, B02, 1
B02, Trade, 85178.904, 164, B02, S24, 1
B02, Trade, 85197.615, 166, S02, B02, 1
B02, Trade, 85214.288, 169, S05, B02, 1
B02, Trade, 85233.115, 163, B02, S10, 1
B02, Trade, 85242.038, 172, S08, B02, 1
B02, Trade, 85243.250, 171, S19, B02, 1
B02, Trade, 85261.538, 169, B02, S10, 1
B02, Trade, 85264.404, 169, S05, B02, 1
B02, Trade, 85282.981, 173, P00, B02, 1
B02, Trade, 85298.231, 164, S01, B02, 1
B02, Trade, 85305.404, 171, S05, B02, 1
B02, Trade, 85330.673, 170, S03, B02, 1
B02, Trade, 85353.250, 158, B02, S06, 1
B02, Trade, 85362.096, 166, S03, B02, 1
B02, Trade, 85367.788, 167, S02, B02, 1
B02, Trade, 85382.942, 170, S21, B02, 1
B02, Trade, 85403.173, 160, B02, S23, 1
B02, Trade, 85434.096, 173, B02, S10, 1
B02, Trade, 85449.635, 163, B02, S11, 1
B02, Trade, 85456.288, 170, S01, B02, 1
B02, Trade, 85475.788, 171, S18, B02, 1
B02, Trade, 85490.827, 167, B02, S11, 1
B02, Trade, 85494.096, 169, S03, B02, 1
B02, Trade, 85503.115, 171, S01, B02, 1
B02, Trade, 85521.212, 163, B02, S03, 1
B02, Trade, 85532.404, 161, B02, S22, 1
B02, Trade, 85536.673, 169, S12, B02, 1
B02, Trade, 85557.596, 161, B02, S12, 1
B02, Trade, 85569.981, 166, S14, B02, 1
B02, Trade, 85595.077, 174, S07, B02, 1
B02, Trade, 85618.269, 173, S11, B02, 1
B02, Trade, 85643.115, 169, B02, S04, 1
B02, Trade, 85648.500, 170, S07, B02, 1
B02, Trade, 85699.212, 167, B02, S20, 1
B02, Trade, 85716.558, 157, B02, S11, 1
B02, Trade, 85719.288, 166, S22, B02, 1
B02, Trade, 85731.558, 170, S10, B02, 1
B02, Trade, 85760.058, 166, B02, S04, 1
B02, Trade, 85777.923, 169, S18, B02, 1
B02, Trade, 85787.865, 171, S11, B02, 1
B02, Trade, 85795.365, 154, B02, S23, 1
B02, Trade, 85806.808, 166, B02, S06, 1
B02, Trade, 85832.288, 166, S12, B02, 1
B02, Trade, 85850.462, 165, S21, B02, 1
B02, Trade, 85860.135, 170, S02, B02, 1
B02, Trade, 85881.808, 169, B02, S12, 1
B02, Trade, 85882.596, 170, S01, B02, 1
B02, Trade, 85891.596, 167, S12, B02, 1
B02, Trade, 85901.019, 171, B02, S00, 1
B02, Trade, 85912.308, 167, B02, S12, 1
B02, Trade, 85933.654, 161, S21, B02, 1
B02, Trade, 85945.865, 162, B02, S20, 1
B02, Trade, 85952.385, 165, S17, B02, 1
B02, Trade, 85967.250, 167, B02, S11, 1
B02, Trade, 85988.808, 166, S16, B02, 1
B02, Trade, 85999.404, 168, B02, S20, 1
B02, Trade, 86011.365, 174, S09, B02, 1
B02, Trade, 86019.904, 171, B02, S04, 1
B02, Trade, 86037.096, 164, B02, S11, 1
B02, Trade, 86039.519, 166, B02, S01, 1
B02, Trade, 86045.673, 168, S10, B02, 1
B02, Trade, 86062.096, 164, B02, S16, 1
B02, Trade, 86076.096, 162, B02, S13, 1
B02, Trade, 86084.365, 161, B02, S12, 1
B02, Trade, 86085.596, 165, S03, B02, 1
B02, Trade, 86102.519, 160, B02, S06, 1
B02, Trade, 86115.385, 170, B02, S22, 1
B02, Trade, 86118.192, 172, S09, B02, 1
B02, Trade, 86133.962, 167, B02, S21, 1
B02, Trade, 86142.096, 166, B02, S12, 1
B02, Trade, 86148.212, 164, B02, S09, 1
B02, Trade, 86163.500, 163, S08, B02, 1
B02, Trade, 86172.212, 168, B02, S17, 1
B02, Trade, 86193.865, 169, S03, B02, 1
B02, Trade, 86231.115, 166, B02, S19, 1
B02, Trade, 86238.731, 166, B02, S10, 1
B02, Trade, 86251.981, 171, P00, B02, 1
B02, Trade, 86269.019, 168, S08, B02, 1
B02, Trade, 86278.981, 159, B02, S12, 1
B02, Trade, 86288.596, 162, B02, S11, 1
B02, Trade, 86297.904, 168, S13, B02, 1
B02, Trade, 86312.365, 160, B02, S24, 1
B02, Trade, 86331.558, 168, S22, B02, 1
B02, Trade, 86342.750, 170, B02, S05, 1
B02, Trade, 86357.058, 164, S18, B02, 1
B02, Trade, 86371.558, 167, B02, S09, 1
B02, Trade, 86387.385, 165, B02, S06, 1
B02, Trade, 86390.442, 161, S03, B02, 1
B03, 100
B03, Trade, 85304.154, 167, B03, S13, 1
B03, Trade, 85320.538, 169, B03, S16, 1
B03, Trade, 85326.923, 168, B03, S22, 1
B03, Trade, 85334.212, 161, B03, S23, 1
B03, Trade, 85351.135, 165, B03, S00, 1
B03, Trade, 85361.923, 162, S11, B03, 1
B03, Trade, 85368.404, 165, B03, S11, 1
B03, Trade, 85382.192, 168, B03, P00, 1
B03, Trade, 85389.500, 172, S12, B03, 1
B03, Trade, 85401.288, 161, B03, S06, 1
B03, Trade, 85428.000, 165, B03, S11, 1
B03, Trade, 85438.885, 166, B03, S04, 1
B03, Trade, 85448.519, 163, B03, S22, 1
B03, Trade, 85452.481, 168, B03, S06, 1
B03, Trade, 85461.635, 169, B03, S06, 1
B03, Trade, 85468.058, 165, B03, S04, 1
B03, Trade, 85487.192, 166, B03, S01, 1
B03, Trade, 85499.635, 164, B03, S05, 1
B03, Trade, 85510.308, 171, B03, S24, 1
B03, Trade, 85522.865, 166, B03, S20, 1
B03, Trade, 85538.596, 170, B03, S05, 1
B03, Trade, 85546.135, 162, S13, B03, 1
B03, Trade, 85557.000, 162, B03, S09, 1
B03, Trade, 85577.096, 168, B03, S18, 1
B03, Trade, 85590.981, 170, B03, S22, 1
B03, Trade, 85603.673, 163, B03, S12, 1
B03, Trade, 85614.269, 165, B03, S20, 1
B03, Trade, 85632.154, 168, B03, S06, 1
B03, Trade, 85636.981, 171, B03, S02, 1
B03, Trade, 85646.615, 167, B03, S16, 1
B03, Trade, 85656.308, 164, B03, S10, 1
B03, Trade, 85672.500, 168, B03, S13, 1
B03, Trade, 85684.038, 158, B03, S12, 1
B03, Trade, 85691.962, 166, S24, B03, 1
B03, Trade, 85702.942, 161, B03, S17, 1
B03, Trade, 85715.750, 162, B03, S08, 1
B03, Trade, 85720.385, 173, B03, S14, 1
B03, Trade, 85724.519, 172, S17, B03, 1
B03, Trade, 85735.346, 165, B03, S17, 1
B03, Trade, 85750.231, 162, B03, S02, 1
B03, Trade, 85762.423, 160, B03, S22, 1
B03, Trade, 85769.942, 161, B03, S11, 1
B03, Trade, 85783.827, 166, B03, S14, 1
B03, Trade, 85786.942, 168, B03, S00, 1
B03, Trade, 85800.327, 157, B03, S24, 1
B03, Trade, 85811.308, 168, S01, B03, 1
B03, Trade, 85825.577, 161, B03, S17, 1
B03, Trade, 85827.731, 163, B03, S13, 1
B03, Trade, 85836.538, 163, B03, S16, 1
B03, Trade, 85845.962, 168, B03, S20, 1
B03, Trade, 85869.096, 169, B03, S16, 1
B03, Trade, 85886.481, 163, B03, S24, 1
B03, Trade, 85888.462, 165, B03, S00, 1
B03, Trade, 85903.135, 167, B03, S22, 1
B03, Trade, 85917.538, 166, B03, S18, 1
B03, Trade, 85920.000, 167, B03, S09, 1
B03, Trade, 85925.077, 165, B03, S13, 1
B03, Trade, 85951.038, 164, P00, B03, 1
B03, Trade, 85959.404, 165, S09, B03, 1
B03, Trade, 85974.058, 165, B03, S06, 1
B03, Trade, 85982.865, 165, B03, S14, 1
B03, Trade, 85987.385, 166, B03, S23, 1
B03, Trade, 86001.365, 165, B03, S06, 1
B03, Trade, 86015.673, 170, B03, S18, 1
B03, Trade, 86019.596, 172, B03, S11, 1
B03, Trade, 86034.173, 165, B03, S04, 1
B03, Trade, 86039.962, 168, S18, B03, 1
B03, Trade, 86061.981, 165, B03, S00, 1
B03, Trade, 86071.981, 165, B03, S16, 1
B03, Trade, 86081.346, 166, B03, S07, 1
B03, Trade, 86088.519, 164, S21, B03, 1
B03, Trade, 86099.923, 162, B03, S02, 1
B03, Trade, 86107.423, 166, S24, B03, 1
B03, Trade, 86119.788, 166, B03, S17, 1
B03, Trade, 86132.769, 168, B03, S05, 1
B03, Trade, 86137.731, 167, B03, S06, 1
B03, Trade, 86148.173, 168, B03, S07, 1
B03, Trade, 86157.462, 168, S02, B03, 1
B03, Trade, 86164.577, 164, B03, S23, 1
B03, Trade, 86178.481, 159, B03, S18, 1
B03, Trade, 86195.635, 167, B03, S08, 1
B03, Trade, 86205.462, 160, B03, S06, 1
B03, Trade, 86216.481, 168, B03, S03, 1
B03, Trade, 86220.423, 168, B03, S20, 1
B03, Trade, 86233.154, 165, B03, S17, 1
B03, Trade, 86237.731, 170, S08, B03, 1
B03, Trade, 86250.096, 168, B03, S24, 1
B03, Trade, 86263.404, 168, B03, S11, 1
B03, Trade, 86266.096, 168, B03, S09, 1
B03, Trade, 86282.519, 164, B03, S09, 1
B03, Trade, 86285.250, 164, S23, B03, 1
B03, Trade, 86302.308, 162, S14, B03, 1
B03, Trade, 86310.250, 161, B03, S06, 1
B03, Trade, 86322.000, 166, B03, S02, 1
B03, Trade, 86333.288, 170, B03, S06, 1
B03, Trade, 86338.673, 172, B03, S07, 1
B03, Trade, 86355.115, 167, B03, S22, 1
B03, Trade, 86362.115, 164, B03, S15, 1
B03, Trade, 86383.481, 167, S17, B03, 1
B03, Trade, 86388.923, 160, B03, S22, 1
B04, 100
B04, Trade, 85229.904, 167, S14, B04, 1
B04, Trade, 85240.692, 168, S06, B04, 1
B04, Trade, 85249.923, 169, S01, B04, 1
B04, Trade, 85269.654, 161, B04, S00, 1
B04, Trade, 85269.904, 167, P00, B04, 1
B04, Trade, 85280.346, 165, S08, B04, 1
B04, Trade, 85288.038, 168, S14, B04, 1
B04, Trade, 85294.538, 169, S10, B04, 1
B04, Trade, 85308.058, 175, S14, B04, 1
B04, Trade, 85331.500, 166, S24, B04, 1
B04, Trade, 85336.058, 163, S05, B04, 1
B04, Trade, 85353.173, 162, S18, B04, 1
B04, Trade, 85356.212, 163, S20, B04, 1
B04, Trade, 85372.577, 169, S24, B04, 1
B04, Trade, 85386.692, 172, S14, B04, 1
B04, Trade, 85395.231, 164, B04, S11, 1
B04, Trade, 85411.558, 166, S05, B04, 1
B04, Trade, 85413.865, 167, S11, B04, 1
B04, Trade, 85423.519, 165, S04, B04, 1
B04, Trade, 85439.558, 176, S17, B04, 1
B04, Trade, 85450.673, 168, S07, B04, 1
B04, Trade, 85468.154, 160, B04, S06, 1
B04, Trade, 85475.192, 170, S21, B04, 1
B04, Trade, 85498.615, 166, B04, S09, 1
B04, Trade, 85499.692, 173, S24, B04, 1
B04, Trade, 85515.885, 163, S20, B04, 1
B04, Trade, 85532.077, 164, S17, B04, 1
B04, Trade, 85541.385, 164, S01, B04, 1
B04, Trade, 85547.712, 169, S05, B04, 1
B04, Trade, 85554.712, 167, S04, B04, 1
B04, Trade, 85569.288, 165, S01, B04, 1
B04, Trade, 85575.846, 171, S10, B04, 1
B04, Trade, 85587.269, 164, S10, B04, 1
B04, Trade, 85599.615, 174, S05, B04, 1
B04, Trade, 85612.404, 163, S01, B04, 1
B04, Trade, 85624.942, 164, S01, B04, 1
B04, Trade, 85634.192, 173, S20, B04, 1
B04, Trade, 85645.981, 167, S09, B04, 1
B04, Trade, 85658.788, 162, S22, B04, 1
B04, Trade, 85671.346, 169, S00, B04, 1
B04, Trade, 85678.327, 169, S09, B04, 1
B04, Trade, 85693.019, 170, S00, B04, 1
B04, Trade, 85701.212, 168, S05, B04, 1
B04, Trade, 85733.904, 171, P00, B04, 1
B04, Trade, 85738.288, 173, S15, B04, 1
B04, Trade, 85744.288, 167, S10, B04, 1
B04, Trade, 85755.385, 172, S06, B04, 1
B04, Trade, 85775.365, 171, S23, B04, 1
B04, Trade, 85790.000, 167, B04, S05, 1
B04, Trade, 85801.058, 162, S08, B04, 1
B04, Trade, 85813.712, 170, S04, B04, 1
B04, Trade, 85821.865, 173, S08, B04, 1
B04, Trade, 85840.500, 167, S00, B04, 1
B04, Trade, 85847.000, 173, S22, B04, 1
B04, Trade, 85863.942, 166, B04, S07, 1
B04, Trade, 85871.942, 172, S14, B04, 1
B04, Trade, 85873.692, 176, S10, B04, 1
B04, Trade, 85887.423, 166, S16, B04, 1
B04, Trade, 85893.808, 174, S20, B04, 1
B04, Trade, 85907.615, 151, S14, B04, 1
B04, Trade, 85929.115, 170, S14, B04, 1
B04, Trade, 85938.115, 166, P00, B04, 1
B04, Trade, 85946.288, 166, S12, B04, 1
B04, Trade, 85969.038, 162, B04, S00, 1
B04, Trade, 85985.250, 167, S17, B04, 1
B04, Trade, 85994.885, 170, S09, B04, 1
B04, Trade, 86009.269, 172, B04, S08, 1
B04, Trade, 86014.904, 174, P00, B04, 1
B04, Trade, 86028.077, 168, S22, B04, 1
B04, Trade, 86037.558, 166, P00, B04, 1
B04, Trade, 86064.731, 169, S20, B04, 1
B04, Trade, 86068.827, 166, S05, B04, 1
B04, Trade, 86075.942, 172, S17, B04, 1
B04, Trade, 86091.577, 165, S04, B04, 1
B04, Trade, 86099.462, 163, S14, B04, 1
B04, Trade, 86105.135, 170, S03, B04, 1
B04, Trade, 86118.962, 171, S02, B04, 1
B04, Trade, 86126.135, 170, S22, B04, 1
B04, Trade, 86138.115, 169, S01, B04, 1
B04, Trade, 86146.077, 165, S10, B04, 1
B04, Trade, 86170.385, 172, B04, S10, 1
B04, Trade, 86189.096, 169, S02, B04, 1
B04, Trade, 86205.269, 163, B04, S24, 1
B04, Trade, 86215.596, 170, B04, P01, 1
B04, Trade, 86230.404, 171, S00, B04, 1
B04, Trade, 86235.846, 168, B04, S00, 1
B04, Trade, 86251.538, 170, S08, B04, 1
B04, Trade, 86262.942, 168, B04, S17, 1
B04, Trade, 86274.923, 170, S12, B04, 1
B04, Trade, 86293.058, 163, B04, S06, 1
B04, Trade, 86299.731, 160, B04, S13, 1
B04, Trade, 86312.481, 160, B04, S09, 1
B04, Trade, 86322.788, 166, S08, B04, 1
B04, Trade, 86331.154, 167, S07, B04, 1
B04, Trade, 86345.923, 173, S21, B04, 1
B04, Trade, 86356.654, 172, S07, B04, 1
B04, Trade, 86370.346, 173, S01, B04, 1
B04, Trade, 86381.827, 170, S03, B04, 1
B04, Trade, 86384.096, 169, S16, B04, 1
B04, Trade, 86396.942, 171, S24, B04, 1
B05, 100
B05, Trade, 84928.385, 164, B05, S09, 1
B05, Trade, 84951.846, 169, S05, B05, 1
B05, Trade, 84958.538, 172, B05, S04, 1
B05, Trade, 84973.404, 172, S01, B05, 1
B05, Trade, 84992.058, 167, B05, S00, 1
B05, Trade, 85008.712, 158, B05, S14, 1
B05, Trade, 85017.346, 173, P00, B05, 1
B05, Trade, 85034.462, 169, B05, S16, 1
B05, Trade, 85038.519, 163, B05, S06, 1
B05, Trade, 85051.404, 170, B05, S20, 1
B05, Trade, 85067.096, 161, B05, S20, 1
B05, Trade, 85078.077, 166, B05, S20, 1
B05, Trade, 85088.692, 162, B05, S17, 1
B05, Trade, 85116.058, 164, B05, S07, 1
B05, Trade, 85119.346, 153, S13, B05, 1
B05, Trade, 85134.212, 166, B05, S16, 1
B05, Trade, 85147.808, 158, B05, S10, 1
B05, Trade, 85161.981, 171, S16, B05, 1
B05, Trade, 85182.308, 164, S21, B05, 1
B05, Trade, 85185.558, 165, S12, B05, 1
B05, Trade, 85212.558, 173, S12, B05, 1
B05, Trade, 85238.135, 172, S24, B05, 1
B05, Trade, 85254.904, 166, B05, S20, 1
B05, Trade, 85259.481, 173, S21, B05, 1
B05, Trade, 85267.673, 167, S24, B05, 1
B05, Trade, 85278.288, 165, B05, S24, 1
B05, Trade, 85294.423, 165, B05, S17, 1
B05, Trade, 85310.269, 173, S16, B05, 1
B05, Trade, 85331.731, 162, B05, S13, 1
B05, Trade, 85341.827, 164, S10, B05, 1
B05, Trade, 85346.962, 167, B05, S13, 1
B05, Trade, 85381.519, 168, S05, B05, 1
B05, Trade, 85391.500, 166, B05, S04, 1
B05, Trade, 85418.000, 167, S21, B05, 1
B05, Trade, 85426.500, 166, S24, B05, 1
B05, Trade, 85468.808, 168, S18, B05, 1
B05, Trade, 85479.000, 166, S07, B05, 1
B05, Trade, 85519.346, 163, P00, B05, 1
B05, Trade, 85528.712, 165, B05, S23, 1
B05, Trade, 85541.904, 166, S03, B05, 1
B05, Trade, 85550.250, 164, B05, S17, 1
B05, Trade, 85557.269, 162, B05, S20, 1
B05, Trade, 85586.769, 164, P00, B05, 1
B05, Trade, 85609.019, 155, B05, S06, 1
B05, Trade, 85609.654, 165, S21, B05, 1
B05, Trade, 85622.635, 165, S08, B05, 1
B05, Trade, 85641.385, 172, B05, S08, 1
B05, Trade, 85661.077, 162, S01, B05, 1
B05, Trade, 85664.173, 165, S20, B05, 1
B05, Trade, 85686.212, 163, S01, B05, 1
B05, Trade, 85702.846, 169, S06, B05, 1
B05, Trade, 85713.173, 166, B05, S14, 1
B05, Trade, 85731.269, 167, S11, B05, 1
B05, Trade, 85753.327, 166, S04, B05, 1
B05, Trade, 85764.923, 160, S08, B05, 1
B05, Trade, 85794.827, 161, B05, S11, 1
B05, Trade, 85800.981, 162, S09, B05, 1
