B00, 100
B00, Trade, 85264.615, 174, B00, S03, 1
B01, Trade, 84353.962, 170, S17, B01, 1
B01, Trade, 84378.654, 166, B01, S00, 1
B01, Trade, 84386.769, 166, B01, S14, 1
B01, Trade, 84400.962, 174, B01, S11, 1
B01, Trade, 84423.923, 173, S07, B01, 1
B01, Trade, 84447.077, 168, S09, B01, 1
B01, Trade, 84464.904, 164, S00, B01, 1
B01, Trade, 84495.269, 175, S18, B01, 1
B01, Trade, 84515.769, 170, S13, B01, 1
B01, Trade, 84541.308, 170, S09, B01, 1
B01, Trade, 84543.750, 171, S16, B01, 1
B01, Trade, 84603.962, 168, S12, B01, 1
B01, Trade, 84666.038, 163, S17, B01, 1
B01, Trade, 84702.135, 176, S20, B01, 1
B01, Trade, 84706.904, 168, S04, B01, 1
B01, Trade, 84719.288, 173, S09, B01, 1
B01, Trade, 84831.865, 168, S21, B01, 1
B01, Trade, 84841.692, 171, S03, B01, 1
B01, Trade, 84860.885, 166, S01, B01, 1
B01, Trade, 84875.250, 167, S05, B01, 1
B01, Trade, 84877.596, 169, S09, B01, 1
B01, Trade, 84891.269, 167, S24, B01, 1
B01, Trade, 84895.308, 177, S09, B01, 1
B01, Trade, 84933.058, 171, P01, B01, 1
B01, Trade, 84964.192, 174, S23, B01, 1
B01, Trade, 84969.231, 176, S15, B01, 1
B01, Trade, 84983.788, 174, S01, B01, 1
B01, Trade, 84987.923, 172, P01, B01, 1
B01, Trade, 84994.000, 171, B01, S10, 1
B01, Trade, 85011.038, 168, S13, B01, 1
B01, Trade, 85017.615, 178, S12, B01, 1
B01, Trade, 85029.788, 172, S23, B01, 1
B01, Trade, 85084.135, 176, S04, B01, 1
B01, Trade, 85103.962, 172, S22, B01, 1
B01, Trade, 85114.173, 174, B01, S02, 1
B01, Trade, 85168.731, 157, B01, S08, 1
B01, Trade, 85209.404, 174, P01, B01, 1
B01, Trade, 85243.827, 165, S11, B01, 1
B01, Trade, 85251.096, 174, S12, B01, 1
B01, Trade, 85299.673, 172, S17, B01, 1
B01, Trade, 85315.115, 167, S12, B01, 1
B01, Trade, 85327.154, 177, S21, B01, 1
B01, Trade, 85375.596, 167, S09, B01, 1
B01, Trade, 85439.115, 175, S16, B01, 1
B01, Trade, 85452.058, 174, S18, B01, 1
B01, Trade, 85507.481, 160, S10, B01, 1
B01, Trade, 85550.038, 175, S06, B01, 1
B01, Trade, 85637.038, 168, B01, S10, 1
B01, Trade, 85651.096, 174, S08, B01, 1
B01, Trade, 85708.096, 173, S18, B01, 1
B01, Trade, 85714.808, 174, S10, B01, 1
B01, Trade, 85731.423, 171, S02, B01, 1
B01, Trade, 85754.404, 173, S17, B01, 1
B01, Trade, 85789.596, 173, S21, B01, 1
B01, Trade, 85815.288, 176, S00, B01, 1
B01, Trade, 85888.904, 178, P01, B01, 1
B01, Trade, 85892.865, 178, S03, B01, 1
B01, Trade, 85921.212, 170, P01, B01, 1
B01, Trade, 85947.212, 174, S01, B01, 1
B01, Trade, 85992.231, 174, S08, B01, 1
B01, Trade, 86039.404, 173, P01, B01, 1
B01, Trade, 86054.481, 172, S02, B01, 1
B01, Trade, 86088.442, 174, S21, B01, 1
B01, Trade, 86127.558, 172, S18, B01, 1
B01, Trade, 86133.673, 177, S12, B01, 1
B01, Trade, 86177.404, 169, S09, B01, 1
B01, Trade, 86228.135, 170, P01, B01, 1
B01, Trade, 86240.058, 172, S02, B01, 1
B01, Trade, 86249.154, 163, S09, B01, 1
B01, Trade, 86294.000, 168, S12, B01, 1
B01, Trade, 86306.173, 166, S02, B01, 1
B01, Trade, 86322.808, 172, S21, B01, 1
B01, Trade, 86330.019, 169, S11, B01, 1
B01, Trade, 86380.212, 171, S01, B01, 1
B02, 100
B02, Trade, 85112.712, 174, S13, B02, 1
B02, Trade, 85120.077, 168, B02, S13, 1
B02, Trade, 85128.981, 170, B02, S23, 1
B02, Trade, 85141.404, 174, S13, B02, 1
B02, Trade, 85150.154, 170, B02, S23, 1
B02, Trade, 85161.712, 167, B02, S20, 1
B02, Trade, 85169.404, 178, S24, B02, 1
B02, Trade, 85184.115, 171, B02, S09, 1
B02, Trade, 85191.596, 166, B02, S15, 1
B02, Trade, 85197.712, 171, S03, B02, 1
B02, Trade, 85211.481, 172, B02, S00, 1
B02, Trade, 85219.173, 167, B02, S00, 1
B02, Trade, 85223.615, 174, B02, S10, 1
B02, Trade, 85248.654, 164, B02, S10, 1
B02, Trade, 85268.038, 178, S12, B02, 1
B02, Trade, 85314.173, 165, B02, S22, 1
B02, Trade, 85318.096, 175, S05, B02, 1
B02, Trade, 85335.154, 170, B02, S19, 1
B02, Trade, 85347.077, 171, B02, S22, 1
B02, Trade, 85352.058, 176, S17, B02, 1
B02, Trade, 85353.096, 176, S13, B02, 1
B02, Trade, 85371.250, 169, S00, B02, 1
B02, Trade, 85388.904, 177, B02, S18, 1
B02, Trade, 85406.673, 167, B02, S21, 1
B02, Trade, 85412.269, 170, B02, S07, 1
B02, Trade, 85452.212, 172, B02, S03, 1
B02, Trade, 85465.135, 179, S08, B02, 1
B02, Trade, 85497.538, 171, B02, S00, 1
B02, Trade, 85498.462, 175, P01, B02, 1
B02, Trade, 85505.135, 175, S02, B02, 1
B02, Trade, 85523.442, 172, S05, B02, 1
B02, Trade, 85543.000, 167, B02, S07, 1
B02, Trade, 85556.019, 173, S15, B02, 1
B02, Trade, 85562.904, 174, B02, S11, 1
B02, Trade, 85586.365, 172, B02, S01, 1
B02, Trade, 85596.712, 172, S18, B02, 1
B02, Trade, 85605.865, 172, B02, S10, 1
B02, Trade, 85617.365, 167, S02, B02, 1
B02, Trade, 85640.385, 170, B02, S24, 1
B02, Trade, 85650.288, 167, B02, S21, 1
B02, Trade, 85655.635, 180, S03, B02, 1
B02, Trade, 85677.192, 172, B02, S21, 1
B02, Trade, 85680.096, 172, S04, B02, 1
B02, Trade, 85693.731, 169, B02, S01, 1
B02, Trade, 85704.346, 172, S02, B02, 1
B02, Trade, 85722.250, 172, S21, B02, 1
B02, Trade, 85742.942, 171, B02, S05, 1
B02, Trade, 85748.615, 164, B02, S10, 1
B02, Trade, 85758.231, 170, B02, S05, 1
B02, Trade, 85765.115, 169, B02, S05, 1
B02, Trade, 85782.115, 171, S13, B02, 1
B02, Trade, 85794.231, 168, B02, S18, 1
B02, Trade, 85815.000, 162, B02, S11, 1
B02, Trade, 85833.269, 168, B02, S07, 1
B02, Trade, 85837.788, 173, S10, B02, 1
B02, Trade, 85856.481, 173, B02, S08, 1
B02, Trade, 85862.442, 180, S24, B02, 1
B02, Trade, 85866.942, 167, B02, S01, 1
B02, Trade, 85885.365, 166, B02, S24, 1
B02, Trade, 85892.096, 177, B02, S16, 1
B02, Trade, 85893.962, 178, S18, B02, 1
B02, Trade, 85908.673, 170, B02, S04, 1
B02, Trade, 85927.481, 170, B02, S00, 1
B02, Trade, 85932.212, 177, S13, B02, 1
B02, Trade, 85943.923, 172, P01, B02, 1
B02, Trade, 85960.404, 175, S21, B02, 1
B02, Trade, 85979.019, 166, B02, S16, 1
B02, Trade, 86004.654, 176, S18, B02, 1
B02, Trade, 86014.885, 175, B02, S18, 1
B02, Trade, 86022.577, 177, S08, B02, 1
B02, Trade, 86032.942, 170, B02, S08, 1
B02, Trade, 86036.212, 175, S24, B02, 1
B02, Trade, 86059.019, 167, B02, S07, 1
B02, Trade, 86072.269, 176, B02, S09, 1
B02, Trade, 86078.250, 176, S24, B02, 1
B02, Trade, 86095.923, 167, B02, S02, 1
B02, Trade, 86112.096, 176, B02, S08, 1
B02, Trade, 86125.558, 171, B02, S10, 1
B02, Trade, 86139.596, 173, B02, S00, 1
B02, Trade, 86152.481, 172, S03, B02, 1
B02, Trade, 86163.558, 178, B02, S11, 1
B02, Trade, 86172.673, 170, B02, S20, 1
B02, Trade, 86174.596, 173, S21, B02, 1
B02, Trade, 86197.346, 167, S20, B02, 1
B02, Trade, 86206.000, 165, B02, S11, 1
B02, Trade, 86229.654, 169, S17, B02, 1
B02, Trade, 86246.904, 163, B02, S01, 1
B02, Trade, 86247.865, 164, S02, B02, 1
B02, Trade, 86268.808, 171, B02, S08, 1
B02, Trade, 86269.519, 175, S15, B02, 1
B02, Trade, 86281.731, 174, S16, B02, 1
B02, Trade, 86294.212, 168, P01, B02, 1
B02, Trade, 86313.885, 163, B02, S05, 1
B02, Trade, 86324.212, 167, B02, S03, 1
B02, Trade, 86342.481, 169, B02, S05, 1
B02, Trade, 86362.231, 172, B02, S06, 1
B02, Trade, 86366.077, 173, S01, B02, 1
B02, Trade, 86382.096, 170, B02, S23, 1
B02, Trade, 86388.769, 167, B02, S04, 1
B02, Trade, 86395.808, 167, B02, S05, 1
B03, 100
B03, Trade, 84905.462, 170, B03, S02, 1
B03, Trade, 84937.827, 169, B03, S20, 1
B03, Trade, 84950.962, 173, S00, B03, 1
B03, Trade, 84974.115, 172, B03, S14, 1
B03, Trade, 84989.269, 172, B03, S11, 1
B03, Trade, 85000.923, 174, B03, S00, 1
B03, Trade, 85025.173, 174, B03, S05, 1
B03, Trade, 85038.981, 176, B03, S01, 1
B03, Trade, 85058.288, 165, B03, S15, 1
B03, Trade, 85062.788, 172, B03, S08, 1
B03, Trade, 85076.808, 168, S03, B03, 1
B03, Trade, 85092.827, 167, S18, B03, 1
B03, Trade, 85110.250, 170, B03, S05, 1
B03, Trade, 85117.981, 169, B03, S20, 1
B03, Trade, 85124.135, 174, S12, B03, 1
B03, Trade, 85145.173, 173, S12, B03, 1
B03, Trade, 85162.865, 165, B03, S11, 1
B03, Trade, 85165.385, 171, B03, S06, 1
B03, Trade, 85181.058, 176, S00, B03, 1
B03, Trade, 85187.788, 171, S04, B03, 1
B03, Trade, 85205.038, 171, B03, S03, 1
B03, Trade, 85209.327, 173, S22, B03, 1
B03, Trade, 85226.769, 174, S21, B03, 1
B03, Trade, 85242.788, 166, B03, S22, 1
B03, Trade, 85250.346, 167, P01, B03, 1
B03, Trade, 85257.481, 177, S17, B03, 1
B03, Trade, 85272.385, 172, S21, B03, 1
B03, Trade, 85291.000, 168, B03, S22, 1
B03, Trade, 85299.481, 170, S16, B03, 1
B03, Trade, 85310.423, 177, S17, B03, 1
B03, Trade, 85351.731, 171, S02, B03, 1
B03, Trade, 85370.654, 169, B03, S20, 1
B03, Trade, 85395.519, 172, B03, S24, 1
B03, Trade, 85401.577, 169, B03, S18, 1
B03, Trade, 85414.154, 178, P01, B03, 1
B03, Trade, 85422.308, 170, B03, S08, 1
B03, Trade, 85438.365, 172, S04, B03, 1
B03, Trade, 85449.923, 175, S21, B03, 1
B03, Trade, 85496.250, 175, S03, B03, 1
B03, Trade, 85512.096, 169, B03, S06, 1
B03, Trade, 85524.385, 165, S06, B03, 1
B03, Trade, 85542.865, 169, B03, S11, 1
B03, Trade, 85547.904, 173, B03, S19, 1
B03, Trade, 85565.942, 164, S13, B03, 1
B03, Trade, 85592.346, 167, S22, B03, 1
B03, Trade, 85594.000, 170, S08, B03, 1
B03, Trade, 85629.038, 169, B03, S13, 1
B03, Trade, 85634.750, 171, S16, B03, 1
B03, Trade, 85652.192, 168, B03, S05, 1
B03, Trade, 85654.635, 176, S22, B03, 1
B03, Trade, 85663.385, 172, S04, B03, 1
B03, Trade, 85682.712, 167, B03, S00, 1
B03, Trade, 85692.769, 170, B03, S10, 1
B03, Trade, 85698.500, 173, S07, B03, 1
B03, Trade, 85715.250, 170, B03, S24, 1
B03, Trade, 85734.385, 168, S12, B03, 1
B03, Trade, 85753.846, 164, B03, S21, 1
B03, Trade, 85772.231, 168, B03, S10, 1
B03, Trade, 85780.865, 171, S17, B03, 1
B03, Trade, 85787.231, 171, S00, B03, 1
B03, Trade, 85803.346, 170, B03, S21, 1
B03, Trade, 85809.692, 167, B03, S05, 1
B03, Trade, 85822.615, 178, S15, B03, 1
B03, Trade, 85833.250, 172, B03, S12, 1
B03, Trade, 85837.365, 171, B03, S13, 1
B03, Trade, 85862.481, 176, B03, S10, 1
B03, Trade, 85874.712, 172, P01, B03, 1
B03, Trade, 85876.442, 171, B03, S23, 1
B03, Trade, 85915.019, 171, B03, S10, 1
B03, Trade, 85935.712, 169, B03, S10, 1
B03, Trade, 85963.096, 177, S02, B03, 1
B03, Trade, 85981.596, 168, S02, B03, 1
B03, Trade, 85993.827, 175, P01, B03, 1
B03, Trade, 86008.173, 174, S07, B03, 1
B03, Trade, 86020.115, 174, B03, S01, 1
B03, Trade, 86039.577, 181, S18, B03, 1
B03, Trade, 86053.519, 173, B03, S04, 1
B03, Trade, 86067.731, 175, B03, S14, 1
B03, Trade, 86077.885, 172, B03, S22, 1
B03, Trade, 86083.231, 174, S08, B03, 1
B03, Trade, 86094.212, 170, B03, S10, 1
B03, Trade, 86101.462, 174, B03, S22, 1
B03, Trade, 86112.827, 171, B03, S23, 1
B03, Trade, 86155.712, 176, S16, B03, 1
B03, Trade, 86177.038, 167, B03, S11, 1
B03, Trade, 86184.827, 171, S03, B03, 1
B03, Trade, 86187.481, 169, S21, B03, 1
B03, Trade, 86203.577, 167, B03, S21, 1
B03, Trade, 86211.654, 168, B03, S13, 1
B03, Trade, 86219.519, 170, S04, B03, 1
B03, Trade, 86248.885, 158, B03, S10, 1
B03, Trade, 86272.231, 171, B03, S10, 1
B03, Trade, 86281.827, 169, B03, S05, 1
B03, Trade, 86305.404, 165, S22, B03, 1
B03, Trade, 86316.635, 175, S01, B03, 1
B03, Trade, 86343.212, 175, S21, B03, 1
B03, Trade, 86354.115, 176, B03, S18, 1
B03, Trade, 86363.942, 174, S03, B03, 1
B03, Trade, 86371.308, 168, B03, S16, 1
B03, Trade, 86387.885, 168, S18, B03, 1
B04, 100
B04, Trade, 85262.385, 171, B04, S24, 1
B04, Trade, 85265.019, 182, S09, B04, 1
B04, Trade, 85274.288, 172, S23, B04, 1
B04, Trade, 85285.038, 171, B04, S17, 1
B04, Trade, 85293.923, 167, S04, B04, 1
B04, Trade, 85317.577, 169, S17, B04, 1
B04, Trade, 85343.154, 176, P01, B04, 1
B04, Trade, 85350.519, 170, B04, S03, 1
B04, Trade, 85356.327, 170, S01, B04, 1
B04, Trade, 85363.942, 177, B04, S11, 1
B04, Trade, 85380.769, 177, S24, B04, 1
B04, Trade, 85387.615, 180, S18, B04, 1
B04, Trade, 85397.385, 171, S17, B04, 1
B04, Trade, 85408.519, 169, S00, B04, 1
B04, Trade, 85419.192, 174, S03, B04, 1
B04, Trade, 85427.269, 171, S20, B04, 1
B04, Trade, 85434.538, 170, S23, B04, 1
B04, Trade, 85446.154, 176, S07, B04, 1
B04, Trade, 85456.346, 174, S23, B04, 1
B04, Trade, 85476.904, 172, P01, B04, 1
B04, Trade, 85497.365, 174, B04, S02, 1
B04, Trade, 85508.500, 172, S13, B04, 1
B04, Trade, 85523.538, 164, B04, S21, 1
B04, Trade, 85537.231, 167, B04, S13, 1
B04, Trade, 85543.615, 173, S04, B04, 1
B04, Trade, 85549.923, 174, S00, B04, 1
B04, Trade, 85558.500, 175, B04, S23, 1
B04, Trade, 85567.135, 172, S04, B04, 1
B04, Trade, 85578.788, 174, B04, S08, 1
B04, Trade, 85591.385, 169, S21, B04, 1
B04, Trade, 85617.462, 166, B04, S20, 1
B04, Trade, 85632.365, 173, S02, B04, 1
B04, Trade, 85639.442, 169, S06, B04, 1
B04, Trade, 85648.846, 167, B04, S23, 1
B04, Trade, 85655.750, 180, S10, B04, 1
B04, Trade, 85671.077, 170, B04, S08, 1
B04, Trade, 85677.904, 172, B04, S16, 1
B04, Trade, 85687.058, 171, S22, B04, 1
B04, Trade, 85704.192, 171, S17, B04, 1
B04, Trade, 85716.096, 178, B04, S11, 1
B04, Trade, 85726.077, 168, S23, B04, 1
B04, Trade, 85734.981, 169, S09, B04, 1
B04, Trade, 85750.212, 178, S05, B04, 1
B04, Trade, 85761.019, 172, S11, B04, 1
B04, Trade, 85769.000, 174, S17, B04, 1
B04, Trade, 85783.750, 174, S23, B04, 1
B04, Trade, 85804.327, 173, S04, B04, 1
B04, Trade, 85817.442, 172, P01, B04, 1
B04, Trade, 85824.288, 171, S02, B04, 1
B04, Trade, 85839.231, 176, S05, B04, 1
B04, Trade, 85844.385, 172, S18, B04, 1
B04, Trade, 85862.077, 178, S21, B04, 1
B04, Trade, 85875.712, 177, B04, S05, 1
B04, Trade, 85879.346, 185, S16, B04, 1
B04, Trade, 85884.865, 179, B04, S03, 1
B04, Trade, 85899.269, 178, S08, B04, 1
B04, Trade, 85908.827, 174, S07, B04, 1
B04, Trade, 85924.981, 168, B04, S06, 1
B04, Trade, 85940.538, 169, B04, S06, 1
B04, Trade, 85955.077, 167, B04, S16, 1
B04, Trade, 85962.250, 170, S20, B04, 1
B04, Trade, 85963.673, 177, P01, B04, 1
B04, Trade, 85982.423, 165, S17, B04, 1
B04, Trade, 85990.731, 181, S06, B04, 1
B04, Trade, 85998.346, 175, S03, B04, 1
B04, Trade, 86009.500, 166, B04, S03, 1
B04, Trade, 86030.885, 171, B04, S06, 1
B04, Trade, 86043.481, 173, S17, B04, 1
B04, Trade, 86053.692, 173, S09, B04, 1
B04, Trade, 86068.192, 182, S13, B04, 1
B04, Trade, 86087.346, 168, B04, S10, 1
B04, Trade, 86090.673, 173, S18, B04, 1
B04, Trade, 86096.846, 172, S11, B04, 1
B04, Trade, 86117.442, 170, B04, S09, 1
B04, Trade, 86126.904, 173, S13, B04, 1
B04, Trade, 86135.885, 174, S01, B04, 1
B04, Trade, 86153.269, 173, S00, B04, 1
B04, Trade, 86159.038, 172, S12, B04, 1
B04, Trade, 86167.192, 176, S18, B04, 1
B04, Trade, 86178.442, 171, S23, B04, 1
B04, Trade, 86189.596, 170, P01, B04, 1
B04, Trade, 86198.481, 174, S09, B04, 1
B04, Trade, 86209.423, 172, S04, B04, 1
B04, Trade, 86220.019, 173, S22, B04, 1
B04, Trade, 86231.731, 170, S07, B04, 1
B04, Trade, 86246.404, 165, B04, S06, 1
B04, Trade, 86250.769, 164, S04, B04, 1
B04, Trade, 86260.750, 172, S07, B04, 1
B04, Trade, 86277.577, 176, P01, B04, 1
B04, Trade, 86287.808, 178, S01, B04, 1
B04, Trade, 86297.827, 170, S12, B04, 1
B04, Trade, 86313.404, 170, S16, B04, 1
B04, Trade, 86319.385, 173, S12, B04, 1
B04, Trade, 86329.538, 167, S23, B04, 1
B04, Trade, 86343.462, 175, S02, B04, 1
B04, Trade, 86347.615, 171, S12, B04, 1
B04, Trade, 86361.712, 175, S08, B04, 1
B04, Trade, 86382.442, 168, B04, S06, 1
B04, Trade, 86383.500, 170, S18, B04, 1
B04, Trade, 86391.308, 167, S07, B04, 1
B05, 100
B05, Trade, 85245.558, 168, S13, B05, 1
B05, Trade, 85259.077, 177, B05, S12, 1
B05, Trade, 85271.885, 172, S22, B05, 1
B05, Trade, 85280.788, 172, S21, B05, 1
B05, Trade, 85288.596, 173, S20, B05, 1
B05, Trade, 85302.750, 173, S00, B05, 1
B05, Trade, 85303.519, 173, P01, B05, 1
B05, Trade, 85322.538, 176, S19, B05, 1
B05, Trade, 85341.423, 175, S03, B05, 1
B05, Trade, 85350.558, 171, S06, B05, 1
B05, Trade, 85375.942, 165, B05, S04, 1
B05, Trade, 85377.923, 168, P01, B05, 1
B05, Trade, 85390.058, 176, B05, S09, 1
B05, Trade, 85398.577, 171, S22, B05, 1
B05, Trade, 85413.788, 176, S17, B05, 1
B05, Trade, 85423.692, 170, B05, S00, 1
B05, Trade, 85443.923, 175, S12, B05, 1
B05, Trade, 85452.885, 175, S02, B05, 1
B05, Trade, 85465.846, 174, B05, S24, 1
B05, Trade, 85472.135, 172, S08, B05, 1
B05, Trade, 85482.865, 173, S00, B05, 1
B05, Trade, 85488.173, 173, S11, B05, 1
B05, Trade, 85498.308, 175, S09, B05, 1
B05, Trade, 85506.288, 162, B05, S05, 1
B05, Trade, 85512.788, 174, S17, B05, 1
B05, Trade, 85537.250, 163, B05, S00, 1
B05, Trade, 85541.981, 173, S03, B05, 1
B05, Trade, 85564.942, 162, B05, S20, 1
B05, Trade, 85570.250, 172, B05, S02, 1
B05, Trade, 85576.096, 176, S15, B05, 1
B05, Trade, 85601.404, 171, S23, B05, 1
B05, Trade, 85607.173, 169, S04, B05, 1
B05, Trade, 85618.365, 169, P01, B05, 1
B05, Trade, 85628.019, 170, P01, B05, 1
B05, Trade, 85637.500, 177, S22, B05, 1
B05, Trade, 85642.865, 172, S02, B05, 1
B05, Trade, 85662.750, 173, B05, S21, 1
B05, Trade, 85666.615, 174, S04, B05, 1
B05, Trade, 85673.577, 171, B05, S24, 1
B05, Trade, 85696.538, 170, S03, B05, 1
B05, Trade, 85703.346, 175, S23, B05, 1
B05, Trade, 85727.500, 171, S12, B05, 1
B05, Trade, 85740.500, 173, S02, B05, 1
B05, Trade, 85753.019, 167, B05, S01, 1
B05, Trade, 85755.673, 167, S00, B05, 1
B05, Trade, 85766.077, 173, P01, B05, 1
B05, Trade, 85776.923, 174, S04, B05, 1
B05, Trade, 85804.635, 167, S08, B05, 1
B05, Trade, 85817.173, 172, S22, B05, 1
B05, Trade, 85831.904, 178, S18, B05, 1
B05, Trade, 85836.712, 167, S02, B05, 1
B05, Trade, 85847.731, 174, P01, B05, 1
B05, Trade, 85854.269, 175, S22, B05, 1
B05, Trade, 85873.346, 166, B05, S14, 1
B05, Trade, 85883.827, 177, B05, S11, 1
B05, Trade, 85900.038, 176, B05, S21, 1
B05, Trade, 85913.788, 166, B05, S11, 1
