B00, 100
B00, Trade, 84740.712, 165, B00, S01, 1
B00, Trade, 84763.462, 168, S01, B00, 1
B00, Trade, 84789.538, 166, S24, B00, 1
B00, Trade, 84811.654, 166, S18, B00, 1
B00, Trade, 84822.346, 165, P01, B00, 1
B00, Trade, 84849.769, 165, S21, B00, 1
B00, Trade, 84865.481, 163, S14, B00, 1
B00, Trade, 84880.750, 161, B00, S22, 1
B00, Trade, 84895.231, 174, S07, B00, 1
B00, Trade, 84913.731, 163, B00, S03, 1
B00, Trade, 84921.865, 170, S11, B00, 1
B00, Trade, 84940.019, 167, S04, B00, 1
B00, Trade, 84969.308, 161, B00, S05, 1
B00, Trade, 84976.442, 169, S06, B00, 1
B00, Trade, 85017.404, 168, P01, B00, 1
B00, Trade, 85028.404, 168, B00, S24, 1
B00, Trade, 85039.346, 162, B00, S18, 1
B00, Trade, 85053.923, 164, S09, B00, 1
B00, Trade, 85074.250, 166, B00, S17, 1
B00, Trade, 85086.115, 159, B00, S04, 1
B00, Trade, 85088.673, 163, S12, B00, 1
B00, Trade, 85115.423, 176, B00, S15, 1
B00, Trade, 85131.077, 171, B00, S24, 1
B00, Trade, 85155.058, 170, S15, B00, 1
B00, Trade, 85183.404, 162, B00, S17, 1
B00, Trade, 85200.346, 169, S03, B00, 1
B00, Trade, 85218.942, 161, B00, S07, 1
B00, Trade, 85224.058, 167, S11, B00, 1
B00, Trade, 85236.481, 165, S13, B00, 1
B00, Trade, 85254.481, 166, B00, S10, 1
B00, Trade, 85257.500, 167, S02, B00, 1
B00, Trade, 85292.365, 174, S19, B00, 1
B00, Trade, 85305.788, 165, B00, S16, 1
B00, Trade, 85309.519, 165, S12, B00, 1
B00, Trade, 85333.500, 166, S24, B00, 1
B00, Trade, 85347.962, 159, B00, S17, 1
B00, Trade, 85381.788, 164, S19, B00, 1
B00, Trade, 85386.269, 166, S22, B00, 1
B00, Trade, 85393.212, 169, S04, B00, 1
B00, Trade, 85422.327, 162, B00, S21, 1
B00, Trade, 85424.750, 168, P01, B00, 1
B00, Trade, 85447.788, 168, B00, S09, 1
B00, Trade, 85450.308, 175, S10, B00, 1
B00, Trade, 85473.192, 164, B00, S10, 1
B00, Trade, 85483.615, 169, S01, B00, 1
B00, Trade, 85485.885, 166, B00, S02, 1
