B00, 100
B00, Trade, 85203.558, 169, B00, S04, 1
B00, Trade, 85228.115, 171, S17, B00, 1
B00, Trade, 85241.538, 173, S21, B00, 1
B00, Trade, 85243.481, 168, B00, S18, 1
B00, Trade, 85260.538, 167, B00, S11, 1
B00, Trade, 85271.346, 172, S04, B00, 1
B00, Trade, 85279.692, 172, S07, B00, 1
B00, Trade, 85289.538, 176, S09, B00, 1
B00, Trade, 85294.981, 176, B00, S15, 1
B00, Trade, 85312.365, 170, B00, S05, 1
B00, Trade, 85316.462, 169, S23, B00, 1
B00, Trade, 85338.154, 173, B00, S09, 1
B00, Trade, 85349.500, 177, B00, S06, 1
B00, Trade, 85362.904, 167, B00, S01, 1
B00, Trade, 85371.327, 171, B00, S11, 1
B00, Trade, 85380.654, 170, B00, S16, 1
B00, Trade, 85387.423, 171, B00, S19, 1
B00, Trade, 85399.077, 169, B00, S05, 1
B00, Trade, 85409.558, 175, B00, S04, 1
B00, Trade, 85424.327, 169, B00, S01, 1
B00, Trade, 85432.442, 175, S24, B00, 1
B00, Trade, 85446.827, 175, B00, S13, 1
B00, Trade, 85472.692, 166, B00, S20, 1
B00, Trade, 85480.192, 167, B00, S08, 1
B00, Trade, 85491.519, 171, B00, S07, 1
B00, Trade, 85498.212, 170, B00, S11, 1
B00, Trade, 85512.404, 173, B00, S04, 1
B00, Trade, 85533.692, 175, B00, S19, 1
B00, Trade, 85564.462, 180, S21, B00, 1
B00, Trade, 85573.423, 171, B00, S02, 1
B00, Trade, 85575.981, 170, B00, S07, 1
B00, Trade, 85585.365, 177, B00, S12, 1
B00, Trade, 85608.962, 167, B00, S10, 1
B00, Trade, 85632.615, 175, B00, S06, 1
B00, Trade, 85643.423, 171, B00, S08, 1
B00, Trade, 85649.192, 178, S04, B00, 1
B00, Trade, 85657.192, 175, S02, B00, 1
B00, Trade, 85679.212, 175, B00, S12, 1
B00, Trade, 85691.769, 175, B00, S02, 1
B00, Trade, 85694.288, 169, B00, S08, 1
B00, Trade, 85708.192, 177, B00, S17, 1
B00, Trade, 85717.692, 170, B00, S20, 1
B00, Trade, 85732.519, 176, B00, S19, 1
B00, Trade, 85736.808, 177, B00, S15, 1
B00, Trade, 85756.212, 172, B00, S17, 1
B00, Trade, 85772.096, 176, S12, B00, 1
B00, Trade, 85775.904, 177, B00, P00, 1
B00, Trade, 85793.231, 176, B00, S22, 1
B00, Trade, 85804.058, 176, S04, B00, 1
B00, Trade, 85819.750, 171, B00, S12, 1
B00, Trade, 85824.635, 172, S14, B00, 1
B00, Trade, 85839.942, 173, B00, S11, 1
B00, Trade, 85845.077, 170, B00, S15, 1
B00, Trade, 85858.058, 176, B00, S04, 1
B00, Trade, 85868.538, 166, B00, S23, 1
B00, Trade, 85878.212, 179, B00, S15, 1
B00, Trade, 85888.365, 170, S16, B00, 1
B00, Trade, 85902.750, 174, S10, B00, 1
B00, Trade, 85907.077, 167, B00, S09, 1
B00, Trade, 85926.442, 173, S04, B00, 1
B00, Trade, 85941.192, 173, B00, S08, 1
B00, Trade, 85947.192, 174, S08, B00, 1
B00, Trade, 85956.481, 169, B00, S10, 1
B00, Trade, 85971.865, 173, B00, S11, 1
B00, Trade, 85990.577, 171, S00, B00, 1
B00, Trade, 86000.288, 168, B00, S19, 1
B00, Trade, 86008.577, 173, B00, S21, 1
B00, Trade, 86019.327, 167, B00, S08, 1
B00, Trade, 86033.019, 169, B00, S03, 1
B00, Trade, 86037.365, 169, B00, S21, 1
B00, Trade, 86054.885, 172, B00, S03, 1
B00, Trade, 86071.038, 172, B00, S18, 1
B00, Trade, 86083.269, 171, S08, B00, 1
B00, Trade, 86088.096, 172, S24, B00, 1
B00, Trade, 86100.231, 176, B00, S10, 1
B00, Trade, 86108.692, 168, B00, S01, 1
B00, Trade, 86115.346, 164, B00, S19, 1
B00, Trade, 86133.038, 168, B00, S10, 1
B00, Trade, 86137.308, 174, B00, S24, 1
B00, Trade, 86159.981, 167, B00, S22, 1
B00, Trade, 86170.846, 170, B00, S21, 1
B00, Trade, 86176.904, 176, B00, S21, 1
B00, Trade, 86195.942, 165, B00, S01, 1
B00, Trade, 86202.635, 173, S09, B00, 1
B00, Trade, 86209.865, 170, B00, S06, 1
B00, Trade, 86225.308, 170, B00, S11, 1
B00, Trade, 86240.731, 170, B00, S22, 1
B00, Trade, 86249.981, 166, B00, S07, 1
B00, Trade, 86268.096, 166, B00, S20, 1
B00, Trade, 86280.250, 172, B00, S09, 1
B00, Trade, 86299.077, 166, B00, S22, 1
B00, Trade, 86311.365, 171, S24, B00, 1
B00, Trade, 86321.654, 168, S10, B00, 1
B00, Trade, 86332.519, 167, B00, S05, 1
B00, Trade, 86344.923, 168, S22, B00, 1
B00, Trade, 86354.269, 171, B00, S01, 1
B00, Trade, 86355.019, 172, B00, S18, 1
B00, Trade, 86373.077, 172, B00, S11, 1
B00, Trade, 86375.769, 169, B00, S18, 1
B00, Trade, 86384.885, 168, S22, B00, 1
B01, 100
B01, Trade, 85146.750, 175, S23, B01, 1
B01, Trade, 85159.423, 169, B01, S19, 1
B01, Trade, 85170.058, 172, S15, B01, 1
B01, Trade, 85202.519, 168, S17, B01, 1
B01, Trade, 85206.404, 172, S12, B01, 1
B01, Trade, 85215.346, 171, S14, B01, 1
B01, Trade, 85228.269, 171, S14, B01, 1
B01, Trade, 85238.654, 182, S14, B01, 1
B01, Trade, 85258.942, 167, B01, S07, 1
B01, Trade, 85264.827, 173, S20, B01, 1
B01, Trade, 85274.308, 171, S14, B01, 1
B01, Trade, 85291.346, 178, S08, B01, 1
B01, Trade, 85293.212, 177, S00, B01, 1
B01, Trade, 85305.673, 173, S05, B01, 1
B01, Trade, 85321.635, 172, S20, B01, 1
B01, Trade, 85337.827, 173, S17, B01, 1
B01, Trade, 85343.269, 176, S10, B01, 1
B01, Trade, 85356.154, 172, S17, B01, 1
B01, Trade, 85363.731, 168, P01, B01, 1
B01, Trade, 85382.269, 173, S14, B01, 1
B01, Trade, 85400.962, 167, B01, S02, 1
B01, Trade, 85412.942, 177, S07, B01, 1
B01, Trade, 85425.154, 176, S05, B01, 1
B01, Trade, 85448.212, 173, B01, S11, 1
B01, Trade, 85449.673, 178, S22, B01, 1
B01, Trade, 85455.481, 176, S16, B01, 1
B01, Trade, 85468.692, 173, B01, S04, 1
B01, Trade, 85488.538, 172, B01, S24, 1
B01, Trade, 85495.712, 173, B01, S10, 1
B01, Trade, 85503.212, 181, S22, B01, 1
B01, Trade, 85518.962, 174, S23, B01, 1
B01, Trade, 85533.423, 179, S03, B01, 1
B01, Trade, 85538.808, 170, S21, B01, 1
B01, Trade, 85551.019, 185, B01, S02, 1
B01, Trade, 85556.192, 176, S03, B01, 1
B01, Trade, 85565.288, 181, S00, B01, 1
B01, Trade, 85580.692, 175, S10, B01, 1
B01, Trade, 85592.154, 175, S17, B01, 1
B01, Trade, 85593.288, 174, B01, S23, 1
B01, Trade, 85613.038, 179, B01, S24, 1
B01, Trade, 85628.442, 177, S05, B01, 1
B01, Trade, 85637.904, 178, S16, B01, 1
B01, Trade, 85646.865, 170, S05, B01, 1
B01, Trade, 85677.750, 180, P01, B01, 1
B01, Trade, 85692.442, 173, B01, S24, 1
B01, Trade, 85703.404, 172, S23, B01, 1
B01, Trade, 85706.577, 172, B01, S07, 1
B01, Trade, 85717.212, 179, S15, B01, 1
B01, Trade, 85735.077, 175, S16, B01, 1
B01, Trade, 85761.481, 165, B01, S11, 1
B01, Trade, 85766.327, 177, S17, B01, 1
B01, Trade, 85785.885, 166, B01, S18, 1
B01, Trade, 85790.365, 175, S02, B01, 1
B01, Trade, 85812.404, 173, B01, S01, 1
B01, Trade, 85834.192, 173, P01, B01, 1
B01, Trade, 85844.423, 170, B01, S16, 1
B01, Trade, 85856.346, 177, B01, S22, 1
B01, Trade, 85872.346, 168, S21, B01, 1
B01, Trade, 85878.731, 182, S20, B01, 1
B01, Trade, 85886.462, 171, S22, B01, 1
B01, Trade, 85899.096, 177, B01, S00, 1
B01, Trade, 85913.462, 173, S20, B01, 1
B01, Trade, 85928.231, 176, S19, B01, 1
B01, Trade, 85939.654, 177, P01, B01, 1
B01, Trade, 85963.538, 171, S03, B01, 1
B01, Trade, 85971.654, 176, S03, B01, 1
B01, Trade, 85976.442, 181, S08, B01, 1
B01, Trade, 85988.500, 172, S07, B01, 1
B01, Trade, 86002.615, 175, S23, B01, 1
B01, Trade, 86016.308, 178, S23, B01, 1
B01, Trade, 86029.731, 168, S16, B01, 1
B01, Trade, 86062.000, 176, S14, B01, 1
B01, Trade, 86067.096, 176, B01, S17, 1
B01, Trade, 86076.250, 169, S22, B01, 1
B01, Trade, 86098.019, 172, S21, B01, 1
B01, Trade, 86111.712, 169, S05, B01, 1
B01, Trade, 86123.096, 173, P01, B01, 1
B01, Trade, 86127.038, 171, S20, B01, 1
B01, Trade, 86135.750, 173, S14, B01, 1
B01, Trade, 86158.846, 167, B01, S09, 1
B01, Trade, 86171.385, 172, S11, B01, 1
B01, Trade, 86182.615, 166, S05, B01, 1
B01, Trade, 86190.519, 167, S14, B01, 1
B01, Trade, 86212.192, 179, S22, B01, 1
B01, Trade, 86222.904, 177, P01, B01, 1
B01, Trade, 86224.750, 180, S16, B01, 1
B01, Trade, 86240.442, 175, S05, B01, 1
B01, Trade, 86251.808, 175, S00, B01, 1
B01, Trade, 86254.981, 174, S23, B01, 1
B01, Trade, 86266.808, 171, P01, B01, 1
B01, Trade, 86275.731, 171, S23, B01, 1
B01, Trade, 86284.500, 176, S07, B01, 1
B01, Trade, 86295.731, 174, S22, B01, 1
B01, Trade, 86320.519, 167, B01, S11, 1
B01, Trade, 86325.327, 173, S23, B01, 1
B01, Trade, 86358.596, 171, B01, S00, 1
B01, Trade, 86359.654, 176, S05, B01, 1
B01, Trade, 86373.942, 173, S24, B01, 1
B01, Trade, 86381.519, 165, S04, B01, 1
B01, Trade, 86389.712, 177, S23, B01, 1
B02, 100
B02, Trade, 85187.577, 171, S09, B02, 1
B02, Trade, 85199.019, 173, S10, B02, 1
B02, Trade, 85206.308, 171, S07, B02, 1
B02, Trade, 85217.942, 171, S09, B02, 1
B02, Trade, 85228.904, 173, S23, B02, 1
B02, Trade, 85234.096, 175, S07, B02, 1
B02, Trade, 85249.288, 174, S23, B02, 1
B02, Trade, 85262.519, 168, P01, B02, 1
B02, Trade, 85297.019, 170, B02, S16, 1
B02, Trade, 85298.038, 174, S10, B02, 1
B02, Trade, 85305.731, 175, S23, B02, 1
B02, Trade, 85320.115, 172, S14, B02, 1
B02, Trade, 85330.250, 173, S17, B02, 1
B02, Trade, 85339.423, 175, P01, B02, 1
B02, Trade, 85351.654, 173, B02, S10, 1
B02, Trade, 85355.692, 172, S03, B02, 1
B02, Trade, 85364.327, 168, S12, B02, 1
B02, Trade, 85399.558, 171, S21, B02, 1
B02, Trade, 85405.981, 173, S21, B02, 1
B02, Trade, 85415.500, 174, S08, B02, 1
B02, Trade, 85438.615, 174, S17, B02, 1
B02, Trade, 85454.904, 168, S00, B02, 1
B02, Trade, 85463.654, 179, S15, B02, 1
