B00, 100
B00, Trade, 85076.000, 167, B00, S02, 1
B00, Trade, 85078.038, 172, S12, B00, 1
B00, Trade, 85089.692, 168, B00, S19, 1
B00, Trade, 85102.308, 164, B00, S07, 1
B00, Trade, 85111.365, 179, S06, B00, 1
B00, Trade, 85113.462, 179, S23, B00, 1
B00, Trade, 85139.058, 176, B00, S18, 1
B00, Trade, 85153.135, 172, B00, S03, 1
B00, Trade, 85163.442, 180, S22, B00, 1
B00, Trade, 85186.750, 168, B00, S11, 1
B00, Trade, 85204.577, 169, S00, B00, 1
B00, Trade, 85230.885, 175, B00, S18, 1
B00, Trade, 85236.885, 172, B00, S22, 1
B00, Trade, 85242.212, 171, S24, B00, 1
B00, Trade, 85264.692, 175, B00, S10, 1
B00, Trade, 85280.096, 173, B00, S17, 1
B00, Trade, 85291.038, 177, B00, S11, 1
B00, Trade, 85312.673, 168, B00, S15, 1
B00, Trade, 85316.404, 180, B00, S07, 1
B00, Trade, 85334.577, 178, S18, B00, 1
B00, Trade, 85352.731, 168, B00, S04, 1
B00, Trade, 85356.423, 176, S06, B00, 1
B00, Trade, 85372.327, 168, B00, S22, 1
B00, Trade, 85374.577, 170, S05, B00, 1
B00, Trade, 85392.981, 173, B00, S10, 1
B00, Trade, 85404.423, 170, B00, S07, 1
B00, Trade, 85413.673, 176, S24, B00, 1
B00, Trade, 85432.327, 173, S12, B00, 1
B00, Trade, 85445.596, 181, S00, B00, 1
B00, Trade, 85469.538, 171, S12, B00, 1
B00, Trade, 85475.327, 173, B00, S00, 1
B00, Trade, 85502.288, 178, S13, B00, 1
B00, Trade, 85512.558, 170, B00, S18, 1
B00, Trade, 85522.154, 179, S04, B00, 1
B00, Trade, 85528.308, 171, B00, S20, 1
B00, Trade, 85537.212, 176, B00, S18, 1
B00, Trade, 85553.000, 171, B00, S07, 1
B00, Trade, 85553.942, 177, S19, B00, 1
B00, Trade, 85567.769, 177, S10, B00, 1
B00, Trade, 85593.000, 176, B00, S15, 1
B00, Trade, 85601.115, 173, S12, B00, 1
B00, Trade, 85609.346, 178, B00, S20, 1
B00, Trade, 85631.904, 171, S24, B00, 1
B00, Trade, 85645.000, 173, B00, S11, 1
B00, Trade, 85650.096, 181, S03, B00, 1
B00, Trade, 85661.154, 170, B00, S04, 1
B00, Trade, 85669.577, 180, S00, B00, 1
B00, Trade, 85680.288, 175, B00, S22, 1
B00, Trade, 85689.404, 168, B00, S09, 1
B00, Trade, 85700.058, 173, S12, B00, 1
B00, Trade, 85712.269, 178, S15, B00, 1
B00, Trade, 85720.519, 176, B00, S24, 1
B00, Trade, 85734.635, 175, B00, S07, 1
B00, Trade, 85752.788, 179, S17, B00, 1
B00, Trade, 85764.077, 177, P00, B00, 1
B00, Trade, 85788.135, 175, S24, B00, 1
B00, Trade, 85798.365, 180, S00, B00, 1
B00, Trade, 85817.288, 170, B00, S03, 1
B00, Trade, 85825.500, 177, S13, B00, 1
B00, Trade, 85842.962, 172, B00, S15, 1
B00, Trade, 85860.769, 173, P00, B00, 1
B00, Trade, 85869.885, 178, B00, S09, 1
B00, Trade, 85881.885, 172, B00, S24, 1
B00, Trade, 85884.692, 171, B00, S20, 1
B00, Trade, 85902.962, 174, S20, B00, 1
B00, Trade, 85917.981, 175, S19, B00, 1
B00, Trade, 85933.788, 171, B00, S07, 1
B00, Trade, 85936.019, 178, P00, B00, 1
B00, Trade, 85954.327, 168, B00, S03, 1
B00, Trade, 85965.346, 170, B00, S02, 1
B00, Trade, 85978.288, 173, P00, B00, 1
B00, Trade, 85986.846, 179, P00, B00, 1
B00, Trade, 86017.288, 167, B00, S03, 1
B00, Trade, 86022.846, 180, S12, B00, 1
B00, Trade, 86029.231, 169, B00, S21, 1
B00, Trade, 86042.904, 172, B00, S04, 1
B00, Trade, 86046.769, 172, S16, B00, 1
B00, Trade, 86069.654, 170, S12, B00, 1
B00, Trade, 86079.654, 172, B00, S01, 1
B00, Trade, 86091.558, 185, B00, S05, 1
B00, Trade, 86100.192, 169, B00, S13, 1
B00, Trade, 86113.942, 173, B00, S06, 1
B00, Trade, 86122.327, 171, B00, S09, 1
B00, Trade, 86134.250, 175, B00, S12, 1
