B00, 100
B00, Trade, 85128.096, 169, B00, S15, 1
B00, Trade, 85136.712, 169, B00, S18, 1
B00, Trade, 85156.654, 170, B00, S04, 1
B00, Trade, 85168.154, 174, B00, S05, 1
B00, Trade, 85176.654, 175, B00, S14, 1
B00, Trade, 85187.423, 172, B00, S15, 1
B00, Trade, 85210.942, 175, B00, S21, 1
B00, Trade, 85219.904, 174, B00, S01, 1
B00, Trade, 85225.942, 171, B00, S21, 1
B00, Trade, 85240.346, 172, B00, S00, 1
B00, Trade, 85243.769, 170, B00, S07, 1
B00, Trade, 85261.442, 173, S09, B00, 1
B00, Trade, 85275.923, 170, B00, S22, 1
B00, Trade, 85285.654, 176, S01, B00, 1
B00, Trade, 85314.519, 169, B00, S19, 1
B00, Trade, 85325.981, 176, B00, S16, 1
B00, Trade, 85336.769, 173, S00, B00, 1
B00, Trade, 85352.558, 168, B00, S06, 1
B00, Trade, 85354.827, 168, S06, B00, 1
B00, Trade, 85369.385, 177, B00, S08, 1
B00, Trade, 85376.827, 174, B00, S24, 1
B00, Trade, 85385.808, 167, S02, B00, 1
B00, Trade, 85397.115, 176, B00, S21, 1
B00, Trade, 85416.269, 173, B00, S03, 1
B00, Trade, 85420.654, 172, B00, S24, 1
B00, Trade, 85438.788, 170, B00, S08, 1
B00, Trade, 85459.019, 171, B00, S14, 1
B00, Trade, 85486.885, 167, B00, S03, 1
B00, Trade, 85498.115, 170, B00, S16, 1
B00, Trade, 85512.135, 172, B00, S19, 1
B00, Trade, 85515.462, 174, B00, S12, 1
B00, Trade, 85533.981, 175, B00, S06, 1
B00, Trade, 85542.462, 173, B00, S00, 1
B00, Trade, 85547.058, 176, B00, S00, 1
B00, Trade, 85554.038, 173, B00, S10, 1
B00, Trade, 85576.712, 172, B00, S14, 1
B00, Trade, 85592.712, 175, B00, S01, 1
B00, Trade, 85598.404, 179, B00, S15, 1
B00, Trade, 85641.596, 174, B00, S01, 1
B00, Trade, 85648.212, 176, B00, S08, 1
B00, Trade, 85653.577, 178, S15, B00, 1
B00, Trade, 85674.058, 174, S16, B00, 1
B00, Trade, 85692.019, 168, B00, S14, 1
B00, Trade, 85698.269, 170, B00, S20, 1
B00, Trade, 85711.538, 171, S22, B00, 1
B00, Trade, 85724.385, 169, B00, S05, 1
B00, Trade, 85730.808, 168, B00, S15, 1
B00, Trade, 85762.596, 173, S17, B00, 1
B00, Trade, 85767.596, 173, B00, S23, 1
B00, Trade, 85775.596, 179, S09, B00, 1
B00, Trade, 85792.385, 172, B00, S24, 1
B00, Trade, 85795.750, 173, B00, S12, 1
B00, Trade, 85816.942, 170, B00, S15, 1
B00, Trade, 85850.365, 169, B00, S00, 1
B00, Trade, 85851.615, 172, B00, S11, 1
B00, Trade, 85858.096, 172, S05, B00, 1
B00, Trade, 85867.308, 178, B00, S06, 1
B00, Trade, 85876.442, 171, S09, B00, 1
B00, Trade, 85910.154, 170, B00, S21, 1
B00, Trade, 85913.731, 174, S01, B00, 1
B00, Trade, 85916.385, 175, B00, S16, 1
B00, Trade, 85932.750, 175, B00, S09, 1
B00, Trade, 85949.269, 172, B00, S05, 1
B00, Trade, 85962.115, 172, B00, S07, 1
B00, Trade, 85969.519, 177, B00, S18, 1
B00, Trade, 85976.808, 170, S11, B00, 1
B00, Trade, 85993.154, 187, S09, B00, 1
