B00, 100
B00, Trade, 85281.423, 110, S20, B00, 1
B00, Trade, 85287.577, 107, S23, B00, 1
B00, Trade, 85298.500, 107, B00, S16, 1
B00, Trade, 85308.654, 105, B00, S15, 1
B00, Trade, 85318.673, 107, S16, B00, 1
B00, Trade, 85333.442, 106, S00, B00, 1
B00, Trade, 85343.231, 105, B00, S14, 1
B00, Trade, 85348.115, 107, S09, B00, 1
B00, Trade, 85365.750, 98, B00, S11, 1
B00, Trade, 85369.788, 107, S03, B00, 1
B00, Trade, 85377.769, 101, S23, B00, 1
B00, Trade, 85384.788, 111, B00, P01, 1
B00, Trade, 85397.231, 113, S21, B00, 1
B00, Trade, 85404.019, 110, S12, B00, 1
B00, Trade, 85419.385, 111, S10, B00, 1
B00, Trade, 85427.154, 108, S03, B00, 1
B00, Trade, 85447.673, 99, B00, S17, 1
B00, Trade, 85452.692, 104, S18, B00, 1
B00, Trade, 85458.827, 105, S03, B00, 1
B00, Trade, 85474.019, 100, B00, S14, 1
B00, Trade, 85475.327, 109, S02, B00, 1
B00, Trade, 85499.865, 106, S15, B00, 1
B00, Trade, 85506.865, 117, B00, S20, 1
B00, Trade, 85523.077, 114, S24, B00, 1
B00, Trade, 85526.212, 114, S09, B00, 1
B00, Trade, 85552.615, 107, S12, B00, 1
B00, Trade, 85559.654, 110, S10, B00, 1
B00, Trade, 85564.192, 107, S09, B00, 1
B00, Trade, 85577.077, 106, B00, S14, 1
B00, Trade, 85593.192, 101, B00, S20, 1
B00, Trade, 85595.077, 104, S03, B00, 1
B00, Trade, 85611.596, 104, S15, B00, 1
B00, Trade, 85613.154, 113, P01, B00, 1
B00, Trade, 85632.250, 109, P01, B00, 1
B00, Trade, 85638.846, 108, S17, B00, 1
B00, Trade, 85655.288, 104, B00, S18, 1
B00, Trade, 85658.596, 105, S21, B00, 1
B00, Trade, 85678.327, 109, S18, B00, 1
B00, Trade, 85693.769, 106, B00, S19, 1
B00, Trade, 85696.731, 110, S15, B00, 1
B00, Trade, 85717.019, 105, B00, S15, 1
B00, Trade, 85723.192, 103, B00, S23, 1
B00, Trade, 85732.558, 111, S08, B00, 1
B00, Trade, 85745.827, 110, S02, B00, 1
B00, Trade, 85762.846, 111, S21, B00, 1
B00, Trade, 85770.635, 95, S13, B00, 1
B00, Trade, 85775.885, 109, B00, S16, 1
B00, Trade, 85789.481, 111, S11, B00, 1
B00, Trade, 85794.577, 106, P01, B00, 1
B00, Trade, 85806.577, 108, S23, B00, 1
B00, Trade, 85823.769, 110, S17, B00, 1
B00, Trade, 85835.019, 106, B00, S14, 1
B00, Trade, 85840.346, 105, B00, S24, 1
B00, Trade, 85852.577, 103, S18, B00, 1
B00, Trade, 85872.154, 107, B00, S24, 1
B00, Trade, 85883.250, 112, S17, B00, 1
B00, Trade, 85904.577, 113, S20, B00, 1
B00, Trade, 85909.596, 118, P01, B00, 1
B00, Trade, 85921.750, 107, S00, B00, 1
B00, Trade, 85927.269, 107, S09, B00, 1
B00, Trade, 85938.577, 112, B00, S22, 1
B00, Trade, 85951.346, 112, S00, B00, 1
B00, Trade, 85961.962, 105, S01, B00, 1
B00, Trade, 85971.750, 115, S24, B00, 1
B00, Trade, 85984.058, 107, B00, S10, 1
B00, Trade, 85993.942, 110, S10, B00, 1
B00, Trade, 85995.731, 110, S21, B00, 1
B00, Trade, 86004.288, 111, S11, B00, 1
B00, Trade, 86014.058, 113, S23, B00, 1
B00, Trade, 86032.173, 106, S16, B00, 1
B00, Trade, 86036.577, 114, S23, B00, 1
B00, Trade, 86045.558, 116, P01, B00, 1
B00, Trade, 86062.981, 114, S24, B00, 1
B00, Trade, 86071.442, 115, P01, B00, 1
B00, Trade, 86083.962, 109, B00, S13, 1
B00, Trade, 86085.731, 108, S19, B00, 1
B00, Trade, 86097.923, 106, S10, B00, 1
B00, Trade, 86107.250, 108, S11, B00, 1
B00, Trade, 86123.442, 111, S22, B00, 1
B00, Trade, 86142.269, 112, S22, B00, 1
B00, Trade, 86158.269, 110, B00, S09, 1
B00, Trade, 86160.365, 112, S03, B00, 1
B00, Trade, 86164.673, 114, S13, B00, 1
B00, Trade, 86191.577, 116, S18, B00, 1
B00, Trade, 86203.365, 111, B00, S16, 1
B00, Trade, 86220.077, 108, B00, S14, 1
B00, Trade, 86221.269, 116, S22, B00, 1
B00, Trade, 86231.250, 105, B00, S22, 1
B00, Trade, 86235.385, 117, S08, B00, 1
B00, Trade, 86249.442, 106, S04, B00, 1
B00, Trade, 86261.538, 105, B00, S22, 1
B00, Trade, 86270.135, 115, B00, S07, 1
