Date,Close,Volume
2025-02-22T05:10:00.000Z,"96,378.93",0
2025-02-22T05:15:00.000Z,"96,438.76","68,198,400.00"
2025-02-22T05:20:00.000Z,"96,430.03",0
2025-02-22T05:25:00.000Z,"96,471.25","153,939,968.00"
2025-02-22T05:30:00.000Z,"96,477.22","9,990,144.00"
2025-02-22T05:35:00.000Z,"96,502.55",0
2025-02-22T05:40:00.000Z,"96,499.30",0
2025-02-22T05:45:00.000Z,"96,473.77",0
2025-02-22T05:50:00.000Z,"96,432.88","134,397,952.00"
2025-02-22T05:55:00.000Z,"96,491.34",0
2025-02-22T06:00:00.000Z,"96,570.66",0
2025-02-22T06:05:00.000Z,"96,476.21",0
2025-02-22T06:10:00.000Z,"96,477.46","173,092,864.00"
2025-02-22T06:15:00.000Z,"96,474.14","795,918,336.00"
2025-02-22T06:20:00.000Z,"96,462.59",0
2025-02-22T06:25:00.000Z,"96,436.32","98,320,384.00"
2025-02-22T06:30:00.000Z,"96,442.27",0
2025-02-22T06:35:00.000Z,"96,384.62","1,449,984.00"
2025-02-22T06:40:00.000Z,"96,377.75","82,014,208.00"
2025-02-22T06:45:00.000Z,"96,432.60","11,673,600.00"
2025-02-22T06:50:00.000Z,"96,412.73",0
2025-02-22T06:55:00.000Z,"96,399.23",0
2025-02-22T07:00:00.000Z,"96,418.72","68,898,816.00"
2025-02-22T07:05:00.000Z,"96,475.65",0
2025-02-22T07:10:00.000Z,"96,430.93","646,950,912.00"
2025-02-22T07:15:00.000Z,"96,398.72","143,945,728.00"
2025-02-22T07:20:00.000Z,"96,475.26",0
2025-02-22T07:25:00.000Z,"96,448.34",0
2025-02-22T07:30:00.000Z,"96,419.02","681,025,536.00"
2025-02-22T07:35:00.000Z,"96,464.07",0
2025-02-22T07:40:00.000Z,"96,457.47",0
2025-02-22T07:45:00.000Z,"96,442.20","674,910,208.00"
2025-02-22T07:50:00.000Z,"96,424.16",0
2025-02-22T07:55:00.000Z,"96,344.38","690,761,728.00"
2025-02-22T08:00:00.000Z,"96,308.16",0
2025-02-22T08:05:00.000Z,"96,278.20","839,753,728.00"
2025-02-22T08:10:00.000Z,"96,236.97","44,314,624.00"
2025-02-22T08:15:00.000Z,"96,184.45",0
2025-02-22T08:20:00.000Z,"96,186.80","874,217,472.00"
2025-02-22T08:25:00.000Z,"96,229.48",0
2025-02-22T08:30:00.000Z,"96,243.22","19,484,672.00"
2025-02-22T08:35:00.000Z,"96,271.98",0
2025-02-22T08:40:00.000Z,"96,228.61","35,995,648.00"
2025-02-22T08:45:00.000Z,"96,144.26",0
2025-02-22T08:50:00.000Z,"96,152.62",0
2025-02-22T08:55:00.000Z,"96,214.17","648,318,976.00"
2025-02-22T09:00:00.000Z,"96,175.90","163,913,728.00"
2025-02-22T09:05:00.000Z,"96,316.20",0
2025-02-22T09:10:00.000Z,"96,385.52","409,473,024.00"
2025-02-22T09:15:00.000Z,"96,327.23","493,191,168.00"
2025-02-22T09:20:00.000Z,"96,382.30",0
2025-02-22T09:25:00.000Z,"96,334.31",0
2025-02-22T09:30:00.000Z,"96,376.42",0
2025-02-22T09:35:00.000Z,"96,386.27",0
2025-02-22T09:40:00.000Z,"96,371.41",0
2025-02-22T09:45:00.000Z,"96,422.24",0
2025-02-22T09:50:00.000Z,"96,449.15",0
2025-02-22T09:55:00.000Z,"96,468.94",0
2025-02-22T10:00:00.000Z,"96,454.14",0
2025-02-22T10:05:00.000Z,"96,523.59","87,162,880.00"
2025-02-22T10:10:00.000Z,"96,469.24","750,997,504.00"
2025-02-22T10:15:00.000Z,"96,499.22","2,998,272.00"
2025-02-22T10:20:00.000Z,"96,519.62",0
2025-02-22T10:25:00.000Z,"96,511.55",0
2025-02-22T10:30:00.000Z,"96,489.27","62,832,640.00"
2025-02-22T10:35:00.000Z,"96,470.67",0
2025-02-22T10:40:00.000Z,"96,497.18",0
2025-02-22T10:45:00.000Z,"96,533.42",0
2025-02-22T10:50:00.000Z,"96,495.20","73,261,056.00"
2025-02-22T10:55:00.000Z,"96,488.84","94,232,576.00"
2025-02-22T11:00:00.000Z,"96,505.94",0
2025-02-22T11:05:00.000Z,"96,529.47",0
2025-02-22T11:10:00.000Z,"96,519.91","645,414,912.00"
2025-02-22T11:15:00.000Z,"96,534.13",0
2025-02-22T11:20:00.000Z,"96,520.68",0
2025-02-22T11:25:00.000Z,"96,522.19",0
2025-02-22T11:30:00.000Z,"96,518.14",0
2025-02-22T11:35:00.000Z,"96,546.88",0
2025-02-22T11:40:00.000Z,"96,575.79",0
2025-02-22T11:45:00.000Z,"96,563.94","766,054,400.00"
2025-02-22T11:50:00.000Z,"96,575.18",0
2025-02-22T11:55:00.000Z,"96,590.45",0
2025-02-22T12:00:00.000Z,"96,600.24",0
2025-02-22T12:05:00.000Z,"96,617.30",0
2025-02-22T12:10:00.000Z,"96,650.55","736,673,792.00"
2025-02-22T12:15:00.000Z,"96,668.27",0
2025-02-22T12:20:00.000Z,"96,556.94",0
2025-02-22T12:25:00.000Z,"96,598.88","713,551,872.00"
2025-02-22T12:30:00.000Z,"96,713.84","15,097,856.00"
2025-02-22T12:35:00.000Z,"96,720.07",0
2025-02-22T12:40:00.000Z,"96,740.30",0
2025-02-22T12:45:00.000Z,"96,777.70","740,589,568.00"
2025-02-22T12:50:00.000Z,"96,821.39",0
2025-02-22T12:55:00.000Z,"96,856.45","73,035,776.00"
2025-02-22T13:00:00.000Z,"96,857.40",0
2025-02-22T13:05:00.000Z,"96,865.37",0
2025-02-22T13:10:00.000Z,"96,806.89",0
2025-02-22T13:15:00.000Z,"96,845.95","648,781,824.00"
2025-02-22T13:20:00.000Z,"96,840.51",0
2025-02-22T13:25:00.000Z,"96,795.94","40,624,128.00"
2025-02-22T13:30:00.000Z,"96,639.87",0
2025-02-22T13:35:00.000Z,"96,619.64","322,027,520.00"
2025-02-22T13:40:00.000Z,"96,651.63",0
2025-02-22T13:45:00.000Z,"96,696.09","577,093,632.00"
2025-02-22T13:50:00.000Z,"96,713.66",0
2025-02-22T13:55:00.000Z,"96,558.01","648,941,568.00"
2025-02-22T14:00:00.000Z,"96,593.56",0
2025-02-22T14:05:00.000Z,"96,641.39",0
2025-02-22T14:10:00.000Z,"96,625.72",0
2025-02-22T14:15:00.000Z,"96,644.78",0
2025-02-22T14:20:00.000Z,"96,672.18",0
2025-02-22T14:25:00.000Z,"96,630.75","630,796,288.00"
2025-02-22T14:30:00.000Z,"96,601.89",0
2025-02-22T14:35:00.000Z,"96,577.80",0
2025-02-22T14:40:00.000Z,"96,585.73","424,083,456.00"
2025-02-22T14:45:00.000Z,"96,611.91",0
2025-02-22T14:50:00.000Z,"96,562.71",0
2025-02-22T14:55:00.000Z,"96,557.21",0
2025-02-22T15:00:00.000Z,"96,578.92",0
2025-02-22T15:05:00.000Z,"96,603.42","506,744,832.00"
2025-02-22T15:10:00.000Z,"96,604.41",0
2025-02-22T15:15:00.000Z,"96,610.52",0
2025-02-22T15:20:00.000Z,"96,579.98",0
2025-02-22T15:25:00.000Z,"96,593.01",0
2025-02-22T15:30:00.000Z,"96,539.77",0
2025-02-22T15:35:00.000Z,"96,516.43",0
2025-02-22T15:40:00.000Z,"96,552.05",0
2025-02-22T15:45:00.000Z,"96,662.13",0
2025-02-22T15:50:00.000Z,"96,654.88",0
2025-02-22T15:55:00.000Z,"96,638.54","430,219,264.00"
2025-02-22T16:00:00.000Z,"96,684.64",0
2025-02-22T16:05:00.000Z,"96,761.16",0
2025-02-22T16:10:00.000Z,"96,732.66","499,736,576.00"
2025-02-22T16:15:00.000Z,"96,778.73",0
2025-02-22T16:20:00.000Z,"96,776.06",0
2025-02-22T16:25:00.000Z,"96,704.92",0
2025-02-22T16:30:00.000Z,"96,692.45","422,584,320.00"
2025-02-22T16:35:00.000Z,"96,676.56",0
2025-02-22T16:40:00.000Z,"96,670.48",0
2025-02-22T16:45:00.000Z,"96,640.77",0
2025-02-22T16:50:00.000Z,"96,644.11",0
2025-02-22T16:55:00.000Z,"96,537.10",0
2025-02-22T17:00:00.000Z,"96,507.63","436,520,960.00"
2025-02-22T17:05:00.000Z,"96,575.83",0
2025-02-22T17:10:00.000Z,"96,621.27","7,839,744.00"
2025-02-22T17:15:00.000Z,"96,585.77",0
2025-02-22T17:20:00.000Z,"96,553.53",0
2025-02-22T17:25:00.000Z,"96,604.16",0
2025-02-22T17:30:00.000Z,"96,609.77",0
2025-02-22T17:35:00.000Z,"96,621.53",0
2025-02-22T17:40:00.000Z,"96,662.66",0
2025-02-22T17:45:00.000Z,"96,593.57",0
2025-02-22T17:50:00.000Z,"96,638.13",0
2025-02-22T17:55:00.000Z,"96,629.77",0
2025-02-22T18:00:00.000Z,"96,675.76",0
2025-02-22T18:05:00.000Z,"96,673.41",0
2025-02-22T18:10:00.000Z,"96,655.57","458,969,088.00"
2025-02-22T18:15:00.000Z,"96,673.74",0
2025-02-22T18:20:00.000Z,"96,739.92",0
2025-02-22T18:25:00.000Z,"96,762.84",0
2025-02-22T18:30:00.000Z,"96,766.70",0
2025-02-22T18:35:00.000Z,"96,756.12",0
2025-02-22T18:40:00.000Z,"96,670.75","584,622,080.00"
2025-02-22T18:45:00.000Z,"96,607.40",0
2025-02-22T18:50:00.000Z,"96,588.84",0
2025-02-22T18:55:00.000Z,"96,442.30",0
2025-02-22T19:00:00.000Z,"96,441.98",0
2025-02-22T19:05:00.000Z,"96,445.24","1,878,411,264.00"
2025-02-22T19:10:00.000Z,"96,472.34",0
2025-02-22T19:15:00.000Z,"96,510.12",0
2025-02-22T19:20:00.000Z,"96,536.80","1,031,092,224.00"
2025-02-22T19:25:00.000Z,"96,567.44",0
2025-02-22T19:30:00.000Z,"96,593.70",0
2025-02-22T19:35:00.000Z,"96,626.59","886,652,928.00"
2025-02-22T19:40:00.000Z,"96,626.58",0
2025-02-22T19:45:00.000Z,"96,638.98",0
2025-02-22T19:50:00.000Z,"96,660.64",0
2025-02-22T19:55:00.000Z,"96,627.07",0
2025-02-22T20:00:00.000Z,"96,633.96",0
2025-02-22T20:05:00.000Z,"96,542.27",0
2025-02-22T20:10:00.000Z,"96,575.56",0
2025-02-22T20:15:00.000Z,"96,573.01","567,685,120.00"
2025-02-22T20:20:00.000Z,"96,578.36",0
2025-02-22T20:25:00.000Z,"96,549.10","652,750,848.00"
2025-02-22T20:30:00.000Z,"96,547.30",0
2025-02-22T20:35:00.000Z,"96,649.46",0
2025-02-22T20:40:00.000Z,"96,584.64","401,156,096.00"
2025-02-22T20:45:00.000Z,"96,556.72",0
2025-02-22T20:50:00.000Z,"96,544.47",0
2025-02-22T20:55:00.000Z,"96,585.56",0
2025-02-22T21:00:00.000Z,"96,554.95",0
2025-02-22T21:05:00.000Z,"96,543.53",0
2025-02-22T21:10:00.000Z,"96,589.24",0
2025-02-22T21:15:00.000Z,"96,574.80",0
2025-02-22T21:20:00.000Z,"96,548.95",0
2025-02-22T21:25:00.000Z,"96,545.91",0
2025-02-22T21:30:00.000Z,"96,556.95",0
2025-02-22T21:35:00.000Z,"96,539.29",0
2025-02-22T21:40:00.000Z,"96,624.13",0
2025-02-22T21:45:00.000Z,"96,637.55","576,518,144.00"
2025-02-22T21:50:00.000Z,"96,654.13",0
2025-02-22T21:55:00.000Z,"96,677.33",0
2025-02-22T22:00:00.000Z,"96,663.22",0
2025-02-22T22:05:00.000Z,"96,685.56",0
2025-02-22T22:10:00.000Z,"96,667.74","686,014,464.00"
2025-02-22T22:15:00.000Z,"96,656.20",0
2025-02-22T22:20:00.000Z,"96,650.46",0
2025-02-22T22:25:00.000Z,"96,644.75",0
2025-02-22T22:30:00.000Z,"96,648.63","776,079,360.00"
2025-02-22T22:35:00.000Z,"96,642.13",0
2025-02-22T22:40:00.000Z,"96,647.26",0
2025-02-22T22:45:00.000Z,"96,677.20",0
2025-02-22T22:50:00.000Z,"96,644.69","5,056,512.00"
2025-02-22T22:55:00.000Z,"96,638.10",0
2025-02-22T23:00:00.000Z,"96,616.23",0
2025-02-22T23:05:00.000Z,"96,566.48",0
2025-02-22T23:10:00.000Z,"96,620.14","711,651,328.00"
2025-02-22T23:15:00.000Z,"96,669.01",0
2025-02-22T23:20:00.000Z,"96,620.18","648,488,960.00"
2025-02-22T23:25:00.000Z,"96,616.95",0
2025-02-22T23:30:00.000Z,"96,612.39",0
2025-02-22T23:35:00.000Z,"96,607.77",0
2025-02-22T23:40:00.000Z,"96,602.99",0
2025-02-22T23:45:00.000Z,"96,584.08",0
2025-02-22T23:50:00.000Z,"96,577.69","724,342,784.00"
2025-02-22T23:55:00.000Z,"96,580.26",0
2025-02-23T00:00:00.000Z,"96,543.95",0
