B00, 100
B00, Trade, 85108.327, 168, S05, B00, 1
B00, Trade, 85116.577, 163, B00, S19, 1
B00, Trade, 85122.192, 163, B00, S01, 1
B00, Trade, 85137.173, 165, B00, S19, 1
B00, Trade, 85149.000, 165, B00, P00, 1
B00, Trade, 85161.250, 169, B00, S18, 1
B00, Trade, 85165.808, 167, S24, B00, 1
B00, Trade, 85173.288, 164, B00, S18, 1
B00, Trade, 85185.615, 164, B00, S06, 1
B00, Trade, 85194.596, 164, S01, B00, 1
B00, Trade, 85209.038, 168, B00, S03, 1
B00, Trade, 85213.135, 162, B00, S07, 1
B00, Trade, 85238.846, 163, B00, S14, 1
B00, Trade, 85255.365, 166, B00, S11, 1
B00, Trade, 85267.538, 167, B00, S17, 1
B00, Trade, 85272.750, 170, B00, S11, 1
B00, Trade, 85290.635, 164, S20, B00, 1
B00, Trade, 85299.538, 167, S20, B00, 1
B00, Trade, 85310.269, 165, S11, B00, 1
B00, Trade, 85316.154, 166, B00, S19, 1
B00, Trade, 85330.212, 165, B00, P01, 1
B00, Trade, 85337.885, 165, B00, S07, 1
B00, Trade, 85350.058, 166, B00, S19, 1
B00, Trade, 85371.000, 165, B00, S06, 1
B00, Trade, 85380.712, 165, B00, S04, 1
B00, Trade, 85390.846, 165, B00, S18, 1
B00, Trade, 85425.712, 166, B00, S19, 1
B00, Trade, 85439.423, 166, B00, S04, 1
B00, Trade, 85445.519, 170, B00, S10, 1
B00, Trade, 85465.462, 166, B00, S11, 1
B00, Trade, 85485.962, 166, B00, S04, 1
B00, Trade, 85516.173, 167, B00, S12, 1
B00, Trade, 85523.327, 167, B00, S20, 1
B00, Trade, 85539.192, 168, B00, S06, 1
B00, Trade, 85553.750, 166, P01, B00, 1
B00, Trade, 85576.538, 162, B00, S07, 1
B00, Trade, 85583.019, 163, B00, S05, 1
B00, Trade, 85584.269, 168, B00, S14, 1
B00, Trade, 85604.923, 173, B00, S24, 1
B00, Trade, 85615.385, 172, B00, S17, 1
B00, Trade, 85631.558, 165, S24, B00, 1
B00, Trade, 85643.846, 170, B00, S09, 1
B00, Trade, 85652.538, 170, B00, S20, 1
B00, Trade, 85676.019, 175, B00, S02, 1
B00, Trade, 85681.808, 168, B00, S11, 1
B00, Trade, 85688.769, 168, B00, S18, 1
B00, Trade, 85699.135, 169, B00, S08, 1
B00, Trade, 85705.346, 170, P01, B00, 1
B00, Trade, 85718.000, 169, S16, B00, 1
B00, Trade, 85728.096, 171, B00, S11, 1
B00, Trade, 85740.769, 165, S04, B00, 1
B00, Trade, 85752.962, 169, B00, S16, 1
B00, Trade, 85755.019, 171, B00, S16, 1
B00, Trade, 85786.423, 168, B00, S06, 1
B00, Trade, 85799.519, 160, B00, S00, 1
B00, Trade, 85815.750, 174, S19, B00, 1
B00, Trade, 85835.577, 169, B00, S18, 1
B00, Trade, 85853.250, 168, B00, S17, 1
B00, Trade, 85861.577, 166, B00, S02, 1
B00, Trade, 85874.250, 164, B00, S03, 1
B00, Trade, 85883.981, 170, B00, S02, 1
B00, Trade, 85899.596, 171, B00, S20, 1
B00, Trade, 85908.615, 170, B00, S02, 1
B00, Trade, 85930.385, 166, B00, S04, 1
