B00, 100
B00, Trade, 85197.500, 167, S00, B00, 1
B00, Trade, 85211.673, 164, B00, S04, 1
B00, Trade, 85216.096, 166, S10, B00, 1
B00, Trade, 85230.808, 165, B00, S14, 1
B00, Trade, 85235.635, 167, B00, S00, 1
B00, Trade, 85250.846, 160, B00, S23, 1
B00, Trade, 85261.462, 166, B00, S16, 1
B00, Trade, 85266.173, 165, B00, S00, 1
B00, Trade, 85280.635, 163, B00, S14, 1
B00, Trade, 85286.769, 165, S16, B00, 1
B00, Trade, 85295.462, 169, S13, B00, 1
B00, Trade, 85310.615, 169, B00, S15, 1
B00, Trade, 85316.423, 159, B00, S14, 1
B00, Trade, 85324.000, 169, S22, B00, 1
B00, Trade, 85337.500, 159, B00, S00, 1
B00, Trade, 85363.654, 169, B00, S17, 1
B00, Trade, 85371.615, 169, S15, B00, 1
B00, Trade, 85383.942, 164, B00, S21, 1
B00, Trade, 85391.962, 152, B00, S00, 1
B00, Trade, 85402.712, 163, B00, S03, 1
B00, Trade, 85409.346, 166, B00, S18, 1
B00, Trade, 85414.788, 166, S05, B00, 1
B00, Trade, 85426.808, 168, B00, S16, 1
B00, Trade, 85434.096, 171, S07, B00, 1
B00, Trade, 85450.058, 165, B00, S00, 1
B00, Trade, 85461.192, 168, B00, S21, 1
B00, Trade, 85471.808, 168, S00, B00, 1
B00, Trade, 85477.538, 167, S13, B00, 1
B00, Trade, 85491.096, 160, B00, S02, 1
B00, Trade, 85496.788, 172, B00, S21, 1
B00, Trade, 85505.269, 167, B00, S11, 1
B00, Trade, 85527.615, 168, B00, S05, 1
B00, Trade, 85535.250, 173, S19, B00, 1
B00, Trade, 85551.769, 166, P00, B00, 1
B00, Trade, 85564.038, 168, S17, B00, 1
B00, Trade, 85570.077, 168, B00, S17, 1
B00, Trade, 85582.615, 166, B00, S07, 1
B00, Trade, 85594.038, 167, B00, S10, 1
B00, Trade, 85609.596, 166, B00, S05, 1
B00, Trade, 85618.327, 168, B00, S14, 1
B00, Trade, 85632.096, 167, B00, S00, 1
B00, Trade, 85650.385, 167, B00, S05, 1
B00, Trade, 85662.827, 167, B00, S15, 1
B00, Trade, 85707.462, 172, S16, B00, 1
B00, Trade, 85713.692, 171, B00, S08, 1
B00, Trade, 85764.635, 169, B00, S08, 1
B00, Trade, 85766.404, 172, B00, S17, 1
B00, Trade, 85787.692, 162, B00, S17, 1
B00, Trade, 85797.019, 170, B00, S23, 1
B00, Trade, 85807.212, 172, B00, S01, 1
B00, Trade, 85816.000, 169, B00, S05, 1
B00, Trade, 85830.846, 176, P00, B00, 1
B00, Trade, 85834.750, 171, B00, S20, 1
B00, Trade, 85850.442, 165, B00, S18, 1
B00, Trade, 85866.577, 169, S23, B00, 1
B00, Trade, 85870.500, 166, S15, B00, 1
B00, Trade, 85878.519, 165, B00, S23, 1
B00, Trade, 85898.038, 168, B00, S21, 1
B00, Trade, 85913.827, 164, B00, S01, 1
B00, Trade, 85943.154, 165, B00, S12, 1
B00, Trade, 85952.577, 175, S10, B00, 1
B00, Trade, 85959.000, 173, B00, S03, 1
B00, Trade, 85983.442, 173, S14, B00, 1
B00, Trade, 86000.077, 181, B00, S21, 1
B00, Trade, 86014.115, 164, P00, B00, 1
B00, Trade, 86021.769, 166, B00, S14, 1
B00, Trade, 86030.615, 171, P00, B00, 1
B00, Trade, 86048.692, 169, B00, S02, 1
B00, Trade, 86059.558, 167, B00, S15, 1
B00, Trade, 86072.846, 170, B00, S06, 1
B00, Trade, 86083.750, 169, B00, S17, 1
B00, Trade, 86090.827, 169, B00, S11, 1
B00, Trade, 86100.673, 165, B00, S18, 1
B00, Trade, 86111.269, 163, S07, B00, 1
B00, Trade, 86120.115, 166, B00, S10, 1
B00, Trade, 86130.154, 167, B00, S14, 1
B00, Trade, 86136.019, 166, B00, S13, 1
B00, Trade, 86150.135, 163, B00, S00, 1
B00, Trade, 86157.192, 165, B00, S03, 1
B00, Trade, 86173.500, 169, B00, S17, 1
B00, Trade, 86178.019, 168, B00, S05, 1
B00, Trade, 86191.250, 176, S16, B00, 1
B00, Trade, 86214.923, 168, B00, S03, 1
B00, Trade, 86223.885, 173, B00, S03, 1
B00, Trade, 86233.192, 165, B00, S22, 1
B00, Trade, 86257.154, 170, B00, S17, 1
B00, Trade, 86271.115, 173, B00, S03, 1
B00, Trade, 86279.577, 166, B00, S18, 1
B00, Trade, 86289.788, 163, B00, S11, 1
B00, Trade, 86294.019, 166, S19, B00, 1
B00, Trade, 86316.462, 169, B00, S02, 1
B00, Trade, 86320.154, 169, S22, B00, 1
B00, Trade, 86330.462, 167, S11, B00, 1
B00, Trade, 86342.423, 170, S23, B00, 1
B00, Trade, 86351.212, 164, S16, B00, 1
B00, Trade, 86358.846, 171, S10, B00, 1
B00, Trade, 86369.923, 168, S18, B00, 1
B00, Trade, 86377.019, 167, B00, S17, 1
B00, Trade, 86392.019, 169, B00, S09, 1
B00, Trade, 86396.365, 168, B00, S00, 1
B01, 100
B01, Trade, 84996.635, 166, B01, S22, 1
B01, Trade, 85021.615, 168, S07, B01, 1
B01, Trade, 85027.788, 165, B01, S15, 1
B01, Trade, 85052.250, 165, P00, B01, 1
B01, Trade, 85065.885, 158, S24, B01, 1
B01, Trade, 85092.308, 170, S18, B01, 1
B01, Trade, 85094.942, 170, S20, B01, 1
B01, Trade, 85119.577, 163, B01, S14, 1
B01, Trade, 85133.096, 172, S20, B01, 1
B01, Trade, 85151.462, 169, B01, S19, 1
B01, Trade, 85159.481, 169, P00, B01, 1
B01, Trade, 85170.942, 162, B01, S06, 1
