B00, 100
B00, Trade, 85041.538, 98, B00, S15, 1
B00, Trade, 85050.308, 99, B00, S19, 1
B00, Trade, 85070.596, 98, B00, S24, 1
B00, Trade, 85081.019, 100, S21, B00, 1
B00, Trade, 85090.327, 102, B00, S11, 1
B00, Trade, 85101.788, 102, B00, S04, 1
B00, Trade, 85128.577, 101, S14, B00, 1
B00, Trade, 85141.442, 104, S13, B00, 1
B00, Trade, 85162.212, 96, B00, S18, 1
B00, Trade, 85175.731, 95, B00, S08, 1
B00, Trade, 85182.923, 103, B00, S04, 1
B00, Trade, 85188.000, 101, S05, B00, 1
B00, Trade, 85224.673, 111, S17, B00, 1
B00, Trade, 85239.500, 108, B00, S01, 1
B00, Trade, 85253.731, 107, S11, B00, 1
B00, Trade, 85261.981, 111, S21, B00, 1
B00, Trade, 85292.346, 105, B00, S10, 1
B00, Trade, 85295.885, 115, S20, B00, 1
B00, Trade, 85312.096, 97, B00, S10, 1
B00, Trade, 85324.673, 101, B00, S10, 1
B00, Trade, 85330.962, 101, B00, S11, 1
B00, Trade, 85341.481, 105, P01, B00, 1
B00, Trade, 85354.808, 99, B00, S05, 1
B00, Trade, 85366.154, 102, B00, S24, 1
B00, Trade, 85386.212, 108, B00, S16, 1
B00, Trade, 85406.288, 107, S05, B00, 1
B00, Trade, 85421.519, 106, B00, S22, 1
B00, Trade, 85430.135, 109, B00, S06, 1
B00, Trade, 85435.462, 108, S21, B00, 1
B00, Trade, 85458.019, 104, B00, S23, 1
B00, Trade, 85459.423, 109, S07, B00, 1
B00, Trade, 85468.442, 109, B00, S05, 1
B00, Trade, 85487.865, 122, B00, S21, 1
B00, Trade, 85500.827, 105, S07, B00, 1
B00, Trade, 85505.962, 103, B00, S03, 1
B00, Trade, 85512.558, 109, S02, B00, 1
B00, Trade, 85528.808, 108, S19, B00, 1
B00, Trade, 85541.538, 106, S15, B00, 1
B00, Trade, 85554.923, 115, B00, S07, 1
B00, Trade, 85558.962, 114, S13, B00, 1
B00, Trade, 85577.962, 110, S06, B00, 1
B00, Trade, 85607.058, 112, S14, B00, 1
B00, Trade, 85621.673, 110, B00, S08, 1
B00, Trade, 85629.769, 104, P01, B00, 1
B00, Trade, 85646.500, 108, S01, B00, 1
B00, Trade, 85650.808, 108, P01, B00, 1
B00, Trade, 85660.212, 110, B00, S12, 1
B00, Trade, 85667.231, 116, B00, S12, 1
B00, Trade, 85682.635, 110, B00, S01, 1
B00, Trade, 85692.481, 112, S07, B00, 1
B00, Trade, 85697.865, 110, B00, S17, 1
B00, Trade, 85717.038, 106, B00, S11, 1
B00, Trade, 85723.404, 108, B00, S18, 1
B00, Trade, 85729.692, 113, S04, B00, 1
B00, Trade, 85739.404, 114, B00, S12, 1
B00, Trade, 85757.365, 111, S09, B00, 1
B00, Trade, 85782.500, 112, S08, B00, 1
B00, Trade, 85808.788, 107, P01, B00, 1
B00, Trade, 85833.096, 102, B00, S08, 1
B00, Trade, 85837.788, 103, S08, B00, 1
B00, Trade, 85846.115, 118, S18, B00, 1
B00, Trade, 85865.135, 105, P01, B00, 1
B00, Trade, 85883.058, 110, B00, S23, 1
B00, Trade, 85903.981, 110, B00, S04, 1
B00, Trade, 85910.962, 103, B00, S17, 1
B00, Trade, 85923.788, 113, B00, S18, 1
B00, Trade, 85928.385, 108, B00, S04, 1
B00, Trade, 85943.712, 108, S00, B00, 1
B00, Trade, 85947.000, 108, S11, B00, 1
B00, Trade, 85960.615, 108, B00, S24, 1
B00, Trade, 85977.673, 113, S09, B00, 1
B00, Trade, 85987.769, 111, B00, S14, 1
B00, Trade, 86007.577, 105, B00, S23, 1
B00, Trade, 86010.808, 113, S20, B00, 1
B00, Trade, 86019.404, 104, B00, S07, 1
B00, Trade, 86030.846, 106, B00, S17, 1
B00, Trade, 86042.096, 103, S13, B00, 1
B00, Trade, 86058.538, 105, B00, S17, 1
B00, Trade, 86090.846, 103, B00, S14, 1
B00, Trade, 86119.404, 104, B00, S16, 1
B00, Trade, 86120.481, 106, S13, B00, 1
B00, Trade, 86130.923, 112, S00, B00, 1
B00, Trade, 86135.673, 118, B00, S19, 1
