B00, 100
B00, Trade, 85275.173, 169, B00, S00, 1
B00, Trade, 85292.058, 156, B00, S04, 1
B00, Trade, 85309.769, 164, B00, S11, 1
B00, Trade, 85329.962, 160, B00, S07, 1
B00, Trade, 85331.788, 163, B00, S20, 1
B00, Trade, 85340.404, 171, B00, S24, 1
B00, Trade, 85345.519, 168, B00, S22, 1
B00, Trade, 85364.385, 169, B00, S13, 1
B00, Trade, 85367.558, 164, B00, S20, 1
B00, Trade, 85381.615, 169, B00, S11, 1
B00, Trade, 85390.250, 170, B00, S12, 1
B00, Trade, 85398.173, 165, S02, B00, 1
B00, Trade, 85406.654, 166, B00, S04, 1
B00, Trade, 85420.404, 165, S08, B00, 1
B00, Trade, 85425.173, 168, S11, B00, 1
B00, Trade, 85444.058, 163, B00, S24, 1
B00, Trade, 85458.288, 166, B00, S22, 1
B00, Trade, 85475.000, 161, S14, B00, 1
B00, Trade, 85481.962, 165, B00, S15, 1
B00, Trade, 85484.173, 168, B00, S21, 1
B00, Trade, 85497.615, 160, B00, S24, 1
B00, Trade, 85510.250, 170, S05, B00, 1
B00, Trade, 85521.365, 167, B00, S18, 1
B00, Trade, 85532.173, 163, B00, S04, 1
B00, Trade, 85550.577, 173, B00, S09, 1
B00, Trade, 85564.673, 164, B00, S11, 1
B00, Trade, 85583.115, 168, P01, B00, 1
B00, Trade, 85596.019, 165, B00, S07, 1
B00, Trade, 85597.865, 165, B00, S05, 1
B00, Trade, 85608.923, 167, B00, S11, 1
B00, Trade, 85623.962, 165, B00, S14, 1
B00, Trade, 85637.385, 170, B00, S09, 1
B00, Trade, 85644.981, 169, B00, S18, 1
B00, Trade, 85658.077, 165, S08, B00, 1
B00, Trade, 85665.135, 164, B00, S22, 1
B00, Trade, 85679.885, 170, B00, S02, 1
B00, Trade, 85689.712, 169, S12, B00, 1
B00, Trade, 85700.712, 167, B00, S05, 1
B00, Trade, 85706.981, 167, B00, S17, 1
B00, Trade, 85717.865, 165, S01, B00, 1
B00, Trade, 85724.212, 170, B00, S24, 1
B00, Trade, 85742.212, 167, S11, B00, 1
B00, Trade, 85747.269, 165, B00, S14, 1
B00, Trade, 85759.038, 171, B00, S11, 1
B00, Trade, 85772.962, 165, B00, S22, 1
B00, Trade, 85788.038, 165, B00, S14, 1
B00, Trade, 85788.962, 166, S20, B00, 1
B00, Trade, 85805.442, 159, B00, S04, 1
