B00, 100
B00, Trade, 85208.846, 98, S16, B00, 1
B00, Trade, 85223.250, 106, B00, S23, 1
B00, Trade, 85229.365, 106, S12, B00, 1
B00, Trade, 85240.481, 106, P01, B00, 1
B00, Trade, 85256.154, 107, B00, S23, 1
B00, Trade, 85267.192, 107, B00, S07, 1
B00, Trade, 85282.635, 104, B00, S21, 1
B00, Trade, 85293.885, 107, B00, S07, 1
B00, Trade, 85310.346, 101, S14, B00, 1
B00, Trade, 85323.846, 106, B00, S20, 1
B00, Trade, 85338.538, 104, B00, S10, 1
B00, Trade, 85353.000, 100, B00, S04, 1
B00, Trade, 85363.519, 108, B00, S13, 1
B00, Trade, 85367.615, 109, S07, B00, 1
B00, Trade, 85376.615, 107, B00, S07, 1
B00, Trade, 85391.750, 103, B00, S09, 1
B00, Trade, 85396.519, 98, B00, S20, 1
B00, Trade, 85406.731, 106, B00, S21, 1
B00, Trade, 85419.788, 109, B00, S15, 1
B00, Trade, 85445.712, 106, B00, S01, 1
B00, Trade, 85448.750, 110, S05, B00, 1
B00, Trade, 85467.558, 106, B00, S12, 1
B00, Trade, 85485.596, 104, B00, S07, 1
B00, Trade, 85493.077, 101, B00, S04, 1
B00, Trade, 85502.327, 104, B00, S21, 1
B00, Trade, 85512.615, 110, B00, S07, 1
B00, Trade, 85525.865, 108, S05, B00, 1
B00, Trade, 85535.731, 107, B00, S19, 1
B00, Trade, 85552.019, 104, B00, S03, 1
B00, Trade, 85552.423, 104, B00, S12, 1
B00, Trade, 85574.038, 106, B00, S00, 1
B00, Trade, 85578.308, 103, S22, B00, 1
B00, Trade, 85584.500, 102, B00, S06, 1
B00, Trade, 85602.981, 111, B00, S17, 1
B00, Trade, 85613.692, 106, B00, S18, 1
B00, Trade, 85624.577, 104, B00, S10, 1
B00, Trade, 85634.000, 109, S09, B00, 1
B00, Trade, 85651.115, 112, B00, S06, 1
B00, Trade, 85672.962, 109, B00, S13, 1
B00, Trade, 85680.558, 107, S22, B00, 1
B00, Trade, 85692.462, 107, B00, S14, 1
B00, Trade, 85698.423, 106, B00, S18, 1
B00, Trade, 85713.808, 111, B00, S19, 1
B00, Trade, 85719.538, 107, B00, S21, 1
B00, Trade, 85742.923, 104, B00, S00, 1
B00, Trade, 85754.712, 105, B00, S00, 1
B00, Trade, 85766.692, 111, S09, B00, 1
B00, Trade, 85780.000, 105, B00, S21, 1
B00, Trade, 85792.173, 105, B00, S02, 1
B00, Trade, 85801.846, 106, B00, S10, 1
B00, Trade, 85804.692, 107, B00, S01, 1
B00, Trade, 85820.019, 112, S19, B00, 1
B00, Trade, 85826.692, 109, B00, S14, 1
B00, Trade, 85839.462, 101, S04, B00, 1
B00, Trade, 85848.058, 107, B00, S01, 1
B00, Trade, 85867.192, 111, S02, B00, 1
B00, Trade, 85882.500, 109, B00, S03, 1
B00, Trade, 85891.385, 105, B00, P01, 1
B00, Trade, 85900.500, 107, B00, S18, 1
B00, Trade, 85913.692, 109, B00, S19, 1
B00, Trade, 85920.288, 112, B00, S00, 1
B00, Trade, 85930.712, 115, B00, S04, 1
B00, Trade, 85945.212, 109, B00, S00, 1
B00, Trade, 85951.019, 107, S08, B00, 1
B00, Trade, 85962.212, 110, S20, B00, 1
B00, Trade, 85967.173, 110, B00, S24, 1
B00, Trade, 85977.288, 111, S05, B00, 1
B00, Trade, 85995.981, 105, S02, B00, 1
B00, Trade, 86001.538, 101, B00, S10, 1
B00, Trade, 86022.288, 116, S05, B00, 1
B00, Trade, 86035.846, 108, B00, S00, 1
B00, Trade, 86056.135, 106, B00, S19, 1
B00, Trade, 86065.327, 103, B00, S06, 1
B00, Trade, 86091.212, 110, B00, S03, 1
B00, Trade, 86105.288, 104, S04, B00, 1
B00, Trade, 86116.654, 110, B00, S19, 1
B00, Trade, 86123.654, 115, B00, S21, 1
B00, Trade, 86127.808, 111, B00, S18, 1
B00, Trade, 86140.308, 112, S22, B00, 1
B00, Trade, 86157.558, 112, S18, B00, 1
B00, Trade, 86175.000, 108, B00, S10, 1
B00, Trade, 86176.558, 106, B00, S07, 1
B00, Trade, 86192.519, 102, B00, S03, 1
B00, Trade, 86195.923, 110, B00, S20, 1
B00, Trade, 86211.962, 109, B00, S06, 1
B00, Trade, 86223.423, 112, B00, S04, 1
B00, Trade, 86234.135, 108, B00, S03, 1
B00, Trade, 86242.096, 110, B00, S06, 1
B00, Trade, 86262.192, 107, B00, S15, 1
B00, Trade, 86266.712, 106, S22, B00, 1
B00, Trade, 86277.385, 108, B00, S05, 1
B00, Trade, 86289.731, 113, B00, S09, 1
B00, Trade, 86301.077, 100, B00, S21, 1
B00, Trade, 86315.038, 106, B00, S06, 1
B00, Trade, 86330.135, 102, B00, S06, 1
B00, Trade, 86344.885, 107, B00, S03, 1
B00, Trade, 86363.769, 110, B00, S16, 1
B00, Trade, 86368.673, 109, B00, S04, 1
B00, Trade, 86377.096, 109, B00, S16, 1
B00, Trade, 86395.212, 104, B00, S24, 1
B01, 100
B01, Trade, 85130.865, 98, S01, B01, 1
B01, Trade, 85135.673, 96, B01, S18, 1
B01, Trade, 85150.846, 101, S06, B01, 1
B01, Trade, 85172.558, 96, B01, S05, 1
B01, Trade, 85194.135, 99, B01, S03, 1
B01, Trade, 85203.135, 102, B01, S20, 1
B01, Trade, 85220.385, 106, B01, S03, 1
B01, Trade, 85236.808, 100, B01, S07, 1
B01, Trade, 85246.596, 106, B01, S08, 1
B01, Trade, 85255.981, 107, B01, S12, 1
B01, Trade, 85271.212, 107, S01, B01, 1
B01, Trade, 85302.673, 96, B01, S15, 1
B01, Trade, 85309.404, 101, B01, S24, 1
B01, Trade, 85321.404, 105, B01, S16, 1
B01, Trade, 85333.981, 104, B01, S19, 1
B01, Trade, 85336.250, 103, B01, S22, 1
B01, Trade, 85342.423, 102, B01, S13, 1
B01, Trade, 85354.385, 100, P01, B01, 1
B01, Trade, 85365.423, 109, B01, S11, 1
B01, Trade, 85411.673, 103, S03, B01, 1
B01, Trade, 85415.327, 105, B01, S07, 1
B01, Trade, 85450.577, 104, B01, S20, 1
B01, Trade, 85456.846, 108, B01, S24, 1
B01, Trade, 85461.404, 107, S20, B01, 1
B01, Trade, 85469.846, 105, B01, S20, 1
B01, Trade, 85480.365, 100, B01, S09, 1
B01, Trade, 85485.827, 99, B01, S00, 1
B01, Trade, 85496.731, 104, B01, S00, 1
B01, Trade, 85503.404, 103, B01, S05, 1
B01, Trade, 85531.673, 108, B01, S00, 1
B01, Trade, 85541.173, 102, B01, S13, 1
B01, Trade, 85547.635, 108, B01, S05, 1
B01, Trade, 85556.115, 101, B01, S05, 1
B01, Trade, 85573.769, 112, S11, B01, 1
B01, Trade, 85580.481, 101, S23, B01, 1
B01, Trade, 85588.462, 109, B01, S20, 1
B01, Trade, 85623.519, 107, B01, S09, 1
B01, Trade, 85628.538, 106, B01, S00, 1
B01, Trade, 85636.654, 110, B01, S19, 1
B01, Trade, 85651.135, 111, B01, S01, 1
B01, Trade, 85662.615, 105, B01, S09, 1
B01, Trade, 85672.250, 108, B01, S10, 1
B01, Trade, 85686.865, 103, B01, S10, 1
B01, Trade, 85699.077, 107, S03, B01, 1
B01, Trade, 85709.404, 106, S23, B01, 1
B01, Trade, 85721.462, 107, B01, S09, 1
B01, Trade, 85741.808, 103, B01, S08, 1
B01, Trade, 85744.269, 102, B01, S21, 1
B01, Trade, 85763.212, 100, B01, S08, 1
B01, Trade, 85778.500, 105, B01, S04, 1
B01, Trade, 85792.981, 104, B01, S00, 1
B01, Trade, 85796.077, 116, S24, B01, 1
B01, Trade, 85807.942, 110, B01, S04, 1
B01, Trade, 85820.558, 112, B01, S01, 1
B01, Trade, 85832.173, 104, B01, S07, 1
B01, Trade, 85834.212, 96, B01, S00, 1
B01, Trade, 85853.173, 111, B01, S22, 1
B01, Trade, 85861.192, 104, S04, B01, 1
B01, Trade, 85866.654, 111, S05, B01, 1
B01, Trade, 85891.788, 103, B01, S23, 1
B01, Trade, 85897.942, 108, B01, S01, 1
B01, Trade, 85909.135, 120, B01, S12, 1
B01, Trade, 85919.058, 111, B01, S18, 1
B01, Trade, 85933.904, 109, B01, S19, 1
B01, Trade, 85946.269, 108, B01, S15, 1
B01, Trade, 85950.000, 109, B01, S12, 1
B01, Trade, 85968.231, 105, B01, S04, 1
B01, Trade, 85992.596, 106, B01, S18, 1
B01, Trade, 86000.712, 104, B01, S00, 1
B01, Trade, 86018.808, 108, S15, B01, 1
B01, Trade, 86029.750, 108, B01, S18, 1
B01, Trade, 86034.077, 103, B01, S24, 1
B01, Trade, 86052.231, 105, S01, B01, 1
B01, Trade, 86060.942, 111, B01, S20, 1
B01, Trade, 86071.404, 103, S23, B01, 1
B01, Trade, 86077.692, 110, B01, S05, 1
B01, Trade, 86090.096, 113, B01, S00, 1
B01, Trade, 86095.827, 108, B01, S00, 1
B01, Trade, 86112.423, 104, B01, S06, 1
B01, Trade, 86119.096, 112, B01, S07, 1
B01, Trade, 86135.327, 114, P01, B01, 1
B01, Trade, 86148.269, 111, B01, S07, 1
B01, Trade, 86177.154, 105, B01, S18, 1
B01, Trade, 86181.442, 105, B01, S12, 1
B01, Trade, 86189.865, 110, S22, B01, 1
