B00, 100
B00, Trade, 84134.077, 117, B00, S18, 1
B00, Trade, 84155.577, 120, S14, B00, 1
B00, Trade, 84169.865, 121, S24, B00, 1
B00, Trade, 84223.577, 118, S11, B00, 1
B00, Trade, 84285.692, 119, S05, B00, 1
B00, Trade, 84295.865, 120, B00, S07, 1
B00, Trade, 84305.365, 117, P01, B00, 1
B00, Trade, 84318.442, 120, S04, B00, 1
B00, Trade, 84324.885, 120, B00, S00, 1
B00, Trade, 84377.865, 119, P01, B00, 1
B00, Trade, 84391.654, 117, S08, B00, 1
B00, Trade, 84466.462, 119, P01, B00, 1
B00, Trade, 84536.654, 123, P01, B00, 1
B00, Trade, 84541.769, 119, S05, B00, 1
B00, Trade, 84552.538, 116, S20, B00, 1
B00, Trade, 84603.192, 123, S10, B00, 1
B00, Trade, 84656.673, 120, B00, S03, 1
B00, Trade, 84706.135, 117, S19, B00, 1
B00, Trade, 84720.981, 121, S08, B00, 1
B00, Trade, 84723.250, 113, S16, B00, 1
B00, Trade, 84741.808, 116, S13, B00, 1
B00, Trade, 84782.212, 117, P01, B00, 1
B00, Trade, 84813.404, 117, S14, B00, 1
B00, Trade, 84831.327, 119, S13, B00, 1
B00, Trade, 84850.942, 117, B00, S17, 1
B00, Trade, 84866.731, 118, S08, B00, 1
B00, Trade, 84896.269, 112, B00, S22, 1
B00, Trade, 84944.019, 99, B00, S12, 1
B00, Trade, 84973.269, 97, S00, B00, 1
B00, Trade, 84979.346, 101, S10, B00, 1
B00, Trade, 84994.692, 108, S17, B00, 1
B00, Trade, 85016.731, 95, B00, S06, 1
B00, Trade, 85032.058, 101, P01, B00, 1
B00, Trade, 85040.923, 95, S20, B00, 1
B00, Trade, 85044.923, 98, S09, B00, 1
B00, Trade, 85063.462, 94, S03, B00, 1
B00, Trade, 85091.615, 104, B00, S16, 1
B00, Trade, 85120.000, 106, B00, S02, 1
B00, Trade, 85136.423, 97, S14, B00, 1
B00, Trade, 85147.846, 100, S11, B00, 1
B00, Trade, 85225.173, 107, S23, B00, 1
B00, Trade, 85240.308, 106, S00, B00, 1
B00, Trade, 85264.962, 107, S14, B00, 1
B00, Trade, 85285.808, 110, S03, B00, 1
B00, Trade, 85304.135, 106, S12, B00, 1
B00, Trade, 85314.865, 105, S13, B00, 1
B00, Trade, 85330.865, 106, S11, B00, 1
B00, Trade, 85354.096, 113, S00, B00, 1
B00, Trade, 85381.635, 102, S20, B00, 1
B00, Trade, 85388.058, 113, S10, B00, 1
B00, Trade, 85410.981, 104, S04, B00, 1
