B00, 100
B00, Trade, 85138.481, 106, B00, S07, 1
B02, Trade, 85648.519, 113, S09, B02, 1
B02, Trade, 85658.788, 114, S04, B02, 1
B02, Trade, 85665.519, 107, S03, B02, 1
B02, Trade, 85677.962, 113, S14, B02, 1
B02, Trade, 85686.000, 112, B02, S08, 1
B02, Trade, 85702.692, 109, S07, B02, 1
B02, Trade, 85707.885, 114, S19, B02, 1
B02, Trade, 85722.865, 107, S24, B02, 1
B02, Trade, 85731.885, 103, B02, S05, 1
B02, Trade, 85742.615, 109, S15, B02, 1
B02, Trade, 85746.962, 110, S12, B02, 1
B02, Trade, 85761.558, 107, S05, B02, 1
B02, Trade, 85767.365, 108, S09, B02, 1
B02, Trade, 85777.135, 111, P01, B02, 1
B02, Trade, 85786.462, 107, P01, B02, 1
B02, Trade, 85809.519, 106, S07, B02, 1
B02, Trade, 85822.981, 108, S22, B02, 1
B02, Trade, 85836.250, 103, B02, S02, 1
B02, Trade, 85851.538, 93, S21, B02, 1
B02, Trade, 85867.885, 101, S00, B02, 1
B02, Trade, 85882.692, 103, S02, B02, 1
B02, Trade, 85905.385, 96, B02, S02, 1
B02, Trade, 85909.231, 99, S01, B02, 1
B02, Trade, 85923.327, 107, B02, S20, 1
B02, Trade, 85938.788, 104, P01, B02, 1
B02, Trade, 85951.692, 102, S21, B02, 1
B02, Trade, 85959.058, 98, S23, B02, 1
B02, Trade, 85972.827, 102, P01, B02, 1
B02, Trade, 85991.827, 106, S13, B02, 1
B02, Trade, 85999.635, 96, B02, S04, 1
B02, Trade, 86005.423, 100, S14, B02, 1
B02, Trade, 86018.000, 96, S15, B02, 1
B02, Trade, 86027.500, 96, S02, B02, 1
B02, Trade, 86045.981, 99, B02, S08, 1
B02, Trade, 86098.712, 93, B02, S14, 1
B02, Trade, 86112.596, 100, S03, B02, 1
B02, Trade, 86123.442, 98, P01, B02, 1
B02, Trade, 86130.058, 100, S02, B02, 1
B02, Trade, 86143.308, 107, S18, B02, 1
B02, Trade, 86144.942, 107, S15, B02, 1
B02, Trade, 86155.750, 100, S05, B02, 1
B02, Trade, 86167.808, 101, S20, B02, 1
B02, Trade, 86183.827, 99, S23, B02, 1
B02, Trade, 86190.500, 108, S18, B02, 1
B02, Trade, 86201.442, 106, B02, S07, 1
B02, Trade, 86215.346, 103, S07, B02, 1
B02, Trade, 86219.615, 91, S13, B02, 1
B02, Trade, 86228.154, 102, P01, B02, 1
B02, Trade, 86239.596, 104, S00, B02, 1
B02, Trade, 86247.058, 105, S18, B02, 1
B02, Trade, 86256.808, 105, S19, B02, 1
B02, Trade, 86269.327, 108, P01, B02, 1
B02, Trade, 86293.481, 97, B02, S20, 1
B02, Trade, 86303.115, 100, S05, B02, 1
B02, Trade, 86307.731, 93, B02, S05, 1
B02, Trade, 86323.231, 95, B02, S17, 1
B02, Trade, 86326.731, 105, S11, B02, 1
B02, Trade, 86337.538, 104, S15, B02, 1
B02, Trade, 86346.731, 100, S05, B02, 1
B02, Trade, 86357.327, 103, P01, B02, 1
B02, Trade, 86372.923, 99, B02, S18, 1
B02, Trade, 86385.365, 102, S22, B02, 1
B02, Trade, 86386.038, 103, S19, B02, 1
B03, 100
B03, Trade, 84044.904, 122, B03, S08, 1
B03, Trade, 84081.538, 119, S15, B03, 1
B03, Trade, 84109.904, 113, S03, B03, 1
B03, Trade, 84151.385, 122, S06, B03, 1
B03, Trade, 84162.654, 118, S22, B03, 1
B03, Trade, 84188.058, 114, S06, B03, 1
B03, Trade, 84214.692, 119, S12, B03, 1
B03, Trade, 84246.923, 116, P01, B03, 1
B03, Trade, 84278.000, 115, S15, B03, 1
B03, Trade, 84290.808, 118, B03, S21, 1
B03, Trade, 84305.058, 108, S11, B03, 1
B03, Trade, 84332.115, 104, S23, B03, 1
B03, Trade, 84361.769, 112, S17, B03, 1
B03, Trade, 84398.019, 113, S07, B03, 1
B03, Trade, 84403.962, 107, S15, B03, 1
B03, Trade, 84424.154, 106, S14, B03, 1
B03, Trade, 84492.288, 106, S22, B03, 1
B03, Trade, 84530.481, 110, S19, B03, 1
B03, Trade, 84558.731, 113, S03, B03, 1
B03, Trade, 84587.096, 111, S04, B03, 1
B03, Trade, 84591.385, 111, S21, B03, 1
B03, Trade, 84629.750, 105, S13, B03, 1
B03, Trade, 84655.885, 112, S05, B03, 1
B03, Trade, 84686.154, 114, S22, B03, 1
B03, Trade, 84735.904, 102, B03, S07, 1
B03, Trade, 84768.308, 106, P01, B03, 1
B03, Trade, 84773.096, 117, S03, B03, 1
B03, Trade, 84778.846, 107, S20, B03, 1
B03, Trade, 84793.673, 105, S22, B03, 1
B03, Trade, 84822.769, 111, P01, B03, 1
B03, Trade, 84840.923, 110, B03, S18, 1
B03, Trade, 84844.769, 111, S21, B03, 1
B03, Trade, 84878.442, 115, S14, B03, 1
B03, Trade, 84883.231, 105, S00, B03, 1
B03, Trade, 84904.558, 107, S04, B03, 1
B03, Trade, 84924.462, 105, P01, B03, 1
B03, Trade, 84945.500, 102, S22, B03, 1
B03, Trade, 84961.192, 113, S15, B03, 1
B03, Trade, 84971.212, 107, B03, S02, 1
B03, Trade, 84988.038, 113, S08, B03, 1
B03, Trade, 85023.212, 105, S10, B03, 1
B03, Trade, 85032.212, 105, B03, S14, 1
B03, Trade, 85054.423, 107, S14, B03, 1
B03, Trade, 85062.885, 104, S05, B03, 1
B03, Trade, 85083.788, 106, S04, B03, 1
B03, Trade, 85133.962, 104, S09, B03, 1
B03, Trade, 85146.481, 106, S02, B03, 1
B03, Trade, 85148.327, 105, S23, B03, 1
B03, Trade, 85162.192, 89, S08, B03, 1
B03, Trade, 85190.212, 104, S09, B03, 1
B03, Trade, 85226.923, 97, B03, S08, 1
B03, Trade, 85278.154, 102, S11, B03, 1
B03, Trade, 85281.692, 104, B03, S17, 1
B03, Trade, 85307.346, 102, S11, B03, 1
B03, Trade, 85322.519, 108, S07, B03, 1
B03, Trade, 85334.827, 103, S20, B03, 1
B03, Trade, 85384.096, 113, S00, B03, 1
B03, Trade, 85394.731, 104, S19, B03, 1
B03, Trade, 85407.981, 113, P01, B03, 1
B03, Trade, 85422.231, 117, S03, B03, 1
B03, Trade, 85445.269, 105, B03, S15, 1
B03, Trade, 85468.115, 109, S18, B03, 1
B03, Trade, 85486.096, 107, S07, B03, 1
B03, Trade, 85504.923, 101, B03, S16, 1
B03, Trade, 85517.692, 107, S19, B03, 1
B03, Trade, 85557.673, 112, S07, B03, 1
B03, Trade, 85593.750, 110, S14, B03, 1
B03, Trade, 85603.673, 112, S14, B03, 1
B03, Trade, 85627.038, 111, S11, B03, 1
B03, Trade, 85638.827, 110, S01, B03, 1
B03, Trade, 85655.577, 115, S11, B03, 1
B03, Trade, 85706.250, 110, P01, B03, 1
B03, Trade, 85753.096, 109, S24, B03, 1
B03, Trade, 85768.865, 112, S19, B03, 1
B03, Trade, 85780.596, 108, S17, B03, 1
B03, Trade, 85825.115, 106, S14, B03, 1
B03, Trade, 85922.327, 106, B03, S08, 1
B03, Trade, 85934.250, 99, S24, B03, 1
B03, Trade, 85968.865, 101, S15, B03, 1
B03, Trade, 85993.115, 109, S18, B03, 1
B03, Trade, 86008.865, 107, S11, B03, 1
B03, Trade, 86020.115, 98, S14, B03, 1
B03, Trade, 86060.212, 105, S03, B03, 1
B03, Trade, 86090.115, 105, S04, B03, 1
B03, Trade, 86103.096, 106, S04, B03, 1
B03, Trade, 86126.404, 98, S15, B03, 1
B03, Trade, 86140.423, 104, S22, B03, 1
B03, Trade, 86154.346, 100, S14, B03, 1
B03, Trade, 86177.135, 96, S15, B03, 1
B03, Trade, 86205.808, 96, S14, B03, 1
B03, Trade, 86213.000, 97, S11, B03, 1
B03, Trade, 86230.558, 100, S03, B03, 1
B03, Trade, 86264.135, 104, S21, B03, 1
B03, Trade, 86290.596, 103, S06, B03, 1
B03, Trade, 86299.269, 107, S11, B03, 1
B03, Trade, 86305.538, 99, S17, B03, 1
B03, Trade, 86313.558, 106, S09, B03, 1
B03, Trade, 86325.423, 102, B03, S05, 1
B03, Trade, 86387.750, 103, S02, B03, 1
B03, Trade, 86395.962, 99, S05, B03, 1
B04, 100
B04, Trade, 84853.615, 104, S07, B04, 1
B04, Trade, 84869.462, 114, B04, S13, 1
B04, Trade, 84874.442, 112, P01, B04, 1
B04, Trade, 84891.404, 108, S15, B04, 1
B04, Trade, 84913.981, 114, S18, B04, 1
B04, Trade, 84927.846, 104, B04, S03, 1
B04, Trade, 84947.327, 105, B04, S08, 1
B04, Trade, 84964.808, 109, B04, S20, 1
B04, Trade, 84969.423, 108, S07, B04, 1
B04, Trade, 84987.962, 111, S20, B04, 1
B04, Trade, 84994.077, 106, B04, S01, 1
B04, Trade, 85017.712, 107, S11, B04, 1
B04, Trade, 85033.865, 105, B04, S02, 1
B04, Trade, 85043.000, 103, S09, B04, 1
B04, Trade, 85062.308, 104, S02, B04, 1
B04, Trade, 85094.038, 109, B04, S05, 1
B04, Trade, 85114.673, 101, B04, S20, 1
B04, Trade, 85128.250, 109, S13, B04, 1
B04, Trade, 85141.942, 104, B04, S24, 1
B04, Trade, 85158.077, 103, B04, S00, 1
B04, Trade, 85169.442, 109, S00, B04, 1
B04, Trade, 85197.942, 111, B04, S13, 1
B04, Trade, 85207.115, 107, S11, B04, 1
B04, Trade, 85220.269, 101, B04, S20, 1
B04, Trade, 85239.000, 106, S06, B04, 1
B04, Trade, 85275.519, 100, B04, S21, 1
B04, Trade, 85288.000, 102, B04, S23, 1
B04, Trade, 85290.769, 105, S19, B04, 1
B04, Trade, 85295.000, 112, B04, S02, 1
B04, Trade, 85305.154, 109, B04, S22, 1
B04, Trade, 85337.788, 108, B04, S06, 1
B04, Trade, 85351.750, 102, B04, S17, 1
B04, Trade, 85359.115, 109, B04, S23, 1
B04, Trade, 85365.942, 107, S11, B04, 1
B04, Trade, 85386.615, 116, P01, B04, 1
B04, Trade, 85410.481, 113, S15, B04, 1
B04, Trade, 85421.654, 107, B04, S04, 1
B04, Trade, 85424.962, 103, B04, S18, 1
B04, Trade, 85435.750, 104, S06, B04, 1
B04, Trade, 85453.635, 105, B04, S24, 1
B04, Trade, 85461.212, 106, B04, S08, 1
B04, Trade, 85485.192, 105, B04, S19, 1
B04, Trade, 85505.442, 108, S09, B04, 1
B04, Trade, 85525.635, 106, S22, B04, 1
B04, Trade, 85541.404, 111, B04, S03, 1
B04, Trade, 85571.865, 104, B04, S21, 1
B04, Trade, 85572.442, 107, S20, B04, 1
B04, Trade, 85603.462, 110, S20, B04, 1
B04, Trade, 85616.615, 104, B04, S20, 1
B04, Trade, 85636.769, 110, P01, B04, 1
B04, Trade, 85642.981, 110, S17, B04, 1
B04, Trade, 85664.404, 108, B04, S01, 1
B04, Trade, 85691.750, 111, B04, S17, 1
B04, Trade, 85697.788, 113, B04, S24, 1
B04, Trade, 85706.846, 107, B04, S24, 1
B04, Trade, 85729.365, 106, B04, S04, 1
B04, Trade, 85736.769, 116, S01, B04, 1
B04, Trade, 85753.692, 103, B04, S16, 1
B04, Trade, 85765.346, 109, S20, B04, 1
B04, Trade, 85777.385, 115, S22, B04, 1
B04, Trade, 85796.558, 106, S07, B04, 1
B04, Trade, 85811.596, 100, B04, S03, 1
B04, Trade, 85830.346, 104, B04, S20, 1
B04, Trade, 85846.038, 95, B04, S19, 1
B04, Trade, 85852.442, 99, P01, B04, 1
B04, Trade, 85863.750, 102, B04, S17, 1
B04, Trade, 85870.596, 97, B04, S00, 1
B04, Trade, 85879.327, 96, S00, B04, 1
B04, Trade, 85893.288, 100, B04, S06, 1
B04, Trade, 85902.288, 101, B04, S07, 1
B04, Trade, 85919.788, 102, B04, S15, 1
B04, Trade, 85921.558, 108, S09, B04, 1
B04, Trade, 85956.750, 95, S19, B04, 1
B04, Trade, 85979.269, 103, B04, S00, 1
B04, Trade, 85995.327, 108, B04, S11, 1
B04, Trade, 86003.712, 97, B04, S16, 1
B04, Trade, 86005.923, 101, S05, B04, 1
B04, Trade, 86040.788, 106, S02, B04, 1
B04, Trade, 86057.635, 106, S09, B04, 1
B04, Trade, 86094.038, 102, S18, B04, 1
B04, Trade, 86101.865, 101, S00, B04, 1
B04, Trade, 86124.596, 95, B04, S08, 1
B04, Trade, 86150.769, 99, S09, B04, 1
B04, Trade, 86162.423, 95, B04, S21, 1
B04, Trade, 86176.519, 95, B04, S19, 1
B04, Trade, 86180.058, 100, S00, B04, 1
B04, Trade, 86209.731, 98, S15, B04, 1
B04, Trade, 86225.981, 101, S15, B04, 1
B04, Trade, 86248.635, 98, B04, S23, 1
B04, Trade, 86258.115, 105, S09, B04, 1
B04, Trade, 86272.827, 103, B04, S20, 1
B04, Trade, 86282.538, 101, S11, B04, 1
B04, Trade, 86285.673, 101, B04, S10, 1
B04, Trade, 86302.058, 102, B04, S23, 1
B04, Trade, 86312.885, 104, S19, B04, 1
B04, Trade, 86325.115, 101, P01, B04, 1
B04, Trade, 86343.731, 98, B04, S22, 1
B04, Trade, 86364.365, 100, S11, B04, 1
B04, Trade, 86384.269, 101, P01, B04, 1
B04, Trade, 86393.154, 97, B04, S01, 1
B05, 100
B05, Trade, 84960.577, 108, S14, B05, 1
B05, Trade, 84966.269, 106, B05, S08, 1
B05, Trade, 84974.058, 105, S22, B05, 1
B05, Trade, 84991.923, 113, S17, B05, 1
B05, Trade, 85011.635, 109, B05, S20, 1
B05, Trade, 85028.865, 105, P01, B05, 1
B05, Trade, 85050.192, 108, S17, B05, 1
B05, Trade, 85063.173, 104, S01, B05, 1
B05, Trade, 85082.096, 101, B05, S12, 1
B05, Trade, 85097.308, 107, S01, B05, 1
B05, Trade, 85103.750, 115, S03, B05, 1
B05, Trade, 85127.750, 104, B05, S15, 1
B05, Trade, 85144.096, 104, B05, S17, 1
B05, Trade, 85147.865, 106, S03, B05, 1
B05, Trade, 85157.731, 104, B05, S01, 1
B05, Trade, 85177.808, 104, B05, S16, 1
B05, Trade, 85189.077, 103, S17, B05, 1
B05, Trade, 85199.269, 107, B05, S08, 1
B05, Trade, 85222.442, 105, S12, B05, 1
B05, Trade, 85226.423, 85, S06, B05, 1
B05, Trade, 85233.058, 103, B05, S24, 1
B05, Trade, 85255.154, 104, B05, S20, 1
B05, Trade, 85257.115, 106, P01, B05, 1
B05, Trade, 85263.577, 111, P01, B05, 1
B05, Trade, 85284.115, 107, S07, B05, 1
B05, Trade, 85303.192, 101, B05, S20, 1
B05, Trade, 85308.596, 102, S00, B05, 1
B05, Trade, 85320.615, 107, B05, S13, 1
B05, Trade, 85333.865, 107, S00, B05, 1
B05, Trade, 85367.212, 99, B05, S16, 1
B05, Trade, 85369.058, 109, S21, B05, 1
B05, Trade, 85376.212, 116, S05, B05, 1
B05, Trade, 85396.923, 110, S12, B05, 1
B05, Trade, 85416.500, 112, S06, B05, 1
B05, Trade, 85434.500, 102, B05, S21, 1
B05, Trade, 85451.154, 111, S09, B05, 1
B05, Trade, 85460.212, 108, B05, S03, 1
B05, Trade, 85473.231, 109, S17, B05, 1
B05, Trade, 85499.019, 97, B05, S12, 1
B05, Trade, 85499.981, 99, S05, B05, 1
B05, Trade, 85511.769, 106, B05, S01, 1
B05, Trade, 85520.231, 116, B05, S08, 1
B05, Trade, 85524.442, 108, S17, B05, 1
B05, Trade, 85543.615, 107, B05, S05, 1
B05, Trade, 85549.846, 108, P01, B05, 1
B05, Trade, 85562.635, 110, S15, B05, 1
B05, Trade, 85575.750, 106, S14, B05, 1
B05, Trade, 85599.462, 107, B05, S19, 1
B05, Trade, 85600.827, 107, S11, B05, 1
B05, Trade, 85610.404, 105, B05, S04, 1
B05, Trade, 85628.808, 112, B05, S19, 1
B05, Trade, 85647.365, 110, S05, B05, 1
B05, Trade, 85656.462, 110, B05, S21, 1
B05, Trade, 85676.481, 108, B05, S16, 1
B05, Trade, 85709.865, 109, B05, S01, 1
B05, Trade, 85727.327, 113, S20, B05, 1
B05, Trade, 85748.269, 104, B05, S08, 1
