B00, 100
B00, Trade, 84993.000, 130, B00, S08, 1
B00, Trade, 86054.192, 134, B00, S20, 1
B00, Trade, 86082.519, 130, B00, S02, 1
B00, Trade, 86090.846, 127, B00, S22, 1
B00, Trade, 86103.250, 132, P01, B00, 1
B00, Trade, 86128.250, 134, B00, S10, 1
B00, Trade, 86147.788, 127, S04, B00, 1
B00, Trade, 86168.923, 129, S07, B00, 1
B00, Trade, 86196.654, 130, S13, B00, 1
B00, Trade, 86214.288, 131, B00, S01, 1
B00, Trade, 86223.096, 128, B00, S24, 1
B00, Trade, 86234.077, 128, B00, S10, 1
B00, Trade, 86239.846, 130, S04, B00, 1
B00, Trade, 86255.404, 130, S05, B00, 1
B00, Trade, 86270.981, 133, S12, B00, 1
B00, Trade, 86283.923, 124, B00, S15, 1
B00, Trade, 86289.712, 131, S00, B00, 1
B00, Trade, 86303.808, 127, B00, S07, 1
B00, Trade, 86312.058, 128, B00, S17, 1
B00, Trade, 86325.904, 128, B00, S00, 1
B00, Trade, 86330.308, 127, B00, S02, 1
B00, Trade, 86346.192, 133, B00, S01, 1
B00, Trade, 86355.635, 129, S02, B00, 1
B00, Trade, 86371.654, 132, S08, B00, 1
B00, Trade, 86378.481, 133, S22, B00, 1
B00, Trade, 86387.519, 129, B00, S24, 1
B01, 100
B01, Trade, 84988.808, 127, B01, S00, 1
B01, Trade, 84994.827, 131, S13, B01, 1
B01, Trade, 85013.750, 131, B01, S22, 1
B01, Trade, 85033.423, 127, B01, S24, 1
B01, Trade, 85036.385, 128, S13, B01, 1
B01, Trade, 85048.981, 131, P01, B01, 1
B01, Trade, 85063.058, 128, B01, S02, 1
B01, Trade, 85087.731, 132, S19, B01, 1
B01, Trade, 85105.577, 127, B01, S01, 1
B01, Trade, 85132.788, 125, S02, B01, 1
B01, Trade, 85152.173, 129, B01, S09, 1
B01, Trade, 85165.558, 127, S19, B01, 1
B01, Trade, 85176.885, 124, S12, B01, 1
B01, Trade, 85187.385, 131, B01, S10, 1
B01, Trade, 85203.673, 126, B01, S21, 1
B01, Trade, 85214.442, 129, B01, S00, 1
B01, Trade, 85225.154, 126, B01, S08, 1
B01, Trade, 85239.192, 128, B01, S11, 1
B01, Trade, 85258.923, 128, S16, B01, 1
B01, Trade, 85284.231, 135, S12, B01, 1
B01, Trade, 85304.904, 127, S03, B01, 1
B01, Trade, 85326.154, 128, B01, S21, 1
B01, Trade, 85328.365, 129, S02, B01, 1
B01, Trade, 85332.673, 129, S18, B01, 1
B01, Trade, 85356.596, 128, B01, S10, 1
B01, Trade, 85363.846, 133, S23, B01, 1
B01, Trade, 85384.058, 127, B01, S01, 1
B01, Trade, 85397.615, 131, B01, S17, 1
B01, Trade, 85398.712, 135, S04, B01, 1
B01, Trade, 85411.385, 138, B01, P00, 1
B01, Trade, 85420.846, 131, S04, B01, 1
B01, Trade, 85431.981, 125, B01, S02, 1
B01, Trade, 85443.827, 123, B01, S20, 1
B01, Trade, 85450.635, 123, S24, B01, 1
B01, Trade, 85463.712, 130, B01, S21, 1
B01, Trade, 85492.519, 124, S16, B01, 1
B01, Trade, 85494.019, 127, B01, S12, 1
B01, Trade, 85516.846, 132, S02, B01, 1
B01, Trade, 85533.808, 128, B01, S10, 1
B01, Trade, 85548.962, 130, S18, B01, 1
B01, Trade, 85572.423, 129, S06, B01, 1
B01, Trade, 85605.442, 126, B01, S19, 1
B01, Trade, 85605.904, 128, S18, B01, 1
B01, Trade, 85655.077, 132, S17, B01, 1
B01, Trade, 85668.558, 127, B01, S18, 1
B01, Trade, 85682.673, 127, S11, B01, 1
B01, Trade, 85693.423, 131, B01, S09, 1
B01, Trade, 85698.904, 130, S17, B01, 1
B01, Trade, 85710.365, 133, S22, B01, 1
B01, Trade, 85723.577, 125, B01, S15, 1
B01, Trade, 85734.019, 132, S16, B01, 1
B01, Trade, 85753.442, 130, B01, S06, 1
B01, Trade, 85759.673, 124, S01, B01, 1
B01, Trade, 85775.019, 130, B01, S12, 1
B01, Trade, 85783.962, 130, B01, S03, 1
B01, Trade, 85788.904, 129, B01, S09, 1
B01, Trade, 85802.808, 132, B01, S14, 1
B01, Trade, 85811.462, 133, S16, B01, 1
B01, Trade, 85827.808, 125, B01, S12, 1
B01, Trade, 85836.788, 137, S14, B01, 1
B01, Trade, 85848.154, 127, B01, S00, 1
B01, Trade, 85861.981, 127, B01, S21, 1
B01, Trade, 85872.462, 122, B01, S24, 1
B01, Trade, 85884.231, 129, S07, B01, 1
B01, Trade, 85911.827, 125, B01, S01, 1
B01, Trade, 85915.442, 134, S01, B01, 1
B01, Trade, 85934.942, 127, S23, B01, 1
B01, Trade, 85964.538, 126, B01, S07, 1
B01, Trade, 85973.462, 129, P01, B01, 1
B01, Trade, 85992.173, 129, B01, S19, 1
B01, Trade, 85998.442, 130, S19, B01, 1
B01, Trade, 86019.058, 136, S03, B01, 1
B01, Trade, 86036.577, 130, B01, S10, 1
B01, Trade, 86047.519, 129, S13, B01, 1
B01, Trade, 86058.365, 124, B01, S04, 1
B01, Trade, 86076.192, 131, B01, S19, 1
B01, Trade, 86079.077, 141, B01, S17, 1
B01, Trade, 86088.904, 127, S04, B01, 1
B01, Trade, 86101.731, 131, B01, S11, 1
B01, Trade, 86106.462, 130, B01, S12, 1
B01, Trade, 86124.558, 127, B01, S08, 1
B01, Trade, 86132.769, 132, B01, S20, 1
B01, Trade, 86138.673, 127, S18, B01, 1
B01, Trade, 86146.500, 121, S16, B01, 1
B01, Trade, 86170.538, 129, S23, B01, 1
B01, Trade, 86183.077, 128, B01, S12, 1
B01, Trade, 86200.865, 128, B01, S11, 1
B01, Trade, 86208.942, 132, S14, B01, 1
B01, Trade, 86220.058, 132, B01, S08, 1
B01, Trade, 86235.231, 126, B01, S03, 1
B01, Trade, 86259.577, 133, S19, B01, 1
B01, Trade, 86280.654, 128, S23, B01, 1
B01, Trade, 86294.000, 133, B01, S24, 1
B01, Trade, 86307.577, 125, B01, S02, 1
B01, Trade, 86309.115, 132, S08, B01, 1
B01, Trade, 86329.981, 129, S08, B01, 1
B01, Trade, 86347.942, 139, S10, B01, 1
B01, Trade, 86361.135, 126, B01, S22, 1
B01, Trade, 86374.269, 136, S06, B01, 1
B01, Trade, 86375.269, 135, B01, S23, 1
B02, 100
B02, Trade, 84960.692, 138, S06, B02, 1
B02, Trade, 84985.135, 127, S08, B02, 1
B02, Trade, 84998.192, 131, B02, S07, 1
B02, Trade, 85021.192, 132, S16, B02, 1
B02, Trade, 85042.038, 138, S05, B02, 1
B02, Trade, 85058.846, 127, S01, B02, 1
B02, Trade, 85067.827, 132, B02, S03, 1
B02, Trade, 85082.981, 125, S16, B02, 1
B02, Trade, 85097.846, 136, S18, B02, 1
B02, Trade, 85103.865, 131, B02, S16, 1
B02, Trade, 85133.904, 125, S12, B02, 1
B02, Trade, 85142.942, 132, B02, S08, 1
B02, Trade, 85172.481, 128, S14, B02, 1
B02, Trade, 85194.288, 126, B02, S19, 1
B02, Trade, 85206.135, 130, B02, S00, 1
B02, Trade, 85212.904, 128, S16, B02, 1
B02, Trade, 85223.385, 128, S12, B02, 1
B02, Trade, 85259.135, 128, S17, B02, 1
B02, Trade, 85281.731, 128, S01, B02, 1
B02, Trade, 85291.808, 128, S16, B02, 1
B02, Trade, 85301.596, 129, B02, S06, 1
B02, Trade, 85311.096, 124, B02, S23, 1
B02, Trade, 85325.442, 130, S13, B02, 1
B02, Trade, 85360.058, 129, P01, B02, 1
B02, Trade, 85371.115, 128, B02, S11, 1
B02, Trade, 85379.269, 116, S09, B02, 1
B02, Trade, 85393.423, 131, B02, S01, 1
B02, Trade, 85398.096, 134, S08, B02, 1
B02, Trade, 85419.808, 132, B02, S00, 1
B02, Trade, 85440.827, 126, B02, S01, 1
B02, Trade, 85452.423, 124, B02, S22, 1
B02, Trade, 85462.904, 133, S04, B02, 1
B02, Trade, 85492.885, 128, S17, B02, 1
B02, Trade, 85497.288, 125, S18, B02, 1
B02, Trade, 85511.269, 128, B02, S21, 1
B02, Trade, 85520.846, 127, B02, S19, 1
B02, Trade, 85527.750, 123, B02, S13, 1
B02, Trade, 85537.827, 134, B02, S01, 1
B02, Trade, 85560.192, 129, S03, B02, 1
B02, Trade, 85581.000, 125, B02, S23, 1
B02, Trade, 85587.019, 132, S12, B02, 1
B02, Trade, 85596.404, 132, B02, S22, 1
B02, Trade, 85609.558, 127, S03, B02, 1
B02, Trade, 85628.923, 132, B02, S20, 1
B02, Trade, 85650.500, 127, B02, S20, 1
B02, Trade, 85667.731, 129, P01, B02, 1
B02, Trade, 85676.308, 125, B02, S00, 1
B02, Trade, 85694.442, 134, S11, B02, 1
B02, Trade, 85710.058, 133, S03, B02, 1
B02, Trade, 85730.923, 127, S08, B02, 1
B02, Trade, 85747.750, 130, B02, S03, 1
B02, Trade, 85758.404, 127, P01, B02, 1
B02, Trade, 85786.212, 128, B02, S17, 1
B02, Trade, 85804.692, 128, B02, S03, 1
B02, Trade, 85810.692, 127, S21, B02, 1
B02, Trade, 85821.154, 129, B02, S22, 1
B02, Trade, 85834.538, 133, B02, S19, 1
B02, Trade, 85837.250, 132, B02, S10, 1
B02, Trade, 85860.231, 128, S22, B02, 1
B02, Trade, 85871.212, 129, B02, S03, 1
B02, Trade, 85884.365, 126, B02, S18, 1
B02, Trade, 85895.904, 131, S21, B02, 1
B02, Trade, 85936.365, 123, B02, S24, 1
B02, Trade, 85937.808, 125, S19, B02, 1
B02, Trade, 85952.827, 129, S03, B02, 1
B02, Trade, 85966.692, 130, S12, B02, 1
B02, Trade, 85992.538, 130, S04, B02, 1
B02, Trade, 85998.635, 129, B02, S08, 1
B02, Trade, 86011.923, 123, B02, S18, 1
B02, Trade, 86020.538, 136, S07, B02, 1
B02, Trade, 86030.288, 127, B02, S11, 1
B02, Trade, 86039.538, 128, B02, S20, 1
B02, Trade, 86055.615, 131, B02, S21, 1
B02, Trade, 86069.615, 136, S04, B02, 1
B02, Trade, 86077.731, 131, B02, S24, 1
B02, Trade, 86095.827, 129, B02, S08, 1
B02, Trade, 86113.865, 129, S18, B02, 1
B02, Trade, 86120.192, 137, S21, B02, 1
B02, Trade, 86127.135, 141, B02, S18, 1
B02, Trade, 86142.731, 123, B02, S04, 1
B02, Trade, 86152.346, 132, S12, B02, 1
B02, Trade, 86166.865, 127, B02, S18, 1
B02, Trade, 86173.231, 128, S02, B02, 1
B02, Trade, 86182.442, 129, S05, B02, 1
B02, Trade, 86192.750, 131, P01, B02, 1
B02, Trade, 86206.500, 131, S22, B02, 1
B02, Trade, 86214.769, 130, B02, S11, 1
B02, Trade, 86221.846, 130, B02, S04, 1
B02, Trade, 86232.365, 130, P01, B02, 1
B02, Trade, 86236.308, 124, B02, S07, 1
B02, Trade, 86255.635, 133, S12, B02, 1
B02, Trade, 86281.404, 125, B02, S08, 1
B02, Trade, 86293.904, 134, B02, S16, 1
B02, Trade, 86307.212, 126, B02, S15, 1
B02, Trade, 86332.288, 128, B02, S03, 1
B02, Trade, 86341.288, 138, S04, B02, 1
B02, Trade, 86358.231, 127, B02, S18, 1
B02, Trade, 86361.269, 128, S24, B02, 1
B02, Trade, 86374.212, 134, B02, S01, 1
B02, Trade, 86391.558, 130, S17, B02, 1
B03, 100
B03, Trade, 85051.250, 132, S16, B03, 1
B03, Trade, 85052.558, 133, S11, B03, 1
B03, Trade, 85075.019, 132, B03, S00, 1
B03, Trade, 85085.250, 130, S08, B03, 1
B03, Trade, 85104.192, 129, B03, S02, 1
B03, Trade, 85113.019, 121, B03, S01, 1
B03, Trade, 85128.481, 128, B03, S10, 1
B03, Trade, 85136.596, 125, S00, B03, 1
B03, Trade, 85151.673, 131, S20, B03, 1
B03, Trade, 85173.327, 128, S19, B03, 1
B03, Trade, 85181.635, 126, B03, S06, 1
B03, Trade, 85185.827, 131, S00, B03, 1
B03, Trade, 85211.346, 128, S01, B03, 1
B03, Trade, 85217.962, 126, B03, S16, 1
B03, Trade, 85250.346, 128, B03, S22, 1
B03, Trade, 85251.846, 130, B03, S07, 1
B03, Trade, 85256.038, 130, S05, B03, 1
B03, Trade, 85268.404, 125, B03, S01, 1
B03, Trade, 85280.250, 128, B03, S09, 1
B03, Trade, 85288.058, 127, B03, S01, 1
B03, Trade, 85303.173, 127, B03, S09, 1
B03, Trade, 85305.308, 126, S14, B03, 1
B03, Trade, 85331.269, 126, B03, S11, 1
B03, Trade, 85344.885, 119, B03, S10, 1
B03, Trade, 85347.962, 126, S22, B03, 1
B03, Trade, 85357.269, 130, S20, B03, 1
B03, Trade, 85370.577, 130, B03, S19, 1
B03, Trade, 85376.577, 123, B03, S08, 1
B03, Trade, 85382.154, 129, S23, B03, 1
B03, Trade, 85405.750, 126, B03, S12, 1
B03, Trade, 85414.058, 144, S08, B03, 1
B03, Trade, 85433.846, 127, S14, B03, 1
B03, Trade, 85479.519, 124, B03, S01, 1
B03, Trade, 85480.923, 124, S13, B03, 1
B03, Trade, 85499.346, 129, S22, B03, 1
B03, Trade, 85512.692, 126, B03, S21, 1
B03, Trade, 85517.000, 134, S01, B03, 1
B03, Trade, 85535.250, 132, S18, B03, 1
B03, Trade, 85552.808, 131, S05, B03, 1
B03, Trade, 85591.000, 139, S00, B03, 1
B03, Trade, 85605.250, 126, B03, S12, 1
B03, Trade, 85618.192, 134, S23, B03, 1
B03, Trade, 85622.327, 132, S04, B03, 1
B03, Trade, 85648.442, 128, P01, B03, 1
B03, Trade, 85663.000, 134, S06, B03, 1
B03, Trade, 85671.019, 126, B03, S10, 1
B03, Trade, 85679.808, 128, S07, B03, 1
B03, Trade, 85699.058, 134, S16, B03, 1
B03, Trade, 85711.692, 130, B03, S19, 1
B03, Trade, 85725.250, 125, B03, S23, 1
B03, Trade, 85725.577, 129, S03, B03, 1
B03, Trade, 85754.288, 130, B03, S21, 1
B03, Trade, 85762.135, 125, S17, B03, 1
B03, Trade, 85777.346, 129, B03, S15, 1
B03, Trade, 85793.596, 127, P01, B03, 1
B03, Trade, 85800.962, 134, S13, B03, 1
B03, Trade, 85816.038, 127, S20, B03, 1
B03, Trade, 85835.654, 128, B03, S18, 1
B03, Trade, 85844.192, 131, B03, S01, 1
B03, Trade, 85863.981, 135, S11, B03, 1
B03, Trade, 85877.288, 128, S10, B03, 1
B03, Trade, 85893.365, 125, B03, S24, 1
B03, Trade, 85903.269, 125, B03, S19, 1
B03, Trade, 85934.442, 125, B03, S22, 1
B03, Trade, 85943.173, 124, S17, B03, 1
B03, Trade, 85957.827, 126, B03, S24, 1
B03, Trade, 85961.942, 129, S05, B03, 1
B03, Trade, 85983.558, 133, B03, S20, 1
B03, Trade, 85995.250, 131, S01, B03, 1
B03, Trade, 86019.923, 137, P01, B03, 1
B03, Trade, 86034.212, 125, B03, S15, 1
B03, Trade, 86039.115, 129, B03, S01, 1
B03, Trade, 86054.288, 133, B03, S01, 1
B03, Trade, 86057.154, 127, P01, B03, 1
B03, Trade, 86079.769, 126, B03, S10, 1
B03, Trade, 86094.096, 130, P01, B03, 1
B03, Trade, 86108.942, 125, B03, S22, 1
B03, Trade, 86113.788, 128, S16, B03, 1
B03, Trade, 86121.731, 134, S18, B03, 1
B03, Trade, 86143.269, 134, S21, B03, 1
B03, Trade, 86144.212, 125, S05, B03, 1
B03, Trade, 86171.288, 129, B03, S09, 1
B03, Trade, 86187.788, 127, B03, S14, 1
B03, Trade, 86193.981, 128, B03, S12, 1
B03, Trade, 86198.712, 131, P01, B03, 1
B03, Trade, 86213.846, 131, B03, S13, 1
B03, Trade, 86225.673, 125, B03, S20, 1
B03, Trade, 86228.385, 131, S14, B03, 1
B03, Trade, 86238.769, 129, B03, S00, 1
B03, Trade, 86253.769, 128, B03, S02, 1
B03, Trade, 86262.019, 128, P01, B03, 1
B03, Trade, 86295.788, 132, B03, S11, 1
B03, Trade, 86301.712, 127, B03, S12, 1
B03, Trade, 86316.288, 131, B03, S16, 1
B03, Trade, 86339.827, 134, S05, B03, 1
B03, Trade, 86351.308, 130, S08, B03, 1
B03, Trade, 86359.635, 128, S17, B03, 1
B03, Trade, 86375.308, 128, B03, S10, 1
B03, Trade, 86384.442, 131, S16, B03, 1
B03, Trade, 86391.500, 129, B03, S12, 1
B04, 100
B04, Trade, 85136.538, 125, P01, B04, 1
B04, Trade, 85157.154, 127, B04, S19, 1
B04, Trade, 85186.250, 137, S11, B04, 1
B04, Trade, 85203.173, 127, B04, S17, 1
B04, Trade, 85213.558, 129, S07, B04, 1
B04, Trade, 85238.038, 136, S10, B04, 1
B04, Trade, 85247.904, 134, B04, S18, 1
B04, Trade, 85271.885, 126, S16, B04, 1
B04, Trade, 85291.981, 128, S03, B04, 1
B04, Trade, 85302.462, 132, B04, S24, 1
B04, Trade, 85322.269, 128, B04, S10, 1
B04, Trade, 85323.538, 129, S04, B04, 1
B04, Trade, 85341.692, 122, B04, S07, 1
B04, Trade, 85358.423, 121, B04, S06, 1
B04, Trade, 85361.635, 130, S18, B04, 1
B04, Trade, 85374.846, 129, B04, S10, 1
B04, Trade, 85377.962, 113, B04, S07, 1
B04, Trade, 85391.904, 137, S14, B04, 1
B04, Trade, 85407.173, 133, S00, B04, 1
B04, Trade, 85421.308, 129, B04, S16, 1
B04, Trade, 85437.692, 126, B04, S10, 1
B04, Trade, 85442.173, 127, S02, B04, 1
B04, Trade, 85466.846, 128, B04, S21, 1
B04, Trade, 85468.769, 131, S06, B04, 1
B04, Trade, 85494.788, 122, B04, S01, 1
B04, Trade, 85506.173, 128, B04, S24, 1
B04, Trade, 85516.577, 129, B04, S11, 1
B04, Trade, 85522.904, 127, S13, B04, 1
B04, Trade, 85540.904, 122, B04, S11, 1
B04, Trade, 85550.231, 127, B04, S11, 1
B04, Trade, 85553.615, 131, B04, S09, 1
B04, Trade, 85578.827, 126, B04, S20, 1
B04, Trade, 85584.308, 129, S22, B04, 1
B04, Trade, 85597.019, 134, S10, B04, 1
B04, Trade, 85613.673, 132, S07, B04, 1
B04, Trade, 85632.942, 127, B04, S00, 1
B04, Trade, 85642.308, 133, S13, B04, 1
B04, Trade, 85652.154, 131, B04, S22, 1
B04, Trade, 85659.808, 127, B04, S03, 1
B04, Trade, 85672.115, 124, B04, S24, 1
B04, Trade, 85676.942, 133, S01, B04, 1
B04, Trade, 85695.462, 126, B04, S21, 1
B04, Trade, 85700.327, 134, B04, S24, 1
B04, Trade, 85719.442, 123, B04, S01, 1
B04, Trade, 85721.962, 127, B04, S24, 1
B04, Trade, 85733.135, 131, S04, B04, 1
B04, Trade, 85734.327, 135, S21, B04, 1
B04, Trade, 85746.038, 131, B04, S24, 1
B04, Trade, 85769.615, 127, S19, B04, 1
B04, Trade, 85780.019, 136, B04, S08, 1
B04, Trade, 85795.788, 131, B04, S23, 1
B04, Trade, 85807.615, 124, B04, S07, 1
B04, Trade, 85822.712, 132, S00, B04, 1
B04, Trade, 85834.885, 139, S11, B04, 1
B04, Trade, 85860.712, 132, S00, B04, 1
B04, Trade, 85865.923, 134, S14, B04, 1
B04, Trade, 85880.385, 132, S12, B04, 1
B04, Trade, 85885.442, 127, B04, S02, 1
B04, Trade, 85900.019, 127, B04, S20, 1
B04, Trade, 85912.981, 129, S14, B04, 1
B04, Trade, 85936.269, 124, B04, S06, 1
B04, Trade, 85938.750, 125, B04, S03, 1
B04, Trade, 85951.135, 127, B04, S10, 1
B04, Trade, 85955.346, 129, S00, B04, 1
B04, Trade, 85978.192, 131, S20, B04, 1
B04, Trade, 85999.462, 128, B04, S23, 1
B04, Trade, 86001.442, 130, S03, B04, 1
B04, Trade, 86008.962, 126, B04, S11, 1
B04, Trade, 86013.981, 131, P01, B04, 1
B04, Trade, 86045.731, 126, B04, S13, 1
B04, Trade, 86062.115, 131, S22, B04, 1
B04, Trade, 86072.788, 132, B04, S10, 1
B04, Trade, 86073.635, 135, P01, B04, 1
B04, Trade, 86097.942, 129, B04, S00, 1
B04, Trade, 86103.942, 132, S06, B04, 1
B04, Trade, 86121.135, 132, B04, S24, 1
B04, Trade, 86124.288, 129, B04, S17, 1
B04, Trade, 86131.750, 134, B04, S15, 1
B04, Trade, 86139.577, 127, S03, B04, 1
B04, Trade, 86146.308, 113, S08, B04, 1
B04, Trade, 86160.077, 132, B04, S06, 1
B04, Trade, 86180.692, 128, B04, S08, 1
B04, Trade, 86181.308, 131, S04, B04, 1
B04, Trade, 86194.173, 124, B04, S17, 1
B04, Trade, 86201.981, 135, S08, B04, 1
B04, Trade, 86215.346, 128, B04, S10, 1
B04, Trade, 86220.750, 130, B04, S21, 1
B04, Trade, 86234.000, 128, B04, S01, 1
B04, Trade, 86241.288, 131, S23, B04, 1
B04, Trade, 86253.577, 129, B04, S10, 1
B04, Trade, 86260.365, 129, S17, B04, 1
B04, Trade, 86275.923, 129, B04, S21, 1
B04, Trade, 86288.865, 124, B04, S17, 1
B04, Trade, 86302.500, 129, S14, B04, 1
B04, Trade, 86315.846, 130, B04, S01, 1
B04, Trade, 86338.269, 130, B04, S23, 1
B04, Trade, 86341.673, 138, P01, B04, 1
B04, Trade, 86358.654, 127, B04, S11, 1
B04, Trade, 86373.577, 136, S13, B04, 1
B04, Trade, 86393.962, 128, B04, S16, 1
B05, 100
B05, Trade, 85073.173, 134, B05, S14, 1
B05, Trade, 85084.788, 129, S18, B05, 1
B05, Trade, 85100.596, 132, B05, S17, 1
B05, Trade, 85117.269, 131, S24, B05, 1
B05, Trade, 85128.558, 126, B05, S02, 1
B05, Trade, 85146.750, 129, S00, B05, 1
B05, Trade, 85162.135, 127, B05, S10, 1
B05, Trade, 85173.673, 128, S21, B05, 1
B05, Trade, 85192.442, 128, B05, S22, 1
B05, Trade, 85202.577, 136, S12, B05, 1
B05, Trade, 85216.577, 123, B05, S06, 1
B05, Trade, 85218.538, 137, S19, B05, 1
B05, Trade, 85234.038, 128, B05, S01, 1
B05, Trade, 85243.519, 125, B05, S00, 1
B05, Trade, 85270.346, 127, S20, B05, 1
B05, Trade, 85279.981, 133, S11, B05, 1
B05, Trade, 85298.346, 129, S11, B05, 1
B05, Trade, 85315.962, 122, B05, S17, 1
B05, Trade, 85320.365, 129, S23, B05, 1
B05, Trade, 85331.423, 126, B05, S07, 1
B05, Trade, 85347.654, 123, B05, S21, 1
B05, Trade, 85351.692, 137, B05, S03, 1
B05, Trade, 85364.423, 131, B05, S08, 1
B05, Trade, 85376.404, 129, S17, B05, 1
B05, Trade, 85391.173, 136, S19, B05, 1
B05, Trade, 85400.904, 133, B05, S16, 1
B05, Trade, 85412.288, 141, B05, S06, 1
B05, Trade, 85414.154, 145, S05, B05, 1
B05, Trade, 85430.000, 126, B05, S21, 1
B05, Trade, 85441.404, 126, B05, S06, 1
B05, Trade, 85463.115, 134, P01, B05, 1
B05, Trade, 85486.000, 126, S07, B05, 1
B05, Trade, 85498.481, 123, B05, S19, 1
B05, Trade, 85504.981, 134, S11, B05, 1
B05, Trade, 85515.442, 128, B05, S12, 1
B05, Trade, 85528.558, 125, S03, B05, 1
B05, Trade, 85547.269, 128, B05, S19, 1
B05, Trade, 85549.673, 131, S00, B05, 1
B05, Trade, 85576.596, 136, B05, S04, 1
B05, Trade, 85590.731, 128, B05, S11, 1
B05, Trade, 85601.192, 128, B05, S20, 1
B05, Trade, 85606.846, 126, B05, S11, 1
B05, Trade, 85622.731, 133, S16, B05, 1
B05, Trade, 85636.769, 128, B05, S02, 1
B05, Trade, 85640.673, 129, S03, B05, 1
B05, Trade, 85649.673, 128, S13, B05, 1
B05, Trade, 85671.462, 129, S06, B05, 1
B05, Trade, 85686.058, 128, S19, B05, 1
B05, Trade, 85706.288, 129, S11, B05, 1
B05, Trade, 85723.231, 126, B05, S15, 1
B05, Trade, 85728.500, 128, S05, B05, 1
B05, Trade, 85747.115, 131, B05, S01, 1
B05, Trade, 85752.135, 132, S19, B05, 1
B05, Trade, 85768.192, 123, B05, S00, 1
B05, Trade, 85773.288, 125, S16, B05, 1
B05, Trade, 85786.827, 126, B05, S07, 1
B05, Trade, 85791.865, 126, S04, B05, 1
