B00, 100
B00, Trade, 85266.615, 105, B00, S19, 1
B00, Trade, 85275.769, 111, S17, B00, 1
B00, Trade, 85297.808, 105, P01, B00, 1
B00, Trade, 85308.385, 108, B00, S13, 1
B00, Trade, 85321.769, 104, S07, B00, 1
B00, Trade, 85324.212, 110, S03, B00, 1
B00, Trade, 85341.038, 105, S07, B00, 1
B00, Trade, 85345.462, 109, B00, S12, 1
B00, Trade, 85357.173, 110, S09, B00, 1
B00, Trade, 85364.000, 105, S10, B00, 1
B00, Trade, 85377.115, 108, S22, B00, 1
B00, Trade, 85385.885, 103, B00, S08, 1
B00, Trade, 85391.962, 108, S02, B00, 1
B00, Trade, 85405.308, 106, S15, B00, 1
B00, Trade, 85420.596, 104, S21, B00, 1
B00, Trade, 85430.385, 107, S17, B00, 1
B00, Trade, 85435.904, 110, S16, B00, 1
B00, Trade, 85449.058, 111, B00, S04, 1
B00, Trade, 85462.212, 104, S24, B00, 1
B00, Trade, 85472.019, 101, S01, B00, 1
B00, Trade, 85472.712, 103, S10, B00, 1
B00, Trade, 85490.423, 103, P01, B00, 1
B00, Trade, 85508.712, 95, B00, S08, 1
B00, Trade, 85515.385, 111, S16, B00, 1
B00, Trade, 85531.077, 100, B00, S11, 1
B00, Trade, 85536.577, 101, B00, S19, 1
B00, Trade, 85553.750, 104, B00, S12, 1
B00, Trade, 85561.577, 101, B00, S19, 1
B00, Trade, 85573.058, 105, S22, B00, 1
B00, Trade, 85589.615, 106, S20, B00, 1
B00, Trade, 85602.058, 106, S17, B00, 1
B00, Trade, 85604.923, 109, S05, B00, 1
B00, Trade, 85626.654, 102, B00, S05, 1
B00, Trade, 85632.173, 102, S15, B00, 1
B00, Trade, 85637.385, 101, S18, B00, 1
B00, Trade, 85647.462, 105, S09, B00, 1
B00, Trade, 85662.462, 105, P01, B00, 1
B00, Trade, 85664.327, 110, S15, B00, 1
B00, Trade, 85675.750, 98, S24, B00, 1
B00, Trade, 85691.788, 102, S22, B00, 1
B00, Trade, 85711.962, 102, S03, B00, 1
B00, Trade, 85715.096, 109, S20, B00, 1
B00, Trade, 85739.654, 99, B00, S21, 1
B00, Trade, 85742.038, 100, S12, B00, 1
B00, Trade, 85751.173, 105, S21, B00, 1
B00, Trade, 85771.923, 104, B00, S13, 1
B00, Trade, 85802.365, 100, B00, S03, 1
B00, Trade, 85813.981, 107, S03, B00, 1
B00, Trade, 85819.827, 105, S10, B00, 1
B00, Trade, 85828.712, 108, S11, B00, 1
B00, Trade, 85834.308, 108, S05, B00, 1
B00, Trade, 85848.577, 109, S24, B00, 1
B00, Trade, 85862.096, 105, B00, S24, 1
B00, Trade, 85866.558, 109, S06, B00, 1
B00, Trade, 85874.442, 106, S12, B00, 1
B00, Trade, 85888.192, 107, P01, B00, 1
B00, Trade, 85894.019, 112, S07, B00, 1
B00, Trade, 85919.269, 108, B00, S13, 1
B00, Trade, 85928.154, 115, S04, B00, 1
B00, Trade, 85939.231, 97, P01, B00, 1
B00, Trade, 85953.654, 107, B00, S12, 1
B00, Trade, 85967.173, 111, S20, B00, 1
B00, Trade, 85976.000, 105, S07, B00, 1
B00, Trade, 85990.519, 109, S02, B00, 1
B00, Trade, 85998.635, 105, B00, S14, 1
B00, Trade, 86009.212, 108, S17, B00, 1
B00, Trade, 86023.231, 100, S16, B00, 1
B00, Trade, 86033.250, 108, S10, B00, 1
B00, Trade, 86041.712, 109, P00, B00, 1
B00, Trade, 86047.519, 108, S01, B00, 1
B00, Trade, 86064.750, 106, B00, S03, 1
B00, Trade, 86069.000, 109, S08, B00, 1
B00, Trade, 86074.231, 105, S03, B00, 1
B00, Trade, 86086.288, 110, S11, B00, 1
B00, Trade, 86094.846, 108, S06, B00, 1
B00, Trade, 86113.404, 107, S10, B00, 1
B00, Trade, 86115.250, 110, B00, S03, 1
B00, Trade, 86128.635, 104, S09, B00, 1
B00, Trade, 86147.250, 103, S21, B00, 1
B00, Trade, 86156.058, 107, S13, B00, 1
B00, Trade, 86176.635, 104, S08, B00, 1
B00, Trade, 86194.673, 113, S08, B00, 1
B00, Trade, 86212.692, 109, S07, B00, 1
B00, Trade, 86222.981, 104, S04, B00, 1
B00, Trade, 86226.712, 109, S02, B00, 1
B00, Trade, 86234.346, 108, S04, B00, 1
B00, Trade, 86243.981, 105, S10, B00, 1
B00, Trade, 86258.038, 102, B00, S06, 1
B00, Trade, 86276.692, 105, S17, B00, 1
B00, Trade, 86285.750, 108, S10, B00, 1
B00, Trade, 86297.019, 107, S05, B00, 1
B00, Trade, 86313.769, 105, B00, S17, 1
B00, Trade, 86321.346, 102, S17, B00, 1
B00, Trade, 86332.750, 104, S00, B00, 1
B00, Trade, 86336.750, 107, B00, S13, 1
B00, Trade, 86346.788, 106, S10, B00, 1
B00, Trade, 86355.865, 107, P01, B00, 1
B00, Trade, 86376.038, 101, B00, S08, 1
B00, Trade, 86377.692, 101, P01, B00, 1
B00, Trade, 86390.673, 109, S02, B00, 1
B01, 100
B01, Trade, 85239.038, 104, B01, S08, 1
B01, Trade, 85252.558, 111, S15, B01, 1
B01, Trade, 85259.269, 109, S20, B01, 1
B01, Trade, 85266.231, 106, S22, B01, 1
B01, Trade, 85278.423, 109, S17, B01, 1
B01, Trade, 85293.212, 103, S07, B01, 1
B01, Trade, 85310.962, 110, S02, B01, 1
B01, Trade, 85316.654, 106, S14, B01, 1
B01, Trade, 85332.712, 102, B01, S13, 1
B01, Trade, 85352.500, 108, S02, B01, 1
B01, Trade, 85363.096, 101, P01, B01, 1
B01, Trade, 85385.596, 104, S11, B01, 1
B01, Trade, 85395.692, 103, S14, B01, 1
B01, Trade, 85408.923, 106, S13, B01, 1
B01, Trade, 85416.327, 101, S15, B01, 1
B01, Trade, 85445.019, 118, S22, B01, 1
B01, Trade, 85448.731, 115, P01, B01, 1
B01, Trade, 85456.173, 102, S05, B01, 1
B01, Trade, 85463.538, 104, P01, B01, 1
B01, Trade, 85478.135, 102, S17, B01, 1
B01, Trade, 85489.577, 103, S22, B01, 1
B01, Trade, 85498.654, 103, B01, S16, 1
B01, Trade, 85505.212, 107, S18, B01, 1
B01, Trade, 85519.192, 117, S21, B01, 1
B01, Trade, 85524.038, 106, B01, S01, 1
B01, Trade, 85556.923, 100, B01, S15, 1
B01, Trade, 85559.231, 103, S07, B01, 1
B01, Trade, 85568.846, 110, S08, B01, 1
B01, Trade, 85578.115, 100, S02, B01, 1
