B00, 100
B00, Trade, 85258.365, 128, B00, S15, 1
B00, Trade, 85275.577, 132, B00, S12, 1
B00, Trade, 85281.712, 127, B00, S24, 1
B00, Trade, 85287.500, 118, B00, S19, 1
B00, Trade, 85299.308, 127, B00, S09, 1
B00, Trade, 85320.173, 131, S13, B00, 1
B00, Trade, 85325.500, 129, S15, B00, 1
B00, Trade, 85341.769, 128, B00, S22, 1
B00, Trade, 85347.231, 136, B00, S08, 1
B00, Trade, 85357.288, 133, B00, S10, 1
B00, Trade, 85363.346, 130, S03, B00, 1
B00, Trade, 85386.346, 130, B00, S01, 1
B00, Trade, 85404.288, 124, B00, S03, 1
B00, Trade, 85409.385, 127, S17, B00, 1
B00, Trade, 85418.000, 132, B00, S01, 1
B00, Trade, 85427.519, 130, B00, S12, 1
B00, Trade, 85435.250, 125, B00, S01, 1
B00, Trade, 85449.615, 127, B00, S08, 1
B00, Trade, 85463.308, 129, S21, B00, 1
B00, Trade, 85470.096, 126, B00, S08, 1
B00, Trade, 85485.250, 128, B00, S07, 1
B00, Trade, 85490.538, 130, S02, B00, 1
B00, Trade, 85504.865, 123, B00, S20, 1
B00, Trade, 85522.962, 137, B00, S12, 1
B00, Trade, 85532.269, 126, B00, S15, 1
B00, Trade, 85546.308, 130, B00, S09, 1
B00, Trade, 85558.885, 136, S08, B00, 1
B00, Trade, 85572.192, 125, B00, S03, 1
B00, Trade, 85575.846, 129, S03, B00, 1
B00, Trade, 85604.654, 129, B00, S12, 1
B00, Trade, 85625.904, 133, B00, S16, 1
B00, Trade, 85632.788, 131, S15, B00, 1
B00, Trade, 85641.538, 127, B00, S13, 1
B00, Trade, 85645.308, 131, S13, B00, 1
B00, Trade, 85656.481, 129, B00, S08, 1
B00, Trade, 85665.442, 128, S19, B00, 1
B00, Trade, 85680.558, 127, S15, B00, 1
B00, Trade, 85701.212, 129, B00, S09, 1
B00, Trade, 85711.327, 129, P00, B00, 1
B00, Trade, 85720.365, 130, S06, B00, 1
B00, Trade, 85729.769, 127, B00, S01, 1
B00, Trade, 85738.750, 134, B00, S19, 1
B00, Trade, 85761.904, 125, B00, S08, 1
B00, Trade, 85780.962, 125, B00, S07, 1
B00, Trade, 85784.731, 126, S02, B00, 1
B00, Trade, 85792.096, 124, B00, S07, 1
B00, Trade, 85802.077, 129, B00, S19, 1
B00, Trade, 85811.615, 125, B00, S13, 1
B00, Trade, 85820.615, 130, B00, S21, 1
B00, Trade, 85829.058, 129, B00, S24, 1
B00, Trade, 85835.962, 131, B00, S20, 1
B00, Trade, 85849.096, 129, B00, S02, 1
B00, Trade, 85863.558, 129, B00, S24, 1
B00, Trade, 85867.846, 131, P00, B00, 1
B00, Trade, 85877.615, 131, B00, S22, 1
B00, Trade, 85893.558, 129, B00, S18, 1
B00, Trade, 85901.846, 126, B00, S03, 1
B00, Trade, 85912.596, 124, B00, S14, 1
B00, Trade, 85920.442, 131, B00, S06, 1
B00, Trade, 85934.500, 129, B00, S04, 1
B00, Trade, 85942.808, 125, B00, S00, 1
B00, Trade, 85949.346, 123, B00, S24, 1
B00, Trade, 85962.635, 129, P00, B00, 1
B00, Trade, 85967.327, 136, B00, S07, 1
B00, Trade, 85982.385, 128, B00, S09, 1
B00, Trade, 85992.519, 131, S02, B00, 1
B00, Trade, 86005.596, 133, B00, S08, 1
B00, Trade, 86012.981, 130, B00, S13, 1
B00, Trade, 86021.846, 126, S06, B00, 1
B00, Trade, 86031.712, 130, B00, S12, 1
B00, Trade, 86041.692, 126, S18, B00, 1
B00, Trade, 86054.981, 131, B00, S20, 1
B00, Trade, 86068.173, 129, S22, B00, 1
B00, Trade, 86076.962, 131, B00, S03, 1
B00, Trade, 86085.058, 124, B00, S19, 1
B00, Trade, 86101.308, 124, B00, S12, 1
B00, Trade, 86112.077, 132, B00, S24, 1
B00, Trade, 86128.442, 124, B00, S22, 1
B00, Trade, 86142.673, 134, B00, S19, 1
B00, Trade, 86153.904, 131, B00, S08, 1
B00, Trade, 86161.865, 130, P00, B00, 1
B00, Trade, 86170.942, 130, B00, S10, 1
B00, Trade, 86183.365, 132, B00, S11, 1
B00, Trade, 86191.981, 130, B00, S10, 1
B00, Trade, 86207.115, 128, B00, S22, 1
B00, Trade, 86216.077, 130, B00, S01, 1
B00, Trade, 86231.115, 127, B00, S21, 1
B00, Trade, 86240.135, 137, B00, S22, 1
B00, Trade, 86245.327, 132, B00, S24, 1
B00, Trade, 86261.288, 129, B00, S18, 1
B00, Trade, 86267.942, 128, B00, S21, 1
B00, Trade, 86279.885, 124, B00, S24, 1
B00, Trade, 86286.788, 130, B00, S19, 1
B00, Trade, 86323.904, 125, B00, S04, 1
B00, Trade, 86331.096, 126, B00, S18, 1
B00, Trade, 86335.385, 127, S23, B00, 1
B00, Trade, 86345.865, 129, S10, B00, 1
B00, Trade, 86359.250, 130, B00, S03, 1
B00, Trade, 86382.288, 133, S14, B00, 1
B00, Trade, 86387.000, 124, B00, S16, 1
B01, 100
B01, Trade, 84891.096, 123, B01, S09, 1
B01, Trade, 84892.615, 136, B01, S16, 1
B01, Trade, 84906.558, 131, B01, S14, 1
B01, Trade, 84922.462, 136, S24, B01, 1
B01, Trade, 84959.231, 126, B01, S09, 1
B01, Trade, 84968.808, 129, S24, B01, 1
B01, Trade, 84979.269, 127, B01, S08, 1
B01, Trade, 84996.346, 132, P00, B01, 1
B01, Trade, 85012.096, 121, B01, S03, 1
B01, Trade, 85020.135, 130, S17, B01, 1
B01, Trade, 85027.346, 131, B01, S04, 1
B01, Trade, 85039.538, 128, S15, B01, 1
B01, Trade, 85060.231, 132, S02, B01, 1
B01, Trade, 85070.096, 128, B01, S12, 1
B01, Trade, 85076.308, 132, S07, B01, 1
B01, Trade, 85089.865, 132, B01, S04, 1
B01, Trade, 85104.731, 131, B01, S12, 1
B01, Trade, 85117.192, 136, S01, B01, 1
B01, Trade, 85143.750, 129, S20, B01, 1
B01, Trade, 85158.019, 125, B01, S12, 1
B01, Trade, 85170.558, 149, B01, S04, 1
B01, Trade, 85178.827, 124, B01, S02, 1
B01, Trade, 85201.154, 136, S05, B01, 1
B01, Trade, 85207.596, 129, B01, S05, 1
B01, Trade, 85218.577, 131, S06, B01, 1
B01, Trade, 85225.981, 132, S11, B01, 1
B01, Trade, 85251.115, 131, S20, B01, 1
B01, Trade, 85263.692, 127, B01, S03, 1
B01, Trade, 85285.385, 127, S13, B01, 1
B01, Trade, 85328.462, 131, S18, B01, 1
B01, Trade, 85343.481, 129, S23, B01, 1
B01, Trade, 85355.154, 137, B01, S09, 1
B01, Trade, 85379.769, 131, S03, B01, 1
B01, Trade, 85392.423, 133, B01, S13, 1
B01, Trade, 85414.212, 130, S01, B01, 1
B01, Trade, 85433.923, 130, S17, B01, 1
B01, Trade, 85450.731, 123, B01, S21, 1
B01, Trade, 85463.904, 135, S17, B01, 1
B01, Trade, 85493.500, 127, B01, S09, 1
B01, Trade, 85506.212, 125, S13, B01, 1
B01, Trade, 85522.346, 126, B01, S21, 1
B01, Trade, 85530.462, 128, S17, B01, 1
B01, Trade, 85563.442, 121, B01, S24, 1
B01, Trade, 85566.327, 126, B01, S23, 1
B01, Trade, 85580.577, 129, B01, S24, 1
B01, Trade, 85585.692, 131, P00, B01, 1
B01, Trade, 85600.327, 129, B01, S22, 1
B01, Trade, 85604.538, 132, S13, B01, 1
B01, Trade, 85631.788, 129, S24, B01, 1
B01, Trade, 85646.865, 133, S12, B01, 1
B01, Trade, 85670.865, 130, B01, S04, 1
B01, Trade, 85691.577, 130, P00, B01, 1
B01, Trade, 85708.481, 129, S13, B01, 1
B01, Trade, 85729.212, 131, S14, B01, 1
B01, Trade, 85743.481, 135, S14, B01, 1
B01, Trade, 85776.808, 132, S05, B01, 1
B01, Trade, 85797.712, 122, B01, S09, 1
B01, Trade, 85822.692, 132, S10, B01, 1
B01, Trade, 85837.308, 134, S09, B01, 1
B01, Trade, 85856.827, 130, B01, S02, 1
B01, Trade, 85864.231, 130, S17, B01, 1
B01, Trade, 85866.962, 126, S17, B01, 1
B01, Trade, 85878.673, 130, B01, S07, 1
B01, Trade, 85896.077, 130, P00, B01, 1
B01, Trade, 85916.635, 129, B01, S01, 1
B01, Trade, 85941.442, 129, B01, S08, 1
B01, Trade, 85949.635, 132, S15, B01, 1
B01, Trade, 85970.365, 129, B01, S08, 1
B01, Trade, 85986.481, 129, S23, B01, 1
B01, Trade, 86007.231, 132, B01, S21, 1
B01, Trade, 86015.365, 129, B01, S03, 1
B01, Trade, 86028.115, 134, S05, B01, 1
B01, Trade, 86044.058, 124, B01, S09, 1
B01, Trade, 86046.519, 124, P00, B01, 1
B01, Trade, 86065.673, 128, B01, S19, 1
B01, Trade, 86070.385, 131, S12, B01, 1
B01, Trade, 86083.288, 129, B01, S20, 1
B01, Trade, 86094.962, 129, S16, B01, 1
B01, Trade, 86107.327, 134, B01, S20, 1
B01, Trade, 86129.250, 126, S10, B01, 1
B01, Trade, 86145.500, 128, S10, B01, 1
B01, Trade, 86165.942, 130, B01, S22, 1
B01, Trade, 86178.808, 129, S20, B01, 1
B01, Trade, 86199.923, 134, S14, B01, 1
B01, Trade, 86218.731, 129, B01, S14, 1
B01, Trade, 86226.154, 133, S04, B01, 1
B01, Trade, 86241.577, 139, B01, S19, 1
B01, Trade, 86257.615, 125, B01, S24, 1
B01, Trade, 86269.019, 125, B01, S02, 1
B01, Trade, 86278.096, 125, B01, S11, 1
B01, Trade, 86286.269, 135, S05, B01, 1
B01, Trade, 86303.442, 126, B01, S21, 1
B01, Trade, 86315.231, 132, B01, S02, 1
B01, Trade, 86325.231, 129, S19, B01, 1
B01, Trade, 86343.673, 128, B01, S03, 1
B01, Trade, 86351.942, 125, B01, S12, 1
B01, Trade, 86364.385, 129, S20, B01, 1
B01, Trade, 86375.173, 125, B01, S02, 1
B01, Trade, 86384.135, 127, B01, S03, 1
B01, Trade, 86397.712, 133, S10, B01, 1
B02, 100
B02, Trade, 85012.346, 126, S17, B02, 1
B02, Trade, 85021.115, 132, S24, B02, 1
B02, Trade, 85027.615, 133, B02, S07, 1
B02, Trade, 85042.346, 127, S08, B02, 1
B02, Trade, 85061.154, 134, S03, B02, 1
B02, Trade, 85070.250, 128, B02, S10, 1
B02, Trade, 85081.673, 132, S14, B02, 1
B02, Trade, 85095.423, 126, S02, B02, 1
B02, Trade, 85113.058, 131, B02, S02, 1
B02, Trade, 85137.981, 126, B02, S02, 1
B02, Trade, 85141.423, 127, S12, B02, 1
B02, Trade, 85157.154, 129, S05, B02, 1
B02, Trade, 85172.538, 134, B02, S01, 1
B02, Trade, 85181.635, 128, S11, B02, 1
B02, Trade, 85205.308, 133, S18, B02, 1
B02, Trade, 85233.577, 129, B02, S21, 1
B02, Trade, 85243.808, 132, S02, B02, 1
B02, Trade, 85249.462, 130, B02, S18, 1
B02, Trade, 85254.192, 128, S19, B02, 1
B02, Trade, 85277.827, 132, B02, S05, 1
B02, Trade, 85297.365, 130, S15, B02, 1
B02, Trade, 85312.923, 130, B02, S18, 1
B02, Trade, 85323.981, 126, B02, S14, 1
B02, Trade, 85341.615, 129, S05, B02, 1
B02, Trade, 85353.942, 140, B02, S11, 1
B02, Trade, 85363.808, 132, P00, B02, 1
B02, Trade, 85368.365, 128, B02, S01, 1
B02, Trade, 85372.481, 130, S02, B02, 1
B02, Trade, 85391.538, 127, B02, S04, 1
B02, Trade, 85411.558, 134, S06, B02, 1
B02, Trade, 85423.346, 127, B02, S19, 1
B02, Trade, 85425.769, 129, S16, B02, 1
B02, Trade, 85448.654, 126, B02, S03, 1
B02, Trade, 85460.750, 129, B02, S11, 1
B02, Trade, 85483.596, 128, B02, S09, 1
B02, Trade, 85490.019, 133, S08, B02, 1
B02, Trade, 85512.904, 130, B02, S06, 1
B02, Trade, 85519.000, 128, B02, S03, 1
B02, Trade, 85530.865, 126, B02, S16, 1
B02, Trade, 85541.077, 132, S22, B02, 1
B02, Trade, 85554.615, 134, B02, S09, 1
B02, Trade, 85560.115, 135, S06, B02, 1
B02, Trade, 85568.308, 125, B02, S18, 1
B02, Trade, 85576.173, 131, B02, S13, 1
B02, Trade, 85600.538, 132, S10, B02, 1
B02, Trade, 85627.192, 136, S05, B02, 1
B02, Trade, 85633.788, 131, S06, B02, 1
B02, Trade, 85654.615, 130, B02, S21, 1
B02, Trade, 85671.250, 131, S03, B02, 1
B02, Trade, 85685.788, 125, B02, S19, 1
B02, Trade, 85693.808, 130, S07, B02, 1
B02, Trade, 85714.808, 129, B02, S12, 1
B02, Trade, 85730.615, 126, B02, S21, 1
B02, Trade, 85754.327, 128, B02, S02, 1
B02, Trade, 85758.885, 126, S13, B02, 1
B02, Trade, 85781.250, 124, B02, S18, 1
B02, Trade, 85786.500, 126, S01, B02, 1
B02, Trade, 85799.096, 133, S21, B02, 1
B02, Trade, 85818.250, 129, S11, B02, 1
B02, Trade, 85825.385, 132, S10, B02, 1
B02, Trade, 85835.750, 133, S07, B02, 1
B02, Trade, 85854.577, 137, S17, B02, 1
B02, Trade, 85878.577, 131, B02, S21, 1
B02, Trade, 85888.115, 126, P00, B02, 1
B02, Trade, 85905.173, 128, S13, B02, 1
B02, Trade, 85929.827, 131, S13, B02, 1
B02, Trade, 85933.731, 131, P00, B02, 1
B02, Trade, 85954.115, 131, S03, B02, 1
B02, Trade, 85983.635, 127, S14, B02, 1
B02, Trade, 86010.096, 134, P00, B02, 1
B02, Trade, 86048.135, 133, S14, B02, 1
B02, Trade, 86065.500, 129, B02, S18, 1
B02, Trade, 86070.673, 125, B02, S10, 1
B02, Trade, 86077.923, 126, B02, S04, 1
B02, Trade, 86094.500, 122, S01, B02, 1
B02, Trade, 86125.212, 133, S02, B02, 1
B02, Trade, 86145.654, 128, P00, B02, 1
B02, Trade, 86149.885, 133, B02, S00, 1
B02, Trade, 86158.346, 130, B02, S13, 1
B02, Trade, 86180.173, 133, S06, B02, 1
B02, Trade, 86187.731, 129, S05, B02, 1
B02, Trade, 86204.827, 132, B02, S11, 1
B02, Trade, 86213.404, 128, B02, S19, 1
B02, Trade, 86224.500, 132, B02, S11, 1
B02, Trade, 86236.019, 129, B02, S02, 1
B02, Trade, 86245.269, 134, S11, B02, 1
B02, Trade, 86259.269, 127, S17, B02, 1
B02, Trade, 86269.481, 121, B02, S24, 1
B02, Trade, 86282.365, 132, S16, B02, 1
B02, Trade, 86289.269, 127, B02, S18, 1
B02, Trade, 86304.135, 126, B02, S08, 1
