B00, 100
B00, Trade, 85184.731, 110, S06, B00, 1
B00, Trade, 86107.500, 106, S19, B00, 1
B00, Trade, 86123.827, 102, P00, B00, 1
B00, Trade, 86128.481, 103, S21, B00, 1
B00, Trade, 86139.750, 100, S12, B00, 1
B00, Trade, 86146.462, 103, S06, B00, 1
B00, Trade, 86161.577, 100, B00, S21, 1
B00, Trade, 86167.962, 100, S06, B00, 1
B00, Trade, 86181.423, 102, P00, B00, 1
B00, Trade, 86190.673, 107, S04, B00, 1
B00, Trade, 86200.192, 105, S04, B00, 1
B00, Trade, 86210.558, 92, S06, B00, 1
B00, Trade, 86229.615, 100, S14, B00, 1
B00, Trade, 86238.769, 103, S00, B00, 1
B00, Trade, 86258.423, 103, P00, B00, 1
B00, Trade, 86281.308, 98, B00, S01, 1
B00, Trade, 86296.442, 99, S22, B00, 1
B00, Trade, 86314.096, 104, S22, B00, 1
B00, Trade, 86323.538, 105, S09, B00, 1
B00, Trade, 86326.731, 104, S18, B00, 1
B00, Trade, 86341.500, 102, S12, B00, 1
B00, Trade, 86347.096, 106, S08, B00, 1
B00, Trade, 86354.308, 102, P00, B00, 1
B00, Trade, 86370.750, 98, S02, B00, 1
B00, Trade, 86379.000, 97, P00, B00, 1
B00, Trade, 86389.135, 104, S07, B00, 1
B01, 100
B01, Trade, 85144.615, 102, B01, S16, 1
B01, Trade, 85150.462, 100, B01, S16, 1
B01, Trade, 85161.885, 103, B01, S23, 1
B01, Trade, 85164.500, 110, S22, B01, 1
B01, Trade, 85181.500, 108, S09, B01, 1
B01, Trade, 85196.173, 107, B01, S03, 1
B01, Trade, 85204.404, 102, B01, S01, 1
B01, Trade, 85214.404, 105, B01, S15, 1
B01, Trade, 85221.115, 106, S06, B01, 1
B01, Trade, 85238.385, 109, S22, B01, 1
B01, Trade, 85247.212, 104, B01, S01, 1
B01, Trade, 85258.058, 107, B01, S10, 1
B01, Trade, 85283.212, 102, S04, B01, 1
B01, Trade, 85291.692, 104, B01, S05, 1
B01, Trade, 85297.808, 107, P00, B01, 1
B01, Trade, 85314.269, 107, B01, S24, 1
B01, Trade, 85317.481, 104, B01, S22, 1
B01, Trade, 85332.654, 110, S06, B01, 1
B01, Trade, 85334.962, 105, B01, S12, 1
B01, Trade, 85365.635, 110, S13, B01, 1
B01, Trade, 85376.115, 102, S01, B01, 1
B01, Trade, 85387.538, 102, B01, S09, 1
B01, Trade, 85407.673, 105, S06, B01, 1
B01, Trade, 85423.596, 98, B01, S09, 1
B01, Trade, 85425.212, 109, S07, B01, 1
B01, Trade, 85440.500, 106, S00, B01, 1
B01, Trade, 85444.212, 106, S03, B01, 1
B01, Trade, 85463.462, 101, B01, S15, 1
B01, Trade, 85476.904, 111, S01, B01, 1
B01, Trade, 85492.442, 105, B01, S22, 1
B01, Trade, 85508.038, 103, B01, S19, 1
B01, Trade, 85513.192, 112, S08, B01, 1
B01, Trade, 85529.192, 107, B01, S08, 1
B01, Trade, 85545.692, 109, B01, S09, 1
B01, Trade, 85552.538, 108, S10, B01, 1
B01, Trade, 85562.096, 112, B01, S24, 1
B01, Trade, 85568.385, 108, B01, S14, 1
B01, Trade, 85580.885, 102, B01, S07, 1
B01, Trade, 85604.519, 109, B01, S03, 1
B01, Trade, 85607.481, 112, B01, S10, 1
B01, Trade, 85638.962, 111, S04, B01, 1
B01, Trade, 85663.250, 100, B01, S08, 1
B01, Trade, 85670.481, 109, S24, B01, 1
B01, Trade, 85680.692, 109, B01, S03, 1
B01, Trade, 85693.712, 108, B01, S15, 1
B01, Trade, 85702.904, 113, S18, B01, 1
B01, Trade, 85719.846, 104, B01, S16, 1
B01, Trade, 85725.115, 110, P00, B01, 1
B01, Trade, 85738.654, 104, B01, S21, 1
B01, Trade, 85754.808, 106, B01, S18, 1
B01, Trade, 85785.173, 107, S11, B01, 1
B01, Trade, 85815.212, 97, B01, S09, 1
B01, Trade, 85818.462, 101, S03, B01, 1
B01, Trade, 85831.788, 104, B01, S12, 1
B01, Trade, 85841.346, 104, S12, B01, 1
B01, Trade, 85846.692, 100, B01, S09, 1
B01, Trade, 85863.250, 99, B01, S04, 1
B01, Trade, 85872.885, 97, B01, S23, 1
B01, Trade, 85882.692, 104, S04, B01, 1
B01, Trade, 85892.885, 104, B01, S09, 1
B01, Trade, 85902.442, 106, S23, B01, 1
B01, Trade, 85911.904, 109, B01, S18, 1
B01, Trade, 85940.808, 100, B01, S23, 1
B01, Trade, 85953.250, 103, S18, B01, 1
B01, Trade, 85980.577, 96, B01, S04, 1
B01, Trade, 85983.500, 98, S03, B01, 1
B01, Trade, 85996.404, 103, S03, B01, 1
B01, Trade, 86010.173, 103, S13, B01, 1
B01, Trade, 86029.327, 97, B01, S13, 1
B01, Trade, 86036.462, 101, B01, S08, 1
B01, Trade, 86041.673, 106, S19, B01, 1
B01, Trade, 86054.231, 107, S03, B01, 1
B01, Trade, 86075.577, 103, B01, S14, 1
B01, Trade, 86087.673, 105, S21, B01, 1
B01, Trade, 86118.096, 101, B01, S20, 1
B01, Trade, 86124.981, 95, B01, S02, 1
B01, Trade, 86126.673, 105, S04, B01, 1
B01, Trade, 86161.942, 103, S04, B01, 1
B01, Trade, 86170.269, 99, B01, S08, 1
B01, Trade, 86180.269, 99, B01, S11, 1
B01, Trade, 86190.327, 101, B01, S22, 1
B01, Trade, 86196.846, 100, B01, S02, 1
B01, Trade, 86218.577, 103, B01, S02, 1
B01, Trade, 86223.346, 107, P00, B01, 1
B01, Trade, 86242.981, 101, S23, B01, 1
B01, Trade, 86252.423, 99, S12, B01, 1
B01, Trade, 86261.538, 103, B01, S16, 1
B01, Trade, 86270.500, 103, S10, B01, 1
B01, Trade, 86283.462, 97, B01, S07, 1
B01, Trade, 86295.154, 93, B01, S21, 1
B01, Trade, 86304.308, 98, B01, S02, 1
B01, Trade, 86311.731, 98, B01, S03, 1
B01, Trade, 86317.615, 105, S01, B01, 1
B01, Trade, 86334.077, 101, B01, S03, 1
B01, Trade, 86345.115, 102, B01, S13, 1
B01, Trade, 86353.904, 102, S19, B01, 1
B01, Trade, 86366.192, 97, B01, S06, 1
B01, Trade, 86373.654, 96, B01, S08, 1
B01, Trade, 86379.962, 97, S02, B01, 1
B01, Trade, 86399.365, 103, S18, B01, 1
B02, 100
B02, Trade, 85201.615, 104, S15, B02, 1
B02, Trade, 85201.923, 106, P00, B02, 1
B02, Trade, 85224.212, 108, S16, B02, 1
B02, Trade, 85229.731, 108, S06, B02, 1
B02, Trade, 85237.481, 104, B02, S14, 1
B02, Trade, 85259.308, 109, S00, B02, 1
B02, Trade, 85267.096, 107, S14, B02, 1
B02, Trade, 85281.231, 101, S07, B02, 1
B02, Trade, 85285.192, 104, S22, B02, 1
B02, Trade, 85301.135, 109, S14, B02, 1
B02, Trade, 85308.173, 106, S23, B02, 1
B02, Trade, 85312.019, 108, S05, B02, 1
B02, Trade, 85323.962, 105, S03, B02, 1
B02, Trade, 85351.904, 102, B02, S11, 1
B02, Trade, 85356.327, 113, S23, B02, 1
B02, Trade, 85372.731, 105, B02, S09, 1
B02, Trade, 85389.846, 106, S07, B02, 1
B02, Trade, 85402.577, 110, S01, B02, 1
B02, Trade, 85408.250, 110, S23, B02, 1
B02, Trade, 85416.173, 112, S08, B02, 1
B02, Trade, 85425.500, 104, S18, B02, 1
B02, Trade, 85453.615, 108, S10, B02, 1
B02, Trade, 85455.173, 103, B02, S19, 1
B02, Trade, 85465.500, 101, S05, B02, 1
B02, Trade, 85486.596, 107, S04, B02, 1
B02, Trade, 85497.692, 103, B02, S24, 1
B02, Trade, 85512.135, 107, S07, B02, 1
B02, Trade, 85518.500, 112, P00, B02, 1
B02, Trade, 85524.596, 108, S02, B02, 1
B02, Trade, 85541.712, 107, B02, S02, 1
B02, Trade, 85547.135, 109, B02, S18, 1
B02, Trade, 85553.365, 109, S07, B02, 1
B02, Trade, 85568.615, 115, S11, B02, 1
B02, Trade, 85582.923, 106, S05, B02, 1
B02, Trade, 85595.192, 109, P00, B02, 1
B02, Trade, 85603.712, 110, S08, B02, 1
B02, Trade, 85609.750, 111, B02, S02, 1
B02, Trade, 85622.558, 104, S24, B02, 1
B02, Trade, 85637.673, 102, S07, B02, 1
B02, Trade, 85651.519, 113, S19, B02, 1
B02, Trade, 85662.596, 110, P00, B02, 1
B02, Trade, 85663.635, 111, S22, B02, 1
B02, Trade, 85677.865, 112, B02, S09, 1
B02, Trade, 85705.019, 105, B02, S05, 1
B02, Trade, 85706.173, 107, S19, B02, 1
B02, Trade, 85715.788, 112, S02, B02, 1
B02, Trade, 85742.750, 106, S15, B02, 1
B02, Trade, 85748.327, 106, B02, S10, 1
B02, Trade, 85763.038, 108, P00, B02, 1
B02, Trade, 85772.404, 109, S07, B02, 1
B02, Trade, 85778.365, 113, S00, B02, 1
B02, Trade, 85802.596, 105, B02, S14, 1
B02, Trade, 85835.942, 101, S19, B02, 1
B02, Trade, 85850.885, 97, B02, S15, 1
B02, Trade, 85858.365, 106, S12, B02, 1
B02, Trade, 85870.077, 95, S02, B02, 1
B02, Trade, 85893.846, 106, P00, B02, 1
B02, Trade, 85903.692, 102, S04, B02, 1
B02, Trade, 85904.212, 105, S12, B02, 1
B02, Trade, 85922.538, 104, P00, B02, 1
B02, Trade, 85931.673, 103, S22, B02, 1
B02, Trade, 85940.308, 102, B02, S15, 1
B02, Trade, 85949.288, 104, S06, B02, 1
B02, Trade, 85967.462, 103, B02, S10, 1
B02, Trade, 85986.058, 103, S18, B02, 1
B02, Trade, 86003.327, 98, B02, S10, 1
B02, Trade, 86012.154, 98, S12, B02, 1
B02, Trade, 86016.154, 107, S18, B02, 1
B02, Trade, 86028.731, 106, P00, B02, 1
B02, Trade, 86039.038, 106, S12, B02, 1
B02, Trade, 86045.135, 108, S03, B02, 1
B02, Trade, 86055.635, 103, B02, S03, 1
B02, Trade, 86064.885, 104, S07, B02, 1
B02, Trade, 86074.577, 103, S23, B02, 1
B02, Trade, 86094.000, 111, S19, B02, 1
B02, Trade, 86098.096, 96, B02, S02, 1
B02, Trade, 86109.327, 106, B02, S01, 1
B02, Trade, 86132.038, 98, B02, S24, 1
B02, Trade, 86136.692, 105, P00, B02, 1
B02, Trade, 86153.519, 97, S05, B02, 1
B02, Trade, 86165.500, 105, S07, B02, 1
B02, Trade, 86187.154, 104, S12, B02, 1
B02, Trade, 86197.250, 106, S15, B02, 1
B02, Trade, 86208.654, 95, S23, B02, 1
B02, Trade, 86220.962, 96, B02, S09, 1
B02, Trade, 86230.135, 100, B02, S21, 1
B02, Trade, 86247.115, 100, B02, S16, 1
B02, Trade, 86248.654, 109, S09, B02, 1
B02, Trade, 86267.327, 103, S07, B02, 1
B02, Trade, 86278.269, 107, S24, B02, 1
B02, Trade, 86288.577, 95, S23, B02, 1
B02, Trade, 86299.500, 101, S06, B02, 1
B02, Trade, 86304.981, 98, S24, B02, 1
B02, Trade, 86317.365, 102, S00, B02, 1
B02, Trade, 86328.404, 99, B02, S02, 1
B02, Trade, 86344.365, 100, P00, B02, 1
B02, Trade, 86363.750, 99, B02, S18, 1
B02, Trade, 86369.577, 104, S07, B02, 1
B02, Trade, 86383.808, 104, S09, B02, 1
B02, Trade, 86385.423, 101, B02, S18, 1
B03, 100
B03, Trade, 85026.712, 108, B03, S16, 1
B03, Trade, 85046.865, 106, S22, B03, 1
B03, Trade, 85061.058, 101, B03, S16, 1
B03, Trade, 85070.865, 107, S00, B03, 1
B03, Trade, 85080.692, 100, B03, S06, 1
B03, Trade, 85091.000, 111, B03, S02, 1
B03, Trade, 85099.154, 109, B03, S18, 1
B03, Trade, 85108.731, 107, B03, S02, 1
B03, Trade, 85116.615, 104, S18, B03, 1
B03, Trade, 85137.558, 99, B03, S13, 1
B03, Trade, 85149.981, 100, B03, S19, 1
B03, Trade, 85151.231, 106, S10, B03, 1
B03, Trade, 85161.577, 106, B03, S10, 1
B03, Trade, 85161.846, 110, S12, B03, 1
B03, Trade, 85181.250, 105, B03, S07, 1
B03, Trade, 85210.212, 114, S00, B03, 1
B03, Trade, 85230.385, 108, S15, B03, 1
B03, Trade, 85249.808, 104, S08, B03, 1
B03, Trade, 85267.385, 104, B03, S23, 1
B03, Trade, 85292.308, 109, S03, B03, 1
B03, Trade, 85320.231, 109, S12, B03, 1
B03, Trade, 85332.981, 111, S12, B03, 1
B03, Trade, 85366.115, 108, S11, B03, 1
B03, Trade, 85382.288, 103, B03, S22, 1
B03, Trade, 85396.173, 102, B03, S05, 1
B03, Trade, 85402.981, 108, B03, S10, 1
B03, Trade, 85410.673, 109, S09, B03, 1
B03, Trade, 85420.808, 110, S08, B03, 1
B03, Trade, 85426.538, 99, S02, B03, 1
B03, Trade, 85437.615, 106, B03, S05, 1
B03, Trade, 85450.865, 108, B03, S03, 1
B03, Trade, 85473.019, 111, P00, B03, 1
B03, Trade, 85482.519, 113, S12, B03, 1
B03, Trade, 85495.327, 107, S09, B03, 1
B03, Trade, 85509.827, 107, S00, B03, 1
B03, Trade, 85520.577, 103, B03, S03, 1
B03, Trade, 85532.346, 106, B03, S24, 1
B03, Trade, 85537.308, 113, S04, B03, 1
B03, Trade, 85548.981, 108, B03, S03, 1
B03, Trade, 85564.365, 112, S24, B03, 1
B03, Trade, 85573.019, 107, S22, B03, 1
B03, Trade, 85583.173, 101, B03, S10, 1
B03, Trade, 85602.115, 110, S22, B03, 1
B03, Trade, 85612.115, 113, S11, B03, 1
B03, Trade, 85637.308, 103, S03, B03, 1
B03, Trade, 85659.885, 109, B03, S08, 1
B03, Trade, 85667.692, 108, S15, B03, 1
B03, Trade, 85681.269, 108, B03, S21, 1
B03, Trade, 85712.173, 115, S16, B03, 1
B03, Trade, 85727.346, 107, B03, S19, 1
B03, Trade, 85727.885, 107, B03, S24, 1
B03, Trade, 85746.404, 103, B03, S24, 1
B03, Trade, 85752.404, 111, B03, S19, 1
B03, Trade, 85762.173, 108, S05, B03, 1
B03, Trade, 85779.154, 110, B03, S18, 1
B03, Trade, 85785.712, 104, B03, S22, 1
B03, Trade, 85794.019, 111, S06, B03, 1
B03, Trade, 85795.288, 107, B03, S08, 1
B03, Trade, 85805.731, 108, S00, B03, 1
B03, Trade, 85818.712, 100, B03, S08, 1
B03, Trade, 85849.923, 100, P00, B03, 1
B03, Trade, 85862.462, 102, S10, B03, 1
B03, Trade, 85877.308, 97, B03, S18, 1
B03, Trade, 85879.596, 107, S16, B03, 1
B03, Trade, 85899.538, 94, B03, S03, 1
B03, Trade, 85916.788, 101, B03, S01, 1
B03, Trade, 85918.115, 99, B03, S19, 1
B03, Trade, 85941.231, 105, P00, B03, 1
B03, Trade, 85953.538, 100, B03, S22, 1
B03, Trade, 85958.846, 104, P00, B03, 1
B03, Trade, 85968.135, 106, B03, P00, 1
B03, Trade, 85987.423, 98, S11, B03, 1
B03, Trade, 85999.942, 100, S12, B03, 1
B03, Trade, 86018.481, 95, B03, S06, 1
B03, Trade, 86022.750, 102, S24, B03, 1
B03, Trade, 86023.904, 100, S00, B03, 1
B03, Trade, 86041.173, 104, S14, B03, 1
B03, Trade, 86045.596, 108, S07, B03, 1
B03, Trade, 86072.769, 98, B03, S24, 1
B03, Trade, 86080.173, 98, S06, B03, 1
B03, Trade, 86092.788, 109, B03, S03, 1
B03, Trade, 86100.769, 100, S24, B03, 1
B03, Trade, 86114.173, 105, P00, B03, 1
B03, Trade, 86131.077, 99, B03, S10, 1
B03, Trade, 86138.904, 95, S10, B03, 1
B03, Trade, 86158.000, 103, S09, B03, 1
B03, Trade, 86178.385, 101, B03, S13, 1
B03, Trade, 86193.096, 99, S03, B03, 1
B03, Trade, 86202.442, 104, S19, B03, 1
B03, Trade, 86213.769, 97, B03, S14, 1
B03, Trade, 86245.462, 99, B03, S19, 1
B03, Trade, 86256.596, 106, S02, B03, 1
B03, Trade, 86268.692, 101, B03, S23, 1
B03, Trade, 86285.827, 96, P00, B03, 1
B03, Trade, 86308.212, 100, S04, B03, 1
B03, Trade, 86323.250, 103, B03, S13, 1
B03, Trade, 86345.827, 106, S01, B03, 1
B03, Trade, 86350.096, 101, S22, B03, 1
B03, Trade, 86372.942, 97, B03, S21, 1
B03, Trade, 86394.615, 105, P00, B03, 1
B04, 100
B04, Trade, 85118.904, 109, S04, B04, 1
B04, Trade, 85135.712, 112, P00, B04, 1
B04, Trade, 85150.558, 103, S00, B04, 1
B04, Trade, 85157.000, 109, B04, S13, 1
B04, Trade, 85169.288, 108, S04, B04, 1
B04, Trade, 85179.923, 106, B04, S16, 1
B04, Trade, 85202.481, 104, B04, S08, 1
B04, Trade, 85216.173, 104, S00, B04, 1
B04, Trade, 85233.135, 104, B04, S17, 1
B04, Trade, 85251.500, 106, S14, B04, 1
B04, Trade, 85275.019, 117, S03, B04, 1
B04, Trade, 85289.654, 112, S13, B04, 1
B04, Trade, 85300.673, 105, B04, S16, 1
B04, Trade, 85310.942, 107, S18, B04, 1
B04, Trade, 85320.192, 108, S06, B04, 1
B04, Trade, 85328.192, 104, B04, S01, 1
B04, Trade, 85335.404, 105, S00, B04, 1
B04, Trade, 85358.712, 108, S01, B04, 1
B04, Trade, 85376.538, 102, P00, B04, 1
B04, Trade, 85392.500, 105, S05, B04, 1
B04, Trade, 85414.481, 109, P00, B04, 1
B04, Trade, 85436.231, 102, B04, S21, 1
B04, Trade, 85442.385, 103, B04, S09, 1
B04, Trade, 85444.558, 108, S11, B04, 1
B04, Trade, 85455.096, 109, B04, S10, 1
B04, Trade, 85470.962, 108, B04, S09, 1
B04, Trade, 85479.154, 111, B04, S20, 1
B04, Trade, 85495.808, 107, B04, S13, 1
B04, Trade, 85512.558, 110, S05, B04, 1
B04, Trade, 85527.788, 108, B04, S14, 1
B04, Trade, 85547.250, 108, B04, S12, 1
B04, Trade, 85568.462, 105, B04, S09, 1
B04, Trade, 85568.981, 115, S00, B04, 1
B04, Trade, 85582.712, 101, B04, S22, 1
B04, Trade, 85588.750, 113, S00, B04, 1
B04, Trade, 85598.500, 114, S04, B04, 1
B04, Trade, 85611.904, 110, S16, B04, 1
B04, Trade, 85622.096, 101, B04, S22, 1
B04, Trade, 85625.038, 104, S01, B04, 1
B04, Trade, 85642.385, 112, B04, S10, 1
B04, Trade, 85653.981, 109, B04, S13, 1
B04, Trade, 85660.000, 108, B04, S03, 1
B04, Trade, 85664.058, 112, S00, B04, 1
B04, Trade, 85690.865, 116, S01, B04, 1
B04, Trade, 85703.962, 107, B04, S13, 1
B04, Trade, 85710.923, 106, S24, B04, 1
B04, Trade, 85728.135, 106, B04, S21, 1
B04, Trade, 85734.481, 111, S22, B04, 1
B04, Trade, 85748.154, 108, S00, B04, 1
B04, Trade, 85772.904, 112, S05, B04, 1
B04, Trade, 85782.904, 104, B04, S24, 1
B04, Trade, 85793.019, 107, B04, S09, 1
B04, Trade, 85805.096, 107, B04, S12, 1
B04, Trade, 85812.077, 103, B04, S09, 1
B04, Trade, 85817.346, 103, S07, B04, 1
B04, Trade, 85842.923, 103, S07, B04, 1
B04, Trade, 85853.269, 99, S13, B04, 1
B04, Trade, 85864.558, 97, B04, S02, 1
B04, Trade, 85886.038, 103, S14, B04, 1
B04, Trade, 85904.519, 100, B04, S08, 1
B04, Trade, 85909.173, 108, S03, B04, 1
B04, Trade, 85934.731, 104, S05, B04, 1
B04, Trade, 85939.558, 104, B04, S04, 1
B04, Trade, 85949.942, 103, S14, B04, 1
B04, Trade, 85961.173, 98, B04, S23, 1
B04, Trade, 85974.038, 98, B04, S14, 1
B04, Trade, 85977.769, 99, B04, S13, 1
B04, Trade, 85988.115, 100, S19, B04, 1
B04, Trade, 86004.846, 104, S15, B04, 1
B04, Trade, 86024.442, 99, B04, S12, 1
B04, Trade, 86031.577, 111, S03, B04, 1
B04, Trade, 86042.596, 106, B04, S16, 1
B04, Trade, 86078.154, 102, B04, S18, 1
B04, Trade, 86084.962, 97, S06, B04, 1
B04, Trade, 86101.615, 100, S12, B04, 1
B04, Trade, 86112.538, 104, B04, S06, 1
B04, Trade, 86122.481, 103, S08, B04, 1
B04, Trade, 86134.788, 102, B04, S18, 1
B04, Trade, 86149.788, 95, B04, S16, 1
B04, Trade, 86153.942, 97, S10, B04, 1
B04, Trade, 86167.192, 100, B04, S03, 1
B04, Trade, 86178.846, 99, B04, S03, 1
B04, Trade, 86182.365, 102, B04, S16, 1
B04, Trade, 86193.712, 103, S11, B04, 1
B04, Trade, 86204.288, 98, B04, S24, 1
B04, Trade, 86226.904, 98, B04, S13, 1
B04, Trade, 86243.327, 101, S18, B04, 1
B04, Trade, 86252.673, 97, B04, S03, 1
B04, Trade, 86257.827, 103, S19, B04, 1
B04, Trade, 86280.269, 99, B04, S22, 1
B04, Trade, 86285.058, 97, S00, B04, 1
B04, Trade, 86312.904, 102, S19, B04, 1
B04, Trade, 86326.923, 102, B04, S18, 1
B04, Trade, 86332.173, 98, B04, S21, 1
B04, Trade, 86348.058, 101, S06, B04, 1
B04, Trade, 86356.654, 95, B04, S09, 1
B04, Trade, 86373.173, 95, B04, S09, 1
B04, Trade, 86376.654, 92, B04, S13, 1
B04, Trade, 86387.462, 106, P00, B04, 1
B04, Trade, 86395.077, 102, B04, S09, 1
B05, 100
B05, Trade, 85189.885, 103, B05, S09, 1
B05, Trade, 85194.904, 107, B05, S18, 1
B05, Trade, 85205.365, 103, B05, S21, 1
B05, Trade, 85216.808, 104, B05, S07, 1
B05, Trade, 85222.942, 105, S13, B05, 1
B05, Trade, 85242.538, 110, S07, B05, 1
B05, Trade, 85248.288, 104, B05, S22, 1
B05, Trade, 85258.788, 108, S12, B05, 1
B05, Trade, 85270.058, 104, B05, S05, 1
B05, Trade, 85282.096, 101, B05, S12, 1
B05, Trade, 85296.000, 106, B05, S03, 1
B05, Trade, 85310.538, 106, B05, S04, 1
B05, Trade, 85342.288, 99, B05, S02, 1
B05, Trade, 85347.327, 105, B05, S05, 1
B05, Trade, 85353.750, 102, B05, S14, 1
B05, Trade, 85384.442, 103, S19, B05, 1
B05, Trade, 85391.462, 106, S23, B05, 1
B05, Trade, 85406.346, 105, B05, S16, 1
B05, Trade, 85422.500, 101, B05, S02, 1
B05, Trade, 85441.981, 104, B05, S01, 1
B05, Trade, 85450.558, 109, B05, S16, 1
B05, Trade, 85459.500, 105, B05, S23, 1
B05, Trade, 85468.962, 108, B05, S04, 1
B05, Trade, 85478.750, 110, B05, S24, 1
B05, Trade, 85497.212, 106, B05, S09, 1
B05, Trade, 85502.173, 105, B05, S03, 1
B05, Trade, 85506.135, 108, B05, S16, 1
B05, Trade, 85529.442, 105, B05, S16, 1
B05, Trade, 85535.885, 106, S08, B05, 1
B05, Trade, 85544.327, 110, B05, S11, 1
B05, Trade, 85555.769, 106, B05, S02, 1
B05, Trade, 85562.038, 113, S07, B05, 1
B05, Trade, 85575.981, 101, B05, S14, 1
B05, Trade, 85588.288, 107, B05, S09, 1
B05, Trade, 85595.000, 107, B05, S21, 1
B05, Trade, 85616.654, 106, B05, S09, 1
B05, Trade, 85636.654, 105, B05, S21, 1
B05, Trade, 85643.635, 115, S23, B05, 1
B05, Trade, 85662.192, 109, S07, B05, 1
B05, Trade, 85667.942, 108, S00, B05, 1
B05, Trade, 85681.096, 109, B05, S10, 1
B05, Trade, 85691.904, 109, B05, S13, 1
B05, Trade, 85704.769, 106, B05, S03, 1
B05, Trade, 85716.865, 107, B05, S18, 1
B05, Trade, 85721.135, 104, B05, S19, 1
B05, Trade, 85732.865, 109, S06, B05, 1
B05, Trade, 85739.058, 104, B05, S17, 1
B05, Trade, 85752.288, 112, S08, B05, 1
B05, Trade, 85758.423, 104, B05, S08, 1
B05, Trade, 85766.231, 103, B05, S01, 1
B05, Trade, 85782.135, 105, B05, S06, 1
B05, Trade, 85795.058, 111, S05, B05, 1
B05, Trade, 85810.962, 105, B05, S14, 1
B05, Trade, 85829.827, 106, P00, B05, 1
B05, Trade, 85839.115, 101, S04, B05, 1
B05, Trade, 85862.885, 100, B05, S05, 1
B05, Trade, 85868.019, 94, B05, S03, 1
