B00, 100
B00, Trade, 85137.481, 111, S13, B00, 1
B00, Trade, 85152.769, 109, B00, S00, 1
B00, Trade, 85167.519, 104, B00, S19, 1
B00, Trade, 85176.192, 103, S16, B00, 1
B00, Trade, 85183.288, 97, B00, S10, 1
B00, Trade, 85201.808, 111, S01, B00, 1
B00, Trade, 85212.904, 109, B00, S05, 1
B00, Trade, 85232.769, 106, B00, S07, 1
B00, Trade, 85244.981, 102, B00, S00, 1
B00, Trade, 85256.462, 103, B00, S12, 1
B00, Trade, 85257.731, 111, S19, B00, 1
B00, Trade, 85278.173, 109, S10, B00, 1
B00, Trade, 85301.462, 110, S21, B00, 1
B00, Trade, 85313.712, 108, S04, B00, 1
B00, Trade, 85327.404, 99, B00, S06, 1
B00, Trade, 85341.596, 106, B00, S11, 1
B00, Trade, 85348.635, 112, S24, B00, 1
B00, Trade, 85366.462, 103, B00, S18, 1
B00, Trade, 85381.385, 101, B00, S12, 1
B00, Trade, 85386.365, 106, S06, B00, 1
B00, Trade, 85401.135, 101, B00, S11, 1
B00, Trade, 85407.077, 104, S17, B00, 1
B00, Trade, 85416.731, 102, B00, S05, 1
B00, Trade, 85429.635, 102, B00, S03, 1
B00, Trade, 85446.327, 108, S13, B00, 1
B00, Trade, 85454.250, 107, S19, B00, 1
B00, Trade, 85474.173, 106, S04, B00, 1
B00, Trade, 85510.327, 115, S20, B00, 1
B00, Trade, 85532.942, 107, B00, S18, 1
B00, Trade, 85540.769, 112, S23, B00, 1
B00, Trade, 85554.000, 112, S14, B00, 1
B00, Trade, 85576.731, 115, B00, S17, 1
B00, Trade, 85583.077, 117, S22, B00, 1
B00, Trade, 85605.404, 108, B00, S20, 1
B00, Trade, 85615.673, 100, B00, S02, 1
B00, Trade, 85624.942, 104, B00, S05, 1
B00, Trade, 85631.654, 111, S24, B00, 1
B00, Trade, 85633.288, 114, S13, B00, 1
B00, Trade, 85654.904, 107, B00, S03, 1
B00, Trade, 85657.096, 106, S16, B00, 1
B00, Trade, 85670.000, 111, P00, B00, 1
B00, Trade, 85679.154, 122, P00, B00, 1
B00, Trade, 85689.942, 106, B00, S00, 1
B00, Trade, 85695.038, 114, S11, B00, 1
B00, Trade, 85710.769, 109, S10, B00, 1
B00, Trade, 85727.865, 116, S04, B00, 1
B00, Trade, 85739.288, 108, S14, B00, 1
B00, Trade, 85751.288, 108, B00, S06, 1
B00, Trade, 85760.250, 110, S19, B00, 1
B00, Trade, 85766.019, 107, P00, B00, 1
B00, Trade, 85778.519, 101, B00, S12, 1
B00, Trade, 85792.538, 111, S19, B00, 1
B00, Trade, 85805.212, 93, B00, S10, 1
B00, Trade, 85810.385, 100, S15, B00, 1
B00, Trade, 85822.558, 98, B00, S03, 1
B00, Trade, 85826.750, 97, B00, S07, 1
B00, Trade, 85834.308, 100, P00, B00, 1
B00, Trade, 85846.692, 98, B00, S19, 1
