B00, 100
B00, Trade, 84906.769, 134, S21, B00, 1
B00, Trade, 84927.115, 129, S20, B00, 1
B00, Trade, 84940.462, 132, S22, B00, 1
B00, Trade, 84949.865, 131, B00, S11, 1
B00, Trade, 84955.712, 132, B00, S07, 1
B00, Trade, 84992.269, 134, S04, B00, 1
B00, Trade, 85004.135, 132, B00, S15, 1
B00, Trade, 85010.558, 125, B00, S17, 1
B00, Trade, 85013.481, 130, B00, S15, 1
B00, Trade, 85031.423, 127, B00, S23, 1
B00, Trade, 85039.019, 133, S15, B00, 1
B00, Trade, 85080.346, 133, S09, B00, 1
B00, Trade, 85087.077, 133, B00, S17, 1
B00, Trade, 85097.135, 133, P01, B00, 1
B00, Trade, 85123.481, 125, S02, B00, 1
B00, Trade, 85145.788, 129, B00, S14, 1
B00, Trade, 85163.442, 124, B00, S24, 1
B00, Trade, 85171.769, 131, S05, B00, 1
B00, Trade, 85188.577, 121, B00, S24, 1
B00, Trade, 85192.942, 135, S05, B00, 1
B00, Trade, 85216.250, 129, S09, B00, 1
B00, Trade, 85229.769, 125, B00, S03, 1
B00, Trade, 85238.558, 136, S01, B00, 1
B00, Trade, 85269.519, 124, B00, S03, 1
B00, Trade, 85270.865, 127, S12, B00, 1
B00, Trade, 85283.288, 137, S03, B00, 1
B00, Trade, 85314.731, 133, S02, B00, 1
B00, Trade, 85344.519, 129, B00, S16, 1
B00, Trade, 85399.288, 129, S05, B00, 1
B00, Trade, 85414.596, 126, B00, S03, 1
B00, Trade, 85419.308, 127, S04, B00, 1
B00, Trade, 85431.558, 132, B00, S00, 1
B00, Trade, 85442.058, 136, S22, B00, 1
B00, Trade, 85453.269, 126, B00, S12, 1
B00, Trade, 85459.712, 129, B00, S03, 1
B00, Trade, 85476.846, 137, S22, B00, 1
B00, Trade, 85529.904, 134, S18, B00, 1
B00, Trade, 85539.577, 134, B00, S22, 1
B00, Trade, 85548.981, 125, B00, S01, 1
B00, Trade, 85556.538, 131, S02, B00, 1
B00, Trade, 85590.058, 130, S13, B00, 1
B00, Trade, 85603.596, 133, S11, B00, 1
B00, Trade, 85625.962, 134, S06, B00, 1
B00, Trade, 85635.442, 130, S22, B00, 1
B00, Trade, 85651.115, 124, B00, S17, 1
B00, Trade, 85664.096, 127, B00, S20, 1
B00, Trade, 85680.788, 130, S15, B00, 1
B00, Trade, 85696.846, 138, S13, B00, 1
B00, Trade, 85709.769, 125, B00, S14, 1
B00, Trade, 85721.923, 137, S11, B00, 1
B00, Trade, 85729.981, 132, B00, S17, 1
B00, Trade, 85736.962, 128, S13, B00, 1
B00, Trade, 85752.000, 128, S17, B00, 1
B00, Trade, 85762.385, 133, B00, S14, 1
B00, Trade, 85773.135, 133, B00, S13, 1
B00, Trade, 85782.212, 133, S19, B00, 1
B00, Trade, 85799.635, 127, B00, S17, 1
B00, Trade, 85809.173, 131, S13, B00, 1
B00, Trade, 85828.846, 130, B00, S24, 1
B00, Trade, 85834.904, 132, B00, S00, 1
B00, Trade, 85843.462, 134, B00, S14, 1
B00, Trade, 85844.404, 136, S03, B00, 1
B00, Trade, 85868.519, 127, B00, S09, 1
B00, Trade, 85882.231, 125, B00, S10, 1
B00, Trade, 85903.385, 131, S20, B00, 1
B00, Trade, 85908.519, 135, B00, S07, 1
B00, Trade, 85920.173, 126, B00, S21, 1
B00, Trade, 85947.750, 126, B00, S03, 1
B00, Trade, 85959.885, 132, S13, B00, 1
B00, Trade, 85969.173, 128, P01, B00, 1
B00, Trade, 85995.192, 132, S24, B00, 1
B00, Trade, 86005.462, 129, B00, S01, 1
B00, Trade, 86028.038, 131, S22, B00, 1
B00, Trade, 86047.692, 131, B00, S11, 1
B00, Trade, 86050.269, 137, S03, B00, 1
B00, Trade, 86073.731, 122, B00, S00, 1
B00, Trade, 86086.115, 129, B00, S12, 1
B00, Trade, 86088.942, 128, S11, B00, 1
B00, Trade, 86109.846, 127, B00, S08, 1
B00, Trade, 86122.385, 124, S15, B00, 1
B00, Trade, 86128.885, 128, B00, S10, 1
B00, Trade, 86148.827, 130, B00, S04, 1
B00, Trade, 86163.885, 127, S03, B00, 1
B00, Trade, 86168.519, 128, B00, S15, 1
B00, Trade, 86195.346, 129, B00, S00, 1
B00, Trade, 86208.308, 132, B00, S06, 1
B00, Trade, 86216.788, 131, B00, S22, 1
B00, Trade, 86222.481, 132, S01, B00, 1
B00, Trade, 86232.038, 128, B00, S09, 1
B00, Trade, 86236.173, 128, P01, B00, 1
B00, Trade, 86254.635, 132, S04, B00, 1
B00, Trade, 86280.885, 141, B00, S08, 1
B00, Trade, 86291.808, 129, B00, S00, 1
B00, Trade, 86294.692, 132, S15, B00, 1
B00, Trade, 86313.192, 127, B00, S02, 1
B00, Trade, 86324.385, 130, B00, S06, 1
B00, Trade, 86332.904, 127, S13, B00, 1
B00, Trade, 86346.308, 135, B00, S08, 1
B00, Trade, 86354.596, 130, B00, S02, 1
B00, Trade, 86374.923, 138, S04, B00, 1
B01, 100
B01, Trade, 84903.654, 133, P01, B01, 1
B01, Trade, 84925.865, 126, B01, S08, 1
B01, Trade, 84941.654, 132, S19, B01, 1
B01, Trade, 84944.962, 133, S03, B01, 1
B01, Trade, 84965.212, 131, P01, B01, 1
B01, Trade, 84986.365, 127, B01, S07, 1
B01, Trade, 84998.981, 132, S09, B01, 1
B01, Trade, 85020.135, 131, B01, S06, 1
B01, Trade, 85031.327, 131, S06, B01, 1
B01, Trade, 85063.923, 130, S10, B01, 1
B01, Trade, 85077.731, 131, B01, S00, 1
B01, Trade, 85094.788, 130, S04, B01, 1
B01, Trade, 85120.577, 125, B01, S01, 1
B01, Trade, 85134.096, 129, B01, S06, 1
