B00, 100
B00, Trade, 85171.173, 106, B00, S10, 1
B00, Trade, 85175.154, 105, B00, S11, 1
B00, Trade, 85194.365, 104, B00, S06, 1
B00, Trade, 85203.250, 107, B00, S09, 1
B00, Trade, 85212.442, 102, B00, S07, 1
B00, Trade, 85241.250, 105, B00, S23, 1
B00, Trade, 85244.635, 106, B00, S21, 1
B00, Trade, 85253.423, 102, B00, S23, 1
B00, Trade, 85263.250, 101, B00, S15, 1
B00, Trade, 85279.327, 98, B00, S14, 1
B00, Trade, 85299.231, 106, B00, S09, 1
B00, Trade, 85302.538, 104, B00, S07, 1
B00, Trade, 85320.250, 102, B00, S09, 1
B00, Trade, 85324.904, 104, B00, S08, 1
B00, Trade, 85336.558, 104, B00, S07, 1
B00, Trade, 85348.538, 98, B00, S13, 1
B00, Trade, 85361.558, 107, S20, B00, 1
B00, Trade, 85369.000, 107, B00, S06, 1
B00, Trade, 85375.077, 101, B00, S21, 1
B00, Trade, 85394.712, 102, B00, S10, 1
B00, Trade, 85400.750, 111, B00, S07, 1
B00, Trade, 85418.250, 105, S08, B00, 1
B00, Trade, 85432.365, 102, S13, B00, 1
B00, Trade, 85448.692, 100, B00, S10, 1
B00, Trade, 85464.712, 106, S10, B00, 1
B00, Trade, 85496.731, 103, B00, S07, 1
B00, Trade, 85512.731, 105, B00, S21, 1
B00, Trade, 85522.481, 105, S06, B00, 1
B00, Trade, 85529.788, 100, B00, S23, 1
B00, Trade, 85533.769, 104, B00, S08, 1
B00, Trade, 85546.385, 103, S14, B00, 1
B00, Trade, 85562.154, 103, B00, S15, 1
B00, Trade, 85572.385, 101, B00, S12, 1
B00, Trade, 85574.942, 99, B00, S16, 1
B00, Trade, 85587.615, 102, S01, B00, 1
B00, Trade, 85603.288, 105, B00, S23, 1
B00, Trade, 85613.096, 99, B00, S23, 1
B00, Trade, 85623.250, 104, S21, B00, 1
B00, Trade, 85637.615, 102, B00, S21, 1
B00, Trade, 85653.885, 103, B00, S21, 1
B00, Trade, 85662.519, 102, S06, B00, 1
B00, Trade, 85677.481, 98, B00, S20, 1
B00, Trade, 85684.731, 103, B00, S12, 1
B00, Trade, 85702.077, 99, B00, S13, 1
B00, Trade, 85706.365, 97, B00, S17, 1
B00, Trade, 85729.077, 99, B00, S24, 1
B00, Trade, 85754.885, 101, B00, S17, 1
B00, Trade, 85763.519, 108, S05, B00, 1
B00, Trade, 85781.288, 103, B00, S07, 1
B00, Trade, 85789.231, 104, B00, S09, 1
B00, Trade, 85812.365, 104, B00, S19, 1
B00, Trade, 85822.154, 105, B00, S14, 1
B00, Trade, 85832.865, 104, B00, S18, 1
B00, Trade, 85842.558, 103, B00, S20, 1
B00, Trade, 85848.942, 106, B00, S02, 1
B00, Trade, 85861.692, 101, B00, S03, 1
B00, Trade, 85869.654, 107, S05, B00, 1
B00, Trade, 85878.808, 106, S17, B00, 1
B00, Trade, 85888.577, 105, B00, S09, 1
B00, Trade, 85903.942, 108, B00, S16, 1
B00, Trade, 85913.173, 105, B00, S20, 1
B00, Trade, 85933.192, 105, B00, S12, 1
B00, Trade, 85944.596, 103, B00, S09, 1
B00, Trade, 85954.308, 103, B00, S19, 1
B00, Trade, 85974.596, 102, B00, S23, 1
B00, Trade, 85982.865, 104, B00, S11, 1
B00, Trade, 85985.058, 104, B00, S04, 1
B00, Trade, 86001.731, 102, S02, B00, 1
B00, Trade, 86010.788, 105, B00, S14, 1
B00, Trade, 86017.519, 100, S17, B00, 1
B00, Trade, 86054.962, 99, B00, S18, 1
B00, Trade, 86063.712, 103, B00, S17, 1
B00, Trade, 86078.885, 102, B00, S06, 1
B00, Trade, 86080.212, 106, P01, B00, 1
B00, Trade, 86092.288, 106, S03, B00, 1
B00, Trade, 86100.038, 108, B00, S16, 1
B00, Trade, 86111.885, 102, B00, S17, 1
B00, Trade, 86133.731, 107, B00, S11, 1
B00, Trade, 86144.250, 105, S20, B00, 1
B00, Trade, 86165.885, 101, B00, S06, 1
B00, Trade, 86178.885, 109, S22, B00, 1
B00, Trade, 86186.462, 110, B00, S09, 1
B00, Trade, 86199.962, 104, B00, S07, 1
B00, Trade, 86215.173, 97, B00, S12, 1
B00, Trade, 86221.038, 110, B00, S11, 1
B00, Trade, 86230.019, 103, B00, S10, 1
B00, Trade, 86246.250, 101, B00, S07, 1
B00, Trade, 86255.077, 105, B00, S19, 1
B00, Trade, 86262.673, 106, B00, S12, 1
B00, Trade, 86271.885, 109, B00, S03, 1
B00, Trade, 86278.077, 108, B00, S04, 1
B00, Trade, 86303.115, 106, B00, S24, 1
B00, Trade, 86308.019, 102, B00, S16, 1
B00, Trade, 86320.942, 102, B00, S05, 1
B00, Trade, 86327.538, 104, B00, S13, 1
B00, Trade, 86338.038, 111, B00, S22, 1
B00, Trade, 86364.135, 101, B00, S06, 1
