B00, 100
B00, Trade, 84970.596, 109, S16, B00, 1
B00, Trade, 84986.615, 105, B00, S22, 1
B00, Trade, 84993.692, 104, B00, S15, 1
B00, Trade, 85008.135, 107, B00, S14, 1
B00, Trade, 85016.327, 105, S00, B00, 1
B00, Trade, 85032.519, 105, B00, S21, 1
B00, Trade, 85034.038, 108, S00, B00, 1
B00, Trade, 85042.115, 109, P01, B00, 1
B00, Trade, 85076.904, 111, S04, B00, 1
B00, Trade, 85087.846, 107, B00, S23, 1
B00, Trade, 85109.404, 110, S08, B00, 1
B00, Trade, 85121.788, 115, S17, B00, 1
B00, Trade, 85139.327, 104, B00, S24, 1
B00, Trade, 85170.942, 104, B00, S09, 1
B00, Trade, 85185.692, 114, B00, S12, 1
B00, Trade, 85193.385, 111, S23, B00, 1
B00, Trade, 85208.769, 103, S24, B00, 1
B00, Trade, 85238.019, 114, S01, B00, 1
B00, Trade, 85253.654, 101, B00, S23, 1
B00, Trade, 85275.519, 113, S07, B00, 1
B00, Trade, 85287.712, 109, P01, B00, 1
B00, Trade, 85302.077, 106, B00, S22, 1
B00, Trade, 85315.654, 103, P01, B00, 1
B00, Trade, 85343.865, 107, S05, B00, 1
B00, Trade, 85362.019, 103, B00, S20, 1
B00, Trade, 85372.538, 109, P01, B00, 1
B00, Trade, 85391.942, 102, B00, S02, 1
B00, Trade, 85395.288, 109, S00, B00, 1
B00, Trade, 85411.731, 109, B00, S07, 1
B00, Trade, 85419.385, 107, S04, B00, 1
B00, Trade, 85422.846, 106, S08, B00, 1
B00, Trade, 85450.500, 108, S06, B00, 1
B00, Trade, 85467.596, 102, B00, S01, 1
B00, Trade, 85490.846, 113, P01, B00, 1
B00, Trade, 85495.423, 102, B00, S07, 1
B00, Trade, 85504.538, 112, B00, S02, 1
B00, Trade, 85517.346, 111, S05, B00, 1
B00, Trade, 85527.154, 99, S12, B00, 1
B00, Trade, 85555.500, 106, S17, B00, 1
B00, Trade, 85566.269, 112, B00, S22, 1
B00, Trade, 85574.692, 112, S08, B00, 1
B00, Trade, 85589.750, 106, B00, S23, 1
B00, Trade, 85598.385, 101, B00, S18, 1
B00, Trade, 85613.519, 105, B00, S00, 1
B00, Trade, 85616.192, 113, S21, B00, 1
B00, Trade, 85633.731, 104, B00, S14, 1
B00, Trade, 85658.827, 103, B00, S24, 1
B00, Trade, 85660.500, 104, S09, B00, 1
B00, Trade, 85687.038, 108, B00, S22, 1
B00, Trade, 85695.519, 111, B00, S01, 1
B00, Trade, 85713.481, 106, S07, B00, 1
B00, Trade, 85724.173, 101, B00, S17, 1
B00, Trade, 85739.615, 109, S20, B00, 1
B00, Trade, 85751.135, 105, B00, S23, 1
B00, Trade, 85777.173, 106, B00, S24, 1
B00, Trade, 85791.596, 110, P01, B00, 1
B00, Trade, 85814.654, 96, B00, S21, 1
B00, Trade, 85818.212, 100, S06, B00, 1
B00, Trade, 85826.135, 100, S24, B00, 1
B00, Trade, 85840.808, 102, B00, S12, 1
B00, Trade, 85854.154, 100, S06, B00, 1
B00, Trade, 85860.538, 98, S23, B00, 1
B00, Trade, 85870.885, 97, B00, S10, 1
B00, Trade, 85878.885, 106, B00, S02, 1
B00, Trade, 85886.462, 104, S03, B00, 1
B00, Trade, 85906.769, 104, S05, B00, 1
B00, Trade, 85922.077, 103, S08, B00, 1
B00, Trade, 85925.442, 100, S20, B00, 1
B00, Trade, 85951.596, 96, B00, S05, 1
B00, Trade, 85964.635, 106, S08, B00, 1
B00, Trade, 85981.596, 108, S06, B00, 1
B00, Trade, 86002.615, 107, S18, B00, 1
B00, Trade, 86021.808, 98, B00, S20, 1
B00, Trade, 86032.519, 101, S12, B00, 1
B00, Trade, 86048.962, 93, B00, S22, 1
B00, Trade, 86065.865, 99, B00, S04, 1
B00, Trade, 86075.615, 106, S12, B00, 1
B00, Trade, 86085.500, 116, B00, S00, 1
B00, Trade, 86113.885, 99, S21, B00, 1
B00, Trade, 86143.058, 96, S07, B00, 1
B00, Trade, 86150.615, 93, B00, S09, 1
B00, Trade, 86160.212, 95, B00, S14, 1
B00, Trade, 86178.635, 97, B00, S06, 1
B00, Trade, 86193.385, 95, B00, S05, 1
B00, Trade, 86202.000, 97, S20, B00, 1
B00, Trade, 86205.019, 97, P01, B00, 1
B00, Trade, 86224.654, 104, S07, B00, 1
B00, Trade, 86245.404, 96, B00, S19, 1
B00, Trade, 86256.327, 99, B00, S17, 1
B00, Trade, 86282.942, 100, S12, B00, 1
B00, Trade, 86288.654, 101, B00, S10, 1
B00, Trade, 86298.500, 93, S02, B00, 1
B00, Trade, 86312.788, 98, S10, B00, 1
B00, Trade, 86329.654, 91, B00, S10, 1
B00, Trade, 86342.327, 99, B00, S06, 1
B00, Trade, 86351.654, 104, S08, B00, 1
B00, Trade, 86361.808, 94, B00, S19, 1
