B00, 100
B00, Trade, 85175.808, 113, B00, S10, 1
B00, Trade, 85190.000, 109, S13, B00, 1
B00, Trade, 85203.231, 112, S10, B00, 1
B00, Trade, 85205.269, 114, S11, B00, 1
B00, Trade, 85219.942, 112, S14, B00, 1
B00, Trade, 85232.442, 108, B00, S07, 1
B00, Trade, 85234.904, 107, S14, B00, 1
B00, Trade, 85250.750, 104, S01, B00, 1
B00, Trade, 85259.885, 104, B00, S20, 1
B00, Trade, 85269.692, 107, P00, B00, 1
B00, Trade, 85280.673, 115, S13, B00, 1
B00, Trade, 85284.192, 113, B00, S10, 1
B00, Trade, 85297.519, 105, S03, B00, 1
B00, Trade, 85312.885, 110, S03, B00, 1
B00, Trade, 85321.558, 106, S16, B00, 1
B00, Trade, 85331.462, 103, B00, S12, 1
B00, Trade, 85334.519, 117, S22, B00, 1
B00, Trade, 85355.327, 114, S11, B00, 1
B00, Trade, 85383.058, 102, B00, S22, 1
B00, Trade, 85392.038, 107, S01, B00, 1
B00, Trade, 85411.192, 104, S24, B00, 1
B00, Trade, 85414.885, 108, B00, S23, 1
B00, Trade, 85433.231, 102, S21, B00, 1
B00, Trade, 85434.635, 110, S24, B00, 1
B00, Trade, 85452.635, 108, S11, B00, 1
B00, Trade, 85455.981, 111, S19, B00, 1
B00, Trade, 85469.981, 106, B00, S20, 1
B00, Trade, 85475.654, 107, S09, B00, 1
B00, Trade, 85489.673, 108, B00, S23, 1
B00, Trade, 85500.192, 110, S09, B00, 1
B00, Trade, 85508.385, 109, S18, B00, 1
B00, Trade, 85521.096, 110, P00, B00, 1
B00, Trade, 85530.173, 115, S03, B00, 1
B00, Trade, 85536.962, 107, S09, B00, 1
B00, Trade, 85550.327, 114, S15, B00, 1
B00, Trade, 85572.577, 114, S18, B00, 1
B00, Trade, 85574.462, 113, B00, S11, 1
B00, Trade, 85593.615, 104, S00, B00, 1
B00, Trade, 85605.827, 112, S06, B00, 1
B00, Trade, 85619.788, 105, S20, B00, 1
B00, Trade, 85634.154, 110, S15, B00, 1
B00, Trade, 85639.962, 109, S14, B00, 1
B00, Trade, 85650.731, 109, S19, B00, 1
B00, Trade, 85657.192, 114, S10, B00, 1
B00, Trade, 85669.481, 110, S14, B00, 1
B00, Trade, 85677.173, 103, B00, S06, 1
B00, Trade, 85692.519, 110, S09, B00, 1
B00, Trade, 85695.288, 110, S21, B00, 1
B00, Trade, 85713.885, 106, S14, B00, 1
B00, Trade, 85720.981, 112, S05, B00, 1
B00, Trade, 85731.692, 109, S21, B00, 1
B00, Trade, 85738.327, 117, S03, B00, 1
B00, Trade, 85749.750, 106, S15, B00, 1
B00, Trade, 85758.404, 110, S11, B00, 1
B00, Trade, 85765.923, 104, S14, B00, 1
B00, Trade, 85787.865, 100, B00, S07, 1
B00, Trade, 85793.500, 109, S19, B00, 1
B00, Trade, 85800.481, 107, B00, S08, 1
B00, Trade, 85814.615, 101, S03, B00, 1
B00, Trade, 85828.654, 103, S14, B00, 1
B00, Trade, 85851.788, 97, B00, S12, 1
B00, Trade, 85858.769, 101, S11, B00, 1
B00, Trade, 85880.615, 100, P00, B00, 1
B00, Trade, 85886.019, 94, S01, B00, 1
B00, Trade, 85902.692, 101, B00, S04, 1
B00, Trade, 85904.000, 106, P00, B00, 1
B00, Trade, 85920.442, 99, B00, S10, 1
B00, Trade, 85927.173, 99, S21, B00, 1
B00, Trade, 85935.885, 102, S16, B00, 1
B00, Trade, 85950.269, 99, S06, B00, 1
B00, Trade, 85956.981, 104, S16, B00, 1
B00, Trade, 85982.981, 92, B00, S06, 1
B00, Trade, 85988.115, 107, S16, B00, 1
B00, Trade, 85999.750, 105, S23, B00, 1
B00, Trade, 86014.423, 100, S01, B00, 1
B00, Trade, 86038.038, 102, B00, S14, 1
B00, Trade, 86050.365, 105, S00, B00, 1
B00, Trade, 86054.212, 108, S24, B00, 1
B00, Trade, 86086.038, 96, P00, B00, 1
B00, Trade, 86099.750, 103, S14, B00, 1
B00, Trade, 86115.096, 95, B00, S17, 1
B00, Trade, 86126.212, 94, S16, B00, 1
B00, Trade, 86141.442, 102, S07, B00, 1
B00, Trade, 86160.096, 104, S23, B00, 1
B00, Trade, 86172.365, 90, B00, S19, 1
B00, Trade, 86181.212, 101, S00, B00, 1
B00, Trade, 86185.615, 93, S20, B00, 1
B00, Trade, 86206.808, 102, S06, B00, 1
B00, Trade, 86227.250, 106, S22, B00, 1
B00, Trade, 86248.788, 101, S05, B00, 1
B00, Trade, 86261.115, 104, S13, B00, 1
B00, Trade, 86268.365, 98, S15, B00, 1
B00, Trade, 86278.327, 105, B00, S09, 1
B00, Trade, 86284.615, 100, S20, B00, 1
B00, Trade, 86338.385, 92, B00, S16, 1
B00, Trade, 86340.981, 100, P00, B00, 1
B00, Trade, 86355.442, 103, S01, B00, 1
B00, Trade, 86370.692, 95, P00, B00, 1
B00, Trade, 86384.019, 101, S13, B00, 1
B00, Trade, 86393.885, 101, S21, B00, 1
B01, 100
B01, Trade, 84960.692, 102, B01, S00, 1
B01, Trade, 84969.423, 101, B01, S21, 1
B01, Trade, 84974.827, 108, P00, B01, 1
B01, Trade, 85005.135, 111, S01, B01, 1
B01, Trade, 85038.442, 106, S06, B01, 1
B01, Trade, 85052.077, 107, S16, B01, 1
B01, Trade, 85077.519, 110, B01, S19, 1
B01, Trade, 85106.423, 107, S09, B01, 1
B01, Trade, 85125.212, 110, B01, S20, 1
B01, Trade, 85136.173, 106, S10, B01, 1
B01, Trade, 85152.750, 115, B01, S17, 1
B01, Trade, 85159.712, 100, B01, S13, 1
B01, Trade, 85178.769, 106, B01, S13, 1
B01, Trade, 85180.077, 108, B01, S03, 1
B01, Trade, 85185.615, 107, S14, B01, 1
B01, Trade, 85202.288, 103, B01, S02, 1
B01, Trade, 85211.250, 106, S24, B01, 1
B01, Trade, 85233.115, 105, B01, S21, 1
B01, Trade, 85245.827, 106, S03, B01, 1
B01, Trade, 85259.942, 102, B01, S07, 1
B01, Trade, 85271.808, 104, B01, S13, 1
B01, Trade, 85281.173, 112, B01, S00, 1
B01, Trade, 85291.827, 108, B01, S13, 1
B01, Trade, 85300.269, 104, S13, B01, 1
B01, Trade, 85316.231, 110, P00, B01, 1
B01, Trade, 85337.365, 104, B01, S24, 1
B01, Trade, 85349.558, 106, B01, S01, 1
B01, Trade, 85355.442, 112, S13, B01, 1
B01, Trade, 85371.885, 104, B01, S04, 1
B01, Trade, 85378.212, 105, B01, S09, 1
B01, Trade, 85386.327, 104, B01, S21, 1
B01, Trade, 85400.269, 112, S04, B01, 1
B01, Trade, 85410.077, 100, B01, S15, 1
B01, Trade, 85418.923, 109, S02, B01, 1
B01, Trade, 85426.423, 106, B01, S15, 1
B01, Trade, 85443.865, 105, B01, S19, 1
B01, Trade, 85453.615, 106, B01, S17, 1
B01, Trade, 85466.154, 108, S19, B01, 1
B01, Trade, 85478.385, 105, B01, S17, 1
B01, Trade, 85498.846, 99, B01, S23, 1
B01, Trade, 85509.115, 109, S03, B01, 1
B01, Trade, 85516.731, 101, B01, S17, 1
B01, Trade, 85531.500, 106, B01, S04, 1
B01, Trade, 85544.558, 114, S05, B01, 1
B01, Trade, 85570.788, 106, S02, B01, 1
B01, Trade, 85582.231, 109, B01, S19, 1
B01, Trade, 85596.808, 110, S02, B01, 1
B01, Trade, 85615.808, 108, B01, S09, 1
B01, Trade, 85622.462, 107, B01, S02, 1
B01, Trade, 85633.923, 106, B01, S22, 1
B01, Trade, 85648.538, 110, S24, B01, 1
B01, Trade, 85665.904, 105, B01, S18, 1
B01, Trade, 85672.019, 103, B01, S10, 1
B01, Trade, 85679.635, 107, S16, B01, 1
B01, Trade, 85694.904, 109, P00, B01, 1
B01, Trade, 85707.635, 106, B01, S17, 1
B01, Trade, 85728.558, 110, S18, B01, 1
B01, Trade, 85743.404, 108, B01, S09, 1
B01, Trade, 85762.154, 107, S01, B01, 1
B01, Trade, 85783.423, 109, S02, B01, 1
B01, Trade, 85801.385, 102, B01, S04, 1
B01, Trade, 85816.827, 104, S11, B01, 1
B01, Trade, 85830.538, 100, S18, B01, 1
B01, Trade, 85853.308, 96, B01, S24, 1
B01, Trade, 85862.808, 104, B01, S19, 1
B01, Trade, 85867.442, 105, S10, B01, 1
B01, Trade, 85884.904, 92, B01, S11, 1
B01, Trade, 85885.538, 91, B01, S17, 1
B01, Trade, 85898.558, 100, S17, B01, 1
B01, Trade, 85922.365, 96, B01, S19, 1
B01, Trade, 85927.288, 100, S01, B01, 1
B01, Trade, 85939.212, 100, B01, S24, 1
B01, Trade, 85947.346, 97, S10, B01, 1
B01, Trade, 85967.923, 102, S05, B01, 1
B01, Trade, 85980.846, 102, B01, S11, 1
B01, Trade, 85982.827, 108, S04, B01, 1
B01, Trade, 85994.923, 104, B01, S13, 1
B01, Trade, 86005.731, 100, B01, S19, 1
B01, Trade, 86041.865, 107, S04, B01, 1
B01, Trade, 86059.885, 98, B01, S22, 1
B01, Trade, 86061.962, 99, S10, B01, 1
B01, Trade, 86068.115, 109, P00, B01, 1
B01, Trade, 86095.981, 100, B01, S06, 1
B01, Trade, 86099.635, 97, B01, S00, 1
B01, Trade, 86114.596, 95, B01, S21, 1
B01, Trade, 86125.269, 95, B01, S06, 1
B01, Trade, 86129.615, 93, B01, S07, 1
B01, Trade, 86144.827, 106, S03, B01, 1
B01, Trade, 86166.404, 101, B01, S24, 1
B01, Trade, 86182.462, 92, B01, S00, 1
B01, Trade, 86203.981, 98, B01, S23, 1
B01, Trade, 86215.327, 104, S16, B01, 1
B01, Trade, 86240.692, 92, B01, S09, 1
B01, Trade, 86251.288, 103, S20, B01, 1
B01, Trade, 86256.865, 103, B01, S22, 1
B01, Trade, 86272.500, 96, B01, S07, 1
B01, Trade, 86301.904, 104, S01, B01, 1
B01, Trade, 86334.288, 101, S05, B01, 1
B01, Trade, 86387.173, 98, B01, S12, 1
B01, Trade, 86391.212, 101, S00, B01, 1
B02, 100
B02, Trade, 85036.058, 104, S01, B02, 1
B02, Trade, 85045.096, 100, S19, B02, 1
B02, Trade, 85071.654, 104, B02, S09, 1
B02, Trade, 85077.865, 110, B02, S22, 1
B02, Trade, 85087.404, 112, S19, B02, 1
B02, Trade, 85103.615, 107, P00, B02, 1
B02, Trade, 85122.038, 108, P00, B02, 1
B02, Trade, 85145.077, 105, B02, S11, 1
B02, Trade, 85155.808, 110, S06, B02, 1
B02, Trade, 85172.769, 105, B02, S17, 1
B02, Trade, 85188.115, 110, B02, S10, 1
B02, Trade, 85196.000, 111, S05, B02, 1
B02, Trade, 85212.423, 103, B02, S12, 1
B02, Trade, 85218.981, 105, B02, S15, 1
B02, Trade, 85226.288, 107, S18, B02, 1
B02, Trade, 85251.327, 102, B02, S07, 1
B02, Trade, 85257.288, 104, B02, S03, 1
B02, Trade, 85261.923, 109, S14, B02, 1
B02, Trade, 85282.115, 112, B02, S20, 1
B02, Trade, 85288.250, 112, S09, B02, 1
B02, Trade, 85308.077, 103, S21, B02, 1
B02, Trade, 85320.865, 102, B02, S01, 1
B02, Trade, 85333.231, 102, B02, S16, 1
B02, Trade, 85334.173, 115, S06, B02, 1
B02, Trade, 85349.269, 107, B02, S21, 1
B02, Trade, 85362.288, 112, B02, S07, 1
B02, Trade, 85379.000, 105, B02, S04, 1
B02, Trade, 85393.269, 102, B02, S23, 1
B02, Trade, 85402.865, 110, S01, B02, 1
B02, Trade, 85409.962, 104, S01, B02, 1
B02, Trade, 85433.904, 106, S11, B02, 1
B02, Trade, 85452.442, 106, B02, S01, 1
B02, Trade, 85462.769, 111, S09, B02, 1
B02, Trade, 85486.481, 104, B02, S19, 1
B02, Trade, 85494.096, 108, S07, B02, 1
B02, Trade, 85518.788, 102, B02, S18, 1
B02, Trade, 85523.288, 114, S10, B02, 1
B02, Trade, 85534.212, 100, B02, S14, 1
B02, Trade, 85535.942, 103, B02, S02, 1
B02, Trade, 85550.346, 114, S01, B02, 1
B02, Trade, 85573.462, 110, B02, S15, 1
B02, Trade, 85587.923, 103, B02, S19, 1
B02, Trade, 85592.404, 105, S21, B02, 1
B02, Trade, 85609.712, 109, B02, S09, 1
B02, Trade, 85620.173, 113, S00, B02, 1
B02, Trade, 85633.481, 107, B02, S24, 1
B02, Trade, 85637.808, 110, S18, B02, 1
B02, Trade, 85646.135, 109, S21, B02, 1
B02, Trade, 85659.019, 109, B02, S07, 1
B02, Trade, 85668.250, 104, B02, S21, 1
B02, Trade, 85682.269, 108, B02, S24, 1
B02, Trade, 85694.442, 106, B02, S04, 1
B02, Trade, 85695.731, 110, S01, B02, 1
B02, Trade, 85711.865, 110, B02, S23, 1
B02, Trade, 85718.481, 107, S03, B02, 1
B02, Trade, 85741.077, 115, S05, B02, 1
B02, Trade, 85752.577, 106, S19, B02, 1
B02, Trade, 85762.769, 105, B02, S07, 1
B02, Trade, 85774.538, 105, S00, B02, 1
B02, Trade, 85796.808, 108, B02, S06, 1
B02, Trade, 85797.385, 109, P00, B02, 1
B02, Trade, 85808.769, 99, B02, S23, 1
B02, Trade, 85828.250, 101, B02, S16, 1
B02, Trade, 85830.865, 100, P00, B02, 1
B02, Trade, 85836.346, 101, S03, B02, 1
B02, Trade, 85865.519, 105, B02, S07, 1
B02, Trade, 85883.615, 92, B02, S02, 1
B02, Trade, 85892.731, 102, S20, B02, 1
B02, Trade, 85897.481, 101, S24, B02, 1
B02, Trade, 85919.673, 99, B02, S16, 1
B02, Trade, 85940.788, 103, S02, B02, 1
B02, Trade, 85947.923, 98, S21, B02, 1
B02, Trade, 85966.981, 105, S18, B02, 1
B02, Trade, 85982.808, 98, B02, S17, 1
B02, Trade, 85996.154, 104, S01, B02, 1
B02, Trade, 85998.654, 109, S14, B02, 1
B02, Trade, 86010.000, 95, B02, S22, 1
B02, Trade, 86032.846, 99, B02, S15, 1
B02, Trade, 86035.885, 104, S16, B02, 1
B02, Trade, 86047.096, 105, S10, B02, 1
B02, Trade, 86071.596, 105, S21, B02, 1
B02, Trade, 86106.481, 100, B02, S00, 1
B02, Trade, 86122.327, 106, S15, B02, 1
B02, Trade, 86129.596, 94, S21, B02, 1
B02, Trade, 86145.538, 105, S16, B02, 1
B02, Trade, 86167.519, 109, S21, B02, 1
B02, Trade, 86183.385, 92, B02, S22, 1
B02, Trade, 86197.923, 100, B02, S01, 1
B02, Trade, 86218.827, 99, B02, S13, 1
B02, Trade, 86224.750, 103, S17, B02, 1
B02, Trade, 86252.423, 103, S07, B02, 1
B02, Trade, 86259.212, 103, B02, S16, 1
B02, Trade, 86284.846, 101, S00, B02, 1
B02, Trade, 86294.904, 101, S09, B02, 1
B02, Trade, 86315.250, 99, B02, S01, 1
B02, Trade, 86343.442, 95, S07, B02, 1
B02, Trade, 86346.654, 100, S00, B02, 1
B02, Trade, 86369.692, 94, B02, S03, 1
B02, Trade, 86374.192, 101, B02, S17, 1
B02, Trade, 86387.558, 97, B02, S10, 1
B03, 100
B03, Trade, 85242.808, 106, B03, S16, 1
B03, Trade, 85246.654, 100, B03, S11, 1
B03, Trade, 85269.615, 105, B03, S01, 1
B03, Trade, 85286.750, 106, B03, S12, 1
B03, Trade, 85293.481, 110, B03, S17, 1
B03, Trade, 85309.692, 99, B03, S19, 1
B03, Trade, 85319.135, 103, S03, B03, 1
B03, Trade, 85330.673, 105, B03, S20, 1
B03, Trade, 85343.173, 109, B03, S15, 1
B03, Trade, 85351.038, 104, B03, S17, 1
B03, Trade, 85360.750, 111, B03, S05, 1
B03, Trade, 85371.058, 101, B03, S17, 1
B03, Trade, 85377.577, 105, B03, S06, 1
B03, Trade, 85391.212, 106, S16, B03, 1
B03, Trade, 85400.173, 111, S09, B03, 1
B03, Trade, 85406.865, 101, B03, S07, 1
B03, Trade, 85423.788, 106, B03, S02, 1
B03, Trade, 85440.173, 107, S13, B03, 1
B03, Trade, 85451.288, 109, B03, S18, 1
B03, Trade, 85461.385, 110, B03, P00, 1
B03, Trade, 85472.962, 105, B03, S13, 1
B03, Trade, 85474.942, 106, B03, S13, 1
B03, Trade, 85489.423, 109, B03, S11, 1
B03, Trade, 85510.500, 103, B03, S17, 1
B03, Trade, 85512.404, 105, S14, B03, 1
B03, Trade, 85534.788, 99, B03, S24, 1
B03, Trade, 85540.154, 107, B03, S13, 1
B03, Trade, 85553.269, 107, B03, S16, 1
B03, Trade, 85562.788, 108, B03, S15, 1
B03, Trade, 85578.788, 109, B03, S23, 1
B03, Trade, 85591.404, 103, B03, S20, 1
B03, Trade, 85604.385, 111, B03, S16, 1
B03, Trade, 85614.423, 109, B03, S18, 1
B03, Trade, 85628.769, 101, P00, B03, 1
B03, Trade, 85638.846, 107, B03, S08, 1
B03, Trade, 85649.115, 104, B03, S09, 1
B03, Trade, 85665.712, 106, B03, S13, 1
B03, Trade, 85679.577, 104, B03, S21, 1
B03, Trade, 85688.635, 108, B03, S00, 1
B03, Trade, 85702.058, 107, B03, S07, 1
B03, Trade, 85708.904, 103, B03, S19, 1
B03, Trade, 85719.942, 108, B03, S20, 1
B03, Trade, 85732.173, 106, B03, S24, 1
