B00, 100
B00, Trade, 85030.154, 106, B00, S12, 1
B00, Trade, 85041.058, 105, B00, S13, 1
B00, Trade, 85053.058, 110, S21, B00, 1
B00, Trade, 85075.212, 101, B00, S12, 1
B00, Trade, 85088.096, 106, B00, S19, 1
B00, Trade, 85097.769, 108, S12, B00, 1
B00, Trade, 85114.885, 106, B00, S09, 1
B00, Trade, 85120.596, 105, S21, B00, 1
B00, Trade, 85140.942, 108, B00, S24, 1
B00, Trade, 85146.250, 102, S18, B00, 1
B00, Trade, 85157.596, 105, B00, S05, 1
B00, Trade, 85163.096, 108, S09, B00, 1
B00, Trade, 85181.712, 109, B00, S14, 1
B00, Trade, 85182.942, 109, B00, S17, 1
B00, Trade, 85196.269, 101, B00, S05, 1
B00, Trade, 85211.038, 98, B00, S16, 1
B00, Trade, 85218.769, 105, S07, B00, 1
B00, Trade, 85224.327, 104, B00, S00, 1
B00, Trade, 85235.577, 105, S06, B00, 1
B00, Trade, 85251.981, 99, B00, S23, 1
B00, Trade, 85257.962, 101, S09, B00, 1
B00, Trade, 85265.077, 106, S22, B00, 1
B00, Trade, 85274.173, 108, S21, B00, 1
B00, Trade, 85289.231, 103, B00, S10, 1
B00, Trade, 85303.769, 106, B00, S05, 1
B00, Trade, 85304.712, 105, S21, B00, 1
B00, Trade, 85321.673, 104, S09, B00, 1
B00, Trade, 85333.654, 102, B00, S01, 1
B00, Trade, 85340.904, 112, S21, B00, 1
B00, Trade, 85362.173, 107, B00, S23, 1
B00, Trade, 85367.077, 111, S12, B00, 1
B00, Trade, 85396.558, 101, B00, S02, 1
B00, Trade, 85400.962, 111, P00, B00, 1
B00, Trade, 85405.885, 108, P00, B00, 1
B00, Trade, 85423.769, 102, B00, S00, 1
B00, Trade, 85433.442, 106, S12, B00, 1
B00, Trade, 85453.365, 101, B00, S07, 1
B00, Trade, 85458.346, 108, S24, B00, 1
B00, Trade, 85477.269, 109, B00, S07, 1
B00, Trade, 85487.692, 109, B00, S11, 1
B00, Trade, 85493.827, 107, S12, B00, 1
B00, Trade, 85528.596, 103, S15, B00, 1
B00, Trade, 85533.788, 102, P00, B00, 1
B00, Trade, 85552.135, 100, P00, B00, 1
B00, Trade, 85561.846, 102, B00, S03, 1
B00, Trade, 85580.865, 109, B00, S13, 1
B00, Trade, 85583.635, 107, S00, B00, 1
B00, Trade, 85603.865, 105, S00, B00, 1
B00, Trade, 85616.135, 102, P00, B00, 1
B00, Trade, 85628.904, 102, B00, S11, 1
B00, Trade, 85639.962, 96, B00, S05, 1
B00, Trade, 85650.481, 100, B00, S13, 1
B00, Trade, 85658.519, 109, S08, B00, 1
B00, Trade, 85677.519, 99, B00, S24, 1
B00, Trade, 85695.077, 110, B00, S19, 1
B00, Trade, 85709.269, 104, B00, S01, 1
B00, Trade, 85720.058, 98, S01, B00, 1
B00, Trade, 85731.769, 106, S21, B00, 1
B00, Trade, 85741.558, 97, S24, B00, 1
B00, Trade, 85755.885, 101, B00, S06, 1
B00, Trade, 85772.654, 107, S02, B00, 1
B00, Trade, 85788.788, 105, S09, B00, 1
B00, Trade, 85812.538, 111, P00, B00, 1
B00, Trade, 85830.981, 107, B00, S01, 1
B00, Trade, 85839.288, 104, S21, B00, 1
B00, Trade, 85846.404, 114, S03, B00, 1
B00, Trade, 85874.115, 102, B00, S19, 1
B00, Trade, 85882.462, 106, S08, B00, 1
B00, Trade, 85914.846, 108, S13, B00, 1
B00, Trade, 85917.673, 111, S05, B00, 1
B00, Trade, 85942.481, 114, S20, B00, 1
B00, Trade, 85957.385, 98, B00, S08, 1
B00, Trade, 85983.923, 110, S17, B00, 1
B00, Trade, 85999.115, 106, B00, S08, 1
B00, Trade, 86014.808, 105, S12, B00, 1
B00, Trade, 86039.462, 103, B00, S13, 1
B00, Trade, 86050.654, 103, S21, B00, 1
B00, Trade, 86063.442, 99, B00, S16, 1
B00, Trade, 86072.327, 106, S15, B00, 1
B00, Trade, 86087.596, 98, B00, S17, 1
B00, Trade, 86090.000, 106, S06, B00, 1
B00, Trade, 86094.365, 112, S12, B00, 1
B00, Trade, 86114.712, 107, S06, B00, 1
B00, Trade, 86145.577, 108, S07, B00, 1
B00, Trade, 86157.173, 106, B00, S15, 1
B00, Trade, 86178.519, 105, S24, B00, 1
B00, Trade, 86187.962, 104, B00, S09, 1
B00, Trade, 86226.769, 105, S09, B00, 1
B00, Trade, 86246.423, 107, B00, S22, 1
B00, Trade, 86250.115, 108, S12, B00, 1
B00, Trade, 86257.654, 109, S14, B00, 1
B00, Trade, 86286.750, 97, B00, S23, 1
B00, Trade, 86301.096, 100, B00, S01, 1
B00, Trade, 86312.904, 110, S12, B00, 1
B00, Trade, 86329.442, 102, B00, S18, 1
B00, Trade, 86342.000, 103, B00, S02, 1
B00, Trade, 86351.231, 104, B00, S20, 1
B00, Trade, 86368.154, 102, B00, S18, 1
B00, Trade, 86372.269, 107, S22, B00, 1
B00, Trade, 86394.750, 109, S08, B00, 1
B01, 100
B01, Trade, 84925.538, 102, B01, S00, 1
B01, Trade, 84937.115, 104, B01, S08, 1
B01, Trade, 84946.808, 103, S02, B01, 1
B01, Trade, 84980.385, 106, B01, S24, 1
B01, Trade, 84989.558, 103, B01, S17, 1
B01, Trade, 85044.308, 111, S05, B01, 1
B01, Trade, 85057.135, 107, B01, S12, 1
B01, Trade, 85067.596, 103, B01, S06, 1
B01, Trade, 85077.519, 101, B01, S06, 1
B01, Trade, 85087.731, 119, B01, S05, 1
B01, Trade, 85109.846, 109, B01, S12, 1
B01, Trade, 85112.096, 113, S07, B01, 1
B01, Trade, 85151.308, 108, S24, B01, 1
B01, Trade, 85159.077, 103, B01, S22, 1
B01, Trade, 85167.327, 105, P00, B01, 1
B01, Trade, 85181.115, 110, B01, S03, 1
B01, Trade, 85194.000, 100, S20, B01, 1
B01, Trade, 85215.846, 104, S04, B01, 1
B01, Trade, 85234.404, 102, B01, S17, 1
B01, Trade, 85242.538, 94, B01, S11, 1
B01, Trade, 85256.462, 99, B01, S15, 1
B01, Trade, 85261.942, 102, S08, B01, 1
B01, Trade, 85269.269, 109, S18, B01, 1
B01, Trade, 85287.231, 109, S12, B01, 1
B01, Trade, 85302.404, 111, S11, B01, 1
B01, Trade, 85319.712, 104, B01, S18, 1
B01, Trade, 85328.712, 103, S03, B01, 1
B01, Trade, 85340.962, 106, B01, S05, 1
B01, Trade, 85346.423, 107, S06, B01, 1
B01, Trade, 85360.712, 110, S15, B01, 1
B01, Trade, 85378.308, 98, B01, S23, 1
B01, Trade, 85391.115, 104, S20, B01, 1
B01, Trade, 85397.865, 102, B01, S18, 1
B01, Trade, 85464.808, 100, B01, S18, 1
B01, Trade, 85470.038, 102, S14, B01, 1
B01, Trade, 85491.192, 106, B01, S05, 1
B01, Trade, 85499.558, 107, B01, S20, 1
B01, Trade, 85505.519, 102, B01, S23, 1
B01, Trade, 85540.288, 107, S12, B01, 1
B01, Trade, 85561.673, 103, P00, B01, 1
B01, Trade, 85566.692, 104, S06, B01, 1
B01, Trade, 85580.712, 121, B01, S17, 1
B01, Trade, 85596.885, 101, B01, S08, 1
B01, Trade, 85609.269, 101, B01, S00, 1
B01, Trade, 85622.769, 97, B01, S01, 1
B01, Trade, 85626.750, 107, S14, B01, 1
B01, Trade, 85638.462, 101, S23, B01, 1
B01, Trade, 85651.846, 99, B01, S15, 1
B01, Trade, 85653.558, 100, S03, B01, 1
B01, Trade, 85673.365, 105, S17, B01, 1
B01, Trade, 85689.788, 108, S09, B01, 1
B01, Trade, 85702.750, 102, B01, S08, 1
B01, Trade, 85715.615, 100, B01, S05, 1
B01, Trade, 85734.692, 102, B01, S23, 1
B01, Trade, 85742.019, 102, S02, B01, 1
B01, Trade, 85754.250, 104, B01, S10, 1
