B00, 100
B00, Trade, 85148.769, 105, B00, S01, 1
B00, Trade, 85155.558, 104, B00, S05, 1
B00, Trade, 85174.885, 110, B00, S09, 1
B00, Trade, 85180.019, 108, B00, S08, 1
B00, Trade, 85189.904, 105, B00, S03, 1
B00, Trade, 85197.308, 112, S14, B00, 1
B00, Trade, 85214.058, 102, B00, S12, 1
B00, Trade, 85224.904, 102, S05, B00, 1
B00, Trade, 85234.423, 110, P01, B00, 1
B00, Trade, 85255.846, 102, S14, B00, 1
B00, Trade, 85261.462, 99, B00, S07, 1
B00, Trade, 85278.692, 106, S11, B00, 1
B00, Trade, 85300.000, 108, S13, B00, 1
B00, Trade, 85305.115, 103, B00, S03, 1
B00, Trade, 85320.385, 110, S05, B00, 1
B00, Trade, 85338.827, 102, B00, S13, 1
B00, Trade, 85343.673, 102, B00, S21, 1
B00, Trade, 85357.038, 109, S08, B00, 1
B00, Trade, 85379.538, 99, B00, S00, 1
B00, Trade, 85386.904, 108, S07, B00, 1
B00, Trade, 85406.096, 102, S10, B00, 1
B00, Trade, 85438.750, 109, S20, B00, 1
B00, Trade, 85466.596, 102, B00, S12, 1
B00, Trade, 85479.904, 102, S15, B00, 1
B00, Trade, 85494.981, 100, B00, S23, 1
B00, Trade, 85507.788, 102, B00, S09, 1
B00, Trade, 85515.096, 106, S22, B00, 1
B00, Trade, 85525.327, 107, S15, B00, 1
B00, Trade, 85543.827, 106, B00, S21, 1
B00, Trade, 85555.731, 97, B00, S00, 1
B00, Trade, 85571.673, 102, B00, S21, 1
B00, Trade, 85588.577, 103, S14, B00, 1
B00, Trade, 85602.154, 103, B00, S09, 1
B00, Trade, 85611.885, 103, S11, B00, 1
B00, Trade, 85620.577, 101, B00, S11, 1
B00, Trade, 85626.212, 102, B00, S24, 1
B00, Trade, 85641.423, 98, B00, S13, 1
B00, Trade, 85653.288, 100, S23, B00, 1
B00, Trade, 85663.327, 95, B00, S00, 1
B00, Trade, 85669.058, 97, S15, B00, 1
B00, Trade, 85683.577, 100, B00, S02, 1
B00, Trade, 85684.808, 99, B00, S19, 1
B00, Trade, 85712.538, 106, S22, B00, 1
B00, Trade, 85724.558, 100, B00, S02, 1
B00, Trade, 85737.077, 100, S06, B00, 1
B00, Trade, 85749.173, 109, B00, S12, 1
B00, Trade, 85765.904, 103, P01, B00, 1
B00, Trade, 85784.404, 102, B00, S20, 1
B00, Trade, 85793.269, 101, B00, S16, 1
B00, Trade, 85799.442, 108, S18, B00, 1
B00, Trade, 85804.115, 104, S06, B00, 1
B00, Trade, 85823.231, 103, B00, S03, 1
B00, Trade, 85843.500, 112, S11, B00, 1
B00, Trade, 85862.577, 107, B00, S19, 1
B00, Trade, 85875.173, 104, P01, B00, 1
B00, Trade, 85891.154, 107, B00, S12, 1
B00, Trade, 85914.981, 102, B00, S21, 1
B00, Trade, 85918.712, 115, S01, B00, 1
B00, Trade, 85929.865, 109, B00, S03, 1
B00, Trade, 85943.173, 97, B00, S23, 1
B00, Trade, 85950.673, 100, P01, B00, 1
B00, Trade, 85957.654, 104, B00, S13, 1
B00, Trade, 85973.923, 101, B00, S07, 1
B00, Trade, 85978.077, 109, S06, B00, 1
B00, Trade, 85992.673, 107, B00, S02, 1
B00, Trade, 86001.846, 104, S23, B00, 1
B00, Trade, 86015.212, 106, S21, B00, 1
B00, Trade, 86024.923, 100, B00, S14, 1
B00, Trade, 86031.846, 109, P01, B00, 1
B00, Trade, 86046.154, 98, B00, S07, 1
B00, Trade, 86053.135, 104, S13, B00, 1
B00, Trade, 86065.577, 110, S14, B00, 1
B00, Trade, 86084.308, 102, B00, S12, 1
B00, Trade, 86093.212, 105, B00, S08, 1
B00, Trade, 86101.077, 112, S22, B00, 1
B00, Trade, 86111.269, 99, B00, S19, 1
B00, Trade, 86121.731, 107, S17, B00, 1
B00, Trade, 86131.942, 102, B00, S03, 1
B00, Trade, 86142.077, 110, B00, S05, 1
B00, Trade, 86157.769, 101, B00, S05, 1
B00, Trade, 86160.288, 105, S11, B00, 1
B00, Trade, 86176.635, 110, S10, B00, 1
B00, Trade, 86190.154, 97, B00, S23, 1
B00, Trade, 86196.654, 107, B00, S11, 1
B00, Trade, 86223.538, 105, B00, S09, 1
B00, Trade, 86238.212, 101, B00, S13, 1
B00, Trade, 86238.769, 104, S01, B00, 1
B00, Trade, 86251.442, 100, B00, S21, 1
B00, Trade, 86255.577, 106, S19, B00, 1
B00, Trade, 86268.115, 107, S21, B00, 1
B00, Trade, 86277.500, 111, B00, S13, 1
B00, Trade, 86288.846, 101, B00, S03, 1
B00, Trade, 86311.173, 105, S18, B00, 1
B00, Trade, 86323.692, 103, S22, B00, 1
B00, Trade, 86333.423, 99, B00, S07, 1
B00, Trade, 86335.769, 99, S00, B00, 1
B00, Trade, 86358.173, 107, S05, B00, 1
B00, Trade, 86372.077, 95, B00, S23, 1
B00, Trade, 86375.981, 99, S20, B00, 1
B00, Trade, 86391.212, 103, B00, S00, 1
B01, 100
B01, Trade, 85232.827, 109, B01, S17, 1
B01, Trade, 85251.385, 102, P01, B01, 1
B01, Trade, 85256.019, 103, S00, B01, 1
B01, Trade, 85269.769, 110, S05, B01, 1
B01, Trade, 85273.135, 108, S18, B01, 1
B01, Trade, 85285.135, 109, P01, B01, 1
B01, Trade, 85293.865, 106, S23, B01, 1
B01, Trade, 85305.192, 107, S06, B01, 1
B01, Trade, 85317.712, 101, B01, S07, 1
B01, Trade, 85334.904, 111, S23, B01, 1
B01, Trade, 85351.481, 103, S01, B01, 1
B01, Trade, 85361.154, 103, S23, B01, 1
