B00, 100
B00, Trade, 84955.385, 105, B00, S18, 1
B00, Trade, 84978.846, 108, S18, B00, 1
B00, Trade, 84990.923, 106, S12, B00, 1
B00, Trade, 85004.096, 108, S22, B00, 1
B00, Trade, 85028.596, 111, S10, B00, 1
B00, Trade, 85039.135, 108, B00, S01, 1
B00, Trade, 85047.154, 114, P01, B00, 1
B00, Trade, 85075.250, 103, B00, S11, 1
B00, Trade, 85079.269, 107, S00, B00, 1
B00, Trade, 85096.346, 106, B00, S06, 1
B00, Trade, 85104.115, 104, S11, B00, 1
B00, Trade, 85133.154, 108, B00, S07, 1
B00, Trade, 85141.865, 112, S09, B00, 1
B00, Trade, 85145.115, 107, B00, S09, 1
B00, Trade, 85159.250, 113, S11, B00, 1
B00, Trade, 85167.788, 113, S11, B00, 1
B00, Trade, 85184.942, 108, S19, B00, 1
B00, Trade, 85209.558, 107, S18, B00, 1
B00, Trade, 85218.519, 101, B00, S09, 1
B00, Trade, 85240.058, 106, B00, S11, 1
B00, Trade, 85249.404, 97, B00, S03, 1
B00, Trade, 85257.404, 113, B00, S13, 1
B00, Trade, 85270.769, 105, S13, B00, 1
B00, Trade, 85288.788, 111, S02, B00, 1
B00, Trade, 85295.096, 108, B00, S10, 1
B00, Trade, 85312.115, 108, S00, B00, 1
B00, Trade, 85323.154, 104, P01, B00, 1
B00, Trade, 85346.346, 99, B00, S22, 1
B00, Trade, 85359.808, 104, S01, B00, 1
B00, Trade, 85389.769, 109, P01, B00, 1
B00, Trade, 85410.269, 101, B00, S24, 1
B00, Trade, 85421.923, 104, S11, B00, 1
B00, Trade, 85429.346, 105, S02, B00, 1
B00, Trade, 85440.596, 105, S10, B00, 1
B00, Trade, 85457.750, 110, S06, B00, 1
B00, Trade, 85473.404, 110, B00, S22, 1
B00, Trade, 85497.519, 95, B00, S09, 1
B00, Trade, 85506.538, 100, P01, B00, 1
B00, Trade, 85513.442, 102, S16, B00, 1
B00, Trade, 85550.327, 109, S09, B00, 1
B00, Trade, 85569.827, 105, S10, B00, 1
B00, Trade, 85585.750, 99, B00, S18, 1
B00, Trade, 85590.173, 106, S08, B00, 1
B00, Trade, 85596.096, 99, P01, B00, 1
B00, Trade, 85613.692, 97, B00, S14, 1
B00, Trade, 85622.885, 108, S08, B00, 1
B00, Trade, 85647.558, 105, S11, B00, 1
B00, Trade, 85657.308, 104, B00, S16, 1
B00, Trade, 85673.000, 99, B00, S22, 1
B00, Trade, 85674.865, 100, S13, B00, 1
B00, Trade, 85691.577, 98, B00, S19, 1
B00, Trade, 85699.192, 101, B00, S19, 1
B00, Trade, 85709.846, 107, S18, B00, 1
B00, Trade, 85721.000, 102, S21, B00, 1
B00, Trade, 85746.038, 101, B00, S23, 1
B00, Trade, 85750.654, 104, S02, B00, 1
B00, Trade, 85774.423, 101, P01, B00, 1
B00, Trade, 85793.923, 100, B00, S01, 1
B00, Trade, 85810.558, 98, B00, S07, 1
B00, Trade, 85830.308, 101, B00, S20, 1
B00, Trade, 85834.288, 116, S13, B00, 1
B00, Trade, 85840.558, 106, B00, S22, 1
B00, Trade, 85851.519, 112, B00, S21, 1
B00, Trade, 85862.673, 105, S21, B00, 1
B00, Trade, 85874.038, 103, B00, S10, 1
B00, Trade, 85882.769, 104, S05, B00, 1
B00, Trade, 85903.154, 100, B00, S11, 1
B00, Trade, 85908.827, 109, S18, B00, 1
B00, Trade, 85921.885, 107, B00, S01, 1
B00, Trade, 85942.346, 107, P01, B00, 1
