B00, 100
B00, Trade, 85252.346, 105, B00, S23, 1
B00, Trade, 85257.481, 110, S04, B00, 1
B00, Trade, 85267.635, 111, S19, B00, 1
B00, Trade, 85282.750, 103, S04, B00, 1
B00, Trade, 85288.731, 111, S01, B00, 1
B00, Trade, 85297.346, 105, S24, B00, 1
B00, Trade, 85321.750, 106, S17, B00, 1
B00, Trade, 85322.923, 108, S23, B00, 1
B00, Trade, 85341.769, 114, S17, B00, 1
B00, Trade, 85352.558, 109, S21, B00, 1
B00, Trade, 85370.923, 105, S01, B00, 1
B00, Trade, 85393.423, 107, S10, B00, 1
B00, Trade, 85407.269, 107, P00, B00, 1
B00, Trade, 85423.538, 106, S13, B00, 1
B00, Trade, 85435.442, 111, B00, S17, 1
B00, Trade, 85461.192, 109, S21, B00, 1
B00, Trade, 85470.288, 105, B00, S04, 1
B00, Trade, 85482.615, 103, S04, B00, 1
B00, Trade, 85490.904, 111, S08, B00, 1
B00, Trade, 85507.808, 110, S18, B00, 1
B00, Trade, 85521.712, 106, B00, S08, 1
B00, Trade, 85529.058, 110, S13, B00, 1
B00, Trade, 85536.462, 106, S18, B00, 1
B00, Trade, 85546.904, 112, B00, S00, 1
B00, Trade, 85574.442, 107, S15, B00, 1
B00, Trade, 85594.808, 105, S11, B00, 1
B00, Trade, 85595.769, 109, S15, B00, 1
B00, Trade, 85607.558, 113, P00, B00, 1
B00, Trade, 85617.962, 109, S10, B00, 1
B00, Trade, 85624.423, 109, S13, B00, 1
B00, Trade, 85639.712, 112, S14, B00, 1
B00, Trade, 85650.615, 111, S22, B00, 1
B00, Trade, 85653.846, 113, S00, B00, 1
B00, Trade, 85667.250, 117, S10, B00, 1
B00, Trade, 85679.462, 110, S12, B00, 1
B00, Trade, 85684.596, 121, B00, P00, 1
B00, Trade, 85701.058, 110, S07, B00, 1
B00, Trade, 85709.231, 108, S00, B00, 1
B00, Trade, 85721.365, 113, S13, B00, 1
B00, Trade, 85734.827, 109, S13, B00, 1
