B00, 100
B00, Trade, 84975.577, 169, S05, B00, 1
B00, Trade, 84990.135, 175, S17, B00, 1
B00, Trade, 84999.673, 173, S06, B00, 1
B00, Trade, 85014.885, 164, B00, S24, 1
B00, Trade, 85018.212, 165, B00, S19, 1
B00, Trade, 85042.577, 164, B00, S02, 1
B00, Trade, 85064.423, 170, S20, B00, 1
B00, Trade, 85073.269, 169, S15, B00, 1
B00, Trade, 85092.096, 167, B00, S23, 1
B00, Trade, 85093.519, 169, P01, B00, 1
B00, Trade, 85122.231, 176, S05, B00, 1
B00, Trade, 85124.654, 170, S15, B00, 1
B00, Trade, 85137.519, 172, B00, S15, 1
B00, Trade, 85159.346, 171, S10, B00, 1
B00, Trade, 85176.827, 169, B00, S19, 1
B00, Trade, 85191.615, 176, S05, B00, 1
B00, Trade, 85212.346, 167, B00, S03, 1
B00, Trade, 85230.904, 171, B00, S05, 1
B00, Trade, 85233.865, 171, S10, B00, 1
B00, Trade, 85244.846, 165, P01, B00, 1
B00, Trade, 85271.519, 177, B00, S01, 1
B00, Trade, 85290.058, 178, S18, B00, 1
B00, Trade, 85297.365, 170, B00, S03, 1
B00, Trade, 85309.135, 172, B00, S23, 1
B00, Trade, 85312.731, 174, S15, B00, 1
B00, Trade, 85332.654, 169, B00, S24, 1
B00, Trade, 85341.865, 171, S10, B00, 1
B00, Trade, 85351.288, 168, B00, S16, 1
B00, Trade, 85363.423, 178, S12, B00, 1
B00, Trade, 85392.192, 174, S02, B00, 1
B00, Trade, 85399.500, 173, B00, S13, 1
B00, Trade, 85412.385, 171, B00, S07, 1
B00, Trade, 85421.615, 171, S02, B00, 1
B00, Trade, 85428.885, 175, S06, B00, 1
B00, Trade, 85454.538, 176, S02, B00, 1
B00, Trade, 85481.308, 167, B00, S07, 1
B00, Trade, 85488.135, 172, S19, B00, 1
B00, Trade, 85502.788, 169, B00, S01, 1
B00, Trade, 85508.712, 179, S09, B00, 1
B00, Trade, 85531.731, 167, B00, S18, 1
B00, Trade, 85535.769, 173, B00, S01, 1
B00, Trade, 85550.096, 173, S22, B00, 1
B00, Trade, 85570.808, 176, S05, B00, 1
B00, Trade, 85578.173, 171, B00, S15, 1
B00, Trade, 85595.712, 164, B00, S20, 1
B00, Trade, 85601.962, 173, S08, B00, 1
B00, Trade, 85608.288, 177, S16, B00, 1
B00, Trade, 85625.923, 173, B00, S24, 1
B00, Trade, 85631.288, 172, S09, B00, 1
B00, Trade, 85644.038, 175, S24, B00, 1
B00, Trade, 85669.750, 166, B00, S02, 1
B00, Trade, 85674.923, 167, S23, B00, 1
B00, Trade, 85692.077, 172, B00, S14, 1
B00, Trade, 85707.635, 168, B00, S14, 1
B00, Trade, 85718.154, 173, B00, S12, 1
B00, Trade, 85739.750, 179, B00, S20, 1
B00, Trade, 85757.288, 164, P01, B00, 1
B00, Trade, 85774.788, 169, B00, S15, 1
B00, Trade, 85781.269, 167, B00, S00, 1
B00, Trade, 85806.385, 168, S07, B00, 1
B00, Trade, 85839.269, 170, B00, S07, 1
B00, Trade, 85842.423, 171, S01, B00, 1
B00, Trade, 85850.327, 171, B00, S09, 1
B00, Trade, 85859.269, 173, S15, B00, 1
B00, Trade, 85873.077, 167, S05, B00, 1
B00, Trade, 85886.577, 175, S12, B00, 1
B00, Trade, 85906.077, 174, S18, B00, 1
B00, Trade, 85925.481, 170, S16, B00, 1
B00, Trade, 85962.654, 174, S01, B00, 1
B00, Trade, 85967.885, 170, B00, S06, 1
B00, Trade, 85980.135, 176, B00, S03, 1
