B00, 100
B00, Trade, 83821.404, 176, S14, B00, 1
B02, Trade, 85465.442, 175, S14, B02, 1
B02, Trade, 85475.692, 177, S10, B02, 1
B02, Trade, 85483.462, 171, S00, B02, 1
B02, Trade, 85495.654, 172, P00, B02, 1
B02, Trade, 85510.058, 172, S00, B02, 1
B02, Trade, 85519.462, 176, S01, B02, 1
B02, Trade, 85535.788, 180, S03, B02, 1
B02, Trade, 85545.038, 174, B02, S11, 1
B02, Trade, 85555.654, 177, S16, B02, 1
B02, Trade, 85568.788, 175, B02, S20, 1
B02, Trade, 85581.154, 172, B02, S19, 1
B02, Trade, 85588.865, 176, S11, B02, 1
B02, Trade, 85597.885, 161, S24, B02, 1
B02, Trade, 85615.038, 168, S15, B02, 1
B02, Trade, 85626.865, 174, B02, S22, 1
B02, Trade, 85643.173, 169, B02, S10, 1
B02, Trade, 85654.769, 182, S07, B02, 1
B02, Trade, 85667.173, 172, S21, B02, 1
B02, Trade, 85692.519, 175, S06, B02, 1
B02, Trade, 85702.269, 181, B02, S20, 1
B02, Trade, 85714.577, 168, B02, S14, 1
B02, Trade, 85717.923, 178, S15, B02, 1
B02, Trade, 85723.923, 180, S10, B02, 1
B02, Trade, 85732.923, 175, S13, B02, 1
B02, Trade, 85747.038, 177, S12, B02, 1
B02, Trade, 85761.404, 173, S17, B02, 1
B02, Trade, 85763.212, 178, S17, B02, 1
B02, Trade, 85775.250, 174, S14, B02, 1
B02, Trade, 85787.077, 172, B02, S18, 1
B02, Trade, 85795.077, 178, S10, B02, 1
B02, Trade, 85804.827, 171, S16, B02, 1
B02, Trade, 85823.135, 175, S09, B02, 1
B02, Trade, 85825.000, 177, S21, B02, 1
B02, Trade, 85835.923, 174, S23, B02, 1
B02, Trade, 85855.615, 172, S00, B02, 1
B02, Trade, 85870.058, 169, S24, B02, 1
B02, Trade, 85880.288, 180, S18, B02, 1
B02, Trade, 85901.231, 171, S10, B02, 1
B02, Trade, 85909.385, 176, S15, B02, 1
B02, Trade, 85924.558, 170, P00, B02, 1
B02, Trade, 85946.212, 172, S15, B02, 1
B02, Trade, 85956.096, 171, S04, B02, 1
B02, Trade, 85971.000, 172, S07, B02, 1
B02, Trade, 85988.788, 173, B02, S20, 1
B02, Trade, 85995.654, 176, B02, S14, 1
B02, Trade, 86011.712, 163, P00, B02, 1
B02, Trade, 86031.192, 166, B02, S10, 1
B02, Trade, 86031.442, 174, S15, B02, 1
B02, Trade, 86042.115, 179, S21, B02, 1
B02, Trade, 86054.173, 171, P00, B02, 1
B02, Trade, 86072.962, 173, S02, B02, 1
B02, Trade, 86077.846, 171, S18, B02, 1
B02, Trade, 86096.000, 175, B02, S07, 1
B02, Trade, 86098.500, 181, S09, B02, 1
B02, Trade, 86123.712, 170, B02, S01, 1
B02, Trade, 86133.558, 175, S00, B02, 1
B02, Trade, 86138.673, 168, S00, B02, 1
B02, Trade, 86152.115, 179, S21, B02, 1
B02, Trade, 86163.442, 168, B02, S11, 1
B02, Trade, 86165.981, 170, S15, B02, 1
B02, Trade, 86182.385, 171, P00, B02, 1
B02, Trade, 86185.692, 170, S21, B02, 1
B02, Trade, 86201.481, 167, S04, B02, 1
B02, Trade, 86213.731, 175, S15, B02, 1
B02, Trade, 86223.154, 174, S20, B02, 1
B02, Trade, 86230.365, 170, S01, B02, 1
B02, Trade, 86261.788, 169, B02, S18, 1
B02, Trade, 86266.712, 173, P00, B02, 1
B02, Trade, 86303.865, 169, B02, S17, 1
B02, Trade, 86304.519, 171, S04, B02, 1
B02, Trade, 86324.019, 165, B02, S23, 1
B02, Trade, 86335.654, 173, P00, B02, 1
B02, Trade, 86353.269, 167, S09, B02, 1
B02, Trade, 86358.808, 174, S01, B02, 1
B02, Trade, 86370.962, 166, B02, S15, 1
B02, Trade, 86390.923, 174, S06, B02, 1
B03, 100
B03, Trade, 85196.154, 172, S15, B03, 1
B03, Trade, 85206.000, 175, B03, S18, 1
B03, Trade, 85213.904, 174, S04, B03, 1
B03, Trade, 85241.000, 171, B03, S21, 1
B03, Trade, 85253.942, 168, B03, S22, 1
B03, Trade, 85258.212, 175, S04, B03, 1
B03, Trade, 85270.596, 174, S12, B03, 1
B03, Trade, 85285.154, 169, S14, B03, 1
B03, Trade, 85291.462, 171, S06, B03, 1
B03, Trade, 85312.327, 175, S06, B03, 1
B03, Trade, 85313.712, 179, S02, B03, 1
B03, Trade, 85334.442, 178, S01, B03, 1
B03, Trade, 85343.615, 176, B03, S05, 1
B03, Trade, 85358.173, 174, B03, S11, 1
B03, Trade, 85371.212, 168, B03, S13, 1
B03, Trade, 85375.250, 170, S23, B03, 1
B03, Trade, 85403.135, 174, S02, B03, 1
B03, Trade, 85413.558, 177, S02, B03, 1
B03, Trade, 85433.962, 173, S20, B03, 1
B03, Trade, 85439.769, 173, S01, B03, 1
B03, Trade, 85448.923, 187, P00, B03, 1
B03, Trade, 85461.327, 173, S13, B03, 1
B03, Trade, 85465.923, 178, S08, B03, 1
B03, Trade, 85475.673, 174, P00, B03, 1
B03, Trade, 85487.577, 173, S02, B03, 1
B03, Trade, 85501.385, 172, S21, B03, 1
B03, Trade, 85510.077, 173, S17, B03, 1
B03, Trade, 85516.442, 176, S22, B03, 1
B03, Trade, 85527.981, 168, S14, B03, 1
B03, Trade, 85541.077, 177, S09, B03, 1
B03, Trade, 85550.904, 175, P00, B03, 1
B03, Trade, 85559.846, 176, S09, B03, 1
B03, Trade, 85570.846, 172, B03, S13, 1
B03, Trade, 85575.635, 177, B03, S16, 1
B03, Trade, 85589.327, 175, B03, S17, 1
B03, Trade, 85595.327, 181, S00, B03, 1
B03, Trade, 85604.192, 173, S12, B03, 1
B03, Trade, 85631.596, 174, S12, B03, 1
B03, Trade, 85640.346, 180, S02, B03, 1
B03, Trade, 85648.346, 179, S14, B03, 1
B03, Trade, 85666.846, 172, B03, S06, 1
B03, Trade, 85672.500, 180, S17, B03, 1
B03, Trade, 85681.538, 174, S09, B03, 1
B03, Trade, 85690.942, 181, S15, B03, 1
B03, Trade, 85702.558, 176, B03, S03, 1
B03, Trade, 85708.327, 178, S07, B03, 1
B03, Trade, 85716.981, 183, S21, B03, 1
B03, Trade, 85730.788, 179, S00, B03, 1
B03, Trade, 85742.654, 167, B03, S04, 1
B03, Trade, 85760.038, 171, B03, S23, 1
B03, Trade, 85762.827, 179, S19, B03, 1
B03, Trade, 85790.115, 174, S07, B03, 1
B03, Trade, 85801.346, 180, B03, S17, 1
B03, Trade, 85818.577, 176, P00, B03, 1
B03, Trade, 85836.481, 171, B03, S09, 1
B03, Trade, 85844.346, 179, S00, B03, 1
B03, Trade, 85846.673, 175, B03, S06, 1
B03, Trade, 85871.096, 173, S07, B03, 1
B03, Trade, 85881.635, 180, S00, B03, 1
B03, Trade, 85886.308, 177, S10, B03, 1
B03, Trade, 85896.442, 176, S18, B03, 1
B03, Trade, 85911.962, 174, S00, B03, 1
B03, Trade, 85914.596, 174, S22, B03, 1
B03, Trade, 85932.788, 177, S14, B03, 1
B03, Trade, 85947.885, 172, S20, B03, 1
B03, Trade, 85954.808, 169, B03, S17, 1
B03, Trade, 85972.923, 179, S12, B03, 1
B03, Trade, 85973.385, 180, S15, B03, 1
B03, Trade, 85990.019, 177, S08, B03, 1
B03, Trade, 86009.385, 169, S07, B03, 1
B03, Trade, 86020.596, 177, S01, B03, 1
B03, Trade, 86034.250, 177, S04, B03, 1
B03, Trade, 86044.750, 175, S14, B03, 1
B03, Trade, 86063.558, 173, P00, B03, 1
B03, Trade, 86107.538, 176, B03, S14, 1
B03, Trade, 86127.442, 174, S12, B03, 1
B03, Trade, 86144.058, 175, B03, S01, 1
B03, Trade, 86145.231, 176, S08, B03, 1
B03, Trade, 86160.827, 171, B03, S03, 1
B03, Trade, 86173.250, 174, B03, S06, 1
B03, Trade, 86183.462, 172, B03, S19, 1
B03, Trade, 86186.846, 178, S00, B03, 1
B03, Trade, 86196.000, 172, S22, B03, 1
B03, Trade, 86209.173, 171, S10, B03, 1
B03, Trade, 86220.500, 178, P00, B03, 1
B03, Trade, 86236.385, 174, B03, S22, 1
B03, Trade, 86247.135, 167, B03, S01, 1
B03, Trade, 86253.096, 168, S20, B03, 1
B03, Trade, 86257.635, 171, S02, B03, 1
B03, Trade, 86284.712, 173, P01, B03, 1
B03, Trade, 86302.750, 173, S22, B03, 1
B03, Trade, 86313.442, 170, P00, B03, 1
B03, Trade, 86316.288, 172, S19, B03, 1
B03, Trade, 86328.327, 166, S15, B03, 1
B03, Trade, 86343.423, 171, S14, B03, 1
B03, Trade, 86344.865, 167, S16, B03, 1
B03, Trade, 86354.462, 173, S21, B03, 1
B03, Trade, 86373.615, 169, S14, B03, 1
B03, Trade, 86378.635, 174, S19, B03, 1
B03, Trade, 86387.635, 174, P00, B03, 1
B04, 100
B04, Trade, 85017.615, 176, S16, B04, 1
B04, Trade, 85034.788, 167, B04, S24, 1
B04, Trade, 85042.096, 181, S01, B04, 1
B04, Trade, 85049.212, 168, B04, S20, 1
B04, Trade, 85055.962, 170, S09, B04, 1
B04, Trade, 85073.846, 172, B04, S10, 1
B04, Trade, 85085.865, 173, S01, B04, 1
B04, Trade, 85098.538, 172, B04, S11, 1
B04, Trade, 85102.404, 173, S07, B04, 1
B04, Trade, 85136.077, 171, S15, B04, 1
B04, Trade, 85149.538, 170, B04, S11, 1
B04, Trade, 85172.250, 173, S17, B04, 1
B04, Trade, 85209.115, 172, S21, B04, 1
B04, Trade, 85221.269, 172, S17, B04, 1
B04, Trade, 85233.923, 173, B04, S17, 1
B04, Trade, 85236.981, 176, S00, B04, 1
B04, Trade, 85252.500, 175, B04, S19, 1
B04, Trade, 85258.865, 175, P00, B04, 1
B04, Trade, 85263.250, 170, B04, S16, 1
B04, Trade, 85283.558, 170, B04, S17, 1
B04, Trade, 85287.135, 167, S00, B04, 1
B04, Trade, 85306.692, 175, P00, B04, 1
B04, Trade, 85324.962, 172, P00, B04, 1
B04, Trade, 85343.981, 175, B04, S06, 1
B04, Trade, 85345.654, 180, S23, B04, 1
B04, Trade, 85363.885, 171, S18, B04, 1
B04, Trade, 85374.154, 171, S10, B04, 1
B04, Trade, 85382.135, 170, B04, S20, 1
B04, Trade, 85388.154, 177, S03, B04, 1
B04, Trade, 85400.981, 167, S21, B04, 1
B04, Trade, 85405.846, 173, B04, S20, 1
B04, Trade, 85420.250, 173, B04, S24, 1
B04, Trade, 85437.288, 171, B04, S19, 1
B04, Trade, 85449.981, 179, S14, B04, 1
B04, Trade, 85461.712, 169, S11, B04, 1
B04, Trade, 85472.788, 170, S20, B04, 1
B04, Trade, 85492.731, 174, S01, B04, 1
B04, Trade, 85521.615, 178, S10, B04, 1
B04, Trade, 85529.115, 176, S07, B04, 1
B04, Trade, 85542.442, 165, B04, S13, 1
B04, Trade, 85547.000, 173, S10, B04, 1
B04, Trade, 85559.423, 167, B04, S01, 1
B04, Trade, 85566.212, 173, S10, B04, 1
B04, Trade, 85592.808, 174, S02, B04, 1
B04, Trade, 85607.769, 180, S02, B04, 1
B04, Trade, 85625.750, 173, B04, S13, 1
B04, Trade, 85641.019, 177, S06, B04, 1
B04, Trade, 85649.346, 179, S06, B04, 1
B04, Trade, 85662.635, 178, B04, S13, 1
B04, Trade, 85672.712, 174, B04, S10, 1
B04, Trade, 85684.346, 173, S23, B04, 1
B04, Trade, 85698.212, 189, S15, B04, 1
B04, Trade, 85717.865, 174, B04, S04, 1
B04, Trade, 85723.404, 180, B04, S11, 1
B04, Trade, 85733.212, 176, P00, B04, 1
B04, Trade, 85752.635, 179, S02, B04, 1
B04, Trade, 85782.942, 177, B04, S16, 1
B04, Trade, 85799.827, 163, S01, B04, 1
B04, Trade, 85810.750, 177, S01, B04, 1
B04, Trade, 85831.442, 175, B04, S02, 1
B04, Trade, 85841.269, 175, B04, S10, 1
B04, Trade, 85857.577, 171, S22, B04, 1
B04, Trade, 85875.327, 171, B04, S20, 1
B04, Trade, 85876.135, 171, S19, B04, 1
B04, Trade, 85902.308, 172, S00, B04, 1
B04, Trade, 85919.500, 170, B04, S13, 1
B04, Trade, 85931.500, 167, B04, S20, 1
B04, Trade, 85944.692, 168, B04, S06, 1
B04, Trade, 85951.712, 174, S02, B04, 1
B04, Trade, 85954.038, 169, S12, B04, 1
B04, Trade, 85967.692, 170, B04, S20, 1
B04, Trade, 85988.481, 173, B04, S11, 1
B04, Trade, 85988.923, 174, S23, B04, 1
B04, Trade, 86008.000, 168, B04, S09, 1
B04, Trade, 86010.750, 150, S14, B04, 1
B04, Trade, 86028.000, 169, S21, B04, 1
B04, Trade, 86041.827, 179, B04, S15, 1
B04, Trade, 86047.212, 174, S17, B04, 1
B04, Trade, 86065.365, 171, B04, S23, 1
B04, Trade, 86078.288, 168, B04, S03, 1
B04, Trade, 86082.846, 169, S13, B04, 1
B04, Trade, 86094.481, 177, B04, S07, 1
B04, Trade, 86105.212, 177, S14, B04, 1
B04, Trade, 86124.000, 169, B04, S15, 1
B04, Trade, 86141.558, 175, S02, B04, 1
B04, Trade, 86153.077, 175, B04, S11, 1
B04, Trade, 86153.750, 176, S17, B04, 1
B04, Trade, 86173.750, 171, B04, S08, 1
B04, Trade, 86184.942, 171, S15, B04, 1
B04, Trade, 86205.981, 170, S20, B04, 1
B04, Trade, 86222.942, 165, S12, B04, 1
B04, Trade, 86258.192, 173, S06, B04, 1
B04, Trade, 86278.423, 175, S06, B04, 1
B04, Trade, 86290.865, 172, S21, B04, 1
B04, Trade, 86309.596, 165, B04, S19, 1
B04, Trade, 86317.000, 179, S20, B04, 1
B04, Trade, 86335.115, 173, S18, B04, 1
B04, Trade, 86348.231, 167, S23, B04, 1
B04, Trade, 86384.231, 172, B04, S23, 1
B04, Trade, 86389.135, 175, S18, B04, 1
B05, 100
B05, Trade, 85176.096, 173, B05, S21, 1
B05, Trade, 85185.519, 163, B05, S11, 1
B05, Trade, 85201.750, 169, B05, S01, 1
B05, Trade, 85224.269, 166, B05, S03, 1
B05, Trade, 85232.404, 175, B05, S24, 1
B05, Trade, 85239.558, 174, B05, S03, 1
B05, Trade, 85253.423, 168, B05, S17, 1
B05, Trade, 85255.442, 172, S18, B05, 1
B05, Trade, 85284.173, 167, S08, B05, 1
B05, Trade, 85296.769, 170, B05, S18, 1
B05, Trade, 85312.538, 173, B05, S12, 1
B05, Trade, 85320.635, 175, B05, S23, 1
B05, Trade, 85337.635, 176, S15, B05, 1
B05, Trade, 85346.808, 177, B05, S24, 1
B05, Trade, 85363.577, 172, S06, B05, 1
B05, Trade, 85364.712, 171, B05, S11, 1
B05, Trade, 85390.038, 178, B05, S08, 1
B05, Trade, 85401.288, 166, B05, S08, 1
B05, Trade, 85405.865, 172, B05, S04, 1
B05, Trade, 85416.654, 174, B05, S08, 1
B05, Trade, 85432.019, 172, B05, S19, 1
B05, Trade, 85441.808, 173, B05, S02, 1
B05, Trade, 85444.385, 172, B05, S19, 1
B05, Trade, 85462.346, 169, B05, S20, 1
B05, Trade, 85466.231, 166, B05, S16, 1
B05, Trade, 85485.808, 173, B05, S07, 1
B05, Trade, 85502.904, 172, S12, B05, 1
B05, Trade, 85504.558, 176, P01, B05, 1
B05, Trade, 85520.327, 175, B05, S08, 1
B05, Trade, 85528.692, 171, S20, B05, 1
B05, Trade, 85559.135, 169, S04, B05, 1
B05, Trade, 85573.365, 178, B05, S23, 1
B05, Trade, 85576.654, 177, S08, B05, 1
B05, Trade, 85594.712, 176, B05, S20, 1
B05, Trade, 85605.269, 174, S22, B05, 1
B05, Trade, 85618.346, 170, B05, S23, 1
B05, Trade, 85626.269, 173, B05, S03, 1
B05, Trade, 85642.096, 177, B05, S11, 1
B05, Trade, 85645.385, 170, B05, S23, 1
B05, Trade, 85659.538, 179, B05, S14, 1
B05, Trade, 85668.981, 172, B05, S20, 1
B05, Trade, 85687.673, 170, B05, S14, 1
B05, Trade, 85712.615, 168, B05, S03, 1
B05, Trade, 85723.365, 182, B05, S24, 1
B05, Trade, 85731.423, 173, B05, S08, 1
B05, Trade, 85743.808, 168, B05, S11, 1
B05, Trade, 85753.096, 175, B05, S20, 1
B05, Trade, 85761.346, 170, B05, S11, 1
B05, Trade, 85768.346, 176, S14, B05, 1
B05, Trade, 85786.173, 174, B05, S00, 1
B05, Trade, 85805.731, 172, B05, S24, 1
B05, Trade, 85816.154, 175, B05, S19, 1
B05, Trade, 85833.115, 173, B05, S03, 1
B05, Trade, 85848.692, 172, B05, S04, 1
B05, Trade, 85853.904, 174, B05, S05, 1
B05, Trade, 85890.288, 167, B05, S22, 1
B05, Trade, 85894.058, 171, B05, S23, 1
