B00, 100
B00, Trade, 85091.596, 166, S04, B00, 1
B00, Trade, 85696.192, 170, S16, B00, 1
B00, Trade, 85716.558, 163, B00, S11, 1
B00, Trade, 85720.404, 166, S18, B00, 1
B00, Trade, 85732.327, 162, S24, B00, 1
B00, Trade, 85736.212, 161, B00, S09, 1
B00, Trade, 85758.558, 163, B00, S04, 1
B00, Trade, 85777.519, 165, B00, S20, 1
B00, Trade, 85781.212, 169, B00, S08, 1
B00, Trade, 85790.192, 164, S12, B00, 1
B00, Trade, 85800.519, 168, B00, S23, 1
B00, Trade, 85818.385, 166, S18, B00, 1
B00, Trade, 85827.404, 171, S16, B00, 1
B00, Trade, 85847.615, 165, B00, S04, 1
B00, Trade, 85866.750, 171, S22, B00, 1
B00, Trade, 85888.154, 167, B00, S00, 1
B00, Trade, 85896.865, 163, S03, B00, 1
B00, Trade, 85920.635, 165, B00, S08, 1
B00, Trade, 85936.192, 165, S17, B00, 1
B00, Trade, 85952.192, 169, S02, B00, 1
B00, Trade, 85962.712, 162, B00, S14, 1
B00, Trade, 85968.923, 166, S04, B00, 1
B00, Trade, 85982.500, 164, S12, B00, 1
B00, Trade, 85996.327, 170, B00, S04, 1
B00, Trade, 86011.904, 164, B00, S20, 1
B00, Trade, 86017.327, 164, B00, S14, 1
B00, Trade, 86030.769, 172, B00, S13, 1
B00, Trade, 86037.981, 169, S12, B00, 1
B00, Trade, 86049.673, 163, B00, S17, 1
B00, Trade, 86093.058, 169, S18, B00, 1
B00, Trade, 86099.212, 162, B00, S05, 1
B00, Trade, 86119.942, 178, S18, B00, 1
B00, Trade, 86143.500, 168, S16, B00, 1
B00, Trade, 86160.500, 163, B00, S07, 1
B00, Trade, 86180.250, 173, S17, B00, 1
B00, Trade, 86199.154, 169, B00, P00, 1
B00, Trade, 86208.942, 170, S16, B00, 1
B00, Trade, 86226.058, 162, B00, S19, 1
B00, Trade, 86237.538, 165, B00, S12, 1
B00, Trade, 86240.192, 169, S18, B00, 1
B00, Trade, 86260.250, 170, B00, S00, 1
B00, Trade, 86264.212, 165, B00, S23, 1
B00, Trade, 86277.096, 170, P01, B00, 1
B00, Trade, 86287.000, 166, B00, S19, 1
B00, Trade, 86305.962, 166, B00, S00, 1
B00, Trade, 86309.596, 167, S20, B00, 1
B00, Trade, 86325.750, 164, B00, S20, 1
B00, Trade, 86332.615, 168, S05, B00, 1
B00, Trade, 86347.904, 165, B00, S00, 1
B00, Trade, 86369.615, 166, B00, S07, 1
B00, Trade, 86375.827, 165, B00, S04, 1
B00, Trade, 86388.019, 166, B00, S05, 1
B00, Trade, 86390.615, 167, S16, B00, 1
B01, 100
B01, Trade, 85201.865, 164, B01, S09, 1
B01, Trade, 85209.154, 172, B01, S17, 1
B01, Trade, 85218.250, 164, B01, S09, 1
B01, Trade, 85235.923, 164, B01, S16, 1
B01, Trade, 85250.865, 167, B01, S17, 1
B01, Trade, 85271.500, 164, B01, S10, 1
B01, Trade, 85276.538, 171, B01, S08, 1
B01, Trade, 85294.231, 165, B01, S10, 1
B01, Trade, 85299.212, 163, B01, S21, 1
B01, Trade, 85313.481, 165, B01, S12, 1
B01, Trade, 85318.827, 167, B01, S07, 1
B01, Trade, 85332.615, 168, B01, S22, 1
B01, Trade, 85343.231, 164, B01, S09, 1
B01, Trade, 85344.981, 167, B01, S23, 1
B01, Trade, 85362.192, 162, B01, S24, 1
B01, Trade, 85371.077, 173, S19, B01, 1
B01, Trade, 85375.942, 173, B01, S00, 1
B01, Trade, 85389.846, 165, B01, S20, 1
B01, Trade, 85403.077, 160, B01, S09, 1
B01, Trade, 85407.712, 169, S00, B01, 1
B01, Trade, 85420.115, 165, B01, S15, 1
B01, Trade, 85425.212, 166, S16, B01, 1
B01, Trade, 85459.769, 167, B01, S14, 1
B01, Trade, 85468.058, 165, B01, S09, 1
B01, Trade, 85483.212, 165, B01, S09, 1
B01, Trade, 85490.538, 168, S17, B01, 1
B01, Trade, 85504.558, 168, B01, S12, 1
B01, Trade, 85523.269, 164, B01, S16, 1
B01, Trade, 85542.692, 165, B01, S09, 1
B01, Trade, 85549.769, 161, B01, S11, 1
B01, Trade, 85562.827, 169, P01, B01, 1
B01, Trade, 85572.173, 167, B01, S10, 1
B01, Trade, 85584.462, 170, S23, B01, 1
B01, Trade, 85590.981, 170, B01, S13, 1
B01, Trade, 85607.231, 167, S02, B01, 1
B01, Trade, 85621.231, 166, S18, B01, 1
B01, Trade, 85632.692, 162, B01, S19, 1
B01, Trade, 85661.192, 169, B01, S11, 1
B01, Trade, 85693.327, 166, B01, S03, 1
B01, Trade, 85698.538, 162, S23, B01, 1
B01, Trade, 85705.250, 164, B01, S19, 1
B01, Trade, 85723.788, 166, B01, S14, 1
B01, Trade, 85732.000, 161, S19, B01, 1
B01, Trade, 85740.788, 162, B01, S22, 1
B01, Trade, 85753.231, 168, B01, S17, 1
B01, Trade, 85766.423, 165, S10, B01, 1
B01, Trade, 85770.577, 166, B01, S21, 1
B01, Trade, 85783.212, 163, B01, S11, 1
B01, Trade, 85783.712, 163, B01, S12, 1
B01, Trade, 85794.231, 170, S22, B01, 1
B01, Trade, 85807.904, 172, B01, S10, 1
B01, Trade, 85819.538, 166, S00, B01, 1
B01, Trade, 85829.173, 169, S03, B01, 1
B01, Trade, 85839.423, 173, S24, B01, 1
B01, Trade, 85858.404, 163, B01, S06, 1
B01, Trade, 85878.635, 167, B01, S15, 1
B01, Trade, 85885.750, 170, S04, B01, 1
B01, Trade, 85897.192, 163, B01, S02, 1
B01, Trade, 85907.865, 159, B01, S14, 1
B01, Trade, 85920.788, 162, B01, S23, 1
B01, Trade, 85932.519, 167, B01, S10, 1
B01, Trade, 85935.558, 163, S11, B01, 1
B01, Trade, 85951.442, 168, B01, S11, 1
B01, Trade, 85955.135, 164, B01, S15, 1
B01, Trade, 85967.654, 167, S23, B01, 1
B01, Trade, 85976.250, 164, B01, S24, 1
B01, Trade, 85994.481, 162, B01, S11, 1
B01, Trade, 86007.654, 161, B01, S24, 1
B01, Trade, 86010.346, 165, B01, S07, 1
B01, Trade, 86031.135, 172, B01, S16, 1
B01, Trade, 86039.442, 166, B01, S12, 1
B01, Trade, 86049.596, 165, B01, S20, 1
B01, Trade, 86059.288, 162, B01, S12, 1
B01, Trade, 86065.135, 164, B01, S10, 1
B01, Trade, 86075.558, 165, B01, S19, 1
B01, Trade, 86093.865, 163, B01, S15, 1
B01, Trade, 86104.231, 163, B01, S00, 1
B01, Trade, 86110.962, 163, B01, S01, 1
B01, Trade, 86116.808, 162, S08, B01, 1
B01, Trade, 86134.019, 166, B01, S14, 1
B01, Trade, 86140.365, 164, B01, S22, 1
B01, Trade, 86153.827, 167, B01, S01, 1
B01, Trade, 86163.577, 165, B01, S11, 1
B01, Trade, 86174.173, 166, B01, S14, 1
B01, Trade, 86183.269, 173, B01, S01, 1
B01, Trade, 86192.481, 167, S03, B01, 1
B01, Trade, 86199.846, 169, B01, S02, 1
B01, Trade, 86223.538, 162, B01, S00, 1
B01, Trade, 86227.962, 163, B01, S16, 1
B01, Trade, 86248.058, 174, S04, B01, 1
B01, Trade, 86263.135, 167, B01, S18, 1
B01, Trade, 86272.712, 167, B01, S00, 1
B01, Trade, 86290.058, 166, B01, S20, 1
B01, Trade, 86303.077, 169, B01, S21, 1
B01, Trade, 86318.712, 167, B01, S14, 1
B01, Trade, 86324.635, 166, B01, S09, 1
B01, Trade, 86341.327, 168, B01, S09, 1
B01, Trade, 86350.596, 164, S10, B01, 1
B01, Trade, 86356.923, 163, B01, S14, 1
B01, Trade, 86369.365, 167, B01, S09, 1
B02, 100
B02, Trade, 83439.731, 170, S08, B02, 1
B02, Trade, 83445.865, 170, S15, B02, 1
B02, Trade, 83470.385, 171, B02, S22, 1
B02, Trade, 83508.692, 170, B02, S15, 1
B02, Trade, 83521.442, 172, S17, B02, 1
B02, Trade, 83526.673, 171, S22, B02, 1
B02, Trade, 83587.865, 171, B02, S11, 1
B02, Trade, 83616.885, 159, S15, B02, 1
B02, Trade, 83646.308, 172, B02, S07, 1
B02, Trade, 83673.173, 169, S17, B02, 1
B02, Trade, 83717.904, 165, S04, B02, 1
B02, Trade, 83759.096, 168, S18, B02, 1
B02, Trade, 83785.404, 166, S05, B02, 1
B02, Trade, 83847.327, 161, S14, B02, 1
B02, Trade, 83888.096, 158, B02, S21, 1
B02, Trade, 83910.519, 170, S24, B02, 1
B02, Trade, 83927.404, 160, S08, B02, 1
B02, Trade, 83940.577, 169, S02, B02, 1
B02, Trade, 83955.212, 170, S21, B02, 1
B02, Trade, 83996.635, 172, S21, B02, 1
B02, Trade, 84017.385, 169, S14, B02, 1
B02, Trade, 84028.865, 167, B02, S04, 1
B02, Trade, 84032.192, 167, B02, S11, 1
B02, Trade, 84059.365, 160, B02, S00, 1
B02, Trade, 84077.269, 159, S15, B02, 1
B02, Trade, 84089.481, 165, S08, B02, 1
B02, Trade, 84103.019, 168, S07, B02, 1
B02, Trade, 84109.058, 165, S21, B02, 1
B02, Trade, 84116.288, 167, S18, B02, 1
B02, Trade, 84141.923, 168, S15, B02, 1
B02, Trade, 84158.346, 169, S16, B02, 1
B02, Trade, 84192.615, 165, P01, B02, 1
B02, Trade, 84278.115, 163, B02, S20, 1
B02, Trade, 84320.423, 165, S20, B02, 1
B02, Trade, 84352.115, 169, P01, B02, 1
B02, Trade, 84388.788, 175, P01, B02, 1
B02, Trade, 84431.673, 168, S17, B02, 1
B02, Trade, 84481.577, 161, P01, B02, 1
B02, Trade, 84489.135, 166, B02, S02, 1
B02, Trade, 84510.115, 165, S15, B02, 1
B02, Trade, 84520.212, 166, P01, B02, 1
B02, Trade, 84541.173, 171, S24, B02, 1
B02, Trade, 84555.385, 162, S04, B02, 1
B02, Trade, 84560.327, 168, S08, B02, 1
B02, Trade, 84592.750, 166, B02, S21, 1
B02, Trade, 84636.173, 168, S10, B02, 1
B02, Trade, 84639.019, 169, S16, B02, 1
B02, Trade, 84651.538, 167, S00, B02, 1
B02, Trade, 84682.635, 169, S15, B02, 1
B02, Trade, 84690.981, 168, S05, B02, 1
B02, Trade, 84712.865, 164, B02, S19, 1
B02, Trade, 84714.404, 164, B02, S18, 1
B02, Trade, 84728.923, 163, S11, B02, 1
B02, Trade, 84766.154, 169, S18, B02, 1
B02, Trade, 84804.385, 165, P01, B02, 1
B02, Trade, 84862.500, 169, S05, B02, 1
B02, Trade, 84898.673, 168, S06, B02, 1
B02, Trade, 84915.692, 173, S07, B02, 1
B02, Trade, 84957.154, 169, S07, B02, 1
B02, Trade, 84969.615, 167, S22, B02, 1
B02, Trade, 84973.788, 167, S24, B02, 1
B02, Trade, 85008.635, 172, B02, S17, 1
B02, Trade, 85017.865, 169, S15, B02, 1
B02, Trade, 85033.115, 169, S24, B02, 1
B02, Trade, 85050.000, 168, S12, B02, 1
B02, Trade, 85068.519, 165, P01, B02, 1
B02, Trade, 85078.577, 162, S12, B02, 1
B02, Trade, 85106.827, 168, S07, B02, 1
B02, Trade, 85140.788, 167, S19, B02, 1
B02, Trade, 85154.327, 167, P01, B02, 1
B02, Trade, 85163.308, 162, S18, B02, 1
B02, Trade, 85221.365, 165, P01, B02, 1
B02, Trade, 85239.654, 169, S04, B02, 1
B02, Trade, 85271.481, 165, B02, S21, 1
B02, Trade, 85281.058, 172, S02, B02, 1
B02, Trade, 85288.462, 168, S16, B02, 1
B02, Trade, 85321.962, 171, P01, B02, 1
B02, Trade, 85364.231, 167, S06, B02, 1
B02, Trade, 85395.269, 168, S16, B02, 1
B02, Trade, 85397.077, 170, S05, B02, 1
B02, Trade, 85429.942, 166, B02, S18, 1
B02, Trade, 85459.212, 171, S18, B02, 1
B02, Trade, 85465.865, 173, S07, B02, 1
B02, Trade, 85479.846, 168, B02, S08, 1
B02, Trade, 85531.250, 165, S18, B02, 1
B02, Trade, 85537.558, 165, B02, S16, 1
B02, Trade, 85573.981, 167, S20, B02, 1
B02, Trade, 85651.558, 173, P01, B02, 1
B02, Trade, 85657.192, 168, S15, B02, 1
B02, Trade, 85692.365, 170, S13, B02, 1
B02, Trade, 85693.808, 168, B02, S10, 1
B02, Trade, 85744.942, 167, S19, B02, 1
B02, Trade, 85753.038, 170, B02, S15, 1
B02, Trade, 85890.115, 169, B02, S24, 1
B02, Trade, 86052.712, 167, S08, B02, 1
B02, Trade, 86127.327, 161, S19, B02, 1
B02, Trade, 86160.654, 164, S08, B02, 1
B02, Trade, 86238.308, 169, S13, B02, 1
B02, Trade, 86290.942, 171, S11, B02, 1
B02, Trade, 86313.365, 164, S23, B02, 1
B03, 100
B03, Trade, 85014.615, 165, P01, B03, 1
B03, Trade, 85033.231, 165, B03, S07, 1
B03, Trade, 85041.096, 170, S04, B03, 1
B03, Trade, 85055.308, 166, B03, P01, 1
B03, Trade, 85059.212, 165, B03, S03, 1
B03, Trade, 85066.654, 164, B03, S13, 1
B03, Trade, 85081.404, 169, P01, B03, 1
B03, Trade, 85084.019, 170, S02, B03, 1
B03, Trade, 85102.788, 167, S06, B03, 1
B03, Trade, 85137.019, 167, S10, B03, 1
B03, Trade, 85156.173, 162, B03, S05, 1
B03, Trade, 85178.019, 169, S24, B03, 1
B03, Trade, 85192.077, 165, B03, S02, 1
B03, Trade, 85200.788, 170, S13, B03, 1
B03, Trade, 85210.038, 170, B03, S24, 1
B03, Trade, 85220.731, 163, B03, S00, 1
B03, Trade, 85231.538, 167, P01, B03, 1
B03, Trade, 85248.115, 168, S16, B03, 1
B03, Trade, 85267.731, 166, S11, B03, 1
B03, Trade, 85289.885, 172, S18, B03, 1
B03, Trade, 85302.308, 162, B03, S17, 1
B03, Trade, 85324.596, 163, B03, S14, 1
B03, Trade, 85337.269, 171, P01, B03, 1
B03, Trade, 85360.865, 166, B03, S11, 1
B03, Trade, 85366.115, 169, S13, B03, 1
B03, Trade, 85383.423, 164, B03, S13, 1
B03, Trade, 85397.154, 164, B03, S20, 1
B03, Trade, 85408.000, 169, S13, B03, 1
B03, Trade, 85414.038, 167, S19, B03, 1
B03, Trade, 85435.096, 164, B03, S12, 1
B03, Trade, 85437.135, 162, S18, B03, 1
B03, Trade, 85456.000, 162, B03, S02, 1
B03, Trade, 85463.596, 163, B03, S23, 1
B03, Trade, 85466.673, 174, S10, B03, 1
B03, Trade, 85477.788, 166, B03, S20, 1
B03, Trade, 85488.462, 165, B03, S11, 1
B03, Trade, 85497.038, 166, B03, S09, 1
B03, Trade, 85540.846, 164, B03, S17, 1
B03, Trade, 85553.635, 160, B03, S22, 1
B03, Trade, 85558.731, 173, S06, B03, 1
B03, Trade, 85571.269, 169, S08, B03, 1
B03, Trade, 85594.231, 171, S17, B03, 1
B03, Trade, 85611.115, 170, S11, B03, 1
B03, Trade, 85628.442, 160, B03, S12, 1
B03, Trade, 85640.308, 163, B03, S07, 1
B03, Trade, 85653.423, 173, S14, B03, 1
B03, Trade, 85686.212, 165, B03, S07, 1
B03, Trade, 85692.596, 170, S10, B03, 1
B03, Trade, 85703.846, 164, S16, B03, 1
B03, Trade, 85714.827, 164, B03, S05, 1
B03, Trade, 85727.942, 162, B03, S15, 1
B03, Trade, 85728.558, 165, S23, B03, 1
B03, Trade, 85745.385, 162, B03, S11, 1
B03, Trade, 85750.404, 172, S18, B03, 1
B03, Trade, 85778.327, 171, S13, B03, 1
B03, Trade, 85788.423, 158, B03, S00, 1
B03, Trade, 85802.827, 164, B03, S11, 1
B03, Trade, 85804.654, 171, B03, S12, 1
B03, Trade, 85823.865, 171, S05, B03, 1
B03, Trade, 85855.808, 162, B03, S14, 1
B03, Trade, 85862.673, 168, B03, S19, 1
B03, Trade, 85872.962, 164, S13, B03, 1
B03, Trade, 85881.577, 166, B03, S11, 1
B03, Trade, 85903.308, 173, S17, B03, 1
B03, Trade, 85917.346, 164, B03, S11, 1
B03, Trade, 85924.577, 166, P01, B03, 1
B03, Trade, 85942.981, 169, B03, S05, 1
B03, Trade, 85958.135, 162, B03, S11, 1
B03, Trade, 85971.442, 172, S15, B03, 1
B03, Trade, 86004.615, 167, S16, B03, 1
B03, Trade, 86022.750, 172, S18, B03, 1
B03, Trade, 86028.058, 177, S16, B03, 1
B03, Trade, 86047.231, 160, B03, S04, 1
B03, Trade, 86058.942, 164, B03, S19, 1
B03, Trade, 86075.096, 166, S07, B03, 1
B03, Trade, 86088.038, 163, S19, B03, 1
B03, Trade, 86095.327, 167, B03, S22, 1
B03, Trade, 86111.788, 166, S12, B03, 1
B03, Trade, 86120.923, 168, B03, S10, 1
B03, Trade, 86139.654, 166, S03, B03, 1
B03, Trade, 86146.000, 171, S08, B03, 1
B03, Trade, 86159.923, 165, B03, S21, 1
B03, Trade, 86165.596, 168, B03, S11, 1
B03, Trade, 86183.731, 170, B03, S22, 1
B03, Trade, 86212.058, 168, S19, B03, 1
B03, Trade, 86216.269, 163, P01, B03, 1
B03, Trade, 86234.635, 165, B03, S07, 1
B03, Trade, 86246.904, 173, S12, B03, 1
B03, Trade, 86260.481, 169, B03, S20, 1
B03, Trade, 86270.192, 167, S18, B03, 1
B03, Trade, 86293.154, 169, S18, B03, 1
B03, Trade, 86298.673, 172, S06, B03, 1
B03, Trade, 86321.673, 166, B03, S05, 1
B03, Trade, 86329.346, 162, B03, S09, 1
B03, Trade, 86340.462, 174, P01, B03, 1
B03, Trade, 86351.365, 162, B03, S02, 1
B03, Trade, 86363.038, 165, B03, S04, 1
B03, Trade, 86365.462, 170, S18, B03, 1
B03, Trade, 86379.538, 166, B03, S00, 1
B03, Trade, 86392.154, 165, B03, S06, 1
B04, 100
B04, Trade, 85278.308, 170, S17, B04, 1
B04, Trade, 85285.808, 166, B04, S09, 1
B04, Trade, 85302.404, 166, S15, B04, 1
B04, Trade, 85309.942, 172, S08, B04, 1
B04, Trade, 85319.827, 170, B04, S14, 1
B04, Trade, 85329.865, 167, S17, B04, 1
B04, Trade, 85332.654, 169, S18, B04, 1
B04, Trade, 85349.077, 171, S14, B04, 1
B04, Trade, 85353.577, 168, S17, B04, 1
B04, Trade, 85366.769, 170, S08, B04, 1
B04, Trade, 85381.385, 169, B04, S16, 1
B04, Trade, 85391.115, 169, S14, B04, 1
B04, Trade, 85398.923, 167, S13, B04, 1
B04, Trade, 85412.923, 167, S16, B04, 1
B04, Trade, 85415.365, 168, P01, B04, 1
B04, Trade, 85428.712, 164, S19, B04, 1
B04, Trade, 85438.000, 167, S08, B04, 1
B04, Trade, 85449.385, 162, B04, S00, 1
B04, Trade, 85457.481, 173, S21, B04, 1
B04, Trade, 85469.808, 169, B04, S13, 1
B04, Trade, 85481.019, 169, P01, B04, 1
B04, Trade, 85484.942, 163, S14, B04, 1
B04, Trade, 85494.769, 168, S08, B04, 1
B04, Trade, 85507.212, 171, S24, B04, 1
B04, Trade, 85518.231, 167, S02, B04, 1
B04, Trade, 85524.250, 164, S13, B04, 1
B04, Trade, 85541.288, 167, S13, B04, 1
B04, Trade, 85549.269, 163, S08, B04, 1
B04, Trade, 85559.635, 172, S19, B04, 1
B04, Trade, 85583.404, 168, S07, B04, 1
B04, Trade, 85587.923, 173, S16, B04, 1
B04, Trade, 85597.731, 157, P01, B04, 1
B04, Trade, 85635.385, 161, S22, B04, 1
B04, Trade, 85650.808, 172, S08, B04, 1
B04, Trade, 85661.462, 170, S18, B04, 1
B04, Trade, 85672.558, 166, S18, B04, 1
B04, Trade, 85686.288, 168, S17, B04, 1
B04, Trade, 85696.077, 167, S05, B04, 1
B04, Trade, 85705.346, 165, S15, B04, 1
B04, Trade, 85720.750, 157, B04, S04, 1
B04, Trade, 85727.904, 163, B04, S06, 1
B04, Trade, 85741.731, 162, P01, B04, 1
B04, Trade, 85748.942, 170, S21, B04, 1
B04, Trade, 85760.269, 162, B04, S05, 1
B04, Trade, 85764.846, 166, S07, B04, 1
B04, Trade, 85788.481, 164, S24, B04, 1
B04, Trade, 85793.865, 171, S20, B04, 1
B04, Trade, 85808.923, 171, B04, S16, 1
B04, Trade, 85817.654, 166, B04, S19, 1
B04, Trade, 85825.808, 172, P01, B04, 1
B04, Trade, 85835.135, 165, P01, B04, 1
B04, Trade, 85846.481, 167, S05, B04, 1
B04, Trade, 85860.558, 171, P01, B04, 1
B04, Trade, 85870.731, 165, S02, B04, 1
B04, Trade, 85879.981, 170, S08, B04, 1
B04, Trade, 85890.673, 170, S22, B04, 1
B04, Trade, 85898.865, 174, S11, B04, 1
B04, Trade, 85914.365, 164, S04, B04, 1
B04, Trade, 85935.635, 161, B04, S23, 1
B04, Trade, 85939.385, 170, S20, B04, 1
B04, Trade, 85967.365, 167, S16, B04, 1
B04, Trade, 85967.827, 168, S20, B04, 1
B04, Trade, 85976.635, 169, S10, B04, 1
B04, Trade, 85989.462, 161, S24, B04, 1
B04, Trade, 85993.115, 163, S18, B04, 1
B04, Trade, 86004.865, 166, B04, S14, 1
B04, Trade, 86015.731, 167, S00, B04, 1
B04, Trade, 86032.731, 171, B04, S04, 1
B04, Trade, 86038.038, 169, S11, B04, 1
B04, Trade, 86046.596, 167, S24, B04, 1
B04, Trade, 86062.192, 166, S06, B04, 1
B04, Trade, 86070.327, 174, S23, B04, 1
B04, Trade, 86102.077, 165, S23, B04, 1
B04, Trade, 86107.904, 165, S06, B04, 1
B04, Trade, 86128.692, 163, S00, B04, 1
B04, Trade, 86140.577, 169, S05, B04, 1
B04, Trade, 86148.000, 172, S04, B04, 1
B04, Trade, 86160.538, 163, B04, S24, 1
B04, Trade, 86168.173, 174, S02, B04, 1
B04, Trade, 86178.827, 169, B04, S18, 1
B04, Trade, 86189.135, 162, S04, B04, 1
B04, Trade, 86198.019, 169, S16, B04, 1
B04, Trade, 86212.712, 162, B04, S09, 1
B04, Trade, 86222.635, 174, S20, B04, 1
B04, Trade, 86238.962, 162, B04, S00, 1
B04, Trade, 86248.154, 176, S10, B04, 1
B04, Trade, 86259.654, 171, B04, S11, 1
B04, Trade, 86267.019, 166, S19, B04, 1
B04, Trade, 86278.808, 170, S10, B04, 1
B04, Trade, 86289.635, 170, S22, B04, 1
B04, Trade, 86308.135, 169, S02, B04, 1
B04, Trade, 86320.981, 168, S08, B04, 1
B04, Trade, 86325.173, 168, P01, B04, 1
B04, Trade, 86343.846, 162, S17, B04, 1
B04, Trade, 86346.096, 171, S05, B04, 1
B04, Trade, 86364.096, 167, S07, B04, 1
B04, Trade, 86370.096, 167, S16, B04, 1
B04, Trade, 86379.692, 169, S22, B04, 1
B04, Trade, 86393.923, 169, S19, B04, 1
B04, Trade, 86397.923, 167, S09, B04, 1
B05, 100
B05, Trade, 85183.942, 165, B05, S06, 1
B05, Trade, 85212.269, 167, B05, S04, 1
B05, Trade, 85217.635, 165, B05, S18, 1
B05, Trade, 85229.538, 165, B05, S13, 1
B05, Trade, 85250.731, 167, S12, B05, 1
B05, Trade, 85255.231, 165, B05, S14, 1
B05, Trade, 85267.404, 165, B05, S17, 1
B05, Trade, 85281.615, 173, B05, S21, 1
B05, Trade, 85286.654, 166, B05, S13, 1
B05, Trade, 85296.904, 165, S02, B05, 1
B05, Trade, 85317.962, 167, B05, S09, 1
B05, Trade, 85340.692, 164, B05, S11, 1
B05, Trade, 85352.269, 171, B05, S12, 1
B05, Trade, 85359.442, 165, B05, S16, 1
B05, Trade, 85368.827, 168, B05, S05, 1
B05, Trade, 85379.885, 170, B05, S14, 1
B05, Trade, 85400.577, 163, B05, S15, 1
B05, Trade, 85407.596, 168, B05, S10, 1
B05, Trade, 85417.750, 163, B05, S14, 1
B05, Trade, 85430.654, 165, B05, S23, 1
B05, Trade, 85451.769, 161, B05, S20, 1
B05, Trade, 85470.654, 168, B05, S18, 1
B05, Trade, 85478.885, 167, B05, S00, 1
B05, Trade, 85489.962, 167, B05, S00, 1
B05, Trade, 85496.481, 160, B05, S17, 1
B05, Trade, 85506.288, 165, B05, S11, 1
B05, Trade, 85519.519, 165, S08, B05, 1
B05, Trade, 85528.192, 163, B05, S11, 1
B05, Trade, 85536.538, 164, S23, B05, 1
B05, Trade, 85546.673, 162, B05, S06, 1
B05, Trade, 85579.769, 165, B05, S00, 1
B05, Trade, 85589.519, 171, S08, B05, 1
B05, Trade, 85601.712, 161, B05, S17, 1
B05, Trade, 85607.519, 166, S21, B05, 1
B05, Trade, 85625.788, 165, S24, B05, 1
B05, Trade, 85638.635, 161, B05, S02, 1
B05, Trade, 85648.423, 168, B05, S13, 1
B05, Trade, 85655.808, 163, B05, S07, 1
B05, Trade, 85668.173, 163, B05, S16, 1
B05, Trade, 85689.865, 170, B05, S14, 1
B05, Trade, 85695.769, 166, B05, S14, 1
B05, Trade, 85712.750, 165, S23, B05, 1
B05, Trade, 85723.769, 168, S06, B05, 1
B05, Trade, 85734.462, 163, B05, S13, 1
B05, Trade, 85741.692, 162, S02, B05, 1
B05, Trade, 85757.635, 167, B05, S18, 1
B05, Trade, 85770.942, 165, B05, S22, 1
B05, Trade, 85775.173, 165, B05, S24, 1
B05, Trade, 85796.250, 171, B05, S14, 1
B05, Trade, 85802.135, 166, B05, S00, 1
B05, Trade, 85814.519, 168, B05, S16, 1
B05, Trade, 85826.000, 167, B05, S09, 1
B05, Trade, 85840.173, 168, S13, B05, 1
B05, Trade, 85850.923, 164, B05, S18, 1
B05, Trade, 85869.519, 165, B05, S04, 1
B05, Trade, 85880.981, 169, B05, S08, 1
B05, Trade, 85887.519, 168, B05, S13, 1
