B00, 100
B00, Trade, 84695.577, 170, S20, B00, 1
B00, Trade, 84720.654, 167, B00, S12, 1
B00, Trade, 84735.769, 166, S23, B00, 1
B00, Trade, 84744.942, 167, B00, S14, 1
B00, Trade, 84761.750, 175, S05, B00, 1
B00, Trade, 84787.385, 165, B00, S05, 1
B00, Trade, 84796.077, 162, S01, B00, 1
B00, Trade, 84812.904, 173, S04, B00, 1
B00, Trade, 84840.923, 169, S15, B00, 1
B00, Trade, 84842.962, 168, S06, B00, 1
B00, Trade, 84857.712, 166, S22, B00, 1
B00, Trade, 84891.077, 169, P01, B00, 1
B00, Trade, 84920.192, 175, B00, S06, 1
B00, Trade, 84938.269, 168, B00, S22, 1
B00, Trade, 84943.596, 174, S07, B00, 1
B00, Trade, 84963.654, 168, S21, B00, 1
B00, Trade, 84984.308, 167, B00, S15, 1
B00, Trade, 84999.788, 171, S03, B00, 1
B00, Trade, 85009.192, 164, S14, B00, 1
B00, Trade, 85017.212, 166, B00, S16, 1
B00, Trade, 85032.481, 174, B00, S22, 1
B00, Trade, 85044.692, 171, B00, S06, 1
B00, Trade, 85045.981, 176, S11, B00, 1
B00, Trade, 85052.000, 172, S04, B00, 1
B00, Trade, 85063.423, 174, B00, S05, 1
B00, Trade, 85096.404, 167, B00, S22, 1
B00, Trade, 85104.212, 176, S09, B00, 1
B00, Trade, 85131.404, 165, B00, S08, 1
B00, Trade, 85145.615, 163, B00, S11, 1
B00, Trade, 85160.769, 169, B00, S05, 1
B00, Trade, 85165.058, 166, B00, S17, 1
B00, Trade, 85183.885, 173, P01, B00, 1
B00, Trade, 85221.769, 177, S18, B00, 1
B00, Trade, 85229.827, 181, S07, B00, 1
B00, Trade, 85237.885, 170, B00, S17, 1
B00, Trade, 85269.923, 169, B00, S24, 1
B00, Trade, 85271.346, 170, B00, S14, 1
B00, Trade, 85282.596, 178, S07, B00, 1
B00, Trade, 85304.096, 177, S08, B00, 1
B00, Trade, 85322.058, 179, S10, B00, 1
B00, Trade, 85347.750, 170, B00, S12, 1
B00, Trade, 85362.269, 178, S06, B00, 1
B00, Trade, 85394.481, 180, S23, B00, 1
B00, Trade, 85409.250, 165, B00, S14, 1
B00, Trade, 85433.212, 173, B00, S00, 1
B00, Trade, 85434.115, 175, S12, B00, 1
B00, Trade, 85455.096, 173, S04, B00, 1
B00, Trade, 85470.981, 173, B00, S21, 1
B00, Trade, 85490.712, 176, S05, B00, 1
B00, Trade, 85492.712, 177, S04, B00, 1
B00, Trade, 85518.538, 165, B00, S22, 1
B00, Trade, 85542.923, 169, S07, B00, 1
B00, Trade, 85576.788, 172, B00, S10, 1
B00, Trade, 85592.346, 171, S20, B00, 1
B00, Trade, 85595.135, 170, S12, B00, 1
B00, Trade, 85619.038, 168, B00, S21, 1
B00, Trade, 85643.731, 161, B00, S00, 1
B00, Trade, 85645.096, 177, S05, B00, 1
B00, Trade, 85674.923, 172, S23, B00, 1
B00, Trade, 85712.885, 171, S22, B00, 1
B00, Trade, 85732.327, 171, B00, S07, 1
B00, Trade, 85758.019, 176, S03, B00, 1
B00, Trade, 85772.173, 164, B00, S17, 1
B00, Trade, 85774.615, 165, S15, B00, 1
B00, Trade, 85791.865, 174, S02, B00, 1
B00, Trade, 85818.115, 163, B00, S14, 1
B00, Trade, 85820.404, 171, S03, B00, 1
B00, Trade, 85832.885, 173, B00, S11, 1
B00, Trade, 85835.904, 176, S10, B00, 1
B00, Trade, 85861.096, 164, B00, S02, 1
B00, Trade, 85873.404, 175, B00, S17, 1
B00, Trade, 85882.923, 173, S09, B00, 1
B00, Trade, 85898.962, 164, B00, S00, 1
B00, Trade, 85899.250, 176, S15, B00, 1
B00, Trade, 85952.615, 178, B00, S21, 1
B00, Trade, 85954.712, 171, S23, B00, 1
B00, Trade, 85976.769, 176, S04, B00, 1
B00, Trade, 86009.481, 173, S11, B00, 1
B00, Trade, 86029.846, 172, P01, B00, 1
B00, Trade, 86041.231, 177, P01, B00, 1
B00, Trade, 86064.500, 172, B00, S01, 1
B00, Trade, 86079.596, 172, S22, B00, 1
B00, Trade, 86109.327, 175, S23, B00, 1
B00, Trade, 86123.346, 174, P01, B00, 1
B00, Trade, 86136.423, 156, B00, S11, 1
B00, Trade, 86168.115, 171, S05, B00, 1
B00, Trade, 86184.308, 165, B00, S11, 1
B00, Trade, 86193.538, 175, S20, B00, 1
B00, Trade, 86200.250, 169, B00, S11, 1
B00, Trade, 86209.038, 157, B00, S15, 1
B00, Trade, 86221.712, 175, S04, B00, 1
B00, Trade, 86238.115, 173, P01, B00, 1
B00, Trade, 86264.538, 173, S16, B00, 1
B00, Trade, 86276.865, 174, B00, S01, 1
B00, Trade, 86287.327, 164, B00, S16, 1
B00, Trade, 86290.000, 165, S01, B00, 1
B00, Trade, 86297.192, 175, S16, B00, 1
B00, Trade, 86327.173, 165, S07, B00, 1
B00, Trade, 86354.692, 173, S17, B00, 1
B00, Trade, 86388.154, 167, S02, B00, 1
B01, 100
B01, Trade, 85268.192, 176, S18, B01, 1
B01, Trade, 85277.115, 176, B01, S18, 1
B01, Trade, 85292.692, 177, B01, S06, 1
B01, Trade, 85295.712, 175, P01, B01, 1
B01, Trade, 85308.135, 173, S07, B01, 1
B01, Trade, 85319.712, 179, S04, B01, 1
B01, Trade, 85322.269, 180, S23, B01, 1
B01, Trade, 85334.885, 176, S06, B01, 1
B01, Trade, 85345.712, 172, S03, B01, 1
B01, Trade, 85360.538, 175, S05, B01, 1
B01, Trade, 85372.269, 172, B01, S10, 1
B01, Trade, 85378.365, 171, S00, B01, 1
B01, Trade, 85391.192, 175, S07, B01, 1
B01, Trade, 85402.962, 170, P01, B01, 1
B01, Trade, 85413.558, 177, S07, B01, 1
B01, Trade, 85432.481, 177, S06, B01, 1
B01, Trade, 85436.154, 175, P01, B01, 1
B01, Trade, 85475.558, 164, B01, S22, 1
B01, Trade, 85479.962, 168, S12, B01, 1
B01, Trade, 85488.365, 176, S14, B01, 1
B01, Trade, 85495.846, 174, S21, B01, 1
B01, Trade, 85508.077, 172, S23, B01, 1
B01, Trade, 85516.808, 172, S12, B01, 1
B01, Trade, 85526.538, 171, S16, B01, 1
B01, Trade, 85535.038, 173, S09, B01, 1
B01, Trade, 85554.673, 172, P01, B01, 1
B01, Trade, 85566.596, 175, S18, B01, 1
B01, Trade, 85576.423, 175, S20, B01, 1
B01, Trade, 85584.096, 171, S03, B01, 1
B01, Trade, 85594.981, 169, S10, B01, 1
B01, Trade, 85610.923, 169, S18, B01, 1
B01, Trade, 85622.692, 166, B01, S06, 1
B01, Trade, 85630.615, 171, S22, B01, 1
B01, Trade, 85634.077, 174, S12, B01, 1
B01, Trade, 85646.596, 178, B01, S21, 1
B01, Trade, 85653.942, 168, B01, S18, 1
B01, Trade, 85664.346, 170, B01, S00, 1
B01, Trade, 85675.308, 173, S14, B01, 1
B01, Trade, 85686.615, 169, B01, S13, 1
B01, Trade, 85706.423, 171, S10, B01, 1
B01, Trade, 85719.115, 167, S23, B01, 1
B01, Trade, 85731.923, 172, S21, B01, 1
B01, Trade, 85742.269, 171, P01, B01, 1
B01, Trade, 85749.173, 170, S15, B01, 1
B01, Trade, 85761.038, 171, S07, B01, 1
B01, Trade, 85764.077, 171, P01, B01, 1
B01, Trade, 85779.212, 167, B01, S00, 1
B01, Trade, 85798.519, 175, P01, B01, 1
B01, Trade, 85810.154, 170, S24, B01, 1
B01, Trade, 85815.904, 170, P01, B01, 1
B01, Trade, 85825.231, 176, S20, B01, 1
B01, Trade, 85840.808, 170, B01, S07, 1
B01, Trade, 85850.077, 175, S04, B01, 1
B01, Trade, 85853.019, 177, P01, B01, 1
B01, Trade, 85864.096, 174, S20, B01, 1
B01, Trade, 85874.135, 174, S23, B01, 1
B01, Trade, 85889.192, 169, S15, B01, 1
B01, Trade, 85897.250, 169, S12, B01, 1
B01, Trade, 85910.750, 173, B01, S15, 1
B01, Trade, 85915.212, 175, S14, B01, 1
B01, Trade, 85933.481, 165, B01, S09, 1
B01, Trade, 85942.731, 170, S18, B01, 1
B01, Trade, 85946.096, 177, S23, B01, 1
B01, Trade, 85973.615, 171, B01, S01, 1
B01, Trade, 85983.288, 169, B01, S02, 1
B01, Trade, 85992.577, 170, S18, B01, 1
B01, Trade, 86001.962, 168, B01, S00, 1
B01, Trade, 86008.827, 171, P01, B01, 1
B01, Trade, 86020.404, 163, B01, S08, 1
B01, Trade, 86024.750, 172, P01, B01, 1
B01, Trade, 86040.615, 175, S09, B01, 1
B01, Trade, 86052.442, 174, S22, B01, 1
B01, Trade, 86063.346, 175, S20, B01, 1
B01, Trade, 86086.442, 173, S03, B01, 1
B01, Trade, 86100.962, 171, S21, B01, 1
B01, Trade, 86110.788, 170, B01, S02, 1
B01, Trade, 86120.442, 173, S07, B01, 1
B01, Trade, 86128.442, 179, S18, B01, 1
B01, Trade, 86134.673, 159, S17, B01, 1
B01, Trade, 86151.981, 166, S17, B01, 1
B01, Trade, 86163.692, 173, S03, B01, 1
B01, Trade, 86170.192, 169, S07, B01, 1
B01, Trade, 86182.058, 176, S21, B01, 1
B01, Trade, 86191.673, 165, S24, B01, 1
B01, Trade, 86205.192, 169, S04, B01, 1
B01, Trade, 86208.404, 168, S07, B01, 1
B01, Trade, 86221.942, 175, S12, B01, 1
B01, Trade, 86224.423, 175, S00, B01, 1
B01, Trade, 86253.096, 167, S12, B01, 1
B01, Trade, 86260.827, 168, S03, B01, 1
B01, Trade, 86273.596, 177, B01, S18, 1
B01, Trade, 86284.192, 176, S12, B01, 1
B01, Trade, 86288.481, 163, B01, S03, 1
B01, Trade, 86313.827, 171, B01, S05, 1
B01, Trade, 86334.481, 177, S00, B01, 1
B01, Trade, 86343.308, 174, S09, B01, 1
B01, Trade, 86351.846, 169, B01, S22, 1
B01, Trade, 86365.385, 169, S07, B01, 1
B01, Trade, 86384.500, 179, S18, B01, 1
B01, Trade, 86387.981, 167, S24, B01, 1
B02, 100
B02, Trade, 85250.519, 168, B02, S04, 1
B02, Trade, 85257.000, 170, S05, B02, 1
B02, Trade, 85272.135, 169, B02, S22, 1
B02, Trade, 85278.538, 171, S16, B02, 1
B02, Trade, 85291.500, 177, B02, S15, 1
B02, Trade, 85302.346, 175, B02, S05, 1
B02, Trade, 85312.904, 166, B02, S17, 1
B02, Trade, 85318.462, 178, B02, S21, 1
B02, Trade, 85332.692, 170, B02, S24, 1
B02, Trade, 85349.404, 169, S22, B02, 1
B02, Trade, 85352.135, 165, S16, B02, 1
B02, Trade, 85366.288, 177, B02, S22, 1
B02, Trade, 85375.192, 169, B02, S08, 1
B02, Trade, 85389.173, 173, B02, S06, 1
B02, Trade, 85401.135, 164, B02, S15, 1
B02, Trade, 85410.077, 167, B02, P01, 1
B02, Trade, 85418.577, 170, B02, S06, 1
B02, Trade, 85432.558, 174, B02, S14, 1
B02, Trade, 85433.788, 174, B02, S14, 1
B02, Trade, 85450.808, 169, B02, S22, 1
B02, Trade, 85481.077, 162, B02, S03, 1
B02, Trade, 85482.462, 168, S20, B02, 1
B02, Trade, 85509.827, 165, B02, S03, 1
B02, Trade, 85513.558, 164, B02, S06, 1
B02, Trade, 85547.731, 170, B02, S06, 1
B02, Trade, 85556.865, 171, B02, S17, 1
B02, Trade, 85565.019, 164, B02, S21, 1
B02, Trade, 85575.481, 173, B02, S05, 1
B02, Trade, 85607.635, 164, B02, S17, 1
B02, Trade, 85609.885, 167, S09, B02, 1
B02, Trade, 85625.442, 165, B02, S20, 1
B02, Trade, 85631.962, 173, B02, S15, 1
B02, Trade, 85635.788, 168, B02, S09, 1
B02, Trade, 85660.635, 169, B02, S07, 1
B02, Trade, 85683.077, 169, B02, S10, 1
B02, Trade, 85701.308, 167, S16, B02, 1
B02, Trade, 85713.269, 168, B02, S09, 1
B02, Trade, 85721.692, 168, B02, S11, 1
B02, Trade, 85725.788, 173, B02, S18, 1
B02, Trade, 85736.635, 173, S05, B02, 1
B02, Trade, 85752.481, 168, B02, S11, 1
B02, Trade, 85759.481, 172, B02, S22, 1
B02, Trade, 85770.173, 167, B02, S01, 1
B02, Trade, 85778.654, 168, B02, S01, 1
B02, Trade, 85789.615, 169, B02, S10, 1
B02, Trade, 85809.615, 163, B02, S15, 1
B02, Trade, 85816.462, 168, B02, S23, 1
B02, Trade, 85817.404, 164, B02, S09, 1
B02, Trade, 85836.750, 174, B02, S22, 1
B02, Trade, 85848.577, 171, B02, S08, 1
B02, Trade, 85857.500, 172, B02, S14, 1
B02, Trade, 85867.942, 177, B02, S18, 1
B02, Trade, 85883.038, 169, B02, S22, 1
B02, Trade, 85894.538, 174, S04, B02, 1
B02, Trade, 85895.962, 165, B02, S24, 1
B02, Trade, 85903.962, 174, S16, B02, 1
B02, Trade, 85921.154, 169, B02, S10, 1
B02, Trade, 85931.596, 170, S02, B02, 1
B02, Trade, 85939.712, 164, B02, S21, 1
B02, Trade, 85962.558, 168, S23, B02, 1
B02, Trade, 85967.192, 169, B02, S12, 1
B02, Trade, 85980.750, 170, B02, S15, 1
B02, Trade, 85996.712, 170, S24, B02, 1
B02, Trade, 86000.577, 170, B02, S10, 1
B02, Trade, 86012.462, 169, S07, B02, 1
B02, Trade, 86013.865, 167, S20, B02, 1
B02, Trade, 86034.615, 173, B02, S21, 1
B02, Trade, 86041.154, 174, B02, S01, 1
B02, Trade, 86053.231, 173, B02, S06, 1
B02, Trade, 86058.173, 174, S15, B02, 1
B02, Trade, 86073.423, 165, S10, B02, 1
B02, Trade, 86083.500, 172, S09, B02, 1
B02, Trade, 86093.404, 168, B02, S14, 1
B02, Trade, 86103.135, 170, B02, S23, 1
B02, Trade, 86108.769, 175, S20, B02, 1
B02, Trade, 86131.654, 167, B02, S01, 1
B02, Trade, 86138.750, 160, B02, S06, 1
B02, Trade, 86145.712, 166, B02, S09, 1
B02, Trade, 86168.135, 167, B02, S06, 1
B02, Trade, 86171.558, 170, B02, S02, 1
B02, Trade, 86183.558, 167, B02, S01, 1
B02, Trade, 86197.077, 174, B02, S22, 1
B02, Trade, 86202.731, 167, B02, S03, 1
B02, Trade, 86213.385, 166, B02, S12, 1
B02, Trade, 86220.481, 172, B02, S09, 1
B02, Trade, 86224.808, 175, S23, B02, 1
B02, Trade, 86255.000, 168, S03, B02, 1
B02, Trade, 86260.058, 167, B02, S01, 1
B02, Trade, 86272.365, 178, B02, S17, 1
B02, Trade, 86283.846, 168, B02, S13, 1
B02, Trade, 86287.769, 163, B02, S07, 1
B02, Trade, 86302.192, 173, B02, S19, 1
B02, Trade, 86307.750, 178, B02, S00, 1
B02, Trade, 86324.308, 168, B02, S12, 1
B02, Trade, 86328.673, 168, B02, S13, 1
B02, Trade, 86349.346, 170, B02, S03, 1
B02, Trade, 86358.000, 169, B02, S11, 1
B02, Trade, 86370.827, 166, B02, S20, 1
B02, Trade, 86378.135, 171, B02, S24, 1
B02, Trade, 86387.404, 164, S14, B02, 1
B03, 100
B03, Trade, 85220.577, 178, S10, B03, 1
B03, Trade, 85236.750, 173, S23, B03, 1
B03, Trade, 85250.942, 169, P01, B03, 1
B03, Trade, 85253.827, 170, S14, B03, 1
B03, Trade, 85266.558, 174, S08, B03, 1
B03, Trade, 85275.231, 178, S08, B03, 1
B03, Trade, 85293.519, 176, S16, B03, 1
B03, Trade, 85311.365, 176, S18, B03, 1
B03, Trade, 85315.596, 173, S07, B03, 1
B03, Trade, 85332.173, 172, B03, S11, 1
B03, Trade, 85349.212, 167, B03, S06, 1
B03, Trade, 85349.788, 170, S23, B03, 1
B03, Trade, 85355.308, 167, S15, B03, 1
B03, Trade, 85368.981, 177, S08, B03, 1
B03, Trade, 85382.519, 167, S09, B03, 1
B03, Trade, 85388.154, 172, S05, B03, 1
B03, Trade, 85398.077, 170, S20, B03, 1
B03, Trade, 85412.885, 171, S19, B03, 1
B03, Trade, 85428.327, 174, S22, B03, 1
B03, Trade, 85440.731, 177, B03, S07, 1
B03, Trade, 85454.442, 172, S18, B03, 1
B03, Trade, 85467.365, 179, S14, B03, 1
B03, Trade, 85475.808, 165, S18, B03, 1
B03, Trade, 85485.423, 168, S18, B03, 1
B03, Trade, 85501.269, 171, B03, S06, 1
B03, Trade, 85509.635, 169, S00, B03, 1
B03, Trade, 85513.827, 165, S23, B03, 1
B03, Trade, 85526.788, 168, B03, S10, 1
B03, Trade, 85536.500, 170, S18, B03, 1
B03, Trade, 85544.654, 178, S14, B03, 1
B03, Trade, 85557.115, 177, S05, B03, 1
B03, Trade, 85578.577, 173, S23, B03, 1
B03, Trade, 85586.385, 174, S14, B03, 1
B03, Trade, 85594.865, 170, S15, B03, 1
B03, Trade, 85605.865, 168, S10, B03, 1
B03, Trade, 85616.462, 176, S21, B03, 1
B03, Trade, 85630.558, 167, S18, B03, 1
B03, Trade, 85633.077, 174, S00, B03, 1
B03, Trade, 85654.712, 169, S12, B03, 1
B03, Trade, 85658.654, 171, S22, B03, 1
B03, Trade, 85671.558, 173, S10, B03, 1
B03, Trade, 85679.673, 175, S07, B03, 1
B03, Trade, 85692.615, 176, S18, B03, 1
B03, Trade, 85698.231, 168, S22, B03, 1
B03, Trade, 85713.596, 171, S14, B03, 1
B03, Trade, 85720.385, 167, S15, B03, 1
B03, Trade, 85745.365, 167, S18, B03, 1
B03, Trade, 85758.058, 171, B03, S01, 1
B03, Trade, 85773.885, 167, B03, S11, 1
B03, Trade, 85781.058, 169, S20, B03, 1
B03, Trade, 85784.192, 169, S12, B03, 1
B03, Trade, 85803.058, 174, S14, B03, 1
B03, Trade, 85818.500, 163, B03, S00, 1
B03, Trade, 85820.212, 169, S07, B03, 1
B03, Trade, 85822.750, 169, S10, B03, 1
B03, Trade, 85858.346, 175, S17, B03, 1
B03, Trade, 85864.558, 180, S17, B03, 1
B03, Trade, 85885.673, 172, S20, B03, 1
B03, Trade, 85898.731, 168, S10, B03, 1
B03, Trade, 85906.212, 177, S21, B03, 1
B03, Trade, 85929.192, 169, B03, S12, 1
B03, Trade, 85939.346, 164, S20, B03, 1
B03, Trade, 85949.442, 186, S16, B03, 1
B03, Trade, 85967.942, 171, S15, B03, 1
B03, Trade, 85985.846, 168, B03, S24, 1
B03, Trade, 85988.269, 176, S16, B03, 1
B03, Trade, 86001.500, 169, B03, S12, 1
B03, Trade, 86003.596, 174, S06, B03, 1
B03, Trade, 86016.500, 170, S12, B03, 1
B03, Trade, 86026.231, 172, S15, B03, 1
B03, Trade, 86033.365, 168, P01, B03, 1
B03, Trade, 86058.635, 174, S17, B03, 1
B03, Trade, 86071.019, 171, S16, B03, 1
B03, Trade, 86083.654, 171, B03, S14, 1
B03, Trade, 86091.673, 174, S03, B03, 1
B03, Trade, 86099.154, 170, S04, B03, 1
B03, Trade, 86110.481, 179, S07, B03, 1
B03, Trade, 86132.885, 164, B03, S06, 1
B03, Trade, 86140.558, 163, S03, B03, 1
B03, Trade, 86151.673, 166, S10, B03, 1
B03, Trade, 86176.692, 173, S04, B03, 1
B03, Trade, 86191.038, 163, S18, B03, 1
B03, Trade, 86200.154, 171, S16, B03, 1
