B00, 100
B00, Trade, 85291.962, 172, B00, S19, 1
B03, Trade, 85560.481, 179, B03, S12, 1
B03, Trade, 85568.404, 175, S18, B03, 1
B03, Trade, 85594.962, 177, P01, B03, 1
B03, Trade, 85616.250, 174, S00, B03, 1
B03, Trade, 85634.192, 173, B03, S13, 1
B03, Trade, 85639.673, 176, S11, B03, 1
B03, Trade, 85669.865, 179, S01, B03, 1
B03, Trade, 85681.038, 170, B03, S00, 1
B03, Trade, 85696.212, 180, S12, B03, 1
B03, Trade, 85732.731, 178, S17, B03, 1
B03, Trade, 85747.788, 181, S21, B03, 1
B03, Trade, 85764.404, 176, P01, B03, 1
B03, Trade, 85783.096, 166, B03, S07, 1
B03, Trade, 85801.808, 168, B03, S05, 1
B03, Trade, 85815.365, 165, B03, S15, 1
B03, Trade, 85820.654, 174, S12, B03, 1
B03, Trade, 85843.385, 166, B03, S08, 1
B03, Trade, 85851.154, 171, S07, B03, 1
B03, Trade, 85863.288, 172, B03, S20, 1
B03, Trade, 85880.885, 163, B03, S02, 1
B03, Trade, 85884.692, 178, S01, B03, 1
B03, Trade, 85907.788, 169, B03, S23, 1
B03, Trade, 85911.692, 172, S11, B03, 1
B03, Trade, 85932.135, 169, B03, S24, 1
B03, Trade, 85937.154, 168, B03, S19, 1
B03, Trade, 85947.558, 178, S10, B03, 1
B03, Trade, 85958.038, 172, B03, S15, 1
B03, Trade, 85981.846, 170, P01, B03, 1
B03, Trade, 86001.000, 171, B03, S00, 1
B03, Trade, 86001.731, 174, S14, B03, 1
B03, Trade, 86019.692, 174, S17, B03, 1
B03, Trade, 86029.635, 171, S00, B03, 1
B03, Trade, 86050.000, 181, S08, B03, 1
B03, Trade, 86069.923, 176, P01, B03, 1
B03, Trade, 86092.462, 176, B03, S15, 1
B03, Trade, 86101.731, 172, S15, B03, 1
B03, Trade, 86118.615, 169, B03, S14, 1
B03, Trade, 86138.212, 161, B03, S14, 1
B03, Trade, 86147.115, 171, S09, B03, 1
B03, Trade, 86167.346, 170, B03, S22, 1
B03, Trade, 86174.769, 172, B03, S17, 1
B03, Trade, 86185.923, 172, B03, S02, 1
B03, Trade, 86195.212, 172, S24, B03, 1
B03, Trade, 86208.058, 168, B03, S10, 1
B03, Trade, 86230.096, 173, S13, B03, 1
B03, Trade, 86257.481, 171, B03, S24, 1
B03, Trade, 86263.692, 167, S18, B03, 1
B03, Trade, 86279.827, 166, B03, S08, 1
B03, Trade, 86284.750, 171, S24, B03, 1
B03, Trade, 86301.212, 164, B03, S21, 1
B03, Trade, 86313.500, 167, B03, S02, 1
B03, Trade, 86321.000, 171, S12, B03, 1
B03, Trade, 86327.904, 170, B03, S05, 1
B03, Trade, 86343.423, 169, B03, S23, 1
B03, Trade, 86355.365, 168, B03, S13, 1
B03, Trade, 86373.885, 179, S12, B03, 1
B03, Trade, 86384.577, 174, S22, B03, 1
B04, 100
B04, Trade, 85297.115, 166, B04, S21, 1
B04, Trade, 85299.096, 167, B04, S05, 1
B04, Trade, 85305.577, 171, P01, B04, 1
B04, Trade, 85318.192, 176, S06, B04, 1
B04, Trade, 85331.846, 169, B04, S02, 1
B04, Trade, 85336.769, 172, S12, B04, 1
B04, Trade, 85350.500, 168, P01, B04, 1
B04, Trade, 85359.231, 170, B04, S14, 1
B04, Trade, 85367.231, 170, S23, B04, 1
B04, Trade, 85373.769, 168, S06, B04, 1
B04, Trade, 85387.615, 176, P01, B04, 1
B04, Trade, 85397.788, 177, B04, P01, 1
B04, Trade, 85410.731, 174, S07, B04, 1
B04, Trade, 85414.250, 171, S06, B04, 1
B04, Trade, 85430.827, 173, B04, S11, 1
B04, Trade, 85433.846, 169, B04, S17, 1
B04, Trade, 85453.173, 167, B04, S05, 1
B04, Trade, 85465.404, 165, B04, S22, 1
B04, Trade, 85501.385, 172, S16, B04, 1
B04, Trade, 85505.923, 170, B04, S14, 1
B04, Trade, 85519.827, 175, B04, S18, 1
B04, Trade, 85528.077, 175, B04, S10, 1
B04, Trade, 85535.231, 172, B04, S22, 1
B04, Trade, 85547.327, 175, B04, S18, 1
B04, Trade, 85556.962, 179, B04, S24, 1
B04, Trade, 85566.981, 172, B04, S01, 1
B04, Trade, 85581.942, 177, S13, B04, 1
B04, Trade, 85589.750, 179, S08, B04, 1
B04, Trade, 85598.077, 168, B04, S02, 1
B04, Trade, 85604.442, 171, S12, B04, 1
B04, Trade, 85623.154, 174, B04, S12, 1
B04, Trade, 85625.135, 174, B04, S10, 1
B04, Trade, 85636.654, 175, S06, B04, 1
B04, Trade, 85659.135, 172, B04, S03, 1
B04, Trade, 85665.731, 173, B04, S22, 1
B04, Trade, 85678.865, 175, S10, B04, 1
B04, Trade, 85692.769, 176, B04, S11, 1
B04, Trade, 85694.808, 178, B04, S03, 1
B04, Trade, 85705.231, 181, S24, B04, 1
B04, Trade, 85721.346, 171, B04, S02, 1
B04, Trade, 85733.615, 169, B04, S24, 1
B04, Trade, 85734.673, 171, P01, B04, 1
B04, Trade, 85749.712, 178, P01, B04, 1
B04, Trade, 85765.981, 169, B04, S11, 1
B04, Trade, 85767.404, 171, B04, S07, 1
B04, Trade, 85783.904, 164, B04, S05, 1
B04, Trade, 85795.865, 170, B04, S19, 1
B04, Trade, 85798.250, 170, B04, S01, 1
B04, Trade, 85810.981, 168, B04, S19, 1
B04, Trade, 85819.481, 171, B04, S23, 1
B04, Trade, 85829.596, 174, B04, S20, 1
B04, Trade, 85840.827, 175, S05, B04, 1
B04, Trade, 85851.288, 168, B04, S02, 1
B04, Trade, 85859.250, 175, B04, S04, 1
B04, Trade, 85872.500, 169, B04, S23, 1
B04, Trade, 85883.135, 175, B04, S05, 1
B04, Trade, 85883.750, 172, S00, B04, 1
B04, Trade, 85902.577, 168, B04, S15, 1
B04, Trade, 85912.019, 170, B04, S22, 1
B04, Trade, 85919.769, 171, B04, S12, 1
B04, Trade, 85924.365, 173, B04, S09, 1
B04, Trade, 85937.808, 169, B04, S07, 1
B04, Trade, 85950.231, 176, B04, S05, 1
B04, Trade, 85970.269, 171, B04, S20, 1
B04, Trade, 85973.308, 172, S10, B04, 1
B04, Trade, 85983.327, 169, B04, S14, 1
B04, Trade, 85995.365, 172, B04, S01, 1
B04, Trade, 85997.115, 172, S11, B04, 1
B04, Trade, 86010.635, 169, B04, S04, 1
B04, Trade, 86024.404, 171, B04, S04, 1
B04, Trade, 86040.827, 167, B04, S08, 1
B04, Trade, 86055.442, 175, B04, S23, 1
B04, Trade, 86073.596, 174, B04, S09, 1
B04, Trade, 86091.327, 177, B04, S07, 1
B04, Trade, 86100.846, 170, B04, S19, 1
B04, Trade, 86105.481, 170, B04, S16, 1
B04, Trade, 86116.385, 169, B04, S21, 1
B04, Trade, 86132.769, 166, B04, S08, 1
B04, Trade, 86147.231, 171, P01, B04, 1
B04, Trade, 86151.538, 171, P01, B04, 1
B04, Trade, 86165.731, 171, B04, S09, 1
B04, Trade, 86182.712, 172, B04, S05, 1
B04, Trade, 86187.635, 177, B04, S13, 1
B04, Trade, 86203.250, 171, B04, S23, 1
B04, Trade, 86209.731, 169, S13, B04, 1
B04, Trade, 86221.212, 169, B04, S19, 1
B04, Trade, 86230.519, 170, B04, S11, 1
B04, Trade, 86238.731, 176, S01, B04, 1
B04, Trade, 86260.596, 168, B04, S03, 1
B04, Trade, 86267.923, 171, B04, S01, 1
B04, Trade, 86285.981, 170, B04, S03, 1
B04, Trade, 86299.231, 168, B04, S01, 1
B04, Trade, 86310.404, 165, B04, S23, 1
B04, Trade, 86336.365, 162, B04, S02, 1
B04, Trade, 86354.808, 169, B04, S21, 1
B04, Trade, 86360.038, 171, P01, B04, 1
B04, Trade, 86375.462, 174, B04, S14, 1
B04, Trade, 86382.808, 160, B04, S09, 1
B04, Trade, 86393.885, 172, B04, S15, 1
B04, Trade, 86397.712, 166, B04, S21, 1
B05, 100
B05, Trade, 85049.423, 169, S17, B05, 1
B05, Trade, 85074.077, 172, S22, B05, 1
B05, Trade, 85085.442, 180, B05, S18, 1
B05, Trade, 85103.846, 179, S05, B05, 1
B05, Trade, 85118.654, 168, B05, S07, 1
B05, Trade, 85126.500, 175, S05, B05, 1
B05, Trade, 85135.212, 169, S15, B05, 1
B05, Trade, 85152.808, 167, B05, S02, 1
B05, Trade, 85163.577, 167, S03, B05, 1
B05, Trade, 85172.365, 173, S22, B05, 1
B05, Trade, 85182.173, 166, S20, B05, 1
B05, Trade, 85195.462, 168, B05, S01, 1
B05, Trade, 85200.558, 167, B05, S02, 1
B05, Trade, 85210.404, 179, B05, S24, 1
B05, Trade, 85230.173, 173, B05, S19, 1
B05, Trade, 85245.404, 175, S10, B05, 1
B05, Trade, 85256.462, 172, S10, B05, 1
B05, Trade, 85273.231, 169, B05, S03, 1
B05, Trade, 85277.462, 172, B05, S02, 1
B05, Trade, 85296.981, 170, S03, B05, 1
B05, Trade, 85321.500, 176, S18, B05, 1
B05, Trade, 85332.462, 168, B05, S07, 1
B05, Trade, 85339.308, 171, B05, S23, 1
B05, Trade, 85352.846, 168, B05, S15, 1
B05, Trade, 85356.442, 177, B05, S15, 1
B05, Trade, 85371.712, 169, S03, B05, 1
B05, Trade, 85382.154, 173, S12, B05, 1
B05, Trade, 85401.442, 174, B05, S02, 1
B05, Trade, 85409.769, 177, S21, B05, 1
B05, Trade, 85425.962, 176, S23, B05, 1
B05, Trade, 85442.788, 166, B05, S23, 1
B05, Trade, 85446.077, 175, B05, S11, 1
B05, Trade, 85462.981, 165, S23, B05, 1
B05, Trade, 85471.635, 192, B05, S08, 1
B05, Trade, 85480.500, 176, B05, S10, 1
B05, Trade, 85493.346, 175, S06, B05, 1
B05, Trade, 85512.769, 176, S12, B05, 1
B05, Trade, 85535.212, 176, P01, B05, 1
B05, Trade, 85546.500, 176, S12, B05, 1
B05, Trade, 85552.808, 176, S02, B05, 1
B05, Trade, 85580.654, 176, B05, S05, 1
B05, Trade, 85588.577, 179, S11, B05, 1
B05, Trade, 85611.673, 172, B05, S19, 1
B05, Trade, 85617.365, 169, S20, B05, 1
B05, Trade, 85628.750, 176, S06, B05, 1
B05, Trade, 85641.481, 175, B05, S11, 1
B05, Trade, 85648.519, 179, B05, S14, 1
B05, Trade, 85663.962, 178, S14, B05, 1
B05, Trade, 85685.019, 170, B05, S01, 1
B05, Trade, 85706.750, 182, S06, B05, 1
B05, Trade, 85719.115, 174, B05, S06, 1
B05, Trade, 85732.346, 176, S06, B05, 1
B05, Trade, 85751.231, 178, S11, B05, 1
B05, Trade, 85765.192, 175, B05, S19, 1
B05, Trade, 85783.577, 172, S03, B05, 1
B05, Trade, 85796.942, 171, S17, B05, 1
B05, Trade, 85809.481, 172, B05, S11, 1
