B00, 100
B00, Trade, 85278.538, 170, B00, S01, 1
B01, Trade, 85418.250, 169, B01, S22, 1
B01, Trade, 85434.212, 161, B01, S21, 1
B01, Trade, 85443.538, 176, P01, B01, 1
B01, Trade, 85475.846, 170, S20, B01, 1
B01, Trade, 85492.269, 168, B01, S03, 1
B01, Trade, 85500.423, 166, S13, B01, 1
B01, Trade, 85514.885, 173, S15, B01, 1
B01, Trade, 85534.904, 174, B01, S09, 1
B01, Trade, 85537.923, 179, B01, S22, 1
B01, Trade, 85563.308, 177, S05, B01, 1
B01, Trade, 85576.173, 170, B01, S19, 1
B01, Trade, 85583.192, 175, S04, B01, 1
B01, Trade, 85603.250, 186, S13, B01, 1
B01, Trade, 85625.577, 171, B01, S22, 1
B01, Trade, 85627.635, 173, S20, B01, 1
B01, Trade, 85647.712, 176, B01, S21, 1
B01, Trade, 85650.365, 180, S24, B01, 1
B01, Trade, 85671.058, 173, B01, S02, 1
B01, Trade, 85683.558, 180, S00, B01, 1
B01, Trade, 85690.654, 150, S21, B01, 1
B01, Trade, 85706.654, 174, B01, S03, 1
B01, Trade, 85718.308, 181, S24, B01, 1
B01, Trade, 85730.750, 170, B01, S23, 1
B01, Trade, 85739.731, 174, B01, S05, 1
B01, Trade, 85769.500, 175, S21, B01, 1
B01, Trade, 85785.538, 174, B01, S12, 1
B01, Trade, 85787.308, 170, B01, S24, 1
B01, Trade, 85797.827, 178, S04, B01, 1
B01, Trade, 85810.500, 164, B01, S01, 1
B01, Trade, 85821.577, 171, B01, S08, 1
B01, Trade, 85826.365, 176, S14, B01, 1
B01, Trade, 85842.558, 172, B01, S08, 1
B01, Trade, 85860.288, 175, B01, S10, 1
B01, Trade, 85864.288, 177, S18, B01, 1
B01, Trade, 85884.885, 168, B01, S00, 1
B01, Trade, 85888.692, 170, S13, B01, 1
B01, Trade, 85907.154, 176, S16, B01, 1
B01, Trade, 85915.615, 172, B01, S12, 1
B01, Trade, 85947.692, 170, S01, B01, 1
B01, Trade, 85966.192, 172, B01, S10, 1
B01, Trade, 85968.462, 179, P01, B01, 1
B01, Trade, 85995.212, 174, B01, S12, 1
B01, Trade, 86005.385, 168, S04, B01, 1
B01, Trade, 86019.519, 169, B01, S17, 1
B01, Trade, 86031.135, 175, S17, B01, 1
B01, Trade, 86057.385, 176, S24, B01, 1
B01, Trade, 86074.865, 179, S22, B01, 1
B01, Trade, 86100.654, 177, B01, S24, 1
B01, Trade, 86121.731, 177, S04, B01, 1
B01, Trade, 86134.173, 168, B01, S15, 1
B01, Trade, 86152.692, 175, S04, B01, 1
B01, Trade, 86166.269, 170, S21, B01, 1
B01, Trade, 86188.962, 171, B01, S21, 1
B01, Trade, 86199.385, 175, S08, B01, 1
B01, Trade, 86217.712, 171, B01, S05, 1
B01, Trade, 86234.673, 168, B01, S22, 1
B01, Trade, 86244.673, 176, S03, B01, 1
B01, Trade, 86262.673, 172, B01, S15, 1
B01, Trade, 86271.058, 167, B01, S07, 1
B01, Trade, 86274.846, 171, S04, B01, 1
B01, Trade, 86299.788, 169, S02, B01, 1
B01, Trade, 86314.558, 172, B01, S05, 1
B01, Trade, 86332.154, 169, B01, S00, 1
B01, Trade, 86339.885, 168, S04, B01, 1
B01, Trade, 86351.731, 165, B01, S00, 1
B01, Trade, 86363.500, 172, S11, B01, 1
B01, Trade, 86373.327, 169, S17, B01, 1
B01, Trade, 86379.192, 164, B01, S18, 1
B01, Trade, 86396.423, 172, S22, B01, 1
B02, 100
B02, Trade, 85031.308, 176, S01, B02, 1
B02, Trade, 85049.212, 173, B02, S10, 1
B02, Trade, 85059.346, 170, B02, S03, 1
B02, Trade, 85074.019, 166, S10, B02, 1
B02, Trade, 85083.462, 179, S01, B02, 1
B02, Trade, 85104.558, 172, S19, B02, 1
B02, Trade, 85112.942, 176, B02, S00, 1
B02, Trade, 85126.769, 170, B02, S01, 1
B02, Trade, 85146.038, 172, B02, S12, 1
B02, Trade, 85149.000, 173, S21, B02, 1
B02, Trade, 85157.404, 176, S13, B02, 1
B02, Trade, 85171.481, 172, B02, S07, 1
B02, Trade, 85174.904, 172, S07, B02, 1
B02, Trade, 85194.019, 168, S12, B02, 1
B02, Trade, 85204.327, 177, S11, B02, 1
B02, Trade, 85230.904, 175, P01, B02, 1
B02, Trade, 85241.288, 171, B02, S06, 1
B02, Trade, 85247.788, 175, B02, S17, 1
B02, Trade, 85264.981, 176, S04, B02, 1
B02, Trade, 85281.173, 167, B02, S17, 1
B02, Trade, 85292.769, 167, B02, S08, 1
B02, Trade, 85299.096, 171, S23, B02, 1
B02, Trade, 85316.212, 173, S09, B02, 1
B02, Trade, 85334.923, 173, B02, S23, 1
B02, Trade, 85346.135, 179, S13, B02, 1
B02, Trade, 85359.519, 168, S23, B02, 1
B02, Trade, 85374.269, 170, B02, S15, 1
B02, Trade, 85390.212, 170, B02, S11, 1
B02, Trade, 85402.269, 170, S20, B02, 1
B02, Trade, 85406.058, 174, S23, B02, 1
B02, Trade, 85424.327, 182, S09, B02, 1
B02, Trade, 85439.635, 170, B02, S11, 1
B02, Trade, 85451.423, 179, S10, B02, 1
B02, Trade, 85469.250, 174, S22, B02, 1
B02, Trade, 85489.135, 177, S03, B02, 1
B02, Trade, 85499.558, 164, S03, B02, 1
B02, Trade, 85515.788, 170, B02, S05, 1
B02, Trade, 85519.077, 175, P01, B02, 1
B02, Trade, 85534.500, 175, B02, S18, 1
B02, Trade, 85545.712, 174, B02, S16, 1
B02, Trade, 85547.981, 174, B02, S01, 1
B02, Trade, 85564.596, 175, B02, S12, 1
B02, Trade, 85570.865, 180, S20, B02, 1
B02, Trade, 85580.135, 172, B02, S09, 1
B02, Trade, 85595.192, 171, B02, S22, 1
B02, Trade, 85601.000, 174, P01, B02, 1
B02, Trade, 85607.308, 177, B02, S08, 1
B02, Trade, 85615.692, 184, S07, B02, 1
B02, Trade, 85632.058, 175, S21, B02, 1
B02, Trade, 85652.231, 174, B02, S00, 1
B02, Trade, 85664.731, 172, S20, B02, 1
B02, Trade, 85671.712, 174, B02, S05, 1
B02, Trade, 85684.692, 175, S13, B02, 1
B02, Trade, 85714.000, 177, B02, S18, 1
B02, Trade, 85723.096, 173, B02, S07, 1
B02, Trade, 85729.154, 173, S24, B02, 1
B02, Trade, 85745.942, 176, S09, B02, 1
B02, Trade, 85774.077, 181, S10, B02, 1
B02, Trade, 85800.269, 178, S14, B02, 1
B02, Trade, 85814.288, 168, B02, S01, 1
B02, Trade, 85818.750, 172, S00, B02, 1
B02, Trade, 85828.192, 168, B02, S09, 1
B02, Trade, 85861.442, 177, S16, B02, 1
B02, Trade, 85873.404, 173, S22, B02, 1
B02, Trade, 85895.692, 170, B02, S01, 1
B02, Trade, 85914.712, 173, B02, S17, 1
B02, Trade, 85918.154, 172, S24, B02, 1
B02, Trade, 85929.865, 168, B02, S01, 1
B02, Trade, 85951.308, 170, S20, B02, 1
B02, Trade, 85962.788, 175, B02, S24, 1
B02, Trade, 85969.404, 180, S13, B02, 1
B02, Trade, 85991.115, 173, P01, B02, 1
B02, Trade, 86006.096, 168, S13, B02, 1
B02, Trade, 86029.346, 171, S14, B02, 1
B02, Trade, 86059.288, 167, B02, S08, 1
B02, Trade, 86063.519, 167, S19, B02, 1
B02, Trade, 86072.192, 172, S15, B02, 1
B02, Trade, 86073.654, 172, S21, B02, 1
B02, Trade, 86092.923, 173, B02, S12, 1
B02, Trade, 86098.654, 178, S18, B02, 1
B02, Trade, 86123.096, 164, B02, S09, 1
B02, Trade, 86138.519, 172, S20, B02, 1
B02, Trade, 86156.788, 170, B02, S19, 1
B02, Trade, 86165.481, 164, B02, S01, 1
B02, Trade, 86173.173, 167, S20, B02, 1
B02, Trade, 86178.365, 163, B02, S14, 1
B02, Trade, 86185.923, 168, S11, B02, 1
B02, Trade, 86209.000, 172, B02, S01, 1
B02, Trade, 86225.500, 176, S19, B02, 1
B02, Trade, 86241.154, 166, B02, S05, 1
B02, Trade, 86249.269, 170, P01, B02, 1
B02, Trade, 86266.596, 170, B02, S03, 1
B02, Trade, 86280.288, 174, S22, B02, 1
B02, Trade, 86288.404, 170, B02, S14, 1
B02, Trade, 86304.577, 171, P01, B02, 1
B02, Trade, 86314.731, 172, B02, S16, 1
B02, Trade, 86334.231, 170, S19, B02, 1
B02, Trade, 86348.731, 166, B02, S17, 1
B02, Trade, 86353.462, 177, S10, B02, 1
B02, Trade, 86381.808, 169, P01, B02, 1
B03, 100
B03, Trade, 85195.269, 171, B03, S19, 1
B03, Trade, 85209.788, 174, B03, S23, 1
B03, Trade, 85228.808, 175, S14, B03, 1
B03, Trade, 85239.885, 171, B03, S03, 1
B03, Trade, 85262.635, 172, B03, S02, 1
B03, Trade, 85267.558, 179, S15, B03, 1
B03, Trade, 85276.635, 174, B03, S24, 1
B03, Trade, 85288.462, 169, S07, B03, 1
B03, Trade, 85296.115, 169, B03, S01, 1
B03, Trade, 85313.096, 174, B03, S03, 1
B03, Trade, 85318.750, 168, B03, S19, 1
B03, Trade, 85326.423, 173, B03, S18, 1
B03, Trade, 85341.154, 175, B03, S24, 1
B03, Trade, 85354.192, 170, S13, B03, 1
B03, Trade, 85368.365, 172, B03, S12, 1
B03, Trade, 85375.615, 166, B03, S14, 1
B03, Trade, 85393.673, 170, B03, S03, 1
B03, Trade, 85402.712, 166, B03, S09, 1
B03, Trade, 85407.173, 172, B03, S00, 1
B03, Trade, 85425.442, 181, B03, S09, 1
B03, Trade, 85450.865, 177, B03, S17, 1
B03, Trade, 85452.904, 168, B03, S02, 1
B03, Trade, 85474.769, 166, B03, S06, 1
B03, Trade, 85481.288, 166, B03, S12, 1
B03, Trade, 85492.423, 168, B03, S08, 1
B03, Trade, 85503.692, 171, B03, S03, 1
B03, Trade, 85514.942, 171, B03, S07, 1
B03, Trade, 85518.327, 166, B03, S24, 1
B03, Trade, 85529.096, 174, B03, S11, 1
B03, Trade, 85542.577, 174, B03, S15, 1
B03, Trade, 85548.346, 173, B03, S17, 1
B03, Trade, 85557.173, 175, B03, S00, 1
B03, Trade, 85569.269, 175, B03, S03, 1
B03, Trade, 85582.192, 169, B03, S10, 1
B03, Trade, 85592.885, 177, B03, S24, 1
B03, Trade, 85598.577, 173, S18, B03, 1
B03, Trade, 85609.904, 184, S05, B03, 1
B03, Trade, 85619.923, 173, B03, S05, 1
B03, Trade, 85631.635, 174, B03, S03, 1
B03, Trade, 85650.538, 177, B03, S17, 1
B03, Trade, 85657.942, 174, B03, S18, 1
B03, Trade, 85670.058, 173, B03, S23, 1
B03, Trade, 85684.327, 175, B03, S23, 1
B03, Trade, 85684.981, 175, S16, B03, 1
B03, Trade, 85701.019, 173, B03, S08, 1
B03, Trade, 85712.596, 178, B03, S16, 1
B03, Trade, 85720.942, 175, B03, S22, 1
B03, Trade, 85740.981, 175, B03, S15, 1
B03, Trade, 85773.846, 175, S21, B03, 1
B03, Trade, 85784.808, 175, B03, S01, 1
B03, Trade, 85786.923, 174, S13, B03, 1
B03, Trade, 85799.250, 180, B03, S02, 1
B03, Trade, 85814.923, 168, S13, B03, 1
B03, Trade, 85829.904, 167, B03, S23, 1
B03, Trade, 85842.212, 173, B03, S24, 1
B03, Trade, 85849.115, 171, B03, S14, 1
B03, Trade, 85864.577, 169, B03, S10, 1
B03, Trade, 85873.346, 171, B03, S24, 1
B03, Trade, 85884.692, 170, B03, S04, 1
B03, Trade, 85896.000, 169, B03, S13, 1
B03, Trade, 85908.538, 173, B03, S16, 1
B03, Trade, 85935.615, 171, S22, B03, 1
B03, Trade, 85951.404, 169, B03, S08, 1
B03, Trade, 85972.981, 173, B03, S23, 1
B03, Trade, 86002.962, 171, B03, S22, 1
B03, Trade, 86015.231, 170, B03, S03, 1
B03, Trade, 86018.231, 175, B03, S09, 1
B03, Trade, 86025.500, 170, B03, S01, 1
B03, Trade, 86051.692, 168, B03, S03, 1
B03, Trade, 86053.692, 176, B03, S12, 1
B03, Trade, 86073.365, 164, B03, S01, 1
B03, Trade, 86078.846, 171, B03, S05, 1
B03, Trade, 86088.365, 172, S16, B03, 1
B03, Trade, 86100.308, 177, B03, P01, 1
B03, Trade, 86105.481, 168, B03, S08, 1
B03, Trade, 86117.096, 162, B03, S18, 1
B03, Trade, 86126.423, 166, B03, S24, 1
B03, Trade, 86134.615, 169, S04, B03, 1
B03, Trade, 86151.596, 172, B03, S02, 1
B03, Trade, 86161.673, 166, B03, S14, 1
B03, Trade, 86165.462, 165, S20, B03, 1
B03, Trade, 86178.231, 164, S20, B03, 1
B03, Trade, 86185.385, 166, S16, B03, 1
B03, Trade, 86207.250, 166, B03, S08, 1
B03, Trade, 86209.288, 172, S07, B03, 1
B03, Trade, 86238.596, 170, S13, B03, 1
B03, Trade, 86246.481, 169, B03, S20, 1
B03, Trade, 86274.654, 170, B03, S09, 1
B03, Trade, 86283.904, 171, B03, S02, 1
B03, Trade, 86287.000, 171, B03, S05, 1
B03, Trade, 86306.038, 169, B03, S09, 1
B03, Trade, 86309.481, 170, B03, S15, 1
B03, Trade, 86322.365, 170, B03, S23, 1
B03, Trade, 86325.904, 172, S14, B03, 1
B03, Trade, 86338.077, 166, B03, S08, 1
B03, Trade, 86349.923, 167, B03, S08, 1
B03, Trade, 86358.673, 169, B03, S17, 1
B03, Trade, 86374.173, 165, B03, S19, 1
B03, Trade, 86394.365, 168, B03, S02, 1
B03, Trade, 86397.423, 171, B03, S18, 1
B04, 100
B04, Trade, 84890.846, 169, B04, S21, 1
B04, Trade, 84895.269, 172, S11, B04, 1
B04, Trade, 84932.173, 168, B04, S17, 1
B04, Trade, 84939.096, 173, P01, B04, 1
B04, Trade, 84945.096, 170, B04, S21, 1
B04, Trade, 84966.173, 169, S02, B04, 1
B04, Trade, 84977.692, 177, S20, B04, 1
B04, Trade, 85012.058, 166, B04, S22, 1
B04, Trade, 85022.385, 172, S07, B04, 1
B04, Trade, 85038.135, 175, B04, S09, 1
B04, Trade, 85048.654, 174, S17, B04, 1
B04, Trade, 85067.981, 172, S05, B04, 1
B04, Trade, 85083.019, 176, S07, B04, 1
B04, Trade, 85101.173, 170, B04, S24, 1
B04, Trade, 85127.058, 166, B04, S18, 1
B04, Trade, 85132.673, 178, S15, B04, 1
B04, Trade, 85151.558, 173, B04, S09, 1
B04, Trade, 85158.827, 177, S19, B04, 1
B04, Trade, 85172.462, 173, B04, S08, 1
B04, Trade, 85178.154, 177, S22, B04, 1
B04, Trade, 85189.865, 169, S15, B04, 1
B04, Trade, 85192.308, 177, S20, B04, 1
B04, Trade, 85210.038, 173, B04, S02, 1
B04, Trade, 85226.846, 173, B04, S05, 1
B04, Trade, 85239.769, 171, B04, S16, 1
B04, Trade, 85253.788, 175, B04, S08, 1
B04, Trade, 85267.154, 180, S00, B04, 1
B04, Trade, 85274.346, 176, S23, B04, 1
B04, Trade, 85295.058, 166, S24, B04, 1
B04, Trade, 85316.250, 173, P01, B04, 1
B04, Trade, 85333.173, 170, B04, S01, 1
B04, Trade, 85341.442, 174, B04, S12, 1
B04, Trade, 85352.327, 174, S16, B04, 1
B04, Trade, 85374.750, 170, S13, B04, 1
B04, Trade, 85402.288, 169, B04, S11, 1
B04, Trade, 85408.885, 175, S19, B04, 1
B04, Trade, 85433.077, 176, S23, B04, 1
B04, Trade, 85455.885, 173, S14, B04, 1
B04, Trade, 85474.346, 173, P01, B04, 1
B04, Trade, 85497.519, 169, S23, B04, 1
B04, Trade, 85509.327, 172, B04, S10, 1
B04, Trade, 85525.500, 176, B04, S08, 1
B04, Trade, 85536.192, 174, B04, S07, 1
B04, Trade, 85542.885, 175, S05, B04, 1
B04, Trade, 85562.077, 172, B04, S07, 1
B04, Trade, 85570.731, 173, B04, S17, 1
B04, Trade, 85591.558, 178, S13, B04, 1
B04, Trade, 85594.442, 176, B04, S10, 1
B04, Trade, 85614.019, 182, P01, B04, 1
B04, Trade, 85629.365, 171, B04, S08, 1
B04, Trade, 85664.885, 174, S17, B04, 1
B04, Trade, 85683.538, 178, B04, S01, 1
B04, Trade, 85692.942, 171, S22, B04, 1
B04, Trade, 85702.769, 174, B04, S24, 1
B04, Trade, 85730.192, 173, S14, B04, 1
B04, Trade, 85752.808, 179, S23, B04, 1
B04, Trade, 85769.365, 173, B04, S11, 1
B04, Trade, 85780.942, 186, B04, S23, 1
B04, Trade, 85787.288, 172, B04, S14, 1
B04, Trade, 85798.019, 175, B04, S01, 1
B04, Trade, 85806.865, 163, B04, S10, 1
B04, Trade, 85817.269, 172, S19, B04, 1
B04, Trade, 85841.750, 175, S20, B04, 1
B04, Trade, 85887.096, 170, S05, B04, 1
B04, Trade, 85909.500, 173, B04, S14, 1
B04, Trade, 85924.865, 174, S15, B04, 1
B04, Trade, 85959.038, 173, S16, B04, 1
B04, Trade, 85975.019, 173, B04, S10, 1
B04, Trade, 85982.750, 170, S07, B04, 1
B04, Trade, 85988.404, 172, B04, S19, 1
B04, Trade, 86002.346, 173, B04, S23, 1
B04, Trade, 86021.481, 175, S23, B04, 1
B04, Trade, 86039.269, 175, S24, B04, 1
B04, Trade, 86051.077, 168, B04, S11, 1
B04, Trade, 86072.404, 167, B04, S08, 1
B04, Trade, 86076.135, 171, B04, S09, 1
B04, Trade, 86091.577, 175, B04, S08, 1
B04, Trade, 86100.596, 177, S21, B04, 1
B04, Trade, 86114.962, 167, S02, B04, 1
B04, Trade, 86142.827, 171, B04, S07, 1
B04, Trade, 86165.231, 165, B04, S15, 1
B04, Trade, 86172.827, 166, S17, B04, 1
B04, Trade, 86178.500, 161, B04, S23, 1
B04, Trade, 86188.692, 172, S10, B04, 1
B04, Trade, 86199.250, 173, P01, B04, 1
B04, Trade, 86210.865, 174, S23, B04, 1
B04, Trade, 86227.846, 174, S04, B04, 1
B04, Trade, 86240.808, 167, B04, S12, 1
B04, Trade, 86253.135, 168, S16, B04, 1
B04, Trade, 86269.250, 170, B04, S06, 1
B04, Trade, 86282.308, 171, S17, B04, 1
B04, Trade, 86298.212, 169, B04, S11, 1
B04, Trade, 86306.423, 177, S04, B04, 1
B04, Trade, 86319.173, 169, P01, B04, 1
B04, Trade, 86335.654, 167, B04, S14, 1
B04, Trade, 86340.058, 170, S11, B04, 1
B04, Trade, 86351.654, 168, S22, B04, 1
B04, Trade, 86360.288, 169, B04, S07, 1
B04, Trade, 86372.115, 168, B04, S24, 1
B04, Trade, 86394.288, 175, P01, B04, 1
B05, 100
B05, Trade, 85058.558, 173, S23, B05, 1
B05, Trade, 85069.058, 166, S14, B05, 1
B05, Trade, 85089.635, 168, B05, S18, 1
B05, Trade, 85092.038, 172, S17, B05, 1
B05, Trade, 85103.288, 169, B05, S21, 1
B05, Trade, 85114.654, 177, S16, B05, 1
B05, Trade, 85136.173, 171, S14, B05, 1
B05, Trade, 85155.712, 177, S17, B05, 1
B05, Trade, 85173.077, 172, B05, S21, 1
B05, Trade, 85177.769, 177, S11, B05, 1
B05, Trade, 85190.154, 170, S24, B05, 1
B05, Trade, 85203.481, 177, S23, B05, 1
B05, Trade, 85217.846, 170, S16, B05, 1
B05, Trade, 85232.865, 172, B05, S00, 1
B05, Trade, 85241.846, 175, S17, B05, 1
B05, Trade, 85259.288, 171, B05, S09, 1
B05, Trade, 85269.558, 176, S05, B05, 1
B05, Trade, 85282.327, 177, P01, B05, 1
B05, Trade, 85310.442, 175, S08, B05, 1
B05, Trade, 85331.385, 174, S04, B05, 1
B05, Trade, 85351.019, 175, S14, B05, 1
B05, Trade, 85358.096, 167, B05, S21, 1
B05, Trade, 85374.827, 175, P01, B05, 1
B05, Trade, 85383.192, 175, S22, B05, 1
B05, Trade, 85405.308, 172, S20, B05, 1
B05, Trade, 85415.096, 174, B05, S13, 1
B05, Trade, 85430.846, 176, B05, S03, 1
B05, Trade, 85449.173, 179, S08, B05, 1
B05, Trade, 85452.385, 179, P01, B05, 1
B05, Trade, 85472.019, 170, B05, S08, 1
B05, Trade, 85485.058, 173, S22, B05, 1
B05, Trade, 85505.000, 175, S20, B05, 1
B05, Trade, 85526.962, 173, B05, S10, 1
B05, Trade, 85528.019, 177, S03, B05, 1
B05, Trade, 85546.654, 174, B05, S21, 1
B05, Trade, 85561.577, 178, S08, B05, 1
B05, Trade, 85575.923, 173, S13, B05, 1
B05, Trade, 85593.442, 176, B05, S00, 1
B05, Trade, 85602.635, 171, B05, S05, 1
B05, Trade, 85614.904, 180, B05, S03, 1
B05, Trade, 85632.731, 176, S19, B05, 1
B05, Trade, 85646.615, 177, S04, B05, 1
B05, Trade, 85660.615, 173, B05, S12, 1
B05, Trade, 85672.404, 172, B05, S14, 1
B05, Trade, 85678.692, 178, S11, B05, 1
B05, Trade, 85690.788, 161, S14, B05, 1
B05, Trade, 85704.058, 178, S09, B05, 1
B05, Trade, 85720.712, 176, B05, S19, 1
B05, Trade, 85736.596, 176, S00, B05, 1
B05, Trade, 85759.404, 173, B05, S17, 1
B05, Trade, 85770.442, 175, S00, B05, 1
B05, Trade, 85791.615, 166, B05, S18, 1
B05, Trade, 85797.038, 181, S17, B05, 1
B05, Trade, 85810.673, 164, B05, S17, 1
B05, Trade, 85827.346, 169, B05, S22, 1
B05, Trade, 85832.577, 174, S21, B05, 1
B05, Trade, 85845.269, 173, B05, S16, 1
