B00, 100
B00, Trade, 85216.808, 167, B00, S09, 1
B00, Trade, 85242.115, 166, B00, S08, 1
B00, Trade, 85248.808, 164, B00, S24, 1
B00, Trade, 85258.269, 168, B00, S20, 1
B00, Trade, 85279.558, 164, B00, S05, 1
B00, Trade, 85288.481, 165, B00, S21, 1
B00, Trade, 85305.500, 167, B00, S02, 1
B00, Trade, 85310.115, 167, S11, B00, 1
B00, Trade, 85330.481, 166, B00, S24, 1
B00, Trade, 85342.000, 169, P00, B00, 1
B00, Trade, 85344.404, 169, B00, S09, 1
B00, Trade, 85354.731, 165, B00, S04, 1
B00, Trade, 85364.769, 164, S05, B00, 1
B00, Trade, 85380.481, 164, B00, S17, 1
B00, Trade, 85386.231, 169, S01, B00, 1
B00, Trade, 85394.904, 164, B00, S05, 1
B00, Trade, 85411.019, 163, B00, S03, 1
B00, Trade, 85419.885, 166, S15, B00, 1
B00, Trade, 85430.096, 172, S05, B00, 1
B00, Trade, 85438.058, 168, B00, S24, 1
B00, Trade, 85443.962, 167, S04, B00, 1
B00, Trade, 85461.385, 157, B00, S22, 1
B00, Trade, 85474.904, 167, B00, S18, 1
B00, Trade, 85484.596, 169, S17, B00, 1
B00, Trade, 85495.192, 167, B00, S10, 1
B00, Trade, 85508.212, 163, B00, S08, 1
B00, Trade, 85516.500, 165, S14, B00, 1
B00, Trade, 85528.077, 158, S07, B00, 1
B00, Trade, 85547.365, 166, B00, S03, 1
B00, Trade, 85553.385, 162, B00, S04, 1
B00, Trade, 85579.750, 169, B00, S10, 1
B00, Trade, 85593.865, 163, B00, S09, 1
B00, Trade, 85613.712, 162, B00, S02, 1
B00, Trade, 85620.000, 159, B00, S09, 1
B00, Trade, 85626.788, 162, S10, B00, 1
B00, Trade, 85641.962, 163, B00, S01, 1
B00, Trade, 85647.731, 161, B00, S20, 1
B00, Trade, 85654.212, 172, B00, S12, 1
B00, Trade, 85667.500, 170, S20, B00, 1
B00, Trade, 85680.500, 163, B00, S06, 1
B00, Trade, 85690.558, 158, B00, S12, 1
B00, Trade, 85694.038, 170, B00, S05, 1
B00, Trade, 85708.519, 166, B00, S12, 1
B00, Trade, 85714.692, 164, S13, B00, 1
B00, Trade, 85729.904, 162, B00, S15, 1
B00, Trade, 85742.904, 166, B00, S23, 1
B00, Trade, 85760.808, 172, S01, B00, 1
B00, Trade, 85766.058, 167, B00, S03, 1
B00, Trade, 85783.231, 164, S06, B00, 1
B00, Trade, 85802.231, 168, B00, S06, 1
B00, Trade, 85813.962, 164, S22, B00, 1
B00, Trade, 85834.654, 157, B00, S22, 1
B00, Trade, 85850.538, 166, B00, S10, 1
B00, Trade, 85856.519, 168, B00, S20, 1
B00, Trade, 85873.385, 170, B00, S04, 1
B00, Trade, 85884.058, 162, S07, B00, 1
B00, Trade, 85891.135, 164, B00, S14, 1
B00, Trade, 85893.596, 165, S24, B00, 1
B00, Trade, 85914.423, 168, B00, S16, 1
B00, Trade, 85926.538, 167, B00, S24, 1
B00, Trade, 85938.000, 167, B00, S11, 1
B00, Trade, 85952.346, 162, B00, S09, 1
B00, Trade, 85956.038, 168, S15, B00, 1
B00, Trade, 85967.096, 168, P00, B00, 1
B00, Trade, 85983.058, 166, B00, S15, 1
B00, Trade, 86008.077, 166, B00, S11, 1
B00, Trade, 86014.519, 161, B00, S07, 1
B00, Trade, 86024.423, 163, B00, S09, 1
B00, Trade, 86062.192, 165, B00, S09, 1
B00, Trade, 86072.038, 166, B00, S12, 1
B00, Trade, 86085.000, 163, B00, S08, 1
B00, Trade, 86087.654, 165, B00, S07, 1
B00, Trade, 86106.135, 164, B00, S06, 1
B00, Trade, 86108.096, 164, B00, S09, 1
B00, Trade, 86117.000, 168, B00, S09, 1
B00, Trade, 86138.173, 168, B00, S04, 1
B00, Trade, 86149.519, 166, B00, S13, 1
B00, Trade, 86171.212, 160, B00, S03, 1
B00, Trade, 86174.769, 166, B00, S12, 1
B00, Trade, 86183.462, 167, B00, S13, 1
B00, Trade, 86189.250, 161, S15, B00, 1
B00, Trade, 86196.635, 168, B00, S07, 1
B00, Trade, 86221.173, 166, S17, B00, 1
