B00, 100
B00, Trade, 85102.288, 171, S16, B00, 1
B01, Trade, 84988.981, 165, B01, S24, 1
B01, Trade, 85003.212, 165, S06, B01, 1
B01, Trade, 85028.750, 169, S05, B01, 1
B01, Trade, 85047.923, 169, S17, B01, 1
B01, Trade, 85053.135, 168, S02, B01, 1
B01, Trade, 85077.615, 169, S07, B01, 1
B01, Trade, 85083.808, 167, B01, S12, 1
B01, Trade, 85114.192, 167, S07, B01, 1
B01, Trade, 85127.212, 172, S01, B01, 1
B01, Trade, 85154.635, 163, B01, S08, 1
B01, Trade, 85162.904, 169, B01, S20, 1
B01, Trade, 85176.423, 167, B01, S06, 1
B01, Trade, 85189.135, 163, S21, B01, 1
B01, Trade, 85209.135, 164, B01, S04, 1
B01, Trade, 85224.173, 166, P01, B01, 1
B01, Trade, 85244.712, 167, P01, B01, 1
B01, Trade, 85273.981, 164, S10, B01, 1
B01, Trade, 85288.327, 166, S02, B01, 1
B01, Trade, 85315.673, 166, S17, B01, 1
B01, Trade, 85326.327, 173, S12, B01, 1
B01, Trade, 85342.231, 163, B01, S04, 1
B01, Trade, 85377.404, 170, S02, B01, 1
B01, Trade, 85387.365, 173, S19, B01, 1
B01, Trade, 85406.346, 162, B01, S19, 1
B01, Trade, 85414.519, 164, B01, S00, 1
B01, Trade, 85417.808, 167, P01, B01, 1
B01, Trade, 85437.500, 170, S21, B01, 1
B01, Trade, 85456.692, 170, B01, S04, 1
B01, Trade, 85482.231, 169, S04, B01, 1
B01, Trade, 85492.404, 170, S05, B01, 1
B01, Trade, 85528.135, 166, B01, S20, 1
B01, Trade, 85530.000, 169, S11, B01, 1
B01, Trade, 85534.365, 172, S24, B01, 1
B01, Trade, 85543.692, 164, S20, B01, 1
B01, Trade, 85564.923, 162, S00, B01, 1
B01, Trade, 85572.769, 164, S14, B01, 1
B01, Trade, 85595.308, 158, B01, S15, 1
B01, Trade, 85600.231, 161, B01, S13, 1
B01, Trade, 85605.808, 170, B01, S13, 1
B01, Trade, 85638.250, 159, B01, S09, 1
B01, Trade, 85649.404, 162, B01, S05, 1
B01, Trade, 85657.481, 169, S14, B01, 1
B01, Trade, 85663.500, 166, B01, S14, 1
B01, Trade, 85689.404, 165, S14, B01, 1
B01, Trade, 85698.481, 163, S01, B01, 1
B01, Trade, 85719.365, 166, B01, S12, 1
B01, Trade, 85734.596, 172, S14, B01, 1
B01, Trade, 85750.019, 165, B01, S16, 1
B01, Trade, 85765.135, 160, B01, S04, 1
B01, Trade, 85783.288, 170, B01, S23, 1
B01, Trade, 85793.577, 167, B01, S17, 1
B01, Trade, 85800.308, 170, B01, S21, 1
B01, Trade, 85811.846, 163, S15, B01, 1
B01, Trade, 85827.404, 167, S19, B01, 1
B01, Trade, 85846.192, 166, B01, S06, 1
B01, Trade, 85863.346, 165, B01, S08, 1
B01, Trade, 85881.673, 169, S17, B01, 1
B01, Trade, 85896.673, 162, S16, B01, 1
B01, Trade, 85914.250, 164, B01, S18, 1
B01, Trade, 85927.308, 165, S17, B01, 1
B01, Trade, 85940.692, 175, S14, B01, 1
B01, Trade, 85950.731, 166, B01, S16, 1
B01, Trade, 85960.904, 171, B01, S00, 1
B01, Trade, 85969.212, 161, B01, S06, 1
B01, Trade, 85990.462, 161, B01, S05, 1
B01, Trade, 85991.654, 167, S03, B01, 1
B01, Trade, 86006.577, 165, B01, S06, 1
B01, Trade, 86008.942, 163, S24, B01, 1
B01, Trade, 86023.346, 171, S14, B01, 1
B01, Trade, 86032.981, 167, B01, S01, 1
B01, Trade, 86059.462, 167, S01, B01, 1
B01, Trade, 86073.827, 161, B01, S02, 1
B01, Trade, 86084.038, 169, S01, B01, 1
B01, Trade, 86096.154, 162, B01, S00, 1
B01, Trade, 86110.904, 167, S04, B01, 1
B01, Trade, 86131.212, 168, S08, B01, 1
B01, Trade, 86143.250, 168, B01, S13, 1
B01, Trade, 86159.692, 168, B01, S03, 1
B01, Trade, 86162.096, 170, S15, B01, 1
B01, Trade, 86174.365, 168, B01, S02, 1
B01, Trade, 86199.519, 166, S24, B01, 1
B01, Trade, 86220.904, 168, B01, S15, 1
B01, Trade, 86229.269, 161, S14, B01, 1
B01, Trade, 86239.442, 167, S16, B01, 1
B01, Trade, 86258.308, 174, B01, S06, 1
B01, Trade, 86283.596, 172, S11, B01, 1
B01, Trade, 86301.154, 165, B01, S07, 1
B01, Trade, 86303.769, 165, B01, S21, 1
B01, Trade, 86329.500, 162, B01, S05, 1
B01, Trade, 86341.019, 166, S16, B01, 1
B01, Trade, 86351.250, 169, B01, S13, 1
B01, Trade, 86362.250, 172, S04, B01, 1
B01, Trade, 86379.115, 170, S08, B01, 1
B01, Trade, 86393.346, 167, B01, S14, 1
B01, Trade, 86398.808, 170, S06, B01, 1
B02, 100
B02, Trade, 85257.962, 167, B02, S10, 1
B02, Trade, 85267.712, 168, B02, S11, 1
B02, Trade, 85274.769, 163, B02, S16, 1
B02, Trade, 85292.019, 166, B02, S21, 1
B02, Trade, 85296.904, 169, S06, B02, 1
B02, Trade, 85304.404, 166, B02, S24, 1
B02, Trade, 85317.577, 164, B02, S03, 1
B02, Trade, 85328.577, 170, S11, B02, 1
B02, Trade, 85340.654, 160, B02, S20, 1
B02, Trade, 85344.481, 165, B02, S06, 1
B02, Trade, 85360.058, 168, S24, B02, 1
B02, Trade, 85384.346, 170, B02, S16, 1
B02, Trade, 85394.212, 165, B02, S18, 1
B02, Trade, 85406.808, 162, B02, S06, 1
B02, Trade, 85417.288, 163, B02, S19, 1
B02, Trade, 85428.692, 166, B02, S05, 1
B02, Trade, 85438.019, 166, B02, S19, 1
B02, Trade, 85450.231, 170, P01, B02, 1
B02, Trade, 85456.365, 172, S10, B02, 1
B02, Trade, 85465.942, 165, B02, S19, 1
B02, Trade, 85478.558, 167, B02, S10, 1
B02, Trade, 85483.769, 164, B02, S04, 1
B02, Trade, 85503.808, 163, B02, S23, 1
B02, Trade, 85509.423, 172, S20, B02, 1
B02, Trade, 85517.712, 168, B02, S09, 1
B02, Trade, 85528.692, 169, B02, S12, 1
B02, Trade, 85543.269, 163, B02, S10, 1
B02, Trade, 85552.923, 161, B02, S24, 1
B02, Trade, 85560.481, 161, S14, B02, 1
B02, Trade, 85567.000, 162, S24, B02, 1
B02, Trade, 85579.462, 165, B02, S15, 1
B02, Trade, 85584.769, 165, S14, B02, 1
B02, Trade, 85597.788, 167, S11, B02, 1
B02, Trade, 85609.038, 163, S01, B02, 1
B02, Trade, 85620.788, 163, B02, S19, 1
B02, Trade, 85627.154, 170, B02, S21, 1
B02, Trade, 85643.731, 165, B02, S23, 1
B02, Trade, 85658.712, 166, B02, S01, 1
B02, Trade, 85671.846, 167, S17, B02, 1
B02, Trade, 85681.212, 166, B02, S01, 1
B02, Trade, 85683.942, 164, S10, B02, 1
B02, Trade, 85708.077, 164, B02, S19, 1
B02, Trade, 85717.135, 167, B02, S04, 1
B02, Trade, 85717.654, 167, B02, S14, 1
B02, Trade, 85733.192, 171, B02, S22, 1
B02, Trade, 85740.423, 169, S04, B02, 1
B02, Trade, 85750.885, 164, B02, S01, 1
B02, Trade, 85763.712, 161, B02, S00, 1
B02, Trade, 85771.654, 162, B02, S03, 1
B02, Trade, 85791.635, 166, S24, B02, 1
B02, Trade, 85798.538, 170, S12, B02, 1
B02, Trade, 85812.481, 160, B02, S04, 1
B02, Trade, 85821.308, 165, B02, S07, 1
B02, Trade, 85829.365, 167, B02, S10, 1
B02, Trade, 85837.154, 168, B02, S15, 1
B02, Trade, 85864.154, 167, B02, S20, 1
B02, Trade, 85883.327, 167, B02, S18, 1
B02, Trade, 85891.308, 166, B02, S05, 1
B02, Trade, 85903.269, 172, S14, B02, 1
B02, Trade, 85907.827, 167, B02, S12, 1
B02, Trade, 85929.558, 167, B02, S19, 1
B02, Trade, 85941.135, 170, B02, S21, 1
B02, Trade, 85950.673, 168, B02, S24, 1
B02, Trade, 85958.154, 173, B02, S16, 1
B02, Trade, 85973.635, 159, B02, S03, 1
B02, Trade, 85976.269, 167, S12, B02, 1
B02, Trade, 85994.077, 162, B02, S04, 1
B02, Trade, 86006.385, 167, B02, S23, 1
B02, Trade, 86016.596, 163, B02, S07, 1
B02, Trade, 86021.019, 170, B02, S21, 1
B02, Trade, 86025.481, 170, B02, S11, 1
B02, Trade, 86041.404, 164, P01, B02, 1
B02, Trade, 86048.788, 169, S19, B02, 1
B02, Trade, 86056.962, 166, B02, S17, 1
B02, Trade, 86082.038, 166, B02, S15, 1
B02, Trade, 86088.846, 166, B02, S15, 1
B02, Trade, 86107.712, 173, B02, S11, 1
B02, Trade, 86123.577, 166, B02, S03, 1
B02, Trade, 86138.385, 163, B02, S18, 1
B02, Trade, 86151.615, 170, B02, S13, 1
B02, Trade, 86168.096, 170, B02, S18, 1
B02, Trade, 86179.423, 161, B02, S00, 1
B02, Trade, 86193.750, 168, S05, B02, 1
B02, Trade, 86197.442, 168, B02, S11, 1
B02, Trade, 86214.442, 168, B02, S20, 1
B02, Trade, 86224.096, 166, B02, S15, 1
B02, Trade, 86234.885, 163, B02, S10, 1
B02, Trade, 86244.788, 169, B02, S13, 1
B02, Trade, 86256.500, 165, B02, S06, 1
B02, Trade, 86264.346, 162, B02, S12, 1
B02, Trade, 86282.019, 172, S06, B02, 1
B02, Trade, 86302.404, 165, B02, S23, 1
B02, Trade, 86312.654, 160, B02, S20, 1
B02, Trade, 86327.173, 165, S08, B02, 1
B02, Trade, 86344.654, 171, B02, P01, 1
B02, Trade, 86347.731, 171, S17, B02, 1
B02, Trade, 86364.558, 167, B02, S07, 1
B02, Trade, 86368.462, 164, B02, S00, 1
B02, Trade, 86381.019, 171, B02, S07, 1
B02, Trade, 86389.077, 167, B02, S03, 1
B03, 100
B03, Trade, 83445.481, 164, S10, B03, 1
B03, Trade, 83462.442, 170, S02, B03, 1
B03, Trade, 83491.769, 169, S12, B03, 1
B03, Trade, 83499.962, 167, S11, B03, 1
B03, Trade, 83517.788, 173, S08, B03, 1
B03, Trade, 83527.077, 168, S14, B03, 1
B03, Trade, 83531.077, 165, S17, B03, 1
B03, Trade, 83558.923, 166, S01, B03, 1
B03, Trade, 83590.442, 168, S12, B03, 1
B03, Trade, 83599.577, 171, S12, B03, 1
B03, Trade, 83641.673, 172, P01, B03, 1
B03, Trade, 83654.538, 170, P01, B03, 1
B03, Trade, 83664.750, 172, S04, B03, 1
B03, Trade, 83680.615, 166, S14, B03, 1
B03, Trade, 83700.904, 167, S04, B03, 1
B03, Trade, 83706.442, 163, S18, B03, 1
B03, Trade, 83756.712, 161, B03, S01, 1
B03, Trade, 83764.481, 164, S02, B03, 1
B03, Trade, 83787.231, 168, B03, S08, 1
B03, Trade, 83803.442, 160, S05, B03, 1
B03, Trade, 83847.596, 166, P01, B03, 1
B03, Trade, 83859.365, 168, S03, B03, 1
B03, Trade, 83874.923, 161, P01, B03, 1
B03, Trade, 83882.692, 161, S18, B03, 1
B03, Trade, 83900.712, 164, S11, B03, 1
B03, Trade, 83990.538, 162, S07, B03, 1
B03, Trade, 84019.846, 169, S07, B03, 1
B03, Trade, 84066.212, 167, S14, B03, 1
B03, Trade, 84103.250, 168, B03, S19, 1
B03, Trade, 84108.481, 166, B03, S08, 1
B03, Trade, 84116.712, 170, S07, B03, 1
B03, Trade, 84179.692, 169, S24, B03, 1
B03, Trade, 84190.173, 163, S07, B03, 1
B03, Trade, 84207.250, 168, S20, B03, 1
B03, Trade, 84216.327, 167, P01, B03, 1
B03, Trade, 84282.442, 162, B03, S14, 1
B03, Trade, 84368.885, 167, S11, B03, 1
B03, Trade, 84398.519, 164, S08, B03, 1
B03, Trade, 84446.788, 167, S13, B03, 1
B03, Trade, 84481.654, 170, S10, B03, 1
B03, Trade, 84511.462, 172, S17, B03, 1
B03, Trade, 84534.731, 166, S11, B03, 1
B03, Trade, 84543.250, 166, S16, B03, 1
B03, Trade, 84575.538, 163, S16, B03, 1
B03, Trade, 84590.750, 170, S03, B03, 1
B03, Trade, 84608.077, 164, B03, S22, 1
B03, Trade, 84637.288, 171, P01, B03, 1
B03, Trade, 84687.288, 164, S12, B03, 1
B03, Trade, 84764.462, 164, S17, B03, 1
B03, Trade, 84790.000, 163, S14, B03, 1
B03, Trade, 84816.981, 170, S18, B03, 1
B03, Trade, 84861.250, 168, S04, B03, 1
B03, Trade, 84866.885, 164, S05, B03, 1
B03, Trade, 84890.038, 167, S02, B03, 1
B03, Trade, 84902.942, 168, S05, B03, 1
B03, Trade, 84921.327, 165, S08, B03, 1
B03, Trade, 84964.077, 166, S01, B03, 1
B03, Trade, 84992.981, 163, B03, S05, 1
B03, Trade, 85010.865, 170, S16, B03, 1
B03, Trade, 85088.808, 164, S17, B03, 1
B03, Trade, 85123.154, 170, S08, B03, 1
B03, Trade, 85132.173, 168, S13, B03, 1
B03, Trade, 85144.712, 167, B03, S13, 1
B03, Trade, 85151.962, 169, S01, B03, 1
B03, Trade, 85249.038, 167, S09, B03, 1
B03, Trade, 85282.250, 165, S14, B03, 1
B03, Trade, 85299.769, 169, S20, B03, 1
B03, Trade, 85370.346, 167, S06, B03, 1
B03, Trade, 85377.442, 171, S20, B03, 1
B03, Trade, 85390.423, 170, S02, B03, 1
B03, Trade, 85414.731, 164, S23, B03, 1
B03, Trade, 85427.385, 165, S15, B03, 1
B03, Trade, 85435.788, 169, B03, S22, 1
B03, Trade, 85504.385, 166, S15, B03, 1
B03, Trade, 85604.808, 170, S10, B03, 1
B03, Trade, 85612.115, 170, S14, B03, 1
B03, Trade, 85628.596, 172, S24, B03, 1
B03, Trade, 85657.154, 168, S11, B03, 1
B03, Trade, 85713.115, 166, S07, B03, 1
B03, Trade, 85747.885, 169, S19, B03, 1
B03, Trade, 85775.596, 163, S20, B03, 1
B03, Trade, 85809.442, 162, P01, B03, 1
B03, Trade, 85818.192, 162, B03, S21, 1
B03, Trade, 85877.096, 167, B03, S09, 1
B03, Trade, 85906.442, 167, B03, S07, 1
B03, Trade, 85967.231, 167, S07, B03, 1
B03, Trade, 85972.731, 171, S08, B03, 1
B03, Trade, 86003.558, 163, B03, S13, 1
B03, Trade, 86015.788, 165, B03, S17, 1
B03, Trade, 86054.981, 169, B03, S24, 1
B03, Trade, 86074.692, 163, S01, B03, 1
B03, Trade, 86094.904, 168, S17, B03, 1
B03, Trade, 86126.442, 165, S16, B03, 1
B03, Trade, 86224.500, 166, B03, S21, 1
B03, Trade, 86241.635, 161, B03, S09, 1
B03, Trade, 86253.942, 166, S01, B03, 1
B03, Trade, 86260.635, 167, S17, B03, 1
B03, Trade, 86378.654, 169, S06, B03, 1
B03, Trade, 86385.077, 173, B03, S23, 1
B03, Trade, 86396.404, 168, P01, B03, 1
B04, 100
B04, Trade, 85072.904, 163, B04, S10, 1
B04, Trade, 85074.442, 165, S01, B04, 1
B04, Trade, 85082.269, 163, B04, S04, 1
B04, Trade, 85105.423, 164, B04, S21, 1
B04, Trade, 85113.192, 172, S01, B04, 1
B04, Trade, 85133.865, 164, B04, S24, 1
B04, Trade, 85141.385, 169, S17, B04, 1
B04, Trade, 85164.769, 163, B04, S07, 1
B04, Trade, 85166.019, 174, S10, B04, 1
B04, Trade, 85180.981, 161, B04, S00, 1
B04, Trade, 85185.538, 174, S20, B04, 1
B04, Trade, 85212.212, 167, S01, B04, 1
B04, Trade, 85230.846, 165, S17, B04, 1
B04, Trade, 85263.538, 166, B04, S17, 1
B04, Trade, 85267.000, 169, S01, B04, 1
B04, Trade, 85277.596, 166, B04, S23, 1
B04, Trade, 85282.692, 164, B04, S12, 1
B04, Trade, 85303.404, 169, S05, B04, 1
B04, Trade, 85321.596, 164, B04, S19, 1
B04, Trade, 85332.519, 169, B04, S07, 1
B04, Trade, 85345.346, 164, B04, S19, 1
B04, Trade, 85380.365, 162, B04, S13, 1
B04, Trade, 85387.250, 170, B04, S20, 1
B04, Trade, 85414.692, 163, B04, S05, 1
B04, Trade, 85421.538, 172, S12, B04, 1
B04, Trade, 85424.481, 168, B04, S23, 1
B04, Trade, 85445.481, 163, B04, S15, 1
B04, Trade, 85448.558, 168, S11, B04, 1
B04, Trade, 85456.462, 173, S11, B04, 1
B04, Trade, 85469.538, 164, B04, S00, 1
B04, Trade, 85479.308, 167, S14, B04, 1
B04, Trade, 85497.404, 170, S14, B04, 1
B04, Trade, 85502.788, 167, B04, S04, 1
B04, Trade, 85514.635, 170, B04, S16, 1
B04, Trade, 85543.712, 165, S03, B04, 1
B04, Trade, 85545.808, 166, P01, B04, 1
B04, Trade, 85574.385, 164, S06, B04, 1
B04, Trade, 85601.404, 170, S17, B04, 1
B04, Trade, 85616.519, 169, S05, B04, 1
B04, Trade, 85628.077, 174, S20, B04, 1
B04, Trade, 85646.942, 167, B04, S07, 1
B04, Trade, 85660.058, 166, B04, S15, 1
B04, Trade, 85662.635, 168, P01, B04, 1
B04, Trade, 85688.788, 167, S12, B04, 1
B04, Trade, 85701.019, 161, S14, B04, 1
B04, Trade, 85721.154, 166, B04, S00, 1
B04, Trade, 85732.173, 169, B04, S24, 1
B04, Trade, 85748.846, 167, S17, B04, 1
B04, Trade, 85759.885, 162, B04, S20, 1
B04, Trade, 85777.423, 166, S11, B04, 1
B04, Trade, 85787.173, 167, B04, S19, 1
B04, Trade, 85800.038, 171, B04, S23, 1
B04, Trade, 85817.519, 159, B04, S13, 1
B04, Trade, 85822.192, 170, S06, B04, 1
B04, Trade, 85823.904, 166, S17, B04, 1
B04, Trade, 85840.212, 165, S12, B04, 1
B04, Trade, 85852.962, 168, P01, B04, 1
B04, Trade, 85880.942, 169, S20, B04, 1
B04, Trade, 85892.962, 163, B04, S23, 1
B04, Trade, 85908.846, 168, S04, B04, 1
B04, Trade, 85918.269, 160, B04, S22, 1
B04, Trade, 85931.423, 166, B04, S22, 1
B04, Trade, 85938.038, 171, B04, S18, 1
B04, Trade, 85947.788, 169, S10, B04, 1
B04, Trade, 85965.442, 163, B04, S00, 1
B04, Trade, 85971.558, 161, S16, B04, 1
B04, Trade, 85981.654, 170, B04, S23, 1
B04, Trade, 86000.192, 165, B04, S23, 1
B04, Trade, 86022.865, 172, S13, B04, 1
B04, Trade, 86025.923, 169, P01, B04, 1
B04, Trade, 86041.788, 162, B04, S05, 1
B04, Trade, 86051.115, 165, B04, S21, 1
B04, Trade, 86071.596, 164, S10, B04, 1
B04, Trade, 86086.635, 175, S24, B04, 1
B04, Trade, 86104.346, 171, S07, B04, 1
B04, Trade, 86121.865, 166, B04, S04, 1
B04, Trade, 86134.865, 166, B04, S16, 1
B04, Trade, 86142.462, 169, B04, S19, 1
B04, Trade, 86153.231, 168, B04, S07, 1
B04, Trade, 86163.173, 169, B04, S10, 1
B04, Trade, 86175.538, 168, B04, S15, 1
B04, Trade, 86180.827, 165, P01, B04, 1
B04, Trade, 86187.904, 165, B04, S21, 1
B04, Trade, 86205.769, 166, B04, S16, 1
B04, Trade, 86216.577, 168, S14, B04, 1
B04, Trade, 86235.558, 163, B04, S21, 1
B04, Trade, 86239.077, 164, S14, B04, 1
B04, Trade, 86256.385, 173, B04, S21, 1
B04, Trade, 86273.481, 168, S14, B04, 1
B04, Trade, 86286.692, 168, S02, B04, 1
B04, Trade, 86294.538, 168, P01, B04, 1
B04, Trade, 86309.885, 164, B04, S15, 1
B04, Trade, 86314.654, 172, S21, B04, 1
B04, Trade, 86336.981, 163, B04, S24, 1
B04, Trade, 86345.154, 170, B04, S20, 1
B04, Trade, 86354.788, 166, B04, S19, 1
B04, Trade, 86360.692, 171, S17, B04, 1
B04, Trade, 86370.212, 166, S20, B04, 1
B04, Trade, 86385.962, 172, B04, S04, 1
B04, Trade, 86397.154, 165, B04, S01, 1
B05, 100
B05, Trade, 84912.058, 167, B05, S24, 1
B05, Trade, 84938.577, 163, B05, S23, 1
B05, Trade, 84950.212, 167, S24, B05, 1
B05, Trade, 84971.115, 165, S03, B05, 1
B05, Trade, 84973.962, 170, S02, B05, 1
B05, Trade, 84999.808, 162, B05, S12, 1
B05, Trade, 85026.635, 168, S02, B05, 1
B05, Trade, 85053.423, 166, B05, S09, 1
B05, Trade, 85063.154, 163, B05, S08, 1
B05, Trade, 85075.096, 169, S23, B05, 1
B05, Trade, 85104.731, 165, B05, S19, 1
B05, Trade, 85114.692, 170, S06, B05, 1
B05, Trade, 85117.942, 176, S16, B05, 1
B05, Trade, 85154.096, 166, S02, B05, 1
B05, Trade, 85163.212, 164, S23, B05, 1
B05, Trade, 85186.962, 156, B05, S07, 1
B05, Trade, 85197.596, 172, S10, B05, 1
B05, Trade, 85204.423, 171, S03, B05, 1
B05, Trade, 85224.750, 165, S14, B05, 1
B05, Trade, 85247.019, 161, B05, S15, 1
B05, Trade, 85249.173, 169, S11, B05, 1
B05, Trade, 85257.442, 168, B05, P01, 1
B05, Trade, 85272.981, 163, B05, S19, 1
B05, Trade, 85285.788, 174, S06, B05, 1
B05, Trade, 85312.308, 163, B05, S23, 1
B05, Trade, 85320.615, 166, P01, B05, 1
B05, Trade, 85335.692, 167, B05, S01, 1
B05, Trade, 85343.635, 167, S16, B05, 1
B05, Trade, 85351.615, 165, S06, B05, 1
B05, Trade, 85364.500, 166, B05, S04, 1
B05, Trade, 85379.731, 164, B05, S16, 1
B05, Trade, 85391.615, 167, B05, S18, 1
B05, Trade, 85401.596, 167, S11, B05, 1
B05, Trade, 85410.096, 166, S07, B05, 1
B05, Trade, 85416.288, 166, S03, B05, 1
B05, Trade, 85433.712, 162, B05, S00, 1
B05, Trade, 85446.038, 166, P01, B05, 1
B05, Trade, 85464.712, 169, B05, S16, 1
B05, Trade, 85465.808, 168, S14, B05, 1
B05, Trade, 85481.558, 164, B05, S03, 1
B05, Trade, 85499.442, 164, B05, S23, 1
B05, Trade, 85503.000, 169, S10, B05, 1
B05, Trade, 85508.250, 172, S19, B05, 1
B05, Trade, 85520.385, 172, B05, S15, 1
B05, Trade, 85529.769, 167, B05, S19, 1
B05, Trade, 85534.019, 166, B05, S13, 1
B05, Trade, 85570.692, 165, S07, B05, 1
B05, Trade, 85577.615, 168, S18, B05, 1
B05, Trade, 85593.385, 161, B05, S23, 1
B05, Trade, 85604.327, 169, S14, B05, 1
B05, Trade, 85624.577, 166, B05, S06, 1
B05, Trade, 85658.269, 167, B05, S03, 1
B05, Trade, 85665.231, 165, S02, B05, 1
B05, Trade, 85681.250, 164, B05, S23, 1
B05, Trade, 85694.288, 163, B05, S10, 1
B05, Trade, 85703.154, 170, S20, B05, 1
B05, Trade, 85708.788, 166, B05, S04, 1
