B00, 100
B00, Trade, 85209.269, 170, B00, S06, 1
B00, Trade, 85233.923, 170, B00, S19, 1
B00, Trade, 85256.058, 168, B00, S24, 1
B00, Trade, 85265.115, 177, S22, B00, 1
B00, Trade, 85279.846, 176, S03, B00, 1
B00, Trade, 85293.038, 160, B00, S00, 1
B00, Trade, 85301.654, 166, B00, S15, 1
B00, Trade, 85310.250, 164, B00, S01, 1
B00, Trade, 85335.596, 165, B00, S00, 1
B00, Trade, 85339.865, 171, B00, S17, 1
B00, Trade, 85358.750, 178, S17, B00, 1
B00, Trade, 85367.635, 176, B00, S24, 1
B00, Trade, 85375.577, 174, B00, S20, 1
B00, Trade, 85391.962, 175, B00, S20, 1
B00, Trade, 85400.212, 173, B00, S05, 1
B00, Trade, 85406.442, 174, B00, S20, 1
B00, Trade, 85416.231, 172, B00, S10, 1
B00, Trade, 85428.981, 169, B00, S09, 1
B00, Trade, 85440.038, 170, B00, S21, 1
B00, Trade, 85449.327, 177, B00, S03, 1
B00, Trade, 85457.942, 171, B00, S10, 1
B00, Trade, 85467.250, 175, B00, S17, 1
B00, Trade, 85482.365, 169, S03, B00, 1
B00, Trade, 85491.673, 170, B00, S17, 1
B00, Trade, 85501.885, 175, B00, S16, 1
B00, Trade, 85512.308, 182, B00, S01, 1
B00, Trade, 85520.115, 179, B00, S20, 1
B00, Trade, 85523.615, 180, B00, S04, 1
B00, Trade, 85546.173, 174, S09, B00, 1
B00, Trade, 85564.673, 176, B00, S21, 1
B00, Trade, 85576.308, 180, S12, B00, 1
B00, Trade, 85590.423, 171, B00, S10, 1
B00, Trade, 85601.212, 171, B00, S13, 1
B00, Trade, 85612.808, 178, B00, S12, 1
B00, Trade, 85617.923, 176, B00, S03, 1
B00, Trade, 85628.808, 175, B00, S19, 1
B00, Trade, 85639.481, 175, B00, S10, 1
B00, Trade, 85669.327, 175, S24, B00, 1
B00, Trade, 85680.808, 165, B00, S20, 1
B00, Trade, 85687.731, 170, S24, B00, 1
B00, Trade, 85701.750, 169, B00, S23, 1
B00, Trade, 85712.558, 170, B00, S17, 1
B00, Trade, 85731.019, 168, B00, S15, 1
B00, Trade, 85737.481, 173, B00, S23, 1
B00, Trade, 85749.231, 174, B00, S20, 1
B00, Trade, 85765.385, 174, B00, S24, 1
B00, Trade, 85784.538, 171, B00, S11, 1
B00, Trade, 85799.692, 175, B00, S18, 1
B00, Trade, 85812.846, 170, B00, S09, 1
B00, Trade, 85824.865, 172, B00, S04, 1
B00, Trade, 85829.615, 175, B00, S23, 1
B00, Trade, 85847.481, 173, B00, S21, 1
B00, Trade, 85885.827, 170, B00, S18, 1
B00, Trade, 85889.635, 170, S02, B00, 1
B00, Trade, 85900.250, 179, S02, B00, 1
B00, Trade, 85907.288, 171, B00, S04, 1
B00, Trade, 85915.635, 171, S13, B00, 1
B00, Trade, 85928.654, 172, B00, S00, 1
B00, Trade, 85961.019, 173, B00, S09, 1
B00, Trade, 85967.077, 175, S18, B00, 1
B00, Trade, 85976.038, 169, B00, S07, 1
B00, Trade, 85993.731, 170, B00, S23, 1
B00, Trade, 86015.058, 173, B00, S10, 1
B00, Trade, 86028.038, 174, B00, S05, 1
B00, Trade, 86042.308, 173, B00, S22, 1
B00, Trade, 86049.635, 166, B00, S07, 1
B00, Trade, 86064.827, 163, B00, S14, 1
B00, Trade, 86070.346, 175, B00, S04, 1
B00, Trade, 86077.865, 174, B00, S10, 1
B00, Trade, 86088.308, 177, B00, S00, 1
B00, Trade, 86099.423, 165, S17, B00, 1
B00, Trade, 86109.596, 167, B00, S00, 1
B00, Trade, 86125.154, 172, B00, S10, 1
B00, Trade, 86127.615, 171, S09, B00, 1
B00, Trade, 86136.154, 169, P01, B00, 1
B00, Trade, 86144.519, 171, B00, S24, 1
B00, Trade, 86157.058, 174, B00, S03, 1
B00, Trade, 86173.231, 167, B00, S08, 1
B00, Trade, 86181.904, 169, B00, S20, 1
B00, Trade, 86191.962, 168, B00, S01, 1
B00, Trade, 86193.788, 166, B00, S06, 1
B00, Trade, 86212.654, 176, B00, S06, 1
B00, Trade, 86214.423, 176, B00, S13, 1
B00, Trade, 86233.500, 173, B00, S06, 1
B00, Trade, 86241.442, 174, B00, S23, 1
B00, Trade, 86251.673, 168, B00, S07, 1
B00, Trade, 86263.000, 169, B00, S15, 1
B00, Trade, 86278.654, 171, B00, S12, 1
B00, Trade, 86287.173, 166, B00, S19, 1
B00, Trade, 86299.673, 169, B00, S10, 1
B00, Trade, 86311.519, 170, S05, B00, 1
B00, Trade, 86316.135, 176, S23, B00, 1
B00, Trade, 86328.558, 166, B00, S13, 1
B00, Trade, 86339.327, 161, B00, P01, 1
B00, Trade, 86346.712, 165, B00, S20, 1
B00, Trade, 86357.981, 174, B00, S07, 1
B00, Trade, 86372.885, 165, B00, S21, 1
B00, Trade, 86383.596, 166, B00, S10, 1
B00, Trade, 86394.596, 167, B00, S13, 1
B00, Trade, 86399.808, 170, P01, B00, 1
B01, 100
B01, Trade, 85219.212, 170, P01, B01, 1
B01, Trade, 85229.904, 173, S16, B01, 1
B01, Trade, 85238.096, 178, S03, B01, 1
B01, Trade, 85249.692, 173, S13, B01, 1
B01, Trade, 85253.058, 171, S06, B01, 1
B01, Trade, 85272.096, 172, S07, B01, 1
B01, Trade, 85276.654, 176, S18, B01, 1
B01, Trade, 85284.115, 175, S12, B01, 1
B01, Trade, 85293.096, 166, S12, B01, 1
B01, Trade, 85311.885, 175, S22, B01, 1
B01, Trade, 85323.692, 176, S06, B01, 1
B01, Trade, 85327.019, 178, S09, B01, 1
B01, Trade, 85344.538, 179, S12, B01, 1
B01, Trade, 85362.885, 175, B01, S10, 1
B01, Trade, 85376.635, 170, B01, S15, 1
B01, Trade, 85380.077, 171, B01, S06, 1
B01, Trade, 85401.942, 174, S13, B01, 1
B01, Trade, 85407.231, 172, S09, B01, 1
B01, Trade, 85415.654, 175, S17, B01, 1
B01, Trade, 85431.500, 173, B01, S20, 1
B01, Trade, 85433.058, 175, S01, B01, 1
B01, Trade, 85459.904, 173, S00, B01, 1
B01, Trade, 85470.808, 175, S21, B01, 1
B01, Trade, 85483.923, 167, B01, S07, 1
B01, Trade, 85492.000, 174, P01, B01, 1
B01, Trade, 85505.077, 176, P01, B01, 1
B01, Trade, 85510.962, 180, S06, B01, 1
B01, Trade, 85522.788, 171, B01, S14, 1
B01, Trade, 85524.308, 179, S05, B01, 1
B01, Trade, 85541.731, 174, P01, B01, 1
B01, Trade, 85550.038, 176, S05, B01, 1
B01, Trade, 85554.423, 178, S21, B01, 1
B01, Trade, 85564.115, 177, P01, B01, 1
B01, Trade, 85585.865, 174, S24, B01, 1
B01, Trade, 85601.000, 173, S07, B01, 1
B01, Trade, 85607.481, 176, S01, B01, 1
B01, Trade, 85622.288, 178, S06, B01, 1
B01, Trade, 85637.731, 182, S05, B01, 1
