Date,Close,Volume
2025-03-05T12:15:00.000Z,"90,361.61","436,203,520.00"
2025-03-05T12:20:00.000Z,"90,280.65","666,513,408.00"
2025-03-05T12:25:00.000Z,"90,341.79",0
2025-03-05T12:30:00.000Z,"90,701.20","294,170,624.00"
2025-03-05T12:35:00.000Z,"90,572.41",0
2025-03-05T12:40:00.000Z,"90,713.05","1,363,927,040.00"
2025-03-05T12:45:00.000Z,"90,273.05","345,419,776.00"
2025-03-05T12:50:00.000Z,"90,329.27",0
2025-03-05T12:55:00.000Z,"90,336.71","355,258,368.00"
2025-03-05T13:00:00.000Z,"90,292.61","497,369,088.00"
2025-03-05T13:05:00.000Z,"90,071.52","65,949,696.00"
2025-03-05T13:10:00.000Z,"90,004.88","376,971,264.00"
2025-03-05T13:15:00.000Z,"89,841.88",0
2025-03-05T13:20:00.000Z,"89,705.10","1,096,065,024.00"
2025-03-05T13:25:00.000Z,"89,719.31","272,785,408.00"
2025-03-05T13:30:00.000Z,"89,950.46",0
2025-03-05T13:35:00.000Z,"89,686.55","620,761,088.00"
2025-03-05T13:40:00.000Z,"89,459.50",0
2025-03-05T13:45:00.000Z,"89,477.51",0
2025-03-05T13:50:00.000Z,"89,564.78","1,182,904,320.00"
2025-03-05T13:55:00.000Z,"89,484.78",0
2025-03-05T14:00:00.000Z,"89,463.34",0
2025-03-05T14:05:00.000Z,"89,675.87","822,677,504.00"
2025-03-05T14:10:00.000Z,"89,714.63",0
2025-03-05T14:15:00.000Z,"89,592.77","574,857,216.00"
2025-03-05T14:20:00.000Z,"89,381.43",0
2025-03-05T14:25:00.000Z,"89,648.38","135,057,408.00"
2025-03-05T14:30:00.000Z,"89,299.81","316,084,224.00"
2025-03-05T14:35:00.000Z,"88,478.29",0
2025-03-05T14:40:00.000Z,"89,745.49","6,362,230,784.00"
2025-03-05T14:45:00.000Z,"89,027.48",0
2025-03-05T14:50:00.000Z,"89,307.34","1,526,120,448.00"
2025-03-05T14:55:00.000Z,"88,451.25",0
2025-03-05T15:00:00.000Z,"89,124.95",0
2025-03-05T15:05:00.000Z,"89,109.44",0
2025-03-05T15:10:00.000Z,"88,699.84","471,257,088.00"
2025-03-05T15:15:00.000Z,"88,309.37",0
2025-03-05T15:20:00.000Z,"88,504.26","345,440,256.00"
2025-03-05T15:25:00.000Z,"88,054.59",0
2025-03-05T15:30:00.000Z,"88,405.54","1,283,145,728.00"
2025-03-05T15:35:00.000Z,"88,695.80",0
2025-03-05T15:40:00.000Z,"88,465.13","479,784,960.00"
2025-03-05T15:45:00.000Z,"88,483.56",0
2025-03-05T15:50:00.000Z,"88,496.28",0
2025-03-05T15:55:00.000Z,"88,401.65","1,083,994,112.00"
2025-03-05T16:00:00.000Z,"88,280.23",0
2025-03-05T16:05:00.000Z,"88,153.55","1,997,332,480.00"
2025-03-05T16:10:00.000Z,"87,654.95",0
2025-03-05T16:15:00.000Z,"87,926.73","501,764,096.00"
2025-03-05T16:20:00.000Z,"88,074.44",0
2025-03-05T16:25:00.000Z,"87,772.78","145,805,312.00"
2025-03-05T16:30:00.000Z,"87,856.16","1,249,890,304.00"
2025-03-05T16:35:00.000Z,"88,196.48",0
2025-03-05T16:40:00.000Z,"88,008.91",0
2025-03-05T16:45:00.000Z,"88,203.55","268,210,176.00"
2025-03-05T16:50:00.000Z,"88,435.52",0
2025-03-05T16:55:00.000Z,"89,027.86",0
2025-03-05T17:00:00.000Z,"88,902.48","256,839,680.00"
2025-03-05T17:05:00.000Z,"88,982.65","170,774,528.00"
2025-03-05T17:10:00.000Z,"89,239.43",0
2025-03-05T17:15:00.000Z,"89,469.93",0
2025-03-05T17:20:00.000Z,"89,634.46","203,907,072.00"
2025-03-05T17:25:00.000Z,"89,864.27",0
2025-03-05T17:30:00.000Z,"90,385.34","460,836,864.00"
2025-03-05T17:35:00.000Z,"89,803.84","1,167,925,248.00"
2025-03-05T17:40:00.000Z,"89,861.95","54,018,048.00"
2025-03-05T17:45:00.000Z,"89,602.50",0
2025-03-05T17:50:00.000Z,"89,874.60","720,465,920.00"
2025-03-05T17:55:00.000Z,"89,736.67",0
2025-03-05T18:00:00.000Z,"89,607.07",0
2025-03-05T18:05:00.000Z,"88,971.94","184,995,840.00"
2025-03-05T18:10:00.000Z,"89,408.53","535,908,352.00"
2025-03-05T18:15:00.000Z,"89,060.59",0
2025-03-05T18:20:00.000Z,"89,339.09",0
2025-03-05T18:25:00.000Z,"89,419.69","761,348,096.00"
2025-03-05T18:30:00.000Z,"89,182.97",0
2025-03-05T18:35:00.000Z,"89,165.48",0
2025-03-05T18:40:00.000Z,"89,217.16","1,119,461,376.00"
2025-03-05T18:45:00.000Z,"89,278.07","51,511,296.00"
2025-03-05T18:50:00.000Z,"89,433.11",0
2025-03-05T18:55:00.000Z,"89,727.02","49,991,680.00"
2025-03-05T19:00:00.000Z,"89,835.63",0
2025-03-05T19:05:00.000Z,"89,919.55",0
2025-03-05T19:10:00.000Z,"89,913.90",0
2025-03-05T19:15:00.000Z,"89,596.36",0
2025-03-05T19:20:00.000Z,"89,843.86",0
2025-03-05T19:25:00.000Z,"89,806.52",0
2025-03-05T19:30:00.000Z,"89,705.73",0
2025-03-05T19:35:00.000Z,"89,510.44","309,395,456.00"
2025-03-05T19:40:00.000Z,"89,831.88","28,360,704.00"
2025-03-05T19:45:00.000Z,"89,913.07","390,955,008.00"
2025-03-05T19:50:00.000Z,"89,789.89",0
2025-03-05T19:55:00.000Z,"89,806.30","683,528,192.00"
2025-03-05T20:00:00.000Z,"90,008.91",0
2025-03-05T20:05:00.000Z,"90,243.40",0
2025-03-05T20:10:00.000Z,"90,071.86","987,123,712.00"
2025-03-05T20:15:00.000Z,"89,825.53",0
2025-03-05T20:20:00.000Z,"89,752.85","213,307,392.00"
2025-03-05T20:25:00.000Z,"90,018.35","740,323,328.00"
2025-03-05T20:30:00.000Z,"90,114.79","23,912,448.00"
2025-03-05T20:35:00.000Z,"90,214.28",0
2025-03-05T20:40:00.000Z,"90,201.32",0
2025-03-05T20:45:00.000Z,"90,391.81","284,139,520.00"
2025-03-05T20:50:00.000Z,"90,426.30",0
2025-03-05T20:55:00.000Z,"90,299.54",0
2025-03-05T21:00:00.000Z,"90,263.80","405,819,392.00"
2025-03-05T21:05:00.000Z,"90,266.65",0
2025-03-05T21:10:00.000Z,"90,326.81",0
2025-03-05T21:15:00.000Z,"90,185.94",0
2025-03-05T21:20:00.000Z,"90,023.77",0
2025-03-05T21:25:00.000Z,"90,226.64","534,863,872.00"
2025-03-05T21:30:00.000Z,"90,041.14",0
2025-03-05T21:35:00.000Z,"90,085.62",0
2025-03-05T21:40:00.000Z,"90,183.60","536,166,400.00"
2025-03-05T21:45:00.000Z,"90,112.57",0
2025-03-05T21:50:00.000Z,"90,393.71",0
2025-03-05T21:55:00.000Z,"90,385.63","79,069,184.00"
2025-03-05T22:00:00.000Z,"90,244.56","286,261,248.00"
2025-03-05T22:05:00.000Z,"90,294.30","270,266,368.00"
2025-03-05T22:10:00.000Z,"90,213.27",0
2025-03-05T22:15:00.000Z,"90,233.89","165,588,992.00"
2025-03-05T22:20:00.000Z,"90,117.39",0
2025-03-05T22:25:00.000Z,"90,131.71","681,099,264.00"
2025-03-05T22:30:00.000Z,"90,140.84",0
2025-03-05T22:35:00.000Z,"90,228.11",0
2025-03-05T22:40:00.000Z,"90,151.20",0
2025-03-05T22:45:00.000Z,"90,265.23","11,956,224.00"
2025-03-05T22:50:00.000Z,"90,313.43",0
2025-03-05T22:55:00.000Z,"90,503.26","2,846,720.00"
2025-03-05T23:00:00.000Z,"90,552.10","293,576,704.00"
2025-03-05T23:05:00.000Z,"90,375.02","441,528,320.00"
2025-03-05T23:10:00.000Z,"90,356.38","144,855,040.00"
2025-03-05T23:15:00.000Z,"90,498.45",0
2025-03-05T23:20:00.000Z,"90,329.82",0
2025-03-05T23:25:00.000Z,"90,565.08",0
2025-03-05T23:30:00.000Z,"90,757.09",0
2025-03-05T23:35:00.000Z,"90,594.84","2,130,083,840.00"
2025-03-05T23:40:00.000Z,"90,704.49",0
2025-03-05T23:45:00.000Z,"90,793.98","193,642,496.00"
2025-03-05T23:50:00.000Z,"90,657.32","901,099,520.00"
2025-03-05T23:55:00.000Z,"90,589.95",0
2025-03-06T00:00:00.000Z,"90,793.29","622,264,320.00"
