B00, 100
B00, Trade, 84892.212, 164, B00, S04, 1
B00, Trade, 84901.250, 171, S19, B00, 1
B00, Trade, 84912.135, 172, S15, B00, 1
B00, Trade, 84967.423, 171, S11, B00, 1
B00, Trade, 84977.135, 160, B00, S17, 1
B00, Trade, 84991.135, 165, S11, B00, 1
B00, Trade, 84994.846, 165, S16, B00, 1
B00, Trade, 85025.288, 174, P01, B00, 1
B00, Trade, 85035.000, 173, B00, S02, 1
B00, Trade, 85043.904, 169, S08, B00, 1
B00, Trade, 85070.269, 166, B00, S21, 1
B00, Trade, 85081.308, 165, B00, S11, 1
B00, Trade, 85099.115, 165, S21, B00, 1
B00, Trade, 85116.462, 165, B00, S07, 1
B00, Trade, 85121.096, 163, B00, S04, 1
B00, Trade, 85128.827, 162, B00, S23, 1
B00, Trade, 85138.904, 168, S06, B00, 1
B00, Trade, 85155.769, 167, S11, B00, 1
B00, Trade, 85163.442, 170, S16, B00, 1
B00, Trade, 85184.154, 164, B00, S19, 1
B00, Trade, 85192.231, 170, S14, B00, 1
B00, Trade, 85211.288, 163, B00, S23, 1
B00, Trade, 85217.788, 169, P01, B00, 1
B00, Trade, 85229.827, 166, B00, S05, 1
B00, Trade, 85237.096, 165, S09, B00, 1
B00, Trade, 85249.596, 166, B00, S09, 1
B00, Trade, 85255.385, 159, B00, S15, 1
B00, Trade, 85267.269, 168, B00, S05, 1
B00, Trade, 85281.942, 169, S13, B00, 1
B00, Trade, 85299.596, 161, B00, S09, 1
B00, Trade, 85309.558, 164, B00, S10, 1
B00, Trade, 85320.462, 169, B00, S17, 1
B00, Trade, 85322.019, 168, S00, B00, 1
B00, Trade, 85349.923, 164, S05, B00, 1
B00, Trade, 85364.692, 162, B00, S05, 1
B00, Trade, 85373.038, 165, B00, S12, 1
B00, Trade, 85379.192, 166, S13, B00, 1
B00, Trade, 85389.077, 171, S07, B00, 1
B00, Trade, 85406.885, 173, S14, B00, 1
B00, Trade, 85415.596, 164, S23, B00, 1
B00, Trade, 85432.250, 163, B00, S02, 1
B00, Trade, 85441.750, 170, S24, B00, 1
B00, Trade, 85456.654, 165, S10, B00, 1
B00, Trade, 85471.096, 164, B00, S11, 1
B00, Trade, 85486.058, 167, B00, S00, 1
B00, Trade, 85491.442, 176, B00, S04, 1
B00, Trade, 85509.212, 168, S06, B00, 1
B00, Trade, 85531.654, 162, B00, S24, 1
B00, Trade, 85535.231, 167, S15, B00, 1
B00, Trade, 85547.077, 165, S12, B00, 1
B00, Trade, 85563.365, 172, B00, S07, 1
B00, Trade, 85578.231, 167, S13, B00, 1
B00, Trade, 85592.365, 164, S01, B00, 1
B00, Trade, 85614.365, 169, S22, B00, 1
B00, Trade, 85617.019, 168, S23, B00, 1
B00, Trade, 85633.173, 158, B00, S12, 1
B00, Trade, 85639.904, 164, B00, S12, 1
B00, Trade, 85646.308, 169, S24, B00, 1
B00, Trade, 85661.212, 169, B00, S04, 1
B00, Trade, 85673.750, 161, B00, S07, 1
B00, Trade, 85693.865, 170, S13, B00, 1
B00, Trade, 85709.173, 166, S19, B00, 1
B00, Trade, 85724.596, 174, S23, B00, 1
B00, Trade, 85750.808, 168, B00, S23, 1
B00, Trade, 85761.288, 169, S08, B00, 1
B00, Trade, 85791.250, 166, P01, B00, 1
B00, Trade, 85801.442, 165, P01, B00, 1
B00, Trade, 85808.423, 167, S11, B00, 1
B00, Trade, 85829.654, 162, B00, S17, 1
B00, Trade, 85863.038, 171, S13, B00, 1
B00, Trade, 85879.000, 170, B00, S24, 1
B00, Trade, 85899.154, 172, S11, B00, 1
B00, Trade, 85919.654, 170, S06, B00, 1
B00, Trade, 85938.000, 162, B00, S06, 1
B00, Trade, 85943.327, 168, S02, B00, 1
B00, Trade, 85962.212, 172, S16, B00, 1
B00, Trade, 85976.192, 165, B00, S05, 1
B00, Trade, 85987.058, 167, B00, S09, 1
B00, Trade, 85999.365, 166, B00, S16, 1
B00, Trade, 86006.250, 168, S03, B00, 1
B00, Trade, 86038.058, 158, B00, S24, 1
B00, Trade, 86040.827, 165, S06, B00, 1
B00, Trade, 86057.462, 166, S15, B00, 1
B00, Trade, 86073.327, 165, B00, S04, 1
B00, Trade, 86077.346, 163, B00, S18, 1
B00, Trade, 86108.712, 176, S19, B00, 1
B00, Trade, 86126.846, 166, S13, B00, 1
B00, Trade, 86142.904, 161, B00, S16, 1
B00, Trade, 86210.365, 173, P01, B00, 1
B00, Trade, 86228.096, 166, B00, S15, 1
B00, Trade, 86244.135, 171, S01, B00, 1
B00, Trade, 86258.096, 164, B00, S04, 1
B00, Trade, 86275.731, 167, B00, S03, 1
B00, Trade, 86278.654, 169, S22, B00, 1
B00, Trade, 86294.231, 166, S09, B00, 1
B00, Trade, 86312.269, 164, B00, S04, 1
B00, Trade, 86315.500, 170, S06, B00, 1
B00, Trade, 86342.577, 164, B00, S24, 1
B00, Trade, 86345.827, 168, S24, B00, 1
B00, Trade, 86385.750, 163, B00, S12, 1
B01, 100
B01, Trade, 85044.442, 165, B01, S18, 1
B01, Trade, 85046.250, 169, S05, B01, 1
B01, Trade, 85058.385, 170, B01, S15, 1
B01, Trade, 85065.981, 164, S14, B01, 1
B01, Trade, 85078.712, 167, B01, S19, 1
B01, Trade, 85086.519, 166, S09, B01, 1
B01, Trade, 85096.827, 164, S13, B01, 1
B01, Trade, 85107.942, 162, B01, S08, 1
B01, Trade, 85117.865, 160, S13, B01, 1
B01, Trade, 85132.846, 168, S19, B01, 1
B01, Trade, 85140.519, 164, B01, S12, 1
B01, Trade, 85175.058, 165, S08, B01, 1
B01, Trade, 85190.462, 170, S01, B01, 1
B01, Trade, 85201.808, 167, B01, S12, 1
B01, Trade, 85207.115, 168, S22, B01, 1
B01, Trade, 85226.654, 167, B01, S23, 1
B01, Trade, 85229.558, 167, B01, S08, 1
B01, Trade, 85241.750, 167, S03, B01, 1
B01, Trade, 85252.769, 163, B01, S23, 1
B01, Trade, 85272.731, 162, B01, S07, 1
B01, Trade, 85294.981, 171, S06, B01, 1
B01, Trade, 85312.327, 170, B01, S17, 1
B01, Trade, 85316.115, 173, S21, B01, 1
B01, Trade, 85336.788, 157, S14, B01, 1
B01, Trade, 85342.135, 167, S21, B01, 1
B01, Trade, 85362.288, 163, B01, S18, 1
B01, Trade, 85372.750, 167, B01, S09, 1
B01, Trade, 85386.327, 170, S13, B01, 1
B01, Trade, 85398.000, 171, S05, B01, 1
B01, Trade, 85418.019, 169, B01, S07, 1
B01, Trade, 85431.365, 164, B01, S23, 1
B01, Trade, 85438.865, 167, B01, S11, 1
B01, Trade, 85451.423, 162, B01, S23, 1
B01, Trade, 85470.750, 166, B01, S18, 1
B01, Trade, 85479.192, 168, S05, B01, 1
B01, Trade, 85490.019, 174, B01, S06, 1
B01, Trade, 85516.481, 167, S21, B01, 1
