B00, 100
B00, Trade, 85004.327, 164, B00, S07, 1
B00, Trade, 85032.192, 168, B00, S12, 1
B00, Trade, 85040.385, 167, S20, B00, 1
B00, Trade, 85044.423, 177, S10, B00, 1
B00, Trade, 85068.404, 178, B00, S05, 1
B00, Trade, 85095.365, 171, B00, S09, 1
B00, Trade, 85096.808, 173, S16, B00, 1
B00, Trade, 85111.173, 169, B00, S22, 1
B00, Trade, 85131.769, 170, B00, S04, 1
B00, Trade, 85136.788, 173, S20, B00, 1
B00, Trade, 85161.462, 173, S18, B00, 1
B00, Trade, 85186.750, 171, S15, B00, 1
B00, Trade, 85205.981, 170, B00, S08, 1
B00, Trade, 85209.577, 175, B00, S16, 1
B00, Trade, 85223.750, 168, B00, S20, 1
B00, Trade, 85225.942, 174, S21, B00, 1
B00, Trade, 85251.673, 174, B00, S05, 1
B00, Trade, 85264.712, 169, B00, S22, 1
B00, Trade, 85273.519, 178, S15, B00, 1
B00, Trade, 85299.173, 178, S13, B00, 1
B00, Trade, 85314.135, 174, S06, B00, 1
B00, Trade, 85337.019, 166, B00, S08, 1
B00, Trade, 85353.019, 170, B00, S10, 1
B00, Trade, 85361.654, 176, S20, B00, 1
B00, Trade, 85362.615, 176, S12, B00, 1
B00, Trade, 85380.212, 175, S09, B00, 1
B00, Trade, 85396.788, 174, S19, B00, 1
B00, Trade, 85403.654, 176, S19, B00, 1
B00, Trade, 85420.173, 173, B00, S23, 1
B00, Trade, 85446.558, 175, B00, S11, 1
B00, Trade, 85449.231, 180, B00, S24, 1
B00, Trade, 85462.942, 171, B00, S05, 1
B00, Trade, 85468.173, 173, S19, B00, 1
B00, Trade, 85487.692, 174, B00, S06, 1
B00, Trade, 85491.769, 179, S19, B00, 1
B00, Trade, 85528.038, 171, S09, B00, 1
B00, Trade, 85540.019, 171, B00, S23, 1
B00, Trade, 85551.885, 178, S15, B00, 1
B00, Trade, 85568.192, 171, S04, B00, 1
B00, Trade, 85581.096, 172, B00, S22, 1
B00, Trade, 85588.558, 172, B00, S19, 1
B00, Trade, 85595.635, 172, S21, B00, 1
B00, Trade, 85629.173, 171, B00, S06, 1
B00, Trade, 85632.731, 174, S04, B00, 1
B00, Trade, 85651.423, 172, S22, B00, 1
B00, Trade, 85680.231, 171, B00, S22, 1
B00, Trade, 85684.288, 182, S23, B00, 1
